DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3219.845584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.328452587,2.309594154,2.517786503,53.97627258,65000
3219.997584,SHETLAND GP.,Kyrre Fm.,12.21588421,2.292841196,2.253973723,2.524718761,53.36793518,65000
3220.149584,SHETLAND GP.,Kyrre Fm.,12.21550369,2.316625834,2.264121771,2.53118372,57.68052292,65000
3220.301584,SHETLAND GP.,Kyrre Fm.,12.23101521,2.444797993,2.37093854,2.527302504,65.84516907,65000
3220.453584,SHETLAND GP.,Kyrre Fm.,12.23314381,2.583714247,2.47470355,2.516200066,68.87531281,65000
3220.605584,SHETLAND GP.,Kyrre Fm.,12.22329998,2.671994686,2.53372097,2.511584282,67.00272369,65000
3220.757584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.631572247,2.510838985,2.518224478,61.55316162,65000
3220.909584,SHETLAND GP.,Kyrre Fm.,12.23331928,2.540081739,2.45301795,2.53091836,57.29817963,65000
3221.061584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.476989031,2.405200005,2.541016579,54.75424957,65000
3221.213584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.432331085,2.365824461,2.543273687,52.53400421,65000
3221.365584,SHETLAND GP.,Kyrre Fm.,12.22303104,2.419422865,2.325865507,2.543250561,52.26938629,65000
3221.517584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.417925835,2.302981138,2.543312788,51.60767746,65000
3221.669584,SHETLAND GP.,Kyrre Fm.,12.23698807,2.42355895,2.297276497,2.539566279,52.06513214,65000
3221.821584,SHETLAND GP.,Kyrre Fm.,12.22578716,2.384060383,2.243891001,2.536985159,52.63056183,65000
3221.973584,SHETLAND GP.,Kyrre Fm.,12.20480728,2.300684214,2.155638695,2.537581921,52.25804138,65000
3222.125584,SHETLAND GP.,Kyrre Fm.,12.19935703,2.233262777,2.083992481,2.543214083,51.53169251,65000
3222.277584,SHETLAND GP.,Kyrre Fm.,12.21137047,2.194566727,2.051806688,2.543632746,49.09577942,65000
3222.429584,SHETLAND GP.,Kyrre Fm.,12.21985722,2.168023109,2.029925585,2.537341595,49.93837357,65000
3222.581584,SHETLAND GP.,Kyrre Fm.,12.21179485,2.161502123,2.027532578,2.532354593,50.42892075,65000
3222.733584,SHETLAND GP.,Kyrre Fm.,12.2355423,2.1556952,2.030970573,2.527958632,52.44905853,65000
3222.885584,SHETLAND GP.,Kyrre Fm.,12.22782612,2.143152714,2.028232575,2.523129702,51.03768921,65000
3223.037584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.181261301,2.074843645,2.510235548,50.53057098,65000
3223.189584,SHETLAND GP.,Kyrre Fm.,12.23259544,2.303006649,2.19661665,2.500368595,50.08572006,65000
3223.341584,SHETLAND GP.,Kyrre Fm.,12.21683216,2.473014355,2.37219286,2.499605417,53.34432983,65000
3223.493584,SHETLAND GP.,Kyrre Fm.,12.23202133,2.632894993,2.511468411,2.511003256,54.32539368,65000
3223.645584,SHETLAND GP.,Kyrre Fm.,12.20656395,2.660927296,2.530010939,2.525136232,56.17670822,65000
3223.797584,SHETLAND GP.,Kyrre Fm.,12.20525742,2.671947002,2.545786858,2.531129122,56.68138504,65000
3223.949584,SHETLAND GP.,Kyrre Fm.,12.21223927,2.769886971,2.628797293,2.530725241,58.93382645,70000
3224.101584,SHETLAND GP.,Kyrre Fm.,12.21497154,2.838353396,2.684795857,2.525820255,57.17028046,70000
3224.253584,SHETLAND GP.,Kyrre Fm.,12.20797634,2.82674861,2.674708128,2.526818991,51.54695511,70000
3224.405584,SHETLAND GP.,Kyrre Fm.,12.22195435,2.782637358,2.633904219,2.532100201,49.92995834,65000
3224.557584,SHETLAND GP.,Kyrre Fm.,12.21487522,2.752201319,2.607060432,2.540354729,50.37776566,65000
3224.709584,SHETLAND GP.,Kyrre Fm.,12.23102951,2.770001173,2.620059013,2.546757698,52.68182755,65000
3224.861584,SHETLAND GP.,Kyrre Fm.,12.23018646,2.823691607,2.667280912,2.542537928,51.52843094,65000
3225.013584,SHETLAND GP.,Kyrre Fm.,12.23348522,2.837762356,2.684396029,2.537382126,51.11796951,65000
3225.165584,SHETLAND GP.,Kyrre Fm.,12.21465397,2.811205149,2.653878212,2.528184891,54.16835022,65000
3225.317584,SHETLAND GP.,Kyrre Fm.,12.22665501,2.81863308,2.65712285,2.53170228,56.31991196,65000
3225.469584,SHETLAND GP.,Kyrre Fm.,12.20629978,2.861753225,2.695388794,2.531667709,56.193676,65000
3225.621584,SHETLAND GP.,Kyrre Fm.,12.21963406,2.880955935,2.722131968,2.539165497,56.63429642,65000
3225.773584,SHETLAND GP.,Kyrre Fm.,12.22275257,2.899991036,2.744191647,2.535573483,57.23233414,65000
3225.925584,SHETLAND GP.,Kyrre Fm.,12.19868374,2.927634716,2.777881384,2.531502247,57.16025543,65000
3226.077584,SHETLAND GP.,Kyrre Fm.,12.20906353,2.927240849,2.789936066,2.526787758,53.41971588,65000
3226.229584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.907018662,2.781528235,2.531986237,51.2071228,65000
3226.381584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.890486717,2.782431841,2.544676542,50.8196907,65000
3226.533584,SHETLAND GP.,Kyrre Fm.,12.21443749,2.887729406,2.767791748,2.550812483,51.57445145,65000
3226.685584,SHETLAND GP.,Kyrre Fm.,12.20182324,2.912165642,2.788090706,2.550849438,51.4529953,65000
3226.837584,SHETLAND GP.,Kyrre Fm.,12.22550201,2.992796898,2.853330374,2.547233343,50.71378326,65000
3226.989584,SHETLAND GP.,Kyrre Fm.,12.21186924,3.091327906,2.936701536,2.542515278,49.97039414,65000
3227.141584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.098070145,2.94012022,2.535793543,50.39879227,65000
3227.293584,SHETLAND GP.,Kyrre Fm.,12.21473503,3.04279995,2.886198521,2.532782793,52.45874405,65000
3227.445584,SHETLAND GP.,Kyrre Fm.,12.19991875,2.966553927,2.814167976,2.538990974,54.34130478,65000
3227.597584,SHETLAND GP.,Kyrre Fm.,12.22077084,2.892152071,2.748447418,2.542056322,55.42451096,65000
3227.749584,SHETLAND GP.,Kyrre Fm.,12.23430729,2.881237745,2.74235034,2.542286396,55.02264786,65000
3227.901584,SHETLAND GP.,Kyrre Fm.,12.20681953,2.877670288,2.735610008,2.536470652,55.35787964,65000
3228.053584,SHETLAND GP.,Kyrre Fm.,12.2038002,2.842287302,2.701809883,2.526015043,53.92877579,65000
3228.205584,SHETLAND GP.,Kyrre Fm.,12.20426083,2.81391716,2.66605401,2.514742851,55.19435883,65000
3228.357584,SHETLAND GP.,Kyrre Fm.,12.21045399,2.788501024,2.640947342,2.503347397,53.41950607,65000
3228.509584,SHETLAND GP.,Kyrre Fm.,12.22993755,2.782216072,2.626139879,2.499894142,53.42825317,65000
3228.661584,SHETLAND GP.,Kyrre Fm.,12.21650696,2.792400122,2.636982441,2.496927738,50.22088242,65000
3228.813584,SHETLAND GP.,Kyrre Fm.,12.20940399,2.810647249,2.663985729,2.496243954,52.26244354,65000
3228.965584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.809059382,2.666211844,2.501338959,51.77457428,65000
3229.117584,SHETLAND GP.,Kyrre Fm.,12.22267819,2.7703228,2.639010191,2.510752678,52.48504639,65000
3229.269584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.748153687,2.628333569,2.518922567,49.18087006,65000
3229.421584,SHETLAND GP.,Kyrre Fm.,12.20615292,2.740418434,2.620739222,2.526718378,50.34985352,65000
3229.573584,SHETLAND GP.,Kyrre Fm.,12.19840145,2.745269775,2.614005804,2.530640841,53.0401268,65000
3229.725584,SHETLAND GP.,Kyrre Fm.,12.21264076,2.752978563,2.610094309,2.528246164,55.49346161,65000
3229.877584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.771389723,2.617538929,2.5259552,55.89287186,65000
3230.029584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.775495052,2.611680985,2.524530649,53.59977341,65000
3230.181584,SHETLAND GP.,Kyrre Fm.,12.22650528,2.815318584,2.634849787,2.523253202,52.24694061,65000
3230.333584,SHETLAND GP.,Kyrre Fm.,12.21146584,2.825822592,2.635102749,2.524753332,52.24110413,65000
3230.485584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.751453638,2.565669537,2.516338348,53.30814743,65000
3230.637584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.697325945,2.506760359,2.511989832,56.55851364,65000
3230.789584,SHETLAND GP.,Kyrre Fm.,12.21870232,2.653598547,2.474090815,2.504107714,56.57113648,65000
3230.941584,SHETLAND GP.,Kyrre Fm.,12.22732163,2.59770298,2.433142424,2.509295702,57.047966,65000
3231.093584,SHETLAND GP.,Kyrre Fm.,12.21693802,2.575484753,2.401206732,2.519287348,55.60852432,65000
3231.245584,SHETLAND GP.,Kyrre Fm.,12.20702553,2.596954584,2.405080795,2.522782326,56.25349045,65000
3231.397584,SHETLAND GP.,Kyrre Fm.,12.20406628,2.646055937,2.439523459,2.526160717,54.49583435,65000
3231.549584,SHETLAND GP.,Kyrre Fm.,12.20653153,2.709849119,2.478708267,2.526759625,52.83738709,65000
3231.701584,SHETLAND GP.,Kyrre Fm.,12.19839668,2.759238243,2.528809309,2.524441481,51.0137558,65000
3231.853584,SHETLAND GP.,Kyrre Fm.,12.21707344,2.810624361,2.579921007,2.51654911,51.40821075,65000
3232.005584,SHETLAND GP.,Kyrre Fm.,12.20798779,2.871284246,2.643351555,2.507472515,51.17873001,65000
3232.157584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.930842638,2.725088596,2.503185749,51.615242,65000
3232.309584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.995243311,2.809778929,2.509698868,50.43387222,65000
3232.461584,SHETLAND GP.,Kyrre Fm.,12.21657467,3.043548346,2.888717413,2.523272514,51.57756424,65000
3232.613584,SHETLAND GP.,Kyrre Fm.,12.19747067,3.068704128,2.953281403,2.543996334,52.26041412,65000
3232.765584,SHETLAND GP.,Kyrre Fm.,12.20748425,3.103736162,3.013030529,2.548831463,56.80233765,65000
3232.917584,SHETLAND GP.,Kyrre Fm.,12.21080017,3.143305063,3.072025776,2.543859005,57.99121475,65000
3233.069584,SHETLAND GP.,Kyrre Fm.,12.21046352,3.128105879,3.086298466,2.541435242,56.33136368,65000
3233.221584,SHETLAND GP.,Kyrre Fm.,12.2039547,3.084321499,3.058389425,2.546812296,52.89414978,70000
3233.373584,SHETLAND GP.,Kyrre Fm.,12.2068634,3.033936977,3.011972904,2.562048912,48.34195328,70000
3233.525584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.006374836,2.991570234,2.558278084,46.71791458,70000
3233.677584,SHETLAND GP.,Kyrre Fm.,12.19794178,2.980708122,2.953052282,2.549600601,45.49646759,70000
3233.829584,SHETLAND GP.,Kyrre Fm.,12.22445774,2.956906796,2.911576986,2.526137829,47.21744919,65000
3233.981584,SHETLAND GP.,Kyrre Fm.,12.21736145,2.931531191,2.862612724,2.515999317,49.42430115,65000
3234.133584,SHETLAND GP.,Kyrre Fm.,12.20400429,2.904071331,2.808791399,2.510088205,51.48260117,65000
3234.285584,SHETLAND GP.,Kyrre Fm.,12.21070576,2.881910563,2.750175715,2.519850493,52.89163208,65000
3234.437584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.83723855,2.689318657,2.525061846,53.86758423,65000
3234.589584,SHETLAND GP.,Kyrre Fm.,12.20766068,2.77402854,2.60916543,2.51531601,52.42294312,65000
3234.741584,SHETLAND GP.,Kyrre Fm.,12.22418594,2.718280554,2.540745974,2.50180769,52.68309784,65000
3234.893584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.695682287,2.50559783,2.49716115,51.14227295,65000
3235.045584,SHETLAND GP.,Kyrre Fm.,12.19699669,2.676221609,2.481092691,2.513054371,54.36889648,65000
3235.197584,SHETLAND GP.,Kyrre Fm.,12.20383549,2.663516045,2.473323107,2.516890049,54.89718247,65000
3235.349584,SHETLAND GP.,Kyrre Fm.,12.20721817,2.65475297,2.455701828,2.515847206,53.99460602,65000
3235.501584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.585818529,2.418248177,2.509211779,51.57099533,65000
3235.653584,SHETLAND GP.,Kyrre Fm.,12.19699287,2.625064611,2.46274972,2.511297703,52.13801193,65000
3235.805584,SHETLAND GP.,Kyrre Fm.,12.22467041,2.734181881,2.567468882,2.510605097,51.69361877,65000
3235.957584,SHETLAND GP.,Kyrre Fm.,12.19697762,2.902431011,2.723564863,2.515187025,51.98838043,65000
3236.109584,SHETLAND GP.,Kyrre Fm.,12.21073055,3.05602479,2.866379261,2.518881321,48.27898407,65000
3236.261584,SHETLAND GP.,Kyrre Fm.,12.21774864,3.137804985,2.940560103,2.519991875,48.72389221,65000
3236.413584,SHETLAND GP.,Kyrre Fm.,12.22810078,3.129584789,2.935652494,2.515047789,48.71580887,65000
3236.565584,SHETLAND GP.,Kyrre Fm.,12.21793938,3.126441479,2.913401127,2.510165453,51.06206131,65000
3236.717584,SHETLAND GP.,Kyrre Fm.,12.20746422,3.129746914,2.918218374,2.514431,51.65890884,65000
3236.869584,SHETLAND GP.,Kyrre Fm.,12.23126221,3.126951933,2.919085741,2.520588875,52.51739883,65000
3237.021584,SHETLAND GP.,Kyrre Fm.,12.19760227,3.102012634,2.896466017,2.522855759,50.79616547,65000
3237.173584,SHETLAND GP.,Kyrre Fm.,12.21729851,3.038743019,2.845638275,2.518215179,51.48615646,65000
3237.325584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.993383169,2.809638739,2.516541958,51.59552765,65000
3237.477584,SHETLAND GP.,Kyrre Fm.,12.23810291,2.969370842,2.789173842,2.519414425,52.71798706,65000
3237.629584,SHETLAND GP.,Kyrre Fm.,12.21844387,2.961818695,2.794318438,2.524442911,54.46860504,65000
3237.781584,SHETLAND GP.,Kyrre Fm.,12.20764732,2.912672997,2.737643957,2.517251253,54.24781418,65000
3237.933584,SHETLAND GP.,Kyrre Fm.,12.19728375,2.847914457,2.683690548,2.515940428,56.99586105,65000
3238.085584,SHETLAND GP.,Kyrre Fm.,12.21025562,2.735582113,2.579276323,2.515803814,55.09972,65000
3238.237584,SHETLAND GP.,Kyrre Fm.,12.21751022,2.713558197,2.551998615,2.527590275,52.59446335,65000
3238.389584,SHETLAND GP.,Kyrre Fm.,12.2077589,2.771804094,2.604840279,2.534029245,50.42110825,65000
3238.541584,SHETLAND GP.,Kyrre Fm.,12.19739437,2.875944138,2.689693451,2.534966946,47.07257843,65000
3238.693584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.978109837,2.778842211,2.541176319,46.12459183,65000
3238.845584,SHETLAND GP.,Kyrre Fm.,12.22657013,3.102071285,2.888615847,2.546334505,44.89108276,65000
3238.997584,SHETLAND GP.,Kyrre Fm.,12.20512581,3.187280655,2.988779068,2.55511117,49.604599,65000
3239.149584,SHETLAND GP.,Kyrre Fm.,12.21039391,3.246996403,3.053069592,2.550136805,54.02324677,65000
3239.301584,SHETLAND GP.,Kyrre Fm.,12.19774056,3.286103487,3.112134457,2.544444561,56.933918,65000
3239.453584,SHETLAND GP.,Kyrre Fm.,12.20336723,3.290555716,3.136695623,2.537163973,57.43538284,65000
3239.605584,SHETLAND GP.,Kyrre Fm.,12.21034527,3.250773192,3.113882065,2.531183243,56.20293808,65000
3239.757584,SHETLAND GP.,Kyrre Fm.,12.22700501,3.182715654,3.059860706,2.526143551,53.48402786,65000
3239.909584,SHETLAND GP.,Kyrre Fm.,12.21203709,3.143064737,3.025530815,2.519576073,50.00657272,65000
3240.061584,SHETLAND GP.,Kyrre Fm.,12.2236805,3.155134201,2.997438192,2.512891054,49.73251343,65000
3240.213584,SHETLAND GP.,Kyrre Fm.,12.19900131,3.06459713,2.886410475,2.509349346,50.6932106,65000
3240.365584,SHETLAND GP.,Kyrre Fm.,12.18408108,2.971707106,2.770989656,2.511405468,54.5521431,65000
3240.517584,SHETLAND GP.,Kyrre Fm.,12.20210362,2.903239965,2.688892126,2.513528824,55.0699501,65000
3240.669584,SHETLAND GP.,Kyrre Fm.,12.19747925,2.849615574,2.636322737,2.51140976,55.62101746,65000
3240.821584,SHETLAND GP.,Kyrre Fm.,12.20640373,2.856439829,2.619855166,2.510194778,52.53219605,65000
3240.973584,SHETLAND GP.,Kyrre Fm.,12.21049023,2.842094898,2.617879629,2.507730007,55.99311447,65000
3241.125584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.800292492,2.604454994,2.506138325,54.34703827,65000
3241.277584,SHETLAND GP.,Kyrre Fm.,12.21713829,2.831873655,2.650815964,2.512428522,55.88285446,65000
3241.429584,SHETLAND GP.,Kyrre Fm.,12.2083168,2.880397081,2.711706162,2.525021792,51.33525085,65000
3241.581584,SHETLAND GP.,Kyrre Fm.,12.19793129,2.945831537,2.790673971,2.535489321,50.95901108,65000
3241.733584,SHETLAND GP.,Kyrre Fm.,12.21565247,3.013331175,2.864286661,2.537397146,52.57367706,65000
3241.885584,SHETLAND GP.,Kyrre Fm.,12.23650074,3.082488298,2.940699339,2.538215876,51.18734741,70000
3242.037584,SHETLAND GP.,Kyrre Fm.,12.24798203,3.140942574,3.007172108,2.54660058,51.88891602,70000
3242.189584,SHETLAND GP.,Kyrre Fm.,12.24607277,3.200784206,3.070287705,2.55454421,47.372715,70000
3242.341584,SHETLAND GP.,Kyrre Fm.,12.23948383,3.190882683,3.074802399,2.561882734,46.53881455,70000
3242.493584,SHETLAND GP.,Kyrre Fm.,12.24789715,3.185174227,3.081840038,2.556686401,46.74692917,70000
3242.645584,SHETLAND GP.,Kyrre Fm.,12.22758102,3.189197779,3.085974932,2.545758009,47.30315018,70000
3242.797584,SHETLAND GP.,Kyrre Fm.,12.23085785,3.132886171,3.03881073,2.529006004,48.30170059,70000
3242.949584,SHETLAND GP.,Kyrre Fm.,12.22862911,3.065963268,2.958510637,2.5204072,46.26503372,65000
3243.101584,SHETLAND GP.,Kyrre Fm.,12.23125839,3.041710615,2.918405294,2.518014669,45.15824509,65000
3243.253584,SHETLAND GP.,Kyrre Fm.,12.22865009,3.014568329,2.870535851,2.520500898,46.11254501,65000
3243.405584,SHETLAND GP.,Kyrre Fm.,12.21916199,2.939639807,2.781368494,2.525158167,46.56077957,65000
3243.557584,SHETLAND GP.,Kyrre Fm.,12.22984791,2.844216347,2.680749416,2.528227091,50.36758423,65000
3243.709584,SHETLAND GP.,Kyrre Fm.,12.23774147,2.772852421,2.600307226,2.529463053,50.36744309,65000
3243.861584,SHETLAND GP.,Kyrre Fm.,12.24765015,2.706194162,2.531863928,2.526157379,52.0455513,65000
3244.013584,SHETLAND GP.,Kyrre Fm.,12.24909973,2.638185501,2.450823546,2.525428295,49.89742279,65000
3244.165584,SHETLAND GP.,Kyrre Fm.,12.24019623,2.558895588,2.361176491,2.520691395,50.95714951,65000
3244.317584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.576402903,2.359712839,2.517594576,53.61578369,65000
3244.469584,SHETLAND GP.,Kyrre Fm.,12.22977257,2.615665913,2.380916119,2.510823011,57.95778656,65000
3244.621584,SHETLAND GP.,Kyrre Fm.,12.24591827,2.677313805,2.426179886,2.50970006,59.96518707,65000
3244.773584,SHETLAND GP.,Kyrre Fm.,12.25205898,2.699221849,2.444776297,2.512405634,56.30290222,65000
3244.925584,SHETLAND GP.,Kyrre Fm.,12.23497582,2.740105391,2.495877743,2.52478981,54.21094513,65000
3245.077584,SHETLAND GP.,Kyrre Fm.,12.22876072,2.762665749,2.507183075,2.540854216,51.36214447,65000
3245.229584,SHETLAND GP.,Kyrre Fm.,12.23698998,2.817502737,2.586709976,2.547350884,52.90085602,65000
3245.381584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.877860069,2.685838938,2.540418863,51.93054199,65000
3245.533584,SHETLAND GP.,Kyrre Fm.,12.25610161,2.964901686,2.768843889,2.531489611,49.80280304,65000
3245.685584,SHETLAND GP.,Kyrre Fm.,12.25959969,2.991177559,2.806076527,2.529999971,46.97095108,65000
3245.837584,SHETLAND GP.,Kyrre Fm.,12.25381374,2.994061232,2.822158098,2.534876585,45.59483719,65000
3245.989584,SHETLAND GP.,Kyrre Fm.,12.25836945,3.032610416,2.866866827,2.544637203,47.57920837,65000
3246.141584,SHETLAND GP.,Kyrre Fm.,12.26815033,3.068419218,2.90606761,2.552664995,49.21534729,65000
3246.293584,SHETLAND GP.,Kyrre Fm.,12.25573635,3.048331976,2.893007994,2.558508635,50.02259827,65000
3246.445584,SHETLAND GP.,Kyrre Fm.,12.24696827,3.016971827,2.864622593,2.55705142,50.69479752,65000
3246.597584,SHETLAND GP.,Kyrre Fm.,12.24000454,2.991266012,2.840730429,2.54689908,50.48570252,65000
3246.749584,SHETLAND GP.,Kyrre Fm.,12.26409721,2.989296436,2.835607529,2.532610416,50.97354507,65000
3246.901584,SHETLAND GP.,Kyrre Fm.,12.25592136,2.98617816,2.831030846,2.524297953,48.81821823,65000
3247.053584,SHETLAND GP.,Kyrre Fm.,12.25259972,2.98948884,2.828066587,2.526705742,47.34812546,65000
3247.205584,SHETLAND GP.,Kyrre Fm.,12.27500343,2.953883171,2.789537668,2.541893244,46.31736374,65000
3247.357584,SHETLAND GP.,Kyrre Fm.,12.29163075,2.908065796,2.754015684,2.553647757,50.88066864,65000
3247.509584,SHETLAND GP.,Kyrre Fm.,12.2999897,2.885565281,2.734804153,2.557057381,52.40332031,65000
3247.661584,SHETLAND GP.,Kyrre Fm.,12.30140019,2.874806881,2.720391035,2.54746294,50.0072937,65000
3247.813584,SHETLAND GP.,Kyrre Fm.,12.30140019,2.865134716,2.71139884,2.531984568,49.0188942,65000
3247.965584,SHETLAND GP.,Kyrre Fm.,12.30140019,2.858833551,2.708377838,2.525597572,47.63489151,65000
3248.117584,SHETLAND GP.,Kyrre Fm.,12.2794199,2.869517803,2.719345093,2.524563551,49.52508545,65000
3248.269584,SHETLAND GP.,Kyrre Fm.,12.28717041,2.888490677,2.733398438,2.52614975,48.66472626,65000
3248.421584,SHETLAND GP.,Kyrre Fm.,12.28816319,2.881459713,2.725763559,2.521829128,51.98817825,65000
3248.573584,SHETLAND GP.,Kyrre Fm.,12.2657299,2.832466126,2.680941582,2.513562441,52.9093895,65000
3248.725584,SHETLAND GP.,Kyrre Fm.,12.28120709,2.752580404,2.604667425,2.509346008,51.89884186,65000
3248.877584,SHETLAND GP.,Kyrre Fm.,12.28205204,2.713560581,2.560238361,2.506685019,51.48305512,65000
3249.029584,SHETLAND GP.,Kyrre Fm.,12.28049946,2.736885071,2.572372913,2.515203476,52.01745224,65000
3249.181584,SHETLAND GP.,Kyrre Fm.,12.23229218,2.784327507,2.597113848,2.524512291,52.75320435,65000
3249.333584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.776068211,2.57589221,2.534932613,52.83705521,65000
3249.485584,SHETLAND GP.,Kyrre Fm.,12.20709896,2.675908804,2.485379696,2.538034916,54.06127167,65000
3249.637584,SHETLAND GP.,Kyrre Fm.,12.21445274,2.566171646,2.389467239,2.533254147,56.4838829,65000
3249.789584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.552173376,2.376019716,2.527226448,58.10411453,65000
3249.941584,SHETLAND GP.,Kyrre Fm.,12.22566223,2.596093655,2.415464878,2.530109167,58.7443161,65000
3250.093584,SHETLAND GP.,Kyrre Fm.,12.22036171,2.654624701,2.470789433,2.535419464,59.06686783,65000
3250.245584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.699859142,2.513405323,2.541960239,57.59990692,65000
3250.397584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.747449875,2.560798883,2.535322428,56.9896431,65000
3250.549584,SHETLAND GP.,Kyrre Fm.,12.22555161,2.802435637,2.616010428,2.531233072,55.34664154,65000
3250.701584,SHETLAND GP.,Kyrre Fm.,12.24120426,2.857992888,2.67367363,2.52604413,54.90749741,65000
3250.853584,SHETLAND GP.,Kyrre Fm.,12.24569988,2.912723541,2.730382919,2.521362543,52.30121613,65000
3251.005584,SHETLAND GP.,Kyrre Fm.,12.2405386,2.946957111,2.774053335,2.517645359,51.27131653,65000
3251.157584,SHETLAND GP.,Kyrre Fm.,12.24384308,2.959022522,2.7982862,2.523018599,50.14117813,65000
3251.309584,SHETLAND GP.,Kyrre Fm.,12.24057293,2.969516277,2.816704035,2.535994053,51.81654358,65000
3251.461584,SHETLAND GP.,Kyrre Fm.,12.23358822,2.985259771,2.83708024,2.542747974,55.07377625,65000
3251.613584,SHETLAND GP.,Kyrre Fm.,12.2367878,2.991498947,2.850503922,2.542709827,56.87171173,65000
3251.765584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.993548155,2.857961655,2.540996552,54.67239761,65000
3251.917584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.96991849,2.841870785,2.546419144,50.21227264,65000
3252.069584,SHETLAND GP.,Kyrre Fm.,12.24373722,2.940667629,2.818377733,2.547116995,48.21362686,65000
3252.221584,SHETLAND GP.,Kyrre Fm.,12.25064182,2.939990044,2.804953098,2.544709444,49.5997963,65000
3252.373584,SHETLAND GP.,Kyrre Fm.,12.23519135,2.906769991,2.763673067,2.538934469,50.06013489,65000
3252.525584,SHETLAND GP.,Kyrre Fm.,12.23566723,2.800909758,2.657165527,2.533557415,50.29273224,65000
3252.677584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.662845612,2.523428202,2.529789686,48.5281105,65000
3252.829584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.58705473,2.441793203,2.530849457,48.85054398,65000
3252.981584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.567384481,2.409982204,2.536341906,49.10567474,65000
3253.133584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.53021121,2.362705946,2.537039042,51.72166061,65000
3253.285584,SHETLAND GP.,Kyrre Fm.,12.24840641,2.469769478,2.29866147,2.532868862,51.59182739,65000
3253.437584,SHETLAND GP.,Kyrre Fm.,12.25259972,2.455459595,2.284934044,2.529699087,53.10664368,65000
3253.589584,SHETLAND GP.,Kyrre Fm.,12.2574482,2.520143032,2.330578089,2.53357172,58.21138382,65000
3253.741584,SHETLAND GP.,Kyrre Fm.,12.25959969,2.578985691,2.384028435,2.539187908,58.69105911,65000
3253.893584,SHETLAND GP.,Kyrre Fm.,12.24522686,2.623464823,2.421162367,2.542725563,57.96683884,65000
3254.045584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.666636705,2.470481157,2.545793295,54.75196457,65000
