DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3254.197584,SHETLAND GP.,Kyrre Fm.,12.24108887,2.683442116,2.500468254,2.54645896,54.08202744,65000
3254.349584,SHETLAND GP.,Kyrre Fm.,12.24457836,2.69912982,2.528485537,2.548473835,53.43714523,65000
3254.501584,SHETLAND GP.,Kyrre Fm.,12.24096012,2.71351862,2.558057785,2.543541908,51.25616074,65000
3254.653584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.733463049,2.592337847,2.53793335,47.36545944,65000
3254.805584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.76981616,2.636917114,2.533102751,45.58957291,65000
3254.957584,SHETLAND GP.,Kyrre Fm.,12.23401547,2.79761982,2.676122904,2.536954641,49.19656372,65000
3255.109584,SHETLAND GP.,Kyrre Fm.,12.24102974,2.827158928,2.717622995,2.544698238,51.78768158,65000
3255.261584,SHETLAND GP.,Kyrre Fm.,12.24795818,2.843082905,2.736850739,2.551384211,53.5770874,65000
3255.413584,SHETLAND GP.,Kyrre Fm.,12.23758221,2.83315444,2.730924606,2.551911354,50.98031235,65000
3255.565584,SHETLAND GP.,Kyrre Fm.,12.23631001,2.812805653,2.711059094,2.549585104,50.16832733,65000
3255.717584,SHETLAND GP.,Kyrre Fm.,12.24552059,2.784514189,2.683160067,2.545652151,49.49779511,65000
3255.869584,SHETLAND GP.,Kyrre Fm.,12.24909973,2.756376743,2.651167393,2.547137022,49.19781494,65000
3256.021584,SHETLAND GP.,Kyrre Fm.,12.23320866,2.720987558,2.604399681,2.555378199,49.74741364,65000
3256.173584,SHETLAND GP.,Kyrre Fm.,12.24277878,2.673074246,2.53495574,2.563112021,49.87277985,65000
3256.325584,SHETLAND GP.,Kyrre Fm.,12.23014736,2.55101943,2.398528814,2.558302879,51.11823273,65000
3256.477584,SHETLAND GP.,Kyrre Fm.,12.22223663,2.42269969,2.26961422,2.543920279,50.96828079,65000
3256.629584,SHETLAND GP.,Kyrre Fm.,12.2291851,2.350810289,2.191002131,2.533999682,52.58663178,65000
3256.781584,SHETLAND GP.,Kyrre Fm.,12.222826,2.433377504,2.245201111,2.53770113,56.49410248,65000
3256.933584,SHETLAND GP.,Kyrre Fm.,12.23107433,2.543815136,2.323696137,2.542687893,59.35590744,65000
3257.085584,SHETLAND GP.,Kyrre Fm.,12.23427391,2.612880468,2.381484747,2.544169188,58.88855362,65000
3257.237584,SHETLAND GP.,Kyrre Fm.,12.23169994,2.687808275,2.459347487,2.541349888,54.50093842,65000
3257.389584,SHETLAND GP.,Kyrre Fm.,12.24262333,2.795980215,2.558556557,2.537365437,52.34984589,65000
3257.541584,SHETLAND GP.,Kyrre Fm.,12.24260521,2.864907503,2.642428637,2.529542446,52.74876404,65000
3257.693584,SHETLAND GP.,Kyrre Fm.,12.24305153,2.891792774,2.700718403,2.521994352,53.64035416,65000
3257.845584,SHETLAND GP.,Kyrre Fm.,12.2499733,2.894806624,2.726403952,2.518499136,52.9262352,65000
3257.997584,SHETLAND GP.,Kyrre Fm.,12.25043964,2.874581337,2.712255716,2.519613266,50.84558487,65000
3258.149584,SHETLAND GP.,Kyrre Fm.,12.24271488,2.846526146,2.683810473,2.523746729,49.85863495,65000
3258.301584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.834133387,2.681799173,2.534154415,49.33547211,65000
3258.453584,SHETLAND GP.,Kyrre Fm.,12.24296093,2.830886602,2.695070744,2.545505047,48.86072159,65000
3258.605584,SHETLAND GP.,Kyrre Fm.,12.24145412,2.806291342,2.683259964,2.553424358,49.25630951,65000
3258.757584,SHETLAND GP.,Kyrre Fm.,12.24709892,2.769304514,2.663638115,2.558698416,51.38962174,65000
3258.909584,SHETLAND GP.,Kyrre Fm.,12.24845219,2.758446217,2.6426332,2.56226325,52.67504883,65000
3259.061584,SHETLAND GP.,Kyrre Fm.,12.24151325,2.731430531,2.594995499,2.559073448,50.2001915,65000
3259.213584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.62422204,2.488698244,2.544301033,47.78023911,65000
3259.365584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.503636122,2.358366728,2.527514219,48.9724617,65000
3259.517584,SHETLAND GP.,Kyrre Fm.,12.23456669,2.468726158,2.295817614,2.520791531,53.46395874,65000
3259.669584,SHETLAND GP.,Kyrre Fm.,12.24192238,2.511789322,2.306295872,2.523355246,58.13591385,65000
3259.821584,SHETLAND GP.,Kyrre Fm.,12.2389164,2.584894896,2.346273661,2.52713871,59.0894165,65000
3259.973584,SHETLAND GP.,Kyrre Fm.,12.22965908,2.648949623,2.393409967,2.527542114,57.8565712,65000
3260.125584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.705799818,2.442755222,2.528971434,53.71445084,65000
3260.277584,SHETLAND GP.,Kyrre Fm.,12.22220039,2.755837441,2.502059937,2.531092405,51.08199692,65000
3260.429584,SHETLAND GP.,Kyrre Fm.,12.22578716,2.776613474,2.544725895,2.533324003,50.86182785,65000
3260.581584,SHETLAND GP.,Kyrre Fm.,12.23169994,2.777942181,2.569322825,2.533512592,51.87057495,65000
3260.733584,SHETLAND GP.,Kyrre Fm.,12.22970486,2.774293184,2.585258246,2.533783197,53.17114639,65000
3260.885584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.792891026,2.611088038,2.533636332,55.34311295,65000
3261.037584,SHETLAND GP.,Kyrre Fm.,12.23017407,2.866755247,2.681419849,2.534874201,58.03754044,65000
3261.189584,SHETLAND GP.,Kyrre Fm.,12.22389126,2.940049648,2.751356363,2.541287184,58.86267853,65000
3261.341584,SHETLAND GP.,Kyrre Fm.,12.21192551,3.00497818,2.800144196,2.547729492,55.67580032,65000
3261.493584,SHETLAND GP.,Kyrre Fm.,12.21698093,3.069711447,2.867544174,2.543179274,50.70611191,65000
3261.645584,SHETLAND GP.,Kyrre Fm.,12.22088146,3.095098019,2.914958954,2.543544531,47.75670624,65000
3261.797584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.097098351,2.927533388,2.54865098,45.53618622,65030
3261.949584,SHETLAND GP.,Kyrre Fm.,12.21395779,2.990710974,2.852411032,2.55656457,45.83670425,65030
3262.101584,SHETLAND GP.,Kyrre Fm.,12.21462059,2.811115503,2.699817181,2.573833227,45.45256043,65030
3262.253584,SHETLAND GP.,Kyrre Fm.,12.22154522,2.734431744,2.615590572,2.574361563,43.64389801,65030
3262.405584,SHETLAND GP.,Kyrre Fm.,12.22097015,2.816829205,2.691474915,2.557054758,42.57522965,65030
3262.557584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.98546052,2.820477247,2.526155233,47.73007202,65030
3262.709584,SHETLAND GP.,Kyrre Fm.,12.20659828,3.13660574,2.912086487,2.512635231,53.17583466,65030
3262.861584,SHETLAND GP.,Kyrre Fm.,12.20803738,3.219052553,2.922656059,2.523834705,52.76259232,65000
3263.013584,SHETLAND GP.,Kyrre Fm.,12.22331047,3.21782732,2.907725096,2.530889511,49.31734085,65000
3263.165584,SHETLAND GP.,Kyrre Fm.,12.22271252,3.181232691,2.895414352,2.533038616,47.68380737,65000
3263.317584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.196135521,2.899134636,2.536169052,49.76179504,65000
3263.469584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.263371229,2.956207752,2.5368855,52.34814453,65000
3263.621584,SHETLAND GP.,Kyrre Fm.,12.22319984,3.307725191,3.000669479,2.532332659,51.52965927,65000
3263.773584,SHETLAND GP.,Kyrre Fm.,12.22282314,3.294489145,2.976140738,2.523920059,48.5917244,65030
3263.925584,SHETLAND GP.,Kyrre Fm.,12.22855759,3.260155201,2.936776161,2.516844034,46.14136887,65030
3264.077584,SHETLAND GP.,Kyrre Fm.,12.22800636,3.231378317,2.919780731,2.513465166,45.22639465,65030
3264.229584,SHETLAND GP.,Kyrre Fm.,12.21245956,3.194147587,2.891984701,2.510931969,45.44472122,65030
3264.381584,SHETLAND GP.,Kyrre Fm.,12.21261692,3.157072544,2.920787811,2.5080266,46.11779022,65030
3264.533584,SHETLAND GP.,Kyrre Fm.,12.21427155,3.151869774,2.988883019,2.50786376,45.81190109,65030
3264.685584,SHETLAND GP.,Kyrre Fm.,12.21776485,3.152032852,3.047726631,2.513959408,42.97146988,30000
3264.837584,SHETLAND GP.,Kyrre Fm.,12.21603489,3.079509735,3.04495883,2.524276257,39.09400177,30000
3264.989584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.984559536,2.96985507,2.53332305,35.9249115,30000
3265.141584,SHETLAND GP.,Kyrre Fm.,12.20902729,2.945856333,2.898664475,2.532108069,34.58199692,30000
3265.293584,SHETLAND GP.,Kyrre Fm.,12.21423912,2.892997265,2.795695782,2.521901846,37.97453308,30000
3265.445584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.803547144,2.667085886,2.515316486,45.07417297,30000
3265.597584,SHETLAND GP.,Kyrre Fm.,12.21440411,2.746557474,2.56051302,2.521925211,51.0982132,30000
3265.749584,SHETLAND GP.,Kyrre Fm.,12.20911026,2.723432541,2.512965441,2.537328959,53.88466263,65030
3265.901584,SHETLAND GP.,Kyrre Fm.,12.20480347,2.720262289,2.518507481,2.549873352,53.07633591,65030
3266.053584,SHETLAND GP.,Kyrre Fm.,12.19961929,2.738517046,2.531829357,2.551495791,52.83005905,65000
3266.205584,SHETLAND GP.,Kyrre Fm.,12.20183468,2.767294407,2.549263954,2.545632839,52.39878845,65000
3266.357584,SHETLAND GP.,Kyrre Fm.,12.20238876,2.760988951,2.544716835,2.540066719,50.76241303,65000
3266.509584,SHETLAND GP.,Kyrre Fm.,12.20014286,2.715808153,2.522600174,2.539484739,49.68304825,65000
3266.661584,SHETLAND GP.,Kyrre Fm.,12.2054348,2.756849527,2.560353518,2.543520689,50.86889267,65000
3266.813584,SHETLAND GP.,Kyrre Fm.,12.2121706,2.891324759,2.680190325,2.541831255,52.20513535,65000
3266.965584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.924879313,2.723033905,2.537846088,53.00323486,65000
3267.117584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.831019163,2.6417799,2.539772272,54.23118973,65000
3267.269584,SHETLAND GP.,Kyrre Fm.,12.21300125,2.750127554,2.574589253,2.549930334,53.88562393,65000
3267.421584,SHETLAND GP.,Kyrre Fm.,12.21206856,2.685861588,2.540141344,2.560488701,54.02716065,65000
3267.573584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.651702166,2.528843403,2.558896303,53.80297852,65000
3267.725584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.650565386,2.516142368,2.546047688,53.93432236,65000
3267.877584,SHETLAND GP.,Kyrre Fm.,12.22088051,2.644119263,2.510932207,2.53028369,54.68815231,65000
3268.029584,SHETLAND GP.,Kyrre Fm.,12.2169838,2.652154207,2.514941692,2.519107819,54.74449158,65000
3268.181584,SHETLAND GP.,Kyrre Fm.,12.20501041,2.661659002,2.499591112,2.512706518,53.8588295,65000
3268.333584,SHETLAND GP.,Kyrre Fm.,12.19982243,2.604691029,2.441870928,2.512052298,52.19933319,65000
3268.485584,SHETLAND GP.,Kyrre Fm.,12.20295811,2.51865077,2.352340937,2.518876314,48.38476563,65000
3268.637584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.428716421,2.26374507,2.53016758,47.23628998,65000
3268.789584,SHETLAND GP.,Kyrre Fm.,12.21380806,2.400282145,2.24050951,2.552497625,47.02399445,65000
3268.941584,SHETLAND GP.,Kyrre Fm.,12.21331215,2.448743582,2.285351276,2.597036362,47.28029251,65000
3269.093584,SHETLAND GP.,Kyrre Fm.,12.20581245,2.50459981,2.333415508,2.639576912,48.28117371,65000
3269.245584,SHETLAND GP.,Kyrre Fm.,12.20972157,2.574638844,2.390895367,2.637212992,50.58092499,70000
3269.397584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.645180464,2.447962523,2.589401484,52.88985443,70000
3269.549584,SHETLAND GP.,Kyrre Fm.,12.21342373,2.708285809,2.501025438,2.539911509,54.01948929,70000
3269.701584,SHETLAND GP.,Kyrre Fm.,12.20875073,2.773656845,2.555813313,2.519366026,54.33533859,70000
3269.853584,SHETLAND GP.,Kyrre Fm.,12.2165308,2.835494041,2.610112906,2.516251564,55.56716538,70000
3270.005584,SHETLAND GP.,Kyrre Fm.,12.22756577,2.862468958,2.643650293,2.518871069,57.38166046,65000
3270.157584,SHETLAND GP.,Kyrre Fm.,12.22178936,2.802059174,2.608108044,2.530286789,57.72823334,65000
3270.309584,SHETLAND GP.,Kyrre Fm.,12.21574211,2.709695816,2.530478954,2.541589022,56.60948563,65000
3270.461584,SHETLAND GP.,Kyrre Fm.,12.22121048,2.658774138,2.484640837,2.542103767,53.28794098,65000
3270.613584,SHETLAND GP.,Kyrre Fm.,12.21773911,2.640147209,2.469105005,2.531594276,51.02614212,65000
3270.765584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.63739109,2.468242645,2.520267248,50.0488205,65000
3270.917584,SHETLAND GP.,Kyrre Fm.,12.22410965,2.638914824,2.471465111,2.514586449,53.38188553,65000
3271.069584,SHETLAND GP.,Kyrre Fm.,12.21369457,2.637601137,2.474442482,2.518576622,55.3735199,65000
3271.221584,SHETLAND GP.,Kyrre Fm.,12.21138287,2.63340044,2.477544308,2.527993202,56.71948624,65000
3271.373584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.624330521,2.474772453,2.533838749,56.30065918,65000
3271.525584,SHETLAND GP.,Kyrre Fm.,12.22044087,2.609458447,2.465555906,2.52737689,55.66253662,65000
3271.677584,SHETLAND GP.,Kyrre Fm.,12.22207546,2.596366644,2.455587149,2.520369768,57.17815781,65000
3271.829584,SHETLAND GP.,Kyrre Fm.,12.22173309,2.581353664,2.442651749,2.52472806,57.1537323,65000
3271.981584,SHETLAND GP.,Kyrre Fm.,12.21904278,2.573649168,2.429296732,2.541991234,56.15696335,65000
3272.133584,SHETLAND GP.,Kyrre Fm.,12.20640469,2.578820229,2.426594973,2.549225569,55.18660736,65000
3272.285584,SHETLAND GP.,Kyrre Fm.,12.20950604,2.602074623,2.438362122,2.545290947,55.76082611,65000
3272.437584,SHETLAND GP.,Kyrre Fm.,12.20347786,2.621175051,2.445992947,2.536521196,55.5094986,65000
3272.589584,SHETLAND GP.,Kyrre Fm.,12.19941711,2.609377861,2.425347328,2.534131765,54.0316391,65000
3272.741584,SHETLAND GP.,Kyrre Fm.,12.2063303,2.562075138,2.373479366,2.537920475,52.78703308,65000
3272.893584,SHETLAND GP.,Kyrre Fm.,12.20828629,2.491817474,2.317897081,2.543779135,54.10068512,65000
3273.045584,SHETLAND GP.,Kyrre Fm.,12.20504952,2.451881886,2.283813715,2.550914049,54.33433151,65000
3273.197584,SHETLAND GP.,Kyrre Fm.,12.20361137,2.448945522,2.281979084,2.54899478,55.26695252,65000
3273.349584,SHETLAND GP.,Kyrre Fm.,12.20179081,2.467773676,2.281296015,2.539768696,54.04135132,65000
3273.501584,SHETLAND GP.,Kyrre Fm.,12.20595551,2.494876146,2.295518875,2.528931618,52.42209244,65000
3273.653584,SHETLAND GP.,Kyrre Fm.,12.20050144,2.542775154,2.325019121,2.52561903,49.56599808,65000
3273.805584,SHETLAND GP.,Kyrre Fm.,12.2060957,2.621896029,2.387873173,2.523455143,48.11065292,65000
3273.957584,SHETLAND GP.,Kyrre Fm.,12.20144558,2.689648628,2.457718372,2.517970324,48.26290131,65000
3274.109584,SHETLAND GP.,Kyrre Fm.,12.20396233,2.714725256,2.509819508,2.511044264,49.45739746,65000
3274.261584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.717292547,2.529718161,2.511156559,50.5336113,65000
3274.413584,SHETLAND GP.,Kyrre Fm.,12.2142992,2.680028439,2.519496918,2.528502226,50.09999466,65000
3274.565584,SHETLAND GP.,Kyrre Fm.,12.20386219,2.593094587,2.462118626,2.57165432,48.71969986,65000
3274.717584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.503843069,2.393473864,2.620969296,47.99596024,65000
3274.869584,SHETLAND GP.,Kyrre Fm.,12.20028019,2.493159533,2.385654211,2.629427195,49.11087799,65000
3275.021584,SHETLAND GP.,Kyrre Fm.,12.20843029,2.575648546,2.457069159,2.60861969,51.44667816,65000
3275.173584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.650200129,2.51079607,2.570780754,51.78356552,65000
3275.325584,SHETLAND GP.,Kyrre Fm.,12.21302414,2.663945675,2.511279583,2.556656122,53.7758522,65000
3275.477584,SHETLAND GP.,Kyrre Fm.,12.21449852,2.670794487,2.500468493,2.543095827,54.11854553,65000
3275.629584,SHETLAND GP.,Kyrre Fm.,12.2089386,2.673465967,2.499869347,2.533051968,56.26912689,65000
3275.781584,SHETLAND GP.,Kyrre Fm.,12.21417713,2.68395114,2.498142242,2.526473045,57.02151489,65000
3275.933584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.694831371,2.498865604,2.520246506,57.05341721,65000
3276.085584,SHETLAND GP.,Kyrre Fm.,12.2146101,2.684218645,2.496130943,2.518593788,56.03011322,65000
3276.237584,SHETLAND GP.,Kyrre Fm.,12.21254635,2.661287308,2.478614569,2.515328646,53.47413254,65000
3276.389584,SHETLAND GP.,Kyrre Fm.,12.22054005,2.674284697,2.490254879,2.513532877,51.09546661,65000
3276.541584,SHETLAND GP.,Kyrre Fm.,12.21595955,2.712185144,2.525683403,2.508220196,48.74305344,65000
3276.693584,SHETLAND GP.,Kyrre Fm.,12.22309971,2.719987392,2.527465105,2.501191378,47.11040497,65000
3276.845584,SHETLAND GP.,Kyrre Fm.,12.2047205,2.713367224,2.52041626,2.501414299,46.64112091,65030
3276.997584,SHETLAND GP.,Kyrre Fm.,12.19192123,2.720942974,2.528265715,2.513072491,48.41135025,65030
3277.149584,SHETLAND GP.,Kyrre Fm.,12.19987869,2.737814665,2.544659853,2.528588533,49.29271698,65030
3277.301584,SHETLAND GP.,Kyrre Fm.,12.20435047,2.764210224,2.570573807,2.530523539,50.85422897,65030
3277.453584,SHETLAND GP.,Kyrre Fm.,12.20079613,2.804596901,2.603096247,2.524497271,51.89387894,65030
3277.605584,SHETLAND GP.,Kyrre Fm.,12.20693588,2.833043814,2.629048824,2.517772436,55.26741028,65000
3277.757584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.801318646,2.599186182,2.52007556,54.59468079,65000
3277.909584,SHETLAND GP.,Kyrre Fm.,12.20260716,2.772620201,2.582877874,2.524210692,52.22229767,65000
3278.061584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.790277004,2.598332167,2.530585051,48.92151642,65000
3278.213584,SHETLAND GP.,Kyrre Fm.,12.21592808,2.833641052,2.611455917,2.537785053,51.37511444,65000
3278.365584,SHETLAND GP.,Kyrre Fm.,12.20894432,2.864122391,2.62992239,2.5362854,55.06053162,65000
3278.517584,SHETLAND GP.,Kyrre Fm.,12.20198917,2.893601179,2.65706563,2.536248684,55.28948593,65000
3278.669584,SHETLAND GP.,Kyrre Fm.,12.19959354,2.92300415,2.684669733,2.535399199,52.97954178,65000
3278.821584,SHETLAND GP.,Kyrre Fm.,12.20819855,2.968915939,2.748221159,2.538863421,49.49679947,65000
3278.973584,SHETLAND GP.,Kyrre Fm.,12.21258164,2.958770514,2.760969877,2.542285681,48.43021393,65000
3279.125584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.849594832,2.694061518,2.540227413,47.72880936,65000
3279.277584,SHETLAND GP.,Kyrre Fm.,12.21951389,2.697603226,2.575586796,2.537846804,47.67313004,65000
3279.429584,SHETLAND GP.,Kyrre Fm.,12.21785832,2.607965708,2.496917725,2.525952578,49.11902618,65000
3279.581584,SHETLAND GP.,Kyrre Fm.,12.19858265,2.550213337,2.425218821,2.519990444,50.920681,65000
3279.733584,SHETLAND GP.,Kyrre Fm.,12.2038002,2.397117853,2.295822859,2.52022624,53.35657501,65000
3279.885584,SHETLAND GP.,Kyrre Fm.,12.2021513,2.26140976,2.130931139,2.52651763,53.67030335,65000
3280.037584,SHETLAND GP.,Kyrre Fm.,12.20182228,2.289990425,2.15324831,2.523039341,54.50395203,65000
3280.189584,SHETLAND GP.,Kyrre Fm.,12.21535111,2.393622398,2.221399307,2.511875153,52.79953384,65000
3280.341584,SHETLAND GP.,Kyrre Fm.,12.20972538,2.505078793,2.295263052,2.498329878,51.9663353,65000
3280.493584,SHETLAND GP.,Kyrre Fm.,12.21937561,2.60045743,2.356481791,2.495305538,48.05021668,65030
3280.645584,SHETLAND GP.,Kyrre Fm.,12.22000027,2.610246897,2.351214171,2.496314764,44.21201706,65030
3280.797584,SHETLAND GP.,Kyrre Fm.,12.20691681,2.62989378,2.364994288,2.49564147,44.53429794,65030
3280.949584,SHETLAND GP.,Kyrre Fm.,12.21625805,2.68044734,2.392881155,2.486679554,45.67565155,65030
3281.101584,SHETLAND GP.,Kyrre Fm.,12.21687508,2.631802321,2.346086979,2.477092028,48.67311096,65030
3281.253584,SHETLAND GP.,Kyrre Fm.,12.23272324,2.481385946,2.225769997,2.482291937,50.46535492,65030
3281.405584,SHETLAND GP.,Kyrre Fm.,12.21228409,2.35855794,2.129412651,2.501902103,54.49745178,65000
3281.557584,SHETLAND GP.,Kyrre Fm.,12.21924686,2.311588049,2.098664045,2.531404734,55.31137466,65000
3281.709584,SHETLAND GP.,Kyrre Fm.,12.21893215,2.342047453,2.132026672,2.573239088,53.16921997,65000
3281.861584,SHETLAND GP.,Kyrre Fm.,12.19546604,2.405252695,2.198020935,2.614667893,48.6064682,65000
3282.013584,SHETLAND GP.,Kyrre Fm.,12.19410896,2.460351467,2.268157482,2.614025354,49.02606964,65000
3282.165584,SHETLAND GP.,Kyrre Fm.,12.21219349,2.510882139,2.338502646,2.584600449,48.75946808,65000
3282.317584,SHETLAND GP.,Kyrre Fm.,12.21984673,2.547801971,2.397408009,2.547382832,50.83705139,65000
3282.469584,SHETLAND GP.,Kyrre Fm.,12.2278595,2.564578772,2.436805725,2.542143822,52.89828491,65000
3282.621584,SHETLAND GP.,Kyrre Fm.,12.22611523,2.572456121,2.46295929,2.544762373,54.79249191,65000
3282.773584,SHETLAND GP.,Kyrre Fm.,12.22535992,2.570034981,2.472657442,2.547129154,55.53759384,65000
3282.925584,SHETLAND GP.,Kyrre Fm.,12.22626305,2.576346874,2.487842798,2.550718546,53.55332565,65000
3283.077584,SHETLAND GP.,Kyrre Fm.,12.22035313,2.588943005,2.501812458,2.551314354,53.16238785,65000
3283.229584,SHETLAND GP.,Kyrre Fm.,12.23233032,2.578505278,2.485094786,2.552537441,52.41745758,65000
3283.381584,SHETLAND GP.,Kyrre Fm.,12.23582268,2.548904896,2.45070219,2.545050144,52.07775497,65000
3283.533584,SHETLAND GP.,Kyrre Fm.,12.23685646,2.520761013,2.415617466,2.529762507,51.40068817,65000
3283.685584,SHETLAND GP.,Kyrre Fm.,12.22639751,2.507189274,2.391846657,2.514460087,52.25037766,65000
3283.837584,SHETLAND GP.,Kyrre Fm.,12.21957588,2.503765822,2.378264904,2.509192705,53.75572586,65000
3283.989584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.503566504,2.362727642,2.507348776,55.33413696,65000
3284.141584,SHETLAND GP.,Kyrre Fm.,12.22993183,2.512274504,2.360926867,2.505616665,54.88643646,65000
3284.293584,SHETLAND GP.,Kyrre Fm.,12.23642254,2.568718672,2.403625965,2.508189201,53.39257431,65000
3284.445584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.630610943,2.444961309,2.523050308,53.61655426,65000
3284.597584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.642389774,2.467740297,2.534097433,51.04641342,65000
3284.749584,SHETLAND GP.,Kyrre Fm.,12.22363472,2.629229784,2.457010031,2.535453081,51.85427094,65000
3284.901584,SHETLAND GP.,Kyrre Fm.,12.21884918,2.608740568,2.445010424,2.533750296,50.71389389,65000
3285.053584,SHETLAND GP.,Kyrre Fm.,12.22262096,2.581886053,2.42892623,2.531471014,50.42290878,65000
3285.205584,SHETLAND GP.,Kyrre Fm.,12.21182156,2.577735663,2.403192759,2.527775526,51.01979828,65000
3285.357584,SHETLAND GP.,Kyrre Fm.,12.21879196,2.554890394,2.373223305,2.516611576,52.06111527,65000
3285.509584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.499021769,2.319586039,2.514237404,54.5126915,65000
3285.661584,SHETLAND GP.,Kyrre Fm.,12.22373962,2.493037462,2.299440622,2.519712925,53.24830627,65000
3285.813584,SHETLAND GP.,Kyrre Fm.,12.21684361,2.545687914,2.344756365,2.534261227,52.99938965,65000
3285.965584,SHETLAND GP.,Kyrre Fm.,12.21173191,2.599239111,2.397621393,2.539859772,50.92011643,65000
3286.117584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.629120112,2.420769692,2.540088892,52.11899185,65000
3286.269584,SHETLAND GP.,Kyrre Fm.,12.21868706,2.667355537,2.466319323,2.534699917,53.94035339,65000
3286.421584,SHETLAND GP.,Kyrre Fm.,12.22206497,2.676878691,2.502771854,2.534183025,58.99250794,65000
3286.573584,SHETLAND GP.,Kyrre Fm.,12.20551395,2.666873694,2.509612322,2.530134678,55.84261704,65000
3286.725584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.644301653,2.506084919,2.525718212,55.59527588,65000
3286.877584,SHETLAND GP.,Kyrre Fm.,12.21861363,2.634640217,2.514567137,2.51718688,52.89495468,65000
3287.029584,SHETLAND GP.,Kyrre Fm.,12.22510433,2.650708437,2.540961981,2.512565374,54.01730347,65000
3287.181584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.657705069,2.546098948,2.513608217,52.90634155,65000
3287.333584,SHETLAND GP.,Kyrre Fm.,12.22477055,2.665885687,2.560103655,2.525982857,51.38386154,65000
3287.485584,SHETLAND GP.,Kyrre Fm.,12.19914246,2.680657387,2.569884539,2.543312311,51.74272537,65000
3287.637584,SHETLAND GP.,Kyrre Fm.,12.21669769,2.685846329,2.56501174,2.554103851,50.54660034,65000
3287.789584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.71408844,2.581259012,2.558837891,51.41604233,65000
3287.941584,SHETLAND GP.,Kyrre Fm.,12.20833874,2.735949993,2.582007885,2.547285557,54.11971664,65000
3288.093584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.753089905,2.589006424,2.541797638,51.8940506,65000
3288.245584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.756989479,2.562129974,2.535527468,51.56203842,65000
3288.397584,SHETLAND GP.,Kyrre Fm.,12.21587753,2.773009539,2.585096359,2.548008442,49.64090729,65000
