DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3288.549584,SHETLAND GP.,Kyrre Fm.,12.19997311,2.821660996,2.622672796,2.555185556,49.42688751,65000
3288.701584,SHETLAND GP.,Kyrre Fm.,12.23050404,2.856029511,2.655492783,2.556205273,48.33882523,65000
3288.853584,SHETLAND GP.,Kyrre Fm.,12.21721363,2.867487669,2.66215682,2.545686245,45.48585129,65000
3289.005584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.78871727,2.602646351,2.534860611,46.06813812,65000
3289.157584,SHETLAND GP.,Kyrre Fm.,12.20972061,2.751145601,2.538381577,2.53842926,46.53866196,65000
3289.309584,SHETLAND GP.,Kyrre Fm.,12.19794846,2.732156038,2.505353451,2.545937777,47.0136261,65000
3289.461584,SHETLAND GP.,Kyrre Fm.,12.20978355,2.746410847,2.499945641,2.54545641,45.22781372,65000
3289.613584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.827921629,2.548917294,2.531259537,43.42183685,65000
3289.765584,SHETLAND GP.,Kyrre Fm.,12.19761276,2.865030289,2.568964481,2.501146078,41.28054428,70000
3289.917584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.863107443,2.568666935,2.491275787,38.87135696,70000
3290.069584,SHETLAND GP.,Kyrre Fm.,12.20722771,2.813657761,2.535914183,2.498375893,46.27012634,70000
3290.221584,SHETLAND GP.,Kyrre Fm.,12.20606422,2.871283054,2.596264362,2.524361849,49.23652268,70000
3290.373584,SHETLAND GP.,Kyrre Fm.,12.20490074,2.870425224,2.647187233,2.537689924,53.60228348,70000
3290.525584,SHETLAND GP.,Kyrre Fm.,12.20455837,2.90716219,2.669599056,2.53552103,51.12033463,70000
3290.677584,SHETLAND GP.,Kyrre Fm.,12.21725559,2.826775789,2.606618881,2.528806448,50.61805344,70000
3290.829584,SHETLAND GP.,Kyrre Fm.,12.20678425,2.742285252,2.541512728,2.52680707,46.88524246,65000
3290.981584,SHETLAND GP.,Kyrre Fm.,12.19788933,2.743665457,2.54929781,2.521403313,43.83398438,65000
3291.133584,SHETLAND GP.,Kyrre Fm.,12.21825314,2.777343512,2.586200714,2.525752544,45.05578232,65000
3291.285584,SHETLAND GP.,Kyrre Fm.,12.22777081,2.779827118,2.602025032,2.531882048,46.93181229,65000
3291.437584,SHETLAND GP.,Kyrre Fm.,12.21820545,2.762865782,2.61083889,2.545731545,51.56134796,65000
3291.589584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.728693485,2.5839293,2.553749561,51.17586136,65000
3291.741584,SHETLAND GP.,Kyrre Fm.,12.22785759,2.696554899,2.565983057,2.54958272,48.80712509,65000
3291.893584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.762271881,2.635615826,2.54297328,45.65116119,65000
3292.045584,SHETLAND GP.,Kyrre Fm.,12.21819496,2.838526249,2.716491461,2.535862446,46.048069,65000
3292.197584,SHETLAND GP.,Kyrre Fm.,12.23188305,2.880199671,2.760611057,2.538164616,49.7635994,65000
3292.349584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.869042873,2.757371426,2.544326305,51.67093658,65000
3292.501584,SHETLAND GP.,Kyrre Fm.,12.23849011,2.871000052,2.760325909,2.545401812,52.26502991,65000
3292.653584,SHETLAND GP.,Kyrre Fm.,12.22826195,2.879967213,2.760767222,2.545286894,53.44982147,65000
3292.805584,SHETLAND GP.,Kyrre Fm.,12.23137569,2.83310318,2.713890791,2.533406973,55.53993225,65000
3292.957584,SHETLAND GP.,Kyrre Fm.,12.21089268,2.78266263,2.662521124,2.527404785,56.0540657,65000
3293.109584,SHETLAND GP.,Kyrre Fm.,12.21789742,2.794928551,2.664058685,2.520318747,51.13352203,65000
3293.261584,SHETLAND GP.,Kyrre Fm.,12.22812557,2.80819273,2.659459591,2.522291422,50.29052353,65000
3293.413584,SHETLAND GP.,Kyrre Fm.,12.21783352,2.765122175,2.625750303,2.52109766,51.66491318,65000
3293.565584,SHETLAND GP.,Kyrre Fm.,12.2246542,2.708244562,2.574655533,2.520616531,53.04434967,65000
3293.717584,SHETLAND GP.,Kyrre Fm.,12.20732212,2.648973703,2.519568682,2.526892185,56.30334473,65000
3293.869584,SHETLAND GP.,Kyrre Fm.,12.23859024,2.588711262,2.464194059,2.537462711,54.41992569,65000
3294.021584,SHETLAND GP.,Kyrre Fm.,12.22478008,2.549426317,2.422540188,2.547740698,58.86463547,65000
3294.173584,SHETLAND GP.,Kyrre Fm.,12.21785545,2.546323061,2.401666641,2.543534279,56.93379974,65000
3294.325584,SHETLAND GP.,Kyrre Fm.,12.20394421,2.588264704,2.431191921,2.52895093,61.34912872,65000
3294.477584,SHETLAND GP.,Kyrre Fm.,12.23820782,2.618769884,2.431992769,2.523476124,56.239357,65000
3294.629584,SHETLAND GP.,Kyrre Fm.,12.20781422,2.508248091,2.321048021,2.530973911,56.25678253,65000
3294.781584,SHETLAND GP.,Kyrre Fm.,12.22437573,2.485104561,2.271407604,2.538165808,52.31352615,65000
3294.933584,SHETLAND GP.,Kyrre Fm.,12.21794415,2.507708788,2.237308264,2.539768934,51.79506302,65000
3295.085584,SHETLAND GP.,Kyrre Fm.,12.21097279,2.514929533,2.273758173,2.530827522,51.43556976,65000
3295.237584,SHETLAND GP.,Kyrre Fm.,12.20398903,2.505272865,2.273337841,2.524470329,50.71972656,65000
3295.389584,SHETLAND GP.,Kyrre Fm.,12.22748566,2.43840766,2.249031782,2.518863678,53.43397141,65000
3295.541584,SHETLAND GP.,Kyrre Fm.,12.2181282,2.552713871,2.362967491,2.510468006,52.73261261,65000
3295.693584,SHETLAND GP.,Kyrre Fm.,12.23796177,2.693580151,2.511111736,2.511743546,49.20244217,65000
3295.845584,SHETLAND GP.,Kyrre Fm.,12.22859478,2.834581614,2.660080433,2.512377262,46.04324341,65000
3295.997584,SHETLAND GP.,Kyrre Fm.,12.2081337,2.970282078,2.78916955,2.526705504,45.05196762,65000
3296.149584,SHETLAND GP.,Kyrre Fm.,12.21065235,3.012193918,2.846694231,2.538890123,48.14757538,65000
3296.301584,SHETLAND GP.,Kyrre Fm.,12.23746109,3.039983034,2.886363506,2.543031216,49.50731278,65000
3296.453584,SHETLAND GP.,Kyrre Fm.,12.23869991,3.014930248,2.868206978,2.537108421,49.91017914,65000
3296.605584,SHETLAND GP.,Kyrre Fm.,12.2287302,2.916943312,2.780417919,2.538888931,48.03055191,65000
3296.757584,SHETLAND GP.,Kyrre Fm.,12.20840359,2.837632656,2.730238676,2.551787376,46.77399063,65000
3296.909584,SHETLAND GP.,Kyrre Fm.,12.22704983,2.769242525,2.634243012,2.571399212,49.94241333,65000
3297.061584,SHETLAND GP.,Kyrre Fm.,12.23808289,2.748370171,2.608376026,2.573911667,50.99848557,65000
3297.213584,SHETLAND GP.,Kyrre Fm.,12.22555637,2.761852026,2.615831375,2.567709684,54.62285614,65000
3297.365584,SHETLAND GP.,Kyrre Fm.,12.22797775,2.779003143,2.608532667,2.564209223,50.47140122,65000
3297.517584,SHETLAND GP.,Kyrre Fm.,12.20540237,2.760105133,2.603141308,2.56381321,51.85892487,65000
3297.669584,SHETLAND GP.,Kyrre Fm.,12.23627758,2.688254595,2.540264368,2.559612274,52.65346527,65000
3297.821584,SHETLAND GP.,Kyrre Fm.,12.22895336,2.601038218,2.462177992,2.543798685,52.73323059,65000
3297.973584,SHETLAND GP.,Kyrre Fm.,12.22495937,2.499233246,2.372514963,2.530840397,54.09638977,65000
3298.125584,SHETLAND GP.,Kyrre Fm.,12.21832657,2.422691584,2.295321226,2.525835753,53.38005447,65000
3298.277584,SHETLAND GP.,Kyrre Fm.,12.23705864,2.389356613,2.27088666,2.527987957,53.42652512,65000
3298.429584,SHETLAND GP.,Kyrre Fm.,12.21951962,2.391588688,2.243144751,2.529760122,49.09831238,65000
3298.581584,SHETLAND GP.,Kyrre Fm.,12.23693085,2.337080002,2.172058344,2.522943497,51.03581619,65000
3298.733584,SHETLAND GP.,Kyrre Fm.,12.22591686,2.279497862,2.112558842,2.515634537,53.92065811,65000
3298.885584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.253004551,2.089829922,2.516275168,58.13332367,65000
3299.037584,SHETLAND GP.,Kyrre Fm.,12.2373991,2.247997284,2.089279175,2.526106119,57.03795242,65000
3299.189584,SHETLAND GP.,Kyrre Fm.,12.21979141,2.255842447,2.107675076,2.537051678,58.6817627,65000
3299.341584,SHETLAND GP.,Kyrre Fm.,12.20832443,2.268702507,2.13604188,2.537017107,55.76908875,65000
3299.493584,SHETLAND GP.,Kyrre Fm.,12.20414925,2.300336599,2.167165995,2.53428936,53.63503265,65000
3299.645584,SHETLAND GP.,Kyrre Fm.,12.19761467,2.254482031,2.135963917,2.528083086,50.50189209,65000
3299.797584,SHETLAND GP.,Kyrre Fm.,12.22801399,2.117281199,2.03311491,2.528562307,52.92643738,65000
3299.949584,SHETLAND GP.,Kyrre Fm.,12.21930409,2.095189571,2.010341406,2.536191464,53.72352219,65000
3300.101584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.359134674,2.257722616,2.549198151,55.86875534,65000
3300.253584,SHETLAND GP.,Kyrre Fm.,12.23634434,2.634767771,2.485316515,2.557443619,53.88266373,65000
3300.405584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.708456278,2.558369637,2.557062626,53.45320129,65000
3300.557584,SHETLAND GP.,Kyrre Fm.,12.22636318,2.698502779,2.538792849,2.555225849,51.9935379,65000
3300.709584,SHETLAND GP.,Kyrre Fm.,12.22777653,2.701058388,2.568699598,2.550956965,50.82763672,65000
3300.861584,SHETLAND GP.,Kyrre Fm.,12.21908283,2.72282815,2.603545427,2.54329896,51.34350586,65000
3301.013584,SHETLAND GP.,Kyrre Fm.,12.211689,2.763863802,2.653022766,2.532522202,50.48347855,70000
3301.165584,SHETLAND GP.,Kyrre Fm.,12.22594738,2.820850372,2.709831476,2.541633844,50.02847672,70000
3301.317584,SHETLAND GP.,Kyrre Fm.,12.21005249,2.872175932,2.760541916,2.576977253,47.92923737,70000
3301.469584,SHETLAND GP.,Kyrre Fm.,12.21033096,2.913961649,2.79212904,2.596389771,45.41562653,70000
3301.621584,SHETLAND GP.,Kyrre Fm.,12.22278786,2.93233633,2.810143709,2.587733507,47.27001953,65000
3301.773584,SHETLAND GP.,Kyrre Fm.,12.23673916,2.920640945,2.828996897,2.5653615,51.37227631,65000
3301.925584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.917456627,2.85597229,2.55368042,59.32180786,65000
3302.077584,SHETLAND GP.,Kyrre Fm.,12.23271179,2.924400091,2.892420769,2.561709642,56.95227814,65000
3302.229584,SHETLAND GP.,Kyrre Fm.,12.22572804,2.948294163,2.926566362,2.563982487,54.29378891,65000
3302.381584,SHETLAND GP.,Kyrre Fm.,12.22767353,2.912865877,2.917482376,2.568262816,49.46160126,65000
3302.533584,SHETLAND GP.,Kyrre Fm.,12.23709393,2.850248575,2.834021807,2.572388172,51.43792343,65000
3302.685584,SHETLAND GP.,Kyrre Fm.,12.22104359,2.812912941,2.743283749,2.581194639,50.13047409,65000
3302.837584,SHETLAND GP.,Kyrre Fm.,12.21190262,2.776894569,2.664761305,2.594495535,47.80714035,65000
3302.989584,SHETLAND GP.,Kyrre Fm.,12.20786381,2.768415451,2.615954399,2.609619618,48.95893097,65000
3303.141584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.789647102,2.58991313,2.592193127,51.68449402,65000
3303.293584,SHETLAND GP.,Kyrre Fm.,12.21605873,2.781721115,2.568181992,2.565693855,54.447258,65000
3303.445584,SHETLAND GP.,Kyrre Fm.,12.21197701,2.699852467,2.493887425,2.535743475,53.7685051,65000
3303.597584,SHETLAND GP.,Kyrre Fm.,12.21659851,2.570070505,2.384342194,2.532173872,52.41098785,65000
3303.749584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.464250565,2.309271574,2.532995462,50.66481781,65000
3303.901584,SHETLAND GP.,Kyrre Fm.,12.20915318,2.430099726,2.291588068,2.531041145,52.42993164,65000
3304.053584,SHETLAND GP.,Kyrre Fm.,12.22159004,2.422722101,2.287754059,2.526986361,52.72727203,65000
3304.205584,SHETLAND GP.,Kyrre Fm.,12.21331596,2.383323908,2.258533955,2.530622721,54.8029747,65000
3304.357584,SHETLAND GP.,Kyrre Fm.,12.21650887,2.3279109,2.207594156,2.52874589,54.66274643,65000
3304.509584,SHETLAND GP.,Kyrre Fm.,12.20081043,2.279337168,2.157260895,2.527856112,56.16255951,65000
3304.661584,SHETLAND GP.,Kyrre Fm.,12.20249367,2.295730352,2.156106472,2.515234947,56.67411423,65000
3304.813584,SHETLAND GP.,Kyrre Fm.,12.20945454,2.379044533,2.210303545,2.507369041,55.82452774,65000
3304.965584,SHETLAND GP.,Kyrre Fm.,12.21643257,2.413175106,2.234128952,2.501612425,54.89608002,65030
3305.117584,SHETLAND GP.,Kyrre Fm.,12.19541645,2.443716049,2.256556034,2.509004355,51.79438782,65030
3305.269584,SHETLAND GP.,Kyrre Fm.,12.19550037,2.50246191,2.295161247,2.517020226,52.96226502,65030
3305.421584,SHETLAND GP.,Kyrre Fm.,12.20798969,2.528743029,2.323624134,2.523366451,52.83114624,65000
3305.573584,SHETLAND GP.,Kyrre Fm.,12.23295975,2.495485544,2.300266266,2.526188374,56.45553589,65000
3305.725584,SHETLAND GP.,Kyrre Fm.,12.22215462,2.447683811,2.264875412,2.528895855,54.27040863,65000
3305.877584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.403497934,2.230423689,2.530763149,52.87211609,65000
3306.029584,SHETLAND GP.,Kyrre Fm.,12.22323132,2.377397776,2.210054874,2.533067942,50.27547073,65000
3306.181584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.381028175,2.22342658,2.527017355,51.90433884,65000
3306.333584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.413994312,2.232161284,2.524106503,54.65695572,65000
3306.485584,SHETLAND GP.,Kyrre Fm.,12.22742558,2.450557709,2.248096705,2.520451307,54.68507767,65000
3306.637584,SHETLAND GP.,Kyrre Fm.,12.22012425,2.460052967,2.246165514,2.524081469,54.80653763,65000
3306.789584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.464990616,2.244864464,2.525322676,53.90325165,65000
3306.941584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.496359825,2.258873701,2.518979788,54.10703278,65000
3307.093584,SHETLAND GP.,Kyrre Fm.,12.23385429,2.506682634,2.274522305,2.515179634,54.74139023,65000
3307.245584,SHETLAND GP.,Kyrre Fm.,12.22797775,2.519047976,2.292245626,2.515365839,52.38458252,65000
3307.397584,SHETLAND GP.,Kyrre Fm.,12.22737312,2.499409199,2.286520243,2.524839878,49.1201973,65000
3307.549584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.462934017,2.267892838,2.548072338,47.7939148,65000
3307.701584,SHETLAND GP.,Kyrre Fm.,12.22554874,2.259776354,2.10172534,2.577074051,47.06863403,65000
3307.853584,SHETLAND GP.,Kyrre Fm.,12.20891571,2.08864069,1.956523538,2.57727623,47.71545792,65000
3308.005584,SHETLAND GP.,Kyrre Fm.,12.20731258,2.093510151,1.964377165,2.561295271,51.13087463,65030
3308.157584,SHETLAND GP.,Kyrre Fm.,12.21196556,2.137431383,2.008605719,2.533564091,51.49100876,65030
3308.309584,SHETLAND GP.,Kyrre Fm.,12.21661949,2.204015255,2.07193017,2.527069569,50.59700012,65030
3308.461584,SHETLAND GP.,Kyrre Fm.,12.20737553,2.252289534,2.104543686,2.52623415,51.30649948,65030
3308.613584,SHETLAND GP.,Kyrre Fm.,12.21419334,2.304912329,2.135582924,2.533594847,50.40186691,65000
3308.765584,SHETLAND GP.,Kyrre Fm.,12.21261978,2.317405701,2.180199623,2.543109179,56.27822876,65000
3308.917584,SHETLAND GP.,Kyrre Fm.,12.20822144,2.302750588,2.184449196,2.544321299,61.32810211,65000
3309.069584,SHETLAND GP.,Kyrre Fm.,12.21500683,2.282385826,2.169829369,2.540009737,63.80881119,65000
3309.221584,SHETLAND GP.,Kyrre Fm.,12.22797108,2.264506578,2.155428886,2.536843777,60.48561096,65000
3309.373584,SHETLAND GP.,Kyrre Fm.,12.23169994,2.267513752,2.14207077,2.532333612,56.28512192,65000
3309.525584,SHETLAND GP.,Kyrre Fm.,12.23678207,2.269065619,2.135523081,2.521533728,55.11964417,65000
3309.677584,SHETLAND GP.,Kyrre Fm.,12.22358131,2.301151753,2.121885538,2.511923552,55.85830689,65000
3309.829584,SHETLAND GP.,Kyrre Fm.,12.21022892,2.291461706,2.116306782,2.509311676,56.29104233,65000
3309.981584,SHETLAND GP.,Kyrre Fm.,12.21484852,2.250623226,2.087317467,2.513297558,55.56945419,65000
3310.133584,SHETLAND GP.,Kyrre Fm.,12.21028805,2.18741703,2.039540291,2.520552158,56.43710327,65000
3310.285584,SHETLAND GP.,Kyrre Fm.,12.22219658,2.138861418,2.004686832,2.531638145,55.33646774,65000
3310.437584,SHETLAND GP.,Kyrre Fm.,12.22571373,2.077878952,1.963178039,2.563193321,54.43619537,65000
3310.589584,SHETLAND GP.,Kyrre Fm.,12.209898,1.995800495,1.901015282,2.613057137,52.6643486,65000
3310.741584,SHETLAND GP.,Kyrre Fm.,12.21368408,1.970582366,1.885377049,2.628970623,55.44495392,65000
3310.893584,SHETLAND GP.,Kyrre Fm.,12.22510719,2.072154522,1.985001087,2.607711315,57.78154755,65000
3311.045584,SHETLAND GP.,Kyrre Fm.,12.21357346,2.237155676,2.137467861,2.564336777,59.05034256,65000
3311.197584,SHETLAND GP.,Kyrre Fm.,12.22432137,2.326263666,2.22228241,2.549739361,58.29088211,65000
3311.349584,SHETLAND GP.,Kyrre Fm.,12.23169994,2.365702629,2.254949331,2.54861784,56.15410614,65000
3311.501584,SHETLAND GP.,Kyrre Fm.,12.22927761,2.388732433,2.261577368,2.546577692,55.94911957,65000
3311.653584,SHETLAND GP.,Kyrre Fm.,12.22103214,2.395709515,2.279564619,2.54424572,56.92370987,65000
3311.805584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.38125515,2.289173842,2.541713953,58.00307083,65000
3311.957584,SHETLAND GP.,Kyrre Fm.,12.21061039,2.36570406,2.293018341,2.541995525,59.46114731,65000
3312.109584,SHETLAND GP.,Kyrre Fm.,12.22869492,2.356862307,2.298997164,2.544748545,58.47901535,65000
3312.261584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.359621763,2.31080389,2.547157288,56.18710327,65000
3312.413584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.325206757,2.274751425,2.544959307,54.45043182,65000
3312.565584,SHETLAND GP.,Kyrre Fm.,12.21517468,2.301802874,2.246671677,2.545352697,54.59284973,65000
3312.717584,SHETLAND GP.,Kyrre Fm.,12.22019291,2.293020725,2.229533672,2.554933786,55.37765884,65000
3312.869584,SHETLAND GP.,Kyrre Fm.,12.235219,2.311893463,2.224536896,2.568492413,55.9806366,65000
3313.021584,SHETLAND GP.,Kyrre Fm.,12.23404026,2.316375732,2.217278004,2.570037842,55.55615997,65000
3313.173584,SHETLAND GP.,Kyrre Fm.,12.23169994,2.300793409,2.205205917,2.564054728,54.40797424,65000
3313.325584,SHETLAND GP.,Kyrre Fm.,12.22938538,2.265737534,2.175908089,2.554923534,53.38858032,65000
3313.477584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.22178936,2.125894785,2.552584171,53.44451523,65000
3313.629584,SHETLAND GP.,Kyrre Fm.,12.20769596,2.145545483,2.072993755,2.561126709,49.69400024,65000
3313.781584,SHETLAND GP.,Kyrre Fm.,12.19233036,2.046875954,2.015542269,2.56784606,50.10213471,65000
3313.933584,SHETLAND GP.,Kyrre Fm.,12.19894314,2.002977371,1.962651849,2.562108755,54.9873848,65000
3314.085584,SHETLAND GP.,Kyrre Fm.,12.19933415,1.976003885,1.922168255,2.546584129,62.492939,65000
3314.237584,SHETLAND GP.,Kyrre Fm.,12.21036911,1.948848486,1.877176881,2.536784411,66.70986939,65000
3314.389584,SHETLAND GP.,Kyrre Fm.,12.20437813,1.937067866,1.840390682,2.540230274,65.1844635,65000
3314.541584,SHETLAND GP.,Kyrre Fm.,12.19242096,1.955578446,1.817704916,2.540960312,61.76607513,65000
3314.693584,SHETLAND GP.,Kyrre Fm.,12.20769215,1.976219058,1.816766739,2.534088373,61.68272781,65000
3314.845584,SHETLAND GP.,Kyrre Fm.,12.21780014,1.988251805,1.818196774,2.524619103,63.49477768,65000
3314.997584,SHETLAND GP.,Kyrre Fm.,12.21780014,1.992136836,1.811731577,2.525105238,65.08813477,65000
3315.149584,SHETLAND GP.,Kyrre Fm.,12.19804001,1.966360688,1.799852371,2.560853958,62.42639923,65000
3315.301584,SHETLAND GP.,Kyrre Fm.,12.1973114,1.932952404,1.779462338,2.623516798,58.59158325,65000
3315.453584,SHETLAND GP.,Kyrre Fm.,12.20598316,1.857910037,1.729290962,2.712853432,57.19573975,65000
3315.605584,SHETLAND GP.,Kyrre Fm.,12.20512676,1.792188644,1.689348817,2.760986805,58.9800911,65000
3315.757584,SHETLAND GP.,Kyrre Fm.,12.19520092,1.851428151,1.754776359,2.728355408,59.26732636,65000
3315.909584,SHETLAND GP.,Kyrre Fm.,12.18133164,1.985572457,1.887162805,2.64203167,57.14075089,65000
3316.061584,SHETLAND GP.,Kyrre Fm.,12.18452358,2.086235285,1.992776632,2.565940142,54.5991745,65000
3316.213584,SHETLAND GP.,Kyrre Fm.,12.19838333,2.150371552,2.062729597,2.541279316,54.50315476,65000
3316.365584,SHETLAND GP.,Kyrre Fm.,12.18689537,2.204684258,2.119822025,2.540256739,56.92230988,65000
3316.517584,SHETLAND GP.,Kyrre Fm.,12.18230057,2.267767191,2.183524847,2.538767338,57.58403778,70000
3316.669584,SHETLAND GP.,Kyrre Fm.,12.19901466,2.330647469,2.245704413,2.537839651,56.02148056,70000
3316.821584,SHETLAND GP.,Kyrre Fm.,12.20105648,2.343054056,2.260395527,2.538460255,58.17594528,70000
3316.973584,SHETLAND GP.,Kyrre Fm.,12.20520496,2.336377859,2.260317326,2.54164815,59.60817337,65000
3317.125584,SHETLAND GP.,Kyrre Fm.,12.1983614,2.348960638,2.268721104,2.563379049,55.46442032,65000
3317.277584,SHETLAND GP.,Kyrre Fm.,12.19405079,2.354750395,2.280775309,2.611586094,51.7136879,65000
3317.429584,SHETLAND GP.,Kyrre Fm.,12.19070816,2.340674639,2.279428482,2.647371292,51.32554245,65000
3317.581584,SHETLAND GP.,Kyrre Fm.,12.20482636,2.314613104,2.260099173,2.635631084,54.54646301,65000
3317.733584,SHETLAND GP.,Kyrre Fm.,12.20961666,2.286458492,2.236830711,2.585608482,56.8038826,65000
3317.885584,SHETLAND GP.,Kyrre Fm.,12.19570637,2.266057968,2.214065313,2.546474218,58.53931427,65000
3318.037584,SHETLAND GP.,Kyrre Fm.,12.19795036,2.236335516,2.182899237,2.535831451,57.43369293,65000
3318.189584,SHETLAND GP.,Kyrre Fm.,12.20581722,2.211318255,2.14547801,2.534335852,56.7187233,65000
3318.341584,SHETLAND GP.,Kyrre Fm.,12.20529175,2.198355675,2.114979506,2.528821468,58.43064117,65000
3318.493584,SHETLAND GP.,Kyrre Fm.,12.2038002,2.174449205,2.075788021,2.526571989,56.66702271,65000
3318.645584,SHETLAND GP.,Kyrre Fm.,12.20578957,2.141582489,2.032101154,2.529987812,55.18327332,65000
3318.797584,SHETLAND GP.,Kyrre Fm.,12.20532036,2.110333443,1.995645046,2.536267996,54.99153519,65000
3318.949584,SHETLAND GP.,Kyrre Fm.,12.20774365,2.077753544,1.957323194,2.53862977,56.97853851,65000
3319.101584,SHETLAND GP.,Kyrre Fm.,12.2147274,2.03073287,1.905537605,2.532862902,58.11484146,65000
3319.253584,SHETLAND GP.,Kyrre Fm.,12.21388912,1.954671264,1.833714962,2.522965193,58.07113266,65000
3319.405584,SHETLAND GP.,Kyrre Fm.,12.21080017,1.86462605,1.743403196,2.509420872,56.73878098,65000
3319.557584,SHETLAND GP.,Kyrre Fm.,12.20311832,1.789695025,1.656183958,2.506268501,56.84978867,65000
3319.709584,SHETLAND GP.,Kyrre Fm.,12.1911211,1.780574441,1.645073175,2.549249649,55.26836014,65000
3319.861584,SHETLAND GP.,Kyrre Fm.,12.18640041,1.810871363,1.686881065,2.667366982,51.07983017,65000
3320.013584,SHETLAND GP.,Kyrre Fm.,12.18640041,1.847871184,1.716554523,2.762426138,45.65995407,65000
3320.165584,SHETLAND GP.,Kyrre Fm.,12.19583225,1.932381272,1.786908507,2.744848728,46.84440613,65030
3320.317584,SHETLAND GP.,Kyrre Fm.,12.21508122,2.05843091,1.898439884,2.633945465,52.57049561,65030
3320.469584,SHETLAND GP.,Kyrre Fm.,12.22658157,2.193203688,2.030644178,2.541159868,56.03005219,65030
3320.621584,SHETLAND GP.,Kyrre Fm.,12.23007011,2.338078976,2.172987223,2.519794703,56.50214005,65030
3320.773584,SHETLAND GP.,Kyrre Fm.,12.22059345,2.450577974,2.26631856,2.521675348,56.32969666,65000
3320.925584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.389647007,2.226396799,2.520736218,57.68896866,65000
3321.077584,SHETLAND GP.,Kyrre Fm.,12.21448803,2.264472961,2.121823072,2.517951489,58.62551498,65000
3321.229584,SHETLAND GP.,Kyrre Fm.,12.20683479,2.199900389,2.054038286,2.520720005,57.9731102,65000
3321.381584,SHETLAND GP.,Kyrre Fm.,12.2041502,2.152715921,2.008577108,2.531770945,55.82357788,65000
3321.533584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.054035664,1.929932356,2.549063206,54.23712921,65000
3321.685584,SHETLAND GP.,Kyrre Fm.,12.20899296,1.963595629,1.868601441,2.561546087,54.96641922,65000
3321.837584,SHETLAND GP.,Kyrre Fm.,12.20195484,2.047959089,1.960054278,2.562138319,54.36363983,65000
3321.989584,SHETLAND GP.,Kyrre Fm.,12.20400238,2.26621151,2.17692256,2.560561895,52.83009338,65000
3322.141584,SHETLAND GP.,Kyrre Fm.,12.22141552,2.43898654,2.351456165,2.562115908,52.18457413,65000
3322.293584,SHETLAND GP.,Kyrre Fm.,12.22113228,2.494488001,2.410058737,2.564718008,50.93040848,65000
3322.445584,SHETLAND GP.,Kyrre Fm.,12.214324,2.476859093,2.402867079,2.563632011,51.24192429,65000
3322.597584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.460952997,2.395453215,2.560049295,53.16716003,70000
3322.749584,SHETLAND GP.,Kyrre Fm.,12.22123146,2.482457876,2.421234608,2.55542016,53.79491425,70000
