DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3322.901584,SHETLAND GP.,Kyrre Fm.,12.2264328,2.470639467,2.416165352,2.549720049,53.95451737,70000
3323.053584,SHETLAND GP.,Kyrre Fm.,12.21962643,2.410403967,2.369836092,2.543757916,53.74590683,70000
3323.205584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.368593693,2.328463316,2.541514874,54.66571045,70000
3323.357584,SHETLAND GP.,Kyrre Fm.,12.21421242,2.349718094,2.283974171,2.546666145,56.35153961,65000
3323.509584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.316193104,2.234440088,2.550875187,55.58089066,65000
3323.661584,SHETLAND GP.,Kyrre Fm.,12.21273804,2.262181044,2.175313234,2.549674988,54.1693306,65000
3323.813584,SHETLAND GP.,Kyrre Fm.,12.21233845,2.224094153,2.120677471,2.544956684,51.42176056,65000
3323.965584,SHETLAND GP.,Kyrre Fm.,12.22109032,2.18911624,2.064620495,2.545251846,49.83691788,65000
3324.117584,SHETLAND GP.,Kyrre Fm.,12.21645641,2.119330406,1.980624199,2.550116062,52.83811951,65000
3324.269584,SHETLAND GP.,Kyrre Fm.,12.21225071,2.034701109,1.896173596,2.549018145,57.49919128,65000
3324.421584,SHETLAND GP.,Kyrre Fm.,12.21451569,1.963461399,1.828732014,2.543506861,58.88140869,65000
3324.573584,SHETLAND GP.,Kyrre Fm.,12.21406364,1.932153344,1.799373984,2.539354563,59.35284424,65000
3324.725584,SHETLAND GP.,Kyrre Fm.,12.21780014,1.918576598,1.804399133,2.541405201,59.32873535,65000
3324.877584,SHETLAND GP.,Kyrre Fm.,12.21780014,1.952075124,1.8494308,2.54330349,58.20040894,65000
3325.029584,SHETLAND GP.,Kyrre Fm.,12.22738552,2.124850512,2.010293961,2.542059183,58.2202034,65000
3325.181584,SHETLAND GP.,Kyrre Fm.,12.2355051,2.340352297,2.215597391,2.543352366,55.94175339,65030
3325.333584,SHETLAND GP.,Kyrre Fm.,12.22852612,2.465739012,2.344853878,2.545511007,55.02351379,65030
3325.485584,SHETLAND GP.,Kyrre Fm.,12.2215929,2.507437468,2.397592783,2.54926014,55.90698242,65000
3325.637584,SHETLAND GP.,Kyrre Fm.,12.22402668,2.5123384,2.418204784,2.553956032,56.02822113,65000
3325.789584,SHETLAND GP.,Kyrre Fm.,12.22857952,2.505115032,2.417898178,2.568827868,55.80300903,65000
3325.941584,SHETLAND GP.,Kyrre Fm.,12.22779942,2.461081743,2.379845381,2.580180168,55.05357742,65000
3326.093584,SHETLAND GP.,Kyrre Fm.,12.23016167,2.378396273,2.301192999,2.573201418,53.60741806,65000
3326.245584,SHETLAND GP.,Kyrre Fm.,12.22365189,2.305426836,2.221816301,2.554234743,53.67047119,65000
3326.397584,SHETLAND GP.,Kyrre Fm.,12.21475411,2.244248629,2.150546551,2.537476301,54.33933258,65000
3326.549584,SHETLAND GP.,Kyrre Fm.,12.21382523,2.195902109,2.090091229,2.53454566,55.96199036,65000
3326.701584,SHETLAND GP.,Kyrre Fm.,12.21329594,2.173364639,2.051917076,2.533756018,58.82234192,65000
3326.853584,SHETLAND GP.,Kyrre Fm.,12.21178055,2.167456627,2.02406621,2.533166885,62.55690002,65000
3327.005584,SHETLAND GP.,Kyrre Fm.,12.22075558,2.171633005,2.018724203,2.536085606,63.50863266,65000
3327.157584,SHETLAND GP.,Kyrre Fm.,12.22770309,2.178937674,2.033568859,2.542575598,60.09516907,65000
3327.309584,SHETLAND GP.,Kyrre Fm.,12.23464966,2.172483206,2.02478528,2.551090002,58.17732239,65000
3327.461584,SHETLAND GP.,Kyrre Fm.,12.23000336,2.14708519,2.015836954,2.556272507,59.37525177,65000
3327.613584,SHETLAND GP.,Kyrre Fm.,12.22210407,2.127263308,2.018565178,2.557906866,59.08236694,65000
3327.765584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.09841919,2.008855581,2.548597574,59.45674896,65000
3327.917584,SHETLAND GP.,Kyrre Fm.,12.22394943,2.106500387,1.992062092,2.526224852,56.23680878,65000
3328.069584,SHETLAND GP.,Kyrre Fm.,12.20932579,2.173324585,2.01390028,2.499941587,54.26820374,65000
3328.221584,SHETLAND GP.,Kyrre Fm.,12.20532799,2.288823366,2.08710289,2.486875773,54.32818985,65000
3328.373584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.379415751,2.148838043,2.496856928,53.97346497,65000
3328.525584,SHETLAND GP.,Kyrre Fm.,12.22194004,2.429147005,2.199867487,2.516436338,53.31652451,65000
3328.677584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.417943001,2.195374012,2.535548925,54.75868607,65000
3328.829584,SHETLAND GP.,Kyrre Fm.,12.22136879,2.295233488,2.10048604,2.547590256,61.06575775,65000
3328.981584,SHETLAND GP.,Kyrre Fm.,12.21353245,2.133751154,1.978263855,2.56137991,70.24488831,65000
3329.133584,SHETLAND GP.,Kyrre Fm.,12.21372509,2.002043724,1.877004027,2.578268766,74.57696533,65000
3329.285584,SHETLAND GP.,Kyrre Fm.,12.20730019,1.918870926,1.81338954,2.579992294,73.39351654,65000
3329.437584,SHETLAND GP.,Kyrre Fm.,12.21131039,1.993041396,1.899917603,2.563061953,68.36126709,65000
3329.589584,SHETLAND GP.,Kyrre Fm.,12.22573566,2.212431192,2.096885681,2.541841269,64.84819031,65000
3329.741584,SHETLAND GP.,Kyrre Fm.,12.2334156,2.359143734,2.187697649,2.534046173,59.63264465,65000
3329.893584,SHETLAND GP.,Kyrre Fm.,12.22601128,2.365232468,2.192891598,2.543108463,58.50311279,65000
3330.045584,SHETLAND GP.,Kyrre Fm.,12.2269001,2.383085966,2.209128857,2.553755999,58.63563538,65000
3330.197584,SHETLAND GP.,Kyrre Fm.,12.22728348,2.421463728,2.256695986,2.567426682,55.23345184,65000
3330.349584,SHETLAND GP.,Kyrre Fm.,12.2304163,2.45528245,2.277098179,2.582448483,52.44087219,65000
3330.501584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.439242601,2.277011395,2.59805274,50.91875076,65000
3330.653584,SHETLAND GP.,Kyrre Fm.,12.231987,2.3870368,2.244059324,2.60810113,48.68858337,65000
3330.805584,SHETLAND GP.,Kyrre Fm.,12.2361908,2.288127661,2.177011013,2.598136187,48.96910858,65000
3330.957584,SHETLAND GP.,Kyrre Fm.,12.22674847,2.212727785,2.126468897,2.581568956,54.3299408,65000
3331.109584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.231146812,2.136710167,2.559340477,63.13650513,65000
3331.261584,SHETLAND GP.,Kyrre Fm.,12.22268105,2.219936371,2.117949247,2.545897961,66.36573792,65000
3331.413584,SHETLAND GP.,Kyrre Fm.,12.22443008,2.152339459,2.051169872,2.532030344,62.51837158,65000
3331.565584,SHETLAND GP.,Kyrre Fm.,12.20959091,2.109826803,2.003225565,2.523225069,57.5371933,65000
3331.717584,SHETLAND GP.,Kyrre Fm.,12.21807957,2.101050854,1.977020383,2.521686554,55.12056351,65000
3331.869584,SHETLAND GP.,Kyrre Fm.,12.23631668,2.113669157,1.969626546,2.52708602,55.58631134,65000
3332.021584,SHETLAND GP.,Kyrre Fm.,12.23169994,2.121582508,1.983729959,2.537124395,59.73873138,65000
3332.173584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.122016192,1.988269687,2.542304993,60.25139237,65000
3332.325584,SHETLAND GP.,Kyrre Fm.,12.21369171,2.13651824,1.980157971,2.543002605,59.01301193,65000
3332.477584,SHETLAND GP.,Kyrre Fm.,12.22236538,2.152956724,1.988605142,2.539509296,54.7044754,65000
3332.629584,SHETLAND GP.,Kyrre Fm.,12.22023201,2.155651093,1.992204547,2.537405968,53.9192009,65000
3332.781584,SHETLAND GP.,Kyrre Fm.,12.20834065,2.15103817,2.001213551,2.535729647,53.41291428,65000
3332.933584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.177876949,2.046994209,2.532984734,53.32468033,65000
3333.085584,SHETLAND GP.,Kyrre Fm.,12.224473,2.30756855,2.188539505,2.533783674,54.21405792,65000
3333.237584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.444797039,2.326774359,2.541717768,55.3692627,65000
3333.389584,SHETLAND GP.,Kyrre Fm.,12.23430824,2.555306196,2.452588558,2.554246426,55.76152802,65000
3333.541584,SHETLAND GP.,Kyrre Fm.,12.22906017,2.635909557,2.544790745,2.562788725,53.46541596,65000
3333.693584,SHETLAND GP.,Kyrre Fm.,12.23545361,2.707634449,2.640372515,2.558729887,49.29348373,65000
3333.845584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.764197588,2.675663948,2.549422741,45.98046112,65000
3333.997584,SHETLAND GP.,Kyrre Fm.,12.23138237,2.782118082,2.681960106,2.544157505,46.38219833,65000
3334.149584,SHETLAND GP.,Kyrre Fm.,12.23448849,2.769788504,2.653695107,2.541781426,49.28951645,65000
3334.301584,SHETLAND GP.,Kyrre Fm.,12.23096943,2.730874777,2.600756645,2.543706179,53.36330795,65000
3334.453584,SHETLAND GP.,Kyrre Fm.,12.23744679,2.694235325,2.557607174,2.548646927,56.09538269,65000
3334.605584,SHETLAND GP.,Kyrre Fm.,12.21981812,2.673075199,2.533744097,2.557099104,54.13899612,65000
3334.757584,SHETLAND GP.,Kyrre Fm.,12.22876263,2.693477154,2.547618389,2.558316946,52.58885574,65000
3334.909584,SHETLAND GP.,Kyrre Fm.,12.23466873,2.727598906,2.568975925,2.551263332,51.07510757,65000
3335.061584,SHETLAND GP.,Kyrre Fm.,12.22669601,2.734161377,2.570679426,2.543600559,53.05135346,65000
3335.213584,SHETLAND GP.,Kyrre Fm.,12.2277832,2.719958782,2.5484972,2.542402744,54.24492645,65000
3335.365584,SHETLAND GP.,Kyrre Fm.,12.22364235,2.689698696,2.512652397,2.54220748,53.72293091,65000
3335.517584,SHETLAND GP.,Kyrre Fm.,12.24158382,2.657377482,2.482136488,2.540670872,54.43745041,65000
3335.669584,SHETLAND GP.,Kyrre Fm.,12.24335194,2.624854088,2.445406675,2.53311491,53.47113419,65000
3335.821584,SHETLAND GP.,Kyrre Fm.,12.23105907,2.597687721,2.419888496,2.528301239,53.3589325,65000
3335.973584,SHETLAND GP.,Kyrre Fm.,12.23681736,2.585731983,2.411333799,2.526034355,54.8820343,65000
3336.125584,SHETLAND GP.,Kyrre Fm.,12.2298336,2.582060099,2.421846628,2.52624011,54.77728272,65000
3336.277584,SHETLAND GP.,Kyrre Fm.,12.22655106,2.566059351,2.412985325,2.525112629,55.37459564,65000
3336.429584,SHETLAND GP.,Kyrre Fm.,12.23078346,2.536959171,2.396484852,2.524848938,56.35935593,65000
3336.581584,SHETLAND GP.,Kyrre Fm.,12.23091221,2.570036173,2.421839237,2.532831907,55.01925659,65000
3336.733584,SHETLAND GP.,Kyrre Fm.,12.23690796,2.617785454,2.469962359,2.543705702,53.43800736,65000
3336.885584,SHETLAND GP.,Kyrre Fm.,12.23525238,2.665210486,2.512661934,2.548489571,51.62371445,65000
3337.037584,SHETLAND GP.,Kyrre Fm.,12.24218464,2.703325033,2.532157183,2.548311234,52.43631363,65000
3337.189584,SHETLAND GP.,Kyrre Fm.,12.23343372,2.749135971,2.565860987,2.538480759,51.8217392,65000
3337.341584,SHETLAND GP.,Kyrre Fm.,12.24041748,2.796571255,2.613101244,2.535593987,52.25569916,65000
3337.493584,SHETLAND GP.,Kyrre Fm.,12.24569988,2.835057259,2.652945519,2.534226418,52.28068161,65000
3337.645584,SHETLAND GP.,Kyrre Fm.,12.24064159,2.861495495,2.685376167,2.542707443,53.82807922,65000
3337.797584,SHETLAND GP.,Kyrre Fm.,12.22803497,2.903109789,2.72891283,2.552690506,52.19917679,65000
3337.949584,SHETLAND GP.,Kyrre Fm.,12.23623467,2.934433699,2.77695775,2.554755449,48.83157349,65000
3338.101584,SHETLAND GP.,Kyrre Fm.,12.23226929,2.954751015,2.798456907,2.55850029,47.08470154,65000
3338.253584,SHETLAND GP.,Kyrre Fm.,12.24408817,2.95673871,2.779546022,2.556742668,48.06943131,65000
3338.405584,SHETLAND GP.,Kyrre Fm.,12.23631001,2.95264864,2.775557041,2.561080456,49.93938828,65000
3338.557584,SHETLAND GP.,Kyrre Fm.,12.23055363,2.937461853,2.756994724,2.556417227,50.16826248,65000
3338.709584,SHETLAND GP.,Kyrre Fm.,12.23714638,2.91324234,2.729795456,2.549034596,49.61970139,65000
3338.861584,SHETLAND GP.,Kyrre Fm.,12.23093128,2.859459639,2.681874275,2.547822952,47.15109253,65030
3339.013584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.83801198,2.657827616,2.555992842,47.97327805,65030
3339.165584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.853486061,2.665621758,2.56135273,50.80690384,65030
3339.317584,SHETLAND GP.,Kyrre Fm.,12.22600269,2.872912407,2.674263239,2.556466341,54.31624985,65000
3339.469584,SHETLAND GP.,Kyrre Fm.,12.22363091,2.896911383,2.676964998,2.546305656,55.53032303,65000
3339.621584,SHETLAND GP.,Kyrre Fm.,12.24640274,2.914817572,2.667270899,2.538516998,56.53342438,65000
3339.773584,SHETLAND GP.,Kyrre Fm.,12.24483299,2.898357868,2.664677382,2.539948702,54.6493721,65000
3339.925584,SHETLAND GP.,Kyrre Fm.,12.22890186,2.829794169,2.608136177,2.537198067,51.49502945,65000
3340.077584,SHETLAND GP.,Kyrre Fm.,12.22894287,2.759419918,2.543017864,2.532340288,48.38792801,65000
3340.229584,SHETLAND GP.,Kyrre Fm.,12.22393894,2.693549633,2.491560221,2.522203684,50.25613403,65000
3340.381584,SHETLAND GP.,Kyrre Fm.,12.24437714,2.614809513,2.431138754,2.522212982,52.63302994,65000
3340.533584,SHETLAND GP.,Kyrre Fm.,12.22536469,2.569694042,2.402488947,2.525770903,54.6169548,65000
3340.685584,SHETLAND GP.,Kyrre Fm.,12.22624779,2.563193083,2.394872427,2.526368618,51.56938171,65000
3340.837584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.535194397,2.372258902,2.526636124,50.49670792,65000
3340.989584,SHETLAND GP.,Kyrre Fm.,12.21972275,2.388663292,2.273394585,2.532111406,48.14593124,65000
3341.141584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.210502863,2.076973677,2.540173054,48.77971649,65000
3341.293584,SHETLAND GP.,Kyrre Fm.,12.22757435,2.065097094,1.940690875,2.539749384,48.47596359,65000
3341.445584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.085868359,1.940374374,2.536776304,48.99214935,65000
3341.597584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.379757881,2.20102644,2.540219545,49.0546608,65000
3341.749584,SHETLAND GP.,Kyrre Fm.,12.22889519,2.563245535,2.35306406,2.547857046,52.13173676,65000
3341.901584,SHETLAND GP.,Kyrre Fm.,12.24909973,2.720714092,2.488457203,2.556698322,57.17087936,65030
3342.053584,SHETLAND GP.,Kyrre Fm.,12.24909973,2.708067656,2.471221685,2.556548357,58.45104218,65030
3342.205584,SHETLAND GP.,Kyrre Fm.,12.24854374,2.669708729,2.451139689,2.558447361,57.68419266,65030
3342.357584,SHETLAND GP.,Kyrre Fm.,12.24231243,2.650768042,2.463758946,2.558941841,55.96278,65000
3342.509584,SHETLAND GP.,Kyrre Fm.,12.22692299,2.656605482,2.488654375,2.557155371,53.40961456,65000
3342.661584,SHETLAND GP.,Kyrre Fm.,12.23707008,2.64337492,2.473635674,2.556553841,53.93423462,65000
3342.813584,SHETLAND GP.,Kyrre Fm.,12.22446823,2.6201787,2.460702181,2.568883658,54.27249908,65000
3342.965584,SHETLAND GP.,Kyrre Fm.,12.19961071,2.602643728,2.451284885,2.585957766,51.4078331,65000
3343.117584,SHETLAND GP.,Kyrre Fm.,12.17599964,2.595207453,2.4526968,2.594633102,49.07346726,65000
3343.269584,SHETLAND GP.,Kyrre Fm.,12.17800903,2.591180801,2.462080717,2.59003377,48.87627792,70000
3343.421584,SHETLAND GP.,Kyrre Fm.,12.19187832,2.563004255,2.465775013,2.586368084,52.32730484,70000
3343.573584,SHETLAND GP.,Kyrre Fm.,12.20185375,2.572408676,2.454387426,2.591389895,52.6995697,65000
3343.725584,SHETLAND GP.,Kyrre Fm.,12.19229412,2.520455122,2.409288883,2.588613987,53.7845726,65000
3343.877584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.448105335,2.339008093,2.576326132,53.82600784,65000
3344.029584,SHETLAND GP.,Kyrre Fm.,12.20868301,2.367143869,2.261496067,2.55557251,53.76639175,65000
3344.181584,SHETLAND GP.,Kyrre Fm.,12.21644115,2.340503454,2.231502295,2.54527998,52.6837883,65000
3344.333584,SHETLAND GP.,Kyrre Fm.,12.20863533,2.331954002,2.21898222,2.544881105,56.08316422,65000
3344.485584,SHETLAND GP.,Kyrre Fm.,12.21519375,2.258322477,2.137146235,2.55333519,56.84299469,65000
3344.637584,SHETLAND GP.,Kyrre Fm.,12.19943047,2.181572914,2.063988447,2.560926914,58.91663361,65000
3344.789584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.147010803,2.025769234,2.565569162,57.3914566,65000
3344.941584,SHETLAND GP.,Kyrre Fm.,12.21536446,2.181998968,2.036893606,2.582341671,55.08207321,65000
3345.093584,SHETLAND GP.,Kyrre Fm.,12.19808674,2.220858574,2.066223621,2.580918551,54.81398392,65000
3345.245584,SHETLAND GP.,Kyrre Fm.,12.20499229,2.265365124,2.112184525,2.569997788,56.70080185,65000
3345.397584,SHETLAND GP.,Kyrre Fm.,12.18753624,2.340103865,2.176463842,2.542415619,56.41866684,65000
3345.549584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.453645945,2.296568632,2.535592318,57.64992905,65000
3345.701584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.443799257,2.297430992,2.547659159,54.89321137,65000
3345.853584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.36955452,2.23694849,2.559197187,54.78954697,65000
3346.005584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.299939156,2.196653605,2.573217154,53.57363892,65000
3346.157584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.286014557,2.195881367,2.577647448,55.88591385,65000
3346.309584,SHETLAND GP.,Kyrre Fm.,12.19754219,2.287857533,2.198553085,2.573499918,58.12853622,65000
3346.461584,SHETLAND GP.,Kyrre Fm.,12.2038002,2.250386953,2.163648605,2.564993143,61.39800263,65000
3346.613584,SHETLAND GP.,Kyrre Fm.,12.20320034,2.170965433,2.090335369,2.557578325,66.26594544,65000
3346.765584,SHETLAND GP.,Kyrre Fm.,12.19513035,2.161166906,2.074069262,2.553929091,63.17890549,65000
3346.917584,SHETLAND GP.,Kyrre Fm.,12.17944431,2.172337294,2.07460618,2.550934076,58.10367584,65000
3347.069584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.168660164,2.059719801,2.55055213,53.53074646,65000
3347.221584,SHETLAND GP.,Kyrre Fm.,12.21726608,2.172922134,2.053833723,2.554516077,54.54237366,65000
3347.373584,SHETLAND GP.,Kyrre Fm.,12.20977116,2.175303459,2.049748182,2.553870201,58.76706696,65000
3347.525584,SHETLAND GP.,Kyrre Fm.,12.19590282,2.187482834,2.054652691,2.558823109,57.54578018,65000
3347.677584,SHETLAND GP.,Kyrre Fm.,12.18251324,2.200073004,2.063584089,2.563402653,57.45518875,65000
3347.829584,SHETLAND GP.,Kyrre Fm.,12.17599964,2.216647148,2.089260101,2.568425655,56.99088669,65000
3347.981584,SHETLAND GP.,Kyrre Fm.,12.17820644,2.229942799,2.11541605,2.562795639,51.73700714,65000
3348.133584,SHETLAND GP.,Kyrre Fm.,12.21037197,2.249058485,2.133581877,2.558189869,53.97881317,65000
3348.285584,SHETLAND GP.,Kyrre Fm.,12.20257473,2.263409376,2.161738396,2.556682587,54.93373489,65000
3348.437584,SHETLAND GP.,Kyrre Fm.,12.18417549,2.307480335,2.20035553,2.559747219,59.03227997,65000
3348.589584,SHETLAND GP.,Kyrre Fm.,12.2034359,2.321872234,2.222075701,2.561888695,58.75298309,65000
3348.741584,SHETLAND GP.,Kyrre Fm.,12.19742584,2.347651959,2.237424851,2.55619359,59.55287552,65000
3348.893584,SHETLAND GP.,Kyrre Fm.,12.20713139,2.373711824,2.266825914,2.554103375,58.31734085,65000
3349.045584,SHETLAND GP.,Kyrre Fm.,12.2038002,2.463438034,2.321875572,2.55258131,56.41905212,65000
3349.197584,SHETLAND GP.,Kyrre Fm.,12.20350933,2.52325511,2.393449545,2.560415506,52.54629898,65000
3349.349584,SHETLAND GP.,Kyrre Fm.,12.19773388,2.595008373,2.479219198,2.55847621,51.24980927,65000
3349.501584,SHETLAND GP.,Kyrre Fm.,12.21832371,2.706419468,2.603604555,2.558065653,51.24894333,65000
3349.653584,SHETLAND GP.,Kyrre Fm.,12.23145294,2.715188503,2.630810499,2.562465906,53.51618958,70000
3349.805584,SHETLAND GP.,Kyrre Fm.,12.22492027,2.588125229,2.528433323,2.567204952,55.77139664,70000
3349.957584,SHETLAND GP.,Kyrre Fm.,12.23068142,2.470036745,2.395148754,2.573461771,57.66617966,70000
3350.109584,SHETLAND GP.,Kyrre Fm.,12.19727612,2.501759291,2.423313618,2.57231617,56.27497482,70000
3350.261584,SHETLAND GP.,Kyrre Fm.,12.21131802,2.52743125,2.42478776,2.57657671,54.26625443,65000
3350.413584,SHETLAND GP.,Kyrre Fm.,12.23169994,2.602857351,2.462792397,2.579485416,51.83600998,65000
3350.565584,SHETLAND GP.,Kyrre Fm.,12.23156929,2.573773861,2.422226191,2.574518681,53.95438385,65000
3350.717584,SHETLAND GP.,Kyrre Fm.,12.22424412,2.512912035,2.364626646,2.575454235,52.5600853,65000
3350.869584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.416884899,2.299660206,2.572766542,54.53218079,65000
3351.021584,SHETLAND GP.,Kyrre Fm.,12.19723034,2.366618395,2.261857748,2.577359676,53.96868134,65000
3351.173584,SHETLAND GP.,Kyrre Fm.,12.22464466,2.33460927,2.249991894,2.573997498,53.06822968,65000
3351.325584,SHETLAND GP.,Kyrre Fm.,12.21774006,2.310921192,2.248941422,2.573703289,53.22805405,65000
3351.477584,SHETLAND GP.,Kyrre Fm.,12.20733738,2.297185183,2.238620758,2.574272394,52.34472656,65000
3351.629584,SHETLAND GP.,Kyrre Fm.,12.21779156,2.264467239,2.187527895,2.566386223,53.89092636,65000
3351.781584,SHETLAND GP.,Kyrre Fm.,12.21081829,2.238268614,2.129851103,2.555229425,55.43475723,65000
3351.933584,SHETLAND GP.,Kyrre Fm.,12.22463226,2.228447676,2.120047092,2.54116869,58.34895706,65000
3352.085584,SHETLAND GP.,Kyrre Fm.,12.20394898,2.218769074,2.105603218,2.532064915,62.49702835,65000
3352.237584,SHETLAND GP.,Kyrre Fm.,12.20726776,2.207406998,2.083210945,2.53081131,58.21166992,65000
3352.389584,SHETLAND GP.,Kyrre Fm.,12.19010258,2.190003634,2.087249994,2.533666134,58.51208115,65000
3352.541584,SHETLAND GP.,Kyrre Fm.,12.19679165,2.15032053,2.044079304,2.541576147,57.97953415,65000
3352.693584,SHETLAND GP.,Kyrre Fm.,12.20711517,2.113651514,2.023755074,2.536788702,62.75718689,65000
3352.845584,SHETLAND GP.,Kyrre Fm.,12.21073055,2.101044178,1.992040396,2.533270121,58.94207001,65000
3352.997584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.090827227,1.977418423,2.532026768,55.94729233,65000
3353.149584,SHETLAND GP.,Kyrre Fm.,12.20398235,2.092839956,1.976418257,2.539888859,58.38259506,65000
3353.301584,SHETLAND GP.,Kyrre Fm.,12.19709587,2.123894453,1.994277716,2.539031267,58.43502808,65000
3353.453584,SHETLAND GP.,Kyrre Fm.,12.20698166,2.135656834,2.015835047,2.546463966,57.60007858,65000
3353.605584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.145187378,2.033424139,2.546700001,56.74102402,65000
3353.757584,SHETLAND GP.,Kyrre Fm.,12.19728184,2.147233963,2.041706562,2.560571671,50.75832748,65000
3353.909584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.182760477,2.081688881,2.554180861,49.6860199,65000
3354.061584,SHETLAND GP.,Kyrre Fm.,12.18357372,2.214400053,2.121457577,2.556680203,52.27881622,65000
3354.213584,SHETLAND GP.,Kyrre Fm.,12.20624256,2.248602629,2.152846575,2.551826239,57.24372101,65000
3354.365584,SHETLAND GP.,Kyrre Fm.,12.21731949,2.272047043,2.188838244,2.551981688,59.54794312,65000
3354.517584,SHETLAND GP.,Kyrre Fm.,12.21114731,2.298666716,2.225096226,2.553900719,59.82572556,65000
3354.669584,SHETLAND GP.,Kyrre Fm.,12.19098473,2.325219631,2.261316299,2.56660986,59.31828308,65000
3354.821584,SHETLAND GP.,Kyrre Fm.,12.21628952,2.330572605,2.286562443,2.59245944,57.55531693,65000
3354.973584,SHETLAND GP.,Kyrre Fm.,12.19807911,2.253142595,2.230529547,2.600599527,55.54589081,65000
3355.125584,SHETLAND GP.,Kyrre Fm.,12.20338535,2.16711092,2.155297041,2.588876247,53.27695465,65000
3355.277584,SHETLAND GP.,Kyrre Fm.,12.2070818,2.050715208,2.055733681,2.571600437,54.84333038,65000
3355.429584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.016739845,2.001423359,2.563485861,55.29704285,65000
3355.581584,SHETLAND GP.,Kyrre Fm.,12.21056557,1.934478521,1.942681909,2.56188035,55.65982437,65000
3355.733584,SHETLAND GP.,Kyrre Fm.,12.19788456,1.930000901,1.847543716,2.560406208,54.10118485,65000
3355.885584,SHETLAND GP.,Kyrre Fm.,12.2162714,1.875415921,1.729100227,2.559929371,55.98601914,65000
3356.037584,SHETLAND GP.,Kyrre Fm.,12.21780014,1.788256645,1.607684732,2.556386471,59.25416565,65000
3356.189584,SHETLAND GP.,Kyrre Fm.,12.20811558,1.708635569,1.518625736,2.544939756,62.53905487,65000
3356.341584,SHETLAND GP.,Kyrre Fm.,12.21051502,1.847639799,1.579417586,2.529761553,65.48269653,65000
3356.493584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.325206757,1.967830062,2.518238306,64.77426148,65000
3356.645584,SHETLAND GP.,Kyrre Fm.,12.20760155,2.160321713,1.883984804,2.520498991,62.84615326,65000
3356.797584,SHETLAND GP.,Kyrre Fm.,12.19781876,2.03558898,1.849551559,2.527546644,56.70586014,65000
3356.949584,SHETLAND GP.,Kyrre Fm.,12.19690037,1.986657381,1.890498877,2.539568186,56.32344055,65000
3357.101584,SHETLAND GP.,Kyrre Fm.,12.20948982,2.097829342,2.046964645,2.54405117,57.67398071,65000
