DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3357.253584,SHETLAND GP.,Kyrre Fm.,12.20447731,2.218109846,2.242925167,2.548826218,59.29053497,65000
3357.405584,SHETLAND GP.,Kyrre Fm.,12.206954,2.315572739,2.419528246,2.553895474,56.6508522,65000
3357.557584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.509707928,2.501694918,2.554130316,57.30867767,65030
3357.709584,SHETLAND GP.,Kyrre Fm.,12.19799137,2.563351154,2.514191866,2.558128119,57.09173966,65030
3357.861584,SHETLAND GP.,Kyrre Fm.,12.20618439,2.557023048,2.435974121,2.558242798,60.63692474,65030
3358.013584,SHETLAND GP.,Kyrre Fm.,12.19804001,2.549655676,2.387320042,2.560960531,57.50918198,65030
3358.165584,SHETLAND GP.,Kyrre Fm.,12.21546364,2.504934311,2.366334915,2.558546543,57.08543396,65030
3358.317584,SHETLAND GP.,Kyrre Fm.,12.22699928,2.486220598,2.371552944,2.558819294,54.1382103,65030
3358.469584,SHETLAND GP.,Kyrre Fm.,12.21285152,2.526045799,2.469264031,2.56286931,53.88533402,65000
3358.621584,SHETLAND GP.,Kyrre Fm.,12.216959,2.602073908,2.55408144,2.572726011,53.92834091,65000
3358.773584,SHETLAND GP.,Kyrre Fm.,12.23614121,2.654788494,2.615676403,2.574175358,52.53813934,65000
3358.925584,SHETLAND GP.,Kyrre Fm.,12.23869991,2.650908947,2.604343414,2.576388121,49.32265854,65000
3359.077584,SHETLAND GP.,Kyrre Fm.,12.2295475,2.656821966,2.592983484,2.57992506,51.42995071,65000
3359.229584,SHETLAND GP.,Kyrre Fm.,12.23124218,2.67632699,2.576402187,2.592047215,49.43521881,65000
3359.381584,SHETLAND GP.,Kyrre Fm.,12.21964932,2.678059816,2.588577986,2.594493628,50.30638504,65000
3359.533584,SHETLAND GP.,Kyrre Fm.,12.22682858,2.654726505,2.569010019,2.580073357,46.51657486,65000
3359.685584,SHETLAND GP.,Kyrre Fm.,12.23724651,2.603656292,2.51884532,2.555843353,54.33998871,65000
3359.837584,SHETLAND GP.,Kyrre Fm.,12.22972775,2.53864789,2.467255592,2.539764881,57.62034988,65000
3359.989584,SHETLAND GP.,Kyrre Fm.,12.21930122,2.494177103,2.414530039,2.535045385,59.99339676,65000
3360.141584,SHETLAND GP.,Kyrre Fm.,12.22668171,2.444231033,2.349592924,2.538187027,55.99471664,65000
3360.293584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.388650417,2.281545401,2.537694454,54.32474518,65000
3360.445584,SHETLAND GP.,Kyrre Fm.,12.21938133,2.351454735,2.23288846,2.542757273,54.93237305,65000
3360.597584,SHETLAND GP.,Kyrre Fm.,12.22363567,2.34689188,2.214921475,2.55452466,58.7730751,65000
3360.749584,SHETLAND GP.,Kyrre Fm.,12.20125294,2.341939449,2.203706503,2.56586194,62.04029083,65000
3360.901584,SHETLAND GP.,Kyrre Fm.,12.2144804,2.311306715,2.176092148,2.568609476,62.9801712,65000
3361.053584,SHETLAND GP.,Kyrre Fm.,12.2294426,2.268595696,2.138618469,2.563188314,59.55202103,65000
3361.205584,SHETLAND GP.,Kyrre Fm.,12.22009277,2.226494789,2.106496811,2.55959487,58.12628555,65000
3361.357584,SHETLAND GP.,Kyrre Fm.,12.22646141,2.209689617,2.093322039,2.566178799,54.49704742,65000
3361.509584,SHETLAND GP.,Kyrre Fm.,12.21956253,2.206038952,2.086301565,2.577400446,55.4516716,65000
3361.661584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.191393614,2.06948781,2.589323521,55.02391434,65000
3361.813584,SHETLAND GP.,Kyrre Fm.,12.22637367,2.170592547,2.04484725,2.57845664,56.21272278,65000
3361.965584,SHETLAND GP.,Kyrre Fm.,12.21389484,2.14328599,2.012510777,2.563860893,58.46243668,65000
3362.117584,SHETLAND GP.,Kyrre Fm.,12.19940376,2.112044811,1.974523425,2.548099518,57.57110596,65000
3362.269584,SHETLAND GP.,Kyrre Fm.,12.22245216,2.073646069,1.942846298,2.54299593,56.06908798,65000
3362.421584,SHETLAND GP.,Kyrre Fm.,12.2140398,2.027888775,1.909549594,2.542255878,56.36309052,65000
3362.573584,SHETLAND GP.,Kyrre Fm.,12.20511913,1.981769085,1.864489555,2.539684296,57.25743485,65000
3362.725584,SHETLAND GP.,Kyrre Fm.,12.20663261,1.923571825,1.811555862,2.552129507,57.72901535,65000
3362.877584,SHETLAND GP.,Kyrre Fm.,12.1989069,1.944181085,1.829526663,2.568758011,58.83782959,65000
3363.029584,SHETLAND GP.,Kyrre Fm.,12.21923733,2.042372227,1.911345363,2.587908983,57.02779388,65000
3363.181584,SHETLAND GP.,Kyrre Fm.,12.20243454,2.119762898,1.984242082,2.591559649,55.50585938,65000
3363.333584,SHETLAND GP.,Kyrre Fm.,12.20520592,2.15226841,2.010658503,2.585749626,54.96230698,65000
3363.485584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.175396919,2.036039829,2.571557522,57.15636826,65000
3363.637584,SHETLAND GP.,Kyrre Fm.,12.21007538,2.198018789,2.067626953,2.561481237,59.90966034,65000
3363.789584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.211235046,2.099767923,2.559621096,57.28593826,65000
3363.941584,SHETLAND GP.,Kyrre Fm.,12.2245121,2.246518374,2.142906904,2.572760105,53.44323731,65000
3364.093584,SHETLAND GP.,Kyrre Fm.,12.22002792,2.320225954,2.20628953,2.58651495,51.20886993,65000
3364.245584,SHETLAND GP.,Kyrre Fm.,12.22319794,2.346191883,2.229896069,2.591646671,49.27662277,65000
3364.397584,SHETLAND GP.,Kyrre Fm.,12.20302582,2.304371357,2.19092226,2.586764336,50.59612274,65000
3364.549584,SHETLAND GP.,Kyrre Fm.,12.20226383,2.286380529,2.173213959,2.578047991,49.66643906,65000
3364.701584,SHETLAND GP.,Kyrre Fm.,12.21465206,2.294411659,2.175995827,2.569798946,50.52590561,65000
3364.853584,SHETLAND GP.,Kyrre Fm.,12.23395348,2.298359394,2.180314302,2.5659132,49.62782288,65000
3365.005584,SHETLAND GP.,Kyrre Fm.,12.22262001,2.294314385,2.177891493,2.564376831,48.9763794,65000
3365.157584,SHETLAND GP.,Kyrre Fm.,12.23382568,2.252131224,2.138944864,2.570464373,48.47478485,65000
3365.309584,SHETLAND GP.,Kyrre Fm.,12.21737003,2.269057274,2.153240681,2.58233881,47.23487473,65000
3365.461584,SHETLAND GP.,Kyrre Fm.,12.21613598,2.320328951,2.196797609,2.59607172,47.17947006,70000
3365.613584,SHETLAND GP.,Kyrre Fm.,12.2256918,2.399969578,2.271258593,2.614044666,48.93379974,70000
3365.765584,SHETLAND GP.,Kyrre Fm.,12.21504307,2.402801275,2.261456728,2.618094921,52.18988037,70000
3365.917584,SHETLAND GP.,Kyrre Fm.,12.20552254,2.33613658,2.198123217,2.606817722,54.97610474,65000
3366.069584,SHETLAND GP.,Kyrre Fm.,12.21950913,2.267744541,2.129639387,2.584935427,55.18595505,65000
3366.221584,SHETLAND GP.,Kyrre Fm.,12.21949577,2.22820735,2.091776371,2.566330671,54.92143631,65000
3366.373584,SHETLAND GP.,Kyrre Fm.,12.21256733,2.219256163,2.08283639,2.566945791,56.5032959,65000
3366.525584,SHETLAND GP.,Kyrre Fm.,12.21600342,2.220535278,2.083017588,2.560275555,60.83092499,65000
3366.677584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.220655441,2.082855463,2.552953959,62.82474136,65000
3366.829584,SHETLAND GP.,Kyrre Fm.,12.20236015,2.201144934,2.066595316,2.542313337,62.12168884,65000
3366.981584,SHETLAND GP.,Kyrre Fm.,12.20197392,2.155107975,2.029869795,2.539541245,59.11631775,65000
3367.133584,SHETLAND GP.,Kyrre Fm.,12.21405697,2.132135153,2.006025553,2.539407015,58.00905228,65000
3367.285584,SHETLAND GP.,Kyrre Fm.,12.20757484,2.161839962,2.032221794,2.539957285,56.91080856,65000
3367.437584,SHETLAND GP.,Kyrre Fm.,12.20634842,2.210405827,2.072579145,2.537287474,57.97992325,65000
3367.589584,SHETLAND GP.,Kyrre Fm.,12.20476341,2.241537571,2.096951723,2.539533615,59.44545364,65000
3367.741584,SHETLAND GP.,Kyrre Fm.,12.19881821,2.27260375,2.123399019,2.545565128,59.92705917,65000
3367.893584,SHETLAND GP.,Kyrre Fm.,12.21194267,2.338068247,2.17780757,2.553517819,59.84682083,65000
3368.045584,SHETLAND GP.,Kyrre Fm.,12.21026611,2.412348509,2.240714788,2.552097321,59.99140167,65000
3368.197584,SHETLAND GP.,Kyrre Fm.,12.22472382,2.448424339,2.27353859,2.545315743,60.26327133,65000
3368.349584,SHETLAND GP.,Kyrre Fm.,12.21683216,2.443858385,2.276185513,2.544266939,57.11080933,65000
3368.501584,SHETLAND GP.,Kyrre Fm.,12.21576405,2.450136662,2.291676998,2.542927265,54.3820076,65000
3368.653584,SHETLAND GP.,Kyrre Fm.,12.22762489,2.5052526,2.343485594,2.537464142,53.92881012,65000
3368.805584,SHETLAND GP.,Kyrre Fm.,12.22923374,2.552652121,2.38972044,2.527115345,56.41389847,65000
3368.957584,SHETLAND GP.,Kyrre Fm.,12.22090721,2.545818806,2.39435792,2.530962944,55.52116394,65000
3369.109584,SHETLAND GP.,Kyrre Fm.,12.22262001,2.519969463,2.382040262,2.543599367,54.07147598,65000
3369.261584,SHETLAND GP.,Kyrre Fm.,12.21989632,2.477984667,2.351682425,2.559118271,52.79559326,65000
3369.413584,SHETLAND GP.,Kyrre Fm.,12.21294212,2.412786722,2.297520638,2.564169407,53.74631119,65000
3369.565584,SHETLAND GP.,Kyrre Fm.,12.22281647,2.439564467,2.343065262,2.562335491,53.43439865,65000
3369.717584,SHETLAND GP.,Kyrre Fm.,12.21623135,2.508068085,2.397144556,2.570579767,54.39608383,65000
3369.869584,SHETLAND GP.,Kyrre Fm.,12.20840073,2.575135469,2.428002596,2.602809906,53.88877869,65030
3370.021584,SHETLAND GP.,Kyrre Fm.,12.2191906,2.617178679,2.443938494,2.618775129,53.7972641,65030
3370.173584,SHETLAND GP.,Kyrre Fm.,12.21524811,2.714416266,2.49486804,2.60048008,52.99631119,65030
3370.325584,SHETLAND GP.,Kyrre Fm.,12.20843029,2.786414146,2.568634272,2.556390524,50.06581497,65030
3370.477584,SHETLAND GP.,Kyrre Fm.,12.22376919,2.767688751,2.567653418,2.537572622,49.6301384,65000
3370.629584,SHETLAND GP.,Kyrre Fm.,12.22934532,2.680022717,2.496133328,2.541410923,48.51860428,65000
3370.781584,SHETLAND GP.,Kyrre Fm.,12.22585678,2.560455084,2.402770758,2.543666124,49.02964783,65000
3370.933584,SHETLAND GP.,Kyrre Fm.,12.2293663,2.498935223,2.354568243,2.536267281,49.86624527,65000
3371.085584,SHETLAND GP.,Kyrre Fm.,12.22937489,2.494414806,2.350054026,2.527883053,49.74921417,65000
3371.237584,SHETLAND GP.,Kyrre Fm.,12.22131443,2.502529144,2.360970736,2.532518148,50.82571411,65000
3371.389584,SHETLAND GP.,Kyrre Fm.,12.21433926,2.521136046,2.365995884,2.546063423,48.19633484,65000
3371.541584,SHETLAND GP.,Kyrre Fm.,12.20910454,2.51170516,2.350443363,2.555335999,49.97684097,65000
3371.693584,SHETLAND GP.,Kyrre Fm.,12.20958805,2.478573799,2.316639662,2.554558277,49.41425705,65000
3371.845584,SHETLAND GP.,Kyrre Fm.,12.20851994,2.444336653,2.282644033,2.553195477,50.17351151,65000
3371.997584,SHETLAND GP.,Kyrre Fm.,12.21411705,2.403715611,2.244173527,2.552131414,50.54312897,65000
3372.149584,SHETLAND GP.,Kyrre Fm.,12.21327877,2.368945599,2.214314699,2.548270464,53.56619263,65000
3372.301584,SHETLAND GP.,Kyrre Fm.,12.2085495,2.349110842,2.193752527,2.539426088,56.48522568,65000
3372.453584,SHETLAND GP.,Kyrre Fm.,12.20505714,2.336017609,2.180363417,2.528835297,55.67237091,65000
3372.605584,SHETLAND GP.,Kyrre Fm.,12.21273994,2.341114759,2.166865826,2.519352675,55.23771668,65000
3372.757584,SHETLAND GP.,Kyrre Fm.,12.20452213,2.320325375,2.132457256,2.512859821,53.94221497,65000
3372.909584,SHETLAND GP.,Kyrre Fm.,12.21669579,2.247872353,2.057017565,2.519411802,55.01808167,65030
3373.061584,SHETLAND GP.,Kyrre Fm.,12.21723461,2.170826674,1.981836557,2.541441679,56.47451782,65030
3373.213584,SHETLAND GP.,Kyrre Fm.,12.21519566,2.153175116,1.961316586,2.565440416,59.70002365,65030
3373.365584,SHETLAND GP.,Kyrre Fm.,12.21341991,2.204389095,1.997687936,2.568944693,63.22899628,65000
3373.517584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.264006615,2.055608511,2.555891991,62.01327896,65000
3373.669584,SHETLAND GP.,Kyrre Fm.,12.21513748,2.333300114,2.132017374,2.539291143,57.77433395,65000
3373.821584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.453758717,2.246856928,2.539011478,53.24694824,65000
3373.973584,SHETLAND GP.,Kyrre Fm.,12.20494556,2.5287745,2.334995985,2.546059847,51.31006241,65000
3374.125584,SHETLAND GP.,Kyrre Fm.,12.20112228,2.555644989,2.38715601,2.552811146,52.49183273,65000
3374.277584,SHETLAND GP.,Kyrre Fm.,12.20593166,2.591002226,2.430915117,2.55878377,52.61908341,65000
3374.429584,SHETLAND GP.,Kyrre Fm.,12.20730019,2.647013664,2.477513313,2.559789896,50.73650742,65000
3374.581584,SHETLAND GP.,Kyrre Fm.,12.21364689,2.695891619,2.517590523,2.558595419,50.80039597,65000
3374.733584,SHETLAND GP.,Kyrre Fm.,12.20938301,2.714386463,2.534787655,2.554111719,51.33779907,65000
3374.885584,SHETLAND GP.,Kyrre Fm.,12.21217632,2.691131115,2.512050867,2.55493021,51.57540894,65000
3375.037584,SHETLAND GP.,Kyrre Fm.,12.20116997,2.644833088,2.472628355,2.557657719,53.2993927,65000
3375.189584,SHETLAND GP.,Kyrre Fm.,12.1899004,2.635213614,2.462566137,2.556831121,55.09101105,65000
3375.341584,SHETLAND GP.,Kyrre Fm.,12.1899004,2.663791657,2.48721838,2.55462122,56.04372025,65000
3375.493584,SHETLAND GP.,Kyrre Fm.,12.19401932,2.701704502,2.52268672,2.557012558,56.23365402,65000
3375.645584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.749589205,2.56411314,2.561800242,53.70890427,65000
3375.797584,SHETLAND GP.,Kyrre Fm.,12.19281769,2.768484116,2.571319819,2.563674927,51.76213074,65000
3375.949584,SHETLAND GP.,Kyrre Fm.,12.19396687,2.765086651,2.563422918,2.560430765,51.92730331,65000
3376.101584,SHETLAND GP.,Kyrre Fm.,12.19285584,2.760686874,2.568653107,2.558520079,56.36050797,65000
3376.253584,SHETLAND GP.,Kyrre Fm.,12.1899004,2.752266884,2.574556589,2.558957577,60.70989227,65000
3376.405584,SHETLAND GP.,Kyrre Fm.,12.20587444,2.742660761,2.574353218,2.559858799,59.46983719,65000
3376.557584,SHETLAND GP.,Kyrre Fm.,12.19795322,2.73050189,2.580998182,2.558732033,55.54847336,65000
3376.709584,SHETLAND GP.,Kyrre Fm.,12.19088364,2.705627918,2.577231884,2.5560956,50.72864151,65000
3376.861584,SHETLAND GP.,Kyrre Fm.,12.20276737,2.678436518,2.555933952,2.553068876,49.29881668,65000
3377.013584,SHETLAND GP.,Kyrre Fm.,12.20533371,2.711431027,2.578734398,2.553860188,49.30329514,65000
3377.165584,SHETLAND GP.,Kyrre Fm.,12.19993877,2.779319525,2.640842676,2.555308342,51.36963654,65000
3377.317584,SHETLAND GP.,Kyrre Fm.,12.20074654,2.832542658,2.681630135,2.550819397,52.08784866,65000
3377.469584,SHETLAND GP.,Kyrre Fm.,12.19609642,2.856404066,2.690169811,2.544118881,52.02666092,65000
3377.621584,SHETLAND GP.,Kyrre Fm.,12.19949246,2.854544878,2.678625345,2.539580822,51.14154434,65000
3377.773584,SHETLAND GP.,Kyrre Fm.,12.20537853,2.846992016,2.667958736,2.536672592,49.7820816,65000
3377.925584,SHETLAND GP.,Kyrre Fm.,12.20191574,2.841403484,2.663356781,2.528883934,51.28998184,65000
3378.077584,SHETLAND GP.,Kyrre Fm.,12.19847584,2.833628416,2.663228989,2.521334171,56.29175186,65000
3378.229584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.839405298,2.670452595,2.523384571,61.72133637,65000
3378.381584,SHETLAND GP.,Kyrre Fm.,12.20061493,2.848715305,2.673438549,2.534299135,62.36820221,65000
3378.533584,SHETLAND GP.,Kyrre Fm.,12.2001009,2.811047554,2.644166231,2.549478293,58.13415146,65000
3378.685584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.778992891,2.623198271,2.561697245,54.92714691,65000
3378.837584,SHETLAND GP.,Kyrre Fm.,12.19319058,2.794865131,2.639410019,2.57326746,53.64229202,65000
3378.989584,SHETLAND GP.,Kyrre Fm.,12.19359493,2.831147432,2.670563936,2.582755566,54.32455063,65000
3379.141584,SHETLAND GP.,Kyrre Fm.,12.20420551,2.83357954,2.668407917,2.586188316,54.47369766,65000
3379.293584,SHETLAND GP.,Kyrre Fm.,12.20713711,2.812376499,2.647237063,2.582085848,53.43973923,65000
3379.445584,SHETLAND GP.,Kyrre Fm.,12.20021057,2.810348988,2.638073921,2.572342157,52.01601028,65000
3379.597584,SHETLAND GP.,Kyrre Fm.,12.20408917,2.810941696,2.634665012,2.565848589,50.79465485,65000
3379.749584,SHETLAND GP.,Kyrre Fm.,12.20364285,2.806725502,2.633410692,2.562546492,50.50710297,65000
3379.901584,SHETLAND GP.,Kyrre Fm.,12.20043755,2.800045013,2.623630524,2.558185577,50.81237412,65000
3380.053584,SHETLAND GP.,Kyrre Fm.,12.2038002,2.778266907,2.607265234,2.547852516,51.54053497,65000
3380.205584,SHETLAND GP.,Kyrre Fm.,12.20557308,2.743015766,2.585592747,2.534272194,51.6320343,65000
3380.357584,SHETLAND GP.,Kyrre Fm.,12.20906544,2.714508772,2.561143637,2.523458004,51.06989288,65000
3380.509584,SHETLAND GP.,Kyrre Fm.,12.2090435,2.695717096,2.537605047,2.524322987,52.06415558,65000
3380.661584,SHETLAND GP.,Kyrre Fm.,12.20211124,2.684506416,2.517967701,2.538781643,54.90848923,65000
3380.813584,SHETLAND GP.,Kyrre Fm.,12.20379353,2.680507422,2.501812697,2.556030273,55.70841217,65000
3380.965584,SHETLAND GP.,Kyrre Fm.,12.20734501,2.69440937,2.493754625,2.559910297,53.73727799,65000
3381.117584,SHETLAND GP.,Kyrre Fm.,12.20040989,2.718887091,2.497429371,2.546893835,52.21321869,65000
3381.269584,SHETLAND GP.,Kyrre Fm.,12.20198727,2.740679264,2.513681412,2.533361912,54.55363083,65000
3381.421584,SHETLAND GP.,Kyrre Fm.,12.19884205,2.758698463,2.526640177,2.530919313,55.29489136,65000
3381.573584,SHETLAND GP.,Kyrre Fm.,12.19328117,2.728122234,2.502511025,2.53810215,53.52216339,65000
3381.725584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.671515703,2.462742567,2.544715166,53.09169006,65000
3381.877584,SHETLAND GP.,Kyrre Fm.,12.20187664,2.64095521,2.440778971,2.546664953,52.61228943,65000
3382.029584,SHETLAND GP.,Kyrre Fm.,12.20563602,2.636830807,2.44449687,2.54739356,50.99103165,65000
3382.181584,SHETLAND GP.,Kyrre Fm.,12.21041393,2.665120602,2.478326798,2.547560692,49.00460815,65000
3382.333584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.71735239,2.51871872,2.548233509,50.00444794,65000
3382.485584,SHETLAND GP.,Kyrre Fm.,12.22430325,2.770427704,2.547444582,2.549130201,53.78739548,65000
3382.637584,SHETLAND GP.,Kyrre Fm.,12.23007298,2.785038233,2.568899155,2.54654479,55.84340286,65000
3382.789584,SHETLAND GP.,Kyrre Fm.,12.21854973,2.795654774,2.598600626,2.540990114,55.59967804,65000
3382.941584,SHETLAND GP.,Kyrre Fm.,12.21212483,2.817986488,2.626627684,2.538497448,57.14024353,65000
3383.093584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.811863899,2.631896496,2.546275377,60.05471802,65000
3383.245584,SHETLAND GP.,Kyrre Fm.,12.22411442,2.772319078,2.60310626,2.55457139,63.67883301,65000
3383.397584,SHETLAND GP.,Kyrre Fm.,12.22542954,2.726857901,2.561033011,2.554773808,64.2472229,65000
3383.549584,SHETLAND GP.,Kyrre Fm.,12.22246838,2.693611383,2.513899326,2.546448231,63.90357971,65000
3383.701584,SHETLAND GP.,Kyrre Fm.,12.22355557,2.661533833,2.480280876,2.538704872,65.35482025,65000
3383.853584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.63884759,2.453906298,2.535367012,66.57887268,65000
3384.005584,SHETLAND GP.,Kyrre Fm.,12.20857525,2.589415312,2.383547068,2.529580593,66.20481873,65000
3384.157584,SHETLAND GP.,Kyrre Fm.,12.20605946,2.529195309,2.315416098,2.525438309,64.947052,65000
3384.309584,SHETLAND GP.,Kyrre Fm.,12.21474838,2.473595142,2.248276472,2.533237457,66.20289612,65000
3384.461584,SHETLAND GP.,Kyrre Fm.,12.20928192,2.40961957,2.196578503,2.553052902,69.83848572,65000
3384.613584,SHETLAND GP.,Kyrre Fm.,12.21182346,2.368540049,2.179578781,2.584836006,72.65136719,65000
3384.765584,SHETLAND GP.,Kyrre Fm.,12.22673702,2.247790337,2.082899571,2.611750603,70.75350189,65000
3384.917584,SHETLAND GP.,Kyrre Fm.,12.22385502,2.123842716,1.99671793,2.610000134,64.29582977,65000
3385.069584,SHETLAND GP.,Kyrre Fm.,12.200881,2.307369709,2.200408697,2.584825993,57.52567291,65000
3385.221584,SHETLAND GP.,Kyrre Fm.,12.20274067,2.662667513,2.545994997,2.552260399,52.98815155,65000
3385.373584,SHETLAND GP.,Kyrre Fm.,12.21371937,2.932639837,2.775513887,2.538323641,50.80104446,65000
3385.525584,SHETLAND GP.,Kyrre Fm.,12.2091322,2.943805933,2.770545244,2.534953356,50.32698822,65000
3385.677584,SHETLAND GP.,Kyrre Fm.,12.20263386,2.92142868,2.74818635,2.535508633,50.54733658,65000
3385.829584,SHETLAND GP.,Kyrre Fm.,12.2193737,2.931032419,2.749061346,2.54198432,49.80587769,65000
3385.981584,SHETLAND GP.,Kyrre Fm.,12.23455143,2.941689968,2.7463274,2.549425602,48.92001724,65000
3386.133584,SHETLAND GP.,Kyrre Fm.,12.22459698,2.913733959,2.717237234,2.550691843,49.60123062,65000
3386.285584,SHETLAND GP.,Kyrre Fm.,12.21360493,2.873425484,2.675382853,2.548414946,51.86083221,65000
3386.437584,SHETLAND GP.,Kyrre Fm.,12.22124672,2.8407619,2.634163141,2.548638105,51.09713364,65000
3386.589584,SHETLAND GP.,Kyrre Fm.,12.21631432,2.796380043,2.589844465,2.549773455,49.91915131,65000
3386.741584,SHETLAND GP.,Kyrre Fm.,12.22198486,2.772394657,2.570465088,2.548991919,48.83387756,65000
3386.893584,SHETLAND GP.,Kyrre Fm.,12.22323799,2.789381504,2.58623004,2.555277586,49.92604065,65000
3387.045584,SHETLAND GP.,Kyrre Fm.,12.21816444,2.868435144,2.65948534,2.569362879,48.14336014,65000
3387.197584,SHETLAND GP.,Kyrre Fm.,12.20496941,2.956008434,2.745677948,2.58238411,46.98012161,65000
3387.349584,SHETLAND GP.,Kyrre Fm.,12.22312164,2.9798913,2.776330471,2.578294992,47.78968048,65000
3387.501584,SHETLAND GP.,Kyrre Fm.,12.23036766,2.904268026,2.728670597,2.56712842,49.73114777,65000
3387.653584,SHETLAND GP.,Kyrre Fm.,12.22029305,2.802292347,2.652823925,2.561091662,48.17301941,65000
3387.805584,SHETLAND GP.,Kyrre Fm.,12.20598412,2.761156321,2.625490665,2.56871295,45.80315018,65000
3387.957584,SHETLAND GP.,Kyrre Fm.,12.20122528,2.76736331,2.644639731,2.581910372,46.42234421,65000
3388.109584,SHETLAND GP.,Kyrre Fm.,12.20074749,2.76136303,2.639635086,2.597123385,49.7970047,70000
3388.261584,SHETLAND GP.,Kyrre Fm.,12.21116066,2.733436585,2.589309692,2.607876539,54.26120758,70000
3388.413584,SHETLAND GP.,Kyrre Fm.,12.21524239,2.691163063,2.536613941,2.605331898,54.99464035,70000
3388.565584,SHETLAND GP.,Kyrre Fm.,12.20576,2.659100533,2.485759258,2.589603901,53.96517563,70000
3388.717584,SHETLAND GP.,Kyrre Fm.,12.20441055,2.685574055,2.492309094,2.569539785,51.74546814,65000
3388.869584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.712676764,2.507955551,2.555129051,51.45373154,65000
3389.021584,SHETLAND GP.,Kyrre Fm.,12.21531677,2.753802061,2.541641235,2.544490576,52.64788437,65000
3389.173584,SHETLAND GP.,Kyrre Fm.,12.21692467,2.787748098,2.571154356,2.531574488,52.37094879,65000
3389.325584,SHETLAND GP.,Kyrre Fm.,12.22697926,2.773061991,2.567948103,2.5211339,51.82854843,65000
3389.477584,SHETLAND GP.,Kyrre Fm.,12.2186718,2.77775836,2.583768129,2.514827728,49.20563126,65000
3389.629584,SHETLAND GP.,Kyrre Fm.,12.2060957,2.788878441,2.622072458,2.517611265,46.21159363,65000
3389.781584,SHETLAND GP.,Kyrre Fm.,12.21333981,2.843022108,2.686879635,2.522043705,45.63473892,65000
3389.933584,SHETLAND GP.,Kyrre Fm.,12.21989822,2.951493025,2.787866831,2.528757334,48.333004,65000
3390.085584,SHETLAND GP.,Kyrre Fm.,12.20391941,3.042120218,2.856458187,2.53879261,52.78052521,65000
3390.237584,SHETLAND GP.,Kyrre Fm.,12.21546555,3.042517424,2.847849846,2.548802376,54.15612412,65000
3390.389584,SHETLAND GP.,Kyrre Fm.,12.21311951,3.005348921,2.801687241,2.555629492,53.49055862,65000
3390.541584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.022955656,2.802450419,2.553943157,50.83694077,65000
3390.693584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.052401543,2.808049917,2.545786142,48.67105484,65030
3390.845584,SHETLAND GP.,Kyrre Fm.,12.22454929,3.088824749,2.823610783,2.541173935,46.65108872,65030
3390.997584,SHETLAND GP.,Kyrre Fm.,12.23421001,3.019332171,2.780708313,2.544451952,46.46969986,65000
3391.149584,SHETLAND GP.,Kyrre Fm.,12.22581291,2.938760519,2.720482349,2.554498434,47.0397644,65000
3391.301584,SHETLAND GP.,Kyrre Fm.,12.22709942,2.861182928,2.678171635,2.559691906,49.32777405,65000
3391.453584,SHETLAND GP.,Kyrre Fm.,12.22035885,2.810665846,2.660602331,2.560044289,50.95734406,65000
