DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3391.605584,SHETLAND GP.,Kyrre Fm.,12.20971489,2.776854277,2.651458979,2.55911231,50.48182678,65030
3391.757584,SHETLAND GP.,Kyrre Fm.,12.20837784,2.768796444,2.644882679,2.56473136,49.53281021,65030
3391.909584,SHETLAND GP.,Kyrre Fm.,12.21293545,2.715962648,2.602576017,2.569910049,49.18657303,65030
3392.061584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.628687382,2.517175198,2.569882155,50.17988968,65000
3392.213584,SHETLAND GP.,Kyrre Fm.,12.21465588,2.574923277,2.459736586,2.562677622,49.70759201,65000
3392.365584,SHETLAND GP.,Kyrre Fm.,12.20834065,2.554112673,2.417939186,2.553915978,50.17912293,65000
3392.517584,SHETLAND GP.,Kyrre Fm.,12.21901512,2.536050558,2.384523153,2.556843281,47.9323082,65000
3392.669584,SHETLAND GP.,Kyrre Fm.,12.23462486,2.522653103,2.357412815,2.560219526,48.67061997,65000
3392.821584,SHETLAND GP.,Kyrre Fm.,12.22270775,2.538236141,2.358037472,2.555627108,48.56658173,65000
3392.973584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.547865629,2.356031179,2.548303604,51.74690628,65000
3393.125584,SHETLAND GP.,Kyrre Fm.,12.223732,2.530311585,2.335682154,2.539156675,52.13277435,65000
3393.277584,SHETLAND GP.,Kyrre Fm.,12.23477364,2.490106821,2.303113699,2.537421227,53.68860626,65000
3393.429584,SHETLAND GP.,Kyrre Fm.,12.22278023,2.466854096,2.285449743,2.53059721,55.30355072,65000
3393.581584,SHETLAND GP.,Kyrre Fm.,12.22066975,2.466883183,2.287421227,2.523330689,57.94727325,65000
3393.733584,SHETLAND GP.,Kyrre Fm.,12.22343826,2.4708004,2.292658091,2.516942263,58.19669724,65000
3393.885584,SHETLAND GP.,Kyrre Fm.,12.20890331,2.45904994,2.28347683,2.516594887,58.50095749,65000
3394.037584,SHETLAND GP.,Kyrre Fm.,12.21313763,2.441692591,2.267021895,2.527075052,60.03847504,65000
3394.189584,SHETLAND GP.,Kyrre Fm.,12.23684311,2.424010754,2.249329329,2.540024281,59.25632477,65000
3394.341584,SHETLAND GP.,Kyrre Fm.,12.2298584,2.407594919,2.228830576,2.539726973,58.11871338,65000
3394.493584,SHETLAND GP.,Kyrre Fm.,12.21746254,2.417245388,2.246854544,2.534662724,54.08082581,65000
3394.645584,SHETLAND GP.,Kyrre Fm.,12.20226955,2.460837603,2.295384407,2.533772707,53.38674927,65000
3394.797584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.515666246,2.346504211,2.541217327,52.34833527,65000
3394.949584,SHETLAND GP.,Kyrre Fm.,12.21426678,2.559702396,2.386860848,2.54656148,51.89505005,65000
3395.101584,SHETLAND GP.,Kyrre Fm.,12.20989418,2.61368537,2.433962107,2.541375876,53.38756943,65000
3395.253584,SHETLAND GP.,Kyrre Fm.,12.22049141,2.678987265,2.491402626,2.537516356,52.69729233,65000
3395.405584,SHETLAND GP.,Kyrre Fm.,12.1994381,2.769877195,2.570173025,2.535005331,53.94266129,65000
3395.557584,SHETLAND GP.,Kyrre Fm.,12.20983887,2.852642536,2.638279676,2.538031817,52.92656708,65000
3395.709584,SHETLAND GP.,Kyrre Fm.,12.22112942,2.921098709,2.696495056,2.539771795,52.96264267,65000
3395.861584,SHETLAND GP.,Kyrre Fm.,12.2308712,3.042500496,2.808129072,2.541018486,49.77274704,65000
3396.013584,SHETLAND GP.,Kyrre Fm.,12.22738266,3.181171179,2.937287808,2.54637742,46.13167191,65000
3396.165584,SHETLAND GP.,Kyrre Fm.,12.21827412,3.216738701,2.977318287,2.55756855,45.89778137,65000
3396.317584,SHETLAND GP.,Kyrre Fm.,12.201684,3.123787165,2.913071632,2.571665049,46.15618515,65000
3396.469584,SHETLAND GP.,Kyrre Fm.,12.21542454,3.005278826,2.821543694,2.569385529,48.09480667,65030
3396.621584,SHETLAND GP.,Kyrre Fm.,12.21117592,2.935669422,2.759684801,2.564795733,49.13489533,65030
3396.773584,SHETLAND GP.,Kyrre Fm.,12.22163487,2.88184762,2.712685585,2.561168194,51.53478241,65030
3396.925584,SHETLAND GP.,Kyrre Fm.,12.2145977,2.839094162,2.671868563,2.572324276,52.68782806,65030
3397.077584,SHETLAND GP.,Kyrre Fm.,12.2274456,2.815108299,2.642310381,2.57830596,52.83359909,65030
3397.229584,SHETLAND GP.,Kyrre Fm.,12.22175121,2.799320698,2.620914936,2.574036121,51.02318573,65030
3397.381584,SHETLAND GP.,Kyrre Fm.,12.21371746,2.779833078,2.606505871,2.556833267,49.92970276,65030
3397.533584,SHETLAND GP.,Kyrre Fm.,12.22469997,2.76026988,2.587803841,2.539844513,48.69515228,65030
3397.685584,SHETLAND GP.,Kyrre Fm.,12.22113228,2.738273621,2.567490578,2.532758713,47.39196014,65030
3397.837584,SHETLAND GP.,Kyrre Fm.,12.20520401,2.719041586,2.553714991,2.539125919,47.6034317,65000
3397.989584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.708861589,2.527947664,2.555270433,48.53331757,65000
3398.141584,SHETLAND GP.,Kyrre Fm.,12.19963837,2.710567236,2.519778967,2.565343857,51.45693588,65000
3398.293584,SHETLAND GP.,Kyrre Fm.,12.20809364,2.729627132,2.523741722,2.561729431,53.28282929,65000
3398.445584,SHETLAND GP.,Kyrre Fm.,12.19889927,2.742351294,2.531785488,2.549601078,53.98650742,65000
3398.597584,SHETLAND GP.,Kyrre Fm.,12.20796013,2.695920706,2.488718748,2.54379034,53.2179451,65000
3398.749584,SHETLAND GP.,Kyrre Fm.,12.20820999,2.619739294,2.419210672,2.545434237,52.93505096,65030
3398.901584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.551415205,2.367725372,2.541172266,52.5597496,65030
3399.053584,SHETLAND GP.,Kyrre Fm.,12.20258331,2.534254313,2.355116844,2.529883862,53.3565979,65030
3399.205584,SHETLAND GP.,Kyrre Fm.,12.22510243,2.533164978,2.359860182,2.522912502,52.43083572,65030
3399.357584,SHETLAND GP.,Kyrre Fm.,12.21203041,2.524328709,2.358490944,2.521430254,51.61245728,65000
3399.509584,SHETLAND GP.,Kyrre Fm.,12.21597862,2.523475885,2.355244637,2.527807236,52.20028305,65000
3399.661584,SHETLAND GP.,Kyrre Fm.,12.20789814,2.58928895,2.391960383,2.531828404,53.46966171,65000
3399.813584,SHETLAND GP.,Kyrre Fm.,12.21371269,2.638850689,2.416918516,2.536295891,54.70985031,65000
3399.965584,SHETLAND GP.,Kyrre Fm.,12.22417069,2.641465902,2.422566414,2.531167984,55.75097275,65000
3400.117584,SHETLAND GP.,Kyrre Fm.,12.20608044,2.652707577,2.44201684,2.529897451,56.53324127,65000
3400.269584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.661004305,2.448625565,2.527924061,57.02244949,65000
3400.421584,SHETLAND GP.,Kyrre Fm.,12.21449566,2.648575068,2.439408779,2.533799887,54.3592186,65000
3400.573584,SHETLAND GP.,Kyrre Fm.,12.20012951,2.620527983,2.419404507,2.533614397,51.28326416,65000
3400.725584,SHETLAND GP.,Kyrre Fm.,12.21673489,2.710025311,2.503491163,2.531960487,49.26153946,65000
3400.877584,SHETLAND GP.,Kyrre Fm.,12.21027565,2.9295187,2.689359903,2.528249979,48.01952744,65000
3401.029584,SHETLAND GP.,Kyrre Fm.,12.20576668,3.162547588,2.88104105,2.527872086,47.24773026,65000
3401.181584,SHETLAND GP.,Kyrre Fm.,12.1999073,3.231881619,2.950145721,2.530341148,48.39699936,65000
3401.333584,SHETLAND GP.,Kyrre Fm.,12.21581745,3.221369505,2.944066763,2.528120279,49.87398529,65000
3401.485584,SHETLAND GP.,Kyrre Fm.,12.20477581,3.263038874,2.978270769,2.523623705,49.86940002,65000
3401.637584,SHETLAND GP.,Kyrre Fm.,12.21032143,3.334268093,3.054412842,2.521806479,46.67566681,65000
3401.789584,SHETLAND GP.,Kyrre Fm.,12.20776653,3.351657629,3.088728905,2.525879383,44.96038055,65000
3401.941584,SHETLAND GP.,Kyrre Fm.,12.20897961,3.302341938,3.06079483,2.533721924,44.96718216,65000
3402.093584,SHETLAND GP.,Kyrre Fm.,12.19778824,3.215457201,2.999246359,2.550670624,45.29528046,65000
3402.245584,SHETLAND GP.,Kyrre Fm.,12.2038002,3.161466122,2.966760397,2.571744204,46.8676796,70000
3402.397584,SHETLAND GP.,Kyrre Fm.,12.20294476,3.132457495,2.942700625,2.581525087,48.30535889,70000
3402.549584,SHETLAND GP.,Kyrre Fm.,12.19773102,3.064730644,2.880088329,2.567054272,50.67650604,70000
3402.701584,SHETLAND GP.,Kyrre Fm.,12.20051765,3.015526056,2.824301004,2.540757656,50.36383057,70000
3402.853584,SHETLAND GP.,Kyrre Fm.,12.18084145,2.969451904,2.774576902,2.527359009,48.92602539,65000
3403.005584,SHETLAND GP.,Kyrre Fm.,12.21660996,2.935307026,2.735741377,2.530735016,48.59651184,65000
3403.157584,SHETLAND GP.,Kyrre Fm.,12.20691586,2.935895681,2.727139711,2.536545038,49.98298264,65000
3403.309584,SHETLAND GP.,Kyrre Fm.,12.2030592,2.955479145,2.739413738,2.543109894,51.19313812,65000
3403.461584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.979961634,2.761271954,2.540194988,48.15192795,65000
3403.613584,SHETLAND GP.,Kyrre Fm.,12.1976099,3.006226063,2.791293383,2.534820795,47.00960159,65000
3403.765584,SHETLAND GP.,Kyrre Fm.,12.20104504,3.007664919,2.796224117,2.524954081,46.10830307,65030
3403.917584,SHETLAND GP.,Kyrre Fm.,12.1766777,3.001618624,2.802238941,2.520890236,47.50126267,65030
3404.069584,SHETLAND GP.,Kyrre Fm.,12.18431473,2.992841721,2.80936265,2.521916151,49.81845093,65030
3404.221584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.017180443,2.85223937,2.53339386,49.62584686,65030
3404.373584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.049438477,2.907202482,2.54164052,46.14644241,65030
3404.525584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.096774101,2.982870579,2.5452981,47.7367897,65030
3404.677584,SHETLAND GP.,Kyrre Fm.,12.1963129,3.186703682,3.110818386,2.537244797,48.52230454,65030
3404.829584,SHETLAND GP.,Kyrre Fm.,12.1904726,3.309725046,3.261551857,2.542483807,49.64616013,65030
3404.981584,SHETLAND GP.,Kyrre Fm.,12.19648361,3.393499851,3.415711641,2.546934843,47.58108902,65030
3405.133584,SHETLAND GP.,Kyrre Fm.,12.19124985,3.578217745,3.678160906,2.547918081,49.32354355,65000
3405.285584,SHETLAND GP.,Kyrre Fm.,12.18665695,3.908997774,4.11782217,2.541247368,50.22975159,65000
3405.437584,SHETLAND GP.,Kyrre Fm.,12.18891239,4.301347733,4.666491509,2.548051357,51.09794235,65000
3405.589584,SHETLAND GP.,Kyrre Fm.,12.17815018,4.299462795,4.771207333,2.563532829,51.61040878,65000
3405.741584,SHETLAND GP.,Kyrre Fm.,12.20798206,3.927761793,4.39568758,2.569172859,54.0378418,65000
3405.893584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.646476746,4.032844067,2.565498829,54.55726242,65000
3406.045584,SHETLAND GP.,Kyrre Fm.,12.21653748,3.472713232,3.877835512,2.559518099,49.52954865,65000
3406.197584,SHETLAND GP.,Kyrre Fm.,12.19730187,3.447173834,3.778032064,2.559543848,48.30724335,65000
3406.349584,SHETLAND GP.,Kyrre Fm.,12.20458221,3.407124043,3.706440926,2.55491972,50.36806107,65030
3406.501584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.391625881,3.574768066,2.546050072,53.62372971,65030
3406.653584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.347055197,3.435932398,2.531951666,53.76644135,65030
3406.805584,SHETLAND GP.,Kyrre Fm.,12.21713448,3.324647903,3.302072287,2.523371458,53.57122421,65030
3406.957584,SHETLAND GP.,Kyrre Fm.,12.20443344,3.392612457,3.361268759,2.522831678,50.17234039,70000
3407.109584,SHETLAND GP.,Kyrre Fm.,12.21722031,3.447324753,3.388900518,2.523703098,47.55407333,70000
3407.261584,SHETLAND GP.,Kyrre Fm.,12.20311832,3.284440756,3.207085609,2.528188467,46.96785355,70000
3407.413584,SHETLAND GP.,Kyrre Fm.,12.18756008,3.129138947,3.054973364,2.523088694,48.9714241,65000
3407.565584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.01386714,2.930541039,2.525548697,50.96289444,65000
3407.717584,SHETLAND GP.,Kyrre Fm.,12.21694088,2.896723747,2.82283473,2.529961824,46.85471726,65000
3407.869584,SHETLAND GP.,Kyrre Fm.,12.19029713,2.835841179,2.730572939,2.538259745,49.73970795,65000
3408.021584,SHETLAND GP.,Kyrre Fm.,12.20389271,2.771605969,2.657035112,2.540149927,52.0168457,65000
3408.173584,SHETLAND GP.,Kyrre Fm.,12.20688152,2.735978127,2.614573002,2.534518242,53.37181091,65000
3408.325584,SHETLAND GP.,Kyrre Fm.,12.1903553,2.785802841,2.643259287,2.531169415,50.86872101,65000
3408.477584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.877118826,2.705642223,2.529907465,50.05605698,65000
3408.629584,SHETLAND GP.,Kyrre Fm.,12.21107292,2.944782257,2.77473402,2.535973787,52.53814316,65000
3408.781584,SHETLAND GP.,Kyrre Fm.,12.22778034,3.000312805,2.839748383,2.547130823,52.29452133,65030
3408.933584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.00902319,2.843581915,2.564153433,48.52697372,65030
3409.085584,SHETLAND GP.,Kyrre Fm.,12.19684887,3.046672344,2.868570805,2.56883812,50.88704681,65030
3409.237584,SHETLAND GP.,Kyrre Fm.,12.1900053,3.056368828,2.864459276,2.560308695,49.80143738,65030
3409.389584,SHETLAND GP.,Kyrre Fm.,12.21084881,3.030408859,2.836610079,2.542280674,49.0663414,65030
3409.541584,SHETLAND GP.,Kyrre Fm.,12.22818375,2.997795105,2.804399729,2.535400868,44.71227264,65030
3409.693584,SHETLAND GP.,Kyrre Fm.,12.19700432,2.988132238,2.80410099,2.537094355,45.79797745,65030
3409.845584,SHETLAND GP.,Kyrre Fm.,12.20724201,3.021711111,2.833534479,2.546845198,52.77332306,65030
3409.997584,SHETLAND GP.,Kyrre Fm.,12.19698238,2.99600482,2.807705402,2.552555084,56.21092987,65030
3410.149584,SHETLAND GP.,Kyrre Fm.,12.22441959,2.932446241,2.752164602,2.56348896,54.97914505,65030
3410.301584,SHETLAND GP.,Kyrre Fm.,12.22815132,2.868396282,2.688294888,2.574150801,49.84015656,65000
3410.453584,SHETLAND GP.,Kyrre Fm.,12.20419598,2.860613585,2.665855169,2.56810236,46.24998474,65000
3410.605584,SHETLAND GP.,Kyrre Fm.,12.2175417,2.867665052,2.662261009,2.556908846,47.62493134,65000
3410.757584,SHETLAND GP.,Kyrre Fm.,12.20409012,2.892086029,2.646923304,2.542010784,46.96934891,65000
3410.909584,SHETLAND GP.,Kyrre Fm.,12.20722008,2.932950735,2.657542467,2.543067932,46.72148895,65000
3411.061584,SHETLAND GP.,Kyrre Fm.,12.23785877,2.984214306,2.680378199,2.535800934,44.94156647,65000
3411.213584,SHETLAND GP.,Kyrre Fm.,12.21840859,2.991036892,2.676048279,2.536959171,47.6898613,65000
3411.365584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.957297325,2.642482042,2.536903143,52.71678162,65000
3411.517584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.904595137,2.605160475,2.543761253,53.59115219,65000
3411.669584,SHETLAND GP.,Kyrre Fm.,12.2076931,2.84177208,2.565685272,2.542652369,54.83993149,65000
3411.821584,SHETLAND GP.,Kyrre Fm.,12.19731331,2.77957511,2.522236109,2.54115963,54.71292114,65000
3411.973584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.739929199,2.492621899,2.532956839,54.53153229,65000
3412.125584,SHETLAND GP.,Kyrre Fm.,12.21687508,2.780353308,2.538518906,2.52982831,53.13499451,65000
3412.277584,SHETLAND GP.,Kyrre Fm.,12.19790363,2.825043678,2.562214613,2.528176785,48.91703796,65030
3412.429584,SHETLAND GP.,Kyrre Fm.,12.21674728,2.856449127,2.580013752,2.529049635,52.99171829,65030
3412.581584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.866621256,2.585731745,2.528531551,54.28158188,65030
3412.733584,SHETLAND GP.,Kyrre Fm.,12.22432137,2.883167267,2.597246885,2.532847405,53.98466492,65030
3412.885584,SHETLAND GP.,Kyrre Fm.,12.22799969,2.897960186,2.609214544,2.54111433,52.12369919,65000
3413.037584,SHETLAND GP.,Kyrre Fm.,12.20528603,2.891662836,2.614125967,2.550427675,51.47052002,65000
3413.189584,SHETLAND GP.,Kyrre Fm.,12.21691513,2.896820545,2.641753435,2.569266796,51.09507752,65000
3413.341584,SHETLAND GP.,Kyrre Fm.,12.19826889,2.875799894,2.65238452,2.577322006,50.20927429,65000
3413.493584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.847171783,2.656262875,2.578825474,47.95988846,65000
3413.645584,SHETLAND GP.,Kyrre Fm.,12.21630573,2.760706425,2.59911871,2.574814796,47.96941376,65000
3413.797584,SHETLAND GP.,Kyrre Fm.,12.20807552,2.702614546,2.555154324,2.584039211,46.29869461,65000
3413.949584,SHETLAND GP.,Kyrre Fm.,12.20406628,2.735824347,2.589416742,2.603185177,47.1721611,70000
3414.101584,SHETLAND GP.,Kyrre Fm.,12.1974411,2.790049791,2.623189688,2.585069656,48.09230804,70000
3414.253584,SHETLAND GP.,Kyrre Fm.,12.22241688,2.825057507,2.635988474,2.555496216,51.83469391,70000
3414.405584,SHETLAND GP.,Kyrre Fm.,12.22790432,2.85553956,2.639005661,2.519492626,49.03181076,70000
3414.557584,SHETLAND GP.,Kyrre Fm.,12.23139668,2.900383234,2.629884958,2.509185553,49.41933441,65000
3414.709584,SHETLAND GP.,Kyrre Fm.,12.21903706,2.886271238,2.626266956,2.513965845,48.98674774,65000
3414.861584,SHETLAND GP.,Kyrre Fm.,12.21143913,2.815163612,2.560026169,2.526676893,53.53320694,65000
3415.013584,SHETLAND GP.,Kyrre Fm.,12.20763302,2.74222374,2.49041009,2.546996117,56.13364029,65000
3415.165584,SHETLAND GP.,Kyrre Fm.,12.22616482,2.652529955,2.412854195,2.562268496,56.62274551,65000
3415.317584,SHETLAND GP.,Kyrre Fm.,12.21883678,2.603713989,2.366124392,2.572793722,55.00165939,65000
3415.469584,SHETLAND GP.,Kyrre Fm.,12.23657036,2.570650339,2.332342148,2.572991848,53.9888916,65000
3415.621584,SHETLAND GP.,Kyrre Fm.,12.22000694,2.555951595,2.323275566,2.566817999,54.10640717,65000
3415.773584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.563163042,2.316088438,2.555485249,54.15682221,65000
3415.925584,SHETLAND GP.,Kyrre Fm.,12.21157169,2.560018301,2.312541962,2.546637535,48.8264885,65000
3416.077584,SHETLAND GP.,Kyrre Fm.,12.22624207,2.520894766,2.28042841,2.546765089,49.6312561,65000
3416.229584,SHETLAND GP.,Kyrre Fm.,12.23748016,2.484271288,2.250858069,2.553263426,49.48311234,65000
3416.381584,SHETLAND GP.,Kyrre Fm.,12.21411037,2.507951021,2.287337542,2.55903554,55.04271698,65000
3416.533584,SHETLAND GP.,Kyrre Fm.,12.22609615,2.5087111,2.295688868,2.555040836,56.26125336,65000
3416.685584,SHETLAND GP.,Kyrre Fm.,12.21908093,2.510229111,2.303202391,2.544667006,56.1777916,65000
3416.837584,SHETLAND GP.,Kyrre Fm.,12.19952107,2.510062695,2.305686951,2.546273708,54.66160965,65000
3416.989584,SHETLAND GP.,Kyrre Fm.,12.21510315,2.506951809,2.303200007,2.552361012,52.9555397,65000
3417.141584,SHETLAND GP.,Kyrre Fm.,12.22379208,2.51431632,2.300802469,2.555458069,54.13040161,65000
3417.293584,SHETLAND GP.,Kyrre Fm.,12.22773171,2.52554822,2.304917574,2.54705143,51.66691208,65000
3417.445584,SHETLAND GP.,Kyrre Fm.,12.23122406,2.535998821,2.31596756,2.545268059,50.95849609,65000
3417.597584,SHETLAND GP.,Kyrre Fm.,12.22868919,2.561575174,2.338936091,2.556728363,49.34921646,65000
3417.749584,SHETLAND GP.,Kyrre Fm.,12.21927834,2.629066467,2.399446964,2.563575506,51.60213471,65000
3417.901584,SHETLAND GP.,Kyrre Fm.,12.19991875,2.628220797,2.417798281,2.563373327,50.43106079,65000
3418.053584,SHETLAND GP.,Kyrre Fm.,12.20278835,2.609830856,2.419811964,2.549119949,49.85966873,65000
3418.205584,SHETLAND GP.,Kyrre Fm.,12.20974827,2.577174902,2.412252665,2.540411949,49.50465775,65000
3418.357584,SHETLAND GP.,Kyrre Fm.,12.22554207,2.58621788,2.433605433,2.540147066,52.21057892,65000
3418.509584,SHETLAND GP.,Kyrre Fm.,12.21349812,2.622006893,2.475216389,2.546299219,52.23501968,65000
3418.661584,SHETLAND GP.,Kyrre Fm.,12.2049017,2.65826869,2.506875515,2.545377493,52.73522949,65000
3418.813584,SHETLAND GP.,Kyrre Fm.,12.21556664,2.685331345,2.526964426,2.538276434,54.38559723,65000
3418.965584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.71375227,2.543289661,2.528213024,56.83165741,65000
3419.117584,SHETLAND GP.,Kyrre Fm.,12.20903969,2.746617079,2.553826094,2.525832653,58.46395493,65000
3419.269584,SHETLAND GP.,Kyrre Fm.,12.20438767,2.75036931,2.566965818,2.5241189,57.50750351,65000
3419.421584,SHETLAND GP.,Kyrre Fm.,12.21541786,2.758215427,2.579589844,2.533425808,56.80103302,65000
3419.573584,SHETLAND GP.,Kyrre Fm.,12.20053196,2.771715164,2.591697693,2.540770531,53.55383682,65000
3419.725584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.771234751,2.604590654,2.541817665,50.48215103,65000
3419.877584,SHETLAND GP.,Kyrre Fm.,12.20256805,2.767149925,2.614457369,2.536624908,48.93346024,65000
3420.029584,SHETLAND GP.,Kyrre Fm.,12.23238945,2.767464876,2.625930309,2.55155611,49.18427658,65000
3420.181584,SHETLAND GP.,Kyrre Fm.,12.23299027,2.780750036,2.643760204,2.595881462,52.10655212,65000
3420.333584,SHETLAND GP.,Kyrre Fm.,12.21186066,2.730036736,2.610630274,2.621117592,52.43678665,65000
3420.485584,SHETLAND GP.,Kyrre Fm.,12.20446205,2.650158405,2.536199093,2.610853672,52.74163055,70000
3420.637584,SHETLAND GP.,Kyrre Fm.,12.2038002,2.593163252,2.477460861,2.571618795,50.3248291,70000
3420.789584,SHETLAND GP.,Kyrre Fm.,12.2038002,2.580900431,2.457282543,2.543103695,51.34298706,70000
3420.941584,SHETLAND GP.,Kyrre Fm.,12.19826126,2.580059052,2.447032929,2.536132574,52.22900009,70000
3421.093584,SHETLAND GP.,Kyrre Fm.,12.213624,2.587841749,2.446060181,2.538240433,52.92765808,65000
3421.245584,SHETLAND GP.,Kyrre Fm.,12.2066288,2.595624924,2.43760252,2.544964314,53.94117355,65000
3421.397584,SHETLAND GP.,Kyrre Fm.,12.21494007,2.589700222,2.416542292,2.545306444,51.84493256,65000
3421.549584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.637388945,2.442277193,2.54349494,51.39403534,65000
3421.701584,SHETLAND GP.,Kyrre Fm.,12.20129871,2.696194887,2.468144178,2.543179035,50.71471787,65000
3421.853584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.711155653,2.482898712,2.544695616,53.33783722,65000
3422.005584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.695884943,2.468407393,2.546434403,54.66851807,65000
3422.157584,SHETLAND GP.,Kyrre Fm.,12.20776367,2.666099787,2.443067312,2.550160646,52.99995041,65000
3422.309584,SHETLAND GP.,Kyrre Fm.,12.21080017,2.62651825,2.41050458,2.556241036,51.38388443,65000
3422.461584,SHETLAND GP.,Kyrre Fm.,12.20000458,2.583514452,2.374628782,2.555835962,50.64678574,65000
3422.613584,SHETLAND GP.,Kyrre Fm.,12.20495415,2.536550283,2.341331244,2.547323465,51.93416596,65000
3422.765584,SHETLAND GP.,Kyrre Fm.,12.1938858,2.498177767,2.300695896,2.53513217,55.28540039,65000
3422.917584,SHETLAND GP.,Kyrre Fm.,12.20326901,2.462724924,2.262987375,2.53043294,53.78666306,65000
3423.069584,SHETLAND GP.,Kyrre Fm.,12.20998097,2.495407105,2.281258822,2.5289042,53.48931122,65000
3423.221584,SHETLAND GP.,Kyrre Fm.,12.21614647,2.576870918,2.340192556,2.531349897,52.93722153,65000
3423.373584,SHETLAND GP.,Kyrre Fm.,12.20188427,2.667728663,2.403039217,2.530067682,54.13067246,65000
3423.525584,SHETLAND GP.,Kyrre Fm.,12.21274376,2.704585552,2.424092054,2.531825781,53.59388351,65000
3423.677584,SHETLAND GP.,Kyrre Fm.,12.2283001,2.723677635,2.425797701,2.537661314,50.25976944,65000
3423.829584,SHETLAND GP.,Kyrre Fm.,12.23169994,2.743664503,2.449274063,2.546379805,49.26116562,65000
3423.981584,SHETLAND GP.,Kyrre Fm.,12.22126198,2.748324394,2.46571064,2.556209087,50.19872284,65000
3424.133584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.7166574,2.48183012,2.562213182,51.7348938,65000
3424.285584,SHETLAND GP.,Kyrre Fm.,12.22554588,2.67248416,2.495013952,2.563846827,54.59527969,65000
3424.437584,SHETLAND GP.,Kyrre Fm.,12.22047806,2.619937658,2.494584322,2.557762623,55.70356369,65000
3424.589584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.561875105,2.498878002,2.544125557,57.14293671,65000
3424.741584,SHETLAND GP.,Kyrre Fm.,12.21006298,2.503468275,2.465357542,2.531626463,56.2755127,65000
3424.893584,SHETLAND GP.,Kyrre Fm.,12.21500874,2.447647333,2.428472281,2.528012753,55.46342087,65000
3425.045584,SHETLAND GP.,Kyrre Fm.,12.22541142,2.438928366,2.435070276,2.54229188,55.00994492,65000
3425.197584,SHETLAND GP.,Kyrre Fm.,12.22819996,2.622346401,2.590790033,2.569270849,53.95954132,65000
3425.349584,SHETLAND GP.,Kyrre Fm.,12.21554375,2.816358328,2.774204016,2.579045773,51.23712158,65000
3425.501584,SHETLAND GP.,Kyrre Fm.,12.20573235,2.88612628,2.832670212,2.572170496,45.84972382,65000
3425.653584,SHETLAND GP.,Kyrre Fm.,12.20884895,2.901019573,2.827972412,2.554080725,45.31576538,65000
3425.805584,SHETLAND GP.,Kyrre Fm.,12.20828342,3.004523277,2.8704741,2.542663336,48.13401794,65000
