DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3425.957584,SHETLAND GP.,Kyrre Fm.,12.19984627,3.108581066,2.962084055,2.532902241,50.37237549,65000
3426.109584,SHETLAND GP.,Kyrre Fm.,12.21673203,3.055557728,2.918008089,2.525691032,49.97449112,65000
3426.261584,SHETLAND GP.,Kyrre Fm.,12.20494366,2.923726559,2.78633666,2.531035423,50.00476074,65000
3426.413584,SHETLAND GP.,Kyrre Fm.,12.21170616,2.865402699,2.714947224,2.547926188,51.312397,65000
3426.565584,SHETLAND GP.,Kyrre Fm.,12.21285725,2.870981216,2.665768623,2.564009666,51.15166092,65000
3426.717584,SHETLAND GP.,Kyrre Fm.,12.21571922,2.871029377,2.622781515,2.575819492,48.95123291,65000
3426.869584,SHETLAND GP.,Kyrre Fm.,12.20316982,2.886160612,2.612849951,2.572209597,49.42650223,65000
3427.021584,SHETLAND GP.,Kyrre Fm.,12.20171452,2.911183834,2.624345541,2.560577869,51.37670136,65000
3427.173584,SHETLAND GP.,Kyrre Fm.,12.21353722,2.970476627,2.667879343,2.542263746,52.73913956,65000
3427.325584,SHETLAND GP.,Kyrre Fm.,12.21052074,3.021939516,2.717344523,2.537563801,53.44910431,65000
3427.477584,SHETLAND GP.,Kyrre Fm.,12.20971489,3.008345842,2.729561329,2.544854164,52.98928452,65000
3427.629584,SHETLAND GP.,Kyrre Fm.,12.2156105,2.885114193,2.64710474,2.556939125,52.33297348,65000
3427.781584,SHETLAND GP.,Kyrre Fm.,12.23211384,2.77632165,2.590617657,2.5619905,52.0483284,65030
3427.933584,SHETLAND GP.,Kyrre Fm.,12.21726513,2.744821549,2.587161064,2.563082695,50.62234879,65030
3428.085584,SHETLAND GP.,Kyrre Fm.,12.20492268,2.736214876,2.59499836,2.567679405,47.51595688,65030
3428.237584,SHETLAND GP.,Kyrre Fm.,12.21327114,2.70857501,2.584646225,2.573421001,45.35659409,65030
3428.389584,SHETLAND GP.,Kyrre Fm.,12.21308041,2.677179098,2.565217018,2.577829599,47.54216003,65030
3428.541584,SHETLAND GP.,Kyrre Fm.,12.20609665,2.653722286,2.541999817,2.582728863,50.17909622,65030
3428.693584,SHETLAND GP.,Kyrre Fm.,12.21316147,2.65826726,2.533398867,2.582560778,49.74461746,65030
3428.845584,SHETLAND GP.,Kyrre Fm.,12.21780014,2.677151203,2.54012537,2.571678162,47.17940521,65030
3428.997584,SHETLAND GP.,Kyrre Fm.,12.21547699,2.697802544,2.558996201,2.550042868,45.44041443,65030
3429.149584,SHETLAND GP.,Kyrre Fm.,12.21198559,2.689357758,2.559855461,2.533465147,47.59849167,65000
3429.301584,SHETLAND GP.,Kyrre Fm.,12.2061863,2.731756687,2.585103273,2.528838635,49.01099396,65000
3429.453584,SHETLAND GP.,Kyrre Fm.,12.21298122,2.805542946,2.641578198,2.532403708,54.21175766,65000
3429.605584,SHETLAND GP.,Kyrre Fm.,12.2223053,2.894985914,2.707151175,2.541583061,53.22247315,65000
3429.757584,SHETLAND GP.,Kyrre Fm.,12.21565437,2.930110931,2.724217892,2.552362919,51.87276077,65000
3429.909584,SHETLAND GP.,Kyrre Fm.,12.21533966,2.916268349,2.706827641,2.561028481,48.41505432,65000
3430.061584,SHETLAND GP.,Kyrre Fm.,12.21328354,2.90075779,2.687070131,2.566861391,48.48101425,65000
3430.213584,SHETLAND GP.,Kyrre Fm.,12.21529675,2.873117685,2.654512405,2.56731534,49.27745056,65000
3430.365584,SHETLAND GP.,Kyrre Fm.,12.22221661,2.829886437,2.621600628,2.566600084,48.83134079,65000
3430.517584,SHETLAND GP.,Kyrre Fm.,12.23363018,2.766782761,2.556663036,2.561241865,48.34781265,65000
3430.669584,SHETLAND GP.,Kyrre Fm.,12.22099495,2.765983582,2.541945458,2.555344343,48.15886688,65000
3430.821584,SHETLAND GP.,Kyrre Fm.,12.2085886,2.824506283,2.583203077,2.548519611,46.57236862,65000
3430.973584,SHETLAND GP.,Kyrre Fm.,12.22265911,2.89687109,2.635288715,2.546695948,45.75479507,65000
3431.125584,SHETLAND GP.,Kyrre Fm.,12.22298145,2.977965593,2.7014153,2.550034285,45.92930222,65000
3431.277584,SHETLAND GP.,Kyrre Fm.,12.21342564,3.012487412,2.735062361,2.559412241,45.87287903,65000
3431.429584,SHETLAND GP.,Kyrre Fm.,12.20862389,3.015592098,2.740503073,2.574607134,45.23475266,65000
3431.581584,SHETLAND GP.,Kyrre Fm.,12.20513439,3.057097197,2.793213129,2.584032536,44.10401917,65000
3431.733584,SHETLAND GP.,Kyrre Fm.,12.22531986,3.123535872,2.867977381,2.588366509,44.41154862,65030
3431.885584,SHETLAND GP.,Kyrre Fm.,12.22155953,3.191812754,2.942864895,2.585353851,46.23551559,65030
3432.037584,SHETLAND GP.,Kyrre Fm.,12.21080017,3.235305548,2.990394354,2.582499981,47.19804764,65030
3432.189584,SHETLAND GP.,Kyrre Fm.,12.2213831,3.214919329,2.982727289,2.580979347,49.36317444,65030
3432.341584,SHETLAND GP.,Kyrre Fm.,12.21765614,3.155390263,2.933917284,2.577757835,48.17560577,65030
3432.493584,SHETLAND GP.,Kyrre Fm.,12.20240879,3.094623804,2.876554012,2.573462486,45.63755798,65030
3432.645584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.052443981,2.835323811,2.568597555,43.64128113,65030
3432.797584,SHETLAND GP.,Kyrre Fm.,12.21351337,3.03999877,2.82052803,2.568094015,43.78709412,65030
3432.949584,SHETLAND GP.,Kyrre Fm.,12.22469997,3.075027943,2.853730202,2.57058835,45.50580978,65030
3433.101584,SHETLAND GP.,Kyrre Fm.,12.2082119,3.123016834,2.897009134,2.570710421,45.09283829,65030
3433.253584,SHETLAND GP.,Kyrre Fm.,12.2133255,3.172136784,2.930865526,2.566495895,44.99235153,65030
3433.405584,SHETLAND GP.,Kyrre Fm.,12.20836353,3.211876631,2.974575758,2.56352973,47.36286926,65030
3433.557584,SHETLAND GP.,Kyrre Fm.,12.20502758,3.252417326,3.02299881,2.565597296,49.66936112,65030
3433.709584,SHETLAND GP.,Kyrre Fm.,12.20876122,3.294325829,3.058035135,2.569222212,50.56783295,65030
3433.861584,SHETLAND GP.,Kyrre Fm.,12.21739578,3.298295975,3.056219339,2.569961786,47.44743729,65030
3434.013584,SHETLAND GP.,Kyrre Fm.,12.21465969,3.236813784,3.000507116,2.567134142,46.1323204,65030
3434.165584,SHETLAND GP.,Kyrre Fm.,12.20930958,3.165463924,2.933604479,2.562357426,45.54989243,65030
3434.317584,SHETLAND GP.,Kyrre Fm.,12.20285225,3.133222818,2.890786886,2.559642553,43.49695587,65030
3434.469584,SHETLAND GP.,Kyrre Fm.,12.21273422,3.112404823,2.858203888,2.56095171,41.05670929,65030
3434.621584,SHETLAND GP.,Kyrre Fm.,12.22668266,3.077680588,2.823212624,2.565032005,40.93741608,65030
3434.773584,SHETLAND GP.,Kyrre Fm.,12.21445179,3.040780306,2.768702745,2.565002441,44.46567917,65030
3434.925584,SHETLAND GP.,Kyrre Fm.,12.20772839,2.9953897,2.698954344,2.563131571,48.51637268,65030
3435.077584,SHETLAND GP.,Kyrre Fm.,12.22052574,2.958108664,2.654105663,2.563503027,47.42425537,65030
3435.229584,SHETLAND GP.,Kyrre Fm.,12.2224102,2.960949183,2.649089813,2.56807518,45.03923798,65030
3435.381584,SHETLAND GP.,Kyrre Fm.,12.22549439,3.008919954,2.674015284,2.565698385,42.43901825,65030
3435.533584,SHETLAND GP.,Kyrre Fm.,12.22404671,3.054516077,2.714240074,2.559173107,43.23241425,65030
3435.685584,SHETLAND GP.,Kyrre Fm.,12.22925949,3.082014322,2.752562285,2.557654858,44.74538422,65030
3435.837584,SHETLAND GP.,Kyrre Fm.,12.22728729,3.108060837,2.788468123,2.565508604,44.96331787,65030
3435.989584,SHETLAND GP.,Kyrre Fm.,12.20645237,3.114559174,2.809254885,2.573737383,43.94712067,65030
3436.141584,SHETLAND GP.,Kyrre Fm.,12.2081852,3.109427929,2.817143679,2.574066162,42.23973084,65030
3436.293584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.132527351,2.84379077,2.569282293,43.44835281,65030
3436.445584,SHETLAND GP.,Kyrre Fm.,12.20660973,3.17922926,2.885252953,2.56043148,44.21587753,65030
3436.597584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.23368001,2.925593138,2.554961205,46.21647644,65030
3436.749584,SHETLAND GP.,Kyrre Fm.,12.19872665,3.29960537,2.969495773,2.55762887,46.25149536,65030
3436.901584,SHETLAND GP.,Kyrre Fm.,12.20216847,3.339144945,2.994535446,2.565770626,47.08208847,65030
3437.053584,SHETLAND GP.,Kyrre Fm.,12.21114731,3.338474512,2.998317003,2.570762396,47.95978928,65030
3437.205584,SHETLAND GP.,Kyrre Fm.,12.21414852,3.387510777,3.040554762,2.569382668,46.64767456,65030
3437.357584,SHETLAND GP.,Kyrre Fm.,12.21080017,3.462404728,3.116068363,2.567899942,45.77374649,65030
3437.509584,SHETLAND GP.,Kyrre Fm.,12.20899296,3.522160292,3.191478729,2.567486763,44.32893372,65030
3437.661584,SHETLAND GP.,Kyrre Fm.,12.20909977,3.582831621,3.263550043,2.567974091,43.33450699,65030
3437.813584,SHETLAND GP.,Kyrre Fm.,12.19830895,3.641482353,3.328453541,2.569926262,42.70676422,65030
3437.965584,SHETLAND GP.,Kyrre Fm.,12.20237827,3.670345068,3.364337683,2.572933674,42.62175751,65030
3438.117584,SHETLAND GP.,Kyrre Fm.,12.21248913,3.645701885,3.360449553,2.576368094,41.34915924,65030
3438.269584,SHETLAND GP.,Kyrre Fm.,12.20206356,3.61196065,3.327427387,2.577597857,39.75005341,65030
3438.421584,SHETLAND GP.,Kyrre Fm.,12.19339085,3.593885422,3.277934313,2.575094461,39.84954071,65030
3438.573584,SHETLAND GP.,Kyrre Fm.,12.19338799,3.565181494,3.224101067,2.56841588,41.54793167,65030
3438.725584,SHETLAND GP.,Kyrre Fm.,12.20724964,3.526796818,3.167322159,2.563256264,41.53214645,70000
3438.877584,SHETLAND GP.,Kyrre Fm.,12.21262455,3.485669375,3.118195534,2.564522266,40.68839264,70000
3439.029584,SHETLAND GP.,Kyrre Fm.,12.20901775,3.434126854,3.070160389,2.570179939,43.30498123,70000
3439.181584,SHETLAND GP.,Kyrre Fm.,12.20909309,3.414731741,3.043031454,2.574682713,46.32598114,65030
3439.333584,SHETLAND GP.,Kyrre Fm.,12.20226097,3.412542105,3.033479214,2.57520628,45.41186142,65030
3439.485584,SHETLAND GP.,Kyrre Fm.,12.19183636,3.358187676,2.985893726,2.575289249,41.86548996,65030
3439.637584,SHETLAND GP.,Kyrre Fm.,12.19811344,3.279049397,2.916549444,2.570367575,41.47331238,65030
3439.789584,SHETLAND GP.,Kyrre Fm.,12.20912838,3.260823488,2.890450239,2.558679819,44.71570969,65030
3439.941584,SHETLAND GP.,Kyrre Fm.,12.19244003,3.297270536,2.909179211,2.545928001,47.91843033,65030
3440.093584,SHETLAND GP.,Kyrre Fm.,12.19076347,3.330114365,2.926911116,2.536788702,50.7259407,65030
3440.245584,SHETLAND GP.,Kyrre Fm.,12.20565701,3.358719111,2.945208788,2.536077499,51.64086151,65030
3440.397584,SHETLAND GP.,Kyrre Fm.,12.19567204,3.397061348,2.967741728,2.540488958,49.11936951,65030
3440.549584,SHETLAND GP.,Kyrre Fm.,12.19610119,3.435299397,2.998754501,2.547927141,45.31935883,65030
3440.701584,SHETLAND GP.,Kyrre Fm.,12.20568657,3.457709789,3.034796238,2.558940172,43.61744309,65030
3440.853584,SHETLAND GP.,Kyrre Fm.,12.20063496,3.462423563,3.054502964,2.568190336,43.98468781,65030
3441.005584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.444867134,3.059256554,2.570595741,43.79374313,65030
3441.157584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.425673246,3.05983448,2.563231707,42.48252106,65030
3441.309584,SHETLAND GP.,Kyrre Fm.,12.20631409,3.450893402,3.101978064,2.552872181,42.61388016,65030
3441.461584,SHETLAND GP.,Kyrre Fm.,12.20843411,3.525560856,3.172306776,2.548448563,43.89735413,65030
3441.613584,SHETLAND GP.,Kyrre Fm.,12.19221878,3.608584881,3.228689432,2.548559427,43.74826431,30000
3441.765584,SHETLAND GP.,Kyrre Fm.,12.187953,3.645499229,3.259875298,2.548846483,44.245121,30000
3441.917584,SHETLAND GP.,Kyrre Fm.,12.18835831,3.649525404,3.258206844,2.547840595,44.49267197,30000
3442.069584,SHETLAND GP.,Kyrre Fm.,12.18793201,3.652337313,3.257181406,2.550543785,44.79719544,30000
3442.221584,SHETLAND GP.,Kyrre Fm.,12.18837738,3.652680874,3.268843174,2.560569048,43.94602966,30000
3442.373584,SHETLAND GP.,Kyrre Fm.,12.19094658,3.656376362,3.280621767,2.57571578,43.49149323,65030
3442.525584,SHETLAND GP.,Kyrre Fm.,12.20588875,3.681212902,3.301764011,2.585178375,42.51041412,65030
3442.677584,SHETLAND GP.,Kyrre Fm.,12.20887852,3.677696705,3.303986788,2.585836172,41.69788742,65030
3442.829584,SHETLAND GP.,Kyrre Fm.,12.19244194,3.603742123,3.254044533,2.580057621,40.44324493,65030
3442.981584,SHETLAND GP.,Kyrre Fm.,12.19374943,3.532270432,3.20172143,2.57630682,41.73347092,65030
3443.133584,SHETLAND GP.,Kyrre Fm.,12.20673657,3.492311955,3.178438187,2.573182821,44.67250061,65030
3443.285584,SHETLAND GP.,Kyrre Fm.,12.20934296,3.501453638,3.203082323,2.564070225,47.00632858,65030
3443.437584,SHETLAND GP.,Kyrre Fm.,12.19723892,3.485187292,3.199204445,2.557872057,46.63950348,65030
3443.589584,SHETLAND GP.,Kyrre Fm.,12.19300556,3.450906277,3.15614152,2.557605982,44.73214722,65030
3443.741584,SHETLAND GP.,Kyrre Fm.,12.20304108,3.413594008,3.107964039,2.562954187,43.01556397,65030
3443.893584,SHETLAND GP.,Kyrre Fm.,12.19970608,3.37024498,3.05768466,2.566685677,43.31754684,65030
3444.045584,SHETLAND GP.,Kyrre Fm.,12.20521164,3.328089714,3.036545754,2.564608574,46.46775055,65030
3444.197584,SHETLAND GP.,Kyrre Fm.,12.20032024,3.353015184,3.06297183,2.567102671,47.81590271,65030
3444.349584,SHETLAND GP.,Kyrre Fm.,12.18850422,3.418746948,3.127096415,2.56867981,47.43855667,65030
3444.501584,SHETLAND GP.,Kyrre Fm.,12.19329071,3.433901548,3.174599171,2.567018032,45.16592026,65030
3444.653584,SHETLAND GP.,Kyrre Fm.,12.20517445,3.357067347,3.13811326,2.562257767,42.86409378,65030
3444.805584,SHETLAND GP.,Kyrre Fm.,12.20526981,3.25199151,3.07264781,2.563239336,39.66342926,30000
3444.957584,SHETLAND GP.,Kyrre Fm.,12.20008183,3.150120258,3.001613379,2.574708462,37.39118195,30000
3445.109584,SHETLAND GP.,Kyrre Fm.,12.20090771,3.079217434,2.964791775,2.580557585,39.21613693,30000
3445.261584,SHETLAND GP.,Kyrre Fm.,12.21131229,3.089198113,2.978734255,2.571950197,42.56116104,30000
3445.413584,SHETLAND GP.,Kyrre Fm.,12.2151413,3.163599014,2.98948741,2.556500197,47.26792908,30000
3445.565584,SHETLAND GP.,Kyrre Fm.,12.20815659,3.202073336,2.989058971,2.546419621,50.3903122,65030
3445.717584,SHETLAND GP.,Kyrre Fm.,12.20511437,3.20883584,2.975244999,2.548475266,49.9593277,65030
3445.869584,SHETLAND GP.,Kyrre Fm.,12.20342636,3.21580863,2.977907181,2.54947257,48.38961029,65030
3446.021584,SHETLAND GP.,Kyrre Fm.,12.19431591,3.228696823,2.95563674,2.551170826,47.53222656,65030
3446.173584,SHETLAND GP.,Kyrre Fm.,12.1924696,3.224511862,2.941371203,2.554908276,49.19801331,65030
3446.325584,SHETLAND GP.,Kyrre Fm.,12.20452309,3.211685658,2.918763876,2.561445952,48.04538345,65030
3446.477584,SHETLAND GP.,Kyrre Fm.,12.21526718,3.183087587,2.894144774,2.568149567,46.8612442,65030
3446.629584,SHETLAND GP.,Kyrre Fm.,12.20581532,3.238020897,2.925139666,2.569820643,46.42103577,65030
3446.781584,SHETLAND GP.,Kyrre Fm.,12.19935894,3.395607948,3.034257412,2.569428682,48.4377861,65030
3446.933584,SHETLAND GP.,Kyrre Fm.,12.19643498,3.566827059,3.150094986,2.569901943,50.54576111,65030
3447.085584,SHETLAND GP.,Kyrre Fm.,12.19522476,3.700422525,3.237886429,2.572967291,49.7645874,65030
3447.237584,SHETLAND GP.,Kyrre Fm.,12.21052742,3.753160477,3.269501448,2.574338198,48.55630875,65030
3447.389584,SHETLAND GP.,Kyrre Fm.,12.19928551,3.782165051,3.294342518,2.568924666,44.58895493,65030
3447.541584,SHETLAND GP.,Kyrre Fm.,12.20500279,3.817210436,3.356413126,2.564329863,44.02160263,65030
3447.693584,SHETLAND GP.,Kyrre Fm.,12.20610619,3.80157423,3.393285275,2.560721159,42.44075012,65030
3447.845584,SHETLAND GP.,Kyrre Fm.,12.19791222,3.671616554,3.335425377,2.56409049,42.04032135,65030
3447.997584,SHETLAND GP.,Kyrre Fm.,12.19223118,3.505787134,3.245986939,2.572662115,40.63564682,65030
3448.149584,SHETLAND GP.,Kyrre Fm.,12.19917393,3.400784969,3.203348637,2.586096048,38.1295166,65030
3448.301584,SHETLAND GP.,Kyrre Fm.,12.18530464,3.396791697,3.251076222,2.589713097,39.56183243,30000
3448.453584,SHETLAND GP.,Kyrre Fm.,12.1805563,3.455235004,3.315432787,2.582959652,40.33902359,30000
3448.605584,SHETLAND GP.,Kyrre Fm.,12.19217205,3.487499952,3.352941036,2.577679396,42.80719376,30000
3448.757584,SHETLAND GP.,Kyrre Fm.,12.19464493,3.501484394,3.370237589,2.582960129,43.84537506,30000
3448.909584,SHETLAND GP.,Kyrre Fm.,12.1899004,3.556177139,3.419394016,2.582040548,43.10804367,30000
3449.061584,SHETLAND GP.,Kyrre Fm.,12.18879032,3.621858358,3.466021299,2.569824696,41.71354294,30000
3449.213584,SHETLAND GP.,Kyrre Fm.,12.18969536,3.664233923,3.503568411,2.556765795,39.00329208,30000
3449.365584,SHETLAND GP.,Kyrre Fm.,12.19256878,3.723377228,3.552368879,2.555620909,38.78890991,30000
3449.517584,SHETLAND GP.,Kyrre Fm.,12.18083382,3.794023275,3.603879929,2.56841135,40.14215469,30000
3449.669584,SHETLAND GP.,Kyrre Fm.,12.18240738,3.827412367,3.626719475,2.582635164,41.69062424,30000
3449.821584,SHETLAND GP.,Kyrre Fm.,12.193717,3.801634073,3.592152596,2.588650942,41.65881729,30000
3449.973584,SHETLAND GP.,Kyrre Fm.,12.18745422,3.807197809,3.534866333,2.584292173,41.45696259,30000
3450.125584,SHETLAND GP.,Kyrre Fm.,12.1857481,3.816016913,3.482707501,2.580581904,40.13471222,30000
3450.277584,SHETLAND GP.,Kyrre Fm.,12.18012047,3.814918041,3.439612389,2.585207462,40.30374146,30000
3450.429584,SHETLAND GP.,Kyrre Fm.,12.19195652,3.784632206,3.407640457,2.584730864,39.1685524,30000
3450.581584,SHETLAND GP.,Kyrre Fm.,12.19286442,3.731644154,3.372934341,2.581470966,40.53362274,30000
3450.733584,SHETLAND GP.,Kyrre Fm.,12.18899155,3.62443018,3.275025606,2.580381155,42.13085175,30000
3450.885584,SHETLAND GP.,Kyrre Fm.,12.197855,3.480884552,3.153229713,2.583128691,41.41052246,30000
3451.037584,SHETLAND GP.,Kyrre Fm.,12.18299961,3.351438046,3.042856455,2.581086159,40.02035141,30000
3451.189584,SHETLAND GP.,Kyrre Fm.,12.18492985,3.257285833,2.96137166,2.577671289,39.18428803,30000
3451.341584,SHETLAND GP.,Kyrre Fm.,12.1899004,3.175283194,2.887313128,2.581564188,42.05733109,30000
3451.493584,SHETLAND GP.,Kyrre Fm.,12.1946888,3.130845308,2.844713926,2.587227583,40.45116043,65030
3451.645584,SHETLAND GP.,Kyrre Fm.,12.20446587,3.144797325,2.839301348,2.584902048,39.42664337,65030
3451.797584,SHETLAND GP.,Kyrre Fm.,12.19501686,3.14337492,2.822653294,2.576051474,37.60172653,65030
3451.949584,SHETLAND GP.,Kyrre Fm.,12.19734478,3.107595444,2.774745464,2.569293261,43.5377655,65030
3452.101584,SHETLAND GP.,Kyrre Fm.,12.21227074,3.074223518,2.72945714,2.568073988,48.28408051,65030
3452.253584,SHETLAND GP.,Kyrre Fm.,12.19506455,3.040501356,2.703060389,2.565683603,48.52436066,65030
3452.405584,SHETLAND GP.,Kyrre Fm.,12.1917181,3.034626007,2.691933632,2.565602779,43.55189514,65030
3452.557584,SHETLAND GP.,Kyrre Fm.,12.2022543,3.058064938,2.711788893,2.565795898,38.39752579,65030
3452.709584,SHETLAND GP.,Kyrre Fm.,12.21249294,3.131461144,2.771410704,2.572138071,39.71311188,65030
3452.861584,SHETLAND GP.,Kyrre Fm.,12.20216084,3.155123949,2.796515942,2.575052977,42.94651032,65030
3453.013584,SHETLAND GP.,Kyrre Fm.,12.21518517,3.193161249,2.858266592,2.575204611,46.52991486,65030
3453.165584,SHETLAND GP.,Kyrre Fm.,12.21157265,3.251629591,2.938459873,2.572041988,44.54798126,65030
3453.317584,SHETLAND GP.,Kyrre Fm.,12.22046661,3.263033152,2.98152256,2.574300289,41.39247894,65030
3453.469584,SHETLAND GP.,Kyrre Fm.,12.20814419,3.172001123,2.939919472,2.578208923,39.6115036,65030
3453.621584,SHETLAND GP.,Kyrre Fm.,12.20748615,3.034416914,2.846773148,2.582200766,38.53866959,65030
3453.773584,SHETLAND GP.,Kyrre Fm.,12.19690037,2.966567993,2.785302401,2.585937977,40.4410286,65030
3453.925584,SHETLAND GP.,Kyrre Fm.,12.19445705,3.02099824,2.85060811,2.593318939,42.85131836,65030
3454.077584,SHETLAND GP.,Kyrre Fm.,12.19363594,3.165079117,2.92737484,2.592626333,45.49426651,65030
3454.229584,SHETLAND GP.,Kyrre Fm.,12.21143436,3.278215408,2.981667996,2.580041409,46.42456818,65030
3454.381584,SHETLAND GP.,Kyrre Fm.,12.19619274,3.415678501,3.058418751,2.557291269,45.331604,65030
3454.533584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.521587133,3.145457506,2.544322729,46.97264099,65030
3454.685584,SHETLAND GP.,Kyrre Fm.,12.21472263,3.516148329,3.126309156,2.544893503,46.89158249,65030
3454.837584,SHETLAND GP.,Kyrre Fm.,12.20001507,3.453433275,3.085000277,2.55605793,46.95366287,65030
3454.989584,SHETLAND GP.,Kyrre Fm.,12.18865681,3.399642944,3.061926127,2.565034628,46.37099838,65030
3455.141584,SHETLAND GP.,Kyrre Fm.,12.19835949,3.389863014,3.063793659,2.572903395,45.4926033,65030
3455.293584,SHETLAND GP.,Kyrre Fm.,12.20526409,3.348407269,3.07630086,2.578033686,44.15571213,65030
3455.445584,SHETLAND GP.,Kyrre Fm.,12.21080017,3.314398766,3.04548192,2.588376045,43.21170044,65030
3455.597584,SHETLAND GP.,Kyrre Fm.,12.21008492,3.239567757,2.986130476,2.600328445,42.64377594,65030
3455.749584,SHETLAND GP.,Kyrre Fm.,12.20800304,3.20454669,2.923623085,2.614185095,44.20805359,65030
3455.901584,SHETLAND GP.,Kyrre Fm.,12.20941067,3.208036184,2.896984339,2.619816065,46.04248428,65030
3456.053584,SHETLAND GP.,Kyrre Fm.,12.20654774,3.315492392,2.96654892,2.621350527,46.89715576,65030
3456.205584,SHETLAND GP.,Kyrre Fm.,12.21374512,3.529509783,3.123251677,2.617276192,46.71089172,65030
3456.357584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.783943892,3.336254358,2.60782361,46.77389908,65030
3456.509584,SHETLAND GP.,Kyrre Fm.,12.2008276,4.028141499,3.579451799,2.598453045,48.65192032,65030
3456.661584,SHETLAND GP.,Kyrre Fm.,12.21650028,4.504535675,3.99532342,2.594762087,43.22340393,65030
3456.813584,SHETLAND GP.,Kyrre Fm.,12.20632553,5.094260693,4.519524574,2.607430458,35.310112,65030
3456.965584,SHETLAND GP.,Kyrre Fm.,12.19081307,6.042892933,5.543748379,2.616241455,28.78418732,70000
3457.117584,SHETLAND GP.,Kyrre Fm.,12.20955944,7.135293484,6.628407955,2.628363848,28.48877335,70000
3457.269584,SHETLAND GP.,Kyrre Fm.,12.20259285,6.525785446,6.322608471,2.632809877,34.67805862,70000
3457.421584,SHETLAND GP.,Kyrre Fm.,12.19930172,4.84867096,4.868780136,2.625334263,41.99866867,70000
3457.573584,SHETLAND GP.,Kyrre Fm.,12.20843411,3.914866209,3.851382017,2.595577955,46.50937653,70000
3457.725584,SHETLAND GP.,Kyrre Fm.,12.19921684,3.626183033,3.510733843,2.568283558,44.72252655,65000
3457.877584,SHETLAND GP.,Kyrre Fm.,12.20851517,3.651456118,3.458574057,2.555991888,43.28071213,65000
3458.029584,SHETLAND GP.,Kyrre Fm.,12.20028877,3.622410536,3.353277206,2.566494465,45.96136093,65000
3458.181584,SHETLAND GP.,Kyrre Fm.,12.21612167,3.508241177,3.154568672,2.575362682,49.64616776,65000
3458.333584,SHETLAND GP.,Kyrre Fm.,12.20347595,3.466873646,3.045882464,2.584808111,49.59879684,65000
3458.485584,SHETLAND GP.,Kyrre Fm.,12.18459892,3.433623314,2.954188824,2.588615418,47.74464417,65030
3458.637584,SHETLAND GP.,Kyrre Fm.,12.19497585,3.336836338,2.905012131,2.588624239,43.79508972,65030
3458.789584,SHETLAND GP.,Kyrre Fm.,12.2038002,3.293334484,2.904761553,2.587513447,45.85665512,65030
3458.941584,SHETLAND GP.,Kyrre Fm.,12.2027874,3.34591198,2.984484434,2.582675457,46.55084992,65030
3459.093584,SHETLAND GP.,Kyrre Fm.,12.19764423,3.460810661,3.127921104,2.575997591,48.40837479,65030
3459.245584,SHETLAND GP.,Kyrre Fm.,12.20283318,3.519385338,3.138932467,2.568608761,46.42006683,65030
3459.397584,SHETLAND GP.,Kyrre Fm.,12.20778561,3.414964676,3.077165842,2.572417021,46.54319,65030
3459.549584,SHETLAND GP.,Kyrre Fm.,12.20890808,3.39102602,3.056851864,2.581702948,51.39944458,65030
3459.701584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.443598986,3.093983412,2.587785721,51.38986588,65030
3459.853584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.514001131,3.14347744,2.581904173,50.35346603,65030
3460.005584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.55387044,3.169788122,2.583380938,44.44074631,65030
3460.157584,SHETLAND GP.,Kyrre Fm.,12.19864845,3.57195735,3.177099466,2.588599443,45.26343536,65030
