DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3460.309584,SHETLAND GP.,Kyrre Fm.,12.21036911,3.582623243,3.177275419,2.587751865,46.27544022,65030
3460.461584,SHETLAND GP.,Kyrre Fm.,12.20605564,3.595929146,3.182698488,2.586496592,48.12821198,65030
3460.613584,SHETLAND GP.,Kyrre Fm.,12.1960783,3.586709261,3.17230463,2.585962534,46.18628311,30000
3460.765584,SHETLAND GP.,Kyrre Fm.,12.19070625,3.537761927,3.138833761,2.592831612,43.51435089,30000
3460.917584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.54668355,3.152408838,2.589763403,42.95334625,30000
3461.069584,SHETLAND GP.,Kyrre Fm.,12.1991787,3.63866353,3.248659372,2.587387562,44.92221069,30000
3461.221584,SHETLAND GP.,Kyrre Fm.,12.21853638,3.75028038,3.331069946,2.583221436,45.36100388,65030
3461.373584,SHETLAND GP.,Kyrre Fm.,12.22288227,3.769990921,3.366998673,2.582720757,45.19403076,65030
3461.525584,SHETLAND GP.,Kyrre Fm.,12.20765781,3.763433218,3.368108034,2.575909853,46.54580689,65030
3461.677584,SHETLAND GP.,Kyrre Fm.,12.21148872,3.735557556,3.381472826,2.565950632,47.99026108,65030
3461.829584,SHETLAND GP.,Kyrre Fm.,12.21629143,3.865043879,3.557274818,2.555797577,45.6941185,30000
3461.981584,SHETLAND GP.,Kyrre Fm.,12.20062637,3.884672165,3.62385416,2.571754456,40.56274796,30000
3462.133584,SHETLAND GP.,Kyrre Fm.,12.18863583,4.00779438,3.763926029,2.608705282,34.06277466,30000
3462.285584,SHETLAND GP.,Kyrre Fm.,12.21080017,3.920568705,3.785527229,2.61423707,35.44684219,30000
3462.437584,SHETLAND GP.,Kyrre Fm.,12.20961189,3.835170269,3.662465572,2.596136808,38.34633637,30000
3462.589584,SHETLAND GP.,Kyrre Fm.,12.19747448,3.871983767,3.683666706,2.561758995,44.45273972,30000
3462.741584,SHETLAND GP.,Kyrre Fm.,12.20324135,3.705391407,3.516091347,2.555621862,45.76583481,65030
3462.893584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.559513807,3.30067873,2.553293467,47.59503937,65030
3463.045584,SHETLAND GP.,Kyrre Fm.,12.19794083,3.156191111,2.918280125,2.549175978,49.99504089,65000
3463.197584,SHETLAND GP.,Kyrre Fm.,12.21054649,2.816673994,2.560442448,2.542431355,56.7827034,65000
3463.349584,SHETLAND GP.,Kyrre Fm.,12.20559025,2.393384695,2.236152411,2.540153742,55.09915543,65000
3463.501584,SHETLAND GP.,Kyrre Fm.,12.18441391,2.388819456,2.222802162,2.556093216,52.62776947,65000
3463.653584,SHETLAND GP.,Kyrre Fm.,12.20290756,2.857548952,2.605235338,2.566325665,46.32938385,65000
3463.805584,SHETLAND GP.,Kyrre Fm.,12.19033432,3.441831589,3.074275017,2.576800823,43.1896286,65000
3463.957584,SHETLAND GP.,Kyrre Fm.,12.19607067,3.604046345,3.238352537,2.575950861,39.47357178,65030
3464.109584,SHETLAND GP.,Kyrre Fm.,12.18339539,3.525052071,3.181415558,2.586091042,40.14722443,65030
3464.261584,SHETLAND GP.,Kyrre Fm.,12.18971252,3.460786104,3.168708324,2.583801508,42.74139404,65030
3464.413584,SHETLAND GP.,Kyrre Fm.,12.18765354,3.533215284,3.262263298,2.574897289,41.87163162,65030
3464.565584,SHETLAND GP.,Kyrre Fm.,12.20960236,3.597715616,3.321248293,2.573240519,41.46886063,65030
3464.717584,SHETLAND GP.,Kyrre Fm.,12.18656445,3.47300458,3.254626751,2.57826066,40.61245346,65030
3464.869584,SHETLAND GP.,Kyrre Fm.,12.19051933,3.287786722,3.134982348,2.585751295,46.03284836,65030
3465.021584,SHETLAND GP.,Kyrre Fm.,12.20351887,3.15885067,3.00535202,2.588837147,47.27191162,65030
3465.173584,SHETLAND GP.,Kyrre Fm.,12.19636536,3.268280983,3.098988771,2.584953785,51.85993958,65030
3465.325584,SHETLAND GP.,Kyrre Fm.,12.18274593,3.384733439,3.172278881,2.583655357,50.54264832,65030
3465.477584,SHETLAND GP.,Kyrre Fm.,12.17670822,3.435196638,3.199430704,2.579945564,47.60728455,65030
3465.629584,SHETLAND GP.,Kyrre Fm.,12.19668961,3.403834581,3.152034044,2.584148169,44.13908005,65030
3465.781584,SHETLAND GP.,Kyrre Fm.,12.18951321,3.312776566,3.063964844,2.585794687,42.84095001,65030
3465.933584,SHETLAND GP.,Kyrre Fm.,12.17635536,3.243650913,2.987507105,2.589051247,41.4750557,65030
3466.085584,SHETLAND GP.,Kyrre Fm.,12.19006348,3.166857243,2.912559271,2.587134838,43.32344437,65030
3466.237584,SHETLAND GP.,Kyrre Fm.,12.19717121,3.058786869,2.792133093,2.584450483,45.9920845,65030
3466.389584,SHETLAND GP.,Kyrre Fm.,12.2105608,2.987526178,2.728158951,2.586948395,46.34947968,65030
3466.541584,SHETLAND GP.,Kyrre Fm.,12.19700337,2.985358715,2.721665144,2.584048033,45.73472214,65030
3466.693584,SHETLAND GP.,Kyrre Fm.,12.20371246,3.122459889,2.826221705,2.58716321,41.50157929,65030
3466.845584,SHETLAND GP.,Kyrre Fm.,12.19682789,3.236647129,2.937547207,2.584307432,46.26198196,65030
3466.997584,SHETLAND GP.,Kyrre Fm.,12.18999195,3.298403263,3.008967161,2.58498168,45.73726273,65030
3467.149584,SHETLAND GP.,Kyrre Fm.,12.20377064,3.344040871,3.079494238,2.582195282,49.89300156,65030
3467.301584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.307158947,3.078130484,2.581104517,44.89197159,65030
3467.453584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.190722227,3.04450655,2.583299637,43.62324524,65030
3467.605584,SHETLAND GP.,Kyrre Fm.,12.18305588,3.249461412,3.120889902,2.589474917,42.89813995,65030
3467.757584,SHETLAND GP.,Kyrre Fm.,12.18299961,3.435520887,3.271247864,2.592381716,44.51979065,65030
3467.909584,SHETLAND GP.,Kyrre Fm.,12.20709229,3.589183092,3.421906948,2.592400074,44.71014404,65030
3468.061584,SHETLAND GP.,Kyrre Fm.,12.18326283,3.599204779,3.41855073,2.576771021,42.73195267,65030
3468.213584,SHETLAND GP.,Kyrre Fm.,12.18979931,3.594077826,3.38726449,2.572067499,40.8434639,65030
3468.365584,SHETLAND GP.,Kyrre Fm.,12.2070055,3.626342773,3.418848038,2.577800036,38.80326843,65030
3468.517584,SHETLAND GP.,Kyrre Fm.,12.19709969,3.66093421,3.424696207,2.592906237,37.78386688,65030
3468.669584,SHETLAND GP.,Kyrre Fm.,12.20365238,3.695555925,3.45748353,2.59633112,34.97386551,65030
3468.821584,SHETLAND GP.,Kyrre Fm.,12.21746826,3.689563513,3.454197168,2.593959332,34.66315842,65030
3468.973584,SHETLAND GP.,Kyrre Fm.,12.21099281,3.666254997,3.425411701,2.5912745,35.94545364,65030
3469.125584,SHETLAND GP.,Kyrre Fm.,12.20740414,3.639502049,3.403450012,2.591393948,37.26515961,65030
3469.277584,SHETLAND GP.,Kyrre Fm.,12.1904583,3.641894102,3.390604019,2.587141037,38.88822174,65030
3469.429584,SHETLAND GP.,Kyrre Fm.,12.19666004,3.64026165,3.379770756,2.582171679,38.79700851,65030
3469.581584,SHETLAND GP.,Kyrre Fm.,12.21700287,3.586527586,3.320822239,2.576998472,38.49227905,65030
3469.733584,SHETLAND GP.,Kyrre Fm.,12.20772457,3.565304995,3.304394722,2.576320171,36.48241806,30000
3469.885584,SHETLAND GP.,Kyrre Fm.,12.20394993,3.710104704,3.414559364,2.573427916,33.83044434,30000
3470.037584,SHETLAND GP.,Kyrre Fm.,12.18718243,3.803126574,3.530380011,2.574446201,35.37108231,30000
3470.189584,SHETLAND GP.,Kyrre Fm.,12.20295239,3.841160059,3.59629035,2.576402426,34.30358887,30000
3470.341584,SHETLAND GP.,Kyrre Fm.,12.21708489,3.861973286,3.655386686,2.571660519,34.25154114,30000
3470.493584,SHETLAND GP.,Kyrre Fm.,12.19801521,3.822293282,3.690586805,2.566004038,31.73433113,30000
3470.645584,SHETLAND GP.,Kyrre Fm.,12.18698406,3.851921082,3.798646212,2.570705414,33.43193054,30000
3470.797584,SHETLAND GP.,Kyrre Fm.,12.20279408,4.070118904,3.980894566,2.589937449,37.64196777,30000
3470.949584,SHETLAND GP.,Kyrre Fm.,12.19732571,4.36257267,4.249946594,2.595510483,38.38354874,30000
3471.101584,SHETLAND GP.,Kyrre Fm.,12.19690037,4.292256832,4.208397389,2.594395876,35.46109009,65030
3471.253584,SHETLAND GP.,Kyrre Fm.,12.18391991,4.130164623,4.012694359,2.587483168,30.91430473,65030
3471.405584,SHETLAND GP.,Kyrre Fm.,12.18942833,3.996417999,3.831052542,2.593334436,28.08148193,65030
3471.557584,SHETLAND GP.,Kyrre Fm.,12.18665314,3.97478199,3.789382219,2.591295242,29.3065033,65030
3471.709584,SHETLAND GP.,Kyrre Fm.,12.20250225,4.023494721,3.807736874,2.584066868,30.70299149,65030
3471.861584,SHETLAND GP.,Kyrre Fm.,12.18773747,3.992512465,3.740901709,2.577591896,35.69480896,65030
3472.013584,SHETLAND GP.,Kyrre Fm.,12.18326855,3.944752216,3.700942516,2.576639652,38.43019104,30000
3472.165584,SHETLAND GP.,Kyrre Fm.,12.19574928,3.849091053,3.623342276,2.580727339,37.12919235,30000
3472.317584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.773014545,3.572964907,2.575702906,35.49893951,30000
3472.469584,SHETLAND GP.,Kyrre Fm.,12.19051266,3.643143892,3.471259594,2.573009968,36.71690369,30000
3472.621584,SHETLAND GP.,Kyrre Fm.,12.20573902,3.581326246,3.427309513,2.57043314,38.2575531,30000
3472.773584,SHETLAND GP.,Kyrre Fm.,12.1978569,3.59873724,3.447145224,2.581005335,39.54405975,30000
3472.925584,SHETLAND GP.,Kyrre Fm.,12.18740559,3.588972569,3.414593697,2.592137814,37.89608383,30000
3473.077584,SHETLAND GP.,Kyrre Fm.,12.20840645,3.580845594,3.415229082,2.602309227,38.97350311,30000
3473.229584,SHETLAND GP.,Kyrre Fm.,12.20765114,3.638396978,3.43414259,2.607168198,39.52771378,65030
3473.381584,SHETLAND GP.,Kyrre Fm.,12.18549347,3.5981462,3.369524241,2.606433392,40.88967896,65030
3473.533584,SHETLAND GP.,Kyrre Fm.,12.20784473,3.527559996,3.277356148,2.603887081,43.39749527,65030
3473.685584,SHETLAND GP.,Kyrre Fm.,12.21703911,3.460976124,3.201167584,2.597539425,41.45141602,65030
3473.837584,SHETLAND GP.,Kyrre Fm.,12.1992197,3.396369696,3.11948967,2.586131811,43.61169815,65030
3473.989584,SHETLAND GP.,Kyrre Fm.,12.21543312,3.323491097,3.025082588,2.583292484,42.54295349,65030
3474.141584,SHETLAND GP.,Kyrre Fm.,12.18706799,3.251076222,2.959801912,2.585484266,45.75583649,65030
3474.293584,SHETLAND GP.,Kyrre Fm.,12.17067051,3.33295393,3.024460316,2.596896172,41.13700485,65030
3474.445584,SHETLAND GP.,Kyrre Fm.,12.17817879,3.470984936,3.13978219,2.601913691,38.56096649,65030
3474.597584,SHETLAND GP.,Kyrre Fm.,12.18860626,3.676329851,3.322879791,2.600209713,36.20027924,65030
3474.749584,SHETLAND GP.,Kyrre Fm.,12.19601727,3.80330801,3.441253185,2.599987268,34.94200516,30000
3474.901584,SHETLAND GP.,Kyrre Fm.,12.17871189,3.853479147,3.518339396,2.60208869,33.84421921,30000
3475.053584,SHETLAND GP.,Kyrre Fm.,12.18502522,4.058471203,3.79749918,2.604048729,36.28781128,30000
3475.205584,SHETLAND GP.,Kyrre Fm.,12.18942928,4.486251831,4.264686585,2.602569103,36.9517746,30000
3475.357584,SHETLAND GP.,Kyrre Fm.,12.18687916,4.567768097,4.396938324,2.596430063,39.00376511,30000
3475.509584,SHETLAND GP.,Kyrre Fm.,12.17745972,4.377831459,4.283185959,2.591202021,35.12557983,30000
3475.661584,SHETLAND GP.,Kyrre Fm.,12.17599964,4.138960362,4.096616745,2.582871437,38.16108704,30000
3475.813584,SHETLAND GP.,Kyrre Fm.,12.19386673,4.081831455,4.020001411,2.58501935,37.3944397,30000
3475.965584,SHETLAND GP.,Kyrre Fm.,12.19093227,4.136574745,4.04853344,2.586537838,38.08306885,30000
3476.117584,SHETLAND GP.,Kyrre Fm.,12.1899004,4.189404488,4.083171845,2.587718725,36.00466919,65030
3476.269584,SHETLAND GP.,Kyrre Fm.,12.20759201,4.230944634,4.121975422,2.582736254,36.45251083,65030
3476.421584,SHETLAND GP.,Kyrre Fm.,12.21080017,4.32608366,4.170734406,2.582644224,39.82103729,65030
3476.573584,SHETLAND GP.,Kyrre Fm.,12.19025612,4.323302269,4.14003706,2.578590155,44.76357651,65030
3476.725584,SHETLAND GP.,Kyrre Fm.,12.20098782,4.148416996,3.972751617,2.583501101,52.35708618,65030
3476.877584,SHETLAND GP.,Kyrre Fm.,12.18641377,3.933095932,3.707186699,2.591705084,57.38447571,65030
3477.029584,SHETLAND GP.,Kyrre Fm.,12.18583489,3.802684307,3.697278976,2.608772039,58.48272324,65030
3477.181584,SHETLAND GP.,Kyrre Fm.,12.18931007,3.672397614,3.591517925,2.609572411,56.69277191,65030
3477.333584,SHETLAND GP.,Kyrre Fm.,12.1899004,3.82979846,3.662786245,2.602798939,53.97912979,65030
3477.485584,SHETLAND GP.,Kyrre Fm.,12.20137501,3.812580586,3.568855286,2.597289562,51.44775772,65030
3477.637584,SHETLAND GP.,Kyrre Fm.,12.1809206,3.845459223,3.602591515,2.599115849,49.17273331,30000
3477.789584,SHETLAND GP.,Kyrre Fm.,12.18174458,3.953651905,3.648485899,2.616524935,45.44606781,30000
3477.941584,SHETLAND GP.,Kyrre Fm.,12.18578339,4.038467884,3.710883379,2.632558823,42.68026733,30000
3478.093584,SHETLAND GP.,Kyrre Fm.,12.18925285,4.040439606,3.796523809,2.640189409,39.1638794,30000
3478.245584,SHETLAND GP.,Kyrre Fm.,12.1870575,3.873684406,3.724327803,2.628464699,41.04072571,30000
3478.397584,SHETLAND GP.,Kyrre Fm.,12.19490624,3.702942848,3.627731323,2.616750956,41.37462997,30000
3478.549584,SHETLAND GP.,Kyrre Fm.,12.21378422,3.668730259,3.604568243,2.611145496,44.0814476,30000
3478.701584,SHETLAND GP.,Kyrre Fm.,12.20654011,3.652798653,3.586087942,2.612310648,43.71922302,30000
3478.853584,SHETLAND GP.,Kyrre Fm.,12.2038002,3.667379618,3.566987753,2.6115973,46.43121719,65030
3479.005584,SHETLAND GP.,Kyrre Fm.,12.20659828,3.655350924,3.513652563,2.610900164,47.29673386,65030
3479.157584,SHETLAND GP.,Kyrre Fm.,12.21567059,3.622101545,3.440212727,2.611358166,47.06560135,65030
3479.309584,SHETLAND GP.,Kyrre Fm.,12.19562054,3.589738369,3.38232851,2.618495703,45.79623413,65030
3479.461584,SHETLAND GP.,Kyrre Fm.,12.1899004,3.626433373,3.375278235,2.621328831,43.15193176,65030
3479.613584,SHETLAND GP.,Kyrre Fm.,12.19542217,3.64726615,3.395626783,2.615920305,43.51962662,65030
3479.765584,SHETLAND GP.,Kyrre Fm.,12.20508099,3.652946472,3.408351183,2.603230238,44.76271439,30000
3479.917584,SHETLAND GP.,Kyrre Fm.,12.19365311,3.655211926,3.411890268,2.597062588,46.26941681,30000
3480.069584,SHETLAND GP.,Kyrre Fm.,12.17904663,3.633190155,3.429478169,2.597839832,50.36411667,30000
3480.221584,SHETLAND GP.,Kyrre Fm.,12.18409348,3.547132492,3.346905947,2.597366095,49.21961975,30000
3480.373584,SHETLAND GP.,Kyrre Fm.,12.20533371,3.66104722,3.424039125,2.598652124,45.06955338,30000
3480.525584,SHETLAND GP.,Kyrre Fm.,12.20004559,3.909323454,3.618144751,2.593993425,41.16797638,30000
3480.677584,SHETLAND GP.,Kyrre Fm.,12.21299744,3.978949308,3.653514385,2.589881182,40.82049561,30000
3480.829584,SHETLAND GP.,Kyrre Fm.,12.21780014,4.171401978,3.789631844,2.588409185,41.57366943,30000
3480.981584,SHETLAND GP.,Kyrre Fm.,12.20708561,4.223312855,3.848760843,2.599220991,40.08066177,30000
3481.133584,SHETLAND GP.,Kyrre Fm.,12.2038002,4.190924168,3.907315493,2.607254744,40.51741791,30000
3481.285584,SHETLAND GP.,Kyrre Fm.,12.21445179,4.157053947,3.883424044,2.605732679,40.93113327,30000
3481.437584,SHETLAND GP.,Kyrre Fm.,12.21249867,4.062380314,3.871987581,2.597529411,43.21735764,30000
3481.589584,SHETLAND GP.,Kyrre Fm.,12.20551682,4.267251492,4.184546471,2.593841553,42.2924118,30000
3481.741584,SHETLAND GP.,Kyrre Fm.,12.21433449,4.681427479,4.600298405,2.587982416,40.92990494,30000
3481.893584,SHETLAND GP.,Kyrre Fm.,12.21780014,5.135713577,5.037611485,2.584924698,37.61211395,30000
3482.045584,SHETLAND GP.,Kyrre Fm.,12.21780014,6.277713776,6.081404209,2.604288578,32.99744034,30000
3482.197584,SHETLAND GP.,Kyrre Fm.,12.21259117,7.895251751,7.665832996,2.647310972,27.60834503,30000
3482.957584,SHETLAND GP.,Kyrre Fm.,12.20844555,3.746977806,3.644100189,2.587178469,44.12414169,65030
3483.109584,SHETLAND GP.,Kyrre Fm.,12.21780014,3.846594811,3.694242716,2.585138559,43.17562485,65030
3483.261584,SHETLAND GP.,Kyrre Fm.,12.20261288,3.847317219,3.64578867,2.582692146,40.60172653,65030
3483.413584,SHETLAND GP.,Kyrre Fm.,12.18930626,3.917190552,3.652266502,2.581693649,40.30389404,65030
3483.565584,SHETLAND GP.,Kyrre Fm.,12.20398235,3.876687527,3.619973421,2.586760044,40.27514267,30000
3483.717584,SHETLAND GP.,Kyrre Fm.,12.21080017,3.799164772,3.535163403,2.588799954,40.97170258,30000
3483.869584,SHETLAND GP.,Kyrre Fm.,12.19089317,3.702581167,3.448451519,2.588227272,41.84503937,30000
3484.021584,SHETLAND GP.,Kyrre Fm.,12.2028122,3.674137831,3.434292078,2.586360931,42.73540497,30000
3484.173584,SHETLAND GP.,Kyrre Fm.,12.21576977,3.709361076,3.484558821,2.589746475,45.98279953,30000
3484.325584,SHETLAND GP.,Kyrre Fm.,12.20300961,3.741729021,3.548650026,2.595150709,44.77347183,30000
3484.477584,SHETLAND GP.,Kyrre Fm.,12.20176792,3.775894404,3.613011599,2.601214647,45.20751572,30000
3484.629584,SHETLAND GP.,Kyrre Fm.,12.21362877,3.854957819,3.715924025,2.603661537,42.19928742,30000
3484.781584,SHETLAND GP.,Kyrre Fm.,12.20800972,4.063592434,3.955069065,2.609494448,41.20597839,30000
3484.933584,SHETLAND GP.,Kyrre Fm.,12.19899082,4.422369957,4.306922436,2.610087633,38.28689957,30000
3485.085584,SHETLAND GP.,Kyrre Fm.,12.20655823,4.321044922,4.211415768,2.602143526,38.87251282,30000
3485.237584,SHETLAND GP.,Kyrre Fm.,12.22042656,4.022171021,3.919617653,2.59186697,41.02548981,30000
3485.389584,SHETLAND GP.,Kyrre Fm.,12.21029663,3.972865582,3.850810528,2.591387987,45.02897644,30000
3485.541584,SHETLAND GP.,Kyrre Fm.,12.19906426,3.98359251,3.838489533,2.597404957,45.72602081,30000
3485.693584,SHETLAND GP.,Kyrre Fm.,12.21119976,3.947733402,3.752378225,2.59686327,45.55104828,65030
3485.845584,SHETLAND GP.,Kyrre Fm.,12.20825386,3.887693644,3.663092613,2.589940071,42.80487442,65030
3485.997584,SHETLAND GP.,Kyrre Fm.,12.19911861,3.861949921,3.58938241,2.580514431,42.42338181,65030
3486.149584,SHETLAND GP.,Kyrre Fm.,12.19217014,3.82239604,3.532272339,2.577705383,41.9240036,65030
3486.301584,SHETLAND GP.,Kyrre Fm.,12.2086916,3.764154911,3.479461432,2.581941128,40.50832367,65030
3486.453584,SHETLAND GP.,Kyrre Fm.,12.20840263,3.711237192,3.441795826,2.591888189,38.78696442,65030
3486.605584,SHETLAND GP.,Kyrre Fm.,12.20613766,3.640394688,3.389651537,2.595399141,38.69233704,65030
3486.757584,SHETLAND GP.,Kyrre Fm.,12.20038223,3.571128368,3.323368549,2.59367013,40.91394424,65030
3486.909584,SHETLAND GP.,Kyrre Fm.,12.1899395,3.579200745,3.326851368,2.591706991,42.51555634,65030
3487.061584,SHETLAND GP.,Kyrre Fm.,12.18871307,3.683618784,3.407851219,2.594403505,41.29035187,65030
3487.213584,SHETLAND GP.,Kyrre Fm.,12.19905186,3.810714722,3.522793055,2.601762295,41.22556686,30000
3487.365584,SHETLAND GP.,Kyrre Fm.,12.20609283,3.920340061,3.636656761,2.605944634,43.2339592,30000
3487.517584,SHETLAND GP.,Kyrre Fm.,12.21414948,4.098489285,3.808614016,2.605360746,43.68096161,30000
3487.669584,SHETLAND GP.,Kyrre Fm.,12.20421505,4.252503395,3.955403328,2.59286952,42.3467598,30000
3487.821584,SHETLAND GP.,Kyrre Fm.,12.20590401,4.356556416,4.088048458,2.586888552,39.9370575,30000
3487.973584,SHETLAND GP.,Kyrre Fm.,12.20184231,4.173818588,3.957838535,2.589033604,40.75960922,30000
3488.125584,SHETLAND GP.,Kyrre Fm.,12.20581913,3.927993774,3.72378087,2.599019051,40.60481262,65030
3488.277584,SHETLAND GP.,Kyrre Fm.,12.20191288,4.291424274,4.164019585,2.59952426,38.95992661,65030
3488.429584,SHETLAND GP.,Kyrre Fm.,12.19690037,5.415202141,5.28610754,2.598019362,36.01874161,65030
3488.581584,SHETLAND GP.,Kyrre Fm.,12.20349217,6.57775116,6.616846561,2.599994421,34.04101181,65030
3488.733584,SHETLAND GP.,Kyrre Fm.,12.20073795,5.945029736,6.09610939,2.607741356,32.79585266,65030
3488.885584,SHETLAND GP.,Kyrre Fm.,12.19029808,4.985555172,5.046744347,2.605386496,31.69551659,70000
3489.037584,SHETLAND GP.,Kyrre Fm.,12.19730187,4.684419155,4.587690353,2.593329907,32.56074905,70000
3489.189584,SHETLAND GP.,Kyrre Fm.,12.2038002,4.445486069,4.341332912,2.577912331,35.53718185,30000
3489.341584,SHETLAND GP.,Kyrre Fm.,12.19299507,4.267491341,4.127410889,2.576319695,38.86354065,30000
3489.493584,SHETLAND GP.,Kyrre Fm.,12.19289112,4.188253403,3.974180937,2.585937738,40.59725952,30000
3489.645584,SHETLAND GP.,Kyrre Fm.,12.19258213,4.189732075,3.907792568,2.594356298,40.43404388,30000
3489.797584,SHETLAND GP.,Kyrre Fm.,12.18565464,4.221342564,3.8893857,2.593246937,38.43347549,30000
3489.949584,SHETLAND GP.,Kyrre Fm.,12.19789505,4.26606226,3.858364344,2.587038279,38.63999176,30000
3490.101584,SHETLAND GP.,Kyrre Fm.,12.19669056,4.257225037,3.864806891,2.582465887,40.16340256,30000
3490.253584,SHETLAND GP.,Kyrre Fm.,12.20258331,4.182357788,3.840065002,2.58437705,42.50756455,30000
3490.405584,SHETLAND GP.,Kyrre Fm.,12.19604778,4.052986145,3.761338949,2.584625721,42.16446686,30000
3490.557584,SHETLAND GP.,Kyrre Fm.,12.19272518,3.953330517,3.710335493,2.583400011,40.7350502,30000
3490.709584,SHETLAND GP.,Kyrre Fm.,12.19690037,3.931474924,3.693947792,2.580763817,41.6004715,30000
3490.861584,SHETLAND GP.,Kyrre Fm.,12.20101452,3.927420378,3.696321964,2.585558415,42.24162674,30000
3491.013584,SHETLAND GP.,Kyrre Fm.,12.21211624,3.901597977,3.675453186,2.596117973,41.65024567,30000
3491.165584,SHETLAND GP.,Kyrre Fm.,12.20951653,3.896189928,3.671358585,2.604560375,39.24134064,30000
3491.317584,SHETLAND GP.,Kyrre Fm.,12.19973946,3.941265822,3.714198828,2.600908518,38.64638901,30000
3491.469584,SHETLAND GP.,Kyrre Fm.,12.20913982,4.00577879,3.768644333,2.590209723,40.70483398,30000
3491.621584,SHETLAND GP.,Kyrre Fm.,12.20963287,4.00155735,3.76420784,2.585433245,41.57313156,30000
3491.773584,SHETLAND GP.,Kyrre Fm.,12.20583439,3.979658127,3.749277115,2.592479944,40.84052277,30000
3491.925584,SHETLAND GP.,Kyrre Fm.,12.21337795,3.957125425,3.7386868,2.603009462,38.08435059,30000
3492.077584,SHETLAND GP.,Kyrre Fm.,12.20974064,3.956703186,3.738383293,2.60772109,36.5791893,30000
3492.229584,SHETLAND GP.,Kyrre Fm.,12.19984818,3.999655962,3.774623156,2.607655525,38.38022614,30000
3492.381584,SHETLAND GP.,Kyrre Fm.,12.20483017,4.059010506,3.832439184,2.601851702,39.39183426,30000
3492.533584,SHETLAND GP.,Kyrre Fm.,12.2068224,4.069381237,3.839726448,2.592274666,38.59244537,30000
3492.685584,SHETLAND GP.,Kyrre Fm.,12.19990158,3.996705294,3.781022072,2.580145836,36.15975952,30000
3492.837584,SHETLAND GP.,Kyrre Fm.,12.19296551,3.930420876,3.721712351,2.574381113,36.62325287,30000
3492.989584,SHETLAND GP.,Kyrre Fm.,12.20551968,3.902999401,3.687704086,2.575663567,38.97784042,30000
3493.141584,SHETLAND GP.,Kyrre Fm.,12.21389675,3.823768139,3.624622345,2.5770576,39.62794113,30000
3493.293584,SHETLAND GP.,Kyrre Fm.,12.20691872,3.777126312,3.593335152,2.576335907,37.30947876,30000
3493.445584,SHETLAND GP.,Kyrre Fm.,12.19999504,3.896412611,3.699891329,2.575951576,34.54029465,30000
3493.597584,SHETLAND GP.,Kyrre Fm.,12.19690037,4.093542099,3.872925758,2.58590126,34.01509857,30000
3493.749584,SHETLAND GP.,Kyrre Fm.,12.19690037,4.1760149,3.940011263,2.602232456,34.09156036,30000
3493.901584,SHETLAND GP.,Kyrre Fm.,12.2006588,4.128288746,3.870849609,2.61256814,35.37685776,30000
3494.053584,SHETLAND GP.,Kyrre Fm.,12.20006371,4.142570019,3.848320007,2.610750675,35.87253952,30000
3494.205584,SHETLAND GP.,Kyrre Fm.,12.20815659,4.274773121,3.927788973,2.602699041,36.79919434,30000
3494.357584,SHETLAND GP.,Kyrre Fm.,12.21780014,4.391760349,4.006542683,2.597062111,37.30252457,30000
3494.509584,SHETLAND GP.,Kyrre Fm.,12.20663834,4.469030857,4.046877861,2.59428525,37.36540604,30000
3494.661584,SHETLAND GP.,Kyrre Fm.,12.20799732,4.511593819,4.069031239,2.592550516,38.47119522,30000
3494.813584,SHETLAND GP.,Kyrre Fm.,12.21225643,4.50803566,4.113708496,2.594017267,38.18609238,30000
3494.965584,SHETLAND GP.,Kyrre Fm.,12.21282005,4.48237896,4.177956104,2.598628521,38.03608322,30000
3495.117584,SHETLAND GP.,Kyrre Fm.,12.21780014,4.407779694,4.234609604,2.599639177,38.27616882,30000
