DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3495.269584,SHETLAND GP.,Kyrre Fm.,12.21415806,4.349088192,4.334650517,2.599961042,39.17435455,30000
3495.421584,SHETLAND GP.,Kyrre Fm.,12.21442127,4.517765045,4.716145039,2.60646987,40.260952,30000
3495.573584,SHETLAND GP.,Kyrre Fm.,12.20703507,5.324250221,5.96584034,2.622067928,39.70404434,30000
3495.725584,SHETLAND GP.,Kyrre Fm.,12.20761776,5.30768013,5.977752686,2.641684294,38.02707291,30000
3495.877584,SHETLAND GP.,Kyrre Fm.,12.21422672,4.532926083,4.709168434,2.651365757,35.56502152,30000
3496.029584,SHETLAND GP.,Kyrre Fm.,12.20902443,4.537092209,4.632592678,2.64616251,32.71648026,70000
3496.181584,SHETLAND GP.,Kyrre Fm.,12.20205402,5.406720161,5.461084843,2.624863386,29.32001114,70000
3496.333584,SHETLAND GP.,Kyrre Fm.,12.21261883,5.739225864,5.628100395,2.59820056,26.42611504,70000
3496.485584,SHETLAND GP.,Kyrre Fm.,12.22644997,5.196929455,5.083332539,2.585150242,26.42940712,70000
3496.637584,SHETLAND GP.,Kyrre Fm.,12.21088696,4.838134766,4.660514832,2.591101646,29.00549507,70000
3496.789584,SHETLAND GP.,Kyrre Fm.,12.20030785,4.508150101,4.286783695,2.612677336,30.83049774,30000
3496.941584,SHETLAND GP.,Kyrre Fm.,12.20552063,4.258902073,3.997857571,2.629110336,32.65901947,30000
3497.093584,SHETLAND GP.,Tryggvason Fm.,12.21923924,4.203025818,3.945617676,2.62758565,35.51541519,30000
3497.245584,SHETLAND GP.,Tryggvason Fm.,12.22999764,4.327037334,4.020144939,2.611538172,38.73410797,30000
3497.397584,SHETLAND GP.,Tryggvason Fm.,12.22317505,4.498062611,4.059700012,2.5949862,40.8594017,30000
3497.549584,SHETLAND GP.,Tryggvason Fm.,12.21275044,4.627593994,4.10806036,2.592242718,41.99491501,65030
3497.701584,SHETLAND GP.,Tryggvason Fm.,12.21562862,4.664747715,4.135294914,2.598538876,42.02416229,65030
3497.853584,SHETLAND GP.,Tryggvason Fm.,12.22803497,4.664095402,4.156440258,2.607130051,39.67456055,65030
3498.005584,SHETLAND GP.,Tryggvason Fm.,12.22014904,4.754296303,4.196156025,2.615870714,37.67166138,65030
3498.157584,SHETLAND GP.,Tryggvason Fm.,12.22860432,4.799911976,4.240210533,2.631323338,38.25202942,65030
3498.309584,SHETLAND GP.,Tryggvason Fm.,12.24281788,4.645722389,4.159126282,2.653873444,40.8110733,30000
3498.461584,SHETLAND GP.,Tryggvason Fm.,12.24469566,4.427783966,4.026321411,2.662934065,40.05751038,30000
3498.613584,SHETLAND GP.,Tryggvason Fm.,12.25316715,4.253861427,3.909347057,2.642904043,37.19522095,30000
3498.765584,SHETLAND GP.,Tryggvason Fm.,12.24726296,3.919362068,3.650440931,2.607148647,36.52312851,30000
3498.917584,SHETLAND GP.,Tryggvason Fm.,12.2443428,3.419733763,3.225735664,2.579676151,39.22806168,30000
3499.069584,SHETLAND GP.,Tryggvason Fm.,12.23869991,3.16768384,2.989768028,2.573930264,42.13810349,30000
3499.221584,SHETLAND GP.,Tryggvason Fm.,12.23869991,3.641711712,3.404690743,2.582252264,40.59117508,65030
3499.373584,SHETLAND GP.,Tryggvason Fm.,12.23869991,5.023048878,4.580415726,2.599158526,36.47761917,65030
3499.525584,SHETLAND GP.,Tryggvason Fm.,12.23244476,6.68897152,5.995654583,2.61878252,34.50053024,70000
3499.677584,SHETLAND GP.,Tryggvason Fm.,12.23092365,7.041935444,6.319447994,2.627088785,35.95006561,70000
3499.829584,SHETLAND GP.,Tryggvason Fm.,12.23250771,5.596854687,5.093322277,2.618681431,37.3427124,70000
3499.981584,SHETLAND GP.,Tryggvason Fm.,12.23541927,4.180142403,3.93056035,2.602478504,37.67357254,70000
3500.133584,SHETLAND GP.,Tryggvason Fm.,12.24456406,3.61122632,3.575413227,2.593899965,37.9787178,70000
3500.285584,SHETLAND GP.,Tryggvason Fm.,12.2432127,3.436832905,3.48478055,2.59637332,40.11455536,65030
3500.437584,SHETLAND GP.,Tryggvason Fm.,12.24763203,3.486365557,3.408269167,2.602017164,42.18988419,65030
3500.589584,SHETLAND GP.,Tryggvason Fm.,12.2471571,3.535391092,3.363227129,2.610087156,40.716465,65030
3500.741584,SHETLAND GP.,Tryggvason Fm.,12.24765301,3.454709768,3.252941608,2.625195742,38.90848923,65030
3500.893584,SHETLAND GP.,Tryggvason Fm.,12.24713898,3.327218056,3.06614399,2.6385355,38.52953339,65030
3501.045584,SHETLAND GP.,Tryggvason Fm.,12.24177456,3.383333445,3.025203228,2.637026548,39.9176445,65030
3501.197584,SHETLAND GP.,Tryggvason Fm.,12.22877312,3.407880306,3.025427103,2.622083902,39.65879059,65030
3501.349584,SHETLAND GP.,Tryggvason Fm.,12.23917961,3.146836281,2.813368082,2.604094744,38.83903885,65030
3501.501584,SHETLAND GP.,Tryggvason Fm.,12.25097561,2.659622908,2.46692729,2.595000267,39.03688431,65030
3501.653584,SHETLAND GP.,Tryggvason Fm.,12.23869991,2.39394331,2.299993515,2.590109825,42.01567078,65030
3501.805584,SHETLAND GP.,Tryggvason Fm.,12.23869991,2.363504648,2.305541039,2.590192795,45.62234879,65030
3501.957584,SHETLAND GP.,Tryggvason Fm.,12.23445511,2.318557501,2.317878008,2.593648911,49.20921707,65030
3502.109584,SHETLAND GP.,Tryggvason Fm.,12.23523521,2.150651693,2.250879526,2.593533039,50.89132309,65030
3502.261584,SHETLAND GP.,Tryggvason Fm.,12.24705887,2.02503562,2.196620464,2.588541746,50.56194305,65030
3502.413584,SHETLAND GP.,Tryggvason Fm.,12.24079227,2.092486143,2.263890743,2.58254981,50.35529709,65030
3502.565584,SHETLAND GP.,Tryggvason Fm.,12.23782826,2.318834543,2.517905235,2.582449198,49.84239578,65030
3502.717584,SHETLAND GP.,Tryggvason Fm.,12.24715996,2.761812687,2.973573208,2.592123032,49.70171738,65030
3502.869584,SHETLAND GP.,Tryggvason Fm.,12.23056698,3.232456684,3.407541275,2.616080999,46.50946808,70000
3503.021584,SHETLAND GP.,Tryggvason Fm.,12.21780014,3.353298903,3.439126015,2.653510571,43.63586426,70000
3503.173584,SHETLAND GP.,Tryggvason Fm.,12.2298193,3.121383429,3.08126235,2.6731143,41.42363358,70000
3503.325584,SHETLAND GP.,Tryggvason Fm.,12.24247456,2.80341363,2.669852734,2.650789022,41.82343292,70000
3503.477584,SHETLAND GP.,Tryggvason Fm.,12.23037529,2.554323435,2.438285351,2.610411406,45.28517151,70000
3503.629584,SHETLAND GP.,Tryggvason Fm.,12.23738003,2.387661457,2.250957251,2.584031582,46.91221237,70000
3503.781584,SHETLAND GP.,Tryggvason Fm.,12.25521374,2.263069153,2.116538286,2.580801249,47.64786911,65000
3503.933584,SHETLAND GP.,Tryggvason Fm.,12.25571346,2.162274122,2.015283823,2.578819513,45.79347229,65000
3504.085584,SHETLAND GP.,Tryggvason Fm.,12.24527359,2.079564333,1.938592315,2.579868317,47.02774811,65000
3504.237584,SHETLAND GP.,Tryggvason Fm.,12.24634075,2.055910826,1.919732451,2.586475372,48.77224731,65000
3504.389584,SHETLAND GP.,Tryggvason Fm.,12.25454903,2.071209192,1.937853336,2.587081909,50.65507507,65030
3504.541584,SHETLAND GP.,Tryggvason Fm.,12.24317646,2.094640017,1.967548609,2.580102205,51.70198822,65030
3504.693584,SHETLAND GP.,Tryggvason Fm.,12.23869991,2.102715254,1.985959292,2.567542553,54.93846512,65030
3504.845584,SHETLAND GP.,Tryggvason Fm.,12.24118519,2.116238833,2.004395247,2.56486392,57.68763351,65000
3504.997584,SHETLAND GP.,Tryggvason Fm.,12.23952675,2.131957769,2.014069557,2.565586567,58.53796768,65000
3505.149584,SHETLAND GP.,Tryggvason Fm.,12.22942448,2.136294603,2.01491046,2.574164152,55.28932571,65000
3505.301584,SHETLAND GP.,Tryggvason Fm.,12.23412609,2.147226811,2.018349409,2.580981255,53.69830322,65030
3505.453584,SHETLAND GP.,Tryggvason Fm.,12.24589729,2.171668053,2.039616346,2.578704119,52.6369133,65030
3505.605584,SHETLAND GP.,Tryggvason Fm.,12.2560072,2.186128855,2.049918413,2.568723679,53.1228447,65000
3505.757584,SHETLAND GP.,Tryggvason Fm.,12.25028706,2.179771185,2.0470016,2.559244394,50.85146332,65000
3505.909584,SHETLAND GP.,Tryggvason Fm.,12.25495148,2.171186447,2.040341616,2.55760622,49.86186218,65000
3506.061584,SHETLAND GP.,Tryggvason Fm.,12.25726318,2.161492348,2.030128717,2.563171387,48.23542404,65000
3506.213584,SHETLAND GP.,Tryggvason Fm.,12.24335194,2.149629355,2.017095327,2.576668739,47.85800552,65000
3506.365584,SHETLAND GP.,Tryggvason Fm.,12.22242832,2.168745995,2.019639492,2.58885479,48.52695847,65000
3506.517584,SHETLAND GP.,Tryggvason Fm.,12.22916031,2.216060162,2.053177595,2.587992668,49.40498352,65000
3506.669584,SHETLAND GP.,Tryggvason Fm.,12.25822258,2.253102779,2.07870698,2.581295252,51.15891647,65000
3506.821584,SHETLAND GP.,Tryggvason Fm.,12.26666451,2.303417683,2.115283728,2.582383871,49.79258347,65000
3506.973584,SHETLAND GP.,Tryggvason Fm.,12.2484808,2.361515284,2.156175613,2.589592218,50.64665222,65000
3507.125584,SHETLAND GP.,Tryggvason Fm.,12.22912121,2.39786458,2.183822155,2.590205193,51.95508575,65000
3507.277584,SHETLAND GP.,Tryggvason Fm.,12.24195004,2.43099308,2.214948893,2.583900213,55.25217056,65000
3507.429584,SHETLAND GP.,Tryggvason Fm.,12.25235748,2.487092733,2.282984734,2.572042942,57.37802887,65000
3507.581584,SHETLAND GP.,Tryggvason Fm.,12.26173878,2.6264925,2.424466133,2.559443235,55.85842514,65000
3507.733584,SHETLAND GP.,Tryggvason Fm.,12.26866818,2.864095688,2.67113924,2.556264639,50.67287445,65000
3507.885584,SHETLAND GP.,Tryggvason Fm.,12.26613617,3.240461588,3.082077742,2.578726769,42.73880768,65030
3508.037584,SHETLAND GP.,Tryggvason Fm.,12.24598408,3.701556206,3.518706799,2.625016451,36.97331238,70000
3508.189584,SHETLAND GP.,Tryggvason Fm.,12.24491406,3.868706703,3.690520525,2.674479485,37.63265228,70000
3508.341584,SHETLAND GP.,Tryggvason Fm.,12.25343227,3.512312889,3.397217751,2.691067219,40.56805801,70000
3508.493584,SHETLAND GP.,Tryggvason Fm.,12.23460674,3.134150267,3.042159796,2.665090084,45.53783035,70000
3508.645584,SHETLAND GP.,Tryggvason Fm.,12.22571087,2.91715169,2.825434923,2.617325783,48.61464691,65000
3508.797584,SHETLAND GP.,Tryggvason Fm.,12.23121071,2.800647259,2.68945384,2.585360289,50.79718018,65000
3508.949584,SHETLAND GP.,Tryggvason Fm.,12.24069119,2.750838518,2.614721537,2.58199358,52.55424881,65000
3509.101584,SHETLAND GP.,Tryggvason Fm.,12.25353241,2.721563578,2.560678721,2.607492685,52.87654495,65000
3509.253584,SHETLAND GP.,Tryggvason Fm.,12.2754488,2.736471415,2.546891213,2.654646874,51.18347168,65030
3509.405584,SHETLAND GP.,Tryggvason Fm.,12.27666187,2.762372255,2.532215595,2.686620951,47.01643372,65030
3509.557584,SHETLAND GP.,Tryggvason Fm.,12.27040577,2.708771229,2.542151451,2.675480366,43.63213348,65030
3509.709584,SHETLAND GP.,Tryggvason Fm.,12.27293491,2.61150527,2.47552371,2.634178162,43.89175797,65030
3509.861584,SHETLAND GP.,Tryggvason Fm.,12.25447369,2.548006773,2.417659521,2.60236311,47.83704758,65000
3510.013584,SHETLAND GP.,Tryggvason Fm.,12.25405216,2.486601591,2.364616156,2.591004372,50.59605026,65000
3510.165584,SHETLAND GP.,Tryggvason Fm.,12.23869991,2.449991703,2.329653502,2.59237361,52.40705109,65000
3510.317584,SHETLAND GP.,Tryggvason Fm.,12.24686718,2.524685383,2.375859022,2.59321332,51.81721878,65000
3510.469584,SHETLAND GP.,Tryggvason Fm.,12.2709055,2.626705647,2.474302292,2.596703768,50.06920242,65000
3510.621584,SHETLAND GP.,Tryggvason Fm.,12.2699585,2.716898918,2.568301439,2.604294539,48.19819641,65000
3510.773584,SHETLAND GP.,Tryggvason Fm.,12.2543211,2.828063726,2.691640854,2.623951435,45.32575607,65000
3510.925584,SHETLAND GP.,Tryggvason Fm.,12.24045181,3.000045538,2.865972757,2.639075279,40.9242096,65030
3511.077584,SHETLAND GP.,Tryggvason Fm.,12.24914265,3.093831778,2.969342947,2.637940645,39.02768707,65030
3511.229584,SHETLAND GP.,Tryggvason Fm.,12.25449562,3.026821613,2.922513723,2.6301651,41.01345062,30000
3511.381584,SHETLAND GP.,Tryggvason Fm.,12.24545002,2.964869261,2.876240253,2.619716167,45.0066185,30000
3511.533584,SHETLAND GP.,Tryggvason Fm.,12.25823498,2.914691687,2.799369335,2.609976769,47.24260712,30000
3511.685584,SHETLAND GP.,Tryggvason Fm.,12.23004055,2.859835625,2.735562801,2.598894835,45.7738266,65030
3511.837584,SHETLAND GP.,Tryggvason Fm.,12.22308826,2.867482185,2.725200653,2.601045132,44.9090271,65030
3511.989584,SHETLAND GP.,Tryggvason Fm.,12.21780014,2.894984484,2.736567259,2.606475353,43.8428154,65030
3512.141584,SHETLAND GP.,Tryggvason Fm.,12.22018242,2.978082895,2.787360668,2.600528956,42.33386993,65030
3512.293584,SHETLAND GP.,Tryggvason Fm.,12.23532105,3.060030222,2.873093128,2.585050583,42.06984711,65030
3512.445584,SHETLAND GP.,Tryggvason Fm.,12.26583195,3.153963566,2.953677177,2.57752943,39.74707031,65030
3512.597584,SHETLAND GP.,Tryggvason Fm.,12.28587723,3.207161665,3.034879684,2.583114386,41.15736389,65030
3512.749584,SHETLAND GP.,Tryggvason Fm.,12.27593422,3.146957874,2.982558727,2.59263444,40.4053421,65030
3512.901584,SHETLAND GP.,Tryggvason Fm.,12.25959969,2.993860483,2.859134197,2.590411186,40.47984695,65030
3513.053584,SHETLAND GP.,Tryggvason Fm.,12.26553726,2.877905846,2.763692856,2.583904743,37.83095169,65030
3513.205584,SHETLAND GP.,Tryggvason Fm.,12.29034138,2.829434395,2.670148134,2.587487221,38.95756149,65030
3513.357584,SHETLAND GP.,Tryggvason Fm.,12.29705715,2.789014339,2.64179349,2.591179371,41.09988022,65030
3513.509584,SHETLAND GP.,Tryggvason Fm.,12.28479576,2.81242156,2.662223339,2.586537123,43.75020981,65030
3513.661584,SHETLAND GP.,Tryggvason Fm.,12.29715824,2.933925152,2.777761459,2.567783833,45.60821152,65030
3513.813584,SHETLAND GP.,Tryggvason Fm.,12.28466797,3.018273592,2.875733852,2.566910029,44.79594421,65030
3513.965584,SHETLAND GP.,Tryggvason Fm.,12.29589939,3.023628473,2.85397768,2.587408066,43.30885315,65030
3514.117584,SHETLAND GP.,Tryggvason Fm.,12.26808262,3.028124332,2.869710684,2.615663528,39.62081146,65030
3514.269584,SHETLAND GP.,Tryggvason Fm.,12.25841427,3.127174139,3.002458811,2.622445583,37.26258469,65030
3514.421584,SHETLAND GP.,Tryggvason Fm.,12.31378365,3.216049671,3.102555037,2.609491825,35.93291092,30000
3514.573584,SHETLAND GP.,Tryggvason Fm.,12.32230091,3.150886774,3.088638306,2.591748714,37.04276657,30000
3514.725584,SHETLAND GP.,Tryggvason Fm.,12.31715965,3.08725071,3.018536091,2.587802649,39.62942505,30000
3514.877584,SHETLAND GP.,Tryggvason Fm.,12.29440022,3.145152092,3.024937868,2.588554382,41.00136566,65030
3515.029584,SHETLAND GP.,Tryggvason Fm.,12.28941059,3.094453812,2.95885396,2.586876869,39.47626877,65030
3515.181584,SHETLAND GP.,Tryggvason Fm.,12.26904488,3.079988957,2.963710547,2.581971407,38.49749374,65030
3515.333584,SHETLAND GP.,Tryggvason Fm.,12.27565479,3.124053717,3.008843899,2.58218503,40.7211113,65030
3515.485584,SHETLAND GP.,Tryggvason Fm.,12.25558281,3.098833084,3.0456779,2.590956688,39.72431183,65030
3515.637584,SHETLAND GP.,Tryggvason Fm.,12.27412128,3.142559767,3.045066595,2.604863882,38.00767517,65030
3515.789584,SHETLAND GP.,Tryggvason Fm.,12.29094601,3.216456413,3.164982319,2.611042023,33.27122879,70000
3515.941584,SHETLAND GP.,Tryggvason Fm.,12.27804947,3.461476564,3.338987827,2.615196705,31.91883087,70000
3516.093584,SHETLAND GP.,Tryggvason Fm.,12.29971218,3.48274374,3.333791733,2.610877991,34.85429764,70000
3516.245584,SHETLAND GP.,Tryggvason Fm.,12.30248451,3.077478647,2.918286085,2.601936102,38.46972275,70000
3516.397584,SHETLAND GP.,Tryggvason Fm.,12.36410046,2.791761637,2.608334541,2.586243153,44.39060211,70000
3516.549584,SHETLAND GP.,Tryggvason Fm.,12.36196709,2.602702379,2.464300394,2.573003531,46.91337585,70000
3516.701584,SHETLAND GP.,Tryggvason Fm.,12.34748745,2.48314476,2.38241744,2.563116074,49.65028381,65000
3516.853584,SHETLAND GP.,Tryggvason Fm.,12.32909107,2.458813191,2.279559851,2.573416233,53.70327759,65000
3517.005584,SHETLAND GP.,Tryggvason Fm.,12.30729675,2.502926111,2.284800053,2.598625183,52.51171112,65000
3517.157584,SHETLAND GP.,Tryggvason Fm.,12.29843712,2.55051899,2.274316788,2.632772923,48.26366425,65000
3517.309584,SHETLAND GP.,Tryggvason Fm.,12.28437805,2.7145648,2.369323254,2.63955164,43.55331039,65000
3517.461584,SHETLAND GP.,Tryggvason Fm.,12.31451798,2.599644423,2.240777731,2.614507914,50.81484604,65000
3517.613584,SHETLAND GP.,Tryggvason Fm.,12.35407162,2.345166445,2.02556181,2.583341599,55.82424927,65000
3517.765584,SHETLAND GP.,Tryggvason Fm.,12.35664177,2.143743038,1.867285729,2.55916214,58.95185852,65000
3517.917584,SHETLAND GP.,Tryggvason Fm.,12.35045433,2.061104775,1.778211713,2.548972368,55.70149612,65000
3518.069584,SHETLAND GP.,Tryggvason Fm.,12.33008575,1.965460777,1.723180652,2.540557146,55.13651276,65000
3518.221584,SHETLAND GP.,Tryggvason Fm.,12.33316994,1.889839172,1.686603069,2.544909,55.45459747,65000
3518.373584,SHETLAND GP.,Tryggvason Fm.,12.31558514,1.828917623,1.637923718,2.549488306,54.69175339,65000
3518.525584,SHETLAND GP.,Tryggvason Fm.,12.33948612,1.78443861,1.597008586,2.556427956,57.27562714,65000
3518.677584,SHETLAND GP.,Tryggvason Fm.,12.31180096,1.791601181,1.601368427,2.555072784,57.87382126,65000
3518.829584,SHETLAND GP.,Tryggvason Fm.,12.31299496,1.811697245,1.604539871,2.560074806,60.91161728,65000
3518.981584,SHETLAND GP.,Tryggvason Fm.,12.32230091,1.836051941,1.599696398,2.559155703,59.00725937,65000
3519.133584,SHETLAND GP.,Tryggvason Fm.,12.32304382,1.925706744,1.646212459,2.55848074,55.077034,65000
3519.285584,SHETLAND GP.,Tryggvason Fm.,12.32736683,1.996181369,1.763752222,2.549252749,50.66207123,65000
3519.437584,SHETLAND GP.,Tryggvason Fm.,12.31143951,2.107095242,1.852051973,2.550927162,50.2883606,65000
3519.589584,SHETLAND GP.,Tryggvason Fm.,12.30970955,2.159665108,1.912022829,2.564097405,51.16629028,65000
3519.741584,SHETLAND GP.,Tryggvason Fm.,12.31891537,2.181774139,1.959932804,2.588019848,49.89809036,65030
3519.893584,SHETLAND GP.,Tryggvason Fm.,12.28872681,2.21398592,2.01840663,2.605013847,47.09310532,65030
3520.045584,SHETLAND GP.,Tryggvason Fm.,12.30140019,2.280780554,2.070538759,2.626509428,43.73434448,30000
3520.197584,SHETLAND GP.,Tryggvason Fm.,12.30202198,2.342049599,2.100597382,2.658927918,43.17123795,30000
3520.349584,SHETLAND GP.,Tryggvason Fm.,12.30860233,2.392698765,2.073213577,2.664516687,44.52488709,30000
3520.501584,SHETLAND GP.,Tryggvason Fm.,12.31150627,2.452611685,2.076438427,2.618763208,48.90921021,30000
3520.653584,SHETLAND GP.,Tryggvason Fm.,12.31115723,2.56023097,2.118422031,2.553148031,53.467659,65000
3520.805584,SHETLAND GP.,Tryggvason Fm.,12.34236431,2.513751984,2.079585552,2.51925683,54.35536575,65000
3520.957584,SHETLAND GP.,Tryggvason Fm.,12.33296967,2.431361675,2.02502799,2.538323879,54.4103775,65000
3521.109584,SHETLAND GP.,Tryggvason Fm.,12.33466435,2.329674959,1.965746045,2.565502644,52.88220215,65000
3521.261584,SHETLAND GP.,Tryggvason Fm.,12.31579971,2.221469164,1.919137001,2.57278657,50.63854981,65000
3521.413584,SHETLAND GP.,Tryggvason Fm.,12.32181835,2.131158829,1.880358815,2.567355156,52.14645386,65000
3521.565584,SHETLAND GP.,Tryggvason Fm.,12.31576729,2.155488491,1.903347373,2.548787117,52.18542862,65000
3521.717584,SHETLAND GP.,Tryggvason Fm.,12.32230091,2.246572256,2.013422012,2.54289937,54.6832695,65000
3521.869584,SHETLAND GP.,Tryggvason Fm.,12.32187653,2.359051228,2.125466585,2.542296886,54.31295776,65000
3522.021584,SHETLAND GP.,Tryggvason Fm.,12.31692886,2.450421333,2.223489046,2.556217432,53.966362,65000
3522.173584,SHETLAND GP.,Tryggvason Fm.,12.340271,2.549113035,2.351961851,2.558420897,53.70536041,65000
3522.325584,SHETLAND GP.,Tryggvason Fm.,12.29526711,2.780012369,2.607453585,2.591928244,48.51589966,65000
3522.477584,SHETLAND GP.,Tryggvason Fm.,12.37650204,3.04298377,2.94038105,2.615073681,44.42422485,65000
3522.629584,SHETLAND GP.,Tryggvason Fm.,12.41646195,2.882633925,2.887093067,2.666262627,45.30555344,70000
3522.781584,SHETLAND GP.,Tryggvason Fm.,12.45444393,2.574641466,2.555296183,2.673691034,46.583992,70000
3522.933584,SHETLAND GP.,Tryggvason Fm.,12.45100403,2.646362782,2.650039434,2.677009821,51.65353012,65030
3523.085584,SHETLAND GP.,Tryggvason Fm.,12.44742394,3.043429852,3.109423399,2.660413265,52.23168182,65030
3523.237584,SHETLAND GP.,Tryggvason Fm.,12.44121456,4.011147976,3.97499752,2.628235817,45.94277954,70000
3523.389584,SHETLAND GP.,Tryggvason Fm.,12.45387268,6.107581139,5.773234367,2.60896802,36.56297684,70000
3523.541584,SHETLAND GP.,Tryggvason Fm.,12.43347454,6.088364601,5.868498325,2.626560688,29.27861595,70000
3523.693584,SHETLAND GP.,Tryggvason Fm.,12.4258976,5.333938122,5.016571999,2.683071613,35.13999176,70000
3523.845584,SHETLAND GP.,Tryggvason Fm.,12.39585972,4.165374279,3.936131716,2.721744776,43.62971497,70000
3523.997584,SHETLAND GP.,Tryggvason Fm.,12.41187286,2.916045189,2.653786659,2.684762716,50.98903656,65000
3524.149584,SHETLAND GP.,Tryggvason Fm.,12.37396526,2.273599148,2.076513052,2.609549284,54.94904709,65000
3524.301584,SHETLAND GP.,Tryggvason Fm.,12.34959698,2.305925369,2.063421249,2.558074951,57.67263794,65000
3524.453584,SHETLAND GP.,Tryggvason Fm.,12.32263184,2.368252754,2.048429966,2.551556587,59.07812882,65000
3524.605584,SHETLAND GP.,Tryggvason Fm.,12.34338856,2.446784258,2.056991577,2.567845106,59.57723999,65000
3524.757584,SHETLAND GP.,Tryggvason Fm.,12.35678482,2.497437477,2.093776703,2.593227148,56.83589554,65000
3524.909584,SHETLAND GP.,Tryggvason Fm.,12.3297987,2.580062866,2.189030886,2.622000933,53.77687073,65000
3525.061584,SHETLAND GP.,Tryggvason Fm.,12.39534473,2.664498091,2.324721575,2.643937588,51.59029388,70000
3525.213584,SHETLAND GP.,Tryggvason Fm.,12.38503075,2.83604002,2.501087189,2.631946564,46.52586365,70000
3525.365584,SHETLAND GP.,Tryggvason Fm.,12.39534855,2.815638781,2.598207712,2.613888264,46.34132385,70000
3525.517584,SHETLAND GP.,Tryggvason Fm.,12.32241535,2.727538109,2.609282494,2.597126246,41.62907791,70000
3525.669584,SHETLAND GP.,Tryggvason Fm.,12.28072548,2.549865961,2.511830568,2.610924721,42.16414642,70000
3525.821584,SHETLAND GP.,Tryggvason Fm.,12.2942934,2.430119038,2.400457621,2.622014999,41.80629349,70000
3525.973584,SHETLAND GP.,Tryggvason Fm.,12.30816174,2.319401741,2.311583042,2.621209145,43.68937683,70000
3526.125584,SHETLAND GP.,Tryggvason Fm.,12.30148411,2.288172007,2.171418905,2.599764586,47.83872604,70000
3526.277584,SHETLAND GP.,Tryggvason Fm.,12.34931946,2.14699316,1.963261843,2.573326349,48.23399353,65030
3526.429584,SHETLAND GP.,Tryggvason Fm.,12.35697269,1.991948366,1.775636077,2.554836988,50.67734528,65030
3526.581584,SHETLAND GP.,Tryggvason Fm.,12.35367107,1.819363475,1.629006267,2.542159081,53.02173615,65030
3526.733584,SHETLAND GP.,Tryggvason Fm.,12.3434372,2.169637442,1.846940637,2.547079086,54.50469589,65030
3526.885584,SHETLAND GP.,Tryggvason Fm.,12.3567524,2.84133625,2.342779636,2.553536892,54.16977692,65030
3527.037584,SHETLAND GP.,Tryggvason Fm.,12.37059879,2.447716713,2.09766674,2.55913806,52.41055298,65030
3527.189584,SHETLAND GP.,Tryggvason Fm.,12.32382011,2.274677753,1.987015605,2.574800968,50.59720612,65030
3527.341584,SHETLAND GP.,Tryggvason Fm.,12.30876827,2.37988019,2.200497866,2.599077225,49.64914703,65030
3527.493584,SHETLAND GP.,Tryggvason Fm.,12.27474403,2.536830187,2.426702261,2.611857176,47.327034,65030
3527.645584,SHETLAND GP.,Tryggvason Fm.,12.32037354,2.549319506,2.552749634,2.600293875,42.24250412,30000
3527.797584,SHETLAND GP.,Tryggvason Fm.,12.32891083,2.553432703,2.620456696,2.574791431,39.0779419,30000
3527.949584,SHETLAND GP.,Tryggvason Fm.,12.3425827,2.621183872,2.57043314,2.56643486,40.5250206,30000
