DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3528.101584,SHETLAND GP.,Tryggvason Fm.,12.34978008,2.599218607,2.483505011,2.564574242,44.1749115,30000
3528.253584,SHETLAND GP.,Tryggvason Fm.,12.35342407,2.606453896,2.407588244,2.574948788,45.55648422,65030
3528.405584,SHETLAND GP.,Tryggvason Fm.,12.33047962,2.53659153,2.350642443,2.58364892,47.29651642,65030
3528.557584,SHETLAND GP.,Tryggvason Fm.,12.34243393,2.528729916,2.355735064,2.59364748,48.93599701,65030
3528.709584,SHETLAND GP.,Tryggvason Fm.,12.35300732,2.64326787,2.454747677,2.597312212,51.60820389,65030
3528.861584,SHETLAND GP.,Tryggvason Fm.,12.31762695,2.67199111,2.549180031,2.603511334,46.67687988,65030
3529.013584,SHETLAND GP.,Tryggvason Fm.,12.28269482,2.759128571,2.620390892,2.617391586,44.30400467,30000
3529.165584,SHETLAND GP.,Tryggvason Fm.,12.28694916,2.837991238,2.665738583,2.635965347,38.04918289,30000
3529.317584,SHETLAND GP.,Tryggvason Fm.,12.25495148,2.855687618,2.69209671,2.627316475,38.46850967,30000
3529.469584,SHETLAND GP.,Tryggvason Fm.,12.30440998,2.808231831,2.648780584,2.606694698,38.02259445,30000
3529.621584,SHETLAND GP.,Tryggvason Fm.,12.28254509,2.691762686,2.555630446,2.584448338,45.73191834,30000
3529.773584,SHETLAND GP.,Tryggvason Fm.,12.31265736,2.782411575,2.632125616,2.585849524,50.06794739,65030
3529.925584,SHETLAND GP.,Tryggvason Fm.,12.34101772,2.881211281,2.687393665,2.590248108,51.87031555,65030
3530.077584,SHETLAND GP.,Tryggvason Fm.,12.31432724,2.939749956,2.718441963,2.59768033,47.30624008,65030
3530.229584,SHETLAND GP.,Tryggvason Fm.,12.31500626,2.8792696,2.654862166,2.597658873,41.37825775,65030
3530.381584,SHETLAND GP.,Tryggvason Fm.,12.33119297,2.856127977,2.630257607,2.59376359,40.89429092,65030
3530.533584,SHETLAND GP.,Tryggvason Fm.,12.32951069,2.868258476,2.61419487,2.581008196,44.04117203,30000
3530.685584,SHETLAND GP.,Tryggvason Fm.,12.31656742,3.202438831,2.974905253,2.590797663,44.84305954,30000
3530.837584,SHETLAND GP.,Tryggvason Fm.,12.28379917,3.526185751,3.319960833,2.616521359,43.25792313,30000
3530.989584,SHETLAND GP.,Tryggvason Fm.,12.26795101,3.804594755,3.645343542,2.645732164,38.99628067,65030
3531.141584,SHETLAND GP.,Tryggvason Fm.,12.25084019,4.080835819,3.957684279,2.660396814,37.49452972,65030
3531.293584,SHETLAND GP.,Tryggvason Fm.,12.252244,4.178555012,4.107990265,2.669335365,35.29304123,30000
3531.445584,SHETLAND GP.,Tryggvason Fm.,12.24014568,3.697276115,3.644551516,2.653444529,37.98911667,30000
3531.597584,SHETLAND GP.,Tryggvason Fm.,12.26359558,3.249303341,3.258057118,2.61901927,42.95933533,30000
3531.749584,SHETLAND GP.,Tryggvason Fm.,12.32853699,3.136336565,3.101434231,2.582796574,49.26888275,30000
3531.901584,SHETLAND GP.,Tryggvason Fm.,12.3701973,3.279986858,3.208873272,2.574184418,49.81902695,30000
3532.053584,SHETLAND GP.,Tryggvason Fm.,12.35289669,3.499740124,3.336566925,2.583427906,46.74224472,30000
3532.205584,SHETLAND GP.,Tryggvason Fm.,12.32558918,3.729641199,3.505665064,2.590343237,43.95512009,30000
3532.357584,SHETLAND GP.,Tryggvason Fm.,12.30998993,3.853631735,3.59146595,2.592067242,44.60554123,30000
3532.509584,SHETLAND GP.,Tryggvason Fm.,12.30224896,3.999680042,3.781941891,2.593690872,42.75518036,30000
3532.661584,SHETLAND GP.,Tryggvason Fm.,12.27699566,4.311868668,3.991624117,2.589351416,39.44710159,30000
3532.813584,SHETLAND GP.,Tryggvason Fm.,12.2704525,4.468101978,4.213562965,2.577898264,36.47725296,30000
3532.965584,SHETLAND GP.,Tryggvason Fm.,12.27912045,4.172896862,4.019606113,2.563096523,39.22537994,30000
3533.117584,SHETLAND GP.,Tryggvason Fm.,12.28647804,3.769961834,3.679372549,2.562919378,42.55175018,70000
3533.269584,SHETLAND GP.,Tryggvason Fm.,12.2994976,3.423197031,3.390662193,2.578235865,43.44314957,70000
3533.421584,SHETLAND GP.,Tryggvason Fm.,12.2893343,3.257758141,3.235399008,2.584047556,42.83278656,70000
3533.573584,SHETLAND GP.,Tryggvason Fm.,12.29941559,3.11492753,3.11549902,2.58434248,44.89744186,70000
3533.725584,SHETLAND GP.,Tryggvason Fm.,12.29541016,2.930964708,2.887342215,2.568382978,46.03369904,70000
3533.877584,SHETLAND GP.,Tryggvason Fm.,12.28253555,2.717251301,2.703702688,2.5645051,48.02669907,65030
3534.029584,SHETLAND GP.,Tryggvason Fm.,12.29233265,2.63805604,2.55052805,2.567534924,50.20337677,65030
3534.181584,SHETLAND GP.,Tryggvason Fm.,12.2589407,2.559446573,2.435723543,2.587171793,51.1437912,65030
3534.333584,SHETLAND GP.,Tryggvason Fm.,12.21726894,2.519417763,2.377688646,2.615108728,49.44981003,65030
3534.485584,SHETLAND GP.,Tryggvason Fm.,12.25193214,2.457843065,2.302333117,2.619262934,44.66535568,65030
3534.637584,SHETLAND GP.,Tryggvason Fm.,12.28593254,2.481344938,2.306092024,2.597175837,44.76305771,65030
3534.789584,SHETLAND GP.,Tryggvason Fm.,12.31718731,2.42736721,2.230269194,2.560021401,46.72645569,65030
3534.941584,SHETLAND GP.,Tryggvason Fm.,12.33974075,2.242524386,2.065190554,2.535574913,50.1309433,65030
3535.093584,SHETLAND GP.,Tryggvason Fm.,12.36924934,2.072211266,1.899677634,2.535994768,54.05126572,65030
3535.245584,SHETLAND GP.,Tryggvason Fm.,12.38894081,1.904033899,1.744730711,2.539123774,58.92974854,65000
3535.397584,SHETLAND GP.,Tryggvason Fm.,12.39479637,1.833233953,1.672247052,2.539351702,63.82731247,65000
3535.549584,SHETLAND GP.,Tryggvason Fm.,12.38682842,1.937821388,1.740482688,2.534107924,63.48715591,65000
3535.701584,SHETLAND GP.,Tryggvason Fm.,12.37637329,2.15639472,1.929885984,2.536122084,61.42595291,65000
3535.853584,SHETLAND GP.,Tryggvason Fm.,12.34025097,2.424334049,2.147986889,2.549008608,53.88901138,65030
3536.005584,SHETLAND GP.,Tryggvason Fm.,12.29854488,3.005381107,2.614164829,2.575559378,47.86265945,65030
3536.157584,SHETLAND GP.,Tryggvason Fm.,12.28243828,3.731773377,3.175028324,2.600343704,42.15563583,65030
3536.309584,SHETLAND GP.,Tryggvason Fm.,12.28893471,3.160898209,2.777508259,2.606340885,40.66312408,70000
3536.461584,SHETLAND GP.,Tryggvason Fm.,12.31063366,2.411414385,2.211315393,2.585026264,43.04550171,70000
3536.613584,SHETLAND GP.,Tryggvason Fm.,12.33780098,2.120714665,1.975034714,2.554899216,45.24311829,70000
3536.765584,SHETLAND GP.,Tryggvason Fm.,12.36833191,2.059048653,1.944522619,2.529147863,53.65422821,65030
3536.917584,SHETLAND GP.,Tryggvason Fm.,12.37730122,2.0388937,1.903641462,2.543108463,56.78678513,65030
3537.069584,SHETLAND GP.,Tryggvason Fm.,12.38358688,1.986077189,1.837213397,2.598240137,60.70125198,65030
3537.221584,SHETLAND GP.,Tryggvason Fm.,12.37664414,1.959831834,1.767449856,2.641162634,58.70880127,65000
3537.373584,SHETLAND GP.,Tryggvason Fm.,12.38830757,1.917175889,1.735264897,2.62842536,59.70610046,65000
3537.525584,SHETLAND GP.,Tryggvason Fm.,12.37815285,1.868523598,1.696310997,2.571192503,57.74159241,65000
3537.677584,SHETLAND GP.,Tryggvason Fm.,12.38276863,1.905863524,1.7267313,2.533303261,55.86772537,65000
3537.829584,SHETLAND GP.,Tryggvason Fm.,12.39591408,1.960395098,1.756559372,2.530097723,52.52659607,65000
3537.981584,SHETLAND GP.,Tryggvason Fm.,12.4043808,1.98127377,1.766576052,2.535932779,52.67760849,65000
3538.133584,SHETLAND GP.,Tryggvason Fm.,12.36240578,1.930740953,1.718482375,2.53862524,50.4265213,65000
3538.285584,SHETLAND GP.,Tryggvason Fm.,12.38529015,1.889131784,1.679563165,2.53907752,52.67656326,65000
3538.437584,SHETLAND GP.,Tryggvason Fm.,12.38192177,1.870810628,1.657992601,2.534452438,54.1026268,65000
3538.589584,SHETLAND GP.,Tryggvason Fm.,12.36726475,1.880443454,1.65449512,2.530087948,57.13310242,65000
3538.741584,SHETLAND GP.,Tryggvason Fm.,12.37478733,1.881585956,1.65200913,2.518359184,56.44079208,65030
3538.893584,SHETLAND GP.,Tryggvason Fm.,12.3726368,1.882638931,1.646296144,2.516325951,55.56100464,65030
3539.045584,SHETLAND GP.,Tryggvason Fm.,12.38696575,1.927891851,1.687963963,2.519908667,53.35017395,65030
3539.197584,SHETLAND GP.,Tryggvason Fm.,12.38131237,2.004235983,1.759418249,2.527298212,52.29144669,65030
3539.349584,SHETLAND GP.,Tryggvason Fm.,12.36744404,2.108858347,1.850735068,2.521933317,53.95648575,65030
3539.501584,SHETLAND GP.,Tryggvason Fm.,12.36410046,2.189323425,1.93090117,2.5192976,57.41119003,65030
3539.653584,SHETLAND GP.,Tryggvason Fm.,12.36410046,2.237787962,1.997965455,2.549559355,58.42596817,65030
3539.805584,SHETLAND GP.,Tryggvason Fm.,12.3327055,2.344063044,2.103879213,2.60599184,55.17609406,65030
3539.957584,SHETLAND GP.,Tryggvason Fm.,12.28059101,2.301841497,2.081057787,2.655097008,52.03733063,65030
3540.109584,SHETLAND GP.,Tryggvason Fm.,12.32369518,2.072320938,1.924537301,2.657306433,50.47529984,65030
3540.261584,SHETLAND GP.,Tryggvason Fm.,12.34319973,1.877922297,1.770372987,2.622189283,50.43684769,30000
3540.413584,SHETLAND GP.,Tryggvason Fm.,12.34319973,1.806736946,1.701264501,2.57518816,50.94125366,65030
3540.565584,SHETLAND GP.,Tryggvason Fm.,12.35346127,1.757923365,1.653902412,2.543702126,51.33364487,65030
3540.717584,SHETLAND GP.,Tryggvason Fm.,12.33153153,1.798619151,1.676662326,2.538616419,52.36642075,65030
3540.869584,SHETLAND GP.,Tryggvason Fm.,12.31205082,1.94282651,1.784523845,2.550986528,50.30316162,65030
3541.021584,SHETLAND GP.,Tryggvason Fm.,12.31851864,2.069118261,1.880313158,2.571794033,47.71811676,65030
3541.173584,SHETLAND GP.,Tryggvason Fm.,12.29690838,2.120390415,1.916869164,2.588158608,43.77218247,65030
3541.325584,SHETLAND GP.,Tryggvason Fm.,12.30760479,2.160117626,1.952296972,2.587220669,42.40796661,30000
3541.477584,SHETLAND GP.,Tryggvason Fm.,12.32035065,2.206396818,2.00600481,2.576959133,41.30280304,30000
3541.629584,SHETLAND GP.,Tryggvason Fm.,12.30223465,2.239737511,2.047112227,2.570823193,42.33122253,30000
3541.781584,SHETLAND GP.,Tryggvason Fm.,12.29941845,2.241434336,2.063037396,2.576009035,45.49908447,30000
3541.933584,SHETLAND GP.,Tryggvason Fm.,12.31133461,2.219346285,2.066715002,2.582359314,48.47723389,30000
3542.085584,SHETLAND GP.,Tryggvason Fm.,12.32028008,2.17017436,2.055961609,2.580485821,49.77211762,30000
3542.237584,SHETLAND GP.,Tryggvason Fm.,12.3148613,2.100824356,2.016751051,2.578320503,48.04964066,30000
3542.389584,SHETLAND GP.,Tryggvason Fm.,12.31921673,2.022765875,1.95341146,2.576658011,47.38330841,30000
3542.541584,SHETLAND GP.,Tryggvason Fm.,12.31737232,1.960365892,1.894629121,2.575677633,50.2735405,30000
3542.693584,SHETLAND GP.,Tryggvason Fm.,12.31284905,1.925852537,1.863015175,2.57094574,52.47496796,65030
3542.845584,SHETLAND GP.,Tryggvason Fm.,12.31424332,2.100122213,1.998779297,2.570116758,54.17485046,65030
3542.997584,SHETLAND GP.,Tryggvason Fm.,12.31286621,2.375708342,2.247329474,2.565243244,50.79180145,65030
3543.149584,SHETLAND GP.,Tryggvason Fm.,12.30458927,2.486693859,2.313913822,2.560750246,47.43466187,65030
3543.301584,SHETLAND GP.,Tryggvason Fm.,12.3158226,2.436491489,2.236054421,2.550001144,44.06803131,70000
3543.453584,SHETLAND GP.,Tryggvason Fm.,12.31748962,2.627220631,2.419502735,2.541407347,42.88911057,70000
3543.605584,SHETLAND GP.,Tryggvason Fm.,12.32009602,3.041144848,2.836734533,2.537992954,42.02175522,70000
3543.757584,SHETLAND GP.,Tryggvason Fm.,12.31513119,3.047260523,2.889205933,2.537914515,42.8615303,70000
3543.909584,SHETLAND GP.,Tryggvason Fm.,12.30941868,2.765331268,2.699015856,2.541466475,43.31390762,70000
3544.061584,SHETLAND GP.,Tryggvason Fm.,12.31778145,2.488279581,2.432625771,2.546724558,43.99387741,70000
3544.213584,SHETLAND GP.,Tryggvason Fm.,12.32695389,2.420141935,2.337118626,2.558886051,44.10068131,65030
3544.365584,SHETLAND GP.,Tryggvason Fm.,12.31750488,2.458016396,2.315931797,2.570016623,45.08307648,65030
3544.517584,SHETLAND GP.,Tryggvason Fm.,12.31883526,2.480670929,2.329547882,2.583048821,45.37652206,65030
3544.669584,SHETLAND GP.,Tryggvason Fm.,12.32689953,2.458569765,2.311736822,2.584333658,46.11383057,65030
3544.821584,SHETLAND GP.,Tryggvason Fm.,12.32462025,2.424557686,2.275426626,2.579778433,46.89593887,65030
3544.973584,SHETLAND GP.,Tryggvason Fm.,12.3038435,2.397626162,2.244389296,2.568410635,48.40539169,65030
3545.125584,SHETLAND GP.,Tryggvason Fm.,12.30587196,2.378026247,2.21715641,2.560399294,48.48681259,65030
3545.277584,SHETLAND GP.,Tryggvason Fm.,12.31409645,2.365115404,2.194427729,2.56375432,48.88319397,65030
3545.429584,SHETLAND GP.,Tryggvason Fm.,12.30622101,2.361008167,2.180110931,2.570545435,48.59079742,65030
3545.581584,SHETLAND GP.,Tryggvason Fm.,12.30817032,2.394061565,2.192021847,2.575729132,47.29221344,65030
3545.733584,SHETLAND GP.,Tryggvason Fm.,12.30953026,2.442775965,2.212400198,2.580932617,46.20187759,65030
3545.885584,SHETLAND GP.,Tryggvason Fm.,12.30383968,2.467127562,2.207006216,2.582835436,45.76199722,65030
3546.037584,SHETLAND GP.,Tryggvason Fm.,12.31033993,2.45708704,2.188988209,2.582735777,46.6270256,65030
3546.189584,SHETLAND GP.,Tryggvason Fm.,12.31081867,2.453169823,2.164928198,2.576681376,46.21587753,65030
3546.341584,SHETLAND GP.,Tryggvason Fm.,12.2971983,2.463311434,2.142686129,2.570875406,44.48551178,65030
3546.493584,SHETLAND GP.,Tryggvason Fm.,12.29312515,2.481723309,2.125146151,2.563396692,43.00105286,65030
3546.645584,SHETLAND GP.,Tryggvason Fm.,12.29218674,2.519617319,2.124539614,2.555409193,43.21340942,65030
3546.797584,SHETLAND GP.,Tryggvason Fm.,12.30185604,2.560926914,2.147660017,2.553681374,44.63948822,65030
3546.949584,SHETLAND GP.,Tryggvason Fm.,12.30397129,2.650162458,2.237071991,2.56179142,44.0938797,65030
3547.101584,SHETLAND GP.,Tryggvason Fm.,12.30140019,2.801199198,2.368594408,2.574426651,43.42739105,65030
3547.253584,SHETLAND GP.,Tryggvason Fm.,12.29487038,3.002188683,2.612710238,2.581600905,41.63024902,65030
3547.405584,SHETLAND GP.,Tryggvason Fm.,12.28012943,3.302259445,2.923879385,2.583185673,42.33789825,65030
3547.557584,SHETLAND GP.,Tryggvason Fm.,12.29070854,2.900058031,2.671657324,2.587062359,43.21802521,70000
3547.709584,SHETLAND GP.,Tryggvason Fm.,12.30779171,2.153424501,2.058817864,2.594992161,43.96744919,70000
3547.861584,SHETLAND GP.,Tryggvason Fm.,12.3352499,2.344911814,2.227514744,2.6056633,42.40674973,70000
3548.013584,SHETLAND GP.,Tryggvason Fm.,12.35436344,3.09479928,3.30383873,2.607033014,39.5230751,70000
3548.165584,SHETLAND GP.,Tryggvason Fm.,12.37401199,2.990624428,3.173681021,2.601969242,41.83105087,70000
3548.317584,SHETLAND GP.,Tryggvason Fm.,12.37654591,2.546201706,2.480719805,2.592511654,45.73618698,65030
3548.469584,SHETLAND GP.,Tryggvason Fm.,12.36684895,2.266246796,2.292464972,2.580260277,48.96882629,65030
3548.621584,SHETLAND GP.,Tryggvason Fm.,12.36822987,2.092839003,2.24763608,2.573664665,50.29297257,65030
3548.773584,SHETLAND GP.,Tryggvason Fm.,12.34199905,2.045237064,2.224550486,2.575596571,52.9556694,65030
3548.925584,SHETLAND GP.,Tryggvason Fm.,12.32639408,1.998731017,2.216323137,2.574792862,56.09080887,65030
3549.077584,SHETLAND GP.,Tryggvason Fm.,12.33126831,1.955252528,2.204249144,2.568012714,57.78590012,65000
3549.229584,SHETLAND GP.,Tryggvason Fm.,12.34292698,1.972833514,2.181272745,2.555177689,57.16601181,65000
3549.381584,SHETLAND GP.,Tryggvason Fm.,12.35828877,2.070435047,2.189582348,2.551131964,56.19202423,65000
3549.533584,SHETLAND GP.,Tryggvason Fm.,12.34784508,2.163130999,2.170116901,2.556437492,56.31619644,65000
3549.685584,SHETLAND GP.,Tryggvason Fm.,12.3523922,2.249891043,2.153034926,2.56952095,53.63515854,65000
3549.837584,SHETLAND GP.,Tryggvason Fm.,12.37618256,2.352610111,2.104761601,2.589976311,50.35039139,65030
3549.989584,SHETLAND GP.,Tryggvason Fm.,12.36895943,2.589871883,2.12668848,2.611316204,47.45188141,30000
3550.141584,SHETLAND GP.,Tryggvason Fm.,12.36110401,2.775828123,2.215357781,2.625576735,46.18512726,30000
3550.293584,SHETLAND GP.,Tryggvason Fm.,12.35219193,2.656802416,2.242900372,2.620085239,47.06218338,30000
3550.445584,SHETLAND GP.,Tryggvason Fm.,12.31550694,2.484435082,2.260140419,2.597975016,48.84915161,30000
3550.597584,SHETLAND GP.,Tryggvason Fm.,12.28655529,2.402554274,2.299801827,2.573620558,50.9271431,65030
3550.749584,SHETLAND GP.,Tryggvason Fm.,12.28437328,2.343148947,2.296936274,2.561971903,50.47277451,65030
3550.901584,SHETLAND GP.,Tryggvason Fm.,12.27962875,2.384616613,2.304721594,2.564669848,48.31887817,65030
3551.053584,SHETLAND GP.,Tryggvason Fm.,12.25991345,2.539553165,2.418009281,2.57431531,46.4437027,65030
3551.205584,SHETLAND GP.,Tryggvason Fm.,12.25491333,2.692232847,2.551040173,2.586199999,44.25667954,30000
3551.357584,SHETLAND GP.,Tryggvason Fm.,12.25381661,2.916096211,2.715539217,2.594849348,41.52296829,30000
3551.509584,SHETLAND GP.,Tryggvason Fm.,12.2472353,3.028156757,2.815010309,2.596567631,41.38903427,30000
3551.661584,SHETLAND GP.,Tryggvason Fm.,12.24755669,2.976409197,2.799218893,2.591484785,43.34595871,30000
3551.813584,SHETLAND GP.,Tryggvason Fm.,12.25861931,2.888367415,2.718966961,2.581698656,44.56135178,30000
3551.965584,SHETLAND GP.,Tryggvason Fm.,12.25713444,2.78180337,2.664267302,2.57563448,43.52217865,30000
3552.117584,SHETLAND GP.,Tryggvason Fm.,12.22850037,2.820719957,2.758509636,2.575222731,42.65221024,30000
3552.269584,SHETLAND GP.,Tryggvason Fm.,12.20892525,2.943582773,2.932620049,2.577321053,42.89839935,30000
3552.421584,SHETLAND GP.,Tryggvason Fm.,12.23519421,3.042828083,3.068354845,2.577246666,42.60258102,30000
3552.573584,SHETLAND GP.,Tryggvason Fm.,12.27068138,3.15498066,3.156680107,2.575110674,40.80036545,30000
3552.725584,SHETLAND GP.,Tryggvason Fm.,12.27680969,3.244131804,3.212820292,2.571020365,39.9145813,30000
3552.877584,SHETLAND GP.,Tryggvason Fm.,12.26069069,3.292469263,3.228512526,2.566430092,40.97309113,30000
3553.029584,SHETLAND GP.,Tryggvason Fm.,12.24909973,3.342558622,3.227677345,2.565256834,42.1573143,30000
3553.181584,SHETLAND GP.,Tryggvason Fm.,12.26541615,3.369354725,3.248838186,2.57101202,41.48952103,30000
3553.333584,SHETLAND GP.,Tryggvason Fm.,12.27688408,3.385172606,3.306058645,2.579919577,40.62999725,30000
3553.485584,SHETLAND GP.,Tryggvason Fm.,12.25560093,3.446505308,3.392334461,2.589314938,40.14533234,30000
3553.637584,SHETLAND GP.,Tryggvason Fm.,12.24402523,3.542861939,3.545254231,2.60524416,40.92856979,30000
3553.789584,SHETLAND GP.,Tryggvason Fm.,12.25088406,3.673957586,3.796701193,2.619484425,41.51432419,30000
3553.941584,SHETLAND GP.,Tryggvason Fm.,12.24555588,3.689808369,3.861686945,2.621622324,42.19397354,30000
3554.093584,SHETLAND GP.,Tryggvason Fm.,12.24570179,3.511257649,3.648699284,2.608921289,42.53114319,30000
3554.245584,SHETLAND GP.,Tryggvason Fm.,12.26132584,3.314824343,3.41771555,2.5912292,42.72468948,30000
3554.397584,SHETLAND GP.,Tryggvason Fm.,12.26830292,3.238648891,3.293293715,2.582502604,43.44737625,30000
3554.549584,SHETLAND GP.,Tryggvason Fm.,12.26312637,3.329452276,3.281974077,2.584372997,43.43505859,30000
3554.701584,SHETLAND GP.,Tryggvason Fm.,12.26305103,3.435594082,3.267090082,2.589625835,43.4406662,30000
3554.853584,SHETLAND GP.,Tryggvason Fm.,12.26998711,3.417912245,3.148020506,2.59032011,41.63783264,30000
3555.005584,SHETLAND GP.,Tryggvason Fm.,12.28200245,3.446389198,3.094985485,2.587147951,38.12856674,30000
3555.157584,SHETLAND GP.,Tryggvason Fm.,12.28245258,3.593565702,3.200947762,2.584125996,35.72336197,30000
3555.309584,SHETLAND GP.,Tryggvason Fm.,12.26679421,3.562768459,3.218839645,2.578568459,36.26608658,30000
3555.461584,SHETLAND GP.,Tryggvason Fm.,12.25959969,3.34234333,3.097732544,2.574560404,38.86663055,30000
3555.613584,SHETLAND GP.,Tryggvason Fm.,12.25959969,3.117744684,2.919101477,2.580713987,42.60053635,30000
3555.765584,SHETLAND GP.,Tryggvason Fm.,12.25627518,3.122495413,2.974607706,2.592331648,44.89473724,65030
3555.917584,SHETLAND GP.,Tryggvason Fm.,12.25590229,3.38189888,3.312817335,2.60117054,46.38711548,65030
3556.069584,SHETLAND GP.,Tryggvason Fm.,12.25466919,3.574066401,3.574109793,2.603646994,46.16392517,30000
3556.221584,SHETLAND GP.,Tryggvason Fm.,12.2376976,3.703752756,3.774723768,2.604027033,44.88685989,30000
3556.373584,SHETLAND GP.,Tryggvason Fm.,12.23604775,3.636629343,3.731322527,2.601005077,44.4048996,30000
3556.525584,SHETLAND GP.,Tryggvason Fm.,12.24752903,3.403153181,3.46995163,2.594327688,44.20766449,30000
3556.677584,SHETLAND GP.,Tryggvason Fm.,12.24248695,3.270803213,3.285626888,2.588300467,45.14201355,65030
3556.829584,SHETLAND GP.,Tryggvason Fm.,12.23869991,3.261845589,3.238144875,2.583995342,45.85223389,65030
3556.981584,SHETLAND GP.,Tryggvason Fm.,12.24188137,3.320818186,3.279410124,2.584981203,47.50177765,65030
3557.133584,SHETLAND GP.,Tryggvason Fm.,12.25667095,3.433922052,3.343785524,2.589541197,49.29957199,65030
3557.285584,SHETLAND GP.,Tryggvason Fm.,12.26533794,3.552676201,3.445512056,2.590779305,51.84250259,65030
3557.437584,SHETLAND GP.,Tryggvason Fm.,12.25027657,3.625911474,3.532396078,2.583913326,53.37760162,65030
3557.589584,SHETLAND GP.,Tryggvason Fm.,12.24180698,3.551333666,3.570662737,2.575324774,51.35315323,65030
3557.741584,SHETLAND GP.,Tryggvason Fm.,12.25182724,3.299883127,3.426989794,2.57182169,49.53397369,65030
3557.893584,SHETLAND GP.,Tryggvason Fm.,12.25045204,3.040637255,3.232707501,2.573438883,47.97126389,65030
3558.045584,SHETLAND GP.,Tryggvason Fm.,12.24475288,2.790712595,2.962208033,2.5849154,49.08775711,65030
3558.197584,SHETLAND GP.,Tryggvason Fm.,12.24657822,2.708781242,2.759769201,2.593966723,52.29214859,65030
3558.349584,SHETLAND GP.,Tryggvason Fm.,12.23869991,2.879293203,2.834379911,2.584954023,55.46128464,65030
3558.501584,SHETLAND GP.,Tryggvason Fm.,12.25209618,2.888713121,2.74411726,2.562587023,56.83708954,65030
3558.653584,SHETLAND GP.,Tryggvason Fm.,12.28775787,2.638650656,2.388656139,2.542162418,55.92023468,65030
3558.805584,SHETLAND GP.,Tryggvason Fm.,12.31328011,2.43896699,2.141418219,2.532898426,56.8400383,65030
3558.957584,SHETLAND GP.,Tryggvason Fm.,12.31824303,2.309282303,2.015132904,2.526139021,56.73096085,65000
3559.109584,SHETLAND GP.,Tryggvason Fm.,12.31645775,2.292628527,1.974008679,2.521944284,57.74509049,65000
3559.261584,SHETLAND GP.,Tryggvason Fm.,12.29678536,2.32836175,2.004328013,2.528034687,57.1831398,65000
3559.413584,SHETLAND GP.,Tryggvason Fm.,12.26328087,2.418652296,2.095365763,2.537472248,56.46582031,65000
3559.565584,SHETLAND GP.,Tryggvason Fm.,12.25295734,2.491231918,2.196654081,2.540541887,57.10442352,65000
3559.717584,SHETLAND GP.,Tryggvason Fm.,12.26357555,2.538632155,2.282562494,2.540416718,56.07605743,65000
3559.869584,SHETLAND GP.,Tryggvason Fm.,12.25051212,2.597592354,2.388440371,2.553713083,55.23183823,65030
3560.021584,SHETLAND GP.,Tryggvason Fm.,12.24702168,2.649658203,2.517749786,2.576594353,50.93123245,65030
3560.173584,SHETLAND GP.,Tryggvason Fm.,12.24424648,2.795340776,2.727346659,2.596669912,48.92876434,65030
3560.325584,SHETLAND GP.,Tryggvason Fm.,12.25537682,3.042707443,3.043128967,2.604806185,46.71232605,65030
3560.477584,SHETLAND GP.,Tryggvason Fm.,12.27606487,3.207067013,3.296624422,2.606060743,45.59111786,65030
3560.629584,SHETLAND GP.,Tryggvason Fm.,12.3217926,3.170248032,3.322906494,2.596538305,44.21282578,70000
3560.781584,SHETLAND GP.,Tryggvason Fm.,12.34684086,3.144142628,3.254845619,2.577520132,42.4494133,70000
