DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3593.765584,SHETLAND GP.,Tryggvason Fm.,12.23869991,2.671319008,2.479219198,2.580382824,42.58219528,65030
3593.917584,SHETLAND GP.,Tryggvason Fm.,12.23869991,2.712279797,2.527292728,2.580963373,42.62500763,70000
3594.069584,SHETLAND GP.,Tryggvason Fm.,12.24999809,2.749806166,2.584681988,2.588396788,41.50902557,70000
3594.221584,SHETLAND GP.,Tryggvason Fm.,12.24133682,2.853889465,2.697570086,2.587912321,41.07408524,70000
3594.373584,SHETLAND GP.,Tryggvason Fm.,12.24993134,3.110358477,2.923888445,2.572936535,41.63060379,70000
3594.525584,SHETLAND GP.,Tryggvason Fm.,12.2497797,3.02054143,2.838002443,2.548469782,48.03406525,70000
3594.677584,SHETLAND GP.,Tryggvason Fm.,12.26313877,2.482109547,2.382691383,2.535217524,52.31768036,65000
3594.829584,SHETLAND GP.,Tryggvason Fm.,12.2442894,2.068689346,2.013558388,2.539517164,55.04714584,65000
3594.981584,SHETLAND GP.,Tryggvason Fm.,12.25536537,2.015895367,1.945047021,2.544927597,55.80864334,65000
3595.133584,SHETLAND GP.,Tryggvason Fm.,12.25403404,2.003248215,1.935117483,2.540413618,57.26711273,65000
3595.285584,SHETLAND GP.,Tryggvason Fm.,12.24159622,1.948274732,1.854093671,2.537258387,59.01570892,65000
3595.437584,SHETLAND GP.,Tryggvason Fm.,12.2551899,1.872115493,1.77880013,2.541770935,60.22935486,65000
3595.589584,SHETLAND GP.,Tryggvason Fm.,12.28147221,1.805026174,1.684108019,2.550416946,61.70082855,65000
3595.741584,SHETLAND GP.,Tryggvason Fm.,12.2928915,1.784496427,1.647259116,2.547222376,61.01356506,65000
3595.893584,SHETLAND GP.,Tryggvason Fm.,12.29983234,1.816471219,1.660152912,2.540089607,60.21753693,65030
3596.045584,SHETLAND GP.,Tryggvason Fm.,12.30676079,1.892638087,1.722059488,2.534450531,57.22114945,65030
3596.197584,SHETLAND GP.,Tryggvason Fm.,12.27857494,2.009702921,1.828098178,2.533222437,56.42718506,65030
3596.349584,SHETLAND GP.,Tryggvason Fm.,12.26736927,2.095111847,1.945936203,2.531265259,55.53538895,65030
3596.501584,SHETLAND GP.,Tryggvason Fm.,12.25579739,2.089731693,1.988541007,2.531317473,55.121315,65030
3596.653584,SHETLAND GP.,Tryggvason Fm.,12.24192333,2.055086613,2.010021925,2.536108732,54.80015945,65030
3596.805584,SHETLAND GP.,Tryggvason Fm.,12.27069759,2.030677557,2.037222862,2.546992302,53.76405716,65030
3596.957584,SHETLAND GP.,Tryggvason Fm.,12.26454735,1.998781085,1.989122629,2.556234837,51.24237824,65030
3597.109584,SHETLAND GP.,Tryggvason Fm.,12.2701788,2.06771636,2.029935122,2.561396122,48.20350647,65030
3597.261584,SHETLAND GP.,Tryggvason Fm.,12.26827335,2.271607637,2.180665731,2.561794043,44.97717285,65030
3597.413584,SHETLAND GP.,Tryggvason Fm.,12.27709198,2.660187483,2.453487396,2.565827131,44.75070953,65030
3597.565584,SHETLAND GP.,Tryggvason Fm.,12.26476955,2.908063173,2.589864016,2.567425966,45.59767532,65030
3597.717584,SHETLAND GP.,Tryggvason Fm.,12.26485252,2.839770079,2.518105745,2.574703455,48.8163414,65030
3597.869584,SHETLAND GP.,Tryggvason Fm.,12.24572754,2.745218277,2.31670785,2.573883057,51.48950577,65030
3598.021584,SHETLAND GP.,Tryggvason Fm.,12.25426292,2.692764998,2.449533701,2.573693514,50.56542969,65030
3598.173584,SHETLAND GP.,Tryggvason Fm.,12.23889828,2.611330271,2.686347961,2.572886944,45.94265366,65030
3598.325584,SHETLAND GP.,Tryggvason Fm.,12.22911072,2.592548132,2.743706703,2.580267191,39.88653565,65030
3598.477584,SHETLAND GP.,Tryggvason Fm.,12.25135613,2.516843796,2.717457056,2.591554642,37.56825256,65030
3598.629584,SHETLAND GP.,Tryggvason Fm.,12.25189209,2.423650026,2.597926378,2.587846756,39.51381302,65030
3598.781584,SHETLAND GP.,Tryggvason Fm.,12.28223038,2.346218109,2.483666897,2.576843023,44.75564194,65030
3598.933584,SHETLAND GP.,Tryggvason Fm.,12.29950428,2.599695206,2.537403584,2.569252491,48.9263916,65000
3599.085584,SHETLAND GP.,Tryggvason Fm.,12.29122448,2.673216343,2.612273932,2.574868441,51.99190521,65000
3599.237584,SHETLAND GP.,Tryggvason Fm.,12.27481365,2.780329943,2.736746788,2.589030266,49.67547226,70000
3599.389584,SHETLAND GP.,Tryggvason Fm.,12.25248623,2.95719409,2.761106968,2.605868578,42.20595169,70000
3599.541584,SHETLAND GP.,Tryggvason Fm.,12.2406702,3.184254885,3.016197205,2.630960941,36.10834122,70000
3599.693584,SHETLAND GP.,Tryggvason Fm.,12.22867298,3.701911449,3.233724833,2.648640633,35.9057312,70000
3599.845584,SHETLAND GP.,Tryggvason Fm.,12.23469544,3.818727493,3.487777233,2.644717693,41.33602524,70000
3599.997584,SHETLAND GP.,Tryggvason Fm.,12.25355053,3.564573288,3.439773798,2.612466574,47.0160141,70000
3600.149584,SHETLAND GP.,Tryggvason Fm.,12.30398274,3.156644821,3.195647478,2.57971859,47.30435562,70000
3600.301584,SHETLAND GP.,Tryggvason Fm.,12.29767513,2.753412962,2.831235409,2.565949202,47.43350983,65030
3600.453584,SHETLAND GP.,Tryggvason Fm.,12.282547,2.619606733,2.714039564,2.57477212,46.84542084,65030
3600.605584,SHETLAND GP.,Tryggvason Fm.,12.28049946,2.587291479,2.710560322,2.589899302,46.51500702,65030
3600.757584,SHETLAND GP.,Tryggvason Fm.,12.28531075,2.59150219,2.680253506,2.595864058,45.91796112,65030
3600.909584,SHETLAND GP.,Tryggvason Fm.,12.29712963,2.471525192,2.517162561,2.592955589,45.40992355,65030
3601.061584,SHETLAND GP.,Tryggvason Fm.,12.2965517,2.324247122,2.308995247,2.581147909,48.25652313,65030
3601.213584,SHETLAND GP.,Tryggvason Fm.,12.28957462,2.313968897,2.273642778,2.573635817,51.28675461,65030
3601.365584,SHETLAND GP.,Tryggvason Fm.,12.29220676,2.377615213,2.317133904,2.575046301,54.68317032,65030
3601.517584,SHETLAND GP.,Tryggvason Fm.,12.29200459,2.48553133,2.392890215,2.588275909,53.64076233,65030
3601.669584,SHETLAND GP.,Tryggvason Fm.,12.29328728,2.514364243,2.439170361,2.594959498,50.51033783,65030
3601.821584,SHETLAND GP.,Tryggvason Fm.,12.30622959,2.461300612,2.424046278,2.592032909,48.24195862,65030
3601.973584,SHETLAND GP.,Tryggvason Fm.,12.30472565,2.435623646,2.416044235,2.581943989,49.04436112,65030
3602.125584,SHETLAND GP.,Tryggvason Fm.,12.29430771,2.42065835,2.411099672,2.582818031,50.19982529,65030
3602.277584,SHETLAND GP.,Tryggvason Fm.,12.27921772,2.368038416,2.364557266,2.58822155,50.56742477,65030
3602.429584,SHETLAND GP.,Tryggvason Fm.,12.27115917,2.331045389,2.320146084,2.590168476,51.60577011,65030
3602.581584,SHETLAND GP.,Tryggvason Fm.,12.26307488,2.329426765,2.300243378,2.589401245,51.30942917,65030
3602.733584,SHETLAND GP.,Tryggvason Fm.,12.27345753,2.347053051,2.293546677,2.585186958,50.70963669,65030
3602.885584,SHETLAND GP.,Tryggvason Fm.,12.28737259,2.355855465,2.276836634,2.57682395,47.5823822,65030
3603.037584,SHETLAND GP.,Tryggvason Fm.,12.28405094,2.341879845,2.241635323,2.562633514,47.04862595,65030
3603.189584,SHETLAND GP.,Tryggvason Fm.,12.29419518,2.284565926,2.175079346,2.550054312,49.89741516,65030
3603.341584,SHETLAND GP.,Tryggvason Fm.,12.28091431,2.209205389,2.100001812,2.552206755,55.18967056,65030
3603.493584,SHETLAND GP.,Tryggvason Fm.,12.27682686,2.150750399,2.043815851,2.556405306,60.60881043,65030
3603.645584,SHETLAND GP.,Tryggvason Fm.,12.28497028,2.123551369,2.015148401,2.559397221,61.4743042,65030
3603.797584,SHETLAND GP.,Tryggvason Fm.,12.27616596,2.083978891,1.991554022,2.553016424,60.15181351,65030
3603.949584,SHETLAND GP.,Tryggvason Fm.,12.28342629,2.026977539,1.941407919,2.54712987,57.36653519,65030
3604.101584,SHETLAND GP.,Tryggvason Fm.,12.28866196,2.081168652,2.010797501,2.558671475,55.15377045,65030
3604.253584,SHETLAND GP.,Tryggvason Fm.,12.2830019,2.333183527,2.248539448,2.579529524,51.16159058,65030
3604.405584,SHETLAND GP.,Tryggvason Fm.,12.28710461,2.60487628,2.50131464,2.590257883,50.15318298,65030
3604.557584,SHETLAND GP.,Tryggvason Fm.,12.27990818,2.542198658,2.463549614,2.581918001,50.35587692,65030
3604.709584,SHETLAND GP.,Tryggvason Fm.,12.25161362,2.310258865,2.240222931,2.569559097,53.41687012,65030
3604.861584,SHETLAND GP.,Tryggvason Fm.,12.23869991,2.237571001,2.129443407,2.573721647,55.33453751,65030
3605.013584,SHETLAND GP.,Tryggvason Fm.,12.2430706,2.2848382,2.198075295,2.580560684,54.30779266,65030
3605.165584,SHETLAND GP.,Tryggvason Fm.,12.25433445,2.392037153,2.333677769,2.581427336,52.7244606,65030
3605.317584,SHETLAND GP.,Tryggvason Fm.,12.25527191,2.503765345,2.447627068,2.574707747,50.56124878,65030
3605.469584,SHETLAND GP.,Tryggvason Fm.,12.2375679,2.543063402,2.524173021,2.566326141,49.7088356,65030
3605.621584,SHETLAND GP.,Tryggvason Fm.,12.23894119,2.511016369,2.506845951,2.559180737,49.12152481,65030
3605.773584,SHETLAND GP.,Tryggvason Fm.,12.24777889,2.52670908,2.551210642,2.563860893,46.38900375,65030
3605.925584,SHETLAND GP.,Tryggvason Fm.,12.25122833,2.780266523,2.815721035,2.58234787,42.59718704,65030
3606.077584,SHETLAND GP.,Tryggvason Fm.,12.24418449,3.222291708,3.349030733,2.609302282,40.33273697,65030
3606.229584,SHETLAND GP.,Tryggvason Fm.,12.24708366,3.55369544,3.795182228,2.636601448,41.06993103,30000
3606.381584,SHETLAND GP.,Tryggvason Fm.,12.24424744,3.472977877,3.739885807,2.643795252,44.07021713,30000
3606.533584,SHETLAND GP.,Tryggvason Fm.,12.25119209,3.122826815,3.345516682,2.627216101,46.81161118,30000
3606.685584,SHETLAND GP.,Tryggvason Fm.,12.24092293,2.787388563,2.936542749,2.600269795,46.3401413,30000
3606.837584,SHETLAND GP.,Tryggvason Fm.,12.23442173,2.749103785,2.811134577,2.592688561,43.26660156,30000
3606.989584,SHETLAND GP.,Tryggvason Fm.,12.22016525,2.931489468,2.949591398,2.597447872,40.56109619,30000
3607.141584,SHETLAND GP.,Tryggvason Fm.,12.22573471,3.250170708,3.113206863,2.592224598,41.00251007,30000
3607.293584,SHETLAND GP.,Tryggvason Fm.,12.25090885,3.253422022,2.99464941,2.576734543,43.28785324,65030
3607.445584,SHETLAND GP.,Tryggvason Fm.,12.27577686,2.915223837,2.670478821,2.565159559,46.37405014,65030
3607.597584,SHETLAND GP.,Tryggvason Fm.,12.28340054,2.525763512,2.342289925,2.566341639,51.87282944,65030
3607.749584,SHETLAND GP.,Tryggvason Fm.,12.27444744,2.257153273,2.138504267,2.568623543,58.58551407,65030
3607.901584,SHETLAND GP.,Tryggvason Fm.,12.28399468,2.174991131,2.101581097,2.571583986,60.30876541,65030
3608.053584,SHETLAND GP.,Tryggvason Fm.,12.28046131,2.190637589,2.122768879,2.574956894,56.40042877,65030
3608.205584,SHETLAND GP.,Tryggvason Fm.,12.26903343,2.104214907,2.046028853,2.573551416,52.0661087,65000
3608.357584,SHETLAND GP.,Tryggvason Fm.,12.26733685,1.925577998,1.923692584,2.56814599,52.39196396,65000
3608.509584,SHETLAND GP.,Tryggvason Fm.,12.27443409,1.864695668,1.875480175,2.564805508,53.41438675,65000
3608.661584,SHETLAND GP.,Tryggvason Fm.,12.28049946,1.937577963,1.927824497,2.568536758,53.52150726,65000
3608.813584,SHETLAND GP.,Tryggvason Fm.,12.26296616,2.033080816,2.019289732,2.575106382,52.88619232,65030
3608.965584,SHETLAND GP.,Tryggvason Fm.,12.26656246,2.144855261,2.123469591,2.574908018,53.21852493,65030
3609.117584,SHETLAND GP.,Tryggvason Fm.,12.28625107,2.309410095,2.278394461,2.56933713,51.76739502,65030
3609.269584,SHETLAND GP.,Tryggvason Fm.,12.26218891,2.456593037,2.41930294,2.558669567,47.61985779,65030
3609.421584,SHETLAND GP.,Tryggvason Fm.,12.2329483,2.543107748,2.517175674,2.545691013,45.60330963,65030
3609.573584,SHETLAND GP.,Tryggvason Fm.,12.23774624,2.474916458,2.466899157,2.538054228,45.31735611,65030
3609.725584,SHETLAND GP.,Tryggvason Fm.,12.23056698,2.387613297,2.401401997,2.543150902,45.89291,65030
3609.877584,SHETLAND GP.,Tryggvason Fm.,12.22529793,2.618293762,2.727281094,2.559294701,44.12901306,65030
3610.029584,SHETLAND GP.,Tryggvason Fm.,12.21300793,3.342476845,3.561807394,2.579817057,42.01589584,65030
3610.181584,SHETLAND GP.,Tryggvason Fm.,12.21551418,3.964035749,4.314005852,2.59374404,40.67368698,65030
3610.333584,SHETLAND GP.,Tryggvason Fm.,12.21870422,3.733693838,4.146620274,2.595082521,39.7797699,65030
3610.485584,SHETLAND GP.,Tryggvason Fm.,12.22022057,3.024595976,3.292221785,2.58572197,41.83355331,65030
3610.637584,SHETLAND GP.,Tryggvason Fm.,12.25007534,2.485770464,2.612491608,2.590430737,46.37440872,65030
3610.789584,SHETLAND GP.,Tryggvason Fm.,12.23734665,2.369095326,2.448861837,2.618991852,50.95831299,65030
3610.941584,SHETLAND GP.,Tryggvason Fm.,12.21080017,2.593291044,2.6359303,2.641711712,50.65287399,65030
3611.093584,SHETLAND GP.,Tryggvason Fm.,12.2252779,3.145261765,3.139458895,2.637229204,45.12025833,65030
3611.245584,SHETLAND GP.,Tryggvason Fm.,12.23869991,4.361106396,4.256970406,2.626252413,38.04495621,65030
3611.397584,SHETLAND GP.,Tryggvason Fm.,12.24229527,5.333873749,5.123182774,2.638257027,35.6782608,65030
3611.549584,SHETLAND GP.,Tryggvason Fm.,12.2367506,4.618460178,4.478948593,2.646755695,40.48263931,65030
3611.701584,SHETLAND GP.,Tryggvason Fm.,12.23882294,2.948119164,2.928480864,2.620537996,48.46443176,65030
3611.853584,SHETLAND GP.,Tryggvason Fm.,12.24909973,2.016735077,1.996397376,2.57954669,54.14313507,65030
3612.005584,SHETLAND GP.,Tryggvason Fm.,12.24909973,1.971423984,1.952157736,2.562412024,56.89201737,65030
3612.157584,SHETLAND GP.,Tryggvason Fm.,12.25786305,2.038671017,1.995364428,2.571510553,58.99729538,65030
3612.309584,SHETLAND GP.,Tryggvason Fm.,12.27004051,1.96416688,1.834065437,2.574512243,59.36859894,65030
3612.461584,SHETLAND GP.,Tryggvason Fm.,12.2735014,1.976675034,1.727765083,2.562225342,57.71704865,65030
3612.613584,SHETLAND GP.,Tryggvason Fm.,12.26148701,2.203359366,1.909459829,2.552324295,54.61623001,65030
3612.765584,SHETLAND GP.,Tryggvason Fm.,12.23375893,2.656537294,2.228821993,2.564472199,50.94853973,65030
3612.917584,SHETLAND GP.,Tryggvason Fm.,12.21267796,3.051644802,2.681558132,2.586703301,47.1728363,65030
3613.069584,SHETLAND GP.,Tryggvason Fm.,12.21573639,2.96868968,2.843113422,2.592963696,44.04753494,65030
3613.221584,SHETLAND GP.,Tryggvason Fm.,12.23814011,2.47423029,2.45452404,2.580153704,44.15665436,65030
3613.373584,SHETLAND GP.,Tryggvason Fm.,12.24929142,2.005748034,2.071723223,2.565391779,48.02528763,65030
3613.525584,SHETLAND GP.,Tryggvason Fm.,12.24235916,1.838925958,1.859360099,2.56327939,51.31305313,65000
3613.677584,SHETLAND GP.,Tryggvason Fm.,12.2486105,1.804502606,1.782423496,2.562102079,53.49656296,65000
3613.829584,SHETLAND GP.,Tryggvason Fm.,12.25465298,1.767290473,1.727935791,2.55551362,57.80984879,65000
3613.981584,SHETLAND GP.,Tryggvason Fm.,12.23930073,1.713687897,1.663585782,2.548458576,64.18264771,65000
3614.133584,SHETLAND GP.,Tryggvason Fm.,12.22334766,1.702362418,1.635389924,2.558338165,67.7513504,65000
3614.285584,SHETLAND GP.,Tryggvason Fm.,12.22750473,1.779344678,1.683849096,2.604254007,63.5642128,65000
3614.437584,SHETLAND GP.,Tryggvason Fm.,12.24834251,1.801917434,1.699894905,2.648173332,58.23193359,65000
3614.589584,SHETLAND GP.,Tryggvason Fm.,12.26436615,1.743510842,1.659628034,2.644140482,56.55263138,65000
3614.741584,SHETLAND GP.,Tryggvason Fm.,12.2747879,1.667802095,1.605132103,2.595664024,56.21038055,65000
3614.893584,SHETLAND GP.,Tryggvason Fm.,12.27732468,1.623693705,1.615782499,2.554442406,56.53410721,65000
3615.045584,SHETLAND GP.,Tryggvason Fm.,12.26723576,1.666979194,1.712159872,2.558197737,56.25434113,65000
3615.197584,SHETLAND GP.,Tryggvason Fm.,12.25337791,1.752511978,1.822948337,2.570609331,55.11265564,65000
3615.349584,SHETLAND GP.,Tryggvason Fm.,12.24258232,1.729647636,1.796910763,2.568009615,54.46756363,65000
3615.501584,SHETLAND GP.,Tryggvason Fm.,12.24796009,1.594647408,1.644815087,2.5539639,57.26713562,65000
3615.653584,SHETLAND GP.,Tryggvason Fm.,12.25651836,1.586991668,1.597001314,2.542787075,60.18062592,65000
3615.805584,SHETLAND GP.,Tryggvason Fm.,12.26020432,1.712037087,1.66874969,2.538175583,61.0099411,65000
3615.957584,SHETLAND GP.,Tryggvason Fm.,12.27152252,1.80277586,1.6881423,2.536891222,59.20653915,65000
3616.109584,SHETLAND GP.,Tryggvason Fm.,12.27198792,1.805647373,1.633125186,2.539473057,58.95269394,65000
3616.261584,SHETLAND GP.,Tryggvason Fm.,12.28049755,1.732084394,1.539165139,2.543383837,60.68284607,65000
3616.413584,SHETLAND GP.,Tryggvason Fm.,12.30632114,1.601271987,1.420812488,2.542144537,60.63860321,65000
3616.565584,SHETLAND GP.,Tryggvason Fm.,12.32522678,1.476616025,1.348024368,2.539661169,61.43510819,65000
3616.717584,SHETLAND GP.,Tryggvason Fm.,12.3233366,1.432705641,1.343766928,2.539788961,59.99822235,65000
3616.869584,SHETLAND GP.,Tryggvason Fm.,12.31238747,1.444282532,1.391508222,2.540892363,60.46083069,65000
3617.021584,SHETLAND GP.,Tryggvason Fm.,12.30545807,1.447266698,1.431733012,2.543699741,62.40723801,65000
3617.173584,SHETLAND GP.,Tryggvason Fm.,12.31004143,1.448049069,1.431604743,2.573600054,63.19390869,65000
3617.325584,SHETLAND GP.,Tryggvason Fm.,12.3007946,1.501034498,1.454159021,2.630252838,63.51835632,65000
3617.477584,SHETLAND GP.,Tryggvason Fm.,12.26574802,1.636758924,1.562270522,2.660379887,63.76874924,65000
3617.629584,SHETLAND GP.,Tryggvason Fm.,12.25675774,1.765745878,1.66586864,2.624990702,62.96081162,65000
3617.781584,SHETLAND GP.,Tryggvason Fm.,12.24981976,1.804879308,1.712548971,2.566503763,58.16062164,65000
3617.933584,SHETLAND GP.,Tryggvason Fm.,12.24846363,1.797587872,1.709130645,2.537926197,50.25696564,65000
3618.085584,SHETLAND GP.,Tryggvason Fm.,12.24148655,1.818347096,1.744357824,2.549657822,45.35258102,65000
3618.237584,SHETLAND GP.,Tryggvason Fm.,12.2357502,1.830289602,1.805714488,2.557679176,46.13864136,65000
3618.389584,SHETLAND GP.,Tryggvason Fm.,12.26081753,1.794475794,1.801447749,2.554064751,51.10887909,65000
3618.541584,SHETLAND GP.,Tryggvason Fm.,12.27081013,1.724231005,1.69825089,2.54373765,57.77711105,65000
3618.693584,SHETLAND GP.,Tryggvason Fm.,12.27466393,1.654064536,1.617862344,2.535398245,63.05421066,65000
3618.845584,SHETLAND GP.,Tryggvason Fm.,12.27668476,1.639732242,1.587287545,2.536622047,64.7803421,65000
3618.997584,SHETLAND GP.,Tryggvason Fm.,12.26759529,1.678169489,1.608437061,2.545310974,63.25884628,65000
3619.149584,SHETLAND GP.,Tryggvason Fm.,12.26464367,1.709259152,1.650455594,2.553613901,58.95859146,65000
3619.301584,SHETLAND GP.,Tryggvason Fm.,12.24262142,1.737952471,1.67025578,2.556796789,57.04610825,65000
3619.453584,SHETLAND GP.,Tryggvason Fm.,12.26870251,1.743909836,1.676497698,2.55497551,55.72394943,65000
3619.605584,SHETLAND GP.,Tryggvason Fm.,12.28972149,1.769747138,1.699510574,2.557356834,55.6358223,65000
3619.757584,SHETLAND GP.,Tryggvason Fm.,12.27129173,1.821264029,1.746641874,2.568345547,52.33555985,65000
3619.909584,SHETLAND GP.,Tryggvason Fm.,12.28625298,1.873091698,1.791221261,2.579304695,50.09518433,65000
3620.061584,SHETLAND GP.,Tryggvason Fm.,12.29817581,1.894625425,1.806117892,2.58133173,50.99820709,65000
3620.213584,SHETLAND GP.,Tryggvason Fm.,12.28553009,1.82757926,1.742390752,2.572289228,56.25544357,65000
3620.365584,SHETLAND GP.,Tryggvason Fm.,12.28940868,1.732762814,1.662343741,2.568613529,58.14071274,65000
3620.517584,SHETLAND GP.,Tryggvason Fm.,12.25445461,1.899505258,1.834566832,2.581852913,56.44864655,65000
3620.669584,SHETLAND GP.,Tryggvason Fm.,12.20362377,2.303538561,2.199858189,2.603533745,52.09529114,70000
3620.821584,SHETLAND GP.,Tryggvason Fm.,12.19690037,2.82443881,2.696469784,2.620628834,49.8939209,70000
3620.973584,SHETLAND GP.,Tryggvason Fm.,12.19690037,3.295207024,3.167447805,2.635845423,46.99973679,70000
3621.125584,SHETLAND GP.,Tryggvason Fm.,12.19690037,3.16605854,3.081149817,2.646449328,43.74916077,70000
3621.277584,SHETLAND GP.,Tryggvason Fm.,12.20763397,2.493224859,2.45227623,2.644652367,44.67288971,70000
3621.429584,SHETLAND GP.,Tryggvason Fm.,12.23532009,2.045436382,2.025880098,2.61184144,48.63188171,70000
3621.581584,SHETLAND GP.,Tryggvason Fm.,12.2526474,1.864072561,1.843412995,2.574044704,53.7326889,70000
3621.733584,SHETLAND GP.,Tryggvason Fm.,12.25959969,1.81969893,1.822391629,2.547920466,56.36082077,70000
3621.885584,SHETLAND GP.,Tryggvason Fm.,12.25959969,1.88972652,1.894142032,2.546449661,56.23746491,65000
3622.037584,SHETLAND GP.,Tryggvason Fm.,12.25270176,2.015596867,2.035061359,2.558423042,55.86782074,65030
3622.189584,SHETLAND GP.,Tryggvason Fm.,12.25067139,2.157975197,2.174006701,2.560336351,56.76140976,65030
3622.341584,SHETLAND GP.,Tryggvason Fm.,12.28710938,2.117328167,2.122765541,2.553683519,59.16835403,65030
3622.493584,SHETLAND GP.,Tryggvason Fm.,12.30507755,1.881071806,1.916605115,2.539824486,64.62076569,65030
3622.645584,SHETLAND GP.,Tryggvason Fm.,12.28757763,1.823818564,1.897736788,2.543446541,66.24898529,65030
3622.797584,SHETLAND GP.,Tryggvason Fm.,12.27054119,1.876937866,2.016741276,2.561526299,62.57056809,65030
3622.949584,SHETLAND GP.,Tryggvason Fm.,12.24583054,1.90538609,2.078404903,2.582015991,57.41804886,65030
3623.101584,SHETLAND GP.,Tryggvason Fm.,12.23543358,1.982708812,2.184527159,2.594694853,53.06993103,65030
3623.253584,SHETLAND GP.,Tryggvason Fm.,12.22498894,2.160720587,2.420728445,2.595615149,54.4246521,65030
3623.405584,SHETLAND GP.,Tryggvason Fm.,12.2273941,2.386820316,2.694643736,2.579056501,51.788414,65030
3623.557584,SHETLAND GP.,Tryggvason Fm.,12.24275112,2.438504934,2.757878304,2.561491251,50.1207161,65030
3623.709584,SHETLAND GP.,Tryggvason Fm.,12.24391174,2.582518578,2.896062136,2.559414387,48.70705414,65030
3623.861584,SHETLAND GP.,Tryggvason Fm.,12.27113724,3.174177647,3.498369455,2.575129032,46.4110527,70000
3624.013584,SHETLAND GP.,Tryggvason Fm.,12.24291515,3.825258732,4.260179997,2.597577334,43.29556274,70000
3624.165584,SHETLAND GP.,Tryggvason Fm.,12.23945808,3.968331814,4.367313385,2.599769354,39.01903915,70000
3624.317584,SHETLAND GP.,Tryggvason Fm.,12.26659966,4.142451763,4.270411968,2.581720114,38.48349381,70000
3624.469584,SHETLAND GP.,Tryggvason Fm.,12.2625742,4.502058506,4.443548203,2.561359406,38.99856949,70000
3624.621584,SHETLAND GP.,Tryggvason Fm.,12.2565937,4.470817566,4.383580208,2.546341419,39.65993118,70000
3624.773584,SHETLAND GP.,Tryggvason Fm.,12.26756287,3.982778549,3.88374114,2.549549103,38.77482987,70000
3624.925584,SHETLAND GP.,Tryggvason Fm.,12.27294445,3.558800936,3.304341078,2.553073645,38.42903519,70000
3625.077584,SHETLAND GP.,Tryggvason Fm.,12.28241062,3.430898666,3.124139071,2.55806756,39.66314697,30000
3625.229584,SHETLAND GP.,Tryggvason Fm.,12.28740025,2.817133904,2.584512949,2.562998533,44.7938118,30000
3625.381584,SHETLAND GP.,Tryggvason Fm.,12.28266144,2.785081148,2.533690691,2.569795132,49.02287674,30000
3625.533584,SHETLAND GP.,Tryggvason Fm.,12.27000141,2.913089752,2.627837181,2.585054636,49.44426346,30000
3625.685584,SHETLAND GP.,Tryggvason Fm.,12.25330544,3.555230379,3.124049664,2.607333183,42.04327393,30000
3625.837584,SHETLAND GP.,Tryggvason Fm.,12.21281815,4.013133526,3.476011276,2.634717703,36.26012039,30000
3625.989584,SHETLAND GP.,Tryggvason Fm.,12.22911644,3.695285797,3.330374956,2.635298252,36.0945015,30000
3626.141584,SHETLAND GP.,Tryggvason Fm.,12.24794483,3.333398342,3.09335947,2.606597424,45.29086685,30000
3626.293584,SHETLAND GP.,Tryggvason Fm.,12.29084683,3.046975374,2.999076605,2.562925577,52.41263962,30000
3626.445584,SHETLAND GP.,Tryggvason Fm.,12.28313446,2.833818436,2.911632776,2.54233861,56.40327072,65030
