DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3626.597584,SHETLAND GP.,Tryggvason Fm.,12.29353714,2.552304745,2.763646364,2.541658402,50.40137482,65030
3626.749584,SHETLAND GP.,Tryggvason Fm.,12.29791641,2.585837364,2.749254465,2.550410509,45.90771484,65030
3626.901584,SHETLAND GP.,Tryggvason Fm.,12.28912354,2.651631355,2.78141737,2.560888052,43.61577988,65030
3627.053584,SHETLAND GP.,Tryggvason Fm.,12.29270077,2.69754982,2.798133373,2.563518286,47.54333496,65030
3627.205584,SHETLAND GP.,Tryggvason Fm.,12.2932682,2.575898171,2.644505739,2.561458111,49.67958069,65030
3627.357584,SHETLAND GP.,Tryggvason Fm.,12.30598736,2.465481758,2.545787811,2.55087018,51.54491043,65030
3627.509584,SHETLAND GP.,Tryggvason Fm.,12.29232407,2.469310999,2.533036709,2.54547739,51.51630783,65030
3627.661584,SHETLAND GP.,Tryggvason Fm.,12.30992508,2.468026876,2.546544075,2.548441172,50.77288818,65030
3627.813584,SHETLAND GP.,Tryggvason Fm.,12.31369114,2.471088409,2.580628872,2.55226779,50.7255249,65030
3627.965584,SHETLAND GP.,Tryggvason Fm.,12.31385422,2.460469961,2.584243774,2.561338186,51.51317215,65030
3628.117584,SHETLAND GP.,Tryggvason Fm.,12.33036041,2.416732311,2.590815067,2.566009998,54.12255478,65030
3628.269584,SHETLAND GP.,Tryggvason Fm.,12.32845879,2.467463493,2.633741856,2.567648172,54.52062988,65030
3628.421584,SHETLAND GP.,Tryggvason Fm.,12.35316944,2.667874575,2.850322723,2.56276679,53.069664,65030
3628.573584,SHETLAND GP.,Tryggvason Fm.,12.36182213,2.953233957,3.156313419,2.559431076,50.87266159,65030
3628.725584,SHETLAND GP.,Tryggvason Fm.,12.35136604,3.226711035,3.450051069,2.560032606,44.60801315,65030
3628.877584,SHETLAND GP.,Tryggvason Fm.,12.33433247,3.600318432,3.842772961,2.57125783,42.65580368,70000
3629.029584,SHETLAND GP.,Tryggvason Fm.,12.29703999,4.076586247,4.358553886,2.591080904,41.46288681,70000
3629.181584,SHETLAND GP.,Tryggvason Fm.,12.2790556,4.775709152,5.303818703,2.609123945,43.71782303,70000
3629.333584,SHETLAND GP.,Tryggvason Fm.,12.27776718,5.656787396,6.541645527,2.611967087,39.57714844,70000
3629.485584,SHETLAND GP.,Tryggvason Fm.,12.29018879,7.309660912,8.365317345,2.599846125,35.92113495,70000
3629.637584,SHETLAND GP.,Tryggvason Fm.,12.27902508,10.44478512,11.53358555,2.594539166,33.99158859,70000
3629.789584,SHETLAND GP.,Tryggvason Fm.,12.29934502,11.25973892,12.52821827,2.603778601,33.93845367,70000
3629.941584,SHETLAND GP.,Tryggvason Fm.,12.29494381,9.574953079,9.71168232,2.604859114,36.29421997,70000
3630.093584,SHETLAND GP.,Tryggvason Fm.,12.32178593,4.44306469,4.286557674,2.58689189,37.15058518,70000
3630.245584,SHETLAND GP.,Tryggvason Fm.,12.36539364,2.701607943,2.543386221,2.559308767,38.39336777,70000
3630.397584,SHETLAND GP.,Tryggvason Fm.,12.37746048,1.944045425,1.879739881,2.54380393,38.97448731,65000
3630.549584,SHETLAND GP.,Tryggvason Fm.,12.40462017,1.845771074,1.797494531,2.540153742,40.27249527,65000
3630.701584,SHETLAND GP.,Tryggvason Fm.,12.39512539,1.767707348,1.720777631,2.53962636,40.43505859,65000
3630.853584,SHETLAND GP.,Tryggvason Fm.,12.38109779,1.713648081,1.679817796,2.541855812,41.36458969,65030
3631.005584,SHETLAND GP.,Tryggvason Fm.,12.39904594,1.713978887,1.648677468,2.552989483,39.63884735,65030
3631.157584,SHETLAND GP.,Tryggvason Fm.,12.41209793,1.737399221,1.668115497,2.574683905,41.97940064,65030
3631.309584,SHETLAND GP.,Tryggvason Fm.,12.38953686,1.806850195,1.721227527,2.605956793,42.90313339,65030
3631.461584,SHETLAND GP.,Tryggvason Fm.,12.37332821,1.924522638,1.807989121,2.636765719,47.76427078,65030
3631.613584,SHETLAND GP.,Tryggvason Fm.,12.3558178,1.95919919,1.844809413,2.631159782,49.19347382,65030
3631.765584,SHETLAND GP.,Tryggvason Fm.,12.38386917,1.904791117,1.805325985,2.59975791,53.78038788,65030
3631.917584,SHETLAND GP.,Tryggvason Fm.,12.37688446,1.812330723,1.731887221,2.550878763,57.96450424,65030
3632.069584,SHETLAND GP.,Tryggvason Fm.,12.37319565,1.729788184,1.665299535,2.531766653,62.49517059,65030
3632.221584,SHETLAND GP.,Tryggvason Fm.,12.38339138,1.680074334,1.624645352,2.531382084,61.32987213,65030
3632.373584,SHETLAND GP.,Tryggvason Fm.,12.37608528,1.646261454,1.599535108,2.54792285,59.86410904,65000
3632.525584,SHETLAND GP.,Tryggvason Fm.,12.38395882,1.602574587,1.556784511,2.563532352,58.92273331,65000
3632.677584,SHETLAND GP.,Tryggvason Fm.,12.37290382,1.549726486,1.491016865,2.561824322,59.30450821,65000
3632.829584,SHETLAND GP.,Tryggvason Fm.,12.34319973,1.575471282,1.516287684,2.562095642,58.74522018,65030
3632.981584,SHETLAND GP.,Tryggvason Fm.,12.34221745,1.64113915,1.570588589,2.572732925,57.85681534,65030
3633.133584,SHETLAND GP.,Tryggvason Fm.,12.33811855,1.712355375,1.62971735,2.591362715,55.09338379,65030
3633.285584,SHETLAND GP.,Tryggvason Fm.,12.34632397,1.753546953,1.670237064,2.594521999,53.58882904,65030
3633.437584,SHETLAND GP.,Tryggvason Fm.,12.3241539,1.752726793,1.672320366,2.588700056,54.48465729,65030
3633.589584,SHETLAND GP.,Tryggvason Fm.,12.33845615,1.767940521,1.698566556,2.591248035,53.43484879,65030
3633.741584,SHETLAND GP.,Tryggvason Fm.,12.35315323,1.805837274,1.734725475,2.590823412,49.72328186,65030
3633.893584,SHETLAND GP.,Tryggvason Fm.,12.34923554,1.785802245,1.702854157,2.588948011,50.99841309,65000
3634.045584,SHETLAND GP.,Tryggvason Fm.,12.34576511,1.73309648,1.657153606,2.579794645,53.00608826,65000
3634.197584,SHETLAND GP.,Tryggvason Fm.,12.36410046,1.688805461,1.599774361,2.581197262,58.06208801,65000
3634.349584,SHETLAND GP.,Tryggvason Fm.,12.35554886,1.719961166,1.623142123,2.575520992,54.96977234,65000
3634.501584,SHETLAND GP.,Tryggvason Fm.,12.29210281,1.802302718,1.683140039,2.57178545,53.91719055,65000
3634.653584,SHETLAND GP.,Tryggvason Fm.,12.30140019,1.874356985,1.76444304,2.570619583,47.75792694,65030
3634.805584,SHETLAND GP.,Tryggvason Fm.,12.30140019,1.871760845,1.761388898,2.567738295,46.19804764,65030
3634.957584,SHETLAND GP.,Tryggvason Fm.,12.29918098,1.837162852,1.744429231,2.562257528,45.45132446,65030
3635.109584,SHETLAND GP.,Tryggvason Fm.,12.28411675,1.806839585,1.7253474,2.562669039,47.71830368,65030
3635.261584,SHETLAND GP.,Tryggvason Fm.,12.31246376,1.773598909,1.71857357,2.570936918,50.20794296,65030
3635.413584,SHETLAND GP.,Tryggvason Fm.,12.28740025,1.859514117,1.804046154,2.588030577,52.16702652,65030
3635.565584,SHETLAND GP.,Tryggvason Fm.,12.28773499,2.033720255,1.996325612,2.612836599,54.19203949,65030
3635.717584,SHETLAND GP.,Tryggvason Fm.,12.29187965,2.229623079,2.150933504,2.620748282,53.27770996,65030
3635.869584,SHETLAND GP.,Tryggvason Fm.,12.30140019,2.311009884,2.192272902,2.608486176,51.10593796,65030
3636.021584,SHETLAND GP.,Tryggvason Fm.,12.30015945,2.311321497,2.137970686,2.576617956,48.68961716,65030
3636.173584,SHETLAND GP.,Tryggvason Fm.,12.28917503,2.256263018,2.156172276,2.558274508,50.9186058,65030
3636.325584,SHETLAND GP.,Tryggvason Fm.,12.30772972,2.186644793,2.141247273,2.558041334,51.52334213,65030
3636.477584,SHETLAND GP.,Tryggvason Fm.,12.29860115,2.122991085,2.095677137,2.558636665,54.18946075,65030
3636.629584,SHETLAND GP.,Tryggvason Fm.,12.27040005,2.10507679,2.063797951,2.560972691,51.85359192,65030
3636.781584,SHETLAND GP.,Tryggvason Fm.,12.31271458,2.017329454,2.064212322,2.571697712,53.54264069,65030
3636.933584,SHETLAND GP.,Tryggvason Fm.,12.2794981,2.044888258,2.021679878,2.592760086,51.51232147,65030
3637.085584,SHETLAND GP.,Tryggvason Fm.,12.26708126,2.243412733,2.185035229,2.607490778,47.83335114,65030
3637.237584,SHETLAND GP.,Tryggvason Fm.,12.27397442,2.609855652,2.518007994,2.604024649,46.04627991,65030
3637.389584,SHETLAND GP.,Tryggvason Fm.,12.28049946,3.106680632,2.840432167,2.594693661,42.24080658,65030
3637.541584,SHETLAND GP.,Tryggvason Fm.,12.28049946,3.160401821,2.847411394,2.595029831,42.64441299,65030
3637.693584,SHETLAND GP.,Tryggvason Fm.,12.28008556,3.319387436,2.856574535,2.601854324,38.26624298,65030
3637.845584,SHETLAND GP.,Tryggvason Fm.,12.27310848,3.948969841,3.568996429,2.606133461,38.09296417,65030
3637.997584,SHETLAND GP.,Tryggvason Fm.,12.26697636,5.165682793,4.603046894,2.610987663,35.81468582,70000
3638.149584,SHETLAND GP.,Tryggvason Fm.,12.2735014,6.401334763,5.73242712,2.628531694,36.2353096,70000
3638.301584,SHETLAND GP.,Tryggvason Fm.,12.2738409,11.39537334,10.12875462,2.636226177,35.89808273,70000
3638.453584,SHETLAND GP.,Tryggvason Fm.,12.27953053,9.283892632,9.006603241,2.628033161,38.23934174,70000
3638.605584,SHETLAND GP.,Tryggvason Fm.,12.26055336,6.269609451,6.591050625,2.61000371,38.56223297,70000
3638.757584,SHETLAND GP.,Tryggvason Fm.,12.27989769,3.850340128,4.126527786,2.607004404,38.03781128,70000
3638.909584,SHETLAND GP.,Tryggvason Fm.,12.26769829,2.888034582,3.15728116,2.631502867,37.61549759,70000
3639.061584,SHETLAND GP.,Tryggvason Fm.,12.29466057,2.827009678,2.989570618,2.633422613,44.4920578,70000
3639.213584,SHETLAND GP.,Tryggvason Fm.,12.30213165,2.59938097,2.795994759,2.617204905,50.65089798,65030
3639.365584,SHETLAND GP.,Tryggvason Fm.,12.32237625,2.293657064,2.315869808,2.58097291,55.76517487,65030
3639.517584,SHETLAND GP.,Tryggvason Fm.,12.32466984,2.066935778,2.055148602,2.565287352,51.37099838,65030
3639.669584,SHETLAND GP.,Tryggvason Fm.,12.32696247,1.846377254,1.774059176,2.561710835,51.42236328,65030
3639.821584,SHETLAND GP.,Tryggvason Fm.,12.32903194,1.778776288,1.68936038,2.562428951,50.9891243,65030
3639.973584,SHETLAND GP.,Tryggvason Fm.,12.32199097,1.89678824,1.734597445,2.575898409,51.67020416,65030
3640.125584,SHETLAND GP.,Tryggvason Fm.,12.3077488,2.384281635,2.21685195,2.589250565,50.32307434,65030
3640.277584,SHETLAND GP.,Tryggvason Fm.,12.2808342,2.684186459,2.45658803,2.596669436,45.7522583,65030
3640.429584,SHETLAND GP.,Tryggvason Fm.,12.30096817,2.639376402,2.450302124,2.594767094,42.85417557,65030
3640.581584,SHETLAND GP.,Tryggvason Fm.,12.26996231,2.576281309,2.496411324,2.592432261,39.83488464,65030
3640.733584,SHETLAND GP.,Tryggvason Fm.,12.26679134,2.851257086,2.74893713,2.595222235,41.98971939,65030
3640.885584,SHETLAND GP.,Tryggvason Fm.,12.28736305,2.985928536,2.967832327,2.597585917,44.38906479,65030
3641.037584,SHETLAND GP.,Tryggvason Fm.,12.28058624,2.898155689,2.955101013,2.59499979,46.41090775,70000
3641.189584,SHETLAND GP.,Tryggvason Fm.,12.30830002,2.724057913,2.89124918,2.594889641,49.8699646,70000
3641.341584,SHETLAND GP.,Tryggvason Fm.,12.30830002,2.675068378,2.7161448,2.582916737,52.96247482,65030
3641.493584,SHETLAND GP.,Tryggvason Fm.,12.28747654,2.667726755,2.685511351,2.581903458,50.42023468,65030
3641.645584,SHETLAND GP.,Tryggvason Fm.,12.30814362,2.681992054,2.661580086,2.583289623,45.89998245,65030
3641.797584,SHETLAND GP.,Tryggvason Fm.,12.2738409,2.695765257,2.603075266,2.59310317,42.38305664,65030
3641.949584,SHETLAND GP.,Tryggvason Fm.,12.29069138,2.696986914,2.584222555,2.602585793,46.61912918,65030
3642.101584,SHETLAND GP.,Tryggvason Fm.,12.32185268,2.654515505,2.523575544,2.601517201,47.19628906,65030
3642.253584,SHETLAND GP.,Tryggvason Fm.,12.28125668,2.587229729,2.469088793,2.585789681,45.07791138,65030
3642.405584,SHETLAND GP.,Tryggvason Fm.,12.30097389,2.525558472,2.398254156,2.570218325,44.03392029,65030
3642.557584,SHETLAND GP.,Tryggvason Fm.,12.28771782,2.53338933,2.41654253,2.567456722,44.36807251,65030
3642.709584,SHETLAND GP.,Tryggvason Fm.,12.27384758,2.546178579,2.471117735,2.577638388,46.6648407,65030
3642.861584,SHETLAND GP.,Tryggvason Fm.,12.29040051,2.513573647,2.472305775,2.585281611,45.21082306,65030
3643.013584,SHETLAND GP.,Tryggvason Fm.,12.27064991,2.412795544,2.388483524,2.581236601,45.53082275,65030
3643.165584,SHETLAND GP.,Tryggvason Fm.,12.28015041,2.326171875,2.297441721,2.576266527,46.93583298,65030
3643.317584,SHETLAND GP.,Tryggvason Fm.,12.31406403,2.251061678,2.205380201,2.574074507,47.23330689,65030
3643.469584,SHETLAND GP.,Tryggvason Fm.,12.30856419,2.209238291,2.137632132,2.580254316,47.76382446,65030
3643.621584,SHETLAND GP.,Tryggvason Fm.,12.29497814,2.154507875,2.039546013,2.584621191,46.92575455,65030
3643.773584,SHETLAND GP.,Tryggvason Fm.,12.32107544,2.196944952,2.045917034,2.587763786,49.50761414,65030
3643.925584,SHETLAND GP.,Tryggvason Fm.,12.29568863,2.006706953,1.862119079,2.582653999,53.89822006,65030
3644.077584,SHETLAND GP.,Tryggvason Fm.,12.30106163,1.906904936,1.715030789,2.589822292,58.4139328,65030
3644.229584,SHETLAND GP.,Tryggvason Fm.,12.31125832,1.737382174,1.625067234,2.593612194,59.87169266,65030
3644.381584,SHETLAND GP.,Tryggvason Fm.,12.30196762,1.735958219,1.61463809,2.58954525,59.16386414,65030
3644.533584,SHETLAND GP.,Tryggvason Fm.,12.34082604,1.754603863,1.642690539,2.579302073,58.77643204,65030
3644.685584,SHETLAND GP.,Tryggvason Fm.,12.34319973,1.796160817,1.699821949,2.577288628,56.64948273,65030
3644.837584,SHETLAND GP.,Tryggvason Fm.,12.34319973,1.798606277,1.722981095,2.58207345,53.76223373,65030
3644.989584,SHETLAND GP.,Tryggvason Fm.,12.34319973,1.754101872,1.704388022,2.586700201,51.4873085,65030
3645.141584,SHETLAND GP.,Tryggvason Fm.,12.33014393,1.745591044,1.722957254,2.582337141,55.94051743,65030
3645.293584,SHETLAND GP.,Tryggvason Fm.,12.30975628,1.820183873,1.801895857,2.583953619,57.13196564,65030
3645.445584,SHETLAND GP.,Tryggvason Fm.,12.32127285,1.931152225,1.944370627,2.579281807,58.47266388,65030
3645.597584,SHETLAND GP.,Tryggvason Fm.,12.32230091,2.091254711,2.072019577,2.577143908,52.00980759,65030
3645.749584,SHETLAND GP.,Tryggvason Fm.,12.3158474,2.266055346,2.207446337,2.569532394,50.30154419,65030
3645.901584,SHETLAND GP.,Tryggvason Fm.,12.30251694,2.385472775,2.300044775,2.565037251,45.64596939,65030
3646.053584,SHETLAND GP.,Tryggvason Fm.,12.31415367,2.555435181,2.517660379,2.573690891,45.41479492,65030
3646.205584,SHETLAND GP.,Tryggvason Fm.,12.30259991,3.051428795,2.963671207,2.582358122,43.83225632,65030
3646.357584,SHETLAND GP.,Tryggvason Fm.,12.28235245,3.498246431,3.319044113,2.589114666,41.03282547,70000
3646.509584,SHETLAND GP.,Tryggvason Fm.,12.31213665,3.064404011,3.012891054,2.582245827,38.20044708,70000
3646.661584,SHETLAND GP.,Tryggvason Fm.,12.31530094,2.899214745,2.881355286,2.590114832,36.73276138,70000
3646.813584,SHETLAND GP.,Tryggvason Fm.,12.30274677,3.385794878,3.22531724,2.604185343,40.38148499,70000
3646.965584,SHETLAND GP.,Tryggvason Fm.,12.30761528,3.316805601,3.156567812,2.616228104,47.76550674,70000
3647.117584,SHETLAND GP.,Tryggvason Fm.,12.30830002,2.446100712,2.359745264,2.599161625,58.00525284,70000
3647.269584,SHETLAND GP.,Tryggvason Fm.,12.31457424,2.047097445,1.963072181,2.56698823,60.00173569,70000
3647.421584,SHETLAND GP.,Tryggvason Fm.,12.3463583,1.664919734,1.551035047,2.538331747,62.51596832,70000
3647.573584,SHETLAND GP.,Tryggvason Fm.,12.30675411,1.511574745,1.393195748,2.528001547,62.66091156,65000
3647.725584,SHETLAND GP.,Tryggvason Fm.,12.31063366,1.662577391,1.491075158,2.530207396,60.50275803,65000
3647.877584,SHETLAND GP.,Tryggvason Fm.,12.33030796,2.096599102,1.814877868,2.537330151,58.4756279,65000
3648.029584,SHETLAND GP.,Tryggvason Fm.,12.32960796,2.70630002,2.218553066,2.552862644,52.77675247,65000
3648.181584,SHETLAND GP.,Tryggvason Fm.,12.32313156,2.70723033,2.291669369,2.570721388,52.20527268,65030
3648.333584,SHETLAND GP.,Tryggvason Fm.,12.29168701,2.704142094,2.384747982,2.582373619,48.10289764,65030
3648.485584,SHETLAND GP.,Tryggvason Fm.,12.28740025,2.703787565,2.469831228,2.581862688,46.41313553,70000
3648.637584,SHETLAND GP.,Tryggvason Fm.,12.28137779,2.881275415,2.87412262,2.576451302,36.20410538,70000
3648.789584,SHETLAND GP.,Tryggvason Fm.,12.28049946,3.917000294,4.213924408,2.571268082,32.33911896,70000
3648.941584,SHETLAND GP.,Tryggvason Fm.,12.29254532,7.32258606,8.112840653,2.581951857,29.58574104,70000
3649.093584,SHETLAND GP.,Tryggvason Fm.,12.27633762,7.415219784,11.39134026,2.612567425,22.88374901,70000
3649.245584,SHETLAND GP.,Tryggvason Fm.,12.25548363,5.739257336,7.391217232,2.638047695,22.19756508,70000
3649.397584,SHETLAND GP.,Tryggvason Fm.,12.27654934,4.591474056,4.69672966,2.635133505,21.18865395,70000
3649.549584,SHETLAND GP.,Tryggvason Fm.,12.30429459,3.473824501,3.362447023,2.602944374,24.40398979,70000
3649.701584,SHETLAND GP.,Tryggvason Fm.,12.29045868,2.534244776,2.464650154,2.572687388,35.06752014,70000
3649.853584,SHETLAND GP.,Tryggvason Fm.,12.30817509,2.372933149,2.26308775,2.562610388,45.62052536,70000
3650.005584,SHETLAND GP.,Tryggvason Fm.,12.2852211,2.360017777,2.227961779,2.558712721,50.80504608,65000
3650.157584,SHETLAND GP.,Tryggvason Fm.,12.27458191,2.486023426,2.319646597,2.558791876,46.53346252,65000
3650.309584,SHETLAND GP.,Tryggvason Fm.,12.2735014,2.829486609,2.541874409,2.571629763,42.72286987,65030
3650.461584,SHETLAND GP.,Tryggvason Fm.,12.2735014,3.46655035,3.195117235,2.597794294,38.95965958,65030
3650.613584,SHETLAND GP.,Tryggvason Fm.,12.2735014,3.356122017,3.10926342,2.618902922,38.62800598,65030
3650.765584,SHETLAND GP.,Tryggvason Fm.,12.29679489,2.772179127,2.68773365,2.616923571,42.48855972,65030
3650.917584,SHETLAND GP.,Tryggvason Fm.,12.27526379,2.332135201,2.303691387,2.595422745,47.43272781,65030
3651.069584,SHETLAND GP.,Tryggvason Fm.,12.28444481,2.280291796,2.228566408,2.575194836,51.01943588,70000
3651.221584,SHETLAND GP.,Tryggvason Fm.,12.2989912,2.245316744,2.195681572,2.557577372,48.80929184,70000
3651.373584,SHETLAND GP.,Tryggvason Fm.,12.31862927,2.25050664,2.177117586,2.55253911,45.43009186,70000
3651.525584,SHETLAND GP.,Tryggvason Fm.,12.29937267,2.187146425,2.098402739,2.550867319,41.84469605,65030
3651.677584,SHETLAND GP.,Tryggvason Fm.,12.28866386,2.14001894,2.012567997,2.557565928,42.18447495,65030
3651.829584,SHETLAND GP.,Tryggvason Fm.,12.29884243,2.038078308,1.947691679,2.563267946,44.19435883,65030
3651.981584,SHETLAND GP.,Tryggvason Fm.,12.30140019,2.027250528,1.939045072,2.567949057,47.67243195,65030
3652.133584,SHETLAND GP.,Tryggvason Fm.,12.2957201,2.050697804,1.963619113,2.567663908,49.34854126,65030
3652.285584,SHETLAND GP.,Tryggvason Fm.,12.30847549,2.080918551,2.000828028,2.569826603,49.58646011,65030
3652.437584,SHETLAND GP.,Tryggvason Fm.,12.30897713,2.114487171,2.026368856,2.571367979,49.72790527,65030
3652.589584,SHETLAND GP.,Tryggvason Fm.,12.32792664,2.111045122,2.021449566,2.572404385,47.71564484,65030
3652.741584,SHETLAND GP.,Tryggvason Fm.,12.31876564,2.084734678,2.00366354,2.56643343,48.18530273,65030
3652.893584,SHETLAND GP.,Tryggvason Fm.,12.31530094,2.072094441,1.989661932,2.571764946,49.47057724,65030
3653.045584,SHETLAND GP.,Tryggvason Fm.,12.33193684,2.055434942,1.975319028,2.577480078,53.66372681,65030
3653.197584,SHETLAND GP.,Tryggvason Fm.,12.31405449,2.027549267,1.946423531,2.584850073,51.93697739,65030
3653.349584,SHETLAND GP.,Tryggvason Fm.,12.31383228,1.994590044,1.952501774,2.58894968,48.28741837,65030
3653.501584,SHETLAND GP.,Tryggvason Fm.,12.31530094,1.974110007,1.910137892,2.600626946,45.1931839,65030
3653.653584,SHETLAND GP.,Tryggvason Fm.,12.29888535,2.007727385,1.924738765,2.608312368,46.44739533,65030
3653.805584,SHETLAND GP.,Tryggvason Fm.,12.31624985,2.067315579,1.968202233,2.604901314,48.0594101,65030
3653.957584,SHETLAND GP.,Tryggvason Fm.,12.29504776,2.139565468,2.023490667,2.593604803,49.07289124,65030
3654.109584,SHETLAND GP.,Tryggvason Fm.,12.30364704,2.208550215,2.080976725,2.584036827,53.30280304,65030
3654.261584,SHETLAND GP.,Tryggvason Fm.,12.31372356,2.282636404,2.152991533,2.574275017,52.59282303,65030
3654.413584,SHETLAND GP.,Tryggvason Fm.,12.28841686,2.276315928,2.169659376,2.566051722,51.50456619,65030
3654.565584,SHETLAND GP.,Tryggvason Fm.,12.29120636,2.38832593,2.287270546,2.563606739,46.43631363,65030
3654.717584,SHETLAND GP.,Tryggvason Fm.,12.29440022,2.643630028,2.592759609,2.568614006,48.25040054,65030
3654.869584,SHETLAND GP.,Tryggvason Fm.,12.30502129,3.093558312,2.988216639,2.581967592,49.3889389,65030
3655.021584,SHETLAND GP.,Tryggvason Fm.,12.28711987,3.425962448,3.342413187,2.597713709,50.97813797,65030
3655.173584,SHETLAND GP.,Tryggvason Fm.,12.29637623,3.746536255,3.715200663,2.612970352,49.10676575,65030
3655.325584,SHETLAND GP.,Tryggvason Fm.,12.28559589,4.560339928,4.534358978,2.625900745,47.96131897,70000
3655.477584,SHETLAND GP.,Tryggvason Fm.,12.29624844,6.004763126,5.97844696,2.631311178,46.4333992,70000
3655.629584,SHETLAND GP.,Tryggvason Fm.,12.30921364,6.160327911,6.165729523,2.62699151,44.66630554,70000
3655.781584,SHETLAND GP.,Tryggvason Fm.,12.29352474,4.618974209,4.652050495,2.605376959,46.05993271,70000
3655.933584,SHETLAND GP.,Tryggvason Fm.,12.27702141,3.336717129,3.37150979,2.587498903,48.96529007,70000
3656.085584,SHETLAND GP.,Tryggvason Fm.,12.27870274,2.984900713,2.983366251,2.582882404,51.80657959,70000
3656.237584,SHETLAND GP.,Tryggvason Fm.,12.2856102,2.840589762,2.827582359,2.591783762,50.73811722,70000
3656.389584,SHETLAND GP.,Tryggvason Fm.,12.28230476,2.78297019,2.691977739,2.59832263,49.11839676,70000
3656.541584,SHETLAND GP.,Tryggvason Fm.,12.30354023,2.668324709,2.536374807,2.591181994,49.14577103,70000
3656.693584,SHETLAND GP.,Tryggvason Fm.,12.29905224,2.536350489,2.388220787,2.583730698,49.40203857,65030
3656.845584,SHETLAND GP.,Tryggvason Fm.,12.27914429,2.444073916,2.286445141,2.578814983,48.5568924,65030
3656.997584,SHETLAND GP.,Tryggvason Fm.,12.26847839,2.361952543,2.209921122,2.584295273,47.34215927,65030
3657.149584,SHETLAND GP.,Tryggvason Fm.,12.28168964,2.285905123,2.149183035,2.586727381,48.79181671,65030
3657.301584,SHETLAND GP.,Tryggvason Fm.,12.2824173,2.192121983,2.093264341,2.584894657,49.97203827,65030
3657.453584,SHETLAND GP.,Tryggvason Fm.,12.28049946,2.108984709,2.026913166,2.574560642,50.54715347,65030
3657.605584,SHETLAND GP.,Tryggvason Fm.,12.30294609,2.058485508,1.969667196,2.561405897,49.2960701,65030
3657.757584,SHETLAND GP.,Tryggvason Fm.,12.33424664,2.10325861,2.030245066,2.565491676,49.22673798,65030
3657.909584,SHETLAND GP.,Tryggvason Fm.,12.32830715,2.168384314,2.101487875,2.593683243,48.31499481,65030
3658.061584,SHETLAND GP.,Tryggvason Fm.,12.30251408,2.205953836,2.135829926,2.623941183,46.7612648,65030
3658.213584,SHETLAND GP.,Tryggvason Fm.,12.29192734,2.206599236,2.125437975,2.624358177,46.17405319,65030
3658.365584,SHETLAND GP.,Tryggvason Fm.,12.29336453,2.124104977,2.044861078,2.599762201,46.72516251,65030
3658.517584,SHETLAND GP.,Tryggvason Fm.,12.30661488,2.075778008,1.989671707,2.57851553,45.26939774,65030
3658.669584,SHETLAND GP.,Tryggvason Fm.,12.31913567,2.043272972,1.944091201,2.573090315,45.10444641,65030
3658.821584,SHETLAND GP.,Tryggvason Fm.,12.30775738,1.996650934,1.899326444,2.575157166,45.67281342,65030
3658.973584,SHETLAND GP.,Tryggvason Fm.,12.31104183,1.975304484,1.872944355,2.572909594,47.49721909,65030
3659.125584,SHETLAND GP.,Tryggvason Fm.,12.32013989,1.996827602,1.860017538,2.565692902,45.80794525,65030
3659.277584,SHETLAND GP.,Tryggvason Fm.,12.32230091,1.873444676,1.780878663,2.554775715,47.09641266,65030
