DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3659.429584,SHETLAND GP.,Tryggvason Fm.,12.31510639,1.816300154,1.780729532,2.54825902,49.36736679,65030
3659.581584,SHETLAND GP.,Tryggvason Fm.,12.31419087,2.174233675,2.130810499,2.553283215,50.96670532,65030
3659.733584,SHETLAND GP.,Tryggvason Fm.,12.28446484,2.802889109,2.836827993,2.569678068,49.4852829,65030
3659.885584,SHETLAND GP.,Tryggvason Fm.,12.28652859,3.497809887,3.492068052,2.598352909,47.74740601,70000
3660.037584,SHETLAND GP.,Tryggvason Fm.,12.27092362,4.200009823,4.135572434,2.633555174,46.59211731,70000
3660.189584,SHETLAND GP.,Tryggvason Fm.,12.29704952,4.291507721,4.071209431,2.642374516,46.70134354,70000
3660.341584,SHETLAND GP.,Tryggvason Fm.,12.33399487,3.589600563,3.363835335,2.622807741,48.08063126,70000
3660.493584,SHETLAND GP.,Tryggvason Fm.,12.37111473,2.83062768,2.672355175,2.590526342,48.66086197,70000
3660.645584,SHETLAND GP.,Tryggvason Fm.,12.38500023,2.549592257,2.359951496,2.575644016,48.15359879,70000
3660.797584,SHETLAND GP.,Tryggvason Fm.,12.39882946,2.597153425,2.341695309,2.573999882,47.38111877,70000
3660.949584,SHETLAND GP.,Tryggvason Fm.,12.41275787,2.708316326,2.44302702,2.566284418,46.51177979,65030
3661.101584,SHETLAND GP.,Tryggvason Fm.,12.40486431,2.648495436,2.381108999,2.557831049,45.60991287,65030
3661.253584,SHETLAND GP.,Tryggvason Fm.,12.39661026,2.434658527,2.228743553,2.548568726,44.06456757,65030
3661.405584,SHETLAND GP.,Tryggvason Fm.,12.39312077,2.339280367,2.183120012,2.545551062,45.06612396,65030
3661.557584,SHETLAND GP.,Tryggvason Fm.,12.41454315,2.531547308,2.393568993,2.551350117,47.12415695,65030
3661.709584,SHETLAND GP.,Tryggvason Fm.,12.4177475,2.89016676,2.78857255,2.566520214,49.87270355,70000
3661.861584,SHETLAND GP.,Tryggvason Fm.,12.41279984,3.342334509,3.336050272,2.58683753,51.84770203,70000
3662.013584,SHETLAND GP.,Tryggvason Fm.,12.40838051,3.876825333,4.021876812,2.606056213,50.90564728,70000
3662.165584,SHETLAND GP.,Tryggvason Fm.,12.41477108,4.320364952,4.64824295,2.622172833,48.25371552,70000
3662.317584,SHETLAND GP.,Tryggvason Fm.,12.42717266,4.36187315,4.843271256,2.630270958,47.42995834,70000
3662.469584,SHETLAND GP.,Tryggvason Fm.,12.43874073,4.002245903,4.642613411,2.626730442,47.79922485,70000
3662.621584,SHETLAND GP.,Tryggvason Fm.,12.4503088,3.995922804,4.593278408,2.60917449,48.91175461,70000
3662.773584,SHETLAND GP.,Tryggvason Fm.,12.43715382,4.749209881,5.694174767,2.583028078,46.40403366,70000
3662.925584,SHETLAND GP.,Tryggvason Fm.,12.39628506,4.340143204,4.923719406,2.562657595,43.31796646,70000
3663.077584,SHETLAND GP.,Tryggvason Fm.,12.37363911,3.261790037,3.369494677,2.559005261,42.99329758,70000
3663.229584,SHETLAND GP.,Tryggvason Fm.,12.36672401,2.43121624,2.45147419,2.568023682,45.6191864,65030
3663.381584,SHETLAND GP.,Tryggvason Fm.,12.35762215,2.075973034,2.067954063,2.578252554,46.60990906,65030
3663.533584,SHETLAND GP.,Tryggvason Fm.,12.37290096,2.15482235,2.091489077,2.582376242,45.42439652,65030
3663.685584,SHETLAND GP.,Tryggvason Fm.,12.37220097,2.34313488,2.230506182,2.586658239,44.63792419,70000
3663.837584,SHETLAND GP.,Tryggvason Fm.,12.35136795,2.510596037,2.378321171,2.592085123,46.17538834,70000
3663.989584,SHETLAND GP.,Tryggvason Fm.,12.35587215,2.685576677,2.523144722,2.59769845,46.70848465,70000
3664.141584,SHETLAND GP.,Tryggvason Fm.,12.38512039,2.857762575,2.666221142,2.60650301,46.9131012,70000
3664.293584,SHETLAND GP.,Tryggvason Fm.,12.42826748,3.344479561,3.024680615,2.611422062,47.05617523,70000
3664.445584,SHETLAND GP.,Tryggvason Fm.,12.43930531,4.311731815,3.981579065,2.603926182,45.16505814,70000
3664.597584,SHETLAND GP.,Tryggvason Fm.,12.39839745,4.07520628,3.826847553,2.585838556,43.88337708,70000
3664.749584,SHETLAND GP.,Tryggvason Fm.,12.36832905,3.045884132,2.926560879,2.56877327,44.53456879,65030
3664.901584,SHETLAND GP.,Tryggvason Fm.,12.37645531,2.393336058,2.336654663,2.562231541,48.1435585,65030
3665.053584,SHETLAND GP.,Tryggvason Fm.,12.37881661,2.234826803,2.178145647,2.563054562,49.87438965,65030
3665.205584,SHETLAND GP.,Tryggvason Fm.,12.37655067,2.302570105,2.241760016,2.566342831,50.14453888,65030
3665.357584,SHETLAND GP.,Tryggvason Fm.,12.36378002,2.315577507,2.287666798,2.566892624,51.25887299,65030
3665.509584,SHETLAND GP.,Tryggvason Fm.,12.35969544,2.211254835,2.227800369,2.558494806,51.64944077,65030
3665.661584,SHETLAND GP.,Tryggvason Fm.,12.36410046,2.054984093,2.093488455,2.547217131,50.50191498,65030
3665.813584,SHETLAND GP.,Tryggvason Fm.,12.35208035,1.899188757,1.977309585,2.543230057,48.61218643,65030
3665.965584,SHETLAND GP.,Tryggvason Fm.,12.33124256,1.819367409,1.875079036,2.548721314,45.71384811,65030
3666.117584,SHETLAND GP.,Tryggvason Fm.,12.32822704,1.832793355,1.840044498,2.555948496,43.67890549,65030
3666.269584,SHETLAND GP.,Tryggvason Fm.,12.32679653,1.945414662,1.917805433,2.563225031,44.852211,65030
3666.421584,SHETLAND GP.,Tryggvason Fm.,12.30454731,2.252323389,2.171294689,2.574476481,49.01375198,65030
3666.573584,SHETLAND GP.,Tryggvason Fm.,12.30855465,2.75579524,2.585305452,2.593175411,51.98912811,65030
3666.725584,SHETLAND GP.,Tryggvason Fm.,12.32811642,3.340309382,3.091143608,2.6128757,50.68811035,65030
3666.877584,SHETLAND GP.,Tryggvason Fm.,12.33464909,3.999291897,3.773215056,2.622282505,48.73257446,65030
3667.029584,SHETLAND GP.,Tryggvason Fm.,12.3323164,4.818442822,4.814014912,2.617486477,47.32059479,70000
3667.181584,SHETLAND GP.,Tryggvason Fm.,12.32539463,5.678667069,6.1358037,2.608417749,46.52269745,70000
3667.333584,SHETLAND GP.,Tryggvason Fm.,12.33376694,5.562103748,6.745573044,2.608940601,44.53717423,70000
3667.485584,SHETLAND GP.,Tryggvason Fm.,12.33937454,5.234071255,6.279452801,2.614777327,41.7081604,70000
3667.637584,SHETLAND GP.,Tryggvason Fm.,12.34000874,5.175232887,5.878069401,2.614986658,40.94146347,70000
3667.789584,SHETLAND GP.,Tryggvason Fm.,12.33189297,5.719915867,6.348561764,2.607240677,42.20574951,70000
3667.941584,SHETLAND GP.,Tryggvason Fm.,12.33354473,5.886099339,6.026949883,2.597526789,44.15410233,70000
3668.093584,SHETLAND GP.,Tryggvason Fm.,12.34319973,4.723068714,4.527637482,2.591028214,44.23858643,70000
3668.245584,SHETLAND GP.,Tryggvason Fm.,12.32831574,3.422197819,3.192788124,2.586612701,43.34876251,70000
3668.397584,SHETLAND GP.,Tryggvason Fm.,12.30791569,2.650492907,2.453243256,2.580343723,42.53314209,70000
3668.549584,SHETLAND GP.,Tryggvason Fm.,12.32712078,2.3484447,2.183592558,2.572697163,43.1154213,65030
3668.701584,SHETLAND GP.,Tryggvason Fm.,12.35193729,2.31973815,2.159584999,2.571453095,45.00897217,65030
3668.853584,SHETLAND GP.,Tryggvason Fm.,12.3481617,2.374246836,2.22331357,2.575021029,46.65085983,65030
3669.005584,SHETLAND GP.,Tryggvason Fm.,12.33231926,2.441995859,2.295109749,2.578114033,46.32534027,65030
3669.157584,SHETLAND GP.,Tryggvason Fm.,12.33311653,2.527668476,2.386408806,2.57338953,44.45237351,65030
3669.309584,SHETLAND GP.,Tryggvason Fm.,12.33779717,2.589065313,2.454340696,2.565078974,40.94934082,65030
3669.461584,SHETLAND GP.,Tryggvason Fm.,12.34161282,2.645487785,2.500532627,2.558755636,38.39630508,65030
3669.613584,SHETLAND GP.,Tryggvason Fm.,12.33592224,2.571160793,2.480615854,2.556427956,37.47204208,65030
3669.765584,SHETLAND GP.,Tryggvason Fm.,12.32579804,2.554184675,2.54740572,2.558509827,35.95180893,65030
3669.917584,SHETLAND GP.,Tryggvason Fm.,12.34149456,2.858822107,2.931486368,2.56741333,33.65872955,70000
3670.069584,SHETLAND GP.,Tryggvason Fm.,12.35535526,3.466229916,3.613128662,2.578309059,32.52906036,70000
3670.221584,SHETLAND GP.,Tryggvason Fm.,12.33972263,4.211006641,4.393780232,2.583996296,31.7660141,70000
3670.373584,SHETLAND GP.,Tryggvason Fm.,12.32747078,4.368292809,4.620660782,2.585955381,30.12613297,70000
3670.525584,SHETLAND GP.,Tryggvason Fm.,12.33788776,4.37240839,4.53418541,2.597253084,28.72511101,70000
3670.677584,SHETLAND GP.,Tryggvason Fm.,12.34319973,5.164304256,5.062169075,2.620405674,26.49414825,70000
3670.829584,SHETLAND GP.,Tryggvason Fm.,12.3397789,5.399711132,5.201929092,2.632915258,26.04501534,70000
3670.981584,SHETLAND GP.,Tryggvason Fm.,12.32603264,4.45120573,4.299681187,2.620002747,26.07951355,70000
3671.133584,SHETLAND GP.,Tryggvason Fm.,12.32371235,3.421005964,3.302140236,2.594112396,29.2481823,70000
3671.285584,SHETLAND GP.,Tryggvason Fm.,12.33101845,2.856003761,2.75773406,2.577371836,35.88058853,70000
3671.437584,SHETLAND GP.,Tryggvason Fm.,12.32255459,2.671780109,2.5846169,2.567149162,41.23350906,70000
3671.589584,SHETLAND GP.,Tryggvason Fm.,12.32857704,2.542240143,2.450130463,2.55745101,44.06781006,70000
3671.741584,SHETLAND GP.,Tryggvason Fm.,12.33658028,2.477003098,2.404373407,2.549494028,43.0067482,65030
3671.893584,SHETLAND GP.,Tryggvason Fm.,12.32919979,2.509091616,2.477287293,2.551867247,43.58538818,65030
3672.045584,SHETLAND GP.,Tryggvason Fm.,12.32597446,2.645392656,2.621107817,2.569059849,46.76784515,65030
3672.197584,SHETLAND GP.,Tryggvason Fm.,12.32230091,2.76146698,2.734571934,2.583954096,48.00694275,65030
3672.349584,SHETLAND GP.,Tryggvason Fm.,12.32230091,2.799797535,2.752226591,2.58633852,47.09385681,65030
3672.501584,SHETLAND GP.,Tryggvason Fm.,12.33189583,2.713201761,2.634083033,2.583194256,47.18704987,65030
3672.653584,SHETLAND GP.,Tryggvason Fm.,12.34319973,2.494002342,2.386129618,2.587568998,48.07201767,65030
3672.805584,SHETLAND GP.,Tryggvason Fm.,12.35270119,2.396158218,2.255073071,2.605901003,47.55786133,65030
3672.957584,SHETLAND GP.,Tryggvason Fm.,12.34519291,2.477682114,2.293502092,2.617366552,44.71007538,65030
3673.109584,SHETLAND GP.,Tryggvason Fm.,12.32230091,2.525220871,2.311778784,2.616293669,42.92092133,65030
3673.261584,SHETLAND GP.,Tryggvason Fm.,12.32850266,2.501181364,2.283170939,2.606317282,45.17464066,65030
3673.413584,SHETLAND GP.,Tryggvason Fm.,12.34392452,2.46572423,2.276819229,2.597278357,48.70275116,65030
3673.565584,SHETLAND GP.,Tryggvason Fm.,12.3490057,2.449789047,2.295514345,2.595218897,51.2493515,65030
3673.717584,SHETLAND GP.,Tryggvason Fm.,12.35237026,2.488208294,2.372148514,2.588247061,51.9331665,65030
3673.869584,SHETLAND GP.,Tryggvason Fm.,12.35042191,2.470782518,2.41494751,2.575475693,50.56222153,65030
3674.021584,SHETLAND GP.,Tryggvason Fm.,12.33421612,2.440670967,2.437497854,2.567323446,47.00534821,65030
3674.173584,SHETLAND GP.,Tryggvason Fm.,12.33318234,2.61530757,2.636253119,2.573123217,44.45558167,65030
3674.325584,SHETLAND GP.,Tryggvason Fm.,12.33964634,3.049319744,3.107420206,2.590890884,43.2071228,65030
3674.477584,SHETLAND GP.,Tryggvason Fm.,12.34918022,3.699394941,3.76472044,2.610227108,42.08489227,70000
3674.629584,SHETLAND GP.,Tryggvason Fm.,12.34759617,4.078141689,4.140538693,2.623023987,39.37409592,70000
3674.781584,SHETLAND GP.,Tryggvason Fm.,12.34628391,4.084645748,4.169753552,2.625513554,35.74770737,70000
3674.933584,SHETLAND GP.,Tryggvason Fm.,12.33546829,4.998922348,5.051055908,2.620785475,34.55659866,70000
3675.085584,SHETLAND GP.,Tryggvason Fm.,12.33372402,6.715952396,6.48681736,2.618441582,36.5036583,70000
3675.237584,SHETLAND GP.,Tryggvason Fm.,12.3370266,6.197684765,5.8491292,2.617140055,48.45985031,70000
3675.389584,SHETLAND GP.,Tryggvason Fm.,12.34319973,3.781343937,3.693347454,2.608068943,76.66000366,70000
3675.541584,SHETLAND GP.,Tryggvason Fm.,12.34743881,2.768786669,2.687098265,2.590137482,109.4214325,70000
3675.693584,SHETLAND GP.,Tryggvason Fm.,12.3409338,2.414979458,2.382744312,2.574143887,124.1717682,70000
3675.845584,SHETLAND GP.,Tryggvason Fm.,12.33069134,2.369072199,2.326510906,2.568565607,110.989563,70000
3675.997584,SHETLAND GP.,Tryggvason Fm.,12.33485699,2.336622,2.28416419,2.576528788,83.13103485,65030
3676.149584,SHETLAND GP.,Tryggvason Fm.,12.33472538,2.274334908,2.21850729,2.587619782,61.44408035,65030
3676.301584,SHETLAND GP.,Tryggvason Fm.,12.35773754,2.205556631,2.14934516,2.588920355,51.13424683,65030
3676.453584,SHETLAND GP.,Tryggvason Fm.,12.35593128,2.17291975,2.116206884,2.581634283,47.55640793,65030
3676.605584,SHETLAND GP.,Tryggvason Fm.,12.34319973,2.194756985,2.13027525,2.576622248,44.37830734,65030
3676.757584,SHETLAND GP.,Tryggvason Fm.,12.33512592,2.274812937,2.208526373,2.578547478,41.54844666,65030
3676.909584,SHETLAND GP.,Tryggvason Fm.,12.3329773,2.4055264,2.340903997,2.579534054,40.46025085,65030
3677.061584,SHETLAND GP.,Tryggvason Fm.,12.34746933,2.507860422,2.447439671,2.574565888,40.89100647,65030
3677.213584,SHETLAND GP.,Tryggvason Fm.,12.33790875,2.551136255,2.491492987,2.570208073,40.1399231,65030
3677.365584,SHETLAND GP.,Tryggvason Fm.,12.3266077,2.578917742,2.51334095,2.569229841,36.92336273,65030
3677.517584,SHETLAND GP.,Tryggvason Fm.,12.3183794,2.591987133,2.548709393,2.571322203,35.63235474,65030
3677.669584,SHETLAND GP.,Tryggvason Fm.,12.31824875,2.577761173,2.545618296,2.564053536,34.35656738,65030
3677.821584,SHETLAND GP.,Tryggvason Fm.,12.32280922,2.554626942,2.503186464,2.552506447,34.97780228,65030
3677.973584,SHETLAND GP.,Tryggvason Fm.,12.31307888,2.544290304,2.485923767,2.542700052,36.61939621,65030
3678.125584,SHETLAND GP.,Tryggvason Fm.,12.31403065,2.585832119,2.516798973,2.546146631,39.34358215,65030
3678.277584,SHETLAND GP.,Tryggvason Fm.,12.31806374,2.690185547,2.605989695,2.557383776,38.79515457,65030
3678.429584,SHETLAND GP.,Tryggvason Fm.,12.33169651,2.87539506,2.775722981,2.577479124,35.23135376,65030
3678.581584,SHETLAND GP.,Tryggvason Fm.,12.32386589,3.269303799,3.146267891,2.599403858,31.72882843,70000
3678.733584,SHETLAND GP.,Tryggvason Fm.,12.31242371,3.52124238,3.398703575,2.601240397,30.85388184,70000
3678.885584,SHETLAND GP.,Tryggvason Fm.,12.32661152,3.236784697,3.169253111,2.586997032,31.00886917,70000
3679.037584,SHETLAND GP.,Tryggvason Fm.,12.31408596,2.980234623,2.915525436,2.56846118,31.42573357,70000
3679.189584,SHETLAND GP.,Tryggvason Fm.,12.31541061,3.030220985,2.955197573,2.569712877,30.40034103,65030
3679.341584,SHETLAND GP.,Tryggvason Fm.,12.32230091,3.177142859,3.141233921,2.574785948,29.37987137,65030
3679.493584,SHETLAND GP.,Tryggvason Fm.,12.31755066,3.196151018,3.145215273,2.577608824,29.65335274,65030
3679.645584,SHETLAND GP.,Tryggvason Fm.,12.32004356,2.930341005,2.792804718,2.569987059,31.82062721,65030
3679.797584,SHETLAND GP.,Tryggvason Fm.,12.34319973,2.722030401,2.609407663,2.554636002,32.64793778,65030
3679.949584,SHETLAND GP.,Tryggvason Fm.,12.34319973,2.839804649,2.661112309,2.543101311,31.87650681,65030
3680.101584,SHETLAND GP.,Tryggvason Fm.,12.33403015,3.338164568,3.051408529,2.552724361,32.79445267,65030
3680.253584,SHETLAND GP.,Tryggvason Fm.,12.31530094,4.481199265,3.859862328,2.585811853,34.79970932,70000
3680.405584,SHETLAND GP.,Tryggvason Fm.,12.32652569,5.628658295,4.721535683,2.618125439,36.71900559,70000
3680.557584,SHETLAND GP.,Tryggvason Fm.,12.35234165,5.423044682,4.753280163,2.628477573,38.211586,70000
3680.709584,SHETLAND GP.,Tryggvason Fm.,12.3460331,4.798481941,4.186496735,2.613126993,38.80779266,70000
3680.861584,SHETLAND GP.,Tryggvason Fm.,12.3244791,4.205697537,3.780775309,2.583189726,39.08987808,65030
3681.013584,SHETLAND GP.,Tryggvason Fm.,12.33029556,3.821825266,3.504639864,2.559387922,41.26421738,65030
3681.165584,SHETLAND GP.,Tryggvason Fm.,12.34025574,3.670767546,3.407007933,2.555151463,44.57855606,65030
3681.317584,SHETLAND GP.,Tryggvason Fm.,12.35282707,3.847914934,3.684827805,2.568056583,46.09289932,65030
3681.469584,SHETLAND GP.,Tryggvason Fm.,12.33999538,4.237110138,4.399459839,2.585407972,46.39395142,65030
3681.621584,SHETLAND GP.,Tryggvason Fm.,12.33587551,4.997180462,5.463003159,2.599498749,45.32595062,70000
3681.773584,SHETLAND GP.,Tryggvason Fm.,12.34110642,4.890289784,5.415930271,2.610610962,43.22708511,70000
3681.925584,SHETLAND GP.,Tryggvason Fm.,12.34136391,3.188240767,3.964264631,2.61788249,39.46067047,70000
3682.077584,SHETLAND GP.,Tryggvason Fm.,12.35053635,2.18706274,2.727197409,2.615140915,39.27995682,70000
3682.229584,SHETLAND GP.,Tryggvason Fm.,12.34115696,2.617942095,2.942627907,2.59927249,42.14731598,70000
3682.381584,SHETLAND GP.,Tryggvason Fm.,12.33219147,2.791517258,2.871209145,2.582321882,49.78129959,70000
3682.533584,SHETLAND GP.,Tryggvason Fm.,12.32427502,2.586651564,2.550981045,2.57245636,55.88831711,70000
3682.685584,SHETLAND GP.,Tryggvason Fm.,12.33513355,2.274842501,2.041084051,2.572519541,65.18185425,65030
3682.837584,SHETLAND GP.,Tryggvason Fm.,12.34815598,2.057085276,1.724367499,2.576522589,72.04918671,65030
3682.989584,SHETLAND GP.,Tryggvason Fm.,12.34707737,1.911330462,1.610692382,2.578325272,72.56974793,65030
3683.141584,SHETLAND GP.,Tryggvason Fm.,12.35902882,1.786666632,1.603137732,2.577417135,65.65799713,65030
3683.293584,SHETLAND GP.,Tryggvason Fm.,12.36410046,1.810404182,1.675340891,2.567749977,57.67450714,65030
3683.445584,SHETLAND GP.,Tryggvason Fm.,12.35843563,1.865539789,1.796699405,2.558193684,57.08377838,65030
3683.597584,SHETLAND GP.,Tryggvason Fm.,12.34319973,1.928628564,1.890221119,2.548951149,59.99170303,65030
3683.749584,SHETLAND GP.,Tryggvason Fm.,12.34319973,1.917581439,1.922364235,2.549139023,62.52502823,65030
3683.901584,SHETLAND GP.,Tryggvason Fm.,12.34319973,1.939692855,1.93866992,2.555819511,60.55377197,65030
3684.053584,SHETLAND GP.,Tryggvason Fm.,12.34499645,1.997728229,1.998643756,2.568408012,59.36827087,65030
3684.205584,SHETLAND GP.,Tryggvason Fm.,12.34561539,2.054938793,2.032219172,2.57612586,54.10495758,65030
3684.357584,SHETLAND GP.,Tryggvason Fm.,12.33269978,2.069651842,2.045163393,2.575971127,53.38147736,65030
3684.509584,SHETLAND GP.,Tryggvason Fm.,12.33534622,2.046829701,2.012807131,2.576509714,51.18948746,65030
3684.661584,SHETLAND GP.,Tryggvason Fm.,12.34842014,2.020284414,1.975137115,2.582847357,54.58657074,65030
3684.813584,SHETLAND GP.,Tryggvason Fm.,12.36150169,1.989441752,1.934729934,2.590951681,54.70791245,65030
3684.965584,SHETLAND GP.,Tryggvason Fm.,12.34933949,2.020736218,1.955082297,2.589006424,56.74490738,65030
3685.117584,SHETLAND GP.,Tryggvason Fm.,12.33535481,2.189429283,2.097404957,2.582565546,50.51780701,65030
3685.269584,SHETLAND GP.,Tryggvason Fm.,12.32770252,2.429717064,2.303206444,2.576608658,45.17311478,65030
3685.421584,SHETLAND GP.,Tryggvason Fm.,12.31923866,2.667202473,2.488777399,2.578108072,41.01786423,65030
3685.573584,SHETLAND GP.,Tryggvason Fm.,12.34809589,2.929406881,2.74874115,2.585321665,40.95301056,70000
3685.725584,SHETLAND GP.,Tryggvason Fm.,12.35927773,3.669993162,3.367463827,2.587646008,41.83427429,70000
3685.877584,SHETLAND GP.,Tryggvason Fm.,12.34000111,4.865133762,4.466364384,2.58945179,38.10106659,70000
3686.029584,SHETLAND GP.,Tryggvason Fm.,12.32763863,5.315114021,4.913390636,2.58238864,36.2694931,70000
3686.181584,SHETLAND GP.,Tryggvason Fm.,12.32540894,4.167096615,3.977660894,2.574001312,39.14482117,70000
3686.333584,SHETLAND GP.,Tryggvason Fm.,12.3377409,3.025954247,2.984778166,2.574810267,42.61347199,70000
3686.485584,SHETLAND GP.,Tryggvason Fm.,12.34319973,2.529155493,2.486023426,2.576463699,48.2745018,70000
3686.637584,SHETLAND GP.,Tryggvason Fm.,12.33869362,2.372529745,2.364170551,2.579878807,46.95973587,65030
3686.789584,SHETLAND GP.,Tryggvason Fm.,12.32675266,2.337994576,2.309528351,2.575331211,48.04225922,65030
3686.941584,SHETLAND GP.,Tryggvason Fm.,12.34319973,2.292789459,2.255788565,2.573642016,49.67171478,65030
3687.093584,SHETLAND GP.,Tryggvason Fm.,12.34462929,2.249046564,2.205185413,2.575312853,55.23470688,65030
3687.245584,SHETLAND GP.,Tryggvason Fm.,12.34868527,2.209074974,2.143016815,2.581551075,58.05078125,65030
3687.397584,SHETLAND GP.,Tryggvason Fm.,12.34178066,2.200199604,2.102866411,2.585692406,57.61841583,65030
3687.549584,SHETLAND GP.,Tryggvason Fm.,12.33968258,2.096723318,2.016125441,2.595340014,54.82682419,65030
3687.701584,SHETLAND GP.,Tryggvason Fm.,12.35566425,2.011495829,1.938773751,2.595965624,55.50934601,65030
3687.853584,SHETLAND GP.,Tryggvason Fm.,12.36511135,2.017219305,1.921782374,2.59079051,56.62014008,65030
3688.005584,SHETLAND GP.,Tryggvason Fm.,12.37029934,1.992883444,1.886338234,2.57232976,61.38388825,65030
3688.157584,SHETLAND GP.,Tryggvason Fm.,12.37053871,1.872269154,1.794385433,2.564455032,64.34262085,65030
3688.309584,SHETLAND GP.,Tryggvason Fm.,12.34777832,1.793554187,1.725855351,2.581813097,63.36433411,65030
3688.461584,SHETLAND GP.,Tryggvason Fm.,12.32037163,1.771114111,1.726504087,2.597884655,62.02652359,65030
3688.613584,SHETLAND GP.,Tryggvason Fm.,12.3124361,1.714883924,1.695965886,2.609973908,60.28949356,65030
3688.765584,SHETLAND GP.,Tryggvason Fm.,12.31655312,1.745617867,1.704643011,2.607272625,60.70125961,65030
3688.917584,SHETLAND GP.,Tryggvason Fm.,12.32230091,1.811276794,1.770438433,2.609637022,60.17901611,65030
3689.069584,SHETLAND GP.,Tryggvason Fm.,12.32470703,1.812128305,1.767774344,2.605820894,58.03694916,65030
3689.221584,SHETLAND GP.,Tryggvason Fm.,12.33382511,1.844576478,1.787091851,2.592303991,55.22807694,65030
3689.373584,SHETLAND GP.,Tryggvason Fm.,12.31877708,2.17800951,2.074678659,2.585960388,50.54256821,65030
3689.525584,SHETLAND GP.,Tryggvason Fm.,12.30370903,2.754634857,2.556245804,2.583781719,48.72306442,30000
3689.677584,SHETLAND GP.,Tryggvason Fm.,12.31643868,3.225383043,2.921796084,2.58671999,45.57726288,30000
3689.829584,SHETLAND GP.,Tryggvason Fm.,12.32230091,3.574527025,3.157500029,2.588182449,43.94664764,30000
3689.981584,SHETLAND GP.,Tryggvason Fm.,12.32230091,3.95197463,3.514416695,2.582084417,46.77343369,30000
3690.133584,SHETLAND GP.,Tryggvason Fm.,12.3233738,3.96495676,3.76776433,2.583366871,48.98250198,30000
3690.285584,SHETLAND GP.,Tryggvason Fm.,12.321805,3.615296602,3.654627323,2.5845294,48.46034241,30000
3690.437584,SHETLAND GP.,Tryggvason Fm.,12.2820549,3.547772169,3.574471235,2.600538254,41.49002075,30000
3690.589584,SHETLAND GP.,Tryggvason Fm.,12.29346371,3.562405586,3.69575882,2.615386963,36.17424011,30000
3690.741584,SHETLAND GP.,Tryggvason Fm.,12.31032753,3.50288868,3.688447714,2.618680954,36.32004166,30000
3690.893584,SHETLAND GP.,Tryggvason Fm.,12.32081795,3.101536512,3.21765399,2.600375176,41.79706955,70000
3691.045584,SHETLAND GP.,Tryggvason Fm.,12.31035519,2.35017395,2.478916884,2.573079109,51.99868774,70000
3691.197584,SHETLAND GP.,Tryggvason Fm.,12.30282211,1.752843976,1.825192809,2.554273844,57.97230148,70000
3691.349584,SHETLAND GP.,Tryggvason Fm.,12.3132124,1.765233994,1.798724771,2.546706677,59.73477936,65030
3691.501584,SHETLAND GP.,Tryggvason Fm.,12.31815624,2.171801806,2.183551788,2.554038048,55.43245316,65030
3691.653584,SHETLAND GP.,Tryggvason Fm.,12.29358292,2.753477812,2.694774628,2.570551395,50.78594971,65030
3691.805584,SHETLAND GP.,Tryggvason Fm.,12.31443596,3.104670048,2.972914934,2.588095188,45.58782196,65030
3691.957584,SHETLAND GP.,Tryggvason Fm.,12.33269978,3.120729446,2.896610022,2.593792439,46.75896454,70000
3692.109584,SHETLAND GP.,Tryggvason Fm.,12.33397389,3.185097456,3.130171776,2.590442658,46.97264862,70000
