DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3692.261584,SHETLAND GP.,Tryggvason Fm.,12.33745575,3.176990748,3.165744305,2.592823982,48.15283203,70000
3692.413584,SHETLAND GP.,Tryggvason Fm.,12.29762173,3.503997564,3.541043282,2.598481417,44.21678162,70000
3692.565584,SHETLAND GP.,Tryggvason Fm.,12.31993485,3.588666201,3.892236471,2.605898142,42.38101959,70000
3692.717584,SHETLAND GP.,Tryggvason Fm.,12.30371475,2.495898485,2.484461308,2.604269266,40.83091736,70000
3692.869584,SHETLAND GP.,Tryggvason Fm.,12.32453919,2.685809374,2.492566824,2.596390009,42.24902725,65030
3693.021584,SHETLAND GP.,Tryggvason Fm.,12.34173203,3.308391333,3.148461819,2.585387945,48.82449722,65030
3693.173584,SHETLAND GP.,Tryggvason Fm.,12.32849217,3.311991215,3.046483517,2.57732296,50.54088211,65030
3693.325584,SHETLAND GP.,Tryggvason Fm.,12.32089615,2.608453512,2.397859097,2.576053381,48.64823914,65030
3693.477584,SHETLAND GP.,Tryggvason Fm.,12.30864239,2.457987309,2.288742781,2.587163687,40.34481049,65030
3693.629584,SHETLAND GP.,Tryggvason Fm.,12.31376934,2.611951351,2.3971169,2.594303608,37.68340302,30000
3693.781584,SHETLAND GP.,Tryggvason Fm.,12.32885647,2.863194227,2.601027012,2.594527721,34.79912186,30000
3693.933584,SHETLAND GP.,Tryggvason Fm.,12.29371643,3.063032627,2.773236513,2.587061405,38.7119484,30000
3694.085584,SHETLAND GP.,Tryggvason Fm.,12.31986523,3.195352554,2.903582335,2.589485645,42.32155991,30000
3694.237584,SHETLAND GP.,Tryggvason Fm.,12.29614639,3.288589001,2.99820447,2.598343611,43.05628586,30000
3694.389584,SHETLAND GP.,Tryggvason Fm.,12.3147316,3.380045891,2.986534357,2.605066776,38.76369858,30000
3694.541584,SHETLAND GP.,Tryggvason Fm.,12.30995178,3.401515484,3.02828002,2.600367069,38.39112473,30000
3694.693584,SHETLAND GP.,Tryggvason Fm.,12.3278656,3.133684397,3.029138327,2.588725567,42.1988411,30000
3694.845584,SHETLAND GP.,Tryggvason Fm.,12.31256676,2.9766047,2.930642843,2.579086304,42.80591202,30000
3694.997584,SHETLAND GP.,Tryggvason Fm.,12.32230091,2.752887249,2.738225937,2.574845552,42.6053009,65030
3695.149584,SHETLAND GP.,Tryggvason Fm.,12.32015228,2.459552288,2.43503046,2.571650505,44.81310654,65030
3695.301584,SHETLAND GP.,Tryggvason Fm.,12.29090023,2.127039433,2.140233517,2.574143171,47.02091599,65030
3695.453584,SHETLAND GP.,Tryggvason Fm.,12.2929039,2.267425776,2.277715683,2.581708193,49.14424133,65030
3695.605584,SHETLAND GP.,Tryggvason Fm.,12.32145977,2.885984659,2.875854969,2.601188183,49.60980225,65030
3695.757584,SHETLAND GP.,Tryggvason Fm.,12.30870438,3.444326401,3.438923597,2.605272293,43.51923752,65030
3695.909584,SHETLAND GP.,Tryggvason Fm.,12.31530094,3.033628941,3.039750338,2.597700119,38.60536194,65030
3696.061584,SHETLAND GP.,Tryggvason Fm.,12.31567287,2.619374275,2.684637308,2.587393761,38.71786881,65030
3696.213584,SHETLAND GP.,Tryggvason Fm.,12.3209219,2.763872862,2.849144459,2.585583925,43.14437485,65030
3696.365584,SHETLAND GP.,Tryggvason Fm.,12.29571629,3.183170795,3.324444294,2.58718586,45.75975037,65030
3696.517584,SHETLAND GP.,Tryggvason Fm.,12.32230091,3.770387173,3.927718163,2.586886644,42.94581986,70000
3696.669584,SHETLAND GP.,Tryggvason Fm.,12.32185364,4.490920544,4.644657135,2.586723566,42.3197937,70000
3696.821584,SHETLAND GP.,Tryggvason Fm.,12.31180096,5.280696392,5.128330708,2.589433909,38.23195648,70000
3696.973584,SHETLAND GP.,Tryggvason Fm.,12.31180096,5.982829571,5.355066776,2.587452889,34.71229935,70000
3697.125584,SHETLAND GP.,Tryggvason Fm.,12.31287766,6.705770969,6.073534489,2.578200579,33.46893311,70000
3697.277584,SHETLAND GP.,Tryggvason Fm.,12.34253025,5.992203236,5.654962063,2.575095892,35.70830536,70000
3697.429584,SHETLAND GP.,Tryggvason Fm.,12.32230091,4.851632118,4.610996246,2.565790176,39.63924027,70000
3697.581584,SHETLAND GP.,Tryggvason Fm.,12.32247925,3.806997538,3.703132153,2.561873674,41.04776764,30000
3697.733584,SHETLAND GP.,Tryggvason Fm.,12.32919979,3.147825241,3.076094151,2.549566746,43.59560776,30000
3697.885584,SHETLAND GP.,Tryggvason Fm.,12.32919979,2.94281888,2.903015614,2.548324108,41.94960403,30000
3698.037584,SHETLAND GP.,Tryggvason Fm.,12.32866859,2.958233357,2.92750597,2.554175615,44.03875351,30000
3698.189584,SHETLAND GP.,Tryggvason Fm.,12.30140019,3.000684977,2.974375963,2.563464403,43.54883194,30000
3698.341584,SHETLAND GP.,Tryggvason Fm.,12.30140019,2.980291843,2.99868083,2.580455542,44.87481308,30000
3698.493584,SHETLAND GP.,Tryggvason Fm.,12.30162525,2.972206593,3.004786015,2.577065468,45.63452148,65030
3698.645584,SHETLAND GP.,Tryggvason Fm.,12.32235909,2.982143879,3.003716707,2.573854923,49.17534256,65030
3698.797584,SHETLAND GP.,Tryggvason Fm.,12.32913494,2.999139786,3.02919507,2.568634272,46.31882095,65030
3698.949584,SHETLAND GP.,Tryggvason Fm.,12.3152504,3.050403118,3.070845842,2.576010466,48.02375031,65030
3699.101584,SHETLAND GP.,Tryggvason Fm.,12.29440403,3.051690102,3.0482862,2.580399513,43.9282074,65030
3699.253584,SHETLAND GP.,Tryggvason Fm.,12.32224178,2.981548548,2.951704502,2.576308489,48.16641998,65030
3699.405584,SHETLAND GP.,Tryggvason Fm.,12.30152512,2.770365953,2.728935242,2.568049669,51.06884384,65030
3699.557584,SHETLAND GP.,Tryggvason Fm.,12.32212925,2.575903177,2.524683714,2.56304121,48.45037079,65030
3699.709584,SHETLAND GP.,Tryggvason Fm.,12.30161953,2.467828274,2.416924238,2.560427189,46.31914902,65030
3699.861584,SHETLAND GP.,Tryggvason Fm.,12.30821228,2.56670928,2.476911306,2.561091185,41.53219223,65030
3700.013584,SHETLAND GP.,Tryggvason Fm.,12.3220911,2.623553991,2.530200481,2.559720993,46.70647812,65030
3700.165584,SHETLAND GP.,Tryggvason Fm.,12.31543255,2.532660246,2.44338131,2.56352663,54.29462814,65030
3700.317584,SHETLAND GP.,Tryggvason Fm.,12.32890606,2.536479712,2.484575272,2.57407403,51.83701706,65030
3700.469584,SHETLAND GP.,Tryggvason Fm.,12.33261776,2.93281889,2.859549284,2.579085589,53.52799606,65030
3700.621584,SHETLAND GP.,Tryggvason Fm.,12.34293079,3.475087404,3.426328659,2.570430517,45.16115189,65030
3700.773584,SHETLAND GP.,Tryggvason Fm.,12.33640575,4.620095253,4.50425005,2.559232712,40.39418411,65030
3700.925584,SHETLAND GP.,Tryggvason Fm.,12.33619976,6.06379652,5.949188709,2.556963205,35.14515686,70000
3701.077584,SHETLAND GP.,Tryggvason Fm.,12.31601143,5.156942844,5.102334976,2.56665659,37.36738968,70000
3701.229584,SHETLAND GP.,Tryggvason Fm.,12.31530094,3.791504145,3.783625364,2.566518068,44.34487915,70000
3701.381584,SHETLAND GP.,Tryggvason Fm.,12.31194115,3.313838005,3.310806036,2.567555904,46.1482811,30000
3701.533584,SHETLAND GP.,Tryggvason Fm.,12.3218565,3.154079199,3.167459011,2.563961029,44.62676621,30000
3701.685584,SHETLAND GP.,Tryggvason Fm.,12.32230091,3.014811993,3.02365756,2.559978485,39.36911392,30000
3701.837584,SHETLAND GP.,Tryggvason Fm.,12.32230091,2.992587805,3.005190849,2.553128004,36.93586731,30000
3701.989584,SHETLAND GP.,Tryggvason Fm.,12.32230091,3.373380423,3.38503933,2.55270505,33.9121933,30000
3702.141584,SHETLAND GP.,Tryggvason Fm.,12.30904102,3.854804516,3.865362883,2.567379952,34.68282318,30000
3702.293584,SHETLAND GP.,Tryggvason Fm.,12.32152748,3.954951525,3.931062698,2.583127022,34.22734833,30000
3702.445584,SHETLAND GP.,Tryggvason Fm.,12.3419981,3.938471079,3.895982981,2.595875502,32.49217224,30000
3702.597584,SHETLAND GP.,Tryggvason Fm.,12.32355022,3.962774277,3.901973963,2.606096268,31.95070267,30000
3702.749584,SHETLAND GP.,Tryggvason Fm.,12.31246758,4.113299847,3.988187552,2.60782361,32.59631729,30000
3702.901584,SHETLAND GP.,Tryggvason Fm.,12.33132267,4.332922459,4.197544098,2.599960089,35.09630203,30000
3703.053584,SHETLAND GP.,Tryggvason Fm.,12.35217571,4.242306709,4.13558054,2.585515261,33.9001236,30000
3703.205584,SHETLAND GP.,Tryggvason Fm.,12.3245039,3.93721962,3.858090878,2.576319456,35.04306793,30000
3703.357584,SHETLAND GP.,Tryggvason Fm.,12.34165001,3.637866736,3.606682301,2.572737217,35.9027977,30000
3703.509584,SHETLAND GP.,Tryggvason Fm.,12.31743527,3.391292095,3.401747704,2.562618733,37.69878006,30000
3703.661584,SHETLAND GP.,Tryggvason Fm.,12.31207657,3.18016243,3.233467579,2.553693056,39.45779038,30000
3703.813584,SHETLAND GP.,Tryggvason Fm.,12.33100605,3.110767126,3.148352146,2.543166876,42.78134537,30000
3703.965584,SHETLAND GP.,Tryggvason Fm.,12.32316685,3.123976231,3.166659832,2.54385829,46.99795151,30000
3704.117584,SHETLAND GP.,Tryggvason Fm.,12.34138107,3.155911446,3.19510293,2.554316998,46.65230942,30000
3704.269584,SHETLAND GP.,Tryggvason Fm.,12.33682537,3.355126143,3.37598753,2.56185627,43.42887116,30000
3704.421584,SHETLAND GP.,Tryggvason Fm.,12.32357502,3.531544209,3.565541029,2.570584297,38.67209244,30000
3704.573584,SHETLAND GP.,Tryggvason Fm.,12.35383225,3.661023855,3.674777508,2.57466197,38.37571335,30000
3704.725584,SHETLAND GP.,Tryggvason Fm.,12.33192349,3.786861897,3.80973196,2.586911678,34.88563156,30000
3704.877584,SHETLAND GP.,Tryggvason Fm.,12.34179974,4.046693325,4.084652901,2.590090036,37.51322174,30000
3705.029584,SHETLAND GP.,Blodoeks Fm.,12.33063126,4.195033073,4.24279213,2.588235378,39.55603027,30000
3705.181584,SHETLAND GP.,Blodoeks Fm.,12.34173584,4.077435494,4.162580967,2.582985401,43.0674057,30000
3705.333584,SHETLAND GP.,Blodoeks Fm.,12.34319973,4.10294342,4.135447979,2.573928118,44.11175156,30000
3705.485584,SHETLAND GP.,Blodoeks Fm.,12.32461357,4.138760567,4.148530006,2.561961174,40.97935486,30000
3705.637584,SHETLAND GP.,Blodoeks Fm.,12.32230091,4.30218792,4.296060562,2.559713125,41.09500885,30000
3705.789584,SHETLAND GP.,Blodoeks Fm.,12.32840538,4.516013622,4.539701939,2.574819326,36.59361267,30000
3705.941584,SHETLAND GP.,Blodoeks Fm.,12.33228874,5.440723896,5.43586874,2.59277463,36.51586151,70000
3706.093584,SHETLAND GP.,Blodoeks Fm.,12.31740761,6.491081715,6.475904942,2.597712517,37.09920502,70000
3706.245584,SHETLAND GP.,Blodoeks Fm.,12.32143593,5.571926594,5.573718548,2.600904703,36.31396866,70000
3706.397584,SHETLAND GP.,Blodoeks Fm.,12.34057045,4.493444443,4.510770321,2.605146408,39.63312912,70000
3706.549584,SHETLAND GP.,Blodoeks Fm.,12.34921646,4.133577824,4.111883164,2.615727425,41.61381531,70000
3706.701584,SHETLAND GP.,Blodoeks Fm.,12.35313892,4.101875782,4.061672688,2.619718075,43.04640579,70000
3706.853584,SHETLAND GP.,Blodoeks Fm.,12.32649994,4.021058083,3.961467981,2.625814438,42.99924851,65030
3707.005584,SHETLAND GP.,Blodoeks Fm.,12.32825851,3.959794283,3.869168997,2.62100029,41.99956131,65030
3707.157584,SHETLAND GP.,Blodoeks Fm.,12.35021591,3.863728285,3.783184767,2.612606287,45.46140671,65030
3707.309584,SHETLAND GP.,Blodoeks Fm.,12.34467983,3.782857418,3.706544399,2.595361233,47.67522812,65030
3707.461584,SHETLAND GP.,Blodoeks Fm.,12.34910011,3.600929737,3.699391842,2.587397575,48.25318909,65030
3707.613584,SHETLAND GP.,Blodoeks Fm.,12.35308456,3.633071184,3.850801706,2.578567505,46.11021805,65030
3707.765584,SHETLAND GP.,Blodoeks Fm.,12.35062218,3.84912777,4.231879711,2.578731298,46.24255753,65030
3707.917584,SHETLAND GP.,Blodoeks Fm.,12.35603905,4.361088753,4.747011185,2.573824644,48.11994171,65030
3708.069584,SHETLAND GP.,Blodoeks Fm.,12.32770062,5.144011974,5.633780479,2.576448202,47.36003494,65030
3708.221584,SHETLAND GP.,Blodoeks Fm.,12.35161305,6.200438976,6.645601273,2.57322526,46.13955689,65030
3708.373584,SHETLAND GP.,Blodoeks Fm.,12.33660221,8.61961174,10.15361786,2.582328796,41.48283386,70000
3708.525584,SHETLAND GP.,Blodoeks Fm.,12.30647659,9.816627502,12.26247978,2.591572762,39.66486359,70000
3708.677584,SHETLAND GP.,Blodoeks Fm.,12.33043098,6.78273201,8.207557678,2.605680227,38.06024933,70000
3708.829584,SHETLAND GP.,Blodoeks Fm.,12.34202194,4.29751873,5.007208347,2.622837782,39.82947159,70000
3708.981584,SHETLAND GP.,Blodoeks Fm.,12.32005978,3.240221739,3.648509502,2.612114191,39.91595841,70000
3709.133584,SHETLAND GP.,Blodoeks Fm.,12.32969284,2.8985641,3.222629786,2.593169928,41.7610054,65030
3709.285584,SHETLAND GP.,Blodoeks Fm.,12.32413483,2.739877462,2.996436834,2.562373877,44.19926834,65030
3709.437584,SHETLAND GP.,Blodoeks Fm.,12.3451252,2.500848293,2.745669127,2.549931526,49.14067459,65030
3709.589584,SHETLAND GP.,Blodoeks Fm.,12.33585262,2.214698315,2.325986862,2.545224905,51.38950729,65030
3709.741584,SHETLAND GP.,Blodoeks Fm.,12.30142593,2.061590672,2.084498882,2.542131901,54.1602211,65030
3709.893584,SHETLAND GP.,Blodoeks Fm.,12.32558727,1.841144562,1.820308447,2.539971352,54.88614273,65000
3710.045584,SHETLAND GP.,Blodoeks Fm.,12.33269978,1.710872173,1.697665572,2.53400588,58.19933319,65000
3710.197584,SHETLAND GP.,Blodoeks Fm.,12.32987118,1.662956119,1.648064613,2.526396275,59.27997971,65000
3710.349584,SHETLAND GP.,Blodoeks Fm.,12.32363987,1.702398896,1.677514315,2.521837473,60.85297012,65000
3710.501584,SHETLAND GP.,Blodoeks Fm.,12.33065796,1.777311206,1.753365278,2.52359128,55.94645691,65000
3710.653584,SHETLAND GP.,Blodoeks Fm.,12.32437897,1.872032881,1.861074805,2.53212142,52.87324905,65000
3710.805584,SHETLAND GP.,Blodoeks Fm.,12.30563164,2.026985169,1.984870195,2.547738075,47.52045441,65000
3710.957584,SHETLAND GP.,Blodoeks Fm.,12.32629299,2.18878603,2.1589818,2.55788064,47.20359039,65000
3711.109584,SHETLAND GP.,Blodoeks Fm.,12.32445335,2.369422674,2.335268259,2.557776213,47.26765442,65030
3711.261584,SHETLAND GP.,Blodoeks Fm.,12.33880138,2.548139572,2.543809652,2.555721045,49.97883987,65030
3711.413584,SHETLAND GP.,Blodoeks Fm.,12.32675362,2.705034018,2.734672785,2.552939177,49.50272369,65030
3711.565584,SHETLAND GP.,Blodoeks Fm.,12.3168087,2.698480368,2.726976872,2.553006172,49.49565125,65030
3711.717584,SHETLAND GP.,Blodoeks Fm.,12.31256294,2.575680494,2.618802071,2.546314716,49.41102219,65030
3711.869584,SHETLAND GP.,Blodoeks Fm.,12.31999302,2.484896183,2.515532732,2.543229818,51.05734253,65030
3712.021584,SHETLAND GP.,Blodoeks Fm.,12.31414604,2.477109194,2.469357729,2.545618296,49.16352081,65030
3712.173584,SHETLAND GP.,Blodoeks Fm.,12.32526875,2.445564985,2.42452693,2.544232845,47.05744553,65030
3712.325584,SHETLAND GP.,Blodoeks Fm.,12.31577206,2.343912125,2.305218697,2.536808252,47.04410934,65030
3712.477584,SHETLAND GP.,Blodoeks Fm.,12.31988049,2.226688385,2.183703899,2.533799648,51.71508408,65030
3712.629584,SHETLAND GP.,Blodoeks Fm.,12.31157589,2.12263608,2.075469732,2.543228865,56.06780624,65030
3712.781584,SHETLAND GP.,Blodoeks Fm.,12.3189888,2.034286261,1.978381276,2.555742741,57.40922546,65030
3712.933584,SHETLAND GP.,Blodoeks Fm.,12.32755184,2.044113398,1.97990036,2.562886238,55.8431015,65030
3713.085584,SHETLAND GP.,Blodoeks Fm.,12.31333923,2.11861372,2.045152187,2.564124107,52.04878235,65030
3713.237584,SHETLAND GP.,Blodoeks Fm.,12.31094456,2.135069609,2.047786951,2.560322762,50.14153671,65030
3713.389584,SHETLAND GP.,Blodoeks Fm.,12.30916596,2.079800606,1.994220734,2.54667902,48.93523026,65030
3713.541584,SHETLAND GP.,Blodoeks Fm.,12.3188076,2.036957264,1.963739753,2.543275356,50.76935196,65030
3713.693584,SHETLAND GP.,Blodoeks Fm.,12.32230091,2.006376505,1.934207082,2.545819759,52.64263535,65030
3713.845584,SHETLAND GP.,Blodoeks Fm.,12.33265305,1.986014605,1.911971808,2.552782059,53.17434692,65030
3713.997584,SHETLAND GP.,Blodoeks Fm.,12.34139442,1.944714904,1.869646907,2.549333811,49.74186707,65030
3714.149584,SHETLAND GP.,Blodoeks Fm.,12.32773686,1.895422936,1.814203739,2.549323797,47.7258873,65000
3714.301584,SHETLAND GP.,Blodoeks Fm.,12.30688381,1.812081337,1.738296866,2.543287516,50.02013779,65000
3714.453584,SHETLAND GP.,Blodoeks Fm.,12.30904865,1.780969858,1.707922459,2.537958384,56.85377121,65000
3714.605584,SHETLAND GP.,Blodoeks Fm.,12.30418778,1.843870997,1.76504004,2.540120602,62.4397583,65000
3714.757584,SHETLAND GP.,Blodoeks Fm.,12.30898476,1.945075631,1.857037067,2.554135323,61.46720123,65030
3714.909584,SHETLAND GP.,Blodoeks Fm.,12.3092556,1.991030216,1.919205308,2.565443039,57.60178757,65030
3715.061584,SHETLAND GP.,Blodoeks Fm.,12.30329895,1.954449296,1.894460321,2.558115721,54.02576065,65030
3715.213584,SHETLAND GP.,Blodoeks Fm.,12.30890274,1.9399755,1.901251793,2.546176672,50.67523575,65030
3715.365584,SHETLAND GP.,Blodoeks Fm.,12.30928516,1.973470092,1.94744432,2.53559804,50.47371674,65030
3715.517584,SHETLAND GP.,Blodoeks Fm.,12.32327271,2.022620678,2.040171146,2.536281824,50.77299118,65030
3715.669584,SHETLAND GP.,Blodoeks Fm.,12.31677437,2.065707922,2.046362639,2.537342787,52.20661926,65030
3715.821584,SHETLAND GP.,Blodoeks Fm.,12.31926346,2.052324295,2.016030788,2.535209894,51.44756699,65030
3715.973584,SHETLAND GP.,Blodoeks Fm.,12.31238842,2.070166588,2.001752615,2.529443979,50.31560135,65030
3716.125584,SHETLAND GP.,Blodoeks Fm.,12.31077099,2.133855581,2.048561811,2.53128171,51.11319351,65030
3716.277584,SHETLAND GP.,Blodoeks Fm.,12.31918812,2.286029339,2.144726276,2.543593168,49.54468155,65030
3716.429584,SHETLAND GP.,Blodoeks Fm.,12.32959271,2.563575268,2.420212507,2.561984539,46.41534042,65030
3716.581584,SHETLAND GP.,Blodoeks Fm.,12.32055759,2.928685188,2.818361759,2.574669361,42.70025635,65030
3716.733584,SHETLAND GP.,Blodoeks Fm.,12.31286812,2.639049053,2.586973906,2.575166941,39.6140976,65030
3716.885584,SHETLAND GP.,Blodoeks Fm.,12.31422615,2.205653429,2.247235775,2.556015968,38.63933945,65030
3717.037584,SHETLAND GP.,Blodoeks Fm.,12.32489967,2.094050407,2.107490301,2.531701565,37.4469986,65030
3717.189584,SHETLAND GP.,Blodoeks Fm.,12.31964779,2.076900005,2.055671454,2.527217865,41.03947067,65030
3717.341584,SHETLAND GP.,Blodoeks Fm.,12.3200922,2.154225826,2.107690334,2.542258501,45.13542557,30000
3717.493584,SHETLAND GP.,Blodoeks Fm.,12.3365593,2.316335917,2.23415184,2.556036472,48.39532471,30000
3717.645584,SHETLAND GP.,Blodoeks Fm.,12.32422924,2.324404955,2.23472476,2.550523996,48.63768387,30000
3717.797584,SHETLAND GP.,Blodoeks Fm.,12.31530094,2.216516018,2.141433954,2.536488533,49.7843132,30000
3717.949584,SHETLAND GP.,Blodoeks Fm.,12.32702541,2.069662809,2.009255648,2.530317307,49.85272217,30000
3718.101584,SHETLAND GP.,Blodoeks Fm.,12.32571602,1.977164149,1.94977653,2.53356266,50.07320786,30000
3718.253584,SHETLAND GP.,Blodoeks Fm.,12.33628941,1.937086105,1.92820394,2.53683877,47.32631683,65000
3718.405584,SHETLAND GP.,Blodoeks Fm.,12.32925797,1.8912431,1.959725738,2.536165714,47.51816559,65000
3718.557584,SHETLAND GP.,Blodoeks Fm.,12.31533146,1.857900262,1.884777188,2.535765648,49.91786957,65000
3718.709584,SHETLAND GP.,Blodoeks Fm.,12.33255482,1.782018185,1.755730629,2.53894043,52.26178742,65000
3718.861584,SHETLAND GP.,Blodoeks Fm.,12.32943344,1.689922094,1.645064831,2.542608023,51.28252029,65000
3719.013584,SHETLAND GP.,Blodoeks Fm.,12.34055042,1.610145211,1.548379064,2.535887957,51.30208206,65000
3719.165584,SHETLAND GP.,Blodoeks Fm.,12.33873463,1.549412489,1.478942514,2.522720814,53.93022919,65000
3719.317584,SHETLAND GP.,Blodoeks Fm.,12.34401608,1.513800383,1.443716526,2.512632132,58.07704163,65000
3719.469584,SHETLAND GP.,Blodoeks Fm.,12.35236836,1.517267585,1.448332429,2.513883114,60.75647354,65000
3719.621584,SHETLAND GP.,Blodoeks Fm.,12.3423624,1.524716616,1.462339759,2.522235394,59.27394104,65000
3719.773584,SHETLAND GP.,Blodoeks Fm.,12.33619976,1.571457267,1.518183231,2.529069662,53.28487015,65000
3719.925584,SHETLAND GP.,Blodoeks Fm.,12.32059097,1.742583156,1.695837736,2.538548708,47.04983902,65000
3720.077584,SHETLAND GP.,Blodoeks Fm.,12.33181667,2.020041227,1.986524582,2.547453642,44.09510422,65030
3720.229584,SHETLAND GP.,Blodoeks Fm.,12.32992458,2.171572924,2.166388035,2.557786226,45.17230606,65030
3720.381584,SHETLAND GP.,Blodoeks Fm.,12.33552933,2.233120918,2.264510155,2.559351683,46.23577499,65030
3720.533584,SHETLAND GP.,Blodoeks Fm.,12.34319973,2.292111397,2.351579666,2.555685043,46.30078507,65030
3720.685584,SHETLAND GP.,Blodoeks Fm.,12.33009911,2.347863197,2.450891972,2.550926924,47.12471771,65030
3720.837584,SHETLAND GP.,Blodoeks Fm.,12.33535385,2.439653158,2.536983252,2.553734303,48.18077087,65030
3720.989584,SHETLAND GP.,Blodoeks Fm.,12.34749413,2.54265523,2.56912756,2.570018053,47.89234543,65030
3721.141584,SHETLAND GP.,Blodoeks Fm.,12.35009956,2.624417067,2.579171896,2.585095644,50.26060867,65030
3721.293584,SHETLAND GP.,Blodoeks Fm.,12.33722115,2.72926569,2.629554749,2.588845491,53.37537384,65030
3721.445584,SHETLAND GP.,Blodoeks Fm.,12.3506279,2.960652113,2.728353024,2.584939003,50.87308502,70000
3721.597584,SHETLAND GP.,Blodoeks Fm.,12.35553646,3.436968088,3.154777765,2.589123011,45.65149307,70000
3721.749584,SHETLAND GP.,Blodoeks Fm.,12.3755331,4.034957409,3.743661404,2.595329523,42.60688019,70000
3721.901584,SHETLAND GP.,Blodoeks Fm.,12.38769054,3.648480177,3.483138084,2.588040113,43.89115143,70000
3722.053584,SHETLAND GP.,Blodoeks Fm.,12.38075638,2.805505991,2.762777805,2.563575983,46.37101746,70000
3722.205584,SHETLAND GP.,Blodoeks Fm.,12.39056206,2.232166529,2.225855112,2.537675858,48.25912476,70000
3722.357584,SHETLAND GP.,Blodoeks Fm.,12.3780613,1.864349842,1.863499999,2.523310661,50.70705032,70000
3722.509584,SHETLAND GP.,Blodoeks Fm.,12.3806572,1.685519815,1.688962698,2.51630497,51.77667999,65000
3722.661584,SHETLAND GP.,Blodoeks Fm.,12.38780975,1.708538175,1.713385582,2.517615557,50.75392914,65000
3722.813584,SHETLAND GP.,Blodoeks Fm.,12.38500023,1.797664642,1.756289363,2.529252052,50.07852936,65000
3722.965584,SHETLAND GP.,Blodoeks Fm.,12.38905811,1.796496391,1.698251247,2.541305542,49.71136093,65030
3723.117584,SHETLAND GP.,Blodoeks Fm.,12.36341,1.7536515,1.633533955,2.55074048,50.89398193,65030
3723.269584,SHETLAND GP.,Blodoeks Fm.,12.32696056,1.760745883,1.661221504,2.559896946,52.52578735,65030
3723.421584,SHETLAND GP.,Blodoeks Fm.,12.3031826,1.826328516,1.769378543,2.574948549,54.95107269,65030
3723.573584,SHETLAND GP.,Blodoeks Fm.,12.31051445,1.952322722,1.90600574,2.589222193,55.21741867,65030
3723.725584,SHETLAND GP.,Blodoeks Fm.,12.31029606,2.104130745,2.037945271,2.587553978,53.88108826,65030
3723.877584,SHETLAND GP.,Blodoeks Fm.,12.30140019,2.26701808,2.184617996,2.577571154,51.45317841,65030
3724.029584,SHETLAND GP.,Blodoeks Fm.,12.31329632,2.466138125,2.367114306,2.56729579,49.6689148,65030
3724.181584,SHETLAND GP.,Blodoeks Fm.,12.31833267,2.714793682,2.583632708,2.563847303,46.82920456,65030
3724.333584,SHETLAND GP.,Blodoeks Fm.,12.29564953,2.869712591,2.71881032,2.566663504,42.02850342,65030
3724.485584,SHETLAND GP.,Blodoeks Fm.,12.28830528,2.750550509,2.586158514,2.567089319,35.89625549,65030
3724.637584,SHETLAND GP.,Blodoeks Fm.,12.30998421,2.541484356,2.384697199,2.566020727,34.94991684,65030
3724.789584,SHETLAND GP.,Blodoeks Fm.,12.31451225,2.481352091,2.362607718,2.564464808,40.87311554,65030
3724.941584,SHETLAND GP.,Blodoeks Fm.,12.30830002,2.634902239,2.492797136,2.56628108,48.81184769,65030
3725.093584,SHETLAND GP.,Blodoeks Fm.,12.32752705,2.832402229,2.639184952,2.570473194,52.05322266,65030
3725.245584,SHETLAND GP.,Blodoeks Fm.,12.32791328,3.086198807,2.853736162,2.574794531,48.43704224,65030
