DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3725.397584,SHETLAND GP.,Blodoeks Fm.,12.31339073,3.245247841,3.108496189,2.578409672,42.66736221,65030
3725.549584,SHETLAND GP.,Blodoeks Fm.,12.32315826,3.197531223,3.213823557,2.580858469,39.97630692,65030
3725.701584,SHETLAND GP.,Blodoeks Fm.,12.32708168,2.838217497,2.949142218,2.578649998,40.79738998,65030
3725.853584,SHETLAND GP.,Blodoeks Fm.,12.31665897,2.288196087,2.481698751,2.56698823,45.09022903,65030
3726.005584,SHETLAND GP.,Blodoeks Fm.,12.30623627,1.988449335,2.169847965,2.554156542,48.66715622,65000
3726.157584,SHETLAND GP.,Blodoeks Fm.,12.29767036,2.02107048,2.164772987,2.548853874,49.22164536,65000
3726.309584,SHETLAND GP.,Blodoeks Fm.,12.28147602,2.595818043,2.725744247,2.553285122,49.84334564,65000
3726.461584,SHETLAND GP.,Blodoeks Fm.,12.27553082,3.624403954,3.680916548,2.560328007,46.35138702,65030
3726.613584,SHETLAND GP.,Blodoeks Fm.,12.28049946,4.125721932,3.869115591,2.563596487,39.44410706,70000
3726.765584,SHETLAND GP.,Blodoeks Fm.,12.28410244,4.165174961,3.572192907,2.563403606,32.46360397,70000
3726.917584,SHETLAND GP.,Blodoeks Fm.,12.28381252,4.672079563,3.721684218,2.560944319,28.27249908,70000
3727.069584,SHETLAND GP.,Blodoeks Fm.,12.29130173,5.87687254,4.246589661,2.562391043,27.96543121,70000
3727.221584,SHETLAND GP.,Blodoeks Fm.,12.29420662,7.336744785,5.347965241,2.570960045,26.90686989,70000
3727.373584,SHETLAND GP.,Blodoeks Fm.,12.2802906,7.284922123,6.104856014,2.580897093,25.42989731,70000
3727.525584,SHETLAND GP.,Blodoeks Fm.,12.26642132,5.396353245,5.296140671,2.590092897,25.06781769,70000
3727.677584,SHETLAND GP.,Blodoeks Fm.,12.26663685,3.184760571,3.495764256,2.603504419,25.80781364,70000
3727.829584,SHETLAND GP.,Blodoeks Fm.,12.28401661,2.150861979,2.489383221,2.617334843,29.59438515,70000
3727.981584,SHETLAND GP.,Blodoeks Fm.,12.29790688,2.270149469,2.618597031,2.617340088,37.75489426,65030
3728.133584,SHETLAND GP.,Blodoeks Fm.,12.30140019,2.588635683,3.021402359,2.606015921,44.84419632,65030
3728.285584,SHETLAND GP.,Blodoeks Fm.,12.29104137,2.67386055,2.90799737,2.595292568,49.07818222,65030
3728.437584,SHETLAND GP.,Blodoeks Fm.,12.28734589,2.41804409,2.338012219,2.585523844,46.7959404,65030
3728.589584,SHETLAND GP.,Blodoeks Fm.,12.30293179,2.246185064,2.011556625,2.570105791,42.05051804,65030
3728.741584,SHETLAND GP.,Blodoeks Fm.,12.296525,2.132186174,1.864419818,2.553590059,40.90472412,65030
3728.893584,SHETLAND GP.,Blodoeks Fm.,12.29065228,2.068381548,1.84675324,2.546871424,42.14424896,65030
3729.045584,SHETLAND GP.,Blodoeks Fm.,12.29802132,2.115733147,1.920297861,2.547065496,45.10871124,65030
3729.197584,SHETLAND GP.,Blodoeks Fm.,12.2977581,2.205681562,2.039118767,2.547140598,44.77415466,30000
3729.349584,SHETLAND GP.,Blodoeks Fm.,12.29805851,2.262840748,2.126506567,2.545288324,43.15768433,30000
3729.501584,SHETLAND GP.,Blodoeks Fm.,12.29273701,2.244509697,2.146307707,2.54344964,43.38433456,30000
3729.653584,SHETLAND GP.,Blodoeks Fm.,12.29585743,2.229360342,2.122072458,2.543627501,46.1387825,30000
3729.805584,SHETLAND GP.,Blodoeks Fm.,12.29811668,2.237792969,2.112807989,2.55039382,48.62061691,30000
3729.957584,SHETLAND GP.,Blodoeks Fm.,12.28791142,2.240659475,2.115098476,2.560047388,49.83718491,65030
3730.109584,SHETLAND GP.,Blodoeks Fm.,12.27724838,2.172427893,2.043647289,2.563728333,49.53237915,65030
3730.261584,SHETLAND GP.,Blodoeks Fm.,12.27188587,2.060032368,1.922917485,2.559884787,49.44215012,65030
3730.413584,SHETLAND GP.,Blodoeks Fm.,12.27797699,2.072574377,1.881518722,2.557962894,48.99369812,65030
3730.565584,SHETLAND GP.,Blodoeks Fm.,12.30331993,2.147236824,1.924473882,2.565828085,47.12314987,65030
3730.717584,SHETLAND GP.,Blodoeks Fm.,12.3175354,2.258474827,2.037908077,2.57947135,45.04482269,65030
3730.869584,SHETLAND GP.,Blodoeks Fm.,12.31021977,2.533644438,2.291473389,2.58534503,42.33646774,65030
3731.021584,SHETLAND GP.,Blodoeks Fm.,12.30830002,2.825265169,2.603228569,2.575449705,42.89371872,65030
3731.173584,SHETLAND GP.,Blodoeks Fm.,12.314538,2.912464857,2.777586699,2.558623314,45.82686615,65030
3731.325584,SHETLAND GP.,Blodoeks Fm.,12.31303692,2.766875029,2.75338316,2.547832966,46.91035461,65030
3731.477584,SHETLAND GP.,Blodoeks Fm.,12.30598736,2.377075911,2.530641794,2.551307678,45.99726868,65030
3731.629584,SHETLAND GP.,Blodoeks Fm.,12.31333447,2.07824111,2.36623764,2.555719137,46.87999344,65030
3731.781584,SHETLAND GP.,Blodoeks Fm.,12.30621147,2.182226181,2.477802753,2.553912401,51.70188904,65030
3731.933584,SHETLAND GP.,Blodoeks Fm.,12.27934456,2.347221136,2.636251926,2.550940514,53.15848541,65030
3732.085584,SHETLAND GP.,Blodoeks Fm.,12.26110458,2.548285008,2.747581959,2.560283423,48.32195282,65030
3732.237584,SHETLAND GP.,Blodoeks Fm.,12.26459408,2.840696812,2.824437857,2.585666418,41.52103806,65030
3732.389584,SHETLAND GP.,Blodoeks Fm.,12.28136444,3.467753172,2.987836599,2.609669924,36.80091476,65030
3732.541584,SHETLAND GP.,Blodoeks Fm.,12.29549217,3.959632874,3.167120457,2.618640184,32.4254036,65030
3732.693584,SHETLAND GP.,Blodoeks Fm.,12.29327679,3.978867292,3.275080919,2.611471653,29.37329865,65030
3732.845584,SHETLAND GP.,Blodoeks Fm.,12.30720329,3.978011847,3.380155563,2.599367857,28.70641136,70000
3732.997584,SHETLAND GP.,Blodoeks Fm.,12.31820297,3.946677446,3.62333703,2.59081769,29.40398216,70000
3733.149584,SHETLAND GP.,Blodoeks Fm.,12.30938339,4.060292721,3.94282794,2.584213495,28.65991211,70000
3733.301584,SHETLAND GP.,Blodoeks Fm.,12.2923317,4.222901821,4.247182369,2.583436489,28.17251015,70000
3733.453584,SHETLAND GP.,Blodoeks Fm.,12.29724789,4.469308853,4.617304802,2.590193987,31.51141739,70000
3733.605584,SHETLAND GP.,Blodoeks Fm.,12.30418778,4.715551376,4.887632847,2.598538876,33.67195129,70000
3733.757584,SHETLAND GP.,Blodoeks Fm.,12.29992485,4.99397707,4.98750782,2.599917173,33.53561783,70000
3733.909584,SHETLAND GP.,Blodoeks Fm.,12.2846508,5.273603439,5.075053215,2.596624136,31.1883564,70000
3734.061584,SHETLAND GP.,Blodoeks Fm.,12.29151535,5.412606239,5.163070202,2.596188784,29.65295219,70000
3734.213584,SHETLAND GP.,Blodoeks Fm.,12.29736519,5.541501999,5.238260269,2.598196745,29.33494377,70000
3734.365584,SHETLAND GP.,Blodoeks Fm.,12.29134464,5.383952141,5.104649067,2.596861601,29.25167084,70000
3734.517584,SHETLAND GP.,Blodoeks Fm.,12.30155087,4.453769684,4.330141068,2.59100318,31.43485451,70000
3734.669584,SHETLAND GP.,Blodoeks Fm.,12.29494953,3.419570923,3.384248495,2.581442595,33.97842789,70000
3734.821584,SHETLAND GP.,Blodoeks Fm.,12.3053875,2.915185928,2.910557747,2.569209814,36.08052445,65030
3734.973584,SHETLAND GP.,Blodoeks Fm.,12.31046867,2.831772327,2.856306076,2.556020021,37.22026062,65030
3735.125584,SHETLAND GP.,Blodoeks Fm.,12.30962086,3.007788658,3.058864117,2.544853926,37.78201294,65030
3735.277584,SHETLAND GP.,Blodoeks Fm.,12.31048775,3.499184609,3.529309273,2.538362503,38.15839768,65030
3735.429584,SHETLAND GP.,Blodoeks Fm.,12.29275703,4.269608498,4.265226841,2.538604736,38.69721222,65030
3735.581584,SHETLAND GP.,Blodoeks Fm.,12.27174091,5.676496506,5.791260719,2.542612553,38.13951111,30000
3735.733584,SHETLAND GP.,Blodoeks Fm.,12.28816128,8.501582146,9.190422058,2.553655386,37.82592011,30000
3735.885584,SHETLAND GP.,Blodoeks Fm.,12.2937851,10.12304783,11.19718266,2.576435804,37.20123673,30000
3736.037584,SHETLAND GP.,Blodoeks Fm.,12.28553295,7.52136755,8.356801033,2.597522736,37.49688721,30000
3736.189584,SHETLAND GP.,Blodoeks Fm.,12.30065155,5.315739155,5.68619585,2.600756645,38.52864838,30000
3736.341584,SHETLAND GP.,Blodoeks Fm.,12.32048607,3.920017242,4.015032768,2.579405546,37.71884155,30000
3736.493584,SHETLAND GP.,Blodoeks Fm.,12.34111595,3.050992966,3.062684774,2.555294275,40.39883041,30000
3736.645584,SHETLAND GP.,Blodoeks Fm.,12.3366394,2.814952374,2.781177044,2.544475317,42.96588516,65030
3736.797584,SHETLAND GP.,Blodoeks Fm.,12.31302357,2.790407896,2.719471455,2.545717239,48.51934052,65030
3736.949584,SHETLAND GP.,Blodoeks Fm.,12.31772614,2.674203157,2.636928797,2.555952787,49.6759491,65030
3737.101584,SHETLAND GP.,Blodoeks Fm.,12.31513023,2.413162231,2.426659584,2.566722155,50.32671738,65030
3737.253584,SHETLAND GP.,Blodoeks Fm.,12.30375195,2.157787323,2.203047276,2.570348263,51.28774262,65030
3737.405584,SHETLAND GP.,Blodoeks Fm.,12.30596352,1.962336659,2.02542901,2.56204176,51.92893982,65030
3737.557584,SHETLAND GP.,Blodoeks Fm.,12.31308556,1.855494618,1.922267437,2.55429697,52.83882141,65030
3737.709584,SHETLAND GP.,Blodoeks Fm.,12.33157921,1.895762801,1.980297089,2.560647965,53.12975693,65030
3737.861584,SHETLAND GP.,Blodoeks Fm.,12.32230091,2.105824471,2.179901362,2.583981752,52.70372772,65030
3738.013584,SHETLAND GP.,Blodoeks Fm.,12.32571125,2.11264348,2.05966711,2.604233265,51.22257996,65030
3738.165584,SHETLAND GP.,Blodoeks Fm.,12.34291077,1.836119294,1.768150091,2.60111618,49.38741684,65030
3738.317584,SHETLAND GP.,Blodoeks Fm.,12.35064793,1.66590035,1.59186697,2.576924324,54.31098175,65030
3738.469584,SHETLAND GP.,Blodoeks Fm.,12.32230091,1.607135892,1.559529543,2.556042433,57.61317062,65000
3738.621584,SHETLAND GP.,Blodoeks Fm.,12.32560062,1.628260016,1.595905423,2.55667901,59.2044487,65000
3738.773584,SHETLAND GP.,Blodoeks Fm.,12.33600235,1.634779096,1.628126383,2.568553448,56.32370758,65000
3738.925584,SHETLAND GP.,Blodoeks Fm.,12.34319973,1.577963114,1.612376928,2.570227623,57.07678986,65000
3739.077584,SHETLAND GP.,Blodoeks Fm.,12.34965706,1.481228709,1.528008223,2.560338974,57.20436859,65000
3739.229584,SHETLAND GP.,Blodoeks Fm.,12.36621666,1.404281735,1.430184007,2.554805279,57.67835617,65000
3739.381584,SHETLAND GP.,Blodoeks Fm.,12.36889935,1.352188349,1.357364059,2.554213762,59.06580734,65000
3739.533584,SHETLAND GP.,Blodoeks Fm.,12.36198902,1.386764288,1.366309643,2.560466528,62.50445557,65000
3739.685584,SHETLAND GP.,Blodoeks Fm.,12.35086536,1.523083925,1.465204358,2.559119463,66.04982758,65000
3739.837584,SHETLAND GP.,Blodoeks Fm.,12.3382721,1.805491567,1.664817333,2.557594061,65.91127014,65000
3739.989584,SHETLAND GP.,Blodoeks Fm.,12.34522724,2.034929276,1.830378652,2.557530642,62.21911621,65000
3740.141584,SHETLAND GP.,Blodoeks Fm.,12.33997059,2.076954365,1.891835809,2.575792074,58.35804749,65000
3740.293584,SHETLAND GP.,Blodoeks Fm.,12.32030678,2.245659828,2.070883036,2.604562283,54.78293228,70000
3740.445584,SHETLAND GP.,Blodoeks Fm.,12.32773304,2.822446346,2.576901913,2.632166624,50.41368103,70000
3740.597584,SHETLAND GP.,Blodoeks Fm.,12.32320118,3.544044256,3.26616931,2.648923159,45.04236221,70000
3740.749584,SHETLAND GP.,Blodoeks Fm.,12.33733845,3.814421654,3.659101963,2.657478094,39.17547607,70000
3740.901584,SHETLAND GP.,Blodoeks Fm.,12.32615185,3.708242416,3.6467731,2.650277615,37.84870529,70000
3741.053584,SHETLAND GP.,Blodoeks Fm.,12.32949448,3.251307488,3.22757864,2.629986286,36.69229126,70000
3741.205584,SHETLAND GP.,Blodoeks Fm.,12.32035923,2.795433044,2.745441437,2.59851408,38.23363876,70000
3741.357584,SHETLAND GP.,Blodoeks Fm.,12.33190155,2.373328686,2.368783236,2.573621273,39.98984909,70000
3741.509584,SHETLAND GP.,Blodoeks Fm.,12.30140019,2.077566862,2.07923007,2.560542345,45.52176666,70000
3741.661584,SHETLAND GP.,Blodoeks Fm.,12.31059361,1.93687427,1.925653577,2.557549238,51.09545898,70000
3741.813584,SHETLAND GP.,Blodoeks Fm.,12.33528328,1.912701488,1.903744459,2.558302164,56.13963318,70000
3741.965584,SHETLAND GP.,Blodoeks Fm.,12.32999992,2.096377373,2.061991215,2.556198835,59.95235443,65000
3742.117584,SHETLAND GP.,Blodoeks Fm.,12.32407379,2.197318316,2.014754057,2.553480387,58.9882431,65000
3742.269584,SHETLAND GP.,Blodoeks Fm.,12.33538628,2.165066719,1.83827138,2.553124189,55.73790741,70000
3742.421584,SHETLAND GP.,Blodoeks Fm.,12.35623837,2.42720747,2.182368517,2.562748432,47.06513596,70000
3742.573584,SHETLAND GP.,Blodoeks Fm.,12.3588953,3.991854191,3.639767408,2.581405163,39.44927597,70000
3742.725584,SHETLAND GP.,Blodoeks Fm.,12.33805084,6.347630501,5.719600678,2.596602917,33.0501709,70000
3742.877584,SHETLAND GP.,Blodoeks Fm.,12.32397652,5.516645908,5.283210278,2.595271111,32.91323853,70000
3743.029584,SHETLAND GP.,Blodoeks Fm.,12.32753944,3.569665194,3.86839819,2.593673706,38.45843887,70000
3743.181584,SHETLAND GP.,Blodoeks Fm.,12.32230091,2.976545334,3.075932741,2.597778797,46.01670837,65030
3743.333584,SHETLAND GP.,Blodoeks Fm.,12.32392979,2.807214499,2.870499373,2.604501486,47.46010971,65030
3743.485584,SHETLAND GP.,Blodoeks Fm.,12.334898,2.71788764,2.723829031,2.606010199,46.20967865,65030
3743.637584,SHETLAND GP.,Blodoeks Fm.,12.34639931,2.604988098,2.487620831,2.605020762,44.02486038,65030
3743.789584,SHETLAND GP.,Blodoeks Fm.,12.32466984,2.188926458,2.084906578,2.596233845,44.29197311,65030
3743.941584,SHETLAND GP.,Blodoeks Fm.,12.33506775,1.931693435,1.817631483,2.58038044,44.95919037,65030
3744.093584,SHETLAND GP.,Blodoeks Fm.,12.34319973,1.86989677,1.730696201,2.561663151,47.03157425,65030
3744.245584,SHETLAND GP.,Blodoeks Fm.,12.34089565,1.877305508,1.728080511,2.557392597,48.13334274,65030
3744.397584,SHETLAND GP.,Blodoeks Fm.,12.33044148,2.043358803,1.859243155,2.558080435,47.57247162,65030
3744.549584,SHETLAND GP.,Blodoeks Fm.,12.33128357,2.228272915,2.035544634,2.567035914,45.47536087,65030
3744.701584,SHETLAND GP.,Blodoeks Fm.,12.35966301,2.469628811,2.279089928,2.576554775,43.93646622,65030
3744.853584,SHETLAND GP.,Blodoeks Fm.,12.34464073,2.736570597,2.597217321,2.576915503,44.61476898,65030
3745.005584,SHETLAND GP.,Blodoeks Fm.,12.34004211,2.787609816,2.723760843,2.572345734,46.67123795,65030
3745.157584,SHETLAND GP.,Blodoeks Fm.,12.31420803,2.530732393,2.613848925,2.562299013,51.0786705,65030
3745.309584,SHETLAND GP.,Blodoeks Fm.,12.35565662,2.139082193,2.240323544,2.556440353,51.53331757,65030
3745.461584,SHETLAND GP.,Blodoeks Fm.,12.32367706,2.659909487,2.829119682,2.546665907,46.08998108,65030
3745.613584,SHETLAND GP.,Blodoeks Fm.,12.32988548,4.69464016,4.917892933,2.538911343,37.74252701,70000
3745.765584,SHETLAND GP.,Blodoeks Fm.,12.33202171,9.51701355,9.056305885,2.541761875,27.15426827,70000
3745.917584,SHETLAND GP.,Blodoeks Fm.,12.33587933,12.47811031,12.8685627,2.549241304,21.79106712,70000
3746.069584,SHETLAND GP.,Blodoeks Fm.,12.35751057,9.259849548,9.713630676,2.561721802,23.44158936,70000
3746.221584,SHETLAND GP.,Blodoeks Fm.,12.32984829,7.116678238,7.719974995,2.568326473,24.09374809,70000
3746.373584,SHETLAND GP.,Blodoeks Fm.,12.33588409,9.113419533,9.22448349,2.572546482,25.02532768,70000
3746.525584,SHETLAND GP.,Blodoeks Fm.,12.35009956,10.98656178,11.87663841,2.574176073,34.75866699,70000
3746.677584,SHETLAND GP.,Blodoeks Fm.,12.34699822,5.835788727,6.000660896,2.580560446,47.28497315,70000
3746.829584,SHETLAND GP.,Blodoeks Fm.,12.33331108,3.55038476,3.668196201,2.588342667,56.54639053,65030
3746.981584,SHETLAND GP.,Blodoeks Fm.,12.33559609,2.285620213,2.32034564,2.581417561,54.45406723,65000
3747.133584,SHETLAND GP.,Blodoeks Fm.,12.33685112,2.242717266,2.33363986,2.575900316,47.69134522,65000
3747.285584,SHETLAND GP.,Blodoeks Fm.,12.35125828,2.510099649,2.575621605,2.5741992,45.8453064,65030
3747.437584,SHETLAND GP.,Blodoeks Fm.,12.32344151,2.771545887,2.782600403,2.585777998,44.40036774,65030
3747.589584,SHETLAND GP.,Blodoeks Fm.,12.33146477,2.671387911,2.665372372,2.588925123,44.30735397,65030
3747.741584,SHETLAND GP.,Blodoeks Fm.,12.33819199,2.509058237,2.426481724,2.590147734,41.83966446,65030
3747.893584,SHETLAND GP.,Blodoeks Fm.,12.31508732,2.448439837,2.347034454,2.606647253,38.98963928,65030
3748.045584,SHETLAND GP.,Svarte Fm.,12.33109093,2.545892239,2.394382477,2.620934486,38.64014816,65030
3748.197584,SHETLAND GP.,Svarte Fm.,12.32440186,2.748520613,2.517290831,2.621180773,42.3553772,65030
3748.349584,SHETLAND GP.,Svarte Fm.,12.33515739,2.604579687,2.438112974,2.59881258,47.54375076,65030
3748.501584,SHETLAND GP.,Svarte Fm.,12.32307148,2.224253655,2.135965347,2.57264328,56.59240341,65030
3748.653584,SHETLAND GP.,Svarte Fm.,12.2909174,1.911205173,1.882089138,2.561299324,59.72017288,65030
3748.805584,SHETLAND GP.,Svarte Fm.,12.31621265,1.697669625,1.716718435,2.550680161,63.51921082,65030
3748.957584,SHETLAND GP.,Svarte Fm.,12.34319973,1.599481702,1.630721688,2.547928572,57.48314667,65030
3749.109584,SHETLAND GP.,Svarte Fm.,12.34461403,1.561210156,1.614643931,2.551592827,56.67819977,65000
3749.261584,SHETLAND GP.,Svarte Fm.,12.35220909,1.509377837,1.547751069,2.558876276,56.8994484,65000
3749.413584,SHETLAND GP.,Svarte Fm.,12.34456444,1.466944456,1.501508355,2.565226317,58.86898804,65000
3749.565584,SHETLAND GP.,Svarte Fm.,12.35227203,1.505933523,1.514085293,2.565323353,56.09274674,65000
3749.717584,SHETLAND GP.,Svarte Fm.,12.33882427,1.516473174,1.505815268,2.566617727,54.19217682,65000
3749.869584,SHETLAND GP.,Svarte Fm.,12.31002331,1.516150117,1.477386594,2.579681397,52.62939072,65000
3750.021584,SHETLAND GP.,Svarte Fm.,12.32397747,1.55992496,1.468087554,2.586067915,49.82978821,65030
3750.173584,SHETLAND GP.,Svarte Fm.,12.33293533,1.697631359,1.675270677,2.613981485,44.32668304,65030
3750.325584,SHETLAND GP.,Svarte Fm.,12.30750847,1.930387497,1.879289031,2.62237215,43.07278061,65030
3750.477584,SHETLAND GP.,Svarte Fm.,12.30452728,2.017656326,1.971343398,2.614577055,45.42612076,65030
3750.629584,SHETLAND GP.,Svarte Fm.,12.33073998,1.814728856,1.777976394,2.582250595,52.83245087,65030
3750.781584,SHETLAND GP.,Svarte Fm.,12.34023285,1.674962521,1.609106898,2.557389498,56.86896515,65030
3750.933584,SHETLAND GP.,Svarte Fm.,12.31530094,1.551131606,1.491629839,2.549264193,59.05343247,65030
3751.085584,SHETLAND GP.,Svarte Fm.,12.31707287,1.485541582,1.397066355,2.553917646,53.88639069,65030
3751.237584,SHETLAND GP.,Svarte Fm.,12.33166409,1.500492096,1.460760832,2.570447207,52.81264114,65030
3751.389584,SHETLAND GP.,Svarte Fm.,12.32162094,1.705036759,1.592903256,2.600455046,53.46586227,65030
3751.541584,SHETLAND GP.,Svarte Fm.,12.31464672,1.997256279,1.803261995,2.613236189,53.91326523,65030
3751.693584,SHETLAND GP.,Svarte Fm.,12.30767059,1.85927248,1.676038623,2.594627857,54.92486572,65030
3751.845584,SHETLAND GP.,Svarte Fm.,12.30511856,1.723943114,1.627829671,2.568185091,53.37101364,65030
3751.997584,SHETLAND GP.,Svarte Fm.,12.34017849,1.71019876,1.61159575,2.550578117,51.30817032,65030
3752.149584,SHETLAND GP.,Svarte Fm.,12.30685806,1.735007286,1.634831071,2.561885834,45.79095841,65030
3752.301584,SHETLAND GP.,Svarte Fm.,12.29230213,1.759142518,1.678344846,2.574282885,48.77613831,65030
3752.453584,SHETLAND GP.,Svarte Fm.,12.30666256,1.839098573,1.775551915,2.591999054,47.64917755,65030
3752.605584,SHETLAND GP.,Svarte Fm.,12.29005146,1.944002867,1.896835804,2.60156703,49.52452087,65030
3752.757584,SHETLAND GP.,Svarte Fm.,12.31928158,2.137344837,2.111323118,2.603246212,44.18768311,65030
3752.909584,SHETLAND GP.,Svarte Fm.,12.28293419,2.188694,2.179094076,2.597566605,49.21793747,65030
3753.061584,SHETLAND GP.,Svarte Fm.,12.31647873,2.055272102,2.047648907,2.581985474,50.0030632,65030
3753.213584,SHETLAND GP.,Svarte Fm.,12.33065414,1.977791905,1.993948221,2.574579716,49.24719238,65030
3753.365584,SHETLAND GP.,Svarte Fm.,12.30311203,2.00207305,1.969705939,2.57045579,47.70946884,65030
3753.517584,SHETLAND GP.,Svarte Fm.,12.32940769,2.071803331,2.052074671,2.577055931,46.3004837,65030
3753.669584,SHETLAND GP.,Svarte Fm.,12.33329868,2.119727135,2.123155832,2.571394444,45.33352661,65030
3753.821584,SHETLAND GP.,Svarte Fm.,12.34128666,2.097241879,2.098258257,2.567786217,44.30803299,65030
3753.973584,SHETLAND GP.,Svarte Fm.,12.30903435,2.069260597,2.077576399,2.564241648,44.29029083,65030
3754.125584,SHETLAND GP.,Svarte Fm.,12.32178974,2.016908884,2.028287888,2.566800118,47.24939728,65030
3754.277584,SHETLAND GP.,Svarte Fm.,12.31163788,1.994717479,2.024557829,2.566781521,50.7667923,65030
3754.429584,SHETLAND GP.,Svarte Fm.,12.30768585,1.977161288,1.9919101,2.566435337,51.90383911,65030
3754.581584,SHETLAND GP.,Svarte Fm.,12.29425335,1.989417195,1.969239712,2.567434311,50.42296982,65030
3754.733584,SHETLAND GP.,Svarte Fm.,12.2923584,1.991985798,1.939828873,2.572940826,47.94779587,65030
3754.885584,SHETLAND GP.,Svarte Fm.,12.32945061,1.988286853,1.924916387,2.576467753,45.61699295,65030
3755.037584,SHETLAND GP.,Svarte Fm.,12.33549786,1.966708779,1.91174233,2.575391769,47.19488144,65030
3755.189584,SHETLAND GP.,Svarte Fm.,12.314538,1.975306153,1.907206178,2.569418907,46.78792954,65030
3755.341584,SHETLAND GP.,Svarte Fm.,12.29176235,1.968667746,1.909815669,2.570570946,45.42631531,65030
3755.493584,SHETLAND GP.,Svarte Fm.,12.32212448,2.058047295,1.997738004,2.591359377,45.0860939,65030
3755.645584,SHETLAND GP.,Svarte Fm.,12.31546116,2.13461113,2.089856148,2.612887621,47.4460907,65030
3755.797584,SHETLAND GP.,Svarte Fm.,12.32230091,2.186704636,2.161702871,2.607680082,49.88415527,65030
3755.949584,SHETLAND GP.,Svarte Fm.,12.32204342,2.209635973,2.222458363,2.587520361,48.09951019,65030
3756.101584,SHETLAND GP.,Svarte Fm.,12.30850411,2.157844544,2.171956778,2.572733879,44.71016312,65030
3756.253584,SHETLAND GP.,Svarte Fm.,12.3224287,2.133732319,2.155546665,2.581804991,44.65303421,65030
3756.405584,SHETLAND GP.,Svarte Fm.,12.33238506,2.126671314,2.157644272,2.582159758,48.45497894,65030
3756.557584,SHETLAND GP.,Svarte Fm.,12.30164337,1.965330958,1.993309498,2.578109026,52.8135109,65030
3756.709584,SHETLAND GP.,Svarte Fm.,12.33257675,1.841966152,1.828926325,2.566496849,56.35595322,65030
3756.861584,SHETLAND GP.,Svarte Fm.,12.30137634,1.884042859,1.860920191,2.565693617,55.81328201,65030
3757.013584,SHETLAND GP.,Svarte Fm.,12.28740788,1.90948534,1.872893095,2.561802149,56.16060257,65030
3757.165584,SHETLAND GP.,Svarte Fm.,12.30136013,1.860040426,1.804494262,2.564990997,53.24717331,65030
3757.317584,SHETLAND GP.,Svarte Fm.,12.32901382,1.841722131,1.766057134,2.565397263,52.24647522,65030
3757.469584,SHETLAND GP.,Svarte Fm.,12.30164909,1.830995679,1.75341177,2.566390991,52.07498932,65030
3757.621584,SHETLAND GP.,Svarte Fm.,12.29447842,1.824373961,1.742225528,2.559082985,52.98527145,65030
3757.773584,SHETLAND GP.,Svarte Fm.,12.3081131,1.824398637,1.73489821,2.557125568,53.60725403,65030
3757.925584,SHETLAND GP.,Svarte Fm.,12.32208061,1.830404162,1.748579979,2.551588059,52.0188942,65030
3758.077584,SHETLAND GP.,Svarte Fm.,12.31543732,1.855697751,1.777331233,2.555029631,52.69207382,65030
3758.229584,SHETLAND GP.,Svarte Fm.,12.28125954,1.881534576,1.803332329,2.55069828,49.23614121,65030
3758.381584,SHETLAND GP.,Svarte Fm.,12.29406548,1.889028907,1.813756704,2.543963909,48.43545151,65030
3758.533584,SHETLAND GP.,Svarte Fm.,12.30793381,1.853077412,1.780019403,2.535718679,46.1305809,65030
3758.685584,SHETLAND GP.,Svarte Fm.,12.30160809,1.795849085,1.733129263,2.531911612,49.15668488,65030
3758.837584,SHETLAND GP.,Svarte Fm.,12.28117752,1.771362782,1.726184964,2.53905654,48.60145187,65030
