DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3758.989584,SHETLAND GP.,Svarte Fm.,12.30067444,1.833150387,1.786233783,2.538334847,49.98350906,65030
3759.141584,SHETLAND GP.,Svarte Fm.,12.30140019,1.903582335,1.849455953,2.541285276,47.77252197,65030
3759.293584,SHETLAND GP.,Svarte Fm.,12.32144928,1.913298249,1.863502622,2.53919363,48.34642029,65030
3759.445584,SHETLAND GP.,Svarte Fm.,12.30230045,1.842214346,1.792901516,2.534602404,46.12422562,65030
3759.597584,SHETLAND GP.,Svarte Fm.,12.30140019,1.792985559,1.741012573,2.532968044,42.71549606,65030
3759.749584,SHETLAND GP.,Svarte Fm.,12.32130623,1.781466484,1.730699778,2.531280756,42.18486786,65030
3759.901584,SHETLAND GP.,Svarte Fm.,12.30899811,1.770738483,1.707971573,2.534145594,46.8037529,65030
3760.053584,SHETLAND GP.,Svarte Fm.,12.32155037,1.756099105,1.686831713,2.528811216,53.76679611,65030
3760.205584,SHETLAND GP.,Svarte Fm.,12.28283882,1.754827976,1.663892984,2.528972149,57.07748413,65030
3760.357584,SHETLAND GP.,Svarte Fm.,12.31327438,1.76713717,1.657514453,2.534462214,57.93548966,65030
3760.509584,SHETLAND GP.,Svarte Fm.,12.30872345,1.75192833,1.644798517,2.53696084,55.879673,65030
3760.661584,SHETLAND GP.,Svarte Fm.,12.30830002,1.784025788,1.668329716,2.536070585,55.0781517,65030
3760.813584,SHETLAND GP.,Svarte Fm.,12.30185986,1.876746416,1.752139092,2.535439968,51.47176361,65030
3760.965584,SHETLAND GP.,Svarte Fm.,12.28193855,1.998568654,1.850928068,2.540614367,50.09325409,65030
3761.117584,SHETLAND GP.,Svarte Fm.,12.30632305,2.046391964,1.923379421,2.54341507,46.776371,65030
3761.269584,SHETLAND GP.,Svarte Fm.,12.30191708,2.057448864,1.947643042,2.547855616,46.19269562,65030
3761.421584,SHETLAND GP.,Svarte Fm.,12.28211403,2.064836025,1.971346498,2.545708656,46.64432526,65030
3761.573584,SHETLAND GP.,Svarte Fm.,12.29329491,2.066596746,1.990413547,2.545684338,48.52367783,65030
3761.725584,SHETLAND GP.,Svarte Fm.,12.30716419,2.077076435,2.005306482,2.542118788,50.54426575,65030
3761.877584,SHETLAND GP.,Svarte Fm.,12.32112503,2.116655111,2.047628403,2.543174028,48.87918854,65030
3762.029584,SHETLAND GP.,Svarte Fm.,12.30952835,2.146564961,2.084789515,2.542022705,44.56843948,65030
3762.181584,SHETLAND GP.,Svarte Fm.,12.3210392,2.195595264,2.113931656,2.53516674,42.84566879,65030
3762.333584,SHETLAND GP.,Svarte Fm.,12.32230091,2.216809511,2.126302481,2.527420521,44.37228775,65030
3762.485584,SHETLAND GP.,Svarte Fm.,12.2844553,2.223298311,2.128476858,2.520996094,47.50130081,65030
3762.637584,SHETLAND GP.,Svarte Fm.,12.2930336,2.195757866,2.09812355,2.528064251,47.30675507,65030
3762.789584,SHETLAND GP.,Svarte Fm.,12.31949043,2.135776997,2.042553186,2.531687737,45.78367233,65030
3762.941584,SHETLAND GP.,Svarte Fm.,12.31602192,2.079616308,1.993912935,2.532717466,47.68696976,65030
3763.093584,SHETLAND GP.,Svarte Fm.,12.31530094,2.021110058,1.943725944,2.533783913,47.75028229,65030
3763.245584,SHETLAND GP.,Svarte Fm.,12.28429031,1.991108656,1.925479651,2.540672064,47.8917923,65030
3763.397584,SHETLAND GP.,Svarte Fm.,12.29907227,2.066399336,2.0029881,2.554473877,44.90500641,65030
3763.549584,SHETLAND GP.,Svarte Fm.,12.30140019,2.144184828,2.083012104,2.563013792,43.96845627,65030
3763.701584,SHETLAND GP.,Svarte Fm.,12.30140019,2.132653713,2.072991371,2.570530891,46.71818543,65030
3763.853584,SHETLAND GP.,Svarte Fm.,12.30140019,2.094990253,2.079494953,2.565315247,49.75598145,65030
3764.005584,SHETLAND GP.,Svarte Fm.,12.31360817,2.044545889,2.052246332,2.558528185,51.7969017,65030
3764.157584,SHETLAND GP.,Svarte Fm.,12.30312729,2.047920704,2.107587814,2.557524681,50.81556702,65030
3764.309584,SHETLAND GP.,Svarte Fm.,12.29528618,2.136648893,2.200029612,2.562915564,47.5240593,65030
3764.461584,SHETLAND GP.,Svarte Fm.,12.29135132,2.324069262,2.383658409,2.560824871,46.12195969,65030
3764.613584,SHETLAND GP.,Svarte Fm.,12.31814289,2.342265129,2.399109364,2.551116943,45.5256691,65030
3764.765584,SHETLAND GP.,Svarte Fm.,12.31624508,2.259259939,2.301225901,2.538539887,45.76053238,65030
3764.917584,SHETLAND GP.,Svarte Fm.,12.28527165,2.207412481,2.221657991,2.539474964,46.59233856,65030
3765.069584,SHETLAND GP.,Svarte Fm.,12.30442429,2.224522352,2.205633879,2.545149803,43.73913956,65030
3765.221584,SHETLAND GP.,Svarte Fm.,12.31130028,2.381184101,2.336331129,2.558854818,43.87947464,65030
3765.373584,SHETLAND GP.,Svarte Fm.,12.31479168,2.5952003,2.485191584,2.568519354,42.11924744,65030
3765.525584,SHETLAND GP.,Svarte Fm.,12.3034544,2.517702818,2.391151905,2.573720217,44.16376114,65030
3765.677584,SHETLAND GP.,Svarte Fm.,12.31916523,2.372223616,2.24105382,2.569470167,47.60065842,65030
3765.829584,SHETLAND GP.,Svarte Fm.,12.31637669,2.219560146,2.097747326,2.55514288,51.13620377,65030
3765.981584,SHETLAND GP.,Svarte Fm.,12.321208,2.111260653,1.999361873,2.54248929,51.49003601,65030
3766.133584,SHETLAND GP.,Svarte Fm.,12.32230091,2.125392914,2.010616303,2.536728621,50.76247788,65030
3766.285584,SHETLAND GP.,Svarte Fm.,12.32809162,2.186564922,2.068782568,2.536839247,47.64588165,65030
3766.437584,SHETLAND GP.,Svarte Fm.,12.31756496,2.271701098,2.151073694,2.545036078,45.86646271,65030
3766.589584,SHETLAND GP.,Svarte Fm.,12.32688522,2.359548092,2.237447739,2.550184012,41.84881592,65030
3766.741584,SHETLAND GP.,Svarte Fm.,12.3321085,2.441841364,2.31846118,2.556301355,38.52706528,65030
3766.893584,SHETLAND GP.,Svarte Fm.,12.32408238,2.496041536,2.409899712,2.56046629,37.68496704,65030
3767.045584,SHETLAND GP.,Svarte Fm.,12.33957291,2.553987742,2.489803076,2.56721592,37.04953384,70000
3767.197584,SHETLAND GP.,Svarte Fm.,12.32600212,2.636402845,2.610093117,2.572943687,38.7421608,70000
3767.349584,SHETLAND GP.,Svarte Fm.,12.31081486,2.699726343,2.718005896,2.570454598,38.8342514,70000
3767.501584,SHETLAND GP.,Svarte Fm.,12.31402779,2.700873852,2.769323587,2.562500715,40.51676941,70000
3767.653584,SHETLAND GP.,Svarte Fm.,12.32949543,2.601470947,2.70888567,2.550538778,42.08281326,70000
3767.805584,SHETLAND GP.,Svarte Fm.,12.30158997,2.521909475,2.654610872,2.544463635,43.47401047,70000
3767.957584,SHETLAND GP.,Svarte Fm.,12.30943394,2.458883286,2.588433743,2.539713383,44.75402069,70000
3768.109584,SHETLAND GP.,Svarte Fm.,12.32795811,2.236532927,2.343177319,2.535812378,48.07643127,70000
3768.261584,SHETLAND GP.,Svarte Fm.,12.34648323,2.000136375,2.110351801,2.529383183,51.80348969,65030
3768.413584,SHETLAND GP.,Svarte Fm.,12.32777882,1.92442739,2.003645659,2.526474237,55.59023285,65030
3768.565584,SHETLAND GP.,Svarte Fm.,12.31110859,1.9131428,1.969853282,2.523861647,55.17923355,65030
3768.717584,SHETLAND GP.,Svarte Fm.,12.31387901,1.928375721,1.96290946,2.522423506,53.72858429,65030
3768.869584,SHETLAND GP.,Svarte Fm.,12.32086277,1.924554229,1.936555743,2.521008253,52.42271423,65030
3769.021584,SHETLAND GP.,Svarte Fm.,12.32230091,1.90712893,1.901851773,2.528623104,50.28892517,65030
3769.173584,SHETLAND GP.,Svarte Fm.,12.33050346,1.899313808,1.897812963,2.539849997,51.94916153,65030
3769.325584,SHETLAND GP.,Svarte Fm.,12.31902027,1.965284824,1.953498602,2.552520752,50.69874191,65030
3769.477584,SHETLAND GP.,Svarte Fm.,12.32078838,2.073967934,2.064120531,2.560552597,51.61642456,65030
3769.629584,SHETLAND GP.,Svarte Fm.,12.33863735,2.212402105,2.201813221,2.563094378,49.45287323,65030
3769.781584,SHETLAND GP.,Svarte Fm.,12.33230496,2.266200542,2.278813124,2.563711405,47.03128433,65030
3769.933584,SHETLAND GP.,Svarte Fm.,12.32384872,2.194399118,2.213566542,2.562946796,44.8536911,65030
3770.085584,SHETLAND GP.,Svarte Fm.,12.3546257,2.126173973,2.140943527,2.564942598,44.35985947,65030
3770.237584,SHETLAND GP.,Svarte Fm.,12.33187008,2.079104424,2.090522528,2.560125351,44.80664444,65030
3770.389584,SHETLAND GP.,Svarte Fm.,12.32230091,2.016974688,2.017165184,2.552426577,45.38645554,65030
3770.541584,SHETLAND GP.,Svarte Fm.,12.34357548,1.920864224,1.916333437,2.562309504,45.53006363,65030
3770.693584,SHETLAND GP.,Svarte Fm.,12.3527689,1.783473849,1.774584055,2.578713179,45.39424515,65030
3770.845584,SHETLAND GP.,Svarte Fm.,12.35093784,1.716157436,1.689327836,2.578821659,49.29731369,65030
3770.997584,SHETLAND GP.,Svarte Fm.,12.33425331,1.766199589,1.719466686,2.556067705,53.01027679,65030
3771.149584,SHETLAND GP.,Svarte Fm.,12.33976555,1.832116962,1.764490485,2.535237789,52.27996445,65030
3771.301584,SHETLAND GP.,Svarte Fm.,12.34319973,1.876780987,1.784853697,2.532504797,48.64191437,65030
3771.453584,SHETLAND GP.,Svarte Fm.,12.35099793,1.932013392,1.8245157,2.53819871,46.78131104,65030
3771.605584,SHETLAND GP.,Svarte Fm.,12.3458252,1.955796838,1.856634378,2.541619539,47.73829269,65030
3771.757584,SHETLAND GP.,Svarte Fm.,12.34319973,1.916881323,1.835942626,2.541530371,49.22581101,65030
3771.909584,SHETLAND GP.,Svarte Fm.,12.35869598,1.86372292,1.814785361,2.53336668,48.93723679,65030
3772.061584,SHETLAND GP.,Svarte Fm.,12.34865093,1.830316067,1.784459114,2.529565334,52.2020607,65030
3772.213584,SHETLAND GP.,Svarte Fm.,12.33804131,1.804508328,1.757734895,2.532295227,52.40151215,65030
3772.365584,SHETLAND GP.,Svarte Fm.,12.34134197,1.779580236,1.75936091,2.537661076,52.02290344,65030
3772.517584,SHETLAND GP.,Svarte Fm.,12.34319973,1.784699917,1.751377702,2.538761139,51.47572327,65030
3772.669584,SHETLAND GP.,Svarte Fm.,12.34319973,1.744704008,1.682194471,2.533645868,50.71863174,65030
3772.821584,SHETLAND GP.,Svarte Fm.,12.35075283,1.695589304,1.602338314,2.524319172,53.55745316,65030
3772.973584,SHETLAND GP.,Svarte Fm.,12.34100151,1.666719556,1.576042056,2.518965721,51.16335297,65030
3773.125584,SHETLAND GP.,Svarte Fm.,12.34124374,1.687135339,1.594177604,2.521242857,53.33357239,65030
3773.277584,SHETLAND GP.,Svarte Fm.,12.33817387,1.717027545,1.615425229,2.527884483,52.86062622,65030
3773.429584,SHETLAND GP.,Svarte Fm.,12.34120941,1.744237661,1.653549194,2.534079313,53.04936218,65030
3773.581584,SHETLAND GP.,Svarte Fm.,12.33820629,1.72802937,1.648265362,2.534772635,50.44490433,65030
3773.733584,SHETLAND GP.,Svarte Fm.,12.33122921,1.683893204,1.614132285,2.530778885,47.06928635,65030
3773.885584,SHETLAND GP.,Svarte Fm.,12.34645748,1.694908977,1.626965165,2.521166086,47.33457947,65030
3774.037584,SHETLAND GP.,Svarte Fm.,12.33153248,1.722784996,1.654849052,2.516742468,48.30773163,65030
3774.189584,SHETLAND GP.,Svarte Fm.,12.32230091,1.750550985,1.685451269,2.519111157,49.40879059,65030
3774.341584,SHETLAND GP.,Svarte Fm.,12.34667873,1.777623892,1.715515256,2.525343657,50.66749191,65030
3774.493584,SHETLAND GP.,Svarte Fm.,12.3400898,1.808575869,1.742326021,2.528545618,50.80868149,65030
3774.645584,SHETLAND GP.,Svarte Fm.,12.33512974,1.828182936,1.766102076,2.526847363,53.48088455,65030
3774.797584,SHETLAND GP.,Svarte Fm.,12.33619976,1.826862693,1.760779619,2.519809008,53.32856369,65030
3774.949584,SHETLAND GP.,Svarte Fm.,12.35544872,1.803979039,1.739363313,2.515720129,54.71360779,65030
3775.101584,SHETLAND GP.,Svarte Fm.,12.35689068,1.766171217,1.732200027,2.521965504,54.50062943,65030
3775.253584,SHETLAND GP.,Svarte Fm.,12.35120678,1.772929668,1.766594291,2.532758236,53.8538971,65030
3775.405584,SHETLAND GP.,Svarte Fm.,12.35009956,1.809633732,1.815145135,2.53241539,53.04640198,65030
3775.557584,SHETLAND GP.,Svarte Fm.,12.34541225,1.827119112,1.835834146,2.524350643,50.95146942,65030
3775.709584,SHETLAND GP.,Svarte Fm.,12.36199093,1.809630394,1.807239533,2.520453692,50.76596832,65030
3775.861584,SHETLAND GP.,Svarte Fm.,12.34521771,1.822010279,1.785164595,2.522961855,48.74943924,65030
3776.013584,SHETLAND GP.,Svarte Fm.,12.36309147,1.821328878,1.78579247,2.520374537,47.26414871,65030
3776.165584,SHETLAND GP.,Svarte Fm.,12.39665508,1.788251877,1.750155449,2.512047768,46.34971619,65030
3776.317584,SHETLAND GP.,Svarte Fm.,12.39197254,1.822579861,1.758688569,2.508899927,46.5886116,65030
3776.469584,SHETLAND GP.,Svarte Fm.,12.38957501,1.811192274,1.74279356,2.516458988,50.26687622,65030
3776.621584,SHETLAND GP.,Svarte Fm.,12.40114307,1.770486713,1.714396477,2.526902676,54.1437912,65030
3776.773584,SHETLAND GP.,Svarte Fm.,12.4059,1.740441442,1.695853114,2.533129454,54.89754868,65030
3776.925584,SHETLAND GP.,Svarte Fm.,12.4059,1.713063359,1.680160403,2.532108307,51.60323334,65030
3777.077584,SHETLAND GP.,Svarte Fm.,12.41496944,1.713747859,1.686974645,2.51820755,45.22586441,65030
3777.229584,SHETLAND GP.,Svarte Fm.,12.41979981,1.730598688,1.699146748,2.503444433,44.7137413,65030
3777.381584,SHETLAND GP.,Svarte Fm.,12.43786144,1.730196714,1.691100121,2.494956732,45.56570435,65030
3777.533584,SHETLAND GP.,Svarte Fm.,12.4544096,1.718987465,1.672613502,2.500312567,48.8980751,65030
3777.685584,SHETLAND GP.,Svarte Fm.,12.45585346,1.722758889,1.676326275,2.50732398,54.08123398,65030
3777.837584,SHETLAND GP.,Svarte Fm.,12.45019054,1.748734832,1.689165235,2.509219408,58.81319046,65030
3777.989584,SHETLAND GP.,Svarte Fm.,12.44769955,1.785733581,1.707617998,2.507107735,60.34284973,65030
3778.141584,SHETLAND GP.,Svarte Fm.,12.44769955,1.799709678,1.718691707,2.506053925,56.68292999,65030
3778.293584,SHETLAND GP.,Svarte Fm.,12.43884754,1.783983469,1.705189347,2.509867191,51.98530197,65030
3778.445584,SHETLAND GP.,Svarte Fm.,12.42275524,1.709171534,1.631426215,2.517409325,48.10015106,65030
3778.597584,SHETLAND GP.,Svarte Fm.,12.42287445,1.641410232,1.572312474,2.526422977,45.57997513,65030
3778.749584,SHETLAND GP.,Svarte Fm.,12.41376114,1.701335549,1.621725917,2.524784088,45.14638901,65030
3778.901584,SHETLAND GP.,Svarte Fm.,12.41889191,1.83697772,1.743477702,2.511256695,46.88085175,65030
3779.053584,SHETLAND GP.,Svarte Fm.,12.42247105,1.946358562,1.829776049,2.495871782,49.86214447,65030
3779.205584,SHETLAND GP.,Svarte Fm.,12.42410851,1.973506331,1.830434442,2.491592407,52.65009308,65030
3779.357584,SHETLAND GP.,Svarte Fm.,12.42679977,1.937495232,1.797224283,2.494546175,54.95315552,65030
3779.509584,SHETLAND GP.,Svarte Fm.,12.41824627,1.899536967,1.77258575,2.499688149,54.9179306,65030
3779.661584,SHETLAND GP.,Svarte Fm.,12.41279984,1.865795255,1.750292301,2.504409313,51.92750931,65030
3779.813584,SHETLAND GP.,Svarte Fm.,12.40862656,1.83978641,1.753139377,2.514428616,47.05300522,65030
3779.965584,SHETLAND GP.,Svarte Fm.,12.39330578,1.897101879,1.833574295,2.52204895,43.68848419,65030
3780.117584,SHETLAND GP.,Svarte Fm.,12.38079739,2.029773951,1.981860399,2.522559643,42.12773895,30000
3780.269584,SHETLAND GP.,Svarte Fm.,12.38218021,2.165736198,2.138491392,2.515491247,42.50020599,30000
3780.421584,SHETLAND GP.,Svarte Fm.,12.37668037,2.211573362,2.203694344,2.502840042,41.90047455,30000
3780.573584,SHETLAND GP.,Svarte Fm.,12.38544369,2.21117425,2.224718809,2.494358301,40.97888947,30000
3780.725584,SHETLAND GP.,Svarte Fm.,12.38101006,2.239330292,2.270084143,2.496763945,40.47005081,30000
3780.877584,SHETLAND GP.,Svarte Fm.,12.37511253,2.257946253,2.325411081,2.503266096,40.36262131,30000
3781.029584,SHETLAND GP.,Svarte Fm.,12.40037823,2.161993265,2.229665756,2.50756979,42.61670685,30000
3781.181584,SHETLAND GP.,Svarte Fm.,12.42240429,1.967070341,2.003780603,2.513376474,45.49658966,65030
3781.333584,SHETLAND GP.,Svarte Fm.,12.43282223,1.839095235,1.861031056,2.516484261,47.35216522,65030
3781.485584,SHETLAND GP.,Svarte Fm.,12.44723702,1.870346189,1.890065432,2.512131453,48.1912117,65030
3781.637584,SHETLAND GP.,Svarte Fm.,12.43865204,2.002550125,2.008996725,2.500394821,47.84896088,30000
3781.789584,SHETLAND GP.,Svarte Fm.,12.41880989,2.146491289,2.132689238,2.492459059,47.27288055,30000
3781.941584,SHETLAND GP.,Svarte Fm.,12.42075825,2.188327789,2.156695366,2.489196777,45.057724,30000
3782.093584,SHETLAND GP.,Svarte Fm.,12.40902042,2.151382685,2.094769478,2.483693123,42.3372345,30000
3782.245584,SHETLAND GP.,Svarte Fm.,12.37777615,2.101575375,2.02715826,2.480080605,40.03738785,30000
3782.397584,SHETLAND GP.,Svarte Fm.,12.3699255,2.070162773,1.987233758,2.483856678,38.22252274,65030
3782.549584,SHETLAND GP.,Svarte Fm.,12.3725481,2.043034315,1.952831507,2.49093771,39.17964935,65030
3782.701584,SHETLAND GP.,Svarte Fm.,12.38261128,2.015043736,1.921254754,2.498178005,41.36912918,65030
3782.853584,SHETLAND GP.,Svarte Fm.,12.3765173,2.0001688,1.89941597,2.503481388,41.96022797,65030
3783.005584,SHETLAND GP.,Svarte Fm.,12.3698225,1.978078842,1.873104096,2.502469301,38.80148315,65030
3783.157584,SHETLAND GP.,Svarte Fm.,12.38024616,1.947419167,1.847715855,2.496569634,35.75626373,65030
3783.309584,SHETLAND GP.,Svarte Fm.,12.37737083,1.910430074,1.818290353,2.490348101,36.44907761,65030
3783.461584,SHETLAND GP.,Svarte Fm.,12.38234234,1.870702744,1.7872926,2.497948647,40.60134125,65030
3783.613584,SHETLAND GP.,Svarte Fm.,12.39189911,1.849553108,1.773443103,2.518910408,45.13340378,65030
3783.765584,SHETLAND GP.,Svarte Fm.,12.4049921,1.84304142,1.780141473,2.538514614,49.2593689,65030
3783.917584,SHETLAND GP.,Svarte Fm.,12.40700245,1.849750876,1.792877674,2.539139986,51.05205917,65030
3784.069584,SHETLAND GP.,Svarte Fm.,12.40262413,1.865668297,1.808907628,2.52699399,49.53983307,65030
3784.221584,SHETLAND GP.,Svarte Fm.,12.39484501,1.853033781,1.800197482,2.515928507,47.17514801,65030
3784.373584,SHETLAND GP.,Svarte Fm.,12.40330315,1.807666183,1.749291658,2.5116992,46.07912064,65030
3784.525584,SHETLAND GP.,Svarte Fm.,12.41252041,1.76920259,1.700398684,2.510348082,46.13481903,65030
3784.677584,SHETLAND GP.,Svarte Fm.,12.42404556,1.71897769,1.642114639,2.507935047,46.10026932,65030
3784.829584,SHETLAND GP.,Svarte Fm.,12.4316721,1.668376088,1.57650578,2.506925106,44.77836227,65000
3784.981584,SHETLAND GP.,Svarte Fm.,12.41432571,1.644555211,1.549741983,2.509138584,44.62829971,65000
3785.133584,SHETLAND GP.,Svarte Fm.,12.39517689,1.723231196,1.619933605,2.515904665,45.64318848,65000
3785.285584,SHETLAND GP.,Svarte Fm.,12.39567661,1.898299098,1.762115955,2.519340277,45.92868042,65030
3785.437584,SHETLAND GP.,Svarte Fm.,12.40940857,2.05973506,1.929476619,2.51513648,47.20702744,65030
3785.589584,SHETLAND GP.,Svarte Fm.,12.40223408,2.089856625,2.009404182,2.510387898,48.96377182,65030
3785.741584,SHETLAND GP.,Svarte Fm.,12.39365768,1.941973209,1.914450884,2.514877319,50.49015045,65030
3785.893584,SHETLAND GP.,Svarte Fm.,12.39715004,1.746365666,1.768224716,2.534605503,52.5249939,65030
3786.045584,SHETLAND GP.,Svarte Fm.,12.40238476,1.632355332,1.664659262,2.54929781,54.17140198,65030
3786.197584,SHETLAND GP.,Svarte Fm.,12.4024353,1.628920436,1.647427678,2.549206018,54.64659119,65030
3786.349584,SHETLAND GP.,Svarte Fm.,12.40234184,1.67643702,1.686171174,2.545550585,54.38225555,65030
3786.501584,SHETLAND GP.,Svarte Fm.,12.4024725,1.682811141,1.678287387,2.550869465,53.28918076,65030
3786.653584,SHETLAND GP.,Svarte Fm.,12.41585732,1.653782249,1.634408116,2.574709177,49.96700287,65030
3786.805584,SHETLAND GP.,Svarte Fm.,12.41512108,1.633874297,1.588640094,2.594137907,48.02841187,65030
3786.957584,SHETLAND GP.,Svarte Fm.,12.39371204,1.590982795,1.531549811,2.589516401,47.51865768,65000
3787.109584,SHETLAND GP.,Svarte Fm.,12.39525127,1.513460398,1.469211102,2.565984011,48.79680252,65000
3787.261584,SHETLAND GP.,Svarte Fm.,12.39722824,1.429866314,1.398634672,2.543711186,52.98381424,65000
3787.413584,SHETLAND GP.,Svarte Fm.,12.39706516,1.415853143,1.388399601,2.540974617,55.98875809,65000
3787.565584,SHETLAND GP.,Svarte Fm.,12.39231396,1.489397764,1.459233403,2.550069094,56.84975433,65000
3787.717584,SHETLAND GP.,Svarte Fm.,12.39154339,1.558759928,1.516493201,2.559125185,52.5438385,65000
3787.869584,SHETLAND GP.,Svarte Fm.,12.38585186,1.565755963,1.516286731,2.565970659,48.89325714,65000
3788.021584,SHETLAND GP.,Svarte Fm.,12.39208221,1.50247395,1.454419732,2.563958168,48.82349396,65000
3788.173584,SHETLAND GP.,Svarte Fm.,12.41467857,1.43245101,1.382178664,2.550724506,50.91762543,65000
3788.325584,SHETLAND GP.,Svarte Fm.,12.41602039,1.460711241,1.393397808,2.534503937,53.94327545,65000
3788.477584,SHETLAND GP.,Svarte Fm.,12.41820049,1.600193024,1.508036137,2.524714947,54.1782074,65000
3788.629584,SHETLAND GP.,Svarte Fm.,12.41470814,1.76040256,1.645707727,2.520317316,53.52679825,65000
3788.781584,SHETLAND GP.,Svarte Fm.,12.40492535,1.824373722,1.70368433,2.514996529,51.76673889,65000
3788.933584,SHETLAND GP.,Svarte Fm.,12.40012741,1.831049562,1.710752249,2.508883715,48.35637665,65000
3789.085584,SHETLAND GP.,Svarte Fm.,12.39655209,1.868317962,1.752097845,2.50249815,45.95243454,65000
3789.237584,SHETLAND GP.,Svarte Fm.,12.38961887,1.863295317,1.78463304,2.498688221,46.98123169,65000
3789.389584,SHETLAND GP.,Svarte Fm.,12.39694595,1.788799882,1.723833561,2.50430727,50.58395767,65000
3789.541584,SHETLAND GP.,Svarte Fm.,12.41116524,1.687316537,1.599159598,2.522573471,54.53873062,65000
3789.693584,SHETLAND GP.,Svarte Fm.,12.41461659,1.658082843,1.560466051,2.545936108,55.99952316,65000
3789.845584,SHETLAND GP.,Svarte Fm.,12.38832188,1.775334954,1.658042669,2.562769651,55.81943893,65000
3789.997584,SHETLAND GP.,Svarte Fm.,12.37299061,1.943042517,1.813310504,2.566879988,56.4414978,65000
3790.149584,SHETLAND GP.,Svarte Fm.,12.37250137,2.046612978,1.915947318,2.553379536,53.82117462,65000
3790.301584,SHETLAND GP.,Svarte Fm.,12.38489533,2.030567169,1.920193315,2.537899256,51.44813156,65000
3790.453584,SHETLAND GP.,Svarte Fm.,12.39593887,1.934969068,1.852168083,2.527142763,49.39864731,65000
3790.605584,SHETLAND GP.,Svarte Fm.,12.38020611,1.825766325,1.761352062,2.52692008,48.11038208,65000
3790.757584,SHETLAND GP.,Svarte Fm.,12.36410046,1.749562979,1.694504857,2.527386904,51.11629486,65000
3790.909584,SHETLAND GP.,Svarte Fm.,12.3669672,1.685708404,1.662332535,2.523207426,56.34991074,65000
3791.061584,SHETLAND GP.,Svarte Fm.,12.37100029,1.619749188,1.608814597,2.517515183,62.93917465,65000
3791.213584,SHETLAND GP.,Svarte Fm.,12.37674046,1.557932854,1.501375794,2.51243186,63.51720047,65000
3791.365584,SHETLAND GP.,Svarte Fm.,12.38071919,1.464743972,1.379326224,2.521465302,59.55334473,65000
3791.517584,SHETLAND GP.,Svarte Fm.,12.38155556,1.390559197,1.299650908,2.559420586,55.76165772,65000
3791.669584,SHETLAND GP.,Svarte Fm.,12.39189911,1.360667825,1.297546744,2.599502325,56.75965881,65000
3791.821584,SHETLAND GP.,Svarte Fm.,12.38914394,1.353232741,1.305130601,2.604554653,58.98275375,65000
3791.973584,SHETLAND GP.,Svarte Fm.,12.37253094,1.325094938,1.285766482,2.57437706,61.83488083,65000
3792.125584,SHETLAND GP.,Svarte Fm.,12.36047077,1.246134043,1.218829393,2.549189329,62.83452988,65000
3792.277584,SHETLAND GP.,Svarte Fm.,12.36829567,1.210876584,1.185535789,2.553038836,62.50785828,65000
3792.429584,SHETLAND GP.,Svarte Fm.,12.36678314,1.223186731,1.194598436,2.563187838,62.42487717,65000
3792.581584,SHETLAND GP.,Svarte Fm.,12.36025524,1.219459415,1.189914584,2.569303036,64.0011673,65000
3792.733584,SHETLAND GP.,Svarte Fm.,12.35522652,1.178543091,1.149138212,2.579024553,68.15141296,65000
3792.885584,SHETLAND GP.,Svarte Fm.,12.37450028,1.120047689,1.090571523,2.594796658,68.45326996,65000
