DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3793.037584,SHETLAND GP.,Svarte Fm.,12.37582398,1.070456028,1.048458576,2.601477385,61.7842598,65000
3793.189584,SHETLAND GP.,Svarte Fm.,12.36751366,1.075286865,1.054876924,2.590196848,55.08080292,65000
3793.341584,SHETLAND GP.,Svarte Fm.,12.35533047,1.115711331,1.096961856,2.573669672,54.56016541,65000
3793.493584,SHETLAND GP.,Svarte Fm.,12.36410046,1.127522469,1.11279285,2.562300444,61.26395798,65000
3793.645584,SHETLAND GP.,Svarte Fm.,12.35639858,1.091501594,1.077110529,2.563943386,68.07540131,65000
3793.797584,SHETLAND GP.,Svarte Fm.,12.34319973,1.048722863,1.030594587,2.577660084,69.11698914,65000
3793.949584,SHETLAND GP.,Svarte Fm.,12.35078621,1.022940636,1.009693623,2.597401857,68.44750977,65000
3794.101584,SHETLAND GP.,Svarte Fm.,12.36410046,1.030523419,0.985495985,2.627282858,65.06909943,65000
3794.253584,SHETLAND GP.,Svarte Fm.,12.36907482,1.07212925,0.99837023,2.632097006,65.13153839,65000
3794.405584,SHETLAND GP.,Svarte Fm.,12.39034081,1.110280156,1.03898716,2.607910395,63.94263077,65000
3794.557584,SHETLAND GP.,Svarte Fm.,12.40790176,1.155954957,1.072399616,2.565489054,62.58010864,65000
3794.709584,SHETLAND GP.,Svarte Fm.,12.39767361,1.233309031,1.124066591,2.536899567,60.09151077,65000
3794.861584,SHETLAND GP.,Svarte Fm.,12.39418316,1.218051553,1.137228012,2.532131672,61.91719437,65000
3795.013584,SHETLAND GP.,Svarte Fm.,12.39671516,1.214032054,1.142748594,2.531394243,64.7859726,65000
3795.165584,SHETLAND GP.,Svarte Fm.,12.4059,1.22752893,1.170114279,2.533749342,63.45743942,65000
3795.317584,SHETLAND GP.,Svarte Fm.,12.4094305,1.223197579,1.234214544,2.535441399,57.83197403,65000
3795.469584,SHETLAND GP.,Svarte Fm.,12.41279316,1.251083732,1.292969704,2.535220861,54.35637665,65000
3795.621584,SHETLAND GP.,Svarte Fm.,12.40820694,1.269327641,1.329004169,2.530223846,56.54858017,65000
3795.773584,SHETLAND GP.,Svarte Fm.,12.41051579,1.259873509,1.321038127,2.522381067,57.95320892,65000
3795.925584,SHETLAND GP.,Svarte Fm.,12.40359783,1.238462448,1.282469034,2.514647245,56.75551987,65000
3796.077584,SHETLAND GP.,Svarte Fm.,12.40343857,1.220702291,1.23900497,2.50655508,54.78509522,65000
3796.229584,SHETLAND GP.,Svarte Fm.,12.40716553,1.232575059,1.221155286,2.508900881,55.42750168,65000
3796.381584,SHETLAND GP.,Svarte Fm.,12.37867069,1.266730905,1.226105332,2.529612303,56.32064056,65000
3796.533584,SHETLAND GP.,Svarte Fm.,12.34429741,1.302527428,1.23611331,2.577370167,58.69657517,65000
3796.685584,SHETLAND GP.,Svarte Fm.,12.34773922,1.312355161,1.228031635,2.653923512,61.11315537,65000
3796.837584,SHETLAND GP.,Svarte Fm.,12.33700848,1.331599593,1.237025976,2.724339247,61.85398865,65000
3796.989584,SHETLAND GP.,Svarte Fm.,12.31263828,1.361139894,1.266576648,2.760260344,63.20583725,65000
3797.141584,SHETLAND GP.,Svarte Fm.,12.32230091,1.387261152,1.296797037,2.763547421,59.01306152,65000
3797.293584,SHETLAND GP.,Svarte Fm.,12.32440758,1.387001634,1.320051551,2.756535053,56.04804611,65000
3797.445584,SHETLAND GP.,Svarte Fm.,12.33344269,1.386061072,1.338515878,2.762861013,51.51261139,65000
3797.597584,SHETLAND GP.,Svarte Fm.,12.3369236,1.407323003,1.368756652,2.771581888,52.89999008,65000
3797.749584,SHETLAND GP.,Svarte Fm.,12.33159542,1.435872078,1.407269478,2.776717424,59.22590637,65000
3797.901584,SHETLAND GP.,Svarte Fm.,12.35053444,1.443947554,1.421431541,2.778008461,63.30447006,65000
3798.053584,SHETLAND GP.,Svarte Fm.,12.34319973,1.466678858,1.445606232,2.773878336,64.26136017,65000
3798.205584,SHETLAND GP.,Svarte Fm.,12.34015751,1.491410255,1.469579339,2.772346735,58.3155632,65000
3798.357584,SHETLAND GP.,Svarte Fm.,12.33370209,1.501605153,1.483021855,2.770471335,52.8148613,70000
3798.509584,SHETLAND GP.,Svarte Fm.,12.34114265,1.484224439,1.474219441,2.773098707,50.73970413,70000
3798.661584,SHETLAND GP.,Svarte Fm.,12.34477902,1.461087465,1.474226356,2.783929825,52.55016327,70000
3798.813584,SHETLAND GP.,Svarte Fm.,12.32034683,1.450470448,1.485175133,2.796041966,53.17348099,70000
3798.965584,SHETLAND GP.,Svarte Fm.,12.32489491,1.452138662,1.491245985,2.798181057,53.18499374,65000
3799.117584,SHETLAND GP.,Svarte Fm.,12.35105705,1.409911633,1.461036801,2.789030552,53.32979584,65000
3799.269584,SHETLAND GP.,Svarte Fm.,12.35077953,1.366395235,1.422571421,2.782105207,56.24820328,65000
3799.421584,SHETLAND GP.,Svarte Fm.,12.33381462,1.320695996,1.38838625,2.780452967,58.74692535,65000
3799.573584,SHETLAND GP.,Svarte Fm.,12.31479645,1.328788877,1.369362831,2.783724785,59.9998436,65000
3799.725584,SHETLAND GP.,Svarte Fm.,12.33177948,1.326319218,1.348059177,2.78665328,59.81028748,65000
3799.877584,SHETLAND GP.,Svarte Fm.,12.3328476,1.322561622,1.32289207,2.78625989,55.8271904,65030
3800.029584,SHETLAND GP.,Svarte Fm.,12.33780193,1.290603995,1.2774719,2.788467646,48.55228043,65030
3800.181584,SHETLAND GP.,Svarte Fm.,12.32764339,1.249783039,1.226367354,2.784374714,42.95518494,65030
3800.333584,SHETLAND GP.,Svarte Fm.,12.34494019,1.203328371,1.175533533,2.767944098,41.3339386,65030
3800.485584,SHETLAND GP.,Svarte Fm.,12.34315205,1.159578204,1.124928236,2.739352942,45.21918488,65030
3800.637584,SHETLAND GP.,Svarte Fm.,12.33005238,1.116381526,1.076875925,2.702702999,49.13431168,65030
3800.789584,SHETLAND GP.,Svarte Fm.,12.34762096,1.066955805,1.015262961,2.668703795,52.30479431,65030
3800.941584,SHETLAND GP.,Svarte Fm.,12.33763027,1.049224019,0.990086377,2.633652926,55.3278389,65000
3801.093584,SHETLAND GP.,Svarte Fm.,12.36410046,1.148169279,1.050127149,2.602215052,57.63213348,65000
3801.245584,SHETLAND GP.,Svarte Fm.,12.36410046,1.233154774,1.130761981,2.578494787,58.74255371,65000
3801.397584,SHETLAND GP.,Svarte Fm.,12.36900711,1.42138958,1.25845921,2.567255735,58.61951828,65000
3801.549584,SHETLAND GP.,Svarte Fm.,12.38014793,1.435724378,1.296194792,2.560692787,57.89634323,65000
3801.701584,SHETLAND GP.,Svarte Fm.,12.36887932,1.395014048,1.294666648,2.548215389,55.61990356,65000
3801.853584,SHETLAND GP.,Svarte Fm.,12.3802681,1.387352586,1.29524672,2.529979229,51.46522141,65000
3802.005584,SHETLAND GP.,Svarte Fm.,12.36410046,1.466249824,1.475489855,2.51697588,53.69835281,65000
3802.157584,SHETLAND GP.,Svarte Fm.,12.3656292,1.557808876,1.656715512,2.524687767,58.17518234,65000
3802.309584,SHETLAND GP.,Svarte Fm.,12.36720657,1.655062676,1.742555976,2.541883469,63.66198731,65000
3802.461584,SHETLAND GP.,Svarte Fm.,12.35886478,1.721947789,1.787041783,2.557270289,63.936409,65000
3802.613584,SHETLAND GP.,Svarte Fm.,12.37949467,1.72274828,1.747830033,2.571849585,63.31944656,65000
3802.765584,SHETLAND GP.,Svarte Fm.,12.39381695,1.696119666,1.692534566,2.572589874,62.83072662,65000
3802.917584,SHETLAND GP.,Svarte Fm.,12.42389584,1.667980671,1.647087932,2.571391821,60.54630661,65000
3803.069584,SHETLAND GP.,Svarte Fm.,12.41852379,1.642645359,1.603771329,2.563074112,56.75114059,65000
3803.221584,SHETLAND GP.,Svarte Fm.,12.4392786,1.616040587,1.589998603,2.55804491,53.40925598,65000
3803.373584,SHETLAND GP.,Svarte Fm.,12.43021298,1.604398727,1.589319468,2.551956892,57.00022507,65000
3803.525584,SHETLAND GP.,Svarte Fm.,12.41836643,1.600648999,1.587432504,2.543235779,60.31210327,65000
3803.677584,SHETLAND GP.,Svarte Fm.,12.43086529,1.598827958,1.584338903,2.539747477,59.9697113,65000
3803.829584,SHETLAND GP.,Svarte Fm.,12.44368076,1.601330638,1.584057808,2.542022944,58.6716423,65000
3803.981584,SHETLAND GP.,Svarte Fm.,12.4294405,1.604514003,1.58138299,2.54473114,58.1828804,65000
3804.133584,SHETLAND GP.,Svarte Fm.,12.44201088,1.605000019,1.57656908,2.549581051,63.60770035,65000
3804.285584,SHETLAND GP.,Svarte Fm.,12.44769955,1.603363276,1.568390846,2.555386066,62.95929718,65000
3804.437584,SHETLAND GP.,Svarte Fm.,12.44895268,1.595609546,1.555175185,2.563564062,59.71945953,65000
3804.589584,SHETLAND GP.,Svarte Fm.,12.4589777,1.592018724,1.540965676,2.559049606,57.60416794,65000
3804.741584,SHETLAND GP.,Svarte Fm.,12.47592259,1.582145453,1.523967862,2.550315142,57.57118988,65000
3804.893584,SHETLAND GP.,Svarte Fm.,12.45557022,1.568077803,1.50797236,2.545545101,61.57814407,65000
3805.045584,SHETLAND GP.,Svarte Fm.,12.43155384,1.582550764,1.523046851,2.550143242,61.46592712,65000
3805.197584,SHETLAND GP.,Svarte Fm.,12.45460033,1.601323366,1.53849709,2.554609537,61.00195694,65000
3805.349584,SHETLAND GP.,Svarte Fm.,12.4569273,1.629436016,1.57023406,2.550569773,57.5937233,65000
3805.501584,SHETLAND GP.,Svarte Fm.,12.46746159,1.620180249,1.566021204,2.544899941,55.23118591,65000
3805.653584,SHETLAND GP.,Svarte Fm.,12.45937061,1.594707251,1.546468616,2.54427433,57.10287857,65000
3805.805584,SHETLAND GP.,Svarte Fm.,12.44548512,1.569893837,1.526016951,2.540746927,56.7698555,65000
3805.957584,SHETLAND GP.,Svarte Fm.,12.43478966,1.589072108,1.55219543,2.538683176,59.31040192,65000
3806.109584,SHETLAND GP.,Svarte Fm.,12.44177246,1.607230187,1.56647861,2.536011696,61.00918579,65000
3806.261584,SHETLAND GP.,Svarte Fm.,12.44873333,1.591255546,1.545322299,2.543418884,62.60375214,65000
3806.413584,SHETLAND GP.,Svarte Fm.,12.4581995,1.570888758,1.515548706,2.547573566,59.49098969,65000
3806.565584,SHETLAND GP.,Svarte Fm.,12.47849178,1.561653853,1.484067321,2.546474934,54.93795013,65000
3806.717584,SHETLAND GP.,Svarte Fm.,12.47550011,1.533772111,1.44571507,2.536457777,55.73355103,65000
3806.869584,SHETLAND GP.,Svarte Fm.,12.47307968,1.533539057,1.445766926,2.530506134,58.86447144,65000
3807.021584,SHETLAND GP.,Svarte Fm.,12.45381641,1.593887687,1.505972862,2.533207417,59.47809982,65000
3807.173584,SHETLAND GP.,Svarte Fm.,12.42210197,1.749615789,1.656363845,2.538663387,61.13545227,65000
3807.325584,SHETLAND GP.,Svarte Fm.,12.39236164,1.92771709,1.820079565,2.539480209,60.75058746,65000
3807.477584,SHETLAND GP.,Svarte Fm.,12.39271355,1.834423661,1.77323246,2.530360937,60.92303085,65000
3807.629584,SHETLAND GP.,Svarte Fm.,12.37450028,1.9297961,1.874796629,2.538421869,59.72138596,65000
3807.781584,SHETLAND GP.,Svarte Fm.,12.37752533,1.808766842,1.838079929,2.559206009,58.17736054,65030
3807.933584,SHETLAND GP.,Svarte Fm.,12.39592934,1.889608622,2.014189482,2.601587534,57.87371826,65030
3808.085584,SHETLAND GP.,Svarte Fm.,12.37741089,1.783419013,1.895412445,2.636058331,52.96936035,65030
3808.237584,SHETLAND GP.,Svarte Fm.,12.39808941,1.687140584,1.794001341,2.666944981,48.86517334,65030
3808.389584,SHETLAND GP.,Svarte Fm.,12.3958559,1.699316979,1.812698364,2.658505678,46.81789398,65030
3808.541584,SHETLAND GP.,Svarte Fm.,12.42834377,1.73435545,1.803166747,2.61937809,47.95749283,65000
3808.693584,SHETLAND GP.,Svarte Fm.,12.43842793,1.750941277,1.799556971,2.565279007,53.94513321,65000
3808.845584,SHETLAND GP.,Svarte Fm.,12.42053509,1.758609295,1.780547857,2.53553915,57.37304306,65000
3808.997584,SHETLAND GP.,Svarte Fm.,12.42572117,1.818527818,1.794543266,2.527984142,61.73155594,65000
3809.149584,SHETLAND GP.,Svarte Fm.,12.41735458,1.859169364,1.779913306,2.52576828,61.40153503,65000
3809.301584,SHETLAND GP.,Svarte Fm.,12.42201424,1.87814343,1.789271236,2.523153067,59.62115479,65000
3809.453584,SHETLAND GP.,Svarte Fm.,12.37668896,1.891386986,1.819855452,2.526645422,56.90598297,65000
3809.605584,SHETLAND GP.,Svarte Fm.,12.36602497,1.901778936,1.854839444,2.528567076,60.48691177,65000
3809.757584,SHETLAND GP.,Svarte Fm.,12.38249397,1.918844461,1.891295672,2.52345562,58.48967362,65000
3809.909584,SHETLAND GP.,Svarte Fm.,12.35648727,1.907840133,1.891097784,2.514724731,61.56202316,65000
3810.061584,SHETLAND GP.,Svarte Fm.,12.35039806,1.955098271,1.940177202,2.513326168,59.03554535,65000
3810.213584,SHETLAND GP.,Svarte Fm.,12.3533144,2.057504892,2.044056892,2.518869638,59.67453766,65000
3810.365584,SHETLAND GP.,Svarte Fm.,12.35120869,2.222702265,2.203045607,2.530417919,57.10940933,65030
3810.517584,SHETLAND GP.,Svarte Fm.,12.36623955,2.406296015,2.371995449,2.53760767,52.62780762,65030
3810.669584,SHETLAND GP.,Svarte Fm.,12.39086247,2.480273485,2.431737423,2.53673029,53.55804062,65030
3810.821584,SHETLAND GP.,Svarte Fm.,12.37800026,2.356434822,2.309297085,2.524090529,50.18054199,65000
3810.973584,SHETLAND GP.,Svarte Fm.,12.37800026,2.142614842,2.087478399,2.516285181,52.11763763,65000
3811.125584,SHETLAND GP.,Svarte Fm.,12.37985134,2.002038717,1.952800512,2.519582748,50.8981247,65000
3811.277584,SHETLAND GP.,Svarte Fm.,12.40456295,1.867993712,1.831884146,2.530907154,53.29288101,65000
3811.429584,SHETLAND GP.,Svarte Fm.,12.38374138,1.766494989,1.724220395,2.535273552,52.23307419,65000
3811.581584,SHETLAND GP.,Svarte Fm.,12.36652374,1.666059732,1.621210456,2.533189774,54.41314697,65000
3811.733584,SHETLAND GP.,Svarte Fm.,12.40473557,1.635479212,1.592432976,2.531817675,56.60539246,65000
3811.885584,SHETLAND GP.,Svarte Fm.,12.38685989,1.682032943,1.628139854,2.539279461,57.85582733,65000
3812.037584,SHETLAND GP.,Svarte Fm.,12.41873169,1.733293772,1.681789517,2.546245337,55.20311737,65030
3812.189584,SHETLAND GP.,Svarte Fm.,12.39873314,1.75112915,1.709231496,2.550762177,51.31909561,65030
3812.341584,SHETLAND GP.,Svarte Fm.,12.39429951,1.698393345,1.665210843,2.550108194,52.76656342,65000
3812.493584,SHETLAND GP.,Svarte Fm.,12.3704052,1.632824302,1.613113999,2.552755594,54.56817246,65000
3812.645584,SHETLAND GP.,Svarte Fm.,12.35823059,1.591657281,1.580430627,2.560975313,58.26338959,65000
3812.797584,SHETLAND GP.,Svarte Fm.,12.38576698,1.611927152,1.59482801,2.567705631,55.2552948,65000
3812.949584,SHETLAND GP.,Svarte Fm.,12.40553856,1.676768899,1.646579146,2.572879553,59.03985214,65000
3813.101584,SHETLAND GP.,Svarte Fm.,12.3959589,1.786707521,1.756318212,2.566539049,57.95666122,65000
3813.253584,SHETLAND GP.,Svarte Fm.,12.41134453,1.918618083,1.873661518,2.561532736,51.43822098,65030
3813.405584,SHETLAND GP.,Svarte Fm.,12.36546135,1.996622801,1.956374884,2.556086779,50.26205826,65030
3813.557584,SHETLAND GP.,Svarte Fm.,12.41638279,1.978509426,1.94031179,2.555561781,46.23241043,65030
3813.709584,SHETLAND GP.,Svarte Fm.,12.41950035,1.966822028,1.932684183,2.553939581,47.95507813,65030
3813.861584,SHETLAND GP.,Svarte Fm.,12.40569687,1.97499609,1.93484509,2.551087856,46.78471756,65030
3814.013584,SHETLAND GP.,Svarte Fm.,12.39557743,1.875923157,1.848537326,2.545406818,50.53345871,65030
3814.165584,SHETLAND GP.,Svarte Fm.,12.40576172,1.739076018,1.718346,2.546365976,50.83603668,65030
3814.317584,SHETLAND GP.,Svarte Fm.,12.39551354,1.768741131,1.75330019,2.589318037,53.30749893,65030
3814.469584,SHETLAND GP.,Svarte Fm.,12.4059,1.909124374,1.899020076,2.64547348,48.59688187,65030
3814.621584,SHETLAND GP.,Svarte Fm.,12.40594387,2.025295019,2.01473856,2.676463366,44.52343369,65030
3814.773584,SHETLAND GP.,Svarte Fm.,12.41272831,1.900309801,1.896515727,2.639688253,41.81648254,65030
3814.925584,SHETLAND GP.,Svarte Fm.,12.38500691,1.787494063,1.785996199,2.596191645,47.25349426,65030
3815.077584,SHETLAND GP.,Svarte Fm.,12.40585899,1.768237591,1.773524284,2.569551945,51.42546082,65030
3815.229584,SHETLAND GP.,Svarte Fm.,12.37463188,1.754059672,1.756671071,2.568603754,55.86220551,65030
3815.381584,SHETLAND GP.,Svarte Fm.,12.40564728,1.737335205,1.731602907,2.552927017,49.21261215,65030
3815.533584,SHETLAND GP.,Svarte Fm.,12.41624165,1.71315074,1.702699184,2.547752619,49.41027451,65030
3815.685584,SHETLAND GP.,Svarte Fm.,12.42666817,1.714874864,1.699042797,2.545725346,48.56272507,65030
3815.837584,SHETLAND GP.,Svarte Fm.,12.40620995,1.765833259,1.73949039,2.549640656,51.95132065,65030
3815.989584,SHETLAND GP.,Svarte Fm.,12.4059,1.839826942,1.811852574,2.551272631,49.41675186,65030
3816.141584,SHETLAND GP.,Svarte Fm.,12.41608238,1.911398411,1.855494499,2.558153629,49.54039764,65030
3816.293584,SHETLAND GP.,Svarte Fm.,12.39930248,1.917295575,1.876229048,2.570802927,49.72489929,65030
3816.445584,SHETLAND GP.,Svarte Fm.,12.41244602,1.918082118,1.888102055,2.56983304,50.96842575,65030
3816.597584,SHETLAND GP.,Svarte Fm.,12.40609169,1.932003617,1.916401744,2.561049461,47.48492432,65030
3816.749584,SHETLAND GP.,Svarte Fm.,12.4125824,1.936467528,1.92688477,2.549274921,49.37326813,65030
3816.901584,SHETLAND GP.,Svarte Fm.,12.40613365,1.895827651,1.904301763,2.553537607,48.08932495,65030
3817.053584,SHETLAND GP.,Svarte Fm.,12.41255093,1.851216674,1.858196139,2.564399481,53.69881439,65030
3817.205584,SHETLAND GP.,Svarte Fm.,12.41279984,1.82363534,1.812840819,2.570954561,52.25462723,65030
3817.357584,SHETLAND GP.,Svarte Fm.,12.40619087,1.794151425,1.746827245,2.567081213,54.66276169,65030
3817.509584,SHETLAND GP.,Svarte Fm.,12.39920998,1.74158752,1.682845354,2.565180063,53.54077148,65030
3817.661584,SHETLAND GP.,Svarte Fm.,12.41215038,1.726140022,1.651210785,2.562144756,53.97596741,65030
3817.813584,SHETLAND GP.,Svarte Fm.,12.39625168,1.703436136,1.624597788,2.560858727,57.11157608,65030
3817.965584,SHETLAND GP.,Svarte Fm.,12.37560272,1.690554142,1.605965257,2.545833588,57.66320801,65030
3818.117584,SHETLAND GP.,Svarte Fm.,12.39755535,1.70123899,1.624654174,2.533944368,59.81964874,65030
3818.269584,SHETLAND GP.,Svarte Fm.,12.40549851,1.690116763,1.623631835,2.52868104,56.03566361,65030
3818.421584,SHETLAND GP.,Svarte Fm.,12.42555428,1.649056912,1.601306558,2.532349587,53.20700836,65030
3818.573584,SHETLAND GP.,Svarte Fm.,12.43003368,1.628956676,1.594458818,2.544702053,53.88018417,65030
3818.725584,SHETLAND GP.,Svarte Fm.,12.43347168,1.608551621,1.587465882,2.555965185,55.87883759,65000
3818.877584,SHETLAND GP.,Svarte Fm.,12.44674778,1.626026988,1.595667839,2.564435959,57.29925919,65000
3819.029584,SHETLAND GP.,Svarte Fm.,12.43468189,1.552367449,1.531309009,2.567324638,56.56298828,65000
3819.181584,SHETLAND GP.,Svarte Fm.,12.41756058,1.510805249,1.486053109,2.560265303,54.73069382,65000
3819.333584,SHETLAND GP.,Svarte Fm.,12.36807919,1.467353821,1.440683365,2.55166316,56.97842407,65000
3819.485584,SHETLAND GP.,Svarte Fm.,12.37690735,1.455983758,1.428170323,2.532572031,55.08105469,65000
3819.637584,SHETLAND GP.,Svarte Fm.,12.37478352,1.452174902,1.425102234,2.523463011,58.49670792,65000
3819.789584,SHETLAND GP.,Svarte Fm.,12.36496449,1.439980507,1.419857144,2.532885552,59.42932129,65000
3819.941584,SHETLAND GP.,Svarte Fm.,12.36410046,1.41141367,1.384516954,2.557542324,62.65763092,65000
3820.093584,SHETLAND GP.,Svarte Fm.,12.37675953,1.381385803,1.35451436,2.59723258,60.27999497,65000
3820.245584,SHETLAND GP.,Svarte Fm.,12.39380741,1.363527775,1.335001588,2.607441187,59.71950531,65000
3820.397584,SHETLAND GP.,Svarte Fm.,12.38597488,1.36109364,1.331940651,2.601937532,58.11405945,65000
3820.549584,SHETLAND GP.,Svarte Fm.,12.36610699,1.385769606,1.34743917,2.571829796,57.86621475,65000
3820.701584,SHETLAND GP.,Svarte Fm.,12.37031269,1.416939616,1.377999663,2.556185961,55.92641068,65000
3820.853584,SHETLAND GP.,Svarte Fm.,12.34603882,1.431143999,1.393501043,2.550130844,55.41665649,65000
3821.005584,SHETLAND GP.,Svarte Fm.,12.35564995,1.414039612,1.380838633,2.549868822,55.53722763,65000
3821.157584,SHETLAND GP.,Svarte Fm.,12.34468174,1.38250792,1.351594687,2.537839651,59.30120087,65000
3821.309584,SHETLAND GP.,Svarte Fm.,12.36793327,1.355067372,1.325701833,2.531773567,58.96910858,65000
3821.461584,SHETLAND GP.,Svarte Fm.,12.3834219,1.346687675,1.316423059,2.53049016,59.6374054,65000
3821.613584,SHETLAND GP.,Svarte Fm.,12.37261009,1.363168955,1.331795454,2.539780855,54.41662598,65000
3821.765584,SHETLAND GP.,Svarte Fm.,12.35873032,1.376963973,1.34228611,2.544619083,54.33363342,65000
3821.917584,SHETLAND GP.,Svarte Fm.,12.37239647,1.371819019,1.329334736,2.544044972,55.99850082,65000
3822.069584,SHETLAND GP.,Svarte Fm.,12.35924721,1.360117436,1.320211649,2.546091557,59.07070541,65000
3822.221584,SHETLAND GP.,Svarte Fm.,12.37537479,1.347320557,1.308270335,2.54430151,64.67151642,65000
3822.373584,SHETLAND GP.,Svarte Fm.,12.35671997,1.35904336,1.314549089,2.547052383,63.99616623,65000
3822.525584,SHETLAND GP.,Svarte Fm.,12.35055542,1.370916486,1.322658896,2.54906559,62.15356827,65000
3822.677584,SHETLAND GP.,Svarte Fm.,12.35616398,1.348579049,1.302910805,2.551205635,59.07449341,65000
3822.829584,SHETLAND GP.,Svarte Fm.,12.38119888,1.326674938,1.282856941,2.545194626,66.66823578,65000
3822.981584,SHETLAND GP.,Svarte Fm.,12.35493374,1.31458199,1.270120502,2.531622171,65.92853546,65000
3823.133584,SHETLAND GP.,Svarte Fm.,12.34417057,1.321692348,1.275030255,2.524101019,59.53971863,65000
3823.285584,SHETLAND GP.,Svarte Fm.,12.37297535,1.330372572,1.286281705,2.515841723,56.63062668,65000
3823.437584,SHETLAND GP.,Svarte Fm.,12.36614227,1.331258774,1.287402749,2.519633293,54.98532486,65000
3823.589584,SHETLAND GP.,Svarte Fm.,12.36997128,1.331880689,1.2960639,2.522201777,56.98355103,65000
3823.741584,SHETLAND GP.,Svarte Fm.,12.36514473,1.360513091,1.328743815,2.533956289,59.40457916,65000
3823.893584,SHETLAND GP.,Svarte Fm.,12.36993122,1.397456288,1.370803833,2.555181503,63.81272888,65000
3824.045584,SHETLAND GP.,Svarte Fm.,12.36518765,1.400519729,1.389379144,2.590209246,64.52700806,65000
3824.197584,SHETLAND GP.,Svarte Fm.,12.34065723,1.407310009,1.389751554,2.644497395,61.0521431,65000
3824.349584,SHETLAND GP.,Svarte Fm.,12.34348965,1.407191634,1.382947564,2.674481869,58.99097061,65030
3824.501584,SHETLAND GP.,Svarte Fm.,12.35216999,1.404977918,1.379443526,2.661534786,58.29194641,65030
3824.653584,SHETLAND GP.,Svarte Fm.,12.36807919,1.382798195,1.354701757,2.612183332,59.93904495,65000
3824.805584,SHETLAND GP.,Svarte Fm.,12.37390423,1.345464706,1.317694306,2.568554401,61.41772461,65000
3824.957584,SHETLAND GP.,Svarte Fm.,12.37450028,1.313796759,1.284955859,2.552978277,63.13909149,65000
3825.109584,SHETLAND GP.,Svarte Fm.,12.34289932,1.285084844,1.254252195,2.552190304,64.16021729,65000
3825.261584,SHETLAND GP.,Svarte Fm.,12.34195042,1.289793968,1.258100987,2.56299758,66.99855804,65000
3825.413584,SHETLAND GP.,Svarte Fm.,12.36031723,1.335715175,1.288927913,2.58126998,66.24576569,65000
3825.565584,SHETLAND GP.,Svarte Fm.,12.34703064,1.377742052,1.33393085,2.596642256,64.0990448,65000
3825.717584,SHETLAND GP.,Svarte Fm.,12.35167027,1.428329468,1.389105916,2.598811388,58.62260819,65000
3825.869584,SHETLAND GP.,Svarte Fm.,12.37338638,1.488070726,1.464978099,2.591726303,56.07339859,65000
3826.021584,SHETLAND GP.,Svarte Fm.,12.37234211,1.543835759,1.529751658,2.602791071,54.70640564,65000
3826.173584,SHETLAND GP.,Svarte Fm.,12.35697365,1.59154141,1.586721659,2.61740756,54.74921036,65000
3826.325584,SHETLAND GP.,Svarte Fm.,12.35078621,1.579600215,1.58907938,2.620923281,57.44872665,65000
3826.477584,SHETLAND GP.,Svarte Fm.,12.3613224,1.584760189,1.590126157,2.601621628,59.42176056,65000
3826.629584,SHETLAND GP.,Svarte Fm.,12.36410046,1.619780421,1.630004048,2.583552361,62.33592224,65000
3826.781584,SHETLAND GP.,Svarte Fm.,12.35574722,1.59506774,1.582467556,2.577177286,61.48331451,65000
3826.933584,SHETLAND GP.,Svarte Fm.,12.37295437,1.475630403,1.456651092,2.585283995,61.6421814,65000
