DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3827.085584,SHETLAND GP.,Svarte Fm.,12.35870075,1.352656007,1.33065033,2.588865519,61.53829956,65000
3827.237584,SHETLAND GP.,Svarte Fm.,12.34541035,1.269608855,1.24602139,2.582979202,64.32063294,65000
3827.389584,SHETLAND GP.,Svarte Fm.,12.37600613,1.246836543,1.216208339,2.568899632,64.11359406,65000
3827.541584,SHETLAND GP.,Svarte Fm.,12.36864471,1.247404337,1.221164942,2.556656838,63.29375839,65000
3827.693584,SHETLAND GP.,Svarte Fm.,12.34232903,1.265579224,1.238816381,2.560442686,62.60281372,65000
3827.845584,SHETLAND GP.,Svarte Fm.,12.33348084,1.302738071,1.285825133,2.574862242,61.94586563,65000
3827.997584,SHETLAND GP.,Svarte Fm.,12.3408289,1.414117813,1.392243505,2.595687389,61.33592224,65000
3828.149584,SHETLAND GP.,Svarte Fm.,12.34319973,1.550815105,1.52939415,2.602398396,60.26988983,65000
3828.301584,SHETLAND GP.,Svarte Fm.,12.33511829,1.546301365,1.527009845,2.591970444,61.71796036,65000
3828.453584,SHETLAND GP.,Svarte Fm.,12.32471943,1.50035131,1.480376959,2.573504925,61.24435043,65000
3828.605584,SHETLAND GP.,Svarte Fm.,12.32757092,1.446536422,1.424555779,2.560114622,58.97137451,65000
3828.757584,SHETLAND GP.,Svarte Fm.,12.33985806,1.359656215,1.348652244,2.558998823,59.54151917,65000
3828.909584,SHETLAND GP.,Svarte Fm.,12.34319973,1.273521662,1.253597021,2.564889431,59.13631821,65000
3829.061584,SHETLAND GP.,Svarte Fm.,12.33790207,1.276052952,1.237016797,2.573411226,59.40031433,65000
3829.213584,SHETLAND GP.,Svarte Fm.,12.34930801,1.303640366,1.252206922,2.576202631,58.9804306,65000
3829.365584,SHETLAND GP.,Svarte Fm.,12.34053803,1.328241587,1.260228515,2.576925516,58.2075882,65000
3829.517584,SHETLAND GP.,Svarte Fm.,12.32579708,1.349093914,1.257608056,2.578147888,60.34698105,65000
3829.669584,SHETLAND GP.,Svarte Fm.,12.33267212,1.341564059,1.256150842,2.573799133,59.49253464,65000
3829.821584,SHETLAND GP.,Svarte Fm.,12.33100033,1.320142865,1.257288337,2.565292597,56.43289566,65000
3829.973584,SHETLAND GP.,Svarte Fm.,12.33956051,1.313903928,1.268504977,2.55675745,53.076828,65000
3830.125584,SHETLAND GP.,Svarte Fm.,12.34319973,1.290559053,1.266987801,2.55696106,55.15100479,65000
3830.277584,SHETLAND GP.,Svarte Fm.,12.33805084,1.308191419,1.282385469,2.559123993,57.46534729,65000
3830.429584,SHETLAND GP.,Svarte Fm.,12.32089901,1.343343973,1.313418984,2.56333375,61.96670532,65000
3830.581584,SHETLAND GP.,Svarte Fm.,12.35089684,1.381539822,1.357731819,2.558499813,64.37464905,65000
3830.733584,SHETLAND GP.,Svarte Fm.,12.35391903,1.418596745,1.399887204,2.55052805,63.7169342,65000
3830.885584,SHETLAND GP.,Svarte Fm.,12.32994747,1.46104908,1.438129664,2.546877623,65.57626343,65000
3831.037584,SHETLAND GP.,Svarte Fm.,12.32230091,1.489226461,1.462158442,2.553526402,66.08178711,65000
3831.189584,SHETLAND GP.,Svarte Fm.,12.33733273,1.502996087,1.469413877,2.568455458,66.3217926,65000
3831.341584,SHETLAND GP.,Svarte Fm.,12.37315178,1.490379214,1.456513763,2.577212572,65.84662628,65000
3831.493584,SHETLAND GP.,Svarte Fm.,12.35514259,1.464128256,1.427456737,2.574871302,64.37128449,65000
3831.645584,SHETLAND GP.,Svarte Fm.,12.36299515,1.443781734,1.431742311,2.565538883,63.26630402,65000
3831.797584,SHETLAND GP.,Svarte Fm.,12.35866928,1.470901728,1.44715023,2.566651821,60.58114624,65000
3831.949584,SHETLAND GP.,Svarte Fm.,12.35112858,1.510289788,1.468142271,2.577082872,57.75576782,65000
3832.101584,SHETLAND GP.,Svarte Fm.,12.36726952,1.539706469,1.488710523,2.585273743,55.21817017,65000
3832.253584,SHETLAND GP.,Svarte Fm.,12.3622961,1.515164971,1.469920754,2.590075731,55.33753586,65000
3832.405584,SHETLAND GP.,Svarte Fm.,12.36198711,1.513266563,1.472553253,2.608471632,55.72671509,65000
3832.557584,SHETLAND GP.,Svarte Fm.,12.35679913,1.588972569,1.552527189,2.642738581,55.75473785,65000
3832.709584,SHETLAND GP.,Svarte Fm.,12.3560257,1.705698371,1.670066714,2.677647591,56.08237839,65000
3832.861584,SHETLAND GP.,Svarte Fm.,12.32822609,1.767601132,1.74389708,2.676709414,55.00163651,65000
3833.013584,SHETLAND GP.,Svarte Fm.,12.3489008,1.754958987,1.721611381,2.64959836,53.58602142,65030
3833.165584,SHETLAND GP.,Svarte Fm.,12.37842083,1.730902076,1.732977271,2.614385605,51.01925278,65030
3833.317584,SHETLAND GP.,Svarte Fm.,12.37544632,1.798127532,1.827270508,2.601366758,49.09040833,65030
3833.469584,SHETLAND GP.,Svarte Fm.,12.36154652,1.911266089,1.954304457,2.599203587,49.40196228,65030
3833.621584,SHETLAND GP.,Svarte Fm.,12.36184597,2.067167997,2.115067959,2.606228113,49.32709122,65030
3833.773584,SHETLAND GP.,Svarte Fm.,12.37111569,2.191056013,2.24388051,2.623391151,46.80207825,65030
3833.925584,SHETLAND GP.,Svarte Fm.,12.37214947,2.3695786,2.376208544,2.64165616,43.44231415,65030
3834.077584,SHETLAND GP.,Svarte Fm.,12.33839512,2.271308661,2.236801148,2.641240358,42.65457535,65030
3834.229584,SHETLAND GP.,Svarte Fm.,12.32230091,2.095783472,2.026659966,2.619649887,45.21855164,65030
3834.381584,SHETLAND GP.,Svarte Fm.,12.33617687,2.004121065,1.926403165,2.605420351,47.33635712,65030
3834.533584,SHETLAND GP.,Svarte Fm.,12.34319973,2.043313026,1.924904108,2.601048708,50.90970612,65030
3834.685584,SHETLAND GP.,Svarte Fm.,12.34319973,2.280810595,2.148317337,2.615715981,53.97874451,65030
3834.837584,SHETLAND GP.,Svarte Fm.,12.33400631,2.792611122,2.61667037,2.638114929,53.39999008,65030
3834.989584,SHETLAND GP.,Svarte Fm.,12.3246851,3.290501356,3.072032929,2.660912514,47.9755249,70000
3835.141584,SHETLAND GP.,Svarte Fm.,12.32907105,2.952078342,2.898378849,2.662749529,40.32404327,70000
3835.293584,SHETLAND GP.,Svarte Fm.,12.33043098,2.377398253,2.402801037,2.646304846,35.75992203,70000
3835.445584,SHETLAND GP.,Svarte Fm.,12.32474327,2.114033938,2.174694061,2.629445076,36.15555954,70000
3835.597584,SHETLAND GP.,Svarte Fm.,12.32899571,2.149314165,2.240595579,2.627511978,41.56338882,70000
3835.749584,SHETLAND GP.,Svarte Fm.,12.33942509,2.229579926,2.369421005,2.628631353,42.98303604,70000
3835.901584,SHETLAND GP.,Svarte Fm.,12.32540989,2.286404848,2.391111374,2.623353958,43.16113663,70000
3836.053584,SHETLAND GP.,Svarte Fm.,12.30646896,2.213981628,2.270058394,2.610815048,44.45586014,70000
3836.205584,SHETLAND GP.,Svarte Fm.,12.29253674,2.084457636,2.079074621,2.600514889,46.07249451,65030
3836.357584,SHETLAND GP.,Svarte Fm.,12.31593323,2.037839651,2.019905567,2.596981049,46.84349823,65030
3836.509584,SHETLAND GP.,Svarte Fm.,12.33269978,2.044940949,2.019933701,2.607409954,46.46760178,65030
3836.661584,SHETLAND GP.,Svarte Fm.,12.330513,2.054198504,2.018473625,2.616836309,48.85926056,65030
3836.813584,SHETLAND GP.,Svarte Fm.,12.31836891,2.032197952,2.025779963,2.619347096,50.80345535,65030
3836.965584,SHETLAND GP.,Svarte Fm.,12.3053503,1.977642298,1.979118347,2.611364603,51.87849045,65030
3837.117584,SHETLAND GP.,Svarte Fm.,12.30565739,1.925411582,1.962088823,2.605397701,50.706604,65030
3837.269584,SHETLAND GP.,Svarte Fm.,12.31689835,1.853258252,1.895291925,2.60391736,52.78653336,65030
3837.421584,SHETLAND GP.,Svarte Fm.,12.31801796,1.885188222,1.906901002,2.600607872,53.16803742,65030
3837.573584,SHETLAND GP.,Svarte Fm.,12.30255985,1.987652063,1.989067912,2.592437983,52.05552292,65030
3837.725584,SHETLAND GP.,Svarte Fm.,12.29227829,2.049463987,2.04278326,2.587632895,47.08934784,65030
3837.877584,SHETLAND GP.,Svarte Fm.,12.2972374,2.093045712,2.080484629,2.582673788,45.90065384,65030
3838.029584,SHETLAND GP.,Svarte Fm.,12.30140019,2.127492666,2.104520559,2.584329605,47.11276245,65030
3838.181584,SHETLAND GP.,Svarte Fm.,12.30553341,2.165573359,2.117688894,2.59321022,48.89723969,65030
3838.333584,SHETLAND GP.,Svarte Fm.,12.30830002,2.203045607,2.162136316,2.608598471,50.03474808,65030
3838.485584,SHETLAND GP.,Svarte Fm.,12.3166008,2.281353235,2.256828308,2.619719982,48.53052902,65030
3838.637584,SHETLAND GP.,Svarte Fm.,12.29761219,2.425759792,2.401951313,2.62229538,46.31484985,65030
3838.789584,SHETLAND GP.,Svarte Fm.,12.29891586,2.593544483,2.575481176,2.623617888,46.07063294,65030
3838.941584,SHETLAND GP.,Svarte Fm.,12.29345512,2.775993824,2.774719477,2.624986172,44.78019714,65030
3839.093584,SHETLAND GP.,Svarte Fm.,12.29670525,2.68130064,2.667349577,2.621669292,41.75976181,65030
3839.245584,SHETLAND GP.,Svarte Fm.,12.29820824,2.370761395,2.342853546,2.613780022,40.06605911,65030
3839.397584,SHETLAND GP.,Svarte Fm.,12.30904102,2.154824257,2.137456894,2.605898142,42.71058273,65030
3839.549584,SHETLAND GP.,Svarte Fm.,12.31424332,2.135598421,2.112077475,2.605950117,44.55760956,65030
3839.701584,SHETLAND GP.,Svarte Fm.,12.31631279,2.234820366,2.193951368,2.614838839,45.436203,65030
3839.853584,SHETLAND GP.,Svarte Fm.,12.30442238,2.418905497,2.359722614,2.627543211,44.13674164,65030
3840.005584,SHETLAND GP.,Svarte Fm.,12.29090023,2.797348261,2.685605049,2.635781765,44.07054901,65030
3840.157584,SHETLAND GP.,Svarte Fm.,12.30863667,2.950308561,2.857448578,2.628731966,44.1544075,65030
3840.309584,SHETLAND GP.,Svarte Fm.,12.33791542,2.62720561,2.57178998,2.614541769,45.93927765,65030
3840.461584,SHETLAND GP.,Svarte Fm.,12.35792255,2.270937443,2.248949528,2.601983547,49.72252274,65030
3840.613584,SHETLAND GP.,Svarte Fm.,12.35246944,2.129404306,2.13764143,2.599771977,53.2070961,65030
3840.765584,SHETLAND GP.,Svarte Fm.,12.34896374,2.114842176,2.130096436,2.609781981,53.36700821,65030
3840.917584,SHETLAND GP.,Svarte Fm.,12.3324604,2.126698017,2.170053482,2.619774103,50.72869873,65030
3841.069584,SHETLAND GP.,Svarte Fm.,12.32292938,2.150665283,2.185035944,2.623329163,48.59052277,65030
3841.221584,SHETLAND GP.,Svarte Fm.,12.3197031,2.12297678,2.128299952,2.620652437,46.78785324,65030
3841.373584,SHETLAND GP.,Svarte Fm.,12.32886887,2.044667482,2.024937153,2.617167234,45.96474457,65000
3841.525584,SHETLAND GP.,Svarte Fm.,12.34693527,1.96450305,1.933278799,2.611644745,45.66623306,65000
3841.677584,SHETLAND GP.,Svarte Fm.,12.34638596,1.838347554,1.811793685,2.607269526,47.26826096,65000
3841.829584,SHETLAND GP.,Svarte Fm.,12.34689236,1.72727263,1.700458527,2.607863426,48.86550522,65000
3841.981584,SHETLAND GP.,Svarte Fm.,12.33528423,1.706612468,1.677587271,2.61472249,49.71400833,65000
3842.133584,SHETLAND GP.,Svarte Fm.,12.31858635,1.720404863,1.689339519,2.620371342,50.35385513,65000
3842.285584,SHETLAND GP.,Svarte Fm.,12.33366108,1.748306036,1.711941004,2.619908571,51.81246948,65000
3842.437584,SHETLAND GP.,Svarte Fm.,12.34280777,1.799806595,1.752034426,2.613167286,52.55786514,65000
3842.589584,SHETLAND GP.,Svarte Fm.,12.34528828,1.813314796,1.760411739,2.599603891,52.07609177,65000
3842.741584,SHETLAND GP.,Svarte Fm.,12.34819126,1.821603179,1.783329248,2.586947203,52.01101685,65000
3842.893584,SHETLAND GP.,Svarte Fm.,12.34319973,2.036795616,2.006745815,2.584171295,51.71613312,65000
3843.045584,SHETLAND GP.,Svarte Fm.,12.33244228,2.45443368,2.435209751,2.604373217,53.45585251,65000
3843.197584,SHETLAND GP.,Svarte Fm.,12.31513691,2.941624641,2.915853977,2.644933939,54.60709381,70000
3843.349584,SHETLAND GP.,Svarte Fm.,12.30830002,3.335659266,3.299786091,2.683960915,51.06003571,70000
3843.501584,SHETLAND GP.,Svarte Fm.,12.32600117,3.120781183,3.106000185,2.694013596,44.24176407,70000
3843.653584,SHETLAND GP.,Svarte Fm.,12.33790684,2.512959242,2.51535511,2.66627121,40.47221375,70000
3843.805584,SHETLAND GP.,Svarte Fm.,12.32047367,2.172232866,2.171414137,2.628514767,41.94432068,70000
3843.957584,SHETLAND GP.,Svarte Fm.,12.30830002,2.062277079,2.056867361,2.604219198,47.12770462,70000
3844.109584,SHETLAND GP.,Svarte Fm.,12.3152523,2.022696972,2.023631573,2.598731756,51.08266068,70000
3844.261584,SHETLAND GP.,Svarte Fm.,12.32230091,2.00632453,2.003651619,2.601942778,51.34017181,65000
3844.413584,SHETLAND GP.,Svarte Fm.,12.32911778,1.958393931,1.950184345,2.607502461,50.7183075,65000
3844.565584,SHETLAND GP.,Svarte Fm.,12.34298515,1.856894612,1.841822863,2.611967802,51.16361618,65000
3844.717584,SHETLAND GP.,Svarte Fm.,12.34674645,1.728879452,1.706468225,2.612123251,54.45858765,65000
3844.869584,SHETLAND GP.,Svarte Fm.,12.32803726,1.647029877,1.629037976,2.606629133,57.33140945,65000
3845.021584,SHETLAND GP.,Svarte Fm.,12.31683922,1.67072928,1.647240877,2.599028111,59.10794449,65000
3845.173584,SHETLAND GP.,Svarte Fm.,12.32559586,1.734669566,1.690779567,2.604174137,60.31414795,65000
3845.325584,SHETLAND GP.,Svarte Fm.,12.33585453,1.779364228,1.722625375,2.616826534,57.36382675,65000
3845.477584,SHETLAND GP.,Svarte Fm.,12.32669067,1.792335987,1.731391072,2.631836414,54.10515213,65000
3845.629584,SHETLAND GP.,Svarte Fm.,12.30994606,1.718418241,1.640424013,2.634930372,53.33235169,65000
3845.781584,SHETLAND GP.,Svarte Fm.,12.3313179,1.615200281,1.53869772,2.621709585,55.10261536,65000
3845.933584,SHETLAND GP.,Svarte Fm.,12.33417606,1.70819068,1.658313274,2.610861301,56.8795166,65000
3846.085584,SHETLAND GP.,Svarte Fm.,12.30375481,2.046072245,2.016822338,2.61147809,52.84903717,65000
3846.237584,SHETLAND GP.,Svarte Fm.,12.30078602,2.259376049,2.248643398,2.617856741,47.7121048,65030
3846.389584,SHETLAND GP.,Svarte Fm.,12.31468868,2.124693632,2.114522696,2.61421752,45.03662872,70000
3846.541584,SHETLAND GP.,Svarte Fm.,12.31753349,1.95947361,1.952658415,2.602815151,47.08686447,70000
3846.693584,SHETLAND GP.,Svarte Fm.,12.31180096,1.955593228,1.941984534,2.596687317,50.34014511,70000
3846.845584,SHETLAND GP.,Svarte Fm.,12.3102293,1.948132277,1.907988906,2.597669363,52.74367142,70000
3846.997584,SHETLAND GP.,Svarte Fm.,12.31453991,1.928578258,1.857393384,2.600273132,54.8016243,65030
3847.149584,SHETLAND GP.,Svarte Fm.,12.32691193,2.028437614,1.933117628,2.611436367,54.63963699,65030
3847.301584,SHETLAND GP.,Svarte Fm.,12.3281126,2.356657982,2.252558231,2.631208658,51.47472763,65030
3847.453584,SHETLAND GP.,Svarte Fm.,12.31312752,2.768628597,2.659198284,2.643702269,48.67231369,70000
3847.605584,SHETLAND GP.,Svarte Fm.,12.31051159,2.718022585,2.624516249,2.633570194,49.66364288,70000
3847.757584,SHETLAND GP.,Svarte Fm.,12.33736229,2.138507128,2.10484314,2.606056452,51.76718521,70000
3847.909584,SHETLAND GP.,Svarte Fm.,12.35111523,1.707821369,1.727818847,2.581079483,52.87995529,70000
3848.061584,SHETLAND GP.,Svarte Fm.,12.34319973,1.580289483,1.582252741,2.572627544,57.80550003,65000
3848.213584,SHETLAND GP.,Svarte Fm.,12.34022236,1.590111613,1.57873559,2.578755617,63.16775131,65000
3848.365584,SHETLAND GP.,Svarte Fm.,12.32589912,1.636761427,1.618890882,2.589503765,62.88384628,65000
3848.517584,SHETLAND GP.,Svarte Fm.,12.31910706,1.704040527,1.668638825,2.600385189,58.88076019,65000
3848.669584,SHETLAND GP.,Svarte Fm.,12.33066177,1.808255792,1.757614017,2.612509012,55.05599594,65000
3848.821584,SHETLAND GP.,Svarte Fm.,12.33124828,1.925695181,1.879474282,2.620045662,54.17538071,65000
3848.973584,SHETLAND GP.,Svarte Fm.,12.31775951,1.995622397,1.940865755,2.613954306,54.49595642,65000
3849.125584,SHETLAND GP.,Svarte Fm.,12.31277847,2.117976189,2.059370756,2.609003782,53.15731049,65000
3849.277584,SHETLAND GP.,Svarte Fm.,12.334898,2.355980635,2.332412243,2.618951559,48.83714676,65000
3849.429584,SHETLAND GP.,Svarte Fm.,12.33474064,2.662277699,2.666899443,2.642304897,43.85194016,65030
3849.581584,SHETLAND GP.,Svarte Fm.,12.32507324,3.123167038,3.159822226,2.647787809,39.94824982,70000
3849.733584,SHETLAND GP.,Svarte Fm.,12.31811714,3.466402054,3.562282085,2.633215904,38.63864517,70000
3849.885584,SHETLAND GP.,Svarte Fm.,12.30968475,3.24612236,3.377251864,2.612382889,41.50979614,70000
3850.037584,SHETLAND GP.,Svarte Fm.,12.32230091,2.619332552,2.703035593,2.601652861,47.11595535,70000
3850.189584,SHETLAND GP.,Svarte Fm.,12.32230091,2.309233666,2.374904156,2.595652342,52.22484589,65030
3850.341584,SHETLAND GP.,Svarte Fm.,12.32497788,2.242908001,2.29111433,2.594412088,55.57466126,65030
3850.493584,SHETLAND GP.,Svarte Fm.,12.34266377,2.171289206,2.21103859,2.591331005,52.96938324,65030
3850.645584,SHETLAND GP.,Svarte Fm.,12.35071564,2.104726076,2.133615732,2.591081619,47.65983963,65030
3850.797584,SHETLAND GP.,Svarte Fm.,12.32919979,2.15515399,2.163212776,2.598598719,43.02498627,65030
3850.949584,SHETLAND GP.,Svarte Fm.,12.31870842,2.345366716,2.319518328,2.607012034,44.3210907,65030
3851.101584,SHETLAND GP.,Svarte Fm.,12.30140019,2.481103182,2.42521143,2.619076014,49.81321335,65030
3851.253584,SHETLAND GP.,Svarte Fm.,12.31307125,2.494338989,2.409325361,2.632932425,49.91226959,65030
3851.405584,SHETLAND GP.,Svarte Fm.,12.33399677,2.555758238,2.440994501,2.662827969,46.84263229,65030
3851.557584,SHETLAND GP.,Svarte Fm.,12.32593823,2.79927063,2.65266037,2.68855834,42.44170761,65030
3851.709584,SHETLAND GP.,Svarte Fm.,12.30957604,3.14311862,2.969649792,2.689180851,42.42699051,65030
3851.861584,SHETLAND GP.,Svarte Fm.,12.31306839,3.584078789,3.394147873,2.672689915,40.05859375,65030
3852.013584,SHETLAND GP.,Svarte Fm.,12.31530094,3.920003653,3.767991781,2.653851986,39.01860809,30000
3852.165584,SHETLAND GP.,Svarte Fm.,12.31280041,3.385079622,3.338838339,2.644570828,42.28137589,30000
3852.317584,SHETLAND GP.,Svarte Fm.,12.31325436,2.671312571,2.664957762,2.635062933,47.52579117,30000
3852.469584,SHETLAND GP.,Svarte Fm.,12.3259573,2.376616955,2.383684158,2.633302212,48.40298843,65030
3852.621584,SHETLAND GP.,Svarte Fm.,12.3387785,2.217246294,2.238933563,2.631606102,45.37394333,65030
3852.773584,SHETLAND GP.,Svarte Fm.,12.34528256,2.183718681,2.216610193,2.629356384,45.90449524,65030
3852.925584,SHETLAND GP.,Svarte Fm.,12.33142853,2.205390692,2.216109276,2.629465342,47.6648674,65030
3853.077584,SHETLAND GP.,Svarte Fm.,12.32230091,2.219055891,2.214788199,2.647610664,47.5224762,65030
3853.229584,SHETLAND GP.,Svarte Fm.,12.32938004,2.258630514,2.258045197,2.674537182,45.99048996,65030
3853.381584,SHETLAND GP.,Svarte Fm.,12.33848858,2.287876129,2.288773298,2.666823387,46.52466965,65030
3853.533584,SHETLAND GP.,Svarte Fm.,12.34084606,2.198361158,2.212309599,2.638787031,49.24079895,65030
3853.685584,SHETLAND GP.,Svarte Fm.,12.34797859,2.163346291,2.200648069,2.617444754,51.07489014,65030
3853.837584,SHETLAND GP.,Svarte Fm.,12.32100964,2.313629389,2.33508873,2.621120453,51.37233734,65030
3853.989584,SHETLAND GP.,Svarte Fm.,12.34065056,2.437481165,2.436131477,2.612536669,52.91511154,65030
3854.141584,SHETLAND GP.,Svarte Fm.,12.35483837,2.311563015,2.291396856,2.595062971,54.83974457,65030
3854.293584,SHETLAND GP.,Svarte Fm.,12.35457611,2.158630371,2.126822949,2.587625504,56.66547012,65000
3854.445584,SHETLAND GP.,Svarte Fm.,12.35965538,2.078175545,2.042535782,2.602161169,54.86528778,65000
3854.597584,SHETLAND GP.,Svarte Fm.,12.34680843,2.110049248,2.07062006,2.6187675,49.99997711,65000
3854.749584,SHETLAND GP.,Svarte Fm.,12.3363905,2.207374811,2.166262865,2.616594076,44.58432388,65000
3854.901584,SHETLAND GP.,Svarte Fm.,12.32328033,2.34430933,2.287490845,2.60347414,44.4654274,65030
3855.053584,SHETLAND GP.,Svarte Fm.,12.30417347,2.196621418,2.128673315,2.587892771,49.74667358,65030
3855.205584,SHETLAND GP.,Svarte Fm.,12.3089323,2.007505179,1.938969612,2.583506346,56.86793518,65030
3855.357584,SHETLAND GP.,Svarte Fm.,12.34589672,1.856044769,1.803805709,2.588002205,56.41650391,65030
3855.509584,SHETLAND GP.,Svarte Fm.,12.33829689,1.817119122,1.783075213,2.586688757,56.14923859,65030
3855.661584,SHETLAND GP.,Svarte Fm.,12.3473177,1.870648384,1.847658753,2.587785482,55.18497467,65030
3855.813584,SHETLAND GP.,Svarte Fm.,12.34687042,1.907006502,1.895481944,2.585399628,55.92056274,65030
3855.965584,SHETLAND GP.,Svarte Fm.,12.32431316,1.902645588,1.896433115,2.586600065,54.09080124,65030
3856.117584,SHETLAND GP.,Svarte Fm.,12.33324623,1.886132598,1.884005189,2.584519148,52.11920166,65030
3856.269584,SHETLAND GP.,Svarte Fm.,12.34617043,1.867965698,1.876565218,2.579028845,53.46881104,65030
3856.421584,SHETLAND GP.,Svarte Fm.,12.3506527,1.92183423,1.932980895,2.577164888,53.97992706,65030
3856.573584,SHETLAND GP.,Svarte Fm.,12.3373251,1.983610511,1.992795229,2.576092959,52.62227631,65030
3856.725584,SHETLAND GP.,Svarte Fm.,12.32230091,2.058072329,2.060523033,2.582267523,48.72844696,65030
3856.877584,SHETLAND GP.,Svarte Fm.,12.32230091,2.132278681,2.116629362,2.592889786,46.04816818,65030
3857.029584,SHETLAND GP.,Svarte Fm.,12.3184824,2.189645052,2.150436163,2.604518175,45.64305878,65030
3857.181584,SHETLAND GP.,Svarte Fm.,12.31208706,2.229598045,2.170639038,2.611531258,49.27545166,65030
3857.333584,SHETLAND GP.,Svarte Fm.,12.32230091,2.2018888,2.138685226,2.604649067,50.6818924,65030
3857.485584,SHETLAND GP.,Svarte Fm.,12.32412434,2.146006584,2.067946911,2.596236706,51.96787643,65030
3857.637584,SHETLAND GP.,Svarte Fm.,12.32739162,2.06707263,1.988084912,2.594310522,53.16426849,65030
3857.789584,SHETLAND GP.,Svarte Fm.,12.32230091,2.084224224,1.988613606,2.598389864,54.71814728,65030
3857.941584,SHETLAND GP.,Svarte Fm.,12.31869412,2.20142293,2.072738171,2.597490788,54.66926193,65030
3858.093584,SHETLAND GP.,Svarte Fm.,12.31451988,2.326178312,2.173809767,2.592158794,51.033741,65030
3858.245584,SHETLAND GP.,Svarte Fm.,12.32656384,2.474629879,2.338477373,2.592669964,49.79929352,65030
3858.397584,SHETLAND GP.,Svarte Fm.,12.30658054,2.499049664,2.387657166,2.58957696,51.43134689,65030
3858.549584,SHETLAND GP.,Svarte Fm.,12.31172276,2.273470163,2.214319944,2.583674669,53.26462174,65030
3858.701584,SHETLAND GP.,Svarte Fm.,12.34148979,2.070566654,2.055184841,2.573012352,53.63196945,65030
3858.853584,SHETLAND GP.,Svarte Fm.,12.33285236,2.023584127,2.045577765,2.580239773,51.13910675,65030
3859.005584,SHETLAND GP.,Svarte Fm.,12.32063103,2.070883751,2.135998488,2.588111162,51.4860878,65030
3859.157584,SHETLAND GP.,Svarte Fm.,12.32189369,2.103882074,2.145306587,2.590699911,50.01184845,65030
3859.309584,SHETLAND GP.,Svarte Fm.,12.34319973,2.099440098,2.159881592,2.592359066,49.39023972,65030
3859.461584,SHETLAND GP.,Svarte Fm.,12.34319973,2.098610878,2.159739018,2.60307169,47.82202148,65030
3859.613584,SHETLAND GP.,Svarte Fm.,12.33843613,2.093023539,2.143781424,2.62209034,46.61198807,65030
3859.765584,SHETLAND GP.,Svarte Fm.,12.3246479,2.095155001,2.136240959,2.627409458,47.08605194,65030
3859.917584,SHETLAND GP.,Svarte Fm.,12.33348179,2.119512081,2.167523861,2.626774073,48.8580246,65030
3860.069584,SHETLAND GP.,Svarte Fm.,12.33774567,2.131616592,2.178492785,2.615467072,49.9904747,65030
3860.221584,SHETLAND GP.,Svarte Fm.,12.33865833,2.152198553,2.190916538,2.605305433,52.16516495,65030
3860.373584,SHETLAND GP.,Svarte Fm.,12.32528973,2.163705111,2.189351082,2.59060216,53.49263763,65000
3860.525584,SHETLAND GP.,Svarte Fm.,12.33545494,2.132764578,2.143476486,2.584755182,55.65633774,65000
3860.677584,SHETLAND GP.,Svarte Fm.,12.33051395,2.124162674,2.119874716,2.583849907,52.63300324,65000
3860.829584,SHETLAND GP.,Svarte Fm.,12.32230091,2.21592164,2.207384348,2.589849234,47.94977951,65000
3860.981584,SHETLAND GP.,Svarte Fm.,12.32230091,2.308244467,2.295988321,2.587120056,44.54818726,65000
