DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3861.133584,SHETLAND GP.,Svarte Fm.,12.32088566,2.318242073,2.302392721,2.5972507,46.91684341,65000
3861.285584,SHETLAND GP.,Svarte Fm.,12.31877422,2.343605757,2.335532665,2.627351522,52.33806992,65000
3861.437584,SHETLAND GP.,Svarte Fm.,12.33201313,2.402863503,2.379804611,2.64887023,54.7543869,65000
3861.589584,SHETLAND GP.,Svarte Fm.,12.32786274,2.310173035,2.282114029,2.659622192,54.82079315,65000
3861.741584,SHETLAND GP.,Svarte Fm.,12.3236227,2.058442354,2.030917883,2.622832298,56.85900116,65000
3861.893584,SHETLAND GP.,Svarte Fm.,12.3298626,1.891120195,1.870302677,2.595129252,59.85442734,65000
3862.045584,SHETLAND GP.,Svarte Fm.,12.33856392,1.918240309,1.866678953,2.577750444,63.1657486,65000
3862.197584,SHETLAND GP.,Svarte Fm.,12.35770702,2.118833304,2.071555376,2.614871025,59.61553574,65000
3862.349584,SHETLAND GP.,Svarte Fm.,12.32668495,2.304408789,2.28552413,2.664727449,52.63147354,65000
3862.501584,SHETLAND GP.,Svarte Fm.,12.3202858,2.38799715,2.390198231,2.6672647,46.87164688,65000
3862.653584,SHETLAND GP.,Svarte Fm.,12.34319973,2.21396637,2.225366354,2.632780314,46.32863998,65030
3862.805584,SHETLAND GP.,Svarte Fm.,12.34199143,1.901928186,1.913517952,2.593609333,50.47251129,65030
3862.957584,SHETLAND GP.,Svarte Fm.,12.33500767,1.719369531,1.72962153,2.58779788,51.17386246,65000
3863.109584,SHETLAND GP.,Svarte Fm.,12.33155251,1.722667217,1.725260854,2.588056326,54.03935242,65000
3863.261584,SHETLAND GP.,Svarte Fm.,12.34146214,1.788711071,1.801222086,2.592594385,55.03060913,65000
3863.413584,SHETLAND GP.,Svarte Fm.,12.33551693,1.875228763,1.848177433,2.597782135,56.14675903,65000
3863.565584,SHETLAND GP.,Svarte Fm.,12.34732151,1.92689836,1.865566492,2.602447033,54.24117661,65030
3863.717584,SHETLAND GP.,Svarte Fm.,12.33435249,1.934437156,1.893661261,2.592816591,52.46110153,65030
3863.869584,SHETLAND GP.,Svarte Fm.,12.338871,1.953867078,1.917401552,2.580943346,50.35494995,65000
3864.021584,SHETLAND GP.,Svarte Fm.,12.31956005,1.956660152,1.927170396,2.575794458,52.84237671,65000
3864.173584,SHETLAND GP.,Svarte Fm.,12.34008503,1.923399091,1.914834023,2.588433981,51.42372894,65000
3864.325584,SHETLAND GP.,Svarte Fm.,12.32843685,1.913124919,1.880420208,2.609879732,51.60520172,65000
3864.477584,SHETLAND GP.,Svarte Fm.,12.35805893,1.903859973,1.884287119,2.62591362,51.06397247,65000
3864.629584,SHETLAND GP.,Svarte Fm.,12.32823849,1.918010354,1.889941096,2.615118265,51.94469833,65000
3864.781584,SHETLAND GP.,Svarte Fm.,12.36313152,1.852363348,1.821675777,2.592273712,53.90135193,65000
3864.933584,SHETLAND GP.,Svarte Fm.,12.35662365,1.783373833,1.750546098,2.570394516,57.29873276,65000
3865.085584,SHETLAND GP.,Svarte Fm.,12.35220718,1.714801669,1.684397936,2.57700944,60.14448166,65000
3865.237584,SHETLAND GP.,Svarte Fm.,12.34227943,1.662383318,1.637074828,2.592706442,60.87499237,65000
3865.389584,SHETLAND GP.,Svarte Fm.,12.34109402,1.63488996,1.613579392,2.601220608,56.37393189,65000
3865.541584,SHETLAND GP.,Svarte Fm.,12.37057114,1.62461555,1.604053497,2.594255686,56.63708115,65000
3865.693584,SHETLAND GP.,Svarte Fm.,12.34233666,1.631424427,1.611725807,2.582134247,58.07296753,65000
3865.845584,SHETLAND GP.,Svarte Fm.,12.33957577,1.649482608,1.627485156,2.578029156,56.29055023,65000
3865.997584,SHETLAND GP.,Svarte Fm.,12.36491871,1.690135002,1.656060576,2.584022999,58.91854858,65000
3866.149584,SHETLAND GP.,Svarte Fm.,12.37020779,1.721013784,1.680323005,2.596013308,59.48117828,65000
3866.301584,SHETLAND GP.,Svarte Fm.,12.3629179,1.752648473,1.686312437,2.606990099,61.11723328,65000
3866.453584,SHETLAND GP.,Svarte Fm.,12.35321331,1.813738942,1.735466838,2.607677937,57.0759697,65000
3866.605584,SHETLAND GP.,Svarte Fm.,12.35009956,1.818146586,1.761703968,2.6083529,54.20936203,65000
3866.757584,SHETLAND GP.,Svarte Fm.,12.34610653,1.795811653,1.752642036,2.614909887,54.44920349,65000
3866.909584,SHETLAND GP.,Svarte Fm.,12.31357575,1.762359381,1.729840994,2.609383822,55.31945038,65000
3867.061584,SHETLAND GP.,Svarte Fm.,12.3274641,1.677810669,1.648434758,2.595934629,56.05149841,65000
3867.213584,SHETLAND GP.,Svarte Fm.,12.31349468,1.595018506,1.588307142,2.578730106,56.03264999,65000
3867.365584,SHETLAND GP.,Svarte Fm.,12.33115673,1.532755733,1.535425186,2.574831724,57.32883453,65000
3867.517584,SHETLAND GP.,Svarte Fm.,12.34850979,1.480632305,1.502491474,2.570217848,58.17317581,65000
3867.669584,SHETLAND GP.,Svarte Fm.,12.3311491,1.43145287,1.443972468,2.570157766,58.54636383,65000
3867.821584,SHETLAND GP.,Svarte Fm.,12.31772423,1.365618706,1.368110061,2.579090118,57.23975754,65000
3867.973584,SHETLAND GP.,Svarte Fm.,12.34319973,1.408030868,1.408589244,2.592284203,58.35931015,65000
3868.125584,SHETLAND GP.,Svarte Fm.,12.34403992,1.520823121,1.500526667,2.599570751,60.30952072,65000
3868.277584,SHETLAND GP.,Svarte Fm.,12.35114288,1.617649913,1.587581635,2.597644568,60.73032761,65000
3868.429584,SHETLAND GP.,Svarte Fm.,12.32336044,1.631316185,1.605416417,2.59172821,60.04505539,65030
3868.581584,SHETLAND GP.,Svarte Fm.,12.33748531,1.665855527,1.629099846,2.584408522,59.16557694,65030
3868.733584,SHETLAND GP.,Svarte Fm.,12.350914,1.718803883,1.682316423,2.580166102,55.61130905,65030
3868.885584,SHETLAND GP.,Svarte Fm.,12.31766319,1.762202382,1.721060634,2.590595007,52.58285904,65030
3869.037584,SHETLAND GP.,Svarte Fm.,12.34758663,1.990880966,1.938863277,2.614186287,48.31629181,70000
3869.189584,SHETLAND GP.,Svarte Fm.,12.31378746,2.196381807,2.152936935,2.637497902,47.37986755,70000
3869.341584,SHETLAND GP.,Svarte Fm.,12.34506226,1.89429462,1.833900571,2.625576735,45.79846573,70000
3869.493584,SHETLAND GP.,Svarte Fm.,12.37510109,1.607456088,1.548621655,2.599965811,46.41870117,70000
3869.645584,SHETLAND GP.,Svarte Fm.,12.38442326,1.439756632,1.405188561,2.574804544,48.83600235,70000
3869.797584,SHETLAND GP.,Svarte Fm.,12.37431526,1.433002949,1.400402308,2.577538729,56.58629608,70000
3869.949584,SHETLAND GP.,Svarte Fm.,12.37170601,1.514981747,1.476991892,2.595271826,58.29565048,65000
3870.101584,SHETLAND GP.,Svarte Fm.,12.38402557,1.608752012,1.571022034,2.612152338,61.40453339,65000
3870.253584,SHETLAND GP.,Svarte Fm.,12.36224651,1.724198699,1.688076019,2.620770216,58.17765045,65000
3870.405584,SHETLAND GP.,Svarte Fm.,12.32318115,1.762822151,1.730736852,2.606336832,59.75489807,65000
3870.557584,SHETLAND GP.,Svarte Fm.,12.34278202,1.708020091,1.681464672,2.58623457,59.88346481,65000
3870.709584,SHETLAND GP.,Svarte Fm.,12.33307743,1.635466695,1.624952436,2.574712038,63.35307312,65000
3870.861584,SHETLAND GP.,Svarte Fm.,12.34296322,1.621556163,1.624562144,2.567077398,62.82205582,65000
3871.013584,SHETLAND GP.,Svarte Fm.,12.33642006,1.713811994,1.730446458,2.569926262,62.56284332,65030
3871.165584,SHETLAND GP.,Svarte Fm.,12.34319973,1.861247659,1.85161221,2.589488745,59.22033691,65030
3871.317584,SHETLAND GP.,Svarte Fm.,12.34302235,1.942185164,1.944956541,2.599046946,59.47026062,65030
3871.469584,SHETLAND GP.,Svarte Fm.,12.33652115,1.917388678,1.930050373,2.596540213,56.15746307,65030
3871.621584,SHETLAND GP.,Svarte Fm.,12.350173,1.703004479,1.693196416,2.576910257,57.99388886,65000
3871.773584,SHETLAND GP.,Svarte Fm.,12.35301876,1.584467292,1.588172317,2.568009377,57.37188721,65000
3871.925584,SHETLAND GP.,Svarte Fm.,12.32250595,1.513226628,1.506514669,2.568457365,58.99874115,65000
3872.077584,SHETLAND GP.,Svarte Fm.,12.3364172,1.461032152,1.446699858,2.565551281,56.77772522,65000
3872.229584,SHETLAND GP.,Svarte Fm.,12.35363579,1.423717976,1.398665428,2.56171751,54.40840912,65000
3872.381584,SHETLAND GP.,Svarte Fm.,12.3571558,1.396364093,1.346796513,2.56337142,55.52160645,65000
3872.533584,SHETLAND GP.,Svarte Fm.,12.36390114,1.392149448,1.334136963,2.55984664,57.75115204,65000
3872.685584,SHETLAND GP.,Svarte Fm.,12.32922554,1.435891509,1.375671625,2.567998409,61.84030151,65000
3872.837584,SHETLAND GP.,Svarte Fm.,12.34319401,1.539257646,1.468362093,2.567100525,59.73596191,65000
3872.989584,SHETLAND GP.,Svarte Fm.,12.32235622,1.531022191,1.47827363,2.571388483,52.20073319,65000
3873.141584,SHETLAND GP.,Svarte Fm.,12.34309673,1.518362522,1.49521637,2.571300507,50.14059067,65000
3873.293584,SHETLAND GP.,Svarte Fm.,12.33279228,1.476767302,1.467446327,2.577148199,52.34937668,65000
3873.445584,SHETLAND GP.,Svarte Fm.,12.34308338,1.503398657,1.502703786,2.576507568,61.16048431,65000
3873.597584,SHETLAND GP.,Svarte Fm.,12.37063026,1.53912282,1.553224683,2.568507671,60.23913193,65000
3873.749584,SHETLAND GP.,Svarte Fm.,12.35731697,1.59689498,1.59593606,2.561508894,58.97590256,65000
3873.901584,SHETLAND GP.,Svarte Fm.,12.36396503,1.617804647,1.609053969,2.565126419,57.70953369,65000
3874.053584,SHETLAND GP.,Svarte Fm.,12.35725212,1.637473226,1.612822056,2.584766626,58.82710648,65000
3874.205584,SHETLAND GP.,Svarte Fm.,12.35368347,1.666694284,1.594061732,2.610480309,56.83552933,65000
3874.357584,SHETLAND GP.,Svarte Fm.,12.35359955,1.606633544,1.566625118,2.616066456,54.66082764,65000
3874.509584,SHETLAND GP.,Svarte Fm.,12.34349537,1.546803236,1.499930739,2.604541063,55.14243317,65000
3874.661584,SHETLAND GP.,Svarte Fm.,12.35326386,1.548100114,1.519290686,2.581167221,58.15776825,65000
3874.813584,SHETLAND GP.,Svarte Fm.,12.35022068,1.559013009,1.539598703,2.567849159,59.86594772,65000
3874.965584,SHETLAND GP.,Svarte Fm.,12.37697315,1.581938744,1.558985949,2.559983492,56.04741287,65000
3875.117584,SHETLAND GP.,Svarte Fm.,12.3646431,1.600673437,1.577669501,2.554414749,53.5827713,65000
3875.269584,SHETLAND GP.,Svarte Fm.,12.39405823,1.621691465,1.583664298,2.55821991,55.73646164,65000
3875.421584,SHETLAND GP.,Svarte Fm.,12.34555817,1.632052779,1.597935915,2.566420555,59.70050049,65000
3875.573584,SHETLAND GP.,Svarte Fm.,12.34977245,1.677556396,1.631463528,2.576802015,61.07219696,65000
3875.725584,SHETLAND GP.,Svarte Fm.,12.37328816,1.772645235,1.726230264,2.593360186,56.93587875,65000
3875.877584,SHETLAND GP.,Svarte Fm.,12.35140419,1.822839022,1.793192744,2.608303547,55.39172745,65000
3876.029584,SHETLAND GP.,Svarte Fm.,12.35009956,1.768653989,1.758932233,2.6226964,53.48818588,65000
3876.181584,SHETLAND GP.,Svarte Fm.,12.35669422,1.698234081,1.696887016,2.615116596,53.58628845,65000
3876.333584,SHETLAND GP.,Svarte Fm.,12.38331699,1.633020639,1.649598837,2.633017778,55.55532074,65000
3876.485584,SHETLAND GP.,Svarte Fm.,12.38500023,1.615882278,1.632082462,2.680227518,54.53827667,65000
3876.637584,SHETLAND GP.,Svarte Fm.,12.3654871,1.604542971,1.650893807,2.705988407,53.45708847,65000
3876.789584,SHETLAND GP.,Svarte Fm.,12.37378597,1.596722007,1.600332975,2.671744585,51.60718155,65000
3876.941584,SHETLAND GP.,Svarte Fm.,12.39066505,1.566377401,1.556736469,2.608897448,54.68810654,65000
3877.093584,SHETLAND GP.,Svarte Fm.,12.38550568,1.545007944,1.511808753,2.578998327,60.83486939,65000
3877.245584,SHETLAND GP.,Svarte Fm.,12.37207699,1.512854457,1.4820081,2.580230713,62.39094925,65000
3877.397584,SHETLAND GP.,Svarte Fm.,12.37744522,1.507077694,1.494070649,2.581788778,62.00627136,65000
3877.549584,SHETLAND GP.,Svarte Fm.,12.39076519,1.519841671,1.522209883,2.586308479,58.94074249,65000
3877.701584,SHETLAND GP.,Svarte Fm.,12.39831257,1.535383821,1.543381453,2.586516619,60.42985916,65000
3877.853584,SHETLAND GP.,Svarte Fm.,12.39251232,1.541262269,1.557783008,2.590058565,59.64804459,65000
3878.005584,SHETLAND GP.,Svarte Fm.,12.37606525,1.556988955,1.56264019,2.596497297,62.56760025,65000
3878.157584,SHETLAND GP.,Svarte Fm.,12.39347172,1.552236199,1.55419445,2.603091478,60.05138397,65000
3878.309584,SHETLAND GP.,Svarte Fm.,12.38598251,1.569257975,1.548772335,2.600892782,59.60966492,65000
3878.461584,SHETLAND GP.,Svarte Fm.,12.3975544,1.587630153,1.516143084,2.592470408,56.46966553,65000
3878.613584,SHETLAND GP.,Svarte Fm.,12.38009834,1.701758266,1.645208955,2.604104281,54.568573,65000
3878.765584,SHETLAND GP.,Svarte Fm.,12.35610867,1.874803424,1.809916854,2.631787062,50.99504471,65000
3878.917584,SHETLAND GP.,Svarte Fm.,12.33176422,2.049720049,1.978429556,2.681872368,51.68413544,65000
3879.069584,SHETLAND GP.,Svarte Fm.,12.33544827,1.823601604,1.770268917,2.688560486,53.93255234,65030
3879.221584,SHETLAND GP.,Svarte Fm.,12.32384396,1.659787059,1.619710326,2.665142059,60.46385956,65030
3879.373584,SHETLAND GP.,Svarte Fm.,12.33462238,1.53289175,1.506603241,2.615479231,60.19253922,65030
3879.525584,SHETLAND GP.,Svarte Fm.,12.33310509,1.524105668,1.505153537,2.590929985,61.30893707,65030
3879.677584,SHETLAND GP.,Svarte Fm.,12.34804726,1.558493376,1.543733358,2.59132266,59.33254623,65000
3879.829584,SHETLAND GP.,Svarte Fm.,12.36239719,1.586100936,1.574875236,2.598726988,58.39472961,65000
3879.981584,SHETLAND GP.,Svarte Fm.,12.35796928,1.583081126,1.581565738,2.61240077,57.85235214,65000
3880.133584,SHETLAND GP.,Svarte Fm.,12.3632164,1.561057568,1.565924645,2.602231026,54.64270401,65000
3880.285584,SHETLAND GP.,Svarte Fm.,12.35494995,1.549286008,1.574318171,2.591437578,56.07542419,65000
3880.437584,SHETLAND GP.,Svarte Fm.,12.35055733,1.501413941,1.514190793,2.573760033,57.27928925,65000
3880.589584,SHETLAND GP.,Svarte Fm.,12.35312843,1.518114686,1.528701186,2.576666117,59.93096924,65000
3880.741584,SHETLAND GP.,Svarte Fm.,12.35057926,1.57168293,1.577622652,2.577154875,56.69012833,65000
3880.893584,SHETLAND GP.,Svarte Fm.,12.34416008,1.646740198,1.644193173,2.580973387,54.40232849,65000
3881.045584,SHETLAND GP.,Svarte Fm.,12.35212803,1.711428881,1.694064379,2.582544327,52.41851425,65000
3881.197584,SHETLAND GP.,Svarte Fm.,12.35060787,1.734149218,1.706684232,2.5782547,50.68602753,65000
3881.349584,SHETLAND GP.,Svarte Fm.,12.36203384,1.736500025,1.691930652,2.583040714,54.80117035,65030
3881.501584,SHETLAND GP.,Svarte Fm.,12.32856464,1.800515771,1.753470779,2.588420868,56.58107758,65030
3881.653584,SHETLAND GP.,Svarte Fm.,12.35774231,1.930504084,1.897494197,2.590811253,57.34572601,65030
3881.805584,SHETLAND GP.,Svarte Fm.,12.35227966,2.036734343,2.028016567,2.582404137,56.19464111,65030
3881.957584,SHETLAND GP.,Svarte Fm.,12.34429169,1.894315362,1.870843887,2.574991703,55.81804657,65030
3882.109584,SHETLAND GP.,Svarte Fm.,12.34899235,1.699299693,1.697904825,2.577174187,54.79429627,65030
3882.261584,SHETLAND GP.,Svarte Fm.,12.34432221,1.603984594,1.592916369,2.586423636,51.72036743,65000
3882.413584,SHETLAND GP.,Svarte Fm.,12.34896088,1.583249927,1.55557251,2.593276978,53.46041489,65000
3882.565584,SHETLAND GP.,Svarte Fm.,12.35009956,1.581350565,1.563089252,2.598706484,54.69478226,65000
3882.717584,SHETLAND GP.,Svarte Fm.,12.36170483,1.593899131,1.576938629,2.597444773,58.70655823,65000
3882.869584,SHETLAND GP.,Svarte Fm.,12.35252667,1.604683638,1.590707421,2.590717554,58.6224823,65000
3883.021584,SHETLAND GP.,Svarte Fm.,12.33864117,1.614149094,1.605548024,2.579672337,58.21756363,65000
3883.173584,SHETLAND GP.,Svarte Fm.,12.35335541,1.620724797,1.605080962,2.578010321,54.49578857,65000
3883.325584,SHETLAND GP.,Svarte Fm.,12.35423565,1.64520216,1.629438639,2.579982042,50.33725357,65000
3883.477584,SHETLAND GP.,Svarte Fm.,12.34511375,1.677899241,1.666007996,2.576238394,49.87282944,65000
3883.629584,SHETLAND GP.,Svarte Fm.,12.33750343,1.734308124,1.712303877,2.580426455,49.35982513,65000
3883.781584,SHETLAND GP.,Svarte Fm.,12.33336449,1.847802997,1.82751596,2.61984086,52.30921555,65000
3883.933584,SHETLAND GP.,Svarte Fm.,12.34675217,1.994701982,1.971040845,2.656582356,50.10158539,65030
3884.085584,SHETLAND GP.,Svarte Fm.,12.35291863,2.052912951,2.026682615,2.659334183,48.17133713,65030
3884.237584,SHETLAND GP.,Svarte Fm.,12.36203289,1.910520315,1.887453914,2.625713348,46.37408066,65030
3884.389584,SHETLAND GP.,Svarte Fm.,12.35850334,1.791943073,1.772381783,2.605786085,49.87054825,65000
3884.541584,SHETLAND GP.,Svarte Fm.,12.36267948,1.767494679,1.744848847,2.602241993,53.80825043,65000
3884.693584,SHETLAND GP.,Svarte Fm.,12.35853767,1.778023839,1.746317387,2.605119944,54.5311203,65000
3884.845584,SHETLAND GP.,Svarte Fm.,12.36264801,1.789162636,1.748388767,2.611051321,53.29430008,65000
3884.997584,SHETLAND GP.,Svarte Fm.,12.37231827,1.777233839,1.734712839,2.619275093,56.28820038,65000
3885.149584,SHETLAND GP.,Svarte Fm.,12.3663187,1.751471996,1.696148515,2.613626242,57.33311844,65000
3885.301584,SHETLAND GP.,Svarte Fm.,12.35586643,1.727465272,1.681211233,2.604464531,60.88829422,65000
3885.453584,SHETLAND GP.,Svarte Fm.,12.34546852,1.734618902,1.689551473,2.589442968,59.70069504,65000
3885.605584,SHETLAND GP.,Svarte Fm.,12.34857845,1.749148369,1.70547533,2.577302218,61.94556809,65000
3885.757584,SHETLAND GP.,Svarte Fm.,12.37718582,1.767589212,1.727516055,2.563956976,60.61185455,65000
3885.909584,SHETLAND GP.,Svarte Fm.,12.37417126,1.78808856,1.75476706,2.567993403,61.55257416,65000
3886.061584,SHETLAND GP.,Svarte Fm.,12.37369919,1.792183042,1.763436556,2.58691287,58.23506165,65000
3886.213584,SHETLAND GP.,Svarte Fm.,12.36650276,1.770238042,1.749566317,2.60581851,56.18885422,65000
3886.365584,SHETLAND GP.,Svarte Fm.,12.3800993,1.745787501,1.732799053,2.616200447,54.50067139,65000
3886.517584,SHETLAND GP.,Svarte Fm.,12.38500023,1.716651321,1.718777657,2.610242605,57.51105499,65000
3886.669584,SHETLAND GP.,Svarte Fm.,12.39557171,1.68214643,1.686849237,2.600117922,60.67663956,65000
3886.821584,SHETLAND GP.,Svarte Fm.,12.396245,1.632042527,1.638593435,2.584883928,61.46678925,65000
3886.973584,SHETLAND GP.,Svarte Fm.,12.38224411,1.640197396,1.656041145,2.577397585,59.78927612,65000
3887.125584,SHETLAND GP.,Svarte Fm.,12.36753845,1.697977662,1.713642478,2.578106403,57.67946625,65000
3887.277584,SHETLAND GP.,Svarte Fm.,12.36410046,1.740499139,1.751749277,2.586649656,55.95446396,65000
3887.429584,SHETLAND GP.,Svarte Fm.,12.36925983,1.745884776,1.750451684,2.595281839,54.90608978,65000
3887.581584,SHETLAND GP.,Svarte Fm.,12.38918877,1.73697269,1.732441664,2.597523689,54.43216324,65000
3887.733584,SHETLAND GP.,Svarte Fm.,12.35666657,1.721685767,1.714834094,2.599974394,52.74723053,65000
3887.885584,SHETLAND GP.,Svarte Fm.,12.38179302,1.794118285,1.768908501,2.622536659,52.70116043,65000
3888.037584,SHETLAND GP.,Svarte Fm.,12.3569231,1.974367619,1.914879203,2.665138006,51.36030197,65000
3888.189584,SHETLAND GP.,Svarte Fm.,12.35087299,2.007763147,1.945197225,2.6984694,51.8073082,65000
3888.341584,SHETLAND GP.,Svarte Fm.,12.36129093,1.785578489,1.733011961,2.679376841,53.67567825,65000
3888.493584,SHETLAND GP.,Svarte Fm.,12.35389805,1.567323089,1.524518848,2.626897097,55.48286057,65000
3888.645584,SHETLAND GP.,Svarte Fm.,12.3602705,1.505956054,1.473674417,2.581941605,56.66659927,65000
3888.797584,SHETLAND GP.,Svarte Fm.,12.37923622,1.5185498,1.50214076,2.575200558,58.12761307,65000
3888.949584,SHETLAND GP.,Svarte Fm.,12.36485767,1.52628839,1.529010654,2.581564903,59.76820374,65000
3889.101584,SHETLAND GP.,Svarte Fm.,12.35206986,1.525750399,1.522238135,2.577795267,59.06093216,65000
3889.253584,SHETLAND GP.,Svarte Fm.,12.37508297,1.594163299,1.583199978,2.566079378,59.96066284,65000
3889.405584,SHETLAND GP.,Svarte Fm.,12.37501049,1.68686378,1.667485237,2.562157154,58.39798355,65000
3889.557584,SHETLAND GP.,Svarte Fm.,12.37597942,1.764813066,1.752115965,2.566225529,58.25976181,65000
3889.709584,SHETLAND GP.,Svarte Fm.,12.38295555,1.797126889,1.786415458,2.566130161,56.3163414,65000
3889.861584,SHETLAND GP.,Svarte Fm.,12.37512779,1.794747949,1.781767011,2.561591864,57.09661102,65000
3890.013584,SHETLAND GP.,Svarte Fm.,12.3661499,1.783926964,1.768288374,2.562530756,58.51629639,65000
3890.165584,SHETLAND GP.,Svarte Fm.,12.38357925,1.768828392,1.744690776,2.573479652,58.25758743,65000
3890.317584,SHETLAND GP.,Svarte Fm.,12.37251473,1.750272036,1.720570922,2.595760584,55.72798538,65000
3890.469584,SHETLAND GP.,Svarte Fm.,12.37861729,1.738148809,1.710296512,2.605683804,55.34854889,65000
3890.621584,SHETLAND GP.,Svarte Fm.,12.38015366,1.69919157,1.674668551,2.598638296,55.67812347,65000
3890.773584,SHETLAND GP.,Svarte Fm.,12.37800026,1.641696096,1.618648052,2.582471848,57.25870132,65000
3890.925584,SHETLAND GP.,Svarte Fm.,12.36843967,1.579080224,1.55799973,2.576524973,60.20710373,65000
3891.077584,SHETLAND GP.,Svarte Fm.,12.36882305,1.531927109,1.513954282,2.585913897,62.45668793,65000
3891.229584,SHETLAND GP.,Svarte Fm.,12.37577248,1.520490766,1.501409292,2.589209318,62.28878403,65000
3891.381584,SHETLAND GP.,Svarte Fm.,12.39695644,1.559048533,1.536842227,2.590534449,60.99838638,65000
3891.533584,SHETLAND GP.,Svarte Fm.,12.382267,1.620745897,1.596597791,2.595395327,61.36750412,65000
3891.685584,SHETLAND GP.,Svarte Fm.,12.37571716,1.666262746,1.642943025,2.605857849,59.58149719,65000
3891.837584,SHETLAND GP.,Svarte Fm.,12.36162567,1.700479388,1.677712202,2.616979122,53.86895371,65000
3891.989584,SHETLAND GP.,Svarte Fm.,12.37921429,1.728855848,1.713747144,2.649158716,49.85743332,65000
3892.141584,SHETLAND GP.,Svarte Fm.,12.3942318,1.762362361,1.74832952,2.698260546,51.76692963,65000
3892.293584,SHETLAND GP.,Svarte Fm.,12.40236378,1.781233311,1.777439952,2.74833107,58.44018555,65000
3892.445584,SHETLAND GP.,Svarte Fm.,12.40127659,1.81204021,1.80898881,2.776589632,61.57130051,65000
3892.597584,SHETLAND GP.,Svarte Fm.,12.40350723,1.844563246,1.852092743,2.786878109,60.31655884,65000
3892.749584,SHETLAND GP.,Svarte Fm.,12.38530445,1.929662585,1.928451538,2.796511889,56.68915176,65000
3892.901584,SHETLAND GP.,Svarte Fm.,12.39044857,1.926419377,1.914666176,2.78007102,53.96212387,65000
3893.053584,SHETLAND GP.,Svarte Fm.,12.38986015,1.835671306,1.813241005,2.726440668,54.87914658,65000
3893.205584,SHETLAND GP.,Svarte Fm.,12.39853382,1.759987831,1.73812151,2.653991699,56.43838882,65000
3893.357584,SHETLAND GP.,Svarte Fm.,12.41938686,1.713856101,1.699444056,2.594706059,59.39483643,65000
3893.509584,SHETLAND GP.,Svarte Fm.,12.39992142,1.670427203,1.659263253,2.574584961,60.24235916,65000
3893.661584,SHETLAND GP.,Svarte Fm.,12.38941383,1.623255491,1.615818381,2.584623814,60.5112381,65000
3893.813584,SHETLAND GP.,Svarte Fm.,12.40081692,1.586191654,1.57358551,2.601636648,59.07314301,65000
3893.965584,SHETLAND GP.,Svarte Fm.,12.39701366,1.557827473,1.539894581,2.614364147,59.65857697,65000
3894.117584,SHETLAND GP.,Svarte Fm.,12.38089562,1.53497231,1.513805866,2.612887859,61.63077545,65000
3894.269584,SHETLAND GP.,Svarte Fm.,12.38764858,1.515760779,1.489511728,2.610114574,64.51956177,65000
3894.421584,SHETLAND GP.,Svarte Fm.,12.38888645,1.513471961,1.483318329,2.613619566,64.85790253,65000
3894.573584,SHETLAND GP.,Svarte Fm.,12.38500023,1.526621461,1.493861318,2.625272512,63.27217865,65000
3894.725584,SHETLAND GP.,Svarte Fm.,12.37200546,1.562372565,1.522206068,2.646644592,61.42353439,65000
3894.877584,SHETLAND GP.,Svarte Fm.,12.38999653,1.571130991,1.522818208,2.646187544,58.60654831,65000
3895.029584,SHETLAND GP.,Svarte Fm.,12.4059,1.553728938,1.500302196,2.623645306,57.15274048,65000
