DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3895.181584,SHETLAND GP.,Svarte Fm.,12.4059,1.556766629,1.501091957,2.593586683,56.26308441,65000
3895.333584,SHETLAND GP.,Svarte Fm.,12.39312744,1.580290079,1.523273349,2.583239079,56.7937851,65000
3895.485584,SHETLAND GP.,Svarte Fm.,12.38500023,1.60017252,1.548783302,2.587096453,57.85961151,65000
3895.637584,SHETLAND GP.,Svarte Fm.,12.41031742,1.619688153,1.579071641,2.589366198,57.8161087,65000
3895.789584,SHETLAND GP.,Svarte Fm.,12.41420174,1.636315584,1.616451025,2.58612299,57.4937706,65000
3895.941584,SHETLAND GP.,Svarte Fm.,12.41424751,1.65827477,1.657882452,2.581057549,57.51900864,65000
3896.093584,SHETLAND GP.,Svarte Fm.,12.41770554,1.680328727,1.695360899,2.57672739,59.07288742,65000
3896.245584,SHETLAND GP.,Svarte Fm.,12.41838265,1.703726172,1.749742627,2.584282875,63.20184708,65000
3896.397584,SHETLAND GP.,Svarte Fm.,12.40327835,1.634995937,1.690826893,2.605936766,63.39564514,65000
3896.549584,SHETLAND GP.,Svarte Fm.,12.38782978,1.550487042,1.582710266,2.627884865,59.38575363,65000
3896.701584,SHETLAND GP.,Svarte Fm.,12.38088703,1.591484904,1.610996366,2.621578932,56.14086151,65000
3896.853584,SHETLAND GP.,Svarte Fm.,12.40038395,1.65743506,1.665604472,2.595819712,58.59082031,65000
3897.005584,SHETLAND GP.,Svarte Fm.,12.39809799,1.622949004,1.618603826,2.569247484,64.12039185,65000
3897.157584,SHETLAND GP.,Svarte Fm.,12.38500023,1.546819925,1.534090638,2.562776089,66.66444397,65000
3897.309584,SHETLAND GP.,Svarte Fm.,12.37894154,1.504093885,1.482070088,2.572158575,65.90013886,65000
3897.461584,SHETLAND GP.,Svarte Fm.,12.37248898,1.48976171,1.46175015,2.581083059,64.38001251,65000
3897.613584,SHETLAND GP.,Svarte Fm.,12.39489269,1.500075102,1.467545748,2.585314512,61.10266113,65000
3897.765584,SHETLAND GP.,Svarte Fm.,12.39301109,1.520392418,1.490141511,2.581621409,59.97710037,65000
3897.917584,SHETLAND GP.,Svarte Fm.,12.38587284,1.544795156,1.515163183,2.577960014,59.28022766,65000
3898.069584,SHETLAND GP.,Svarte Fm.,12.38800716,1.560602665,1.532413125,2.577135801,60.35303116,65000
3898.221584,SHETLAND GP.,Svarte Fm.,12.39279747,1.566421986,1.543377996,2.576082945,58.84667206,65000
3898.373584,SHETLAND GP.,Svarte Fm.,12.40280533,1.574010611,1.549685597,2.576994896,55.62250519,65000
3898.525584,SHETLAND GP.,Svarte Fm.,12.4059,1.577121973,1.557991386,2.58232379,55.59405518,65000
3898.677584,SHETLAND GP.,Svarte Fm.,12.39433193,1.587459326,1.575178862,2.589242458,56.95626068,65000
3898.829584,SHETLAND GP.,Svarte Fm.,12.38879681,1.608848214,1.597918749,2.593750954,59.2930603,65000
3898.981584,SHETLAND GP.,Svarte Fm.,12.38237476,1.63322258,1.621444583,2.592034578,60.59764862,65000
3899.133584,SHETLAND GP.,Svarte Fm.,12.37259197,1.655693531,1.642911553,2.586828709,61.34091568,65000
3899.285584,SHETLAND GP.,Svarte Fm.,12.39369202,1.670291543,1.655845881,2.583894253,61.86880493,65000
3899.437584,SHETLAND GP.,Svarte Fm.,12.39777088,1.684136391,1.662838459,2.585840941,60.305439,65000
3899.589584,SHETLAND GP.,Svarte Fm.,12.39058971,1.729471207,1.70109117,2.594826222,57.56673431,65000
3899.741584,SHETLAND GP.,Svarte Fm.,12.39352799,1.785371542,1.755145669,2.605350018,56.19532776,65000
3899.893584,SHETLAND GP.,Svarte Fm.,12.39935112,1.752941608,1.728310823,2.604769468,56.06487274,65000
3900.045584,SHETLAND GP.,Svarte Fm.,12.4059,1.65568006,1.636899114,2.591743231,55.97896576,65000
3900.197584,SHETLAND GP.,Svarte Fm.,12.40221119,1.562278986,1.547160745,2.574263334,54.49451065,65000
3900.349584,SHETLAND GP.,Svarte Fm.,12.40256691,1.505126953,1.492274523,2.563080549,52.38600159,65000
3900.501584,SHETLAND GP.,Svarte Fm.,12.39859676,1.504697204,1.490858316,2.559708834,52.90556335,65000
3900.653584,SHETLAND GP.,Svarte Fm.,12.38468075,1.532319546,1.514970779,2.559838772,55.4949379,65000
3900.805584,SHETLAND GP.,Svarte Fm.,12.37082386,1.548990727,1.527641892,2.561058283,56.85807419,65000
3900.957584,SHETLAND GP.,Svarte Fm.,12.37123489,1.54501617,1.521959662,2.560016871,56.09457016,65000
3901.109584,SHETLAND GP.,Svarte Fm.,12.38689041,1.534530163,1.513682962,2.557522297,55.50519943,65000
3901.261584,SHETLAND GP.,Svarte Fm.,12.39010906,1.535762548,1.515075088,2.560115337,56.59311295,65000
3901.413584,SHETLAND GP.,Svarte Fm.,12.3744154,1.550963283,1.529581428,2.570029736,56.79352951,65000
3901.565584,SHETLAND GP.,Svarte Fm.,12.37462139,1.569567561,1.549315929,2.58178854,57.11957169,65000
3901.717584,SHETLAND GP.,Svarte Fm.,12.37974644,1.579800248,1.560000777,2.589351416,57.76715088,65000
3901.869584,SHETLAND GP.,Svarte Fm.,12.38316631,1.574322343,1.556666851,2.601461411,59.9961586,65000
3902.021584,SHETLAND GP.,Svarte Fm.,12.38153648,1.569441319,1.552795053,2.628608465,60.85437775,65000
3902.173584,SHETLAND GP.,Svarte Fm.,12.37272549,1.580306768,1.561481953,2.658908606,59.83901978,65000
3902.325584,SHETLAND GP.,Svarte Fm.,12.38302136,1.589224696,1.566273928,2.670637131,59.45769119,65000
3902.477584,SHETLAND GP.,Svarte Fm.,12.40379429,1.573814511,1.547488213,2.655150652,57.65665054,65000
3902.629584,SHETLAND GP.,Svarte Fm.,12.42644024,1.539442658,1.51156044,2.626825571,56.45479965,65000
3902.781584,SHETLAND GP.,Svarte Fm.,12.43888664,1.506166577,1.477522016,2.602452755,56.23687744,65000
3902.933584,SHETLAND GP.,Svarte Fm.,12.44903565,1.483736515,1.455080271,2.588079691,59.17988968,65000
3903.085584,SHETLAND GP.,Svarte Fm.,12.4561615,1.467900991,1.438018203,2.58302784,63.89912033,65000
3903.237584,SHETLAND GP.,Svarte Fm.,12.45210457,1.451987863,1.421204805,2.576230288,65.8159256,65000
3903.389584,SHETLAND GP.,Svarte Fm.,12.44804859,1.456778526,1.427623272,2.563165188,65.12379456,65000
3903.541584,SHETLAND GP.,Svarte Fm.,12.44399166,1.51005435,1.483456254,2.552726984,61.3404007,65000
3903.693584,SHETLAND GP.,Svarte Fm.,12.43993473,1.590289474,1.564130664,2.555746555,56.9446907,65000
3903.845584,SHETLAND GP.,Svarte Fm.,12.4358778,1.63859725,1.612945914,2.571819305,55.52461624,65000
3903.997584,SHETLAND GP.,Svarte Fm.,12.40475082,1.620891929,1.601554871,2.591957808,56.65079498,65000
3904.149584,SHETLAND GP.,Svarte Fm.,12.36783505,1.591467857,1.578152299,2.626334906,59.79273987,65000
3904.301584,SHETLAND GP.,Svarte Fm.,12.36724377,1.608211637,1.598416209,2.660528421,61.78628922,65000
3904.453584,SHETLAND GP.,Svarte Fm.,12.38682175,1.64099741,1.627522707,2.662485361,62.71197891,65000
3904.605584,SHETLAND GP.,Svarte Fm.,12.39958477,1.620764136,1.601813555,2.630461693,62.98141098,65000
3904.757584,SHETLAND GP.,Svarte Fm.,12.3888073,1.559247732,1.542323589,2.596992016,62.68889999,65000
3904.909584,SHETLAND GP.,Svarte Fm.,12.38032818,1.518333316,1.501578212,2.595863342,60.41104507,65000
3905.061584,SHETLAND GP.,Svarte Fm.,12.37605,1.50480628,1.487189651,2.607930183,58.52378464,65000
3905.213584,SHETLAND GP.,Svarte Fm.,12.38720512,1.505574822,1.486042738,2.610870361,56.69722366,65000
3905.365584,SHETLAND GP.,Svarte Fm.,12.39736557,1.513043761,1.49273026,2.612962723,57.30955887,65000
3905.517584,SHETLAND GP.,Svarte Fm.,12.38782597,1.522844195,1.500786543,2.624523878,60.31088638,65000
3905.669584,SHETLAND GP.,Svarte Fm.,12.38551807,1.535610795,1.511317015,2.626075745,62.23585892,65000
3905.821584,SHETLAND GP.,Svarte Fm.,12.39092922,1.543741226,1.516593933,2.605293036,64.17893982,65000
3905.973584,SHETLAND GP.,Svarte Fm.,12.39838314,1.54090488,1.50982368,2.578496218,63.89201737,65000
3906.125584,SHETLAND GP.,Svarte Fm.,12.40300942,1.535297394,1.502631664,2.56612587,65.02552033,65000
3906.277584,SHETLAND GP.,Svarte Fm.,12.38500023,1.528296948,1.498287797,2.571718693,66.94538879,65000
3906.429584,SHETLAND GP.,Svarte Fm.,12.37623882,1.522390962,1.492991447,2.582581282,68.02542877,65000
3906.581584,SHETLAND GP.,Svarte Fm.,12.35100842,1.520883799,1.490392447,2.597203493,66.58521271,65000
3906.733584,SHETLAND GP.,Svarte Fm.,12.3500061,1.52174139,1.491040826,2.606348991,65.45394135,65000
3906.885584,SHETLAND GP.,Svarte Fm.,12.37022781,1.517445326,1.484511256,2.60425067,64.73913574,65000
3907.037584,SHETLAND GP.,Svarte Fm.,12.35980988,1.502048135,1.470186591,2.596869946,64.13821411,65000
3907.189584,SHETLAND GP.,Svarte Fm.,12.3663578,1.485305786,1.456105709,2.600366354,63.42583084,65000
3907.341584,SHETLAND GP.,Svarte Fm.,12.38217163,1.492806435,1.463485241,2.618035793,63.97814941,65000
3907.493584,SHETLAND GP.,Svarte Fm.,12.37659645,1.525841475,1.496221185,2.649911404,66.09565735,65000
3907.645584,SHETLAND GP.,Svarte Fm.,12.37867832,1.538366795,1.509561658,2.681474209,66.63505554,65000
3907.797584,SHETLAND GP.,Svarte Fm.,12.37946034,1.508081436,1.482720256,2.676377773,63.69112778,65000
3907.949584,SHETLAND GP.,Svarte Fm.,12.37650776,1.478844404,1.45652318,2.631960154,60.979599,65000
3908.101584,SHETLAND GP.,Svarte Fm.,12.39042854,1.475438595,1.452457428,2.577539206,58.19506073,65000
3908.253584,SHETLAND GP.,Svarte Fm.,12.39080524,1.480174661,1.455780983,2.556237221,61.01976013,65000
3908.405584,SHETLAND GP.,Svarte Fm.,12.36460018,1.491334319,1.465710282,2.569555521,63.70911026,65000
3908.557584,SHETLAND GP.,Svarte Fm.,12.34319973,1.517535448,1.489937902,2.583436012,63.86058044,65000
3908.709584,SHETLAND GP.,Svarte Fm.,12.34848118,1.549055338,1.518527746,2.58205843,58.95997238,65000
3908.861584,SHETLAND GP.,Svarte Fm.,12.36760998,1.580155611,1.547285676,2.57414341,55.08962631,65000
3909.013584,SHETLAND GP.,Svarte Fm.,12.37975788,1.592248917,1.561698198,2.565976858,57.71886826,65000
3909.165584,SHETLAND GP.,Svarte Fm.,12.37621021,1.592792869,1.562955618,2.561457634,62.0725708,65000
3909.317584,SHETLAND GP.,Svarte Fm.,12.3952837,1.58705008,1.560257316,2.558923483,64.74897003,65000
3909.469584,SHETLAND GP.,Svarte Fm.,12.41026688,1.58168602,1.561213732,2.567449093,62.16497421,65000
3909.621584,SHETLAND GP.,Svarte Fm.,12.4059,1.596568346,1.580742359,2.582211494,61.08999634,65000
3909.773584,SHETLAND GP.,Svarte Fm.,12.41345596,1.630006194,1.61917007,2.594224691,60.57027435,65000
3909.925584,SHETLAND GP.,Svarte Fm.,12.4167757,1.656410813,1.64777422,2.598338842,60.92594528,65000
3910.077584,SHETLAND GP.,Svarte Fm.,12.40139484,1.649551034,1.644915342,2.599513769,61.29399109,65000
3910.229584,SHETLAND GP.,Svarte Fm.,12.40833664,1.630043745,1.625449657,2.60004139,60.34799957,65000
3910.381584,SHETLAND GP.,Svarte Fm.,12.41037846,1.613757253,1.608129025,2.599036694,60.42957306,65000
3910.533584,SHETLAND GP.,Svarte Fm.,12.40345955,1.593917728,1.583821178,2.594259262,58.46088409,65000
3910.685584,SHETLAND GP.,Svarte Fm.,12.40370655,1.576453567,1.560074806,2.586103201,58.27885056,65000
3910.837584,SHETLAND GP.,Svarte Fm.,12.40683937,1.568217635,1.546107769,2.576319695,58.83128357,65000
3910.989584,SHETLAND GP.,Svarte Fm.,12.41319561,1.581391931,1.550815463,2.567060947,60.38512039,65000
3911.141584,SHETLAND GP.,Svarte Fm.,12.4359026,1.610114098,1.576685906,2.561687231,60.08980942,65000
3911.293584,SHETLAND GP.,Svarte Fm.,12.41747952,1.627621293,1.601478577,2.572142839,58.95187378,65000
3911.445584,SHETLAND GP.,Svarte Fm.,12.43138695,1.655744791,1.622477889,2.599081993,59.67453003,65000
3911.597584,SHETLAND GP.,Svarte Fm.,12.42922688,1.667113543,1.653173804,2.626199722,59.07356644,65000
3911.749584,SHETLAND GP.,Svarte Fm.,12.40815926,1.719990969,1.71571362,2.630990267,58.39031982,65000
3911.901584,SHETLAND GP.,Svarte Fm.,12.4207325,1.780389428,1.783398032,2.626966953,56.61220551,65000
3912.053584,SHETLAND GP.,Svarte Fm.,12.42710877,1.83093822,1.837803245,2.624619246,57.47072601,65000
3912.205584,SHETLAND GP.,Svarte Fm.,12.40254974,1.854676485,1.851058364,2.630221605,57.46110153,65000
3912.357584,SHETLAND GP.,Svarte Fm.,12.40312862,1.906683922,1.881969571,2.637987614,58.8804512,65000
3912.509584,SHETLAND GP.,Svarte Fm.,12.41322613,2.01397562,1.98064816,2.632339478,59.68347931,65000
3912.661584,SHETLAND GP.,Svarte Fm.,12.39129257,2.126859903,2.094445705,2.627377033,61.46142578,65000
3912.813584,SHETLAND GP.,Svarte Fm.,12.38631153,2.087824345,2.069611549,2.618458986,61.11592102,65000
3912.965584,SHETLAND GP.,Svarte Fm.,12.41068745,1.932981253,1.921910286,2.615991831,61.38083649,65000
3913.117584,SHETLAND GP.,Svarte Fm.,12.40164566,1.851648092,1.855151534,2.616169691,62.01420593,65000
3913.269584,SHETLAND GP.,Svarte Fm.,12.40554047,1.859942913,1.873230457,2.616190434,63.47330475,65000
3913.421584,SHETLAND GP.,Svarte Fm.,12.43201733,1.889796615,1.90680337,2.617471933,61.80287552,65000
3913.573584,SHETLAND GP.,Svarte Fm.,12.42186832,1.913225055,1.928745627,2.619970322,59.52280426,65000
3913.725584,SHETLAND GP.,Svarte Fm.,12.4145422,1.890099526,1.899562717,2.62001729,58.19251251,65000
3913.877584,SHETLAND GP.,Svarte Fm.,12.38802624,1.803399801,1.799239397,2.618233919,61.02372742,65000
3914.029584,SHETLAND GP.,Svarte Fm.,12.39439011,1.7170192,1.721353531,2.610144138,62.32663345,65000
3914.181584,SHETLAND GP.,Svarte Fm.,12.38993359,1.691391945,1.689505935,2.600264072,60.9339447,65000
3914.333584,SHETLAND GP.,Svarte Fm.,12.38793945,1.730461478,1.726261258,2.594428301,60.50867844,65000
3914.485584,SHETLAND GP.,Svarte Fm.,12.38855839,1.752007484,1.745328903,2.596714973,61.0661583,65000
3914.637584,SHETLAND GP.,Svarte Fm.,12.38069058,1.784551263,1.78947866,2.603149653,61.85425568,65000
3914.789584,SHETLAND GP.,Svarte Fm.,12.40206051,1.887535811,1.891652823,2.604386807,56.75018692,65000
3914.941584,SHETLAND GP.,Svarte Fm.,12.39002228,2.014168978,2.008253098,2.598610401,56.02511597,65000
3915.093584,SHETLAND GP.,Svarte Fm.,12.38874912,2.115725994,2.114073038,2.589737654,54.03227234,65030
3915.245584,SHETLAND GP.,Svarte Fm.,12.39702988,2.200041533,2.206147194,2.595716,54.23966217,65030
3915.397584,SHETLAND GP.,Svarte Fm.,12.39008045,2.424296379,2.401133776,2.603810787,53.34378052,65030
3915.549584,SHETLAND GP.,Svarte Fm.,12.39226627,2.737574101,2.703184128,2.611506701,52.43508148,65030
3915.701584,SHETLAND GP.,Svarte Fm.,12.40378285,2.622181416,2.586357832,2.610695124,55.12401581,65030
3915.853584,SHETLAND GP.,Svarte Fm.,12.3744297,2.144153118,2.138808727,2.614396572,53.69139099,65030
3916.005584,SHETLAND GP.,Svarte Fm.,12.37116718,1.866079569,1.869891882,2.607811928,56.10137177,65000
3916.157584,SHETLAND GP.,Svarte Fm.,12.39540958,1.834120035,1.831270218,2.599983454,56.25703812,65000
3916.309584,SHETLAND GP.,Svarte Fm.,12.402421,1.830267906,1.82687211,2.582704783,62.13890839,65000
3916.461584,SHETLAND GP.,Svarte Fm.,12.40049267,1.821759224,1.824754238,2.578551769,63.10837174,65000
3916.613584,SHETLAND GP.,Svarte Fm.,12.42338944,1.774279594,1.804302692,2.572956324,60.6141777,65000
3916.765584,SHETLAND GP.,Svarte Fm.,12.41279984,1.735080957,1.772338986,2.571503639,56.7191124,65000
3916.917584,SHETLAND GP.,Svarte Fm.,12.41446495,1.715209723,1.761361241,2.568253279,56.55526733,65000
3917.069584,SHETLAND GP.,Svarte Fm.,12.40912724,1.707060695,1.744400978,2.567114592,58.71371841,65000
3917.221584,SHETLAND GP.,Svarte Fm.,12.37694645,1.666128755,1.71471715,2.57800436,58.81690216,65000
3917.373584,SHETLAND GP.,Svarte Fm.,12.37779427,1.631452441,1.667217135,2.592747212,57.01143646,65000
3917.525584,SHETLAND GP.,Svarte Fm.,12.35755348,1.720891237,1.708789945,2.601845264,55.53500366,65000
3917.677584,SHETLAND GP.,Svarte Fm.,12.37178803,1.801192641,1.714706421,2.603677511,54.50085831,65000
3917.829584,SHETLAND GP.,Svarte Fm.,12.37372112,1.806316137,1.675813913,2.605960846,54.97800827,65000
3917.981584,SHETLAND GP.,Svarte Fm.,12.36334038,1.81877768,1.689884186,2.613033533,57.9486351,65000
3918.133584,SHETLAND GP.,Svarte Fm.,12.3377161,1.757627964,1.652416349,2.608531714,60.96089935,65000
3918.285584,SHETLAND GP.,Svarte Fm.,12.34915829,1.681794882,1.60253942,2.60855031,61.1327095,65000
3918.437584,SHETLAND GP.,Svarte Fm.,12.36805248,1.595415115,1.544765592,2.615896702,60.53938294,65000
3918.589584,SHETLAND GP.,Svarte Fm.,12.36876965,1.518931031,1.500751495,2.62444377,57.87179565,65000
3918.741584,SHETLAND GP.,Svarte Fm.,12.40707398,1.535660744,1.53895998,2.620690107,58.61523819,65000
3918.893584,SHETLAND GP.,Svarte Fm.,12.38711834,1.543938279,1.563721538,2.61127758,60.70550919,65000
3919.045584,SHETLAND GP.,Svarte Fm.,12.4045248,1.510356426,1.518529415,2.609248877,60.37213516,65000
3919.197584,SHETLAND GP.,Svarte Fm.,12.43377781,1.492050409,1.48085618,2.600355387,61.9333458,65000
3919.349584,SHETLAND GP.,Svarte Fm.,12.41541386,1.467716813,1.437782407,2.5852952,61.51787567,65000
3919.501584,SHETLAND GP.,Svarte Fm.,12.4492321,1.45932889,1.427482724,2.569012404,65.17953491,65000
3919.653584,SHETLAND GP.,Svarte Fm.,12.42811585,1.467933536,1.432801485,2.572151899,66.79541016,65000
3919.805584,SHETLAND GP.,Svarte Fm.,12.43633938,1.484323621,1.452193379,2.588055134,66.78057098,65000
3919.957584,SHETLAND GP.,Svarte Fm.,12.45158768,1.51418519,1.481371403,2.618711233,65.4144516,65000
3920.109584,SHETLAND GP.,Svarte Fm.,12.46860027,1.548963189,1.5105654,2.632232904,62.12411499,65000
3920.261584,SHETLAND GP.,Svarte Fm.,12.46483421,1.551476121,1.516551137,2.624349833,59.80202866,65000
3920.413584,SHETLAND GP.,Svarte Fm.,12.45264626,1.506276012,1.473648191,2.607061386,59.09441757,65000
3920.565584,SHETLAND GP.,Svarte Fm.,12.47611427,1.474582791,1.437387824,2.605238199,60.19815064,65000
3920.717584,SHETLAND GP.,Svarte Fm.,12.47480774,1.465065718,1.433495164,2.627191067,61.53842926,65000
3920.869584,SHETLAND GP.,Svarte Fm.,12.45343018,1.465646148,1.4362818,2.65398097,62.22864151,65000
3921.021584,SHETLAND GP.,Svarte Fm.,12.45235157,1.469049096,1.440516353,2.644065857,61.15524674,65000
3921.173584,SHETLAND GP.,Svarte Fm.,12.46918774,1.472463846,1.444664955,2.617879868,62.87549973,65000
3921.325584,SHETLAND GP.,Svarte Fm.,12.43889141,1.501855016,1.473538995,2.599208355,62.73267365,65000
3921.477584,SHETLAND GP.,Svarte Fm.,12.44769955,1.533023953,1.504480839,2.613990307,65.17101288,65000
3921.629584,SHETLAND GP.,Svarte Fm.,12.44987774,1.534924507,1.505984902,2.630851746,65.53382111,65000
3921.781584,SHETLAND GP.,Svarte Fm.,12.4562254,1.507581949,1.481106997,2.626123905,63.50167847,65000
3921.933584,SHETLAND GP.,Svarte Fm.,12.42679977,1.494067431,1.470361114,2.614759207,59.51594544,65000
3922.085584,CROMER KNOLL GP.,Roedby Fm.,12.43144226,1.504444003,1.480336785,2.606208324,59.80978394,65000
3922.237584,CROMER KNOLL GP.,Roedby Fm.,12.45504761,1.521047235,1.498134852,2.612606764,63.0179863,65000
3922.389584,CROMER KNOLL GP.,Roedby Fm.,12.43770218,1.526719093,1.504304647,2.630434036,61.53325272,65000
3922.541584,CROMER KNOLL GP.,Roedby Fm.,12.44365215,1.53220129,1.509559989,2.635597944,60.75813294,65000
3922.693584,CROMER KNOLL GP.,Roedby Fm.,12.46351433,1.543355465,1.520089507,2.634982586,62.46146393,65000
3922.845584,CROMER KNOLL GP.,Roedby Fm.,12.47361755,1.566944718,1.545171738,2.623654127,63.63225555,65000
3922.997584,CROMER KNOLL GP.,Roedby Fm.,12.45696545,1.563053727,1.541120768,2.622694969,65.741745,65000
3923.149584,CROMER KNOLL GP.,Roedby Fm.,12.43226337,1.563976407,1.539719582,2.613259077,67.41136932,65000
3923.301584,CROMER KNOLL GP.,Roedby Fm.,12.46594429,1.587730289,1.56300211,2.607521057,63.96341705,65000
3923.453584,CROMER KNOLL GP.,Roedby Fm.,12.44509125,1.603541017,1.584001541,2.611748934,59.30299759,65000
3923.605584,CROMER KNOLL GP.,Roedby Fm.,12.43063545,1.584305286,1.57425487,2.61645937,53.80122376,65000
3923.757584,CROMER KNOLL GP.,Roedby Fm.,12.45559025,1.556564927,1.552209973,2.616206646,52.48078537,65000
3923.909584,CROMER KNOLL GP.,Roedby Fm.,12.43719864,1.527848601,1.533593893,2.605266333,55.24449158,65000
3924.061584,CROMER KNOLL GP.,Roedby Fm.,12.43362522,1.501448154,1.521260738,2.599254608,59.5737648,65000
3924.213584,CROMER KNOLL GP.,Roedby Fm.,12.40356064,1.507591486,1.490733624,2.597131729,62.43720245,65000
3924.365584,CROMER KNOLL GP.,Roedby Fm.,12.38804913,1.526986837,1.493577242,2.609224558,62.18361282,65000
3924.517584,CROMER KNOLL GP.,Roedby Fm.,12.4109335,1.569002271,1.519454479,2.624699116,62.32296753,65000
3924.669584,CROMER KNOLL GP.,Roedby Fm.,12.39648628,1.628606439,1.566716433,2.652011871,62.06344605,65000
3924.821584,CROMER KNOLL GP.,Roedby Fm.,12.40378285,1.682734013,1.619306564,2.66698432,62.52540207,65000
3924.973584,CROMER KNOLL GP.,Roedby Fm.,12.38775349,1.675410867,1.621393323,2.681204319,62.73826218,65000
3925.125584,CROMER KNOLL GP.,Roedby Fm.,12.41213322,1.641240001,1.598214746,2.655852318,60.53862,65000
3925.277584,CROMER KNOLL GP.,Roedby Fm.,12.40654087,1.606343985,1.600603342,2.629994154,57.29298782,65000
3925.429584,CROMER KNOLL GP.,Roedby Fm.,12.41027927,1.747997046,1.756341577,2.620052338,57.59028626,65000
3925.581584,CROMER KNOLL GP.,Roedby Fm.,12.38561058,1.86752522,1.913195252,2.630208969,57.31111908,65000
3925.733584,CROMER KNOLL GP.,Roedby Fm.,12.39099979,1.931446791,1.970781446,2.647015095,57.55897141,65000
3925.885584,CROMER KNOLL GP.,Roedby Fm.,12.38058186,2.046289682,2.043547154,2.651587963,55.2930069,65000
3926.037584,CROMER KNOLL GP.,Roedby Fm.,12.3715601,2.14917016,2.14282012,2.678244591,57.87021637,65000
3926.189584,CROMER KNOLL GP.,Roedby Fm.,12.37854481,2.287706137,2.231876135,2.691983461,56.5511055,65000
3926.341584,CROMER KNOLL GP.,Roedby Fm.,12.38710022,2.195503473,2.133419514,2.697434664,55.6299057,70000
3926.493584,CROMER KNOLL GP.,Roedby Fm.,12.41229534,2.090284348,2.04430604,2.676969051,53.87085724,70000
3926.645584,CROMER KNOLL GP.,Roedby Fm.,12.40782929,2.003491879,1.973623514,2.641984701,56.60909271,70000
3926.797584,CROMER KNOLL GP.,Roedby Fm.,12.43369865,1.87393868,1.852753639,2.600979328,59.30264282,65000
3926.949584,CROMER KNOLL GP.,Roedby Fm.,12.43325138,1.808111548,1.791261435,2.574293613,59.84971619,65000
3927.101584,CROMER KNOLL GP.,Roedby Fm.,12.42810726,1.813375592,1.815137386,2.57430625,57.67578888,65000
3927.253584,CROMER KNOLL GP.,Roedby Fm.,12.44564819,1.821855068,1.811349034,2.575606108,56.52917481,65000
3927.405584,CROMER KNOLL GP.,Roedby Fm.,12.41240978,1.768707514,1.76312232,2.570464611,57.60345459,65000
3927.557584,CROMER KNOLL GP.,Roedby Fm.,12.4059,1.721128583,1.719101429,2.563617945,59.10812378,65000
3927.709584,CROMER KNOLL GP.,Roedby Fm.,12.40662193,1.704880357,1.702369928,2.572234631,60.12630844,65000
3927.861584,CROMER KNOLL GP.,Roedby Fm.,12.42046928,1.719293714,1.716193914,2.597625732,60.61967468,65000
3928.013584,CROMER KNOLL GP.,Roedby Fm.,12.43242264,1.756322384,1.745561123,2.617895365,59.65477371,65000
3928.165584,CROMER KNOLL GP.,Roedby Fm.,12.40681171,1.704063177,1.698184609,2.617442131,59.74546814,65000
3928.317584,CROMER KNOLL GP.,Roedby Fm.,12.42679977,1.639582276,1.632210016,2.609124184,59.94642258,65000
3928.469584,CROMER KNOLL GP.,Roedby Fm.,12.42679977,1.585079551,1.582885742,2.597799063,62.52695465,65000
3928.621584,CROMER KNOLL GP.,Roedby Fm.,12.42630577,1.564639092,1.560230732,2.590195417,61.07735062,65000
3928.773584,CROMER KNOLL GP.,Roedby Fm.,12.41326237,1.557427406,1.555322766,2.584781647,62.13970184,65000
3928.925584,CROMER KNOLL GP.,Roedby Fm.,12.42744255,1.555167794,1.546827793,2.590585947,61.55834961,65000
