DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3961.909584,CROMER KNOLL GP.,Roedby Fm.,12.37747669,2.500517845,2.451664209,2.590734005,50.55352402,65030
3962.061584,CROMER KNOLL GP.,Roedby Fm.,12.38016701,2.41555357,2.378474236,2.577963352,48.91001511,65030
3962.213584,CROMER KNOLL GP.,Roedby Fm.,12.37450028,2.238527536,2.20867157,2.567647457,49.66798782,65000
3962.365584,CROMER KNOLL GP.,Roedby Fm.,12.38876247,2.156574726,2.127612829,2.568724394,52.02745438,65000
3962.517584,CROMER KNOLL GP.,Roedby Fm.,12.41534615,2.179558992,2.150606394,2.582025766,55.05486298,65000
3962.669584,CROMER KNOLL GP.,Roedby Fm.,12.43930149,2.243823767,2.211128473,2.597261429,54.5844307,65000
3968.597584,CROMER KNOLL GP.,Roedby Fm.,12.36410046,2.352599144,2.320570469,2.602714777,29.26488876,65000
3968.749584,CROMER KNOLL GP.,Roedby Fm.,12.35690022,2.312826634,2.268202066,2.611819983,30.46329308,65000
3968.901584,CROMER KNOLL GP.,Roedby Fm.,12.3455534,2.327227831,2.297269344,2.611328125,30.67014504,65000
3969.053584,CROMER KNOLL GP.,Roedby Fm.,12.35009956,2.356304169,2.324480295,2.608337164,30.19647789,65000
3969.205584,CROMER KNOLL GP.,Roedby Fm.,12.34541988,2.366585255,2.351348639,2.612839937,31.02510262,65000
3969.357584,CROMER KNOLL GP.,Roedby Fm.,12.33853722,2.376343012,2.360409498,2.622803211,30.5928154,65000
3969.509584,CROMER KNOLL GP.,Roedby Fm.,12.34319973,2.39725852,2.373193264,2.629146814,30.17544556,65030
3969.661584,CROMER KNOLL GP.,Roedby Fm.,12.34319973,2.435159683,2.392034769,2.638824225,29.47375107,65030
3969.813584,CROMER KNOLL GP.,Roedby Fm.,12.33977604,2.520470142,2.455729485,2.647758961,29.69057465,65030
3969.965584,CROMER KNOLL GP.,Roedby Fm.,12.33156681,2.668088675,2.556460619,2.641385317,31.16739655,65030
3970.117584,CROMER KNOLL GP.,Roedby Fm.,12.3404026,2.724212408,2.60493803,2.62494278,30.74861145,65030
3970.269584,CROMER KNOLL GP.,Roedby Fm.,12.36187649,2.513388395,2.427629232,2.605835199,32.61735153,65000
3970.421584,CROMER KNOLL GP.,Roedby Fm.,12.35050869,2.263729096,2.17269063,2.598939896,32.03733826,65000
3970.573584,CROMER KNOLL GP.,Roedby Fm.,12.33184719,2.104091644,2.058484793,2.59203434,32.35681915,65000
3970.725584,CROMER KNOLL GP.,Roedby Fm.,12.32661533,2.100667238,2.07437849,2.590245009,30.50962257,65000
3970.877584,CROMER KNOLL GP.,Roedby Fm.,12.32551575,2.131691456,2.119937897,2.601729155,33.07737351,65000
3971.029584,CROMER KNOLL GP.,Roedby Fm.,12.30140019,2.17172575,2.153926373,2.628756285,35.8525734,65030
3971.181584,CROMER KNOLL GP.,Roedby Fm.,12.30140019,2.225710392,2.190886974,2.650160551,36.30377579,65030
3971.333584,CROMER KNOLL GP.,Roedby Fm.,12.31599903,2.170991898,2.123774052,2.644844055,35.71788788,65030
3971.485584,CROMER KNOLL GP.,Roedby Fm.,12.34185982,2.13668251,2.082982779,2.625105143,34.62194824,65030
3971.637584,CROMER KNOLL GP.,Roedby Fm.,12.33459568,2.158060074,2.110525131,2.6065588,36.91625214,65030
3971.789584,CROMER KNOLL GP.,Roedby Fm.,12.36815739,2.204818249,2.176449776,2.599273205,35.67224503,65030
3971.941584,CROMER KNOLL GP.,Roedby Fm.,12.3739748,2.220122814,2.219591856,2.590293407,34.36772156,65030
3972.093584,CROMER KNOLL GP.,Roedby Fm.,12.35810375,2.144393206,2.166653633,2.583756447,32.84563065,65000
3972.245584,CROMER KNOLL GP.,Roedby Fm.,12.34121513,2.017380714,2.060296774,2.587057352,32.36317444,65000
3972.397584,CROMER KNOLL GP.,Roedby Fm.,12.34010887,1.914887309,1.963462353,2.598240614,31.97932053,65000
3972.549584,CROMER KNOLL GP.,Roedby Fm.,12.34234333,1.907595396,1.958381891,2.604734421,31.37448502,65000
3972.701584,CROMER KNOLL GP.,Roedby Fm.,12.32230091,1.979729176,2.020386219,2.607650042,31.39088631,65000
3972.853584,CROMER KNOLL GP.,Roedby Fm.,12.32418346,2.191994906,2.204832554,2.604081392,31.92335701,65000
3973.005584,CROMER KNOLL GP.,Roedby Fm.,12.33485603,2.418091774,2.384155989,2.604903936,32.85281754,65000
3973.157584,CROMER KNOLL GP.,Roedby Fm.,12.34076023,2.434492827,2.362848759,2.617455006,30.86745644,65000
3973.309584,CROMER KNOLL GP.,Roedby Fm.,12.32085323,2.51244092,2.405805349,2.63363862,27.57978249,65000
3973.461584,CROMER KNOLL GP.,Roedby Fm.,12.33803558,2.653633595,2.503537655,2.640866041,24.43834114,65000
3973.613584,CROMER KNOLL GP.,Roedby Fm.,12.33776569,2.817710161,2.650514364,2.629800081,26.10449028,65000
3973.765584,CROMER KNOLL GP.,Roedby Fm.,12.32407951,2.924113035,2.820115805,2.637300491,28.71934509,70000
3973.917584,CROMER KNOLL GP.,Roedby Fm.,12.32386017,3.143520594,3.060734034,2.662297726,28.18939781,70000
3974.069584,CROMER KNOLL GP.,Roedby Fm.,12.30830002,3.186739683,3.210419893,2.667775393,26.35819244,70000
3974.221584,CROMER KNOLL GP.,Roedby Fm.,12.31351185,2.656746149,2.628372431,2.644725084,28.90001869,70000
3974.373584,CROMER KNOLL GP.,Roedby Fm.,12.33265972,2.423256874,2.397160292,2.61128974,32.46707916,70000
3974.525584,CROMER KNOLL GP.,Roedby Fm.,12.33808231,2.242873669,2.220085383,2.599700213,33.8815918,70000
3974.677584,CROMER KNOLL GP.,Roedby Fm.,12.32230091,2.246139526,2.212749243,2.593238592,31.9797039,65030
3974.829584,CROMER KNOLL GP.,Roedby Fm.,12.32729054,2.300024509,2.308815241,2.584408999,32.41053772,65030
3974.981584,CROMER KNOLL GP.,Roedby Fm.,12.34648705,2.402558565,2.378371477,2.586236,32.24010849,65030
3975.133584,CROMER KNOLL GP.,Roedby Fm.,12.35710049,2.50371623,2.483261347,2.5978477,31.3202858,65030
3975.285584,CROMER KNOLL GP.,Roedby Fm.,12.35063839,2.445192337,2.429736137,2.610956907,28.37177277,65000
3975.437584,CROMER KNOLL GP.,Roedby Fm.,12.32602882,2.366493225,2.340934753,2.613526344,28.59440613,65000
3975.589584,CROMER KNOLL GP.,Roedby Fm.,12.31530094,2.382765293,2.37516427,2.608466864,29.98159599,65000
3975.741584,CROMER KNOLL GP.,Roedby Fm.,12.31451798,2.562816382,2.546078682,2.59640193,30.87817001,65000
3975.893584,CROMER KNOLL GP.,Roedby Fm.,12.31873989,2.734949589,2.720458984,2.603699923,30.40464401,65000
3976.045584,CROMER KNOLL GP.,Roedby Fm.,12.33865452,2.932254076,2.89528656,2.60672307,28.38801575,65000
3976.197584,CROMER KNOLL GP.,Roedby Fm.,12.32453919,2.786152124,2.761224747,2.616244078,30.68310738,65000
3976.349584,CROMER KNOLL GP.,Roedby Fm.,12.33938694,2.541767836,2.508678675,2.611896277,31.29986572,65000
3976.501584,CROMER KNOLL GP.,Roedby Fm.,12.36995792,2.38650012,2.388803005,2.615216732,32.67227554,65000
3976.653584,CROMER KNOLL GP.,Roedby Fm.,12.39046288,2.339783192,2.350295067,2.619857788,31.66496849,65000
3976.805584,CROMER KNOLL GP.,Roedby Fm.,12.38213539,2.304019213,2.300917149,2.620270014,31.78191948,65000
3976.957584,CROMER KNOLL GP.,Roedby Fm.,12.3738327,2.2040236,2.202121496,2.616536617,31.16024971,65000
3977.109584,CROMER KNOLL GP.,Roedby Fm.,12.38500023,2.120178223,2.108517408,2.625261307,31.70886421,65000
3977.261584,CROMER KNOLL GP.,Roedby Fm.,12.3836174,2.120025158,2.096105576,2.639040709,30.73021126,65030
3977.413584,CROMER KNOLL GP.,Roedby Fm.,12.37394619,2.191090107,2.152790308,2.643883944,31.36905479,65030
3977.565584,CROMER KNOLL GP.,Roedby Fm.,12.35710049,2.257972002,2.213946104,2.634702444,30.88336945,65030
3977.717584,CROMER KNOLL GP.,Roedby Fm.,12.3623867,2.286440849,2.241609335,2.622334719,32.66067886,65030
3977.869584,CROMER KNOLL GP.,Roedby Fm.,12.38109398,2.283227205,2.241948843,2.631217718,33.60761643,65030
3978.021584,CROMER KNOLL GP.,Roedby Fm.,12.36793232,2.28748703,2.251581907,2.645223618,32.56495285,65030
3978.173584,CROMER KNOLL GP.,Roedby Fm.,12.37931347,2.41771698,2.387801647,2.66078043,29.03671455,65030
3978.325584,CROMER KNOLL GP.,Roedby Fm.,12.35359955,2.506714582,2.491070986,2.649882555,26.90596962,65030
3978.477584,CROMER KNOLL GP.,Roedby Fm.,12.35359955,2.482498169,2.454204559,2.636397839,26.31168747,65030
3978.629584,CROMER KNOLL GP.,Roedby Fm.,12.35359955,2.477035761,2.445867062,2.620721579,28.64395142,65030
3978.781584,CROMER KNOLL GP.,Roedby Fm.,12.36072445,2.517190218,2.459963799,2.619161129,29.6637001,65030
3978.933584,CROMER KNOLL GP.,Roedby Fm.,12.39365006,2.554746866,2.474287033,2.617882252,30.46321869,65030
3979.085584,CROMER KNOLL GP.,Roedby Fm.,12.38383865,2.595787764,2.48594141,2.619291544,31.04593468,65030
3979.237584,CROMER KNOLL GP.,Roedby Fm.,12.37685585,2.625428677,2.535978556,2.629071236,31.4651413,65030
3979.389584,CROMER KNOLL GP.,Roedby Fm.,12.37323761,2.590443134,2.529256821,2.627276659,30.97024918,65030
3979.541584,CROMER KNOLL GP.,Roedby Fm.,12.3833456,2.504512548,2.459179878,2.621699333,31.11262322,65030
3979.693584,CROMER KNOLL GP.,Roedby Fm.,12.37613106,2.445273161,2.418395519,2.610114574,30.90992355,65030
3979.845584,CROMER KNOLL GP.,Roedby Fm.,12.38605499,2.377557278,2.362365246,2.614107132,30.63722038,65030
3979.997584,CROMER KNOLL GP.,Roedby Fm.,12.39087009,2.360310555,2.366621733,2.614715099,29.93972778,65030
3980.149584,CROMER KNOLL GP.,Roedby Fm.,12.38345718,2.38771677,2.416661024,2.614315033,29.42928505,65030
3980.301584,CROMER KNOLL GP.,Roedby Fm.,12.36694717,2.443989277,2.520667315,2.612324715,31.53759193,65030
3980.453584,CROMER KNOLL GP.,Roedby Fm.,12.3282547,2.799234867,2.889471769,2.618026018,30.35936737,65030
3980.605584,CROMER KNOLL GP.,Roedby Fm.,12.36506653,3.157380819,3.230184794,2.622594118,29.43820763,65030
3980.757584,CROMER KNOLL GP.,Roedby Fm.,12.37100029,3.05434227,3.120571375,2.618477821,27.35763359,65030
3980.909584,CROMER KNOLL GP.,Roedby Fm.,12.37007523,2.744123697,2.771993399,2.606752396,29.18056488,65030
3981.061584,CROMER KNOLL GP.,Roedby Fm.,12.36685562,2.746729851,2.740395308,2.597057343,31.57697296,70000
3981.213584,CROMER KNOLL GP.,Roedby Fm.,12.38409519,2.641787529,2.588489294,2.595433712,31.94441795,70000
3981.365584,CROMER KNOLL GP.,Roedby Fm.,12.37974739,2.681820154,2.590404034,2.601233482,32.18892288,70000
3981.517584,CROMER KNOLL GP.,Roedby Fm.,12.3858881,2.438350678,2.349223614,2.61375165,33.91637039,65000
3981.669584,CROMER KNOLL GP.,Roedby Fm.,12.34656906,2.298874855,2.157808542,2.626463652,34.32788849,65000
3981.821584,CROMER KNOLL GP.,Roedby Fm.,12.36769962,2.146943092,2.080210447,2.621091604,37.31441498,65000
3981.973584,CROMER KNOLL GP.,Roedby Fm.,12.34158897,2.082959652,2.033071995,2.602456331,36.98165131,65000
3982.125584,CROMER KNOLL GP.,Roedby Fm.,12.33391571,2.056815863,2.048809528,2.584917784,35.80852509,65000
3982.277584,CROMER KNOLL GP.,Roedby Fm.,12.3679266,2.061068773,2.065565825,2.583064795,35.09669495,65000
3982.429584,CROMER KNOLL GP.,Roedby Fm.,12.34470558,2.077173472,2.067896366,2.585837603,33.11854172,65000
3982.581584,CROMER KNOLL GP.,Roedby Fm.,12.35635948,2.097925425,2.079625607,2.584965944,37.07915878,65000
3982.733584,CROMER KNOLL GP.,Roedby Fm.,12.35259247,2.147293806,2.112424612,2.590841532,36.24019241,65000
3982.885584,CROMER KNOLL GP.,Roedby Fm.,12.37623882,2.19177556,2.142217636,2.610867739,35.11491013,65000
3983.037584,CROMER KNOLL GP.,Roedby Fm.,12.389184,2.247131825,2.17290926,2.642395496,31.73180199,65000
3983.189584,CROMER KNOLL GP.,Roedby Fm.,12.36509132,2.273219824,2.191014767,2.689443588,31.218647,65000
3983.341584,CROMER KNOLL GP.,Roedby Fm.,12.37354851,2.309577465,2.21739459,2.714996576,32.04559708,65000
3983.493584,CROMER KNOLL GP.,Roedby Fm.,12.36410046,2.32792306,2.261991024,2.705195904,34.41489029,65000
3983.645584,CROMER KNOLL GP.,Roedby Fm.,12.36591911,2.314029455,2.272274017,2.652509451,33.05001831,65000
3983.797584,CROMER KNOLL GP.,Roedby Fm.,12.38323116,2.307117701,2.279534578,2.612936735,32.64525604,65000
3983.949584,CROMER KNOLL GP.,Roedby Fm.,12.36635017,2.330549717,2.338979721,2.606003523,32.53488922,65030
3984.101584,CROMER KNOLL GP.,Roedby Fm.,12.39025497,2.319359779,2.343136311,2.634314776,33.30233383,65030
3984.253584,CROMER KNOLL GP.,Roedby Fm.,12.3715353,2.276278019,2.315574408,2.646054745,30.96978378,65030
3984.405584,CROMER KNOLL GP.,Roedby Fm.,12.38161945,2.479934931,2.521263838,2.642468453,28.55005264,65030
3984.557584,CROMER KNOLL GP.,Roedby Fm.,12.42529964,2.824594736,2.977190256,2.618982792,26.81797028,65030
3984.709584,CROMER KNOLL GP.,Roedby Fm.,12.40636921,3.23948431,3.318878412,2.612735033,27.2894268,65030
3984.861584,CROMER KNOLL GP.,Roedby Fm.,12.41188526,3.236446142,3.229137421,2.637782574,28.36129189,70000
3985.013584,CROMER KNOLL GP.,Roedby Fm.,12.39934349,3.207833767,3.118929386,2.656336546,27.89953423,70000
3985.165584,CROMER KNOLL GP.,Roedby Fm.,12.40632248,3.081970453,3.007304192,2.66070652,29.83000755,70000
3985.317584,CROMER KNOLL GP.,Roedby Fm.,12.41260147,2.955688715,2.896050453,2.652242899,28.76995659,70000
3985.469584,CROMER KNOLL GP.,Roedby Fm.,12.40915966,3.012213469,2.937009811,2.663649559,31.0015049,70000
3985.621584,CROMER KNOLL GP.,Roedby Fm.,12.4042387,3.104531527,3.00069046,2.678094149,31.54846001,70000
3985.773584,CROMER KNOLL GP.,Roedby Fm.,12.37238693,2.957896709,2.895927668,2.675021887,30.96376991,65030
3985.925584,CROMER KNOLL GP.,Roedby Fm.,12.33351421,2.638376713,2.603608847,2.652104616,31.37980652,65030
3986.077584,CROMER KNOLL GP.,Roedby Fm.,12.35041142,2.442638397,2.414682865,2.635499239,31.85145378,65030
3986.229584,CROMER KNOLL GP.,Roedby Fm.,12.35680485,2.449481487,2.422823906,2.626675844,33.81752014,65030
3986.381584,CROMER KNOLL GP.,Roedby Fm.,12.349823,2.439231873,2.420087576,2.621247768,32.33473969,65030
3986.533584,CROMER KNOLL GP.,Roedby Fm.,12.34398747,2.420264721,2.39499712,2.612381458,30.94979096,65030
3986.685584,CROMER KNOLL GP.,Roedby Fm.,12.36457157,2.405864477,2.373747587,2.601598263,31.1684742,65030
3986.837584,CROMER KNOLL GP.,Roedby Fm.,12.37954426,2.383162975,2.350404501,2.598757029,31.59431267,65030
3986.989584,CROMER KNOLL GP.,Roedby Fm.,12.42707157,2.328113318,2.290677786,2.60046196,31.78992653,65030
3987.141584,CROMER KNOLL GP.,Roedby Fm.,12.43631268,2.267132759,2.235043287,2.599180937,30.58420944,65030
3987.293584,CROMER KNOLL GP.,Roedby Fm.,12.44555378,2.316943169,2.281515122,2.598690748,31.6292038,65030
3987.445584,CROMER KNOLL GP.,Roedby Fm.,12.45401478,2.398642778,2.358074188,2.607126474,32.2225914,65030
3987.597584,CROMER KNOLL GP.,Roedby Fm.,12.42622757,2.405299902,2.375616312,2.62724781,32.84666824,65030
3987.749584,CROMER KNOLL GP.,Roedby Fm.,12.39843941,2.405098915,2.381584644,2.640035152,31.43266487,65030
3987.901584,CROMER KNOLL GP.,Roedby Fm.,12.37104416,2.39308238,2.374753237,2.63002038,33.93216324,65030
3988.053584,CROMER KNOLL GP.,Roedby Fm.,12.37439251,2.391655445,2.378913641,2.615847349,33.48189926,65030
3988.205584,CROMER KNOLL GP.,Roedby Fm.,12.36410046,2.387299061,2.380230904,2.601310492,33.22906494,65030
3988.357584,CROMER KNOLL GP.,Roedby Fm.,12.36416149,2.37498951,2.383964777,2.602568388,27.99257278,65030
3988.509584,CROMER KNOLL GP.,Roedby Fm.,12.37445068,2.373175383,2.377971649,2.597201586,30.31341171,65030
3988.661584,CROMER KNOLL GP.,Roedby Fm.,12.35010529,2.361002922,2.363903284,2.597999811,31.75605011,65030
3988.813584,CROMER KNOLL GP.,Roedby Fm.,12.37793064,2.349429131,2.344149351,2.594808102,36.1964798,65030
3988.965584,CROMER KNOLL GP.,Roedby Fm.,12.37800026,2.337954521,2.326384544,2.597288132,33.88708496,65030
3989.117584,CROMER KNOLL GP.,Roedby Fm.,12.38495159,2.326977015,2.306241512,2.597399235,33.49260712,65030
3989.269584,CROMER KNOLL GP.,Roedby Fm.,12.36432743,2.470820904,2.443987131,2.600763083,28.03871155,65030
3989.421584,CROMER KNOLL GP.,Roedby Fm.,12.35719204,2.682209253,2.623137236,2.605142355,27.6281662,65030
3989.573584,CROMER KNOLL GP.,Roedby Fm.,12.43251991,2.779523134,2.710176945,2.605692387,28.66699791,65030
3989.725584,CROMER KNOLL GP.,Roedby Fm.,12.44745255,2.79937005,2.71759057,2.601967096,31.59845543,65030
3989.877584,CROMER KNOLL GP.,Roedby Fm.,12.41185665,2.797253609,2.7004776,2.589766026,32.2016182,65030
3990.029584,CROMER KNOLL GP.,Roedby Fm.,12.37536907,2.804717064,2.750474215,2.592135906,26.83361244,65030
3990.181584,CROMER KNOLL GP.,Roedby Fm.,12.37450028,2.678476334,2.634236813,2.606809855,27.32205963,65030
3990.333584,CROMER KNOLL GP.,Roedby Fm.,12.35078907,2.549940825,2.519350767,2.621387243,25.43021584,65030
3990.485584,CROMER KNOLL GP.,Roedby Fm.,12.35009956,2.422018528,2.410402536,2.622187138,31.1245594,65030
3990.637584,CROMER KNOLL GP.,Roedby Fm.,12.3434372,2.306660891,2.279824734,2.614958048,32.53815079,65030
3990.789584,CROMER KNOLL GP.,Roedby Fm.,12.373353,2.245090962,2.211718321,2.609305382,33.86528397,65030
3990.941584,CROMER KNOLL GP.,Roedby Fm.,12.38459206,2.269234181,2.219199419,2.607273817,31.45578766,65030
3991.093584,CROMER KNOLL GP.,Roedby Fm.,12.36496067,2.343076468,2.278377295,2.60556984,31.5038681,65030
3991.245584,CROMER KNOLL GP.,Roedby Fm.,12.3441391,2.4584198,2.365040779,2.611516953,29.93052864,65030
3991.397584,CROMER KNOLL GP.,Roedby Fm.,12.36311245,2.600607634,2.507908344,2.623137474,30.28045273,65030
3991.549584,CROMER KNOLL GP.,Roedby Fm.,12.32437134,2.598655701,2.519932509,2.636151314,28.96028328,65030
3991.701584,CROMER KNOLL GP.,Roedby Fm.,12.34866047,2.554581881,2.495640993,2.635662317,33.47361755,65030
3991.853584,CROMER KNOLL GP.,Roedby Fm.,12.31062222,2.507433176,2.500155449,2.624266625,34.31248093,65030
3992.005584,CROMER KNOLL GP.,Roedby Fm.,12.34767914,2.501973867,2.542800427,2.607113361,35.12753677,65030
3992.157584,CROMER KNOLL GP.,Roedby Fm.,12.3239727,2.52200675,2.574253321,2.605630159,32.0710907,65030
3992.309584,CROMER KNOLL GP.,Roedby Fm.,12.35164642,2.462637901,2.509249926,2.610944271,31.67363167,65030
3992.461584,CROMER KNOLL GP.,Roedby Fm.,12.34388733,2.511081696,2.63142848,2.618303537,30.27607727,65030
3992.613584,CROMER KNOLL GP.,Roedby Fm.,12.35614777,2.560814858,2.64850378,2.619545221,32.66746521,65030
3992.765584,CROMER KNOLL GP.,Roedby Fm.,12.33767891,2.602948427,2.632002354,2.62322402,31.4719162,65030
3992.917584,CROMER KNOLL GP.,Roedby Fm.,12.34268856,2.5779984,2.591396809,2.607000113,31.22729874,65030
3993.069584,CROMER KNOLL GP.,Roedby Fm.,12.35605431,2.413976193,2.367017746,2.589147806,28.66716194,65030
3993.221584,CROMER KNOLL GP.,Roedby Fm.,12.35710049,2.316254616,2.250179291,2.574998379,29.04524803,65030
3993.373584,CROMER KNOLL GP.,Roedby Fm.,12.35066986,2.316073179,2.245282412,2.581891775,32.35713959,65030
3993.525584,CROMER KNOLL GP.,Roedby Fm.,12.33094883,2.368931055,2.293799162,2.593962669,33.60935974,65030
3993.677584,CROMER KNOLL GP.,Roedby Fm.,12.33239937,2.42013526,2.319955111,2.605877399,31.17855644,65030
3993.829584,CROMER KNOLL GP.,Roedby Fm.,12.335886,2.379983425,2.311621904,2.609540224,27.89909363,65030
3993.981584,CROMER KNOLL GP.,Roedby Fm.,12.31086826,2.329203129,2.260298729,2.619242668,28.95082092,65030
3994.133584,CROMER KNOLL GP.,Roedby Fm.,12.30830002,2.309193611,2.245237112,2.634328842,29.08490181,65030
3994.285584,CROMER KNOLL GP.,Roedby Fm.,12.30830002,2.410773993,2.36779213,2.668866158,28.84880066,65030
3994.437584,CROMER KNOLL GP.,Roedby Fm.,12.28949547,2.536248446,2.487800598,2.686166287,25.00631142,65030
3994.589584,CROMER KNOLL GP.,Roedby Fm.,12.29368115,2.687458754,2.648926735,2.694340229,26.87010193,65030
3994.741584,CROMER KNOLL GP.,Roedby Fm.,12.31937313,2.779560804,2.729998112,2.68203187,27.89935112,65030
3994.893584,CROMER KNOLL GP.,Roedby Fm.,12.32230091,2.690110922,2.651431799,2.655590296,31.96164322,65030
3995.045584,CROMER KNOLL GP.,Roedby Fm.,12.32230091,2.650157929,2.583213329,2.626684666,31.87201119,65030
3995.197584,CROMER KNOLL GP.,Roedby Fm.,12.33462811,2.640225649,2.560224533,2.607003689,32.73389816,65030
3995.349584,CROMER KNOLL GP.,Roedby Fm.,12.33619976,2.666375637,2.562710524,2.607641935,31.54512787,65030
3995.501584,CROMER KNOLL GP.,Roedby Fm.,12.34846211,2.69539547,2.580502749,2.613116741,30.99001694,65030
3995.653584,CROMER KNOLL GP.,Roedby Fm.,12.34402847,2.733293533,2.636476278,2.618991613,31.6085968,65030
3995.805584,CROMER KNOLL GP.,Roedby Fm.,12.35231304,2.754473925,2.707768202,2.620313406,32.25722504,65030
3995.957584,CROMER KNOLL GP.,Roedby Fm.,12.33839512,2.787383795,2.801298618,2.617079496,34.37147141,65030
3996.109584,CROMER KNOLL GP.,Roedby Fm.,12.35441589,2.916956902,2.934386015,2.61259079,32.71265793,65030
3996.261584,CROMER KNOLL GP.,Roedby Fm.,12.34501648,2.511003256,2.620906115,2.610696077,31.31931114,65030
3996.413584,CROMER KNOLL GP.,Roedby Fm.,12.34319973,2.168888569,2.224660635,2.618377686,29.06701851,65030
3996.565584,CROMER KNOLL GP.,Roedby Fm.,12.32516003,2.305071592,2.403358221,2.626246691,27.55407906,65000
3996.717584,CROMER KNOLL GP.,Roedby Fm.,12.33426666,2.583946705,2.691507578,2.625233889,26.17948723,65000
3996.869584,CROMER KNOLL GP.,Roedby Fm.,12.34221077,2.457043171,2.502231121,2.614338398,24.97130776,65000
3997.021584,CROMER KNOLL GP.,Roedby Fm.,12.36109924,2.328441858,2.323689461,2.601723433,25.51791573,65000
3997.173584,CROMER KNOLL GP.,Roedby Fm.,12.36998463,2.252742052,2.23272872,2.611583471,29.91636086,65000
3997.325584,CROMER KNOLL GP.,Roedby Fm.,12.3591814,2.199914455,2.179689884,2.625419378,35.69638443,65000
3997.477584,CROMER KNOLL GP.,Roedby Fm.,12.36303711,2.223693132,2.193431854,2.621478796,38.74414444,65000
3997.629584,CROMER KNOLL GP.,Roedby Fm.,12.36410046,2.263131857,2.239151478,2.606275082,39.19488907,65000
3997.781584,CROMER KNOLL GP.,Roedby Fm.,12.35230923,2.302987576,2.296152353,2.586940527,32.96350861,65000
3997.933584,CROMER KNOLL GP.,Roedby Fm.,12.35597801,2.350192547,2.339490891,2.59186101,31.0820694,65000
3998.085584,CROMER KNOLL GP.,Roedby Fm.,12.34545994,2.39174819,2.391388416,2.598257065,27.03383446,65000
3998.237584,CROMER KNOLL GP.,Roedby Fm.,12.31989956,2.38802743,2.408551693,2.617406607,29.01298332,65000
3998.389584,CROMER KNOLL GP.,Roedby Fm.,12.32112217,2.292779923,2.315732718,2.627652645,28.14405632,65000
3998.541584,CROMER KNOLL GP.,Roedby Fm.,12.33962727,2.180548668,2.252162695,2.625849724,30.84874535,65000
3998.693584,CROMER KNOLL GP.,Roedby Fm.,12.35469246,2.168823719,2.199675798,2.612963438,31.90854645,65000
3998.845584,CROMER KNOLL GP.,Roedby Fm.,12.36287212,2.169163227,2.175263405,2.601660013,30.83846855,65000
3998.997584,CROMER KNOLL GP.,Roedby Fm.,12.36410046,2.157305718,2.144782543,2.602020264,29.3709774,65000
3999.149584,CROMER KNOLL GP.,Roedby Fm.,12.36410046,2.198683024,2.163379669,2.603973627,30.49559403,65000
3999.301584,CROMER KNOLL GP.,Roedby Fm.,12.35838699,2.168815851,2.104077816,2.617113829,31.43903923,65000
3999.453584,CROMER KNOLL GP.,Roedby Fm.,12.33724022,2.099914789,2.047502041,2.635871172,32.78591156,65000
3999.605584,CROMER KNOLL GP.,Roedby Fm.,12.34966278,2.068099976,2.017689705,2.653703928,34.09328461,65000
3999.757584,CROMER KNOLL GP.,Roedby Fm.,12.33670998,2.061717987,2.042010784,2.657323122,35.64791107,65000
3999.909584,CROMER KNOLL GP.,Roedby Fm.,12.36637211,2.03228116,2.050833225,2.647411346,36.97977066,65000
4000.061584,CROMER KNOLL GP.,Roedby Fm.,12.35771084,1.977504611,2.020132542,2.627970457,35.0159874,65000
4000.213584,CROMER KNOLL GP.,Roedby Fm.,12.35640431,1.974451184,2.018908262,2.615709543,33.34102631,65000
4000.365584,CROMER KNOLL GP.,Roedby Fm.,12.37376785,2.045583248,2.087170363,2.61035037,29.68744087,65000
