DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4000.517584,CROMER KNOLL GP.,Roedby Fm.,12.37243557,2.125262022,2.146627665,2.614507914,31.88620567,65000
4000.669584,CROMER KNOLL GP.,Roedby Fm.,12.37100029,2.189334869,2.182489395,2.620397329,32.84236145,65000
4000.821584,CROMER KNOLL GP.,Roedby Fm.,12.37653351,2.237072945,2.215952635,2.617885113,35.56282806,65000
4000.973584,CROMER KNOLL GP.,Roedby Fm.,12.38351727,2.279186726,2.248241901,2.615717888,35.40745544,65000
4001.125584,CROMER KNOLL GP.,Roedby Fm.,12.38500023,2.38882494,2.285521984,2.612339973,33.84754181,65000
4001.277584,CROMER KNOLL GP.,Roedby Fm.,12.36865616,2.491105318,2.401819706,2.621587992,33.48719025,65000
4001.429584,CROMER KNOLL GP.,Roedby Fm.,12.36948109,2.416144133,2.360473156,2.632353544,33.55980682,65000
4001.581584,CROMER KNOLL GP.,Roedby Fm.,12.37100029,2.267263413,2.23043704,2.631878614,36.87751389,65000
4001.733584,CROMER KNOLL GP.,Roedby Fm.,12.34948254,2.116761684,2.095900774,2.624211311,38.80549622,65000
4001.885584,CROMER KNOLL GP.,Roedby Fm.,12.35392284,1.97947824,1.960041165,2.615103006,39.02216339,65000
4002.037584,CROMER KNOLL GP.,Roedby Fm.,12.38655758,1.929879069,1.898934126,2.622844935,37.03665543,65000
4002.189584,CROMER KNOLL GP.,Roedby Fm.,12.37937164,1.94912374,1.923129439,2.628023863,36.28879166,65000
4002.341584,CROMER KNOLL GP.,Roedby Fm.,12.39045429,2.004336596,1.976103425,2.626104355,36.31879425,65000
4002.493584,CROMER KNOLL GP.,Roedby Fm.,12.37158775,2.07349515,2.036872149,2.612823486,38.75608826,65000
4002.645584,CROMER KNOLL GP.,Roedby Fm.,12.40104008,2.118513346,2.079941034,2.607534647,39.03233337,65000
4002.797584,CROMER KNOLL GP.,Roedby Fm.,12.40228748,2.128685713,2.085194349,2.607477903,36.40112305,65000
4002.949584,CROMER KNOLL GP.,Roedby Fm.,12.40936375,2.028300762,1.994793773,2.609632492,34.17575073,65000
4003.101584,CROMER KNOLL GP.,Roedby Fm.,12.39194584,2.092868567,2.061218262,2.605949163,31.84662056,65000
4003.253584,CROMER KNOLL GP.,Roedby Fm.,12.38500023,2.289710522,2.28089428,2.604275465,30.43428993,65000
4003.405584,CROMER KNOLL GP.,Roedby Fm.,12.3927536,2.471185923,2.439566135,2.598234892,29.21880722,65000
4003.557584,CROMER KNOLL GP.,Roedby Fm.,12.38766861,2.478518248,2.420361042,2.59136796,31.04208756,65000
4003.709584,CROMER KNOLL GP.,Roedby Fm.,12.39269447,2.475819111,2.377268314,2.588886023,34.76719666,65000
4003.861584,CROMER KNOLL GP.,Roedby Fm.,12.39797974,2.515546799,2.387273789,2.589853287,34.25330734,65000
4004.013584,CROMER KNOLL GP.,Roedby Fm.,12.37839317,2.547536612,2.425017119,2.590961695,31.05605316,65000
4004.165584,CROMER KNOLL GP.,Roedby Fm.,12.36594486,2.541430473,2.431950092,2.593544722,29.5890522,65000
4004.317584,CROMER KNOLL GP.,Roedby Fm.,12.38437462,2.513434649,2.434629917,2.594910383,32.02915955,65000
4004.469584,CROMER KNOLL GP.,Roedby Fm.,12.3817997,2.475153446,2.435473442,2.60490942,34.38720322,65000
4004.621584,CROMER KNOLL GP.,Roedby Fm.,12.37800026,2.409237385,2.402965546,2.607513428,34.64119339,65000
4004.773584,CROMER KNOLL GP.,Roedby Fm.,12.36796284,2.33351922,2.345856428,2.615332127,33.47196198,65000
4004.925584,CROMER KNOLL GP.,Roedby Fm.,12.37912178,2.250519276,2.280230999,2.617637634,33.20653915,65000
4005.077584,CROMER KNOLL GP.,Roedby Fm.,12.38500023,2.193865061,2.227719545,2.619877577,33.87417984,65000
4005.229584,CROMER KNOLL GP.,Roedby Fm.,12.37500763,2.183212519,2.201409817,2.616403341,36.68488312,65000
4005.381584,CROMER KNOLL GP.,Roedby Fm.,12.38096142,2.2114923,2.225371122,2.614457607,37.87586975,65000
4005.533584,CROMER KNOLL GP.,Roedby Fm.,12.38500023,2.197705984,2.200390816,2.612272263,36.80532455,65000
4005.685584,CROMER KNOLL GP.,Roedby Fm.,12.37024784,2.09418726,2.084999561,2.61422348,35.20751953,65000
4005.837584,CROMER KNOLL GP.,Roedby Fm.,12.37879562,2.00144124,1.963114977,2.610407829,36.37508774,65000
4005.989584,CROMER KNOLL GP.,Roedby Fm.,12.39964771,1.927116633,1.892715097,2.603954554,36.17594528,65000
4006.141584,CROMER KNOLL GP.,Roedby Fm.,12.38151932,1.904121995,1.894565105,2.601750612,37.58637238,65000
4006.293584,CROMER KNOLL GP.,Roedby Fm.,12.38073349,1.917187572,1.924277902,2.604798079,37.0327034,65000
4006.445584,CROMER KNOLL GP.,Roedby Fm.,12.36567974,1.938127041,1.945218325,2.626559258,36.99587631,65000
4006.597584,CROMER KNOLL GP.,Roedby Fm.,12.38111973,1.950459838,1.952132583,2.635876179,36.80699539,65000
4006.749584,CROMER KNOLL GP.,Roedby Fm.,12.39430714,1.965796351,1.953275204,2.636687994,36.61012268,65000
4006.901584,CROMER KNOLL GP.,Roedby Fm.,12.3834877,1.989947915,1.960383177,2.630290747,36.50546646,65000
4007.053584,CROMER KNOLL GP.,Roedby Fm.,12.3827734,2.011900663,1.978600979,2.63163209,35.1499176,65000
4007.205584,CROMER KNOLL GP.,Roedby Fm.,12.3612814,2.051500559,2.004968882,2.634175539,35.55540466,65000
4007.357584,CROMER KNOLL GP.,Roedby Fm.,12.34542561,2.068216085,2.019112587,2.627558708,35.32288361,65000
4007.509584,CROMER KNOLL GP.,Roedby Fm.,12.36433029,2.053240299,2.014883995,2.6184268,34.12872696,65000
4007.661584,CROMER KNOLL GP.,Roedby Fm.,12.38853931,2.012950897,1.988322735,2.617883921,33.42844391,65000
4007.813584,CROMER KNOLL GP.,Roedby Fm.,12.38141823,1.959704995,1.944588423,2.613848925,37.818573,65000
4007.965584,CROMER KNOLL GP.,Roedby Fm.,12.3907671,1.899896741,1.88899684,2.60509944,40.48466873,65000
4008.117584,CROMER KNOLL GP.,Roedby Fm.,12.38501263,1.840860486,1.824880362,2.591235638,39.16149139,65000
4008.269584,CROMER KNOLL GP.,Roedby Fm.,12.39181709,1.78474021,1.751194954,2.590956926,36.14408493,65000
4008.421584,CROMER KNOLL GP.,Roedby Fm.,12.37598991,1.720474005,1.674536347,2.615786314,37.08811569,65000
4008.573584,CROMER KNOLL GP.,Roedby Fm.,12.35038757,1.659240365,1.584693551,2.651312828,39.26593781,65000
4008.725584,CROMER KNOLL GP.,Roedby Fm.,12.32953548,1.606808186,1.498404741,2.69364953,37.20785141,65000
4008.877584,CROMER KNOLL GP.,Roedby Fm.,12.34038448,1.56432426,1.41855228,2.714409113,33.88483429,65000
4009.029584,CROMER KNOLL GP.,Roedby Fm.,12.35009956,1.533117175,1.349051595,2.697214842,33.26655197,65000
4009.181584,CROMER KNOLL GP.,Roedby Fm.,12.33660984,1.525113702,1.310973406,2.65193224,34.81549835,65000
4009.333584,CROMER KNOLL GP.,Roedby Fm.,12.33820438,1.710471749,1.417312384,2.604891777,37.30976105,65000
4009.485584,CROMER KNOLL GP.,Roedby Fm.,12.34986591,2.175706148,1.728150487,2.588594914,38.42661667,65000
4009.637584,CROMER KNOLL GP.,Roedby Fm.,12.3469677,2.24005127,1.807997942,2.596043348,38.13438034,65000
4009.789584,CROMER KNOLL GP.,Roedby Fm.,12.33653355,2.04333806,1.74632287,2.621132135,37.20106888,65000
4009.941584,CROMER KNOLL GP.,Roedby Fm.,12.3525629,1.945046425,1.794586301,2.637554407,35.84604263,65000
4010.093584,CROMER KNOLL GP.,Roedby Fm.,12.36844921,2.010376453,2.00884223,2.630808115,35.8348465,65000
4010.245584,CROMER KNOLL GP.,Roedby Fm.,12.36228466,2.118858814,2.374674082,2.608870983,34.4798317,65000
4010.397584,CROMER KNOLL GP.,Roedby Fm.,12.34842396,2.268380165,2.73115778,2.599661827,34.41027832,65000
4010.549584,CROMER KNOLL GP.,Roedby Fm.,12.36484432,2.372513294,2.966338873,2.617290258,34.31333542,65000
4010.701584,CROMER KNOLL GP.,Roedby Fm.,12.36938667,2.386167765,3.01129818,2.630774498,35.09359741,65000
4010.853584,CROMER KNOLL GP.,Roedby Fm.,12.35121632,2.339381456,2.869827747,2.632415056,35.00769806,65000
4011.005584,CROMER KNOLL GP.,Roedby Fm.,12.34958077,2.263661385,2.644800186,2.62702322,35.4118309,65000
4011.157584,CROMER KNOLL GP.,Roedby Fm.,12.35359955,2.201406002,2.445190668,2.630546808,35.59426117,65000
4011.309584,CROMER KNOLL GP.,Roedby Fm.,12.35999489,2.172929525,2.306613684,2.634047508,34.72895813,65000
4011.461584,CROMER KNOLL GP.,Roedby Fm.,12.35985279,2.200917244,2.253247261,2.617662191,34.02667236,65000
4011.613584,CROMER KNOLL GP.,Roedby Fm.,12.36548996,2.289335966,2.238604784,2.60395956,33.4275589,65000
4011.765584,CROMER KNOLL GP.,Roedby Fm.,12.37520504,2.384579659,2.232379913,2.619600773,32.45077515,65000
4011.917584,CROMER KNOLL GP.,Roedby Fm.,12.35089111,2.53429842,2.287775278,2.659446955,30.88319588,65030
4012.069584,CROMER KNOLL GP.,Roedby Fm.,12.32024002,2.690555573,2.401072741,2.707830191,30.41939163,65030
4012.221584,CROMER KNOLL GP.,Roedby Fm.,12.336586,2.741943359,2.492744207,2.718708992,31.1806469,65030
4012.373584,CROMER KNOLL GP.,Roedby Fm.,12.33513165,2.612496853,2.448784113,2.692278624,32.45589447,65030
4012.525584,CROMER KNOLL GP.,Roedby Fm.,12.32841301,2.457195044,2.380290031,2.646029234,32.44051361,65030
4012.677584,CROMER KNOLL GP.,Roedby Fm.,12.35108662,2.495019674,2.408967018,2.61455822,31.31340599,65030
4012.829584,CROMER KNOLL GP.,Roedby Fm.,12.35192871,2.577877998,2.474357128,2.608183384,31.31988525,65030
4012.981584,CROMER KNOLL GP.,Roedby Fm.,12.34719753,2.608464479,2.508981228,2.607404709,32.78182602,65030
4013.133584,CROMER KNOLL GP.,Roedby Fm.,12.33405495,2.56786561,2.480638266,2.608227491,35.48476791,65030
4013.285584,CROMER KNOLL GP.,Roedby Fm.,12.31626415,2.486143351,2.426871061,2.606555224,37.50695038,65030
4013.437584,CROMER KNOLL GP.,Roedby Fm.,12.31781387,2.458125114,2.423695326,2.603740931,37.48534012,65030
4013.589584,CROMER KNOLL GP.,Roedby Fm.,12.32230091,2.529228687,2.524545908,2.60025239,35.43180847,65030
4013.741584,CROMER KNOLL GP.,Roedby Fm.,12.32230091,2.683935881,2.698105097,2.60217905,31.85412979,65030
4013.893584,CROMER KNOLL GP.,Roedby Fm.,12.32619381,2.807540894,2.830253124,2.609080792,30.33581352,65030
4014.045584,CROMER KNOLL GP.,Roedby Fm.,12.34881496,2.803200245,2.834671736,2.615372181,30.28665543,65030
4014.197584,CROMER KNOLL GP.,Roedby Fm.,12.36410046,2.740952253,2.775249243,2.619956017,30.33233643,65030
4014.349584,CROMER KNOLL GP.,Roedby Fm.,12.35248089,2.718112946,2.753902912,2.619887829,30.1701622,65030
4014.501584,CROMER KNOLL GP.,Roedby Fm.,12.36246777,2.747772694,2.785404921,2.618212223,31.89093208,65030
4014.653584,CROMER KNOLL GP.,Roedby Fm.,12.36261559,2.778712273,2.818707705,2.611558676,32.3314743,65030
4014.805584,CROMER KNOLL GP.,Roedby Fm.,12.3539381,2.725983143,2.765654326,2.603878021,31.14151955,65030
4014.957584,CROMER KNOLL GP.,Roedby Fm.,12.35328293,2.593433142,2.624235392,2.601254702,30.25029182,65030
4015.109584,CROMER KNOLL GP.,Roedby Fm.,12.35390091,2.470510483,2.491455078,2.60834837,30.71181297,65030
4015.261584,CROMER KNOLL GP.,Roedby Fm.,12.36088562,2.457784653,2.479648829,2.613834858,31.81868744,65030
4015.413584,CROMER KNOLL GP.,Roedby Fm.,12.35657311,2.520954847,2.530762434,2.612884998,30.76197815,65030
4015.565584,CROMER KNOLL GP.,Roedby Fm.,12.34641075,2.560575485,2.56542325,2.615373373,30.02399635,65030
4015.717584,CROMER KNOLL GP.,Roedby Fm.,12.34319973,2.620742559,2.625435591,2.619510174,28.84416008,65030
4015.869584,CROMER KNOLL GP.,Roedby Fm.,12.33763313,2.825210571,2.829725266,2.619350433,28.13201332,65030
4016.021584,CROMER KNOLL GP.,Roedby Fm.,12.34927654,3.062575102,3.073091745,2.60639739,27.8114605,65030
4016.173584,CROMER KNOLL GP.,Roedby Fm.,12.3567524,2.945362091,2.939735889,2.590532303,29.14173698,65000
4016.325584,CROMER KNOLL GP.,Roedby Fm.,12.35009956,2.635785103,2.607666969,2.581538916,31.11856079,65000
4016.477584,CROMER KNOLL GP.,Roedby Fm.,12.3609581,2.50389576,2.467912674,2.576909065,31.58646011,65000
4016.629584,CROMER KNOLL GP.,Roedby Fm.,12.36381054,2.48800683,2.448310137,2.58453846,31.64774895,65000
4016.781584,CROMER KNOLL GP.,Roedby Fm.,12.36424732,2.481515408,2.443023443,2.615841389,32.31020355,65000
4016.933584,CROMER KNOLL GP.,Roedby Fm.,12.35142231,2.487927675,2.443058014,2.652623415,33.51864243,65030
4017.085584,CROMER KNOLL GP.,Roedby Fm.,12.34333611,2.558928728,2.493640184,2.669141054,34.15310669,65030
4017.237584,CROMER KNOLL GP.,Roedby Fm.,12.35537338,2.673001289,2.598162413,2.653768778,33.75422669,65030
4017.389584,CROMER KNOLL GP.,Roedby Fm.,12.36062527,2.714347363,2.650469065,2.625470877,33.70431519,65030
4017.541584,CROMER KNOLL GP.,Roedby Fm.,12.36410046,2.690389872,2.646600485,2.607943058,33.38059235,65030
4017.693584,CROMER KNOLL GP.,Roedby Fm.,12.35019875,2.681148529,2.659755707,2.600104332,31.82588005,65030
4017.845584,CROMER KNOLL GP.,Roedby Fm.,12.33619976,2.707144737,2.707122564,2.599345684,31.74787712,65030
4017.997584,CROMER KNOLL GP.,Roedby Fm.,12.33274365,2.758972883,2.779380083,2.59422183,31.76103592,65030
4018.149584,CROMER KNOLL GP.,Roedby Fm.,12.33263779,2.784567595,2.817254543,2.584719658,32.02293778,65030
4018.301584,CROMER KNOLL GP.,Roedby Fm.,12.33961582,2.707966566,2.741903067,2.576267242,32.43562698,65030
4018.453584,CROMER KNOLL GP.,Roedby Fm.,12.35669327,2.570933342,2.594220877,2.57678771,32.71675491,65030
4018.605584,CROMER KNOLL GP.,Roedby Fm.,12.36090279,2.538356304,2.539803982,2.585688591,32.3513031,65030
4018.757584,CROMER KNOLL GP.,Roedby Fm.,12.35009956,2.617482662,2.603337526,2.595485449,30.63988686,65030
4018.909584,CROMER KNOLL GP.,Roedby Fm.,12.36340904,2.696101904,2.666918516,2.604641914,29.58794022,65030
4019.061584,CROMER KNOLL GP.,Roedby Fm.,12.36807823,2.740166903,2.692201138,2.611847639,27.75780296,65030
4019.213584,CROMER KNOLL GP.,Roedby Fm.,12.35544586,2.772289276,2.713541031,2.621730566,26.14040566,65030
4019.365584,CROMER KNOLL GP.,Roedby Fm.,12.34871674,2.806218147,2.770917654,2.632111311,27.14703369,65030
4019.517584,CROMER KNOLL GP.,Roedby Fm.,12.3399353,2.844882011,2.834644079,2.642384052,29.75728416,65030
4019.669584,CROMER KNOLL GP.,Roedby Fm.,12.34590054,2.907860994,2.856052399,2.649395704,30.06964874,65030
4019.821584,CROMER KNOLL GP.,Roedby Fm.,12.3474474,2.832780123,2.827891827,2.647727966,28.93558502,65030
4019.973584,CROMER KNOLL GP.,Roedby Fm.,12.35219479,2.630555391,2.733183384,2.632896423,28.78207398,65030
4020.125584,CROMER KNOLL GP.,Roedby Fm.,12.36784935,2.617658854,2.695632935,2.609301567,29.11660004,65030
4020.277584,CROMER KNOLL GP.,Roedby Fm.,12.35462189,2.657264233,2.715152979,2.589967251,29.23029709,65030
4020.429584,CROMER KNOLL GP.,Roedby Fm.,12.34319973,2.590884686,2.671494722,2.584969521,26.58154488,65030
4020.581584,CROMER KNOLL GP.,Roedby Fm.,12.33851147,2.57480669,2.639028549,2.595665455,23.89926338,65030
4020.733584,CROMER KNOLL GP.,Roedby Fm.,12.32809448,2.628207922,2.606949091,2.611117125,23.19101334,65030
4020.885584,CROMER KNOLL GP.,Roedby Fm.,12.34081268,2.907914877,2.788722277,2.621706009,24.06390381,65030
4021.037584,CROMER KNOLL GP.,Roedby Fm.,12.36101627,3.079921484,2.91773057,2.626971245,25.64308929,65030
4021.189584,CROMER KNOLL GP.,Roedby Fm.,12.36626244,2.742034197,2.58156848,2.624415159,26.21294022,65030
4021.341584,CROMER KNOLL GP.,Roedby Fm.,12.3689003,2.478115797,2.331604004,2.619082689,26.95266342,65030
4021.493584,CROMER KNOLL GP.,Roedby Fm.,12.36310864,2.348853827,2.232972384,2.613744021,27.9226017,65030
4021.645584,CROMER KNOLL GP.,Roedby Fm.,12.36803341,2.21950078,2.168187857,2.609636068,28.62252045,65030
4021.797584,CROMER KNOLL GP.,Roedby Fm.,12.35811138,2.057506323,2.072713137,2.59890151,29.36380005,65030
4021.949584,CROMER KNOLL GP.,Roedby Fm.,12.35605621,1.987015009,2.044316053,2.586583138,30.50907898,65030
4022.101584,CROMER KNOLL GP.,Roedby Fm.,12.36114311,2.272304058,2.357328177,2.596991777,30.48947525,65000
4022.253584,CROMER KNOLL GP.,Roedby Fm.,12.34539986,2.83534193,2.918796301,2.625648499,29.36921501,65000
4022.405584,CROMER KNOLL GP.,Roedby Fm.,12.33503914,3.05674696,3.09010601,2.647255898,28.61884308,65000
4022.557584,CROMER KNOLL GP.,Roedby Fm.,12.34751415,2.840229988,2.834508658,2.648828268,29.16029167,65000
4022.709584,CROMER KNOLL GP.,Roedby Fm.,12.34931564,2.673089266,2.643901825,2.63558054,30.62573242,70000
4022.861584,CROMER KNOLL GP.,Roedby Fm.,12.36028481,2.549802065,2.523896933,2.622874022,30.66573906,70000
4023.013584,CROMER KNOLL GP.,Roedby Fm.,12.3765049,2.440937281,2.420142651,2.608975887,31.62334442,70000
4023.165584,CROMER KNOLL GP.,Roedby Fm.,12.36410046,2.338522434,2.323964834,2.602332115,30.66765976,70000
4023.317584,CROMER KNOLL GP.,Roedby Fm.,12.35988617,2.278056622,2.253582716,2.602925777,29.20038223,70000
4023.469584,CROMER KNOLL GP.,Roedby Fm.,12.35499287,2.239413261,2.195353508,2.605062008,28.81905556,70000
4023.621584,CROMER KNOLL GP.,Roedby Fm.,12.35987186,2.168005228,2.122294903,2.612514973,30.056633,65000
4023.773584,CROMER KNOLL GP.,Roedby Fm.,12.35859013,2.103999138,2.065756559,2.625136137,31.61528397,65000
4023.925584,CROMER KNOLL GP.,Roedby Fm.,12.35557842,2.072469473,2.037913084,2.624639034,32.38803482,65000
4024.077584,CROMER KNOLL GP.,Roedby Fm.,12.37221909,2.094290018,2.057825804,2.614171267,33.80393219,65000
4024.229584,CROMER KNOLL GP.,Roedby Fm.,12.37425232,2.148926735,2.103376627,2.598028183,35.42589569,65030
4024.381584,CROMER KNOLL GP.,Roedby Fm.,12.35710049,2.166449308,2.122734547,2.593438387,35.33080292,65030
4024.533584,CROMER KNOLL GP.,Roedby Fm.,12.37034893,2.141077757,2.095381737,2.587706566,32.85837555,65030
4024.685584,CROMER KNOLL GP.,Roedby Fm.,12.38929272,2.129974127,2.086829901,2.582999945,29.25068474,65030
4024.837584,CROMER KNOLL GP.,Roedby Fm.,12.39020634,2.139947891,2.097486019,2.588131905,26.95322228,65030
4024.989584,CROMER KNOLL GP.,Roedby Fm.,12.38594246,2.139997959,2.097901106,2.602508307,27.32069969,65030
4025.141584,CROMER KNOLL GP.,Roedby Fm.,12.37697887,2.134784937,2.096439362,2.612114906,29.22051048,65030
4025.293584,CROMER KNOLL GP.,Roedby Fm.,12.38865376,2.147145271,2.11397934,2.604198217,30.34721184,65030
4025.445584,CROMER KNOLL GP.,Roedby Fm.,12.37100029,2.180857182,2.152166367,2.584148407,30.71850014,65030
4025.597584,CROMER KNOLL GP.,Roedby Fm.,12.36344051,2.209431887,2.181872368,2.568599939,30.56853867,65030
4025.749584,CROMER KNOLL GP.,Roedby Fm.,12.3626442,2.210877657,2.183647871,2.566374302,30.88774872,65030
4025.901584,CROMER KNOLL GP.,Roedby Fm.,12.39993095,2.167224646,2.13969636,2.577672243,30.48775101,65030
4026.053584,CROMER KNOLL GP.,Roedby Fm.,12.41939354,2.09686923,2.07204175,2.588380575,31.92560768,65030
4026.205584,CROMER KNOLL GP.,Roedby Fm.,12.42057514,2.038631916,2.013898134,2.592794657,31.70088387,65030
4026.357584,CROMER KNOLL GP.,Roedby Fm.,12.44769955,2.020926952,1.995013356,2.5912745,32.0294838,65030
4026.509584,CROMER KNOLL GP.,Roedby Fm.,12.4356041,2.088339329,2.046508074,2.587621689,31.60541916,65030
4026.661584,CROMER KNOLL GP.,Roedby Fm.,12.41520596,2.156219006,2.108916044,2.585950136,32.45947266,65030
4026.813584,CROMER KNOLL GP.,Roedby Fm.,12.41979981,2.176833868,2.14811945,2.58982563,32.54172134,65030
4026.965584,CROMER KNOLL GP.,Roedby Fm.,12.41979981,2.168354988,2.153574944,2.597937822,30.04637528,65030
4027.117584,CROMER KNOLL GP.,Roedby Fm.,12.40810967,2.147454023,2.148720264,2.602965593,31.80735207,65030
4027.269584,CROMER KNOLL GP.,Roedby Fm.,12.38963032,2.116705895,2.131536245,2.602033615,34.26859665,65030
4027.421584,CROMER KNOLL GP.,Roedby Fm.,12.41268539,2.08801508,2.11387372,2.600765944,36.31667328,65030
4027.573584,CROMER KNOLL GP.,Roedby Fm.,12.42929936,2.073972464,2.097212315,2.600932837,33.90473938,65030
4027.725584,CROMER KNOLL GP.,Roedby Fm.,12.4059,2.09525466,2.109011412,2.601195097,29.58800888,65030
4027.877584,CROMER KNOLL GP.,Roedby Fm.,12.41488075,2.167331219,2.173865557,2.600759983,26.84080315,65030
4028.029584,CROMER KNOLL GP.,Roedby Fm.,12.43148899,2.278686285,2.271559954,2.599224091,25.8112812,65030
4028.181584,CROMER KNOLL GP.,Roedby Fm.,12.4234724,2.320622206,2.299491644,2.601411343,29.06176186,65030
4028.333584,CROMER KNOLL GP.,Roedby Fm.,12.4196043,2.194359303,2.163335323,2.606044054,32.07358933,65030
4028.485584,CROMER KNOLL GP.,Roedby Fm.,12.41589642,2.133800268,2.116551399,2.608224869,32.93703461,65030
4028.637584,CROMER KNOLL GP.,Roedby Fm.,12.38329029,2.21377635,2.1873312,2.608995438,28.77959633,65030
4028.789584,CROMER KNOLL GP.,Roedby Fm.,12.36410046,2.25121522,2.226738453,2.61426568,27.00089836,65030
4028.941584,CROMER KNOLL GP.,Roedby Fm.,12.36619854,2.170285225,2.152161121,2.622331619,27.50698853,65030
4029.093584,CROMER KNOLL GP.,Roedby Fm.,12.38467121,2.053349972,2.043523073,2.614341021,31.01389504,65030
4029.245584,CROMER KNOLL GP.,Roedby Fm.,12.41944027,1.984130025,1.979210258,2.596221685,32.82454681,65030
4029.397584,CROMER KNOLL GP.,Roedby Fm.,12.42061997,1.985215545,1.980281711,2.582761049,33.58826065,65030
4029.549584,CROMER KNOLL GP.,Roedby Fm.,12.39565945,2.029150009,2.025495529,2.591828823,34.08613968,65030
4029.701584,CROMER KNOLL GP.,Roedby Fm.,12.37100029,2.119497061,2.117892027,2.597817659,33.54880142,65030
4029.853584,CROMER KNOLL GP.,Roedby Fm.,12.37904739,2.184617996,2.185227633,2.592938423,33.09378815,65030
4030.005584,CROMER KNOLL GP.,Roedby Fm.,12.39493752,2.118304014,2.116102219,2.582205057,31.85111237,65030
4030.157584,CROMER KNOLL GP.,Roedby Fm.,12.38500023,2.035273552,2.021413803,2.581846952,33.03199005,65030
4030.309584,CROMER KNOLL GP.,Roedby Fm.,12.3888998,1.987353921,1.975914598,2.59666729,35.51689148,65030
4030.461584,CROMER KNOLL GP.,Roedby Fm.,12.39210892,1.97214675,1.958417416,2.599224329,38.12250137,65030
4030.613584,CROMER KNOLL GP.,Roedby Fm.,12.37739372,1.976832151,1.963854194,2.588202477,37.55020142,65030
4030.765584,CROMER KNOLL GP.,Roedby Fm.,12.3906889,2.01051712,1.982594132,2.570304871,36.05849457,65030
4030.917584,CROMER KNOLL GP.,Roedby Fm.,12.40212059,2.035592079,2.001749039,2.564493656,34.22977448,65030
4031.069584,CROMER KNOLL GP.,Roedby Fm.,12.38258553,2.049057484,2.016297102,2.568589211,35.10300064,65030
4031.221584,CROMER KNOLL GP.,Roedby Fm.,12.35895538,2.107791901,2.077937126,2.578659296,34.73269653,65030
4031.373584,CROMER KNOLL GP.,Roedby Fm.,12.36773586,2.151575327,2.131404638,2.589896917,34.01299667,65030
4031.525584,CROMER KNOLL GP.,Roedby Fm.,12.38523388,2.095505953,2.122028828,2.595270395,33.26755142,65030
4031.677584,CROMER KNOLL GP.,Roedby Fm.,12.40857315,2.062196255,2.115142107,2.591049433,31.98735237,65030
4031.829584,CROMER KNOLL GP.,Roedby Fm.,12.42782307,2.103685141,2.168334007,2.582393408,31.50429726,65030
4031.981584,CROMER KNOLL GP.,Roedby Fm.,12.46247196,2.158732176,2.149026871,2.571420431,31.08091736,65030
4032.133584,CROMER KNOLL GP.,Roedby Fm.,12.46593952,2.175243378,2.161192656,2.568644285,32.42586517,65030
4032.285584,CROMER KNOLL GP.,Roedby Fm.,12.46940613,2.270765066,2.247260094,2.572785616,32.43936539,65030
4032.437584,CROMER KNOLL GP.,Roedby Fm.,12.47287369,2.572797298,2.515799046,2.578070402,33.49801254,65030
4032.589584,CROMER KNOLL GP.,Roedby Fm.,12.46625042,2.988125324,2.914994717,2.584954977,30.66659737,70000
4032.741584,CROMER KNOLL GP.,Roedby Fm.,12.43305683,3.167478085,3.081776142,2.585119009,30.09803772,70000
4032.893584,CROMER KNOLL GP.,Roedby Fm.,12.4263773,2.748143911,2.695029259,2.58827877,27.91399956,65030
4033.045584,CROMER KNOLL GP.,Roedby Fm.,12.44931126,2.270498753,2.250865698,2.595649242,28.94483376,65030
4033.197584,CROMER KNOLL GP.,Roedby Fm.,12.44494915,2.072210789,2.051109314,2.608893156,31.75643921,65030
