DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4116.493584,CROMER KNOLL GP.,Aasgard Fm.,10.05959988,1.563202739,1.506588817,2.543559074,77.90875244,65000
4116.645584,CROMER KNOLL GP.,Aasgard Fm.,10.05644131,1.680992842,1.615575194,2.542020798,78.72844696,65000
4116.797584,CROMER KNOLL GP.,Aasgard Fm.,10.04930592,1.70760107,1.641195893,2.54498291,77.40733337,65000
4116.949584,CROMER KNOLL GP.,Aasgard Fm.,10.04759979,1.710692883,1.644536018,2.549430132,76.99845123,65000
4117.101584,CROMER KNOLL GP.,Aasgard Fm.,10.05636025,1.735600472,1.669400454,2.551338673,75.58213043,65000
4117.253584,CROMER KNOLL GP.,Aasgard Fm.,10.05942345,2.010888338,1.924722076,2.554407835,75.61697388,65000
4117.405584,CROMER KNOLL GP.,Aasgard Fm.,9.947225571,2.000766277,1.914176703,2.560488224,76.47529602,65000
4117.557584,CROMER KNOLL GP.,Aasgard Fm.,9.305228233,1.857637525,1.785487175,2.580997944,81.20000458,65000
4117.709584,CROMER KNOLL GP.,Aasgard Fm.,8.998244286,1.950486183,1.87412262,2.594309092,84.18801117,65000
4117.861584,CROMER KNOLL GP.,Aasgard Fm.,8.904956818,2.003295422,1.923901558,2.615410328,84.55212402,65000
4118.013584,CROMER KNOLL GP.,Aasgard Fm.,8.946371079,1.926452994,1.855434418,2.630654097,83.63320923,65000
4118.165584,CROMER KNOLL GP.,Aasgard Fm.,8.973234177,1.876719832,1.812441111,2.616657019,83.00808716,65000
4118.317584,CROMER KNOLL GP.,Aasgard Fm.,8.966892242,1.842062831,1.782030463,2.586288929,82.30335999,65000
4118.469584,CROMER KNOLL GP.,Aasgard Fm.,8.961572647,1.790051699,1.731938005,2.569219828,81.97277832,65000
4118.621584,CROMER KNOLL GP.,Aasgard Fm.,8.966246605,1.796320915,1.74026072,2.574620724,80.36120606,65000
4118.773584,CROMER KNOLL GP.,Aasgard Fm.,8.971092224,1.775122047,1.721054912,2.590120792,79.56280518,65000
4118.925584,CROMER KNOLL GP.,Aasgard Fm.,8.959994316,1.789860487,1.733403206,2.61144352,79.1894455,65000
4119.077584,CROMER KNOLL GP.,Aasgard Fm.,9.017396927,1.835032821,1.774409294,2.607504368,75.67377472,65000
4119.229584,CROMER KNOLL GP.,Aasgard Fm.,8.952968597,1.866125226,1.800998211,2.537397862,68.80101776,65000
4119.381584,CROMER KNOLL GP.,Aasgard Fm.,8.903051376,1.840225697,1.781122565,2.438748121,67.55184174,65000
4119.533584,CROMER KNOLL GP.,Aasgard Fm.,8.898758888,1.915172815,1.849030972,2.361953735,72.84942627,65000
4119.685584,CROMER KNOLL GP.,Aasgard Fm.,8.896850586,1.952284336,1.888536215,2.345306158,81.14472199,65000
4119.837584,CROMER KNOLL GP.,Aasgard Fm.,8.901680946,1.84023428,1.779563546,2.334378481,83.03155518,65000
4119.989584,CROMER KNOLL GP.,Aasgard Fm.,8.899695396,1.790278316,1.731150985,2.32890749,84.96011353,65000
4120.141584,CROMER KNOLL GP.,Aasgard Fm.,8.89352417,1.784908056,1.721020341,2.328911305,86.68984985,65000
4120.293584,CROMER KNOLL GP.,Aasgard Fm.,8.891799927,1.792768002,1.730172873,2.341555595,86.07680512,65000
4120.445584,CROMER KNOLL GP.,Aasgard Fm.,8.90349102,1.863240838,1.797774315,2.345474005,83.64931488,65000
4120.597584,CROMER KNOLL GP.,Aasgard Fm.,8.893396378,2.084795952,1.997736096,2.358188391,79.72286987,65000
4120.749584,CROMER KNOLL GP.,Aasgard Fm.,8.884925842,1.864508987,1.795284867,2.397540808,77.56503296,65000
4120.901584,CROMER KNOLL GP.,Aasgard Fm.,8.877999306,1.72572577,1.66953373,2.459556341,78.9609375,65000
4121.053584,CROMER KNOLL GP.,Aasgard Fm.,8.829866409,1.618394375,1.570676208,2.516994238,81.9461441,65000
4121.205584,CROMER KNOLL GP.,Aasgard Fm.,8.802960396,1.647817016,1.596327543,2.560267925,85.52202606,65000
4121.357584,CROMER KNOLL GP.,Aasgard Fm.,8.732887268,1.670592308,1.614689708,2.580467463,86.06165314,65000
4121.509584,CROMER KNOLL GP.,Aasgard Fm.,8.718045235,1.707746387,1.649944186,2.590393543,86.11734009,65000
4121.661584,CROMER KNOLL GP.,Aasgard Fm.,8.711921692,1.699681401,1.642297745,2.590462446,90.41724396,65000
4121.813584,CROMER KNOLL GP.,Aasgard Fm.,8.704389572,1.58853209,1.537715197,2.586097717,91.91496277,65000
4121.965584,CROMER KNOLL GP.,Aasgard Fm.,8.700407028,1.497558713,1.452919245,2.568782568,91.93956757,65000
4122.117584,CROMER KNOLL GP.,Aasgard Fm.,8.750484467,1.518950701,1.471125245,2.509225607,85.93216705,65000
4122.269584,CROMER KNOLL GP.,Aasgard Fm.,8.757968903,1.531958818,1.479703665,2.419120312,82.33839417,65000
4122.421584,CROMER KNOLL GP.,Aasgard Fm.,8.817854881,1.490492463,1.444717884,2.358539343,78.00524902,65000
4122.573584,CROMER KNOLL GP.,Aasgard Fm.,8.894631386,1.524197817,1.474778771,2.3811028,80.02529907,65000
4122.725584,CROMER KNOLL GP.,Aasgard Fm.,8.811302185,1.521885037,1.472577214,2.454665661,82.65120697,65000
4122.877584,CROMER KNOLL GP.,Aasgard Fm.,8.724980354,1.507738948,1.455495238,2.499326229,85.14403534,65000
4123.029584,CROMER KNOLL GP.,Aasgard Fm.,9.316961289,1.478391171,1.432812691,2.493863583,84.42414093,65000
4123.181584,CROMER KNOLL GP.,Aasgard Fm.,9.528786659,1.40691483,1.360270023,2.472068548,85.41579437,65000
4123.333584,CROMER KNOLL GP.,Aasgard Fm.,9.54028225,1.318740487,1.272604585,2.46352005,89.09096527,65000
4123.485584,CROMER KNOLL GP.,Aasgard Fm.,9.567633629,1.271842241,1.229626417,2.466592789,93.10896301,65000
4123.637584,CROMER KNOLL GP.,Aasgard Fm.,10.04803562,1.301675797,1.256727815,2.454214335,91.11542511,65000
4123.789584,CROMER KNOLL GP.,Aasgard Fm.,10.41817665,1.356645227,1.307144284,2.449000597,87.0839386,65000
4123.941584,CROMER KNOLL GP.,Aasgard Fm.,10.7970438,1.382974386,1.330446243,2.460534096,78.84938812,65000
4124.093584,CROMER KNOLL GP.,Aasgard Fm.,10.07466888,1.476951599,1.421365738,2.472788572,75.18177033,65000
4124.245584,CROMER KNOLL GP.,Aasgard Fm.,9.639468193,1.634127736,1.56957233,2.464946032,72.84745789,65000
4124.397584,CROMER KNOLL GP.,Aasgard Fm.,9.633076668,1.818927646,1.743617415,2.476401806,75.04527283,65000
4124.549584,CROMER KNOLL GP.,Aasgard Fm.,9.634041786,1.828148603,1.75614512,2.500299931,75.01730347,65000
4124.701584,CROMER KNOLL GP.,Aasgard Fm.,9.630397797,1.710455895,1.646606803,2.508589983,79.01156616,65000
4124.853584,CROMER KNOLL GP.,Aasgard Fm.,9.666238785,1.575546622,1.518552184,2.504977465,82.52180481,65000
4125.005584,CROMER KNOLL GP.,Aasgard Fm.,10.1637001,1.455295801,1.404182196,2.514262915,88.54776001,65000
4125.157584,CROMER KNOLL GP.,Aasgard Fm.,10.72560978,1.364866495,1.319269419,2.528670788,89.77059937,65000
4125.309584,CROMER KNOLL GP.,Aasgard Fm.,11.19210434,1.30576992,1.262554526,2.536020994,88.83995819,65000
4125.461584,CROMER KNOLL GP.,Aasgard Fm.,11.19015408,1.356310964,1.309349895,2.538877726,86.59128571,65000
4125.613584,CROMER KNOLL GP.,Aasgard Fm.,10.92839623,1.402912259,1.354285121,2.578623772,86.13869476,65000
4125.765584,CROMER KNOLL GP.,Aasgard Fm.,10.66853428,1.422824383,1.373509407,2.600265741,82.81571198,65000
4125.917584,CROMER KNOLL GP.,Aasgard Fm.,10.20666122,1.443319321,1.392222166,2.587361574,79.39961243,65000
4126.069584,CROMER KNOLL GP.,Aasgard Fm.,10.12217712,1.479212999,1.426473022,2.540960789,78.69664764,65000
4126.221584,CROMER KNOLL GP.,Aasgard Fm.,10.23518944,1.511172772,1.456062079,2.512268066,82.01424408,65000
4126.373584,CROMER KNOLL GP.,Aasgard Fm.,10.25878811,1.52049768,1.465106368,2.514350176,83.20874023,65000
4126.525584,CROMER KNOLL GP.,Aasgard Fm.,10.37224674,1.550491333,1.494599581,2.519583702,80.94062042,65000
4126.677584,CROMER KNOLL GP.,Aasgard Fm.,10.57226372,1.582719564,1.522390485,2.519256115,80.32811737,65000
4126.829584,CROMER KNOLL GP.,Aasgard Fm.,9.954688072,1.543033719,1.481687427,2.523345947,83.64422607,65000
4126.981584,CROMER KNOLL GP.,Aasgard Fm.,9.592597008,1.502561331,1.439547658,2.525887013,89.95540619,65000
4127.133584,CROMER KNOLL GP.,Aasgard Fm.,9.778138161,1.451042533,1.388939023,2.525987148,94.22769165,65000
4127.285584,CROMER KNOLL GP.,Aasgard Fm.,9.813545227,1.398550987,1.344104767,2.521578074,94.50348663,65000
4127.437584,CROMER KNOLL GP.,Aasgard Fm.,9.931168556,1.399544478,1.345606685,2.520249128,94.12306976,65000
4127.589584,CROMER KNOLL GP.,Aasgard Fm.,10.06815243,1.385845065,1.329344511,2.529992342,96.21456146,65000
4127.741584,CROMER KNOLL GP.,Aasgard Fm.,10.02479744,1.319856048,1.266089082,2.541027546,95.42909241,65000
4127.893584,CROMER KNOLL GP.,Aasgard Fm.,9.172839165,1.321624875,1.266067863,2.547760725,97.27497101,65000
4128.045584,CROMER KNOLL GP.,Aasgard Fm.,8.579253197,1.425958753,1.357581019,2.543127537,100.1597977,65000
4128.197584,CROMER KNOLL GP.,Aasgard Fm.,8.444548607,1.484906077,1.408559084,2.532995939,100.5516205,65000
4128.349584,CROMER KNOLL GP.,Aasgard Fm.,8.353758812,1.466434121,1.392087221,2.526252031,98.27458954,65000
4128.501584,CROMER KNOLL GP.,Aasgard Fm.,8.343346596,1.428750515,1.358416677,2.525780678,94.83838654,65000
4128.653584,CROMER KNOLL GP.,Aasgard Fm.,8.350654602,1.392716765,1.325371385,2.527656317,95.0721283,65000
4128.805584,CROMER KNOLL GP.,Aasgard Fm.,8.347044945,1.37061739,1.304665208,2.527852297,98.3160553,65000
4128.957584,CROMER KNOLL GP.,Aasgard Fm.,8.323928833,1.351563215,1.28684473,2.536029339,98.54229736,65000
4129.109584,CROMER KNOLL GP.,Aasgard Fm.,8.379481316,1.340822339,1.276074648,2.545535564,95.25234222,65000
4129.261584,CROMER KNOLL GP.,Aasgard Fm.,8.409620285,1.361867786,1.292958856,2.553900242,90.03675079,65000
4129.413584,CROMER KNOLL GP.,Aasgard Fm.,8.38501358,1.393277407,1.319680333,2.562408209,87.32032013,65000
4129.565584,CROMER KNOLL GP.,Aasgard Fm.,8.391797066,1.402881384,1.326531053,2.569478273,87.35774231,65000
4129.717584,CROMER KNOLL GP.,Aasgard Fm.,8.388601303,1.449405432,1.364995837,2.576224089,87.43939209,65000
4129.869584,CROMER KNOLL GP.,Aasgard Fm.,8.348836899,1.493295431,1.405189276,2.570186377,89.55781555,65000
4130.021584,CROMER KNOLL GP.,Aasgard Fm.,8.325900078,1.458778143,1.378275752,2.563311577,91.01267242,65000
4130.173584,CROMER KNOLL GP.,Aasgard Fm.,8.319227219,1.381544948,1.309726358,2.557283163,94.74451447,65000
4130.325584,CROMER KNOLL GP.,Aasgard Fm.,8.316115379,1.314195991,1.247002125,2.55904603,98.69747925,65000
4130.477584,CROMER KNOLL GP.,Aasgard Fm.,8.311280251,1.263265491,1.200178623,2.565999508,100.486763,65000
4130.629584,CROMER KNOLL GP.,Aasgard Fm.,8.313810349,1.237375855,1.17619133,2.570376158,100.0088425,65000
4130.781584,CROMER KNOLL GP.,Aasgard Fm.,8.318986893,1.240557194,1.178017736,2.568249941,98.36794281,65000
4130.933584,CROMER KNOLL GP.,Aasgard Fm.,8.309183121,1.292381883,1.222607613,2.563419342,97.37265778,65000
4131.085584,CROMER KNOLL GP.,Aasgard Fm.,8.31709671,1.364601255,1.287716508,2.595914602,96.09874725,65000
4131.237584,CROMER KNOLL GP.,Aasgard Fm.,8.340312004,1.403773308,1.325104713,2.661635399,95.41379547,65000
4131.389584,CROMER KNOLL GP.,Aasgard Fm.,8.349628449,1.432000518,1.352244854,2.740002871,95.01198578,65000
4131.541584,CROMER KNOLL GP.,Aasgard Fm.,8.34360981,1.472985506,1.390142202,2.781005383,92.95426941,65000
4131.693584,CROMER KNOLL GP.,Aasgard Fm.,8.338000298,1.555181027,1.463705063,2.790762425,86.72038269,65000
4131.845584,CROMER KNOLL GP.,Aasgard Fm.,8.323162079,1.62008369,1.522889376,2.814436436,79.79988861,65000
4131.997584,CROMER KNOLL GP.,Aasgard Fm.,8.325516701,1.60266304,1.511189222,2.828289747,74.57408142,65000
4132.149584,CROMER KNOLL GP.,Aasgard Fm.,8.321955681,1.624277353,1.528034568,2.775116444,74.96878815,65000
4132.301584,CROMER KNOLL GP.,Aasgard Fm.,8.307985306,1.603379607,1.504539371,2.670443535,81.46393585,65000
4132.453584,CROMER KNOLL GP.,Aasgard Fm.,8.343115807,1.509383321,1.420108438,2.572759867,89.61695099,65000
4132.605584,CROMER KNOLL GP.,Aasgard Fm.,8.341128349,1.526084781,1.431759358,2.516338825,93.60588837,65000
4132.757584,CROMER KNOLL GP.,Aasgard Fm.,8.305400848,1.579831362,1.478914142,2.482384682,91.0888443,65000
4132.909584,CROMER KNOLL GP.,Aasgard Fm.,8.305580139,1.498246193,1.40434587,2.457565785,88.37719727,65000
4133.061584,CROMER KNOLL GP.,Aasgard Fm.,8.324141502,1.374568939,1.292708039,2.420006752,89.74099731,65000
4133.213584,CROMER KNOLL GP.,Aasgard Fm.,8.704506874,1.34033823,1.264080524,2.381593227,90.76282501,65000
4133.365584,CROMER KNOLL GP.,Aasgard Fm.,8.840626717,1.353390575,1.275286079,2.375600815,88.77412415,65000
4133.517584,CROMER KNOLL GP.,Aasgard Fm.,8.64300251,1.370700717,1.290500522,2.39775157,87.71720886,65000
4133.669584,CROMER KNOLL GP.,Aasgard Fm.,8.671070099,1.378753424,1.29670918,2.428184748,91.28744507,65000
4133.821584,CROMER KNOLL GP.,Aasgard Fm.,8.663235664,1.377266049,1.294367671,2.449600458,98.01004791,65000
4133.973584,CROMER KNOLL GP.,Aasgard Fm.,8.652959824,1.368849039,1.285996079,2.46005559,98.55540466,65000
4134.125584,CROMER KNOLL GP.,Aasgard Fm.,8.660902023,1.362858534,1.280402422,2.458760977,96.45080566,65000
4134.277584,CROMER KNOLL GP.,Aasgard Fm.,8.637869835,1.364357233,1.282254338,2.461953878,95.84034729,65000
4134.429584,CROMER KNOLL GP.,Aasgard Fm.,8.599119186,1.368884563,1.285773039,2.469737768,93.00206757,65000
4134.581584,CROMER KNOLL GP.,Aasgard Fm.,8.677676201,1.386314631,1.299946189,2.485247374,93.21286011,65000
4134.733584,CROMER KNOLL GP.,Aasgard Fm.,8.86552906,1.393088579,1.305781245,2.513141632,95.01953888,65000
4134.885584,CROMER KNOLL GP.,Aasgard Fm.,9.065545082,1.39452982,1.307247877,2.542006254,96.27772522,65000
4135.037584,CROMER KNOLL GP.,Aasgard Fm.,9.199268341,1.380971313,1.295953393,2.556391001,98.02618408,65000
4135.189584,CROMER KNOLL GP.,Aasgard Fm.,9.222001076,1.323005199,1.246752739,2.557508946,96.50286102,65000
4135.341584,CROMER KNOLL GP.,Aasgard Fm.,9.207317352,1.248742461,1.183241129,2.547641277,93.61019898,65000
4135.493584,CROMER KNOLL GP.,Aasgard Fm.,9.192633629,1.22595048,1.164668322,2.536710501,90.95040131,65000
4135.645584,CROMER KNOLL GP.,Aasgard Fm.,9.177950859,1.265325189,1.200554848,2.535319805,88.17719269,65000
4135.797584,CROMER KNOLL GP.,Aasgard Fm.,9.163267136,1.276973367,1.212406755,2.538804531,89.17501831,65000
4135.949584,CROMER KNOLL GP.,Aasgard Fm.,9.148583412,1.265168548,1.201711059,2.542295456,91.56230164,65000
4136.101584,CROMER KNOLL GP.,Aasgard Fm.,9.032427788,1.271207094,1.208800435,2.575234175,92.14148712,65000
4136.253584,CROMER KNOLL GP.,Aasgard Fm.,8.712507248,1.29100132,1.229595184,2.653998137,89.09925079,65000
4136.405584,CROMER KNOLL GP.,Aasgard Fm.,8.462639809,1.350758433,1.28542769,2.700464249,81.66647339,65000
4136.557584,CROMER KNOLL GP.,Aasgard Fm.,8.436518669,1.474318147,1.402311921,2.626736641,77.3853302,65000
4136.709584,CROMER KNOLL GP.,Aasgard Fm.,8.546300888,1.541674733,1.465276003,2.505394697,81.24694824,70000
4136.861584,CROMER KNOLL GP.,Aasgard Fm.,8.701601982,1.538207173,1.46091044,2.464437485,91.54646301,70000
4137.013584,CROMER KNOLL GP.,Aasgard Fm.,8.689742088,1.451997757,1.38279295,2.505610466,99.76968384,70000
4137.165584,CROMER KNOLL GP.,Aasgard Fm.,8.589747429,1.279330254,1.224882245,2.540086269,100.5014877,65000
4137.317584,CROMER KNOLL GP.,Aasgard Fm.,8.472276688,1.200901866,1.153298378,2.547485113,101.6492462,65000
4137.469584,CROMER KNOLL GP.,Aasgard Fm.,8.415694237,1.157503247,1.114273429,2.547734261,106.1539917,65000
4137.621584,CROMER KNOLL GP.,Aasgard Fm.,8.396339417,1.108662367,1.06836164,2.546799421,108.1905136,65000
4137.773584,CROMER KNOLL GP.,Aasgard Fm.,8.380404472,1.092998505,1.052353621,2.552306891,107.9875031,65000
4137.925584,CROMER KNOLL GP.,Aasgard Fm.,8.369664192,1.126398683,1.081920981,2.560218573,109.0204544,65000
4138.077584,CROMER KNOLL GP.,Aasgard Fm.,8.354366303,1.15844357,1.109459162,2.562174082,110.6971817,65000
4138.229584,CROMER KNOLL GP.,Aasgard Fm.,8.344527245,1.174582124,1.122221708,2.568968535,109.0452347,65000
4138.381584,CROMER KNOLL GP.,Aasgard Fm.,8.339660645,1.19456315,1.139748097,2.582269192,106.2163773,65000
4138.533584,CROMER KNOLL GP.,Aasgard Fm.,8.350296021,1.213257194,1.156825304,2.587176085,104.5537872,65000
4138.685584,CROMER KNOLL GP.,Aasgard Fm.,8.355490685,1.234995484,1.176479697,2.585275888,106.1942062,65000
4138.837584,CROMER KNOLL GP.,Aasgard Fm.,8.345346451,1.246559978,1.186751723,2.577533484,107.8118362,65000
4138.989584,CROMER KNOLL GP.,Aasgard Fm.,8.345047951,1.249993324,1.1899575,2.5826478,108.7807007,65000
4139.141584,CROMER KNOLL GP.,Aasgard Fm.,8.349204063,1.249764204,1.190264225,2.616339684,107.1746826,65000
4139.293584,CROMER KNOLL GP.,Aasgard Fm.,8.34603405,1.25537622,1.195955873,2.644674063,104.0663376,65000
4139.445584,CROMER KNOLL GP.,Aasgard Fm.,8.338118553,1.25860095,1.199261308,2.635602236,103.5106506,65000
4139.597584,CROMER KNOLL GP.,Aasgard Fm.,8.36715889,1.271737695,1.211628914,2.590950251,106.3062668,65000
4139.749584,CROMER KNOLL GP.,Aasgard Fm.,8.394330978,1.290044785,1.228374958,2.563916922,108.1629562,65000
4139.901584,CROMER KNOLL GP.,Aasgard Fm.,8.377429009,1.292559862,1.230315566,2.562816858,108.6117554,65000
4140.053584,CROMER KNOLL GP.,Aasgard Fm.,8.376950264,1.291074038,1.229886651,2.564896107,107.0019302,65000
4140.205584,CROMER KNOLL GP.,Aasgard Fm.,8.384079933,1.292798519,1.233933926,2.56836009,107.3117294,65000
4140.357584,CROMER KNOLL GP.,Aasgard Fm.,8.378100395,1.313587546,1.254680872,2.582867622,108.0998535,65000
4140.509584,CROMER KNOLL GP.,Aasgard Fm.,8.381115913,1.37012732,1.306919217,2.625758886,105.2312622,65000
4140.661584,CROMER KNOLL GP.,Aasgard Fm.,8.372271538,1.449898958,1.381575584,2.662960291,97.85783386,65000
4140.813584,CROMER KNOLL GP.,Aasgard Fm.,8.346518517,1.537154317,1.462889791,2.654149056,92.35301209,65000
4140.965584,CROMER KNOLL GP.,Aasgard Fm.,8.337556839,1.562824845,1.489294052,2.614008904,97.35067749,65000
4141.117584,CROMER KNOLL GP.,Aasgard Fm.,8.331471443,1.534365296,1.466749191,2.595323086,106.699501,65000
4141.269584,CROMER KNOLL GP.,Aasgard Fm.,8.344276428,1.514490604,1.445471644,2.608192444,112.8415222,65000
4141.421584,CROMER KNOLL GP.,Aasgard Fm.,8.355666161,1.511915088,1.442314029,2.606119394,109.6923904,65000
4141.573584,CROMER KNOLL GP.,Aasgard Fm.,8.344976425,1.481926799,1.417138934,2.590401888,105.1517181,65000
4141.725584,CROMER KNOLL GP.,Aasgard Fm.,8.345999718,1.469212532,1.406544328,2.570713282,102.830925,65000
4141.877584,CROMER KNOLL GP.,Aasgard Fm.,8.343172073,1.464331508,1.403001308,2.57438755,107.1221771,65000
4142.029584,CROMER KNOLL GP.,Aasgard Fm.,8.336875916,1.456698299,1.394468546,2.584474325,112.9923554,65000
4142.181584,CROMER KNOLL GP.,Aasgard Fm.,8.335916519,1.455834866,1.393246174,2.598665714,114.3287354,65000
4142.333584,CROMER KNOLL GP.,Aasgard Fm.,8.353291512,1.465461254,1.401718617,2.61789608,113.4177246,65000
4142.485584,CROMER KNOLL GP.,Aasgard Fm.,8.372420311,1.470918298,1.405994892,2.62973547,113.2045364,65000
4142.637584,CROMER KNOLL GP.,Aasgard Fm.,8.354000092,1.474373817,1.408895135,2.61828351,113.6055069,65000
4142.789584,CROMER KNOLL GP.,Aasgard Fm.,8.360833168,1.456462383,1.392732382,2.59368062,106.1466217,65000
4142.941584,CROMER KNOLL GP.,Aasgard Fm.,8.371406555,1.444855452,1.381926894,2.586411715,99.50117493,65000
4143.093584,CROMER KNOLL GP.,Aasgard Fm.,8.364770889,1.434969664,1.372903347,2.601413965,99.26660919,65000
4143.245584,CROMER KNOLL GP.,Aasgard Fm.,8.362627983,1.437290788,1.374133945,2.613497973,105.5172653,65000
4143.397584,CROMER KNOLL GP.,Aasgard Fm.,8.363175392,1.448028565,1.382764697,2.609999895,107.6502533,65000
4143.549584,CROMER KNOLL GP.,Aasgard Fm.,8.356859207,1.448694348,1.382996559,2.59236598,108.8432236,65000
4143.701584,CROMER KNOLL GP.,Aasgard Fm.,8.344706535,1.42460072,1.359864235,2.570848703,110.7842178,65000
4143.853584,CROMER KNOLL GP.,Aasgard Fm.,8.343283653,1.370943546,1.310216188,2.565000296,111.0419006,65000
4144.005584,CROMER KNOLL GP.,Aasgard Fm.,8.351640701,1.309815049,1.254231691,2.562081575,105.671051,65000
4144.157584,CROMER KNOLL GP.,Aasgard Fm.,8.359378815,1.269921422,1.218284607,2.569082499,99.97148132,65000
4144.309584,CROMER KNOLL GP.,Aasgard Fm.,8.348755837,1.266549826,1.215703011,2.575720787,100.6967926,65000
4144.461584,CROMER KNOLL GP.,Aasgard Fm.,8.348469734,1.256454229,1.207733512,2.585584641,105.106041,65000
4144.613584,CROMER KNOLL GP.,Aasgard Fm.,8.355502129,1.253702164,1.20677805,2.591435432,105.2525559,65000
4144.765584,CROMER KNOLL GP.,Aasgard Fm.,8.357409477,1.277970552,1.231457591,2.599640846,103.1826477,65000
4144.917584,CROMER KNOLL GP.,Aasgard Fm.,8.355237961,1.308912635,1.261097312,2.624413729,100.5415192,65000
4145.069584,CROMER KNOLL GP.,Aasgard Fm.,8.361696243,1.36167717,1.310508609,2.651925325,101.7058106,65000
4145.221584,CROMER KNOLL GP.,Aasgard Fm.,8.368196487,1.42314136,1.368065476,2.665371418,103.8742828,65000
4145.373584,CROMER KNOLL GP.,Aasgard Fm.,8.364408493,1.430975556,1.375602126,2.682366848,100.8372345,65000
4145.525584,CROMER KNOLL GP.,Aasgard Fm.,8.367268562,1.440884233,1.385440111,2.731490612,98.38110352,65000
4145.677584,CROMER KNOLL GP.,Aasgard Fm.,8.370100021,1.513617516,1.453045011,2.767411232,102.995224,65000
4145.829584,CROMER KNOLL GP.,Aasgard Fm.,8.368274689,1.513930202,1.45287323,2.705830097,106.9100952,65000
4145.981584,CROMER KNOLL GP.,Aasgard Fm.,8.366642952,1.494974971,1.435104847,2.623163939,106.1680603,65000
4146.133584,CROMER KNOLL GP.,Aasgard Fm.,8.377468109,1.436566353,1.381526113,2.577654362,102.5427551,65000
4146.285584,CROMER KNOLL GP.,Aasgard Fm.,8.367109299,1.402163625,1.350473881,2.581213951,103.734932,65000
4146.437584,CROMER KNOLL GP.,Aasgard Fm.,8.316795349,1.450364113,1.39506793,2.583934307,107.0136871,65000
4146.589584,CROMER KNOLL GP.,Aasgard Fm.,8.326227188,1.562841415,1.497728109,2.580733061,106.4277344,65000
4146.741584,CROMER KNOLL GP.,Aasgard Fm.,8.359768868,1.710849881,1.634299517,2.573889017,105.0388336,65000
4146.893584,CROMER KNOLL GP.,Aasgard Fm.,8.357775688,1.803303361,1.720538139,2.575522423,103.9000168,65000
4147.045584,CROMER KNOLL GP.,Aasgard Fm.,8.344944,1.742931843,1.668854117,2.577746153,106.8182221,65000
4147.197584,CROMER KNOLL GP.,Aasgard Fm.,8.345140457,1.738272309,1.663409472,2.589900732,102.7963867,65000
4147.349584,CROMER KNOLL GP.,Aasgard Fm.,8.351923943,1.797493815,1.719740152,2.627039433,97.77682495,65000
4147.501584,CROMER KNOLL GP.,Aasgard Fm.,8.348057747,1.768690467,1.697847486,2.670440912,90.20396423,65000
4147.653584,CROMER KNOLL GP.,Aasgard Fm.,8.347881317,1.791791439,1.7155478,2.670595884,87.85255432,65000
4147.805584,CROMER KNOLL GP.,Aasgard Fm.,8.338110924,1.864170909,1.780021906,2.614779472,88.38336945,65000
4147.957584,CROMER KNOLL GP.,Aasgard Fm.,8.357666969,1.711645484,1.638451815,2.57011795,91.37477112,65000
4148.109584,CROMER KNOLL GP.,Aasgard Fm.,8.345786095,1.530236721,1.471080542,2.560571671,98.86299133,65000
4148.261584,CROMER KNOLL GP.,Aasgard Fm.,8.350000382,1.398325563,1.348610997,2.567729473,105.6956787,65000
4148.413584,CROMER KNOLL GP.,Aasgard Fm.,8.352910042,1.375119567,1.328650832,2.562824249,108.8061447,65000
4148.565584,CROMER KNOLL GP.,Aasgard Fm.,8.375081062,1.364455819,1.321979046,2.557971716,106.9710541,65000
4148.717584,CROMER KNOLL GP.,Aasgard Fm.,8.41983223,1.359354734,1.312131047,2.563452721,99.60697174,65000
4148.869584,CROMER KNOLL GP.,Aasgard Fm.,8.424668312,1.372034907,1.324477911,2.569329023,97.45979309,65000
