DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4149.021584,CROMER KNOLL GP.,Aasgard Fm.,8.390417099,1.358940244,1.310748577,2.564578295,96.41801453,65000
4149.173584,CROMER KNOLL GP.,Aasgard Fm.,8.356013298,1.353749991,1.306295872,2.557497978,97.47755432,65000
4149.325584,CROMER KNOLL GP.,Aasgard Fm.,8.414240837,1.365494728,1.317967773,2.560769081,97.5884552,65000
4149.477584,CROMER KNOLL GP.,Aasgard Fm.,8.406200409,1.394818544,1.34642899,2.569261313,95.97183228,65000
4149.629584,CROMER KNOLL GP.,Aasgard Fm.,8.402692795,1.431190968,1.381921172,2.570650578,94.67462158,65000
4149.781584,CROMER KNOLL GP.,Aasgard Fm.,8.390199661,1.474637508,1.422599912,2.566438675,89.92424011,65030
4149.933584,CROMER KNOLL GP.,Aasgard Fm.,8.393806458,1.555160642,1.498914838,2.564938545,89.19168854,65030
4150.085584,CROMER KNOLL GP.,Aasgard Fm.,8.411099434,1.670460463,1.607009769,2.553347111,97.34316254,65030
4150.237584,CROMER KNOLL GP.,Aasgard Fm.,8.417441368,1.780785322,1.7107656,2.543787003,133.1320496,65030
4150.389584,CROMER KNOLL GP.,Aasgard Fm.,8.375386238,1.922487855,1.84626925,2.556277037,147.8394775,65030
4150.541584,CROMER KNOLL GP.,Aasgard Fm.,8.343481064,2.091011524,2.005605698,2.593439579,142.9120941,65030
4150.693584,CROMER KNOLL GP.,Aasgard Fm.,8.347735405,1.975357056,1.902146936,2.632361174,121.2765579,65030
4150.845584,CROMER KNOLL GP.,Aasgard Fm.,8.341197968,1.941185117,1.874704361,2.641939879,100.7716065,65030
4150.997584,CROMER KNOLL GP.,Aasgard Fm.,8.338783264,2.042104244,1.97338891,2.64173913,87.91111755,65030
4151.149584,CROMER KNOLL GP.,Aasgard Fm.,8.349756241,2.153672218,2.081068277,2.64106822,83.63789368,65030
4151.301584,CROMER KNOLL GP.,Aasgard Fm.,8.376728058,2.075362444,2.010346174,2.636625052,82.90239716,65030
4151.453584,CROMER KNOLL GP.,Aasgard Fm.,8.350977898,1.847063422,1.801825643,2.629364014,80.6175766,65030
4151.605584,CROMER KNOLL GP.,Aasgard Fm.,8.346978188,1.747150779,1.704979897,2.613548279,83.93505859,65030
4151.757584,CROMER KNOLL GP.,Aasgard Fm.,8.394249916,1.633832574,1.605050325,2.602507114,84.5871048,65030
4151.909584,CROMER KNOLL GP.,Aasgard Fm.,8.425181389,1.600737453,1.569192529,2.599054575,88.58089447,65030
4152.061584,CROMER KNOLL GP.,Aasgard Fm.,8.407238007,1.517972946,1.487913728,2.594081879,90.13628388,65030
4152.213584,CROMER KNOLL GP.,Aasgard Fm.,8.425049782,1.422133088,1.393353939,2.568054438,103.5190353,65000
4152.365584,CROMER KNOLL GP.,Aasgard Fm.,8.395017624,1.267554998,1.239658833,2.558123827,119.6617737,65000
4152.517584,CROMER KNOLL GP.,Aasgard Fm.,8.371459007,0.915335,0.898901522,2.562581301,134.7226563,65000
4152.669584,CROMER KNOLL GP.,Aasgard Fm.,8.382141113,0.818204045,0.804545462,2.579636335,128.0830231,65000
4152.821584,CROMER KNOLL GP.,Aasgard Fm.,8.400215149,1.042679668,1.01855433,2.582945108,111.0889282,65000
4152.973584,CROMER KNOLL GP.,Aasgard Fm.,8.398046494,1.337049961,1.294088602,2.590082884,95.59538269,65000
4153.125584,CROMER KNOLL GP.,Aasgard Fm.,8.447341919,1.491029501,1.433851481,2.615470171,93.24232483,65000
4153.277584,CROMER KNOLL GP.,Aasgard Fm.,8.496091843,1.525921822,1.461329222,2.651487351,98.15804291,65000
4153.429584,CROMER KNOLL GP.,Aasgard Fm.,8.506102562,1.485444784,1.413760781,2.692322254,100.0788651,65000
4153.581584,CROMER KNOLL GP.,Aasgard Fm.,8.5145998,1.379338503,1.321840167,2.69855094,101.5230637,65000
4153.733584,CROMER KNOLL GP.,Aasgard Fm.,8.515789032,1.321270824,1.269242525,2.695713282,99.54545593,65000
4153.885584,CROMER KNOLL GP.,Aasgard Fm.,8.522951126,1.395514131,1.339841247,2.668304682,98.18401337,65000
4154.037584,CROMER KNOLL GP.,Aasgard Fm.,8.525345802,1.375583887,1.3238343,2.623470306,96.96682739,65000
4154.189584,CROMER KNOLL GP.,Aasgard Fm.,8.526719093,1.288524032,1.242561817,2.571369171,98.29188538,65000
4154.341584,CROMER KNOLL GP.,Aasgard Fm.,8.504113197,1.236325622,1.194364786,2.551704645,98.9221344,65000
4154.493584,CROMER KNOLL GP.,Aasgard Fm.,8.383578301,1.299674749,1.253363609,2.580017567,95.96760559,65000
4154.645584,CROMER KNOLL GP.,Aasgard Fm.,8.336491585,1.4545784,1.397323847,2.628287792,97.12013245,65000
4154.797584,CROMER KNOLL GP.,Aasgard Fm.,8.3084898,1.602436304,1.536173344,2.662472963,97.62392426,65000
4154.949584,CROMER KNOLL GP.,Aasgard Fm.,8.359119415,1.49905479,1.435628176,2.624380589,100.9180832,65000
4155.101584,CROMER KNOLL GP.,Aasgard Fm.,8.362584114,1.402714729,1.343652725,2.587346792,99.81070709,65000
4155.253584,CROMER KNOLL GP.,Aasgard Fm.,8.339474678,1.422428608,1.365888,2.570237637,103.532196,65000
4155.405584,CROMER KNOLL GP.,Aasgard Fm.,8.351653099,1.471978903,1.412013173,2.583274365,103.8062744,65000
4155.557584,CROMER KNOLL GP.,Aasgard Fm.,8.362078667,1.50755775,1.450888038,2.605855465,110.98806,65000
4155.709584,CROMER KNOLL GP.,Aasgard Fm.,8.348607063,1.536216736,1.480992675,2.624642372,109.4133606,65030
4155.861584,CROMER KNOLL GP.,Aasgard Fm.,8.339821816,1.547614932,1.496367812,2.634293556,115.8770447,65030
4156.013584,CROMER KNOLL GP.,Aasgard Fm.,8.355078697,1.557061315,1.508694768,2.636289358,110.9352799,65030
4156.165584,CROMER KNOLL GP.,Aasgard Fm.,8.36224556,1.600084782,1.552869797,2.639796495,109.797554,65030
4156.317584,CROMER KNOLL GP.,Aasgard Fm.,8.350841522,1.655562997,1.609177351,2.63645196,97.19322968,65030
4156.469584,CROMER KNOLL GP.,Aasgard Fm.,8.358099937,1.719235539,1.674069285,2.636676312,95.20814514,65030
4156.621584,CROMER KNOLL GP.,Aasgard Fm.,8.357692719,1.774121285,1.731249809,2.634243012,97.59298706,65030
4156.773584,CROMER KNOLL GP.,Aasgard Fm.,8.353222847,1.848936439,1.808544397,2.629517317,103.3775024,65030
4156.925584,CROMER KNOLL GP.,Aasgard Fm.,8.348285675,1.902684093,1.866330743,2.62280035,100.0923157,65030
4157.077584,CROMER KNOLL GP.,Aasgard Fm.,8.365932465,2.003076077,1.969094634,2.611066818,103.0412903,65030
4157.229584,CROMER KNOLL GP.,Aasgard Fm.,8.326626778,2.162699223,2.12930584,2.617148161,102.1574478,65030
4157.381584,CROMER KNOLL GP.,Aasgard Fm.,8.345872879,2.129907608,2.101248503,2.612389326,106.8155747,65030
4157.533584,CROMER KNOLL GP.,Aasgard Fm.,8.386769295,2.075713635,2.053705216,2.608423472,103.4386902,65030
4157.685584,CROMER KNOLL GP.,Aasgard Fm.,8.395485878,1.999456286,1.977862716,2.588193655,104.6329575,65030
4157.837584,CROMER KNOLL GP.,Aasgard Fm.,8.408317566,1.941111922,1.924960375,2.582775116,106.1602478,65030
4157.989584,CROMER KNOLL GP.,Aasgard Fm.,8.386016846,1.816913962,1.796363592,2.587966204,105.3801041,65030
4158.141584,CROMER KNOLL GP.,Aasgard Fm.,8.384786606,1.701369524,1.678277373,2.597653389,102.6484528,65030
4158.293584,CROMER KNOLL GP.,Aasgard Fm.,8.38381958,1.57770133,1.560930014,2.601914406,105.5121079,65030
4158.445584,CROMER KNOLL GP.,Aasgard Fm.,8.404811859,1.577113628,1.5589782,2.599292755,103.6869812,65030
4158.597584,CROMER KNOLL GP.,Aasgard Fm.,8.386372566,1.793157339,1.769143939,2.595866919,99.4953537,65030
4158.749584,CROMER KNOLL GP.,Aasgard Fm.,8.389211655,1.990987897,1.966081977,2.586827993,90.60521698,65030
4158.901584,CROMER KNOLL GP.,Aasgard Fm.,8.374099731,2.071578503,2.035541534,2.584016562,88.83708191,65030
4159.053584,CROMER KNOLL GP.,Aasgard Fm.,8.373644829,2.116504908,2.074837685,2.581861973,89.05318451,65030
4159.205584,CROMER KNOLL GP.,Aasgard Fm.,8.365439415,2.124066591,2.077813387,2.594341755,89.84354401,65030
4159.357584,CROMER KNOLL GP.,Aasgard Fm.,8.354424477,2.046982527,1.99837029,2.591500521,96.29463959,65030
4159.509584,CROMER KNOLL GP.,Aasgard Fm.,8.362700462,1.941279411,1.897964478,2.589584827,105.8627243,65030
4159.661584,CROMER KNOLL GP.,Aasgard Fm.,8.373333931,1.82927835,1.787874937,2.587600946,109.6121521,65030
4159.813584,CROMER KNOLL GP.,Aasgard Fm.,8.358099937,1.799010038,1.763427973,2.591198921,105.3076325,65030
4159.965584,CROMER KNOLL GP.,Aasgard Fm.,8.358617783,1.846031547,1.808636546,2.582463026,98.33037567,65030
4160.117584,CROMER KNOLL GP.,Aasgard Fm.,8.370251656,1.962391257,1.922686815,2.575011492,100.7993317,65030
4160.269584,CROMER KNOLL GP.,Aasgard Fm.,8.373530388,2.1407094,2.095880747,2.57591939,102.6630707,65030
4160.421584,CROMER KNOLL GP.,Aasgard Fm.,8.357963562,2.089853525,2.046970367,2.592853308,105.1065674,65030
4160.573584,CROMER KNOLL GP.,Aasgard Fm.,8.354301453,2.098958969,2.056586742,2.597359181,106.0268097,65030
4160.725584,CROMER KNOLL GP.,Aasgard Fm.,8.363884926,2.061946631,2.02048707,2.599113464,109.4004135,65030
4160.877584,CROMER KNOLL GP.,Aasgard Fm.,8.369994164,2.010488272,1.970433593,2.596136093,111.286644,65030
4161.029584,CROMER KNOLL GP.,Aasgard Fm.,8.365805626,1.918392897,1.879971147,2.593858481,113.1245194,65030
4161.181584,CROMER KNOLL GP.,Aasgard Fm.,8.354355812,1.913524151,1.874259353,2.596144915,112.887146,65030
4161.333584,CROMER KNOLL GP.,Aasgard Fm.,8.370020866,1.885654211,1.847851396,2.593820334,106.5166092,65030
4161.485584,CROMER KNOLL GP.,Aasgard Fm.,8.366157532,1.768310428,1.725335836,2.59968257,102.5895996,65030
4161.637584,CROMER KNOLL GP.,Aasgard Fm.,8.369856834,1.706452847,1.658354044,2.591482639,102.9356918,65030
4161.789584,CROMER KNOLL GP.,Aasgard Fm.,8.350158691,1.644166708,1.596194148,2.581914663,105.9352951,65030
4161.941584,CROMER KNOLL GP.,Aasgard Fm.,8.366130829,1.51931417,1.474141359,2.583478928,106.13237,65030
4162.093584,CROMER KNOLL GP.,Aasgard Fm.,8.370065689,1.429269552,1.387660027,2.593822479,105.6845093,65030
4162.245584,CROMER KNOLL GP.,Aasgard Fm.,8.363682747,1.386166811,1.342758656,2.597988129,118.1812897,65030
4162.397584,CROMER KNOLL GP.,Aasgard Fm.,8.358109474,1.375419498,1.329315662,2.594094038,127.4501648,65030
4162.549584,CROMER KNOLL GP.,Aasgard Fm.,8.370082855,1.399564982,1.348572135,2.586611033,133.3307648,65030
4162.701584,CROMER KNOLL GP.,Aasgard Fm.,8.354110718,1.440814257,1.388523221,2.592955828,124.9587097,65030
4162.853584,CROMER KNOLL GP.,Aasgard Fm.,8.362025261,1.453980923,1.394844055,2.59676528,121.5182877,65030
4163.005584,CROMER KNOLL GP.,Aasgard Fm.,8.373962402,1.467248082,1.397668004,2.601248503,118.1123886,65030
4163.157584,CROMER KNOLL GP.,Aasgard Fm.,8.311567307,1.477460504,1.416933298,2.613037109,109.4690247,65030
4163.309584,CROMER KNOLL GP.,Aasgard Fm.,8.3020401,1.531428337,1.471126795,2.631503582,101.772789,65030
4163.461584,CROMER KNOLL GP.,Aasgard Fm.,8.30189991,1.671815038,1.603366137,2.713093996,96.06429291,65030
4163.613584,CROMER KNOLL GP.,Aasgard Fm.,8.290046692,1.755506992,1.684751988,2.783854485,84.25739288,65030
4163.765584,CROMER KNOLL GP.,Aasgard Fm.,8.317261696,1.789255261,1.716207504,2.833578587,87.53459168,65030
4163.917584,CROMER KNOLL GP.,Aasgard Fm.,8.329697609,2.005093813,1.917368293,2.788970709,94.73847961,65030
4164.069584,CROMER KNOLL GP.,Aasgard Fm.,8.320593834,1.889196634,1.816514492,2.709256172,106.5194778,65030
4164.221584,CROMER KNOLL GP.,Aasgard Fm.,8.37234211,1.774448156,1.707181573,2.647019386,108.349823,65030
4164.373584,CROMER KNOLL GP.,Aasgard Fm.,8.397357941,1.759891272,1.705433607,2.616916657,104.4614487,65030
4164.525584,CROMER KNOLL GP.,Aasgard Fm.,8.36921978,1.725801587,1.674593806,2.663944244,105.373848,65030
4164.677584,CROMER KNOLL GP.,Aasgard Fm.,8.339187622,1.753988981,1.714991927,2.730541468,108.5408096,65030
4164.829584,CROMER KNOLL GP.,Aasgard Fm.,8.394922257,1.810685396,1.777360082,2.746807814,113.0217819,65030
4164.981584,CROMER KNOLL GP.,Aasgard Fm.,8.38659668,1.966640115,1.942622304,2.698450565,117.5534363,65030
4165.133584,CROMER KNOLL GP.,Aasgard Fm.,8.3172369,1.962159157,1.935125589,2.636874676,139.6446228,65030
4165.285584,CROMER KNOLL GP.,Aasgard Fm.,8.31009388,1.794797182,1.762173533,2.586233378,147.0092621,65030
4165.437584,CROMER KNOLL GP.,Aasgard Fm.,8.306115151,1.690824628,1.65338254,2.54547739,144.312561,65030
4165.589584,CROMER KNOLL GP.,Aasgard Fm.,8.292214394,1.612066031,1.576442361,2.52234745,123.0423355,65030
4165.741584,CROMER KNOLL GP.,Aasgard Fm.,8.312584877,1.661368489,1.633589268,2.543132544,117.4838638,65030
4165.893584,CROMER KNOLL GP.,Aasgard Fm.,8.321414948,1.788029671,1.760823607,2.615792513,115.3246841,65030
4166.045584,CROMER KNOLL GP.,Aasgard Fm.,8.284324646,1.862248778,1.831394315,2.711761475,113.9583893,65030
4166.197584,CROMER KNOLL GP.,Aasgard Fm.,8.375558853,1.943165302,1.913841367,2.737343311,100.2244339,65030
4166.349584,CROMER KNOLL GP.,Aasgard Fm.,8.359719276,2.044923306,2.018334389,2.646193266,93.16629028,65030
4166.501584,CROMER KNOLL GP.,Aasgard Fm.,8.322936058,2.198696852,2.160110235,2.562659502,89.73703003,65030
4166.653584,CROMER KNOLL GP.,Aasgard Fm.,8.377468109,2.122930288,2.076307535,2.512220144,96.35494995,65030
4166.805584,CROMER KNOLL GP.,Aasgard Fm.,8.35248661,2.042741776,2.010855913,2.510537386,96.23196411,65030
4166.957584,CROMER KNOLL GP.,Aasgard Fm.,8.353681564,1.924047709,1.888018012,2.511160135,99.45365906,65030
4167.109584,CROMER KNOLL GP.,Aasgard Fm.,8.376125336,1.857840538,1.821891427,2.521849155,106.6906509,65030
4167.261584,CROMER KNOLL GP.,Aasgard Fm.,8.348703384,1.786863565,1.751787782,2.527012587,105.9477081,65030
4167.413584,CROMER KNOLL GP.,Aasgard Fm.,8.31667614,1.855526447,1.820891857,2.540463448,103.0503845,65030
4167.565584,CROMER KNOLL GP.,Aasgard Fm.,8.343151093,1.950082064,1.912474752,2.54652977,99.85006714,65030
4167.717584,CROMER KNOLL GP.,Aasgard Fm.,8.331455231,2.013322592,1.969059587,2.553090334,101.1155014,65030
4167.869584,CROMER KNOLL GP.,Aasgard Fm.,8.297175407,2.069034338,2.018875122,2.558143139,102.0290299,65030
4168.021584,CROMER KNOLL GP.,Aasgard Fm.,8.374134064,1.999907136,1.94569087,2.599713326,101.9474182,65030
4168.173584,CROMER KNOLL GP.,Aasgard Fm.,8.324461937,1.959884048,1.909959078,2.664345741,101.2479935,65030
4168.325584,CROMER KNOLL GP.,Aasgard Fm.,8.299964905,1.965267897,1.914612413,2.724637985,97.70040131,65030
4168.477584,CROMER KNOLL GP.,Aasgard Fm.,8.301478386,1.948051572,1.89823556,2.730710506,100.9961929,65030
4168.629584,CROMER KNOLL GP.,Aasgard Fm.,8.305468559,1.912886024,1.861669064,2.679572821,98.57770538,65030
4168.781584,CROMER KNOLL GP.,Aasgard Fm.,8.318716049,1.864399195,1.81789434,2.62266922,99.00598908,65030
4168.933584,CROMER KNOLL GP.,Aasgard Fm.,8.303965569,1.864581704,1.816994906,2.588968277,90.35371399,65030
4169.085584,CROMER KNOLL GP.,Aasgard Fm.,8.312525749,1.90975225,1.857967377,2.595151663,87.91378021,65030
4169.237584,CROMER KNOLL GP.,Aasgard Fm.,8.345684052,1.964363456,1.907925487,2.61480093,85.64104462,65030
4169.389584,CROMER KNOLL GP.,Aasgard Fm.,8.371154785,2.024106026,1.961488009,2.631520271,86.86251831,65030
4169.541584,CROMER KNOLL GP.,Aasgard Fm.,8.367095947,2.018192053,1.957506061,2.64890933,84.21817017,65030
4169.693584,CROMER KNOLL GP.,Aasgard Fm.,8.389242172,2.017173052,1.958008528,2.650401354,83.28406525,65030
4169.845584,CROMER KNOLL GP.,Aasgard Fm.,8.386938095,1.998660326,1.941053987,2.656135798,88.5029068,65030
4169.997584,CROMER KNOLL GP.,Aasgard Fm.,8.368724823,1.992251277,1.936675668,2.649876118,91.28507233,65030
4170.149584,CROMER KNOLL GP.,Aasgard Fm.,8.299985886,2.033292055,1.977818728,2.650099754,86.34396362,65030
4170.301584,CROMER KNOLL GP.,Aasgard Fm.,8.303713799,2.123099566,2.063278437,2.652719975,79.96363831,65030
4170.453584,CROMER KNOLL GP.,Aasgard Fm.,8.318312645,2.287996292,2.223962069,2.662840605,74.14530945,65030
4170.605584,CROMER KNOLL GP.,Aasgard Fm.,8.356122017,2.574794531,2.496654272,2.675455093,71.23945618,65030
4170.757584,CROMER KNOLL GP.,Aasgard Fm.,8.307255745,2.67899704,2.599109411,2.682596445,65.37834168,65030
4170.909584,CROMER KNOLL GP.,Aasgard Fm.,8.30471611,2.631022215,2.55096674,2.675320625,63.19450378,65030
4171.061584,CROMER KNOLL GP.,Aasgard Fm.,8.295618057,2.570764065,2.494403362,2.667781591,65.86553955,65030
4171.213584,CROMER KNOLL GP.,Aasgard Fm.,8.30405426,2.556815147,2.47611475,2.661021709,71.36701965,65030
4171.365584,CROMER KNOLL GP.,Aasgard Fm.,8.366927147,2.524879694,2.440236569,2.655858517,74.34896851,65030
4171.517584,CROMER KNOLL GP.,Aasgard Fm.,8.401788712,2.393679142,2.311935186,2.649283409,75.5298233,65030
4171.669584,CROMER KNOLL GP.,Aasgard Fm.,8.385938644,2.325488806,2.245397806,2.642314911,76.47167969,65030
4171.821584,CROMER KNOLL GP.,Aasgard Fm.,8.378746033,2.243717194,2.166751862,2.641787052,77.41275024,65030
4171.973584,CROMER KNOLL GP.,Aasgard Fm.,8.384768486,2.165583611,2.092017412,2.646984577,79.75699616,65030
4172.125584,VIKING GP.,Draupne Fm.,8.34746933,2.081271648,2.009933233,2.643347979,83.97589874,65030
4172.277584,VIKING GP.,Draupne Fm.,8.351530075,1.946318626,1.8816154,2.635523558,88.51712799,65030
4172.429584,VIKING GP.,Draupne Fm.,8.400435448,1.859596849,1.799088717,2.634430409,91.64754486,65030
4172.581584,VIKING GP.,Draupne Fm.,8.443325043,1.721188903,1.666480064,2.633016825,94.4852066,65030
4172.733584,VIKING GP.,Draupne Fm.,8.381128311,1.564073205,1.517047167,2.637548208,102.4784393,65030
4172.885584,VIKING GP.,Draupne Fm.,8.352907181,1.549731135,1.504213095,2.661135674,112.962265,65030
4173.037584,VIKING GP.,Draupne Fm.,8.384813309,1.544872999,1.499127865,2.702139139,118.6550903,65030
4173.189584,VIKING GP.,Draupne Fm.,8.348245621,1.53757596,1.494050503,2.739444971,120.018631,65030
4173.341584,VIKING GP.,Draupne Fm.,8.33476162,1.566170573,1.522037268,2.747252226,120.6651764,65030
4173.493584,VIKING GP.,Draupne Fm.,8.337228775,1.653117299,1.6054883,2.75064826,110.1129608,65030
4173.645584,VIKING GP.,Draupne Fm.,8.376719475,1.755999327,1.703735352,2.759932995,104.6631851,65030
4173.797584,VIKING GP.,Draupne Fm.,8.325573921,1.840197563,1.783866882,2.769786358,94.83006287,65030
4173.949584,VIKING GP.,Draupne Fm.,8.297172546,1.837168813,1.78126967,2.778183699,91.94783783,65030
4174.101584,VIKING GP.,Draupne Fm.,8.293800354,1.765689015,1.715357304,2.783551455,83.76564026,65030
4174.253584,VIKING GP.,Draupne Fm.,8.316166878,1.735427856,1.687064529,2.77582407,81.40733337,65030
4174.405584,VIKING GP.,Draupne Fm.,8.33467865,1.851135373,1.798808098,2.770107746,76.4970398,65030
4174.557584,VIKING GP.,Draupne Fm.,8.366479874,2.040831089,1.978042841,2.760442972,74.49474335,65030
4174.709584,VIKING GP.,Draupne Fm.,8.365925789,2.171880961,2.099349737,2.770361424,72.24434662,70000
4174.861584,VIKING GP.,Draupne Fm.,8.38760376,2.24694252,2.179104328,2.776207924,74.06417847,70000
4175.013584,VIKING GP.,Draupne Fm.,8.397326469,2.382675648,2.31605053,2.768694639,74.12046051,70000
4175.165584,VIKING GP.,Draupne Fm.,8.413862228,2.511842728,2.444653034,2.726815701,69.82112122,70000
4175.317584,VIKING GP.,Draupne Fm.,8.412006378,2.484878779,2.421541214,2.675508738,66.73497009,70000
4175.469584,VIKING GP.,Draupne Fm.,8.422673225,2.514642954,2.454302073,2.636575222,64.69657898,70000
4175.621584,VIKING GP.,Draupne Fm.,8.389068604,2.341253281,2.291958571,2.621416092,63.24352646,70000
4175.773584,VIKING GP.,Draupne Fm.,8.375019074,2.065485477,2.029374838,2.618067741,62.50483704,70000
4175.925584,VIKING GP.,Draupne Fm.,8.389486313,1.78113091,1.756374717,2.621221066,70.67485809,70000
4176.077584,VIKING GP.,Draupne Fm.,8.375823975,1.568719506,1.551628232,2.606135368,86.05487061,70000
4176.229584,VIKING GP.,Draupne Fm.,8.397543907,1.478623033,1.463275194,2.583842993,104.4959183,70000
4176.381584,VIKING GP.,Draupne Fm.,8.384902,1.457602501,1.449806452,2.5606637,116.2383347,65000
4176.533584,VIKING GP.,Draupne Fm.,8.390267372,1.466282129,1.45831275,2.545855999,124.5752716,65000
4176.685584,VIKING GP.,Draupne Fm.,8.418385506,1.481553793,1.47184968,2.543502808,127.9326096,65000
4176.837584,VIKING GP.,Draupne Fm.,8.399181366,1.557815075,1.546012163,2.539268017,131.8111572,65000
4176.989584,VIKING GP.,Draupne Fm.,8.405179024,1.625837445,1.613287687,2.533530951,136.7770386,65000
4177.141584,VIKING GP.,Draupne Fm.,8.398235321,1.692030788,1.675932646,2.529495001,141.5908814,65000
4177.293584,VIKING GP.,Draupne Fm.,8.382246971,1.8090235,1.786460757,2.515332222,154.1359253,65000
4177.445584,VIKING GP.,Draupne Fm.,8.375144005,1.847912192,1.822625279,2.499689341,163.8383026,65000
4177.597584,VIKING GP.,Draupne Fm.,8.368206978,1.865754962,1.838386774,2.485338688,168.2264862,65000
4177.749584,VIKING GP.,Draupne Fm.,8.366100311,1.873068929,1.844554782,2.490560055,169.5730133,65000
4177.901584,VIKING GP.,Draupne Fm.,8.367856979,1.882679224,1.854711413,2.488674641,173.3654022,65000
4178.053584,VIKING GP.,Draupne Fm.,8.372587204,1.87001431,1.846109986,2.473077059,176.9172363,65000
4178.205584,VIKING GP.,Draupne Fm.,8.382831574,1.834046841,1.812783837,2.439620256,180.8667297,65000
4178.357584,VIKING GP.,Draupne Fm.,8.383198738,1.802343011,1.783429146,2.414636612,181.2274475,65000
4178.509584,VIKING GP.,Draupne Fm.,8.379217148,1.778380632,1.754918456,2.407253742,181.1559296,65000
4178.661584,VIKING GP.,Draupne Fm.,8.363745689,1.717410684,1.692341328,2.423581362,186.0278473,65000
4178.813584,VIKING GP.,Draupne Fm.,8.362106323,1.645174503,1.620560765,2.44911623,190.1981201,65000
4178.965584,VIKING GP.,Draupne Fm.,8.362558365,1.580211401,1.555996656,2.466941357,189.6595154,65000
4179.117584,VIKING GP.,Draupne Fm.,8.373475075,1.526582003,1.502908588,2.462213278,182.3353882,65000
4179.269584,VIKING GP.,Draupne Fm.,8.376683235,1.481626749,1.458339334,2.443930388,176.9230347,65000
4179.421584,VIKING GP.,Draupne Fm.,8.374687195,1.462742209,1.441590786,2.434226513,179.960022,65000
4179.573584,VIKING GP.,Draupne Fm.,8.390506744,1.461930871,1.439377546,2.431080341,185.9395599,65000
4179.725584,VIKING GP.,Draupne Fm.,8.392361641,1.459621429,1.434092403,2.437256813,185.4576721,65000
4179.877584,VIKING GP.,Draupne Fm.,8.378987312,1.451196194,1.423542619,2.44667697,180.9339142,65000
4180.029584,VIKING GP.,Draupne Fm.,8.382430077,1.458096385,1.430312872,2.458524704,178.3462219,65000
4180.181584,VIKING GP.,Draupne Fm.,8.363888741,1.491907358,1.45980978,2.463053465,181.6930542,65000
4180.333584,VIKING GP.,Draupne Fm.,8.357379913,1.531345844,1.498211384,2.449506283,185.2184753,65000
4180.485584,VIKING GP.,Draupne Fm.,8.34728241,1.538181782,1.507956505,2.438144445,184.9994507,65000
4180.637584,VIKING GP.,Draupne Fm.,8.336518288,1.538777709,1.510979533,2.427372456,189.6175842,65000
4180.789584,VIKING GP.,Draupne Fm.,8.380574226,1.530266047,1.501768589,2.422953606,190.7919159,65000
4180.941584,VIKING GP.,Draupne Fm.,8.394031525,1.533663631,1.504563689,2.430255175,192.3160095,65000
4181.093584,VIKING GP.,Draupne Fm.,8.388577461,1.507645845,1.47922194,2.450232506,185.5659485,65000
4181.245584,VIKING GP.,Draupne Fm.,8.386655808,1.481017947,1.453119755,2.465569496,184.2949219,65000
4181.397584,VIKING GP.,Draupne Fm.,8.429224968,1.561115503,1.533583641,2.462694407,183.18396,65000
4181.549584,VIKING GP.,Draupne Fm.,8.423529625,1.664560914,1.635489821,2.450409412,190.6797333,65000
4181.701584,VIKING GP.,Draupne Fm.,8.399541855,1.658060908,1.629759669,2.447299004,194.1225891,65000
4181.853584,VIKING GP.,Draupne Fm.,8.431511879,1.621076942,1.595900536,2.449195147,192.6978149,65000
4182.005584,VIKING GP.,Draupne Fm.,8.453576088,1.651267052,1.626075983,2.463827133,183.4043579,65000
