DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4182.157584,VIKING GP.,Draupne Fm.,8.406997681,1.711261749,1.683681369,2.47337389,178.9871063,65000
4182.309584,VIKING GP.,Draupne Fm.,8.376842499,1.683697105,1.657102943,2.468291283,183.3873444,65000
4182.461584,VIKING GP.,Draupne Fm.,8.371488571,1.625895023,1.60088253,2.449137211,192.3656006,65000
4182.613584,VIKING GP.,Draupne Fm.,8.419066429,1.559923053,1.537106276,2.444271803,196.6202545,65000
4182.765584,VIKING GP.,Draupne Fm.,8.40446949,1.451186061,1.430809856,2.455583811,199.2017822,65000
4182.917584,VIKING GP.,Draupne Fm.,8.348500252,1.307206035,1.289798737,2.465214491,199.6552734,65000
4183.069584,VIKING GP.,Draupne Fm.,8.332570076,1.282069325,1.264905334,2.455168247,201.3454742,65000
4183.221584,VIKING GP.,Draupne Fm.,8.339122772,1.383445025,1.363567591,2.431805849,200.7102966,65000
4183.373584,VIKING GP.,Draupne Fm.,8.339447975,1.481996179,1.458088279,2.417686462,201.2700806,65000
4183.525584,VIKING GP.,Draupne Fm.,8.329796791,1.567393899,1.539477468,2.413055897,203.9878388,65000
4183.677584,VIKING GP.,Draupne Fm.,8.345942497,1.653802276,1.622481108,2.405115366,207.4885712,65000
4183.829584,VIKING GP.,Draupne Fm.,8.370663643,1.747865558,1.716119409,2.389667273,204.7511749,65000
4183.981584,VIKING GP.,Draupne Fm.,8.403261185,1.907641292,1.867453337,2.377767563,201.4521942,65000
4184.133584,VIKING GP.,Draupne Fm.,8.418299675,2.032202244,1.989134431,2.38199687,196.118454,65030
4184.285584,VIKING GP.,Draupne Fm.,8.426253319,2.116478205,2.075064659,2.402991295,195.8245392,65030
4184.437584,VIKING GP.,Draupne Fm.,8.405776978,2.139465094,2.102189541,2.426968813,194.9581757,65030
4184.589584,VIKING GP.,Draupne Fm.,8.377800942,2.160434485,2.129089117,2.426555157,205.6168213,65030
4184.741584,VIKING GP.,Draupne Fm.,8.379934311,2.212195396,2.185515404,2.405326843,226.6994782,65030
4184.893584,VIKING GP.,Draupne Fm.,8.38365078,2.264512539,2.243086815,2.381599188,240.0548248,65030
4185.045584,VIKING GP.,Draupne Fm.,8.379667282,2.288443804,2.27372241,2.369698525,242.0587921,65030
4185.197584,VIKING GP.,Draupne Fm.,8.375680924,2.274267435,2.268111467,2.370300055,234.8605957,65030
4185.349584,VIKING GP.,Draupne Fm.,8.383798599,2.248903751,2.24945569,2.378264904,226.7263336,65030
4185.501584,VIKING GP.,Draupne Fm.,8.382938385,2.232818365,2.238079071,2.384260416,224.6951599,65030
4185.653584,VIKING GP.,Draupne Fm.,8.421327591,2.265428782,2.277550936,2.374797821,221.0783539,65030
4185.805584,VIKING GP.,Draupne Fm.,8.441762924,2.500835896,2.521160603,2.368671894,215.3572693,65030
4185.957584,VIKING GP.,Draupne Fm.,8.430203438,2.755135536,2.779506922,2.368509769,212.4743195,65030
4186.109584,VIKING GP.,Draupne Fm.,8.397808075,2.971476555,2.999568462,2.359151363,216.2396088,65030
4186.261584,VIKING GP.,Draupne Fm.,8.371033669,3.389464617,3.433897257,2.335964203,226.3763733,65030
4186.413584,VIKING GP.,Draupne Fm.,8.373117447,3.674745798,3.729981422,2.317100287,239.7773743,65030
4186.565584,VIKING GP.,Draupne Fm.,8.401461601,3.788766861,3.854430199,2.319289923,253.0625153,65030
4186.717584,VIKING GP.,Draupne Fm.,8.383913994,3.909455776,3.98840785,2.32729435,260.8574829,65030
4186.869584,VIKING GP.,Draupne Fm.,8.369971275,4.095477104,4.184051514,2.330034256,263.5346985,65030
4187.021584,VIKING GP.,Draupne Fm.,8.408082008,4.190262318,4.289741993,2.336703301,265.6565552,65030
4187.173584,VIKING GP.,Draupne Fm.,8.428011894,4.359736443,4.465222836,2.353657723,263.1912231,65030
4187.325584,VIKING GP.,Draupne Fm.,8.410286903,4.863113403,4.987462997,2.365977287,253.8470001,65030
4187.477584,VIKING GP.,Draupne Fm.,8.403194428,5.706179619,5.884055138,2.360239983,241.7106171,65030
4187.629584,VIKING GP.,Draupne Fm.,8.435965538,5.894809246,6.092878342,2.354719877,233.4817963,65030
4187.781584,VIKING GP.,Draupne Fm.,8.44042778,5.531944275,5.721572399,2.359623194,230.6495972,65030
4187.933584,VIKING GP.,Draupne Fm.,8.437452316,4.939550877,5.101772785,2.372970104,232.8215332,65030
4188.085584,VIKING GP.,Draupne Fm.,8.421807289,3.941020966,4.061538696,2.378578663,242.0444183,65030
4188.237584,VIKING GP.,Draupne Fm.,8.399544716,3.1760149,3.265059471,2.370660543,246.8982086,65030
4188.389584,VIKING GP.,Draupne Fm.,8.408912659,2.915952921,2.9883461,2.359475136,240.8479767,65030
4188.541584,VIKING GP.,Draupne Fm.,8.396245956,2.742839813,2.802917004,2.354015827,228.8798676,65030
4188.693584,VIKING GP.,Draupne Fm.,8.391266823,2.566610813,2.615358591,2.357743025,225.0268555,65030
4188.845584,VIKING GP.,Draupne Fm.,8.391263962,2.503256083,2.546325207,2.368390799,228.1565704,65030
4188.997584,VIKING GP.,Draupne Fm.,8.379940033,2.492840767,2.53188014,2.381035328,233.48526,65030
4189.149584,VIKING GP.,Draupne Fm.,8.384590149,2.466403246,2.500814199,2.392231941,237.6082916,65030
4189.301584,VIKING GP.,Draupne Fm.,8.383737564,2.406458139,2.43664217,2.402548075,240.8974915,65030
4189.453584,VIKING GP.,Draupne Fm.,8.395173073,2.328161717,2.350219727,2.407885075,243.1812134,65030
4189.605584,VIKING GP.,Draupne Fm.,8.410200119,2.242611647,2.256316423,2.417191505,244.5430756,65030
4189.757584,VIKING GP.,Draupne Fm.,8.437727928,2.17489481,2.182761669,2.437972784,246.5704651,65030
4189.909584,VIKING GP.,Draupne Fm.,8.443444252,2.127732992,2.130962849,2.45815897,243.0254517,65030
4190.061584,VIKING GP.,Draupne Fm.,8.417882919,2.063343763,2.063570738,2.470344067,236.4573669,65030
4190.213584,VIKING GP.,Draupne Fm.,8.41228199,1.945795298,1.942985654,2.481011391,233.5369415,65030
4190.365584,VIKING GP.,Draupne Fm.,8.407999992,1.802756786,1.798608422,2.493661642,233.7243958,65030
4190.517584,VIKING GP.,Draupne Fm.,8.39189148,1.745187759,1.739805579,2.495491982,232.4864197,65030
4190.669584,VIKING GP.,Draupne Fm.,8.35549736,1.776247382,1.770566464,2.489663839,226.9464569,65030
4190.821584,VIKING GP.,Draupne Fm.,8.344284058,1.800420046,1.796280861,2.486423969,222.7991943,65030
4190.973584,VIKING GP.,Draupne Fm.,8.358099937,1.812531591,1.80579257,2.491074324,227.0762329,65030
4191.125584,VIKING GP.,Draupne Fm.,8.366161346,1.882853985,1.871341825,2.501029968,234.1359558,65030
4191.277584,VIKING GP.,Draupne Fm.,8.398276329,2.023859024,2.006746292,2.51101923,241.2160187,65030
4191.429584,VIKING GP.,Draupne Fm.,8.424297333,2.117883444,2.096733332,2.516500711,245.1887665,65030
4191.581584,VIKING GP.,Draupne Fm.,8.423921585,2.102602005,2.081302881,2.512332439,237.963089,65030
4191.733584,VIKING GP.,Draupne Fm.,8.422679901,2.017179012,1.996319771,2.509142399,222.9775696,65030
4191.885584,VIKING GP.,Draupne Fm.,8.425074577,1.9030931,1.884799361,2.51082325,203.6313019,65030
4192.037584,VIKING GP.,Draupne Fm.,8.404770851,1.830848932,1.815476894,2.51526618,193.3292999,65030
4192.189584,VIKING GP.,Draupne Fm.,8.362658501,1.846271873,1.832256675,2.512248755,199.9361725,65030
4192.341584,VIKING GP.,Draupne Fm.,8.338525772,1.914921284,1.899877071,2.492711783,208.828125,65030
4192.493584,VIKING GP.,Draupne Fm.,8.342101097,1.992910862,1.974097371,2.464206219,211.4062958,65030
4192.645584,VIKING GP.,Draupne Fm.,8.34235096,2.139844656,2.116736651,2.44198513,209.3354645,65030
4192.797584,VIKING GP.,Draupne Fm.,8.337806702,2.284926891,2.257342815,2.428538561,208.757309,65030
4192.949584,VIKING GP.,Draupne Fm.,8.364751816,2.259726048,2.229531765,2.425778866,211.1040192,65030
4193.101584,VIKING GP.,Draupne Fm.,8.393569946,2.128867149,2.097162962,2.432538509,212.0496674,65030
4193.253584,VIKING GP.,Draupne Fm.,8.401499748,2.00472641,1.97342968,2.442226172,208.9532776,65030
4193.405584,VIKING GP.,Draupne Fm.,8.417372704,1.823674202,1.798243761,2.461027861,204.6987305,65030
4193.557584,VIKING GP.,Draupne Fm.,8.421027184,1.681646943,1.660900593,2.486378193,199.5301209,65000
4193.709584,VIKING GP.,Draupne Fm.,8.413918495,1.697870851,1.678183913,2.509999275,194.7814636,65000
4193.861584,VIKING GP.,Draupne Fm.,8.407290459,1.734885812,1.715822816,2.520655632,192.8085175,65000
4194.013584,VIKING GP.,Draupne Fm.,8.393472672,1.773982167,1.754082084,2.51973629,196.4437256,65000
4194.165584,VIKING GP.,Draupne Fm.,8.367983818,1.814534664,1.793569922,2.520118475,203.6175079,65000
4194.317584,VIKING GP.,Draupne Fm.,8.336213112,1.849607348,1.828673244,2.519423008,204.1328125,65000
4194.469584,VIKING GP.,Draupne Fm.,8.335778236,1.883126378,1.861092806,2.510121584,200.8994446,65000
4194.621584,VIKING GP.,Draupne Fm.,8.336230278,1.904027104,1.881446362,2.493303299,197.2535706,65000
4194.773584,VIKING GP.,Draupne Fm.,8.376729965,1.917005301,1.893885136,2.467506886,196.3857117,65000
4194.925584,VIKING GP.,Draupne Fm.,8.407896042,1.958127737,1.933677912,2.445184708,197.0479736,65000
4195.077584,VIKING GP.,Draupne Fm.,8.385112763,2.00347209,1.978165269,2.428425789,198.412323,65000
4195.229584,VIKING GP.,Draupne Fm.,8.408108711,2.027848482,1.998768687,2.42677021,199.6147461,65000
4195.381584,VIKING GP.,Draupne Fm.,8.431472778,2.026297808,1.993204832,2.427917242,197.4636536,65000
4195.533584,VIKING GP.,Draupne Fm.,8.424921989,1.947218418,1.912931323,2.428224087,192.9165497,65000
4195.685584,VIKING GP.,Draupne Fm.,8.389685631,1.833298922,1.800079942,2.427025318,191.0008087,65000
4195.837584,VIKING GP.,Draupne Fm.,8.384669304,1.734404206,1.704104304,2.438879252,191.7212677,65000
4195.989584,VIKING GP.,Draupne Fm.,8.410200119,1.634622335,1.610847116,2.456660032,191.6143036,65000
4196.141584,VIKING GP.,Draupne Fm.,8.415240288,1.628572702,1.605857015,2.472690582,195.9733429,65000
4196.293584,VIKING GP.,Draupne Fm.,8.419939041,1.815916657,1.786510825,2.483132839,198.7090454,65000
4196.445584,VIKING GP.,Draupne Fm.,8.415611267,1.963748813,1.931360364,2.491542578,196.1761322,65030
4196.597584,VIKING GP.,Draupne Fm.,8.386252403,2.013357878,1.981869221,2.490870953,193.288559,65030
4196.749584,VIKING GP.,Draupne Fm.,8.34926033,2.116917849,2.084750414,2.484562874,185.4849396,65030
4196.901584,VIKING GP.,Draupne Fm.,8.352384567,2.291183233,2.251889706,2.484371662,186.2636261,65030
4197.053584,VIKING GP.,Draupne Fm.,8.35355854,2.431340456,2.385801077,2.490777731,183.9029083,65030
4197.205584,VIKING GP.,Draupne Fm.,8.352181435,2.488922119,2.442873716,2.501934528,184.2127991,65030
4197.357584,VIKING GP.,Draupne Fm.,8.342000008,2.360127926,2.321227312,2.512983084,185.6983795,65030
4197.509584,VIKING GP.,Draupne Fm.,8.359333038,2.068777323,2.042708159,2.516369581,185.1468964,65000
4197.661584,VIKING GP.,Draupne Fm.,8.386099815,1.852385879,1.836352348,2.504750729,185.90242,65000
4197.813584,VIKING GP.,Draupne Fm.,8.372074127,1.731950283,1.720732451,2.496566057,184.9342957,65000
4197.965584,VIKING GP.,Draupne Fm.,8.344128609,1.666886091,1.661046624,2.507034063,184.1357117,65000
4198.117584,VIKING GP.,Draupne Fm.,8.346780777,1.623358846,1.62484932,2.529926062,179.1311035,65000
4198.269584,VIKING GP.,Draupne Fm.,8.367614746,1.584899187,1.587706447,2.542202711,174.2302856,65000
4198.421584,VIKING GP.,Draupne Fm.,8.374615669,1.558045745,1.556955576,2.535437584,170.5362244,65000
4198.573584,VIKING GP.,Draupne Fm.,8.379107475,1.553777814,1.550106049,2.51554513,171.2451019,65000
4198.725584,VIKING GP.,Draupne Fm.,8.36305809,1.534409761,1.529093027,2.500689745,177.0147858,65000
4198.877584,VIKING GP.,Draupne Fm.,8.339078903,1.464911461,1.460041881,2.501643181,179.0783691,65000
4199.029584,VIKING GP.,Draupne Fm.,8.349134445,1.392744541,1.386950612,2.50922823,173.4360809,65000
4199.181584,VIKING GP.,Draupne Fm.,8.393816948,1.321812034,1.315037489,2.511401415,171.0365295,65000
4199.333584,VIKING GP.,Draupne Fm.,8.4171381,1.265556335,1.257339597,2.508218527,173.4595337,65000
4199.485584,VIKING GP.,Draupne Fm.,8.41507721,1.247243166,1.236972809,2.499387741,175.3594971,65000
4199.637584,VIKING GP.,Draupne Fm.,8.398791313,1.273379564,1.260136843,2.494557381,172.650116,65000
4199.789584,VIKING GP.,Draupne Fm.,8.38325119,1.299595952,1.282931805,2.494628429,167.0758057,65000
4199.941584,VIKING GP.,Draupne Fm.,8.36469841,1.32633543,1.306764245,2.496411324,167.3515625,65000
4200.093584,VIKING GP.,Draupne Fm.,8.364886284,1.341225267,1.320608378,2.488212824,170.4949493,65000
4200.245584,VIKING GP.,Draupne Fm.,8.372314453,1.326645136,1.307125688,2.483091593,173.4790344,65000
4200.397584,VIKING GP.,Draupne Fm.,8.378700256,1.297549605,1.279024601,2.487303019,174.7880096,65000
4200.549584,VIKING GP.,Draupne Fm.,8.382626534,1.265973091,1.247460723,2.487926483,170.3781738,65000
4200.701584,VIKING GP.,Draupne Fm.,8.376671791,1.269533277,1.24921906,2.480663061,169.1674652,65000
4200.853584,VIKING GP.,Draupne Fm.,8.372817993,1.298772097,1.275125384,2.470179796,169.0850525,65000
4201.005584,VIKING GP.,Draupne Fm.,8.378143311,1.34265554,1.316815376,2.462447166,167.0975494,65000
4201.157584,VIKING GP.,Draupne Fm.,8.357851982,1.363578081,1.340739131,2.455982924,166.9643707,65000
4201.309584,VIKING GP.,Draupne Fm.,8.346845627,1.392026544,1.370224714,2.460003853,168.2916718,65000
4201.461584,VIKING GP.,Draupne Fm.,8.345896721,1.447648168,1.427347183,2.481821537,169.3071442,65000
4201.613584,VIKING GP.,Draupne Fm.,8.34883976,1.481148243,1.464064241,2.501015663,164.1549988,65000
4201.765584,VIKING GP.,Draupne Fm.,8.344436646,1.460427284,1.444555283,2.497653484,155.0053558,65000
4201.917584,VIKING GP.,Draupne Fm.,8.358099937,1.41864264,1.4039011,2.468106747,151.7982636,65000
4202.069584,VIKING GP.,Draupne Fm.,8.353788376,1.466209412,1.452774406,2.43443799,153.9535065,65000
4202.221584,VIKING GP.,Draupne Fm.,8.346138001,1.55892849,1.54439044,2.411848545,158.1112671,65000
4202.373584,VIKING GP.,Draupne Fm.,8.363615036,1.594920158,1.58082819,2.40975523,164.6982422,65000
4202.525584,VIKING GP.,Draupne Fm.,8.3966465,1.63399148,1.620713711,2.417845011,165.4219208,65000
4202.677584,VIKING GP.,Draupne Fm.,8.4046278,1.656983256,1.643072724,2.437039375,162.2006531,65000
4202.829584,VIKING GP.,Draupne Fm.,8.404174805,1.642506838,1.626054883,2.459137917,160.4549103,65000
4202.981584,VIKING GP.,Draupne Fm.,8.379376411,1.625771523,1.607613802,2.471920729,159.8352661,65000
4203.133584,VIKING GP.,Draupne Fm.,8.351626396,1.597253203,1.577642202,2.475926161,159.9903259,65000
4203.285584,VIKING GP.,Draupne Fm.,8.342466354,1.561917424,1.543606997,2.471419096,150.8649597,65000
4203.437584,VIKING GP.,Draupne Fm.,8.332834244,1.495833397,1.48062861,2.479517937,149.171875,65000
4203.589584,VIKING GP.,Draupne Fm.,8.336882591,1.448540449,1.434798479,2.502794027,145.7176361,65000
4203.741584,VIKING GP.,Draupne Fm.,8.357442856,1.445904255,1.432775736,2.529919863,147.4588776,65000
4203.893584,VIKING GP.,Draupne Fm.,8.358620644,1.450823069,1.437735915,2.535987854,149.5258484,65000
4204.045584,VIKING GP.,Draupne Fm.,8.336912155,1.478715658,1.465971589,2.534608126,153.1602936,65000
4204.197584,VIKING GP.,Draupne Fm.,8.345581055,1.510343075,1.497826338,2.52571106,159.4342957,65000
4204.349584,VIKING GP.,Draupne Fm.,8.381691933,1.578029037,1.565453529,2.529922485,155.7557678,65000
4204.501584,VIKING GP.,Draupne Fm.,8.361330032,1.763462901,1.748742104,2.536623955,147.5778503,65000
4204.653584,VIKING GP.,Draupne Fm.,8.354311943,1.897266507,1.879687786,2.544522762,139.0011902,65000
4204.805584,VIKING GP.,Draupne Fm.,8.399271011,1.749678135,1.734819174,2.543396473,137.1526032,65030
4204.957584,VIKING GP.,Draupne Fm.,8.386983872,1.635552168,1.621378541,2.551091433,146.1251373,65030
4205.109584,VIKING GP.,Draupne Fm.,8.341686249,1.632674456,1.619357467,2.570066452,156.054657,65030
4205.261584,VIKING GP.,Draupne Fm.,8.333999634,1.613878369,1.603166461,2.577356577,163.5671387,65030
4205.413584,VIKING GP.,Draupne Fm.,8.336051941,1.516670823,1.507917166,2.573466063,165.9687195,65030
4205.565584,VIKING GP.,Draupne Fm.,8.33996582,1.440284967,1.433349371,2.564920425,168.6524506,65030
4205.717584,VIKING GP.,Draupne Fm.,8.333999634,1.535093069,1.525965452,2.558767796,164.0773621,65030
4205.869584,VIKING GP.,Draupne Fm.,8.336596489,1.665081024,1.654506683,2.55632472,160.6430512,65030
4206.021584,VIKING GP.,Draupne Fm.,8.348766327,1.808183193,1.795689821,2.559322596,156.8749695,65030
4206.173584,VIKING GP.,Draupne Fm.,8.374707222,1.921147704,1.90690577,2.566346884,149.8500977,65030
4206.325584,VIKING GP.,Draupne Fm.,8.406504631,1.981794596,1.966866493,2.568928242,142.3088074,65030
4206.477584,VIKING GP.,Draupne Fm.,8.382100105,1.986968637,1.971247435,2.569697619,139.2284546,65030
4206.629584,VIKING GP.,Draupne Fm.,8.388710022,1.978639007,1.961120963,2.575181723,138.2068481,65030
4206.781584,VIKING GP.,Draupne Fm.,8.41395092,1.928472281,1.916704178,2.583788157,139.4712372,65030
4206.933584,VIKING GP.,Draupne Fm.,8.423508644,1.881425142,1.87279439,2.585508108,138.0061188,65030
4207.085584,VIKING GP.,Draupne Fm.,8.416049957,1.865414739,1.857128978,2.575184584,145.063797,65030
4207.237584,VIKING GP.,Draupne Fm.,8.421395302,1.927106381,1.918934941,2.564230919,146.4449005,65030
4207.389584,VIKING GP.,Draupne Fm.,8.418299675,2.023934841,2.014767885,2.56171155,144.8630676,65030
4207.541584,VIKING GP.,Draupne Fm.,8.407769203,2.008321047,1.998986721,2.564546824,136.7698364,65030
4207.693584,VIKING GP.,Draupne Fm.,8.373559952,1.92358613,1.914529324,2.573299885,136.1453552,65030
4207.845584,VIKING GP.,Draupne Fm.,8.38438797,1.837145209,1.827988505,2.572957516,134.9309387,65030
4207.997584,VIKING GP.,Draupne Fm.,8.377253532,1.851494551,1.841352224,2.570451021,133.874527,65030
4208.149584,VIKING GP.,Draupne Fm.,8.376613617,1.877001405,1.866345406,2.564312935,131.8754578,65030
4208.301584,VIKING GP.,Draupne Fm.,8.385271072,1.95411849,1.942014933,2.55648303,140.5050812,65030
4208.453584,VIKING GP.,Draupne Fm.,8.379640579,2.035731554,2.023375034,2.544024229,152.8504944,65030
4208.605584,VIKING GP.,Draupne Fm.,8.370100021,2.064428091,2.052001715,2.52439785,161.0509644,65030
4208.757584,VIKING GP.,Draupne Fm.,8.37325573,2.125634432,2.110024452,2.506577253,159.115921,65030
4208.909584,VIKING GP.,Draupne Fm.,8.384540558,2.19824481,2.179998159,2.50368619,163.2598114,65030
4209.061584,VIKING GP.,Draupne Fm.,8.378100395,2.18726182,2.169965506,2.514843702,175.0075378,65030
4209.213584,VIKING GP.,Draupne Fm.,8.377338409,2.207057715,2.189262629,2.531918287,188.0450134,65030
4209.365584,VIKING GP.,Draupne Fm.,8.377882958,2.197369814,2.178943873,2.567969799,193.1532745,65030
4209.517584,VIKING GP.,Draupne Fm.,8.390462875,2.235106945,2.215800047,2.611601114,195.522995,65030
4209.669584,VIKING GP.,Draupne Fm.,8.373365402,2.243332863,2.22388196,2.629248619,212.5644226,65030
4209.821584,VIKING GP.,Draupne Fm.,8.372422218,2.267240286,2.245431185,2.587978363,218.0225983,65030
4209.973584,VIKING GP.,Draupne Fm.,8.384203911,2.180818558,2.159900665,2.554199457,213.0725708,65030
4210.125584,VIKING GP.,Draupne Fm.,8.392284393,2.049770355,2.031330824,2.539601088,192.922287,65030
4210.277584,VIKING GP.,Draupne Fm.,8.402199745,1.860481978,1.844070673,2.53437686,185.5489197,65030
4210.429584,VIKING GP.,Draupne Fm.,8.403553009,1.702219009,1.689365149,2.526552439,186.9619141,65030
4210.581584,VIKING GP.,Draupne Fm.,8.406176567,1.615241051,1.601558328,2.519913435,186.4958038,65000
4210.733584,VIKING GP.,Draupne Fm.,8.38875103,1.590875983,1.57937479,2.508534432,184.4440155,65000
4210.885584,VIKING GP.,Draupne Fm.,8.403499603,1.614691973,1.603935599,2.500190496,182.1882935,65000
4211.037584,VIKING GP.,Draupne Fm.,8.415982246,1.653492451,1.643432021,2.496124744,185.0191345,65000
4211.189584,VIKING GP.,Draupne Fm.,8.448210716,1.679347754,1.666016102,2.498310328,190.7472229,65000
4211.341584,VIKING GP.,Draupne Fm.,8.469602585,1.699092865,1.683589578,2.492034674,191.3211823,65000
4211.493584,VIKING GP.,Draupne Fm.,8.529397965,1.711382628,1.692991614,2.4908669,187.8776245,65000
4211.645584,VIKING GP.,Draupne Fm.,8.525093079,1.724996567,1.702711344,2.499428511,174.0129089,65000
4211.797584,VIKING GP.,Draupne Fm.,8.54190445,1.735536814,1.713103652,2.504447699,162.0752106,65000
4211.949584,VIKING GP.,Draupne Fm.,8.55549717,1.715654254,1.691882849,2.50443697,157.3692474,65000
4212.101584,VIKING GP.,Draupne Fm.,8.549563408,1.714079857,1.690197468,2.49458456,155.7338715,65000
4212.253584,VIKING GP.,Draupne Fm.,8.541531563,1.727974415,1.702735543,2.487966538,151.969635,65000
4212.405584,VIKING GP.,Draupne Fm.,8.522533417,1.70181036,1.679028988,2.490175247,148.66362,65000
4212.557584,VIKING GP.,Draupne Fm.,8.448992729,1.680737376,1.659364104,2.497894764,148.4707336,65000
4212.709584,VIKING GP.,Draupne Fm.,8.469301224,1.693369031,1.672697783,2.499361515,149.1069183,65000
4212.861584,VIKING GP.,Draupne Fm.,8.486049652,1.682355523,1.664913416,2.495336056,145.1803436,65000
4213.013584,VIKING GP.,Draupne Fm.,8.463899612,1.689920664,1.669934154,2.486158371,142.3353272,65000
4213.165584,VIKING GP.,Draupne Fm.,8.448755264,1.669715643,1.648464561,2.471294165,144.8820953,65000
4213.317584,VIKING GP.,Draupne Fm.,8.466879845,1.608696342,1.587796331,2.457444191,147.6866303,65000
4213.469584,VIKING GP.,Draupne Fm.,8.466623306,1.55846417,1.537705302,2.456123591,148.2500763,65000
4213.621584,VIKING GP.,Draupne Fm.,8.436453819,1.49421835,1.474599123,2.454788446,144.6724701,65000
4213.773584,VIKING GP.,Draupne Fm.,8.423838615,1.443347573,1.42423439,2.453930616,144.4913178,65030
4213.925584,VIKING GP.,Draupne Fm.,8.4352808,1.463956356,1.443867922,2.448275805,145.1039276,65030
4214.077584,VIKING GP.,Draupne Fm.,8.430299759,1.459563494,1.438753009,2.451342106,138.4629364,65030
4214.229584,VIKING GP.,Draupne Fm.,8.434436798,1.437547326,1.416533828,2.452391148,131.3075104,65030
4214.381584,VIKING GP.,Draupne Fm.,8.470803261,1.490369439,1.468076825,2.45971179,124.5692291,65030
4214.533584,VIKING GP.,Draupne Fm.,8.474004746,1.541872263,1.517031431,2.473668814,132.9399567,65030
4214.685584,VIKING GP.,Draupne Fm.,8.466610909,1.570419669,1.546139002,2.495624065,134.7527618,65030
4214.837584,VIKING GP.,Draupne Fm.,8.429132462,1.605909586,1.581725001,2.506732941,135.1711121,65030
4214.989584,VIKING GP.,Draupne Fm.,8.411679268,1.666482568,1.641308069,2.502336264,131.37323,65030
4215.141584,VIKING GP.,Draupne Fm.,8.425215721,1.769306421,1.74226296,2.493064642,133.3244934,65030
4215.293584,VIKING GP.,Draupne Fm.,8.413502693,1.872460246,1.843716502,2.484772682,139.5803528,65030
4215.445584,VIKING GP.,Draupne Fm.,8.407846451,1.985690832,1.954620242,2.475731373,141.9151154,65030
4215.597584,VIKING GP.,Draupne Fm.,8.429812431,1.999484539,1.971207619,2.470890999,140.2809753,65030
4215.749584,VIKING GP.,Draupne Fm.,8.469594955,1.963230372,1.937770248,2.461980104,135.0008392,65030
4215.901584,VIKING GP.,Draupne Fm.,8.46048069,1.927212238,1.905025482,2.453602791,131.5781555,65030
4216.053584,VIKING GP.,Draupne Fm.,8.46873951,1.857124567,1.840082765,2.458366633,126.4880829,65030
4216.205584,VIKING GP.,Draupne Fm.,8.496515274,1.807623863,1.791429758,2.488506794,123.7598267,65030
4216.357584,VIKING GP.,Draupne Fm.,8.470126152,1.792842627,1.778015137,2.505966663,120.965332,65030
4216.509584,VIKING GP.,Draupne Fm.,8.466663361,1.863830686,1.848406673,2.508881569,131.2623444,65030
