DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4216.661584,VIKING GP.,Draupne Fm.,8.471376419,1.977943063,1.95922792,2.497771978,139.3822937,65030
4216.813584,VIKING GP.,Draupne Fm.,8.486073494,2.052072525,2.031152248,2.482635021,141.7792511,65030
4216.965584,VIKING GP.,Draupne Fm.,8.478930473,2.10972786,2.082145929,2.470142841,143.2043304,65030
4217.117584,VIKING GP.,Draupne Fm.,8.472669601,2.049567223,2.024393082,2.46797967,140.108078,65030
4217.269584,VIKING GP.,Draupne Fm.,8.443750382,1.930136919,1.912529945,2.477133036,135.4300232,65030
4217.421584,VIKING GP.,Draupne Fm.,8.467427254,1.940775275,1.924993753,2.490891457,124.3671951,65030
4217.573584,VIKING GP.,Draupne Fm.,8.410011292,1.956406832,1.942878485,2.49561429,123.7539063,65030
4217.725584,VIKING GP.,Draupne Fm.,8.406200409,1.972606659,1.958394408,2.477112293,122.2196503,65030
4217.877584,VIKING GP.,Draupne Fm.,8.407393456,2.006621838,1.99010241,2.463954449,127.9970169,65030
4218.029584,VIKING GP.,Heather Fm.,8.433465004,1.853196621,1.838578343,2.449570894,126.97435,65030
4218.181584,VIKING GP.,Heather Fm.,8.411604881,1.721332669,1.708633781,2.453912735,129.1439209,65030
4218.333584,VIKING GP.,Heather Fm.,8.40659523,1.732262373,1.714094997,2.451555491,129.2003326,65030
4218.485584,VIKING GP.,Heather Fm.,8.418420792,1.700962424,1.683765411,2.453257799,136.3892365,65030
4218.637584,VIKING GP.,Heather Fm.,8.421959877,1.683729649,1.66666913,2.455178738,137.4553375,65000
4218.789584,VIKING GP.,Heather Fm.,8.410303116,1.675864101,1.660220981,2.458373308,136.6018829,65000
4218.941584,VIKING GP.,Heather Fm.,8.41429615,1.468782067,1.455178261,2.47650218,131.5605927,65000
4219.093584,VIKING GP.,Heather Fm.,8.418299675,1.371809125,1.353902698,2.488803625,129.6174316,65000
4219.245584,VIKING GP.,Heather Fm.,8.418175697,1.320660114,1.302433372,2.479379416,141.6016235,65000
4219.397584,VIKING GP.,Heather Fm.,8.411889076,1.261304379,1.241720796,2.457439661,139.6085968,65000
4219.549584,VIKING GP.,Heather Fm.,8.41843605,1.218195438,1.19974196,2.438634157,151.909195,65000
4219.701584,VIKING GP.,Heather Fm.,8.43022728,1.217957735,1.194825769,2.441550016,147.9134827,65000
4219.853584,VIKING GP.,Heather Fm.,8.42208004,1.235215306,1.208604336,2.436034918,143.4865418,65000
4220.005584,VIKING GP.,Heather Fm.,8.390217781,1.25206244,1.223844647,2.426596642,133.8375244,65000
4220.157584,VIKING GP.,Heather Fm.,8.394285202,1.287219167,1.255123496,2.42590785,124.4373322,65000
4220.309584,VIKING GP.,Heather Fm.,8.430297852,1.295397997,1.265097857,2.429300547,123.8152466,65000
4220.461584,VIKING GP.,Heather Fm.,8.414235115,1.272848845,1.242249608,2.435486555,121.1014862,65000
4220.613584,VIKING GP.,Heather Fm.,8.416582108,1.221790791,1.19238162,2.43172884,122.0531693,65000
4220.765584,VIKING GP.,Heather Fm.,8.426203728,1.328629613,1.296358347,2.441502333,122.8370514,65000
4220.917584,VIKING GP.,Heather Fm.,8.414346695,1.439648867,1.405373216,2.444168568,123.8293991,65000
4221.069584,VIKING GP.,Heather Fm.,8.426125526,1.66522491,1.62225163,2.446762562,126.0853272,65000
4221.221584,VIKING GP.,Heather Fm.,8.406535149,1.564855099,1.529326916,2.439621687,122.0127182,65000
4221.373584,VIKING GP.,Heather Fm.,8.421996117,1.446350098,1.42321384,2.432436228,121.5872574,65000
4221.525584,VIKING GP.,Heather Fm.,8.426215172,1.37528789,1.359043956,2.441990376,118.3914566,65000
4221.677584,VIKING GP.,Heather Fm.,8.445831299,1.303290963,1.289534807,2.448157072,121.8716812,65000
4221.829584,VIKING GP.,Heather Fm.,8.438505173,1.084423542,1.075692534,2.452294588,115.674469,65000
4221.981584,VIKING GP.,Heather Fm.,8.445277214,0.870567381,0.864486694,2.422556162,110.1956024,65000
4222.133584,VIKING GP.,Heather Fm.,8.442406654,0.770042718,0.76442939,2.406327725,113.6433029,65000
4222.285584,VIKING GP.,Heather Fm.,8.438443184,0.810388506,0.805174291,2.395288706,119.2548599,65000
4222.437584,VIKING GP.,Heather Fm.,8.465334892,0.890699089,0.883863509,2.39576602,121.8296433,65000
4222.589584,VIKING GP.,Heather Fm.,8.481805801,1.012339592,1.004095793,2.414228916,116.8445206,65000
4222.741584,VIKING GP.,Heather Fm.,8.497818947,1.173289537,1.161733747,2.441908121,114.4528427,65000
4222.893584,VIKING GP.,Heather Fm.,8.513833046,1.2483145,1.235277057,2.486089468,109.1023102,65000
4223.045584,VIKING GP.,Heather Fm.,8.529846191,1.363294601,1.344380856,2.512974978,102.54216,65000
4223.197584,VIKING GP.,Heather Fm.,8.435538292,1.442821026,1.423241854,2.540832281,94.32261658,65000
4223.349584,VIKING GP.,Heather Fm.,8.417348862,1.463349104,1.451122761,2.546365023,89.92730713,65000
4223.501584,VIKING GP.,Heather Fm.,8.403018951,1.554553747,1.545111537,2.547260284,86.46746063,65000
4223.653584,VIKING GP.,Heather Fm.,8.428637505,1.549650788,1.537151933,2.571573734,80.56295013,65000
4223.805584,VIKING GP.,Heather Fm.,8.419036865,1.53154242,1.519780994,2.651095867,77.71751404,65000
4223.957584,VIKING GP.,Heather Fm.,8.478411675,1.484145641,1.472913861,2.733072043,77.38738251,65000
4224.109584,VIKING GP.,Heather Fm.,8.508747101,1.418230772,1.40684402,2.712519884,81.8045044,65000
4224.261584,VIKING GP.,Heather Fm.,8.499324799,1.377738953,1.367270708,2.62087369,85.66095734,65000
4224.413584,VIKING GP.,Heather Fm.,8.49849987,1.333827853,1.322219491,2.558247805,89.07203674,65000
4224.565584,VIKING GP.,Heather Fm.,8.502936363,1.295113087,1.283228278,2.522480249,89.32125092,65000
4224.717584,VIKING GP.,Heather Fm.,8.491500855,1.15733552,1.148661971,2.522665501,88.10877991,65000
4224.869584,VIKING GP.,Heather Fm.,8.501534462,1.201258659,1.191019535,2.536325693,87.84267426,65000
4225.021584,VIKING GP.,Heather Fm.,8.392054558,1.266001105,1.253949881,2.550617695,86.25234985,65000
4225.173584,VIKING GP.,Heather Fm.,8.382100105,1.278720498,1.265788436,2.555460215,86.80821991,65000
4225.325584,VIKING GP.,Heather Fm.,8.367495537,1.26689446,1.255902648,2.558447123,87.04606628,65000
4225.477584,VIKING GP.,Heather Fm.,8.38066864,1.320879579,1.309715271,2.563344002,91.9092865,65000
4225.629584,VIKING GP.,Heather Fm.,8.374833107,1.391878963,1.381314874,2.553990364,95.44872284,65000
4225.781584,VIKING GP.,Heather Fm.,8.370475769,1.42694974,1.416721463,2.557258368,93.88857269,65000
4225.933584,VIKING GP.,Heather Fm.,8.391812325,1.462062001,1.450330377,2.570042133,87.361763,65000
4226.085584,VIKING GP.,Heather Fm.,8.448279381,1.465240598,1.454239011,2.575172901,84.30304718,65000
4226.237584,VIKING GP.,Heather Fm.,8.442123413,1.434285641,1.423385739,2.562517643,84.36894989,65000
4226.389584,VIKING GP.,Heather Fm.,8.434980393,1.447146058,1.436692953,2.541515112,86.28200531,65000
4226.541584,VIKING GP.,Heather Fm.,8.444998741,1.42476058,1.413112402,2.527253151,83.10048676,65000
4226.693584,VIKING GP.,Heather Fm.,8.421399117,1.436117649,1.423784137,2.513883352,82.35932159,65000
4226.845584,VIKING GP.,Heather Fm.,8.418299675,1.393193245,1.380881906,2.52641511,82.64529419,65000
4226.997584,VIKING GP.,Heather Fm.,8.467935562,1.364318609,1.352372646,2.556336165,83.36694336,65000
4227.149584,VIKING GP.,Heather Fm.,8.481525421,1.355054021,1.343066096,2.558064699,77.43943787,65000
4227.301584,VIKING GP.,Heather Fm.,8.433209419,1.50347662,1.489108443,2.505965233,78.76850128,65000
4227.453584,VIKING GP.,Heather Fm.,8.42979908,1.719744921,1.703295231,2.466856957,85.07662964,65000
4227.605584,VIKING GP.,Heather Fm.,8.468779564,1.681385994,1.665471315,2.463434219,95.20279694,65000
4227.757584,VIKING GP.,Heather Fm.,8.474399567,1.681882501,1.663732648,2.467342377,94.24652863,65000
4227.909584,VIKING GP.,Heather Fm.,8.519711494,1.593123794,1.576273203,2.475104809,95.52674866,65000
4228.061584,VIKING GP.,Heather Fm.,8.471016884,1.45619905,1.441244006,2.492563248,98.24871826,65000
4228.213584,VIKING GP.,Heather Fm.,8.45549202,1.35221529,1.338983178,2.488019228,105.0288086,65000
4228.365584,VIKING GP.,Heather Fm.,8.485492706,1.301420808,1.288248539,2.485435724,101.9341965,65000
4228.517584,VIKING GP.,Heather Fm.,8.487074852,1.238372445,1.227141857,2.479634285,94.12501526,65000
4228.669584,VIKING GP.,Heather Fm.,8.459100723,1.36212492,1.346018314,2.482370377,88.2798233,65000
4228.821584,VIKING GP.,Heather Fm.,8.39285183,1.509544611,1.493140578,2.482148886,90.41015625,65000
4228.973584,VIKING GP.,Heather Fm.,8.405958176,1.368114471,1.351814508,2.488028288,94.12229157,65000
4229.125584,VIKING GP.,Heather Fm.,8.413586617,1.32047081,1.303239346,2.494350195,102.6855469,65000
4229.277584,VIKING GP.,Heather Fm.,8.383712769,1.339902282,1.319293141,2.500198364,104.9215546,65000
4229.429584,VIKING GP.,Heather Fm.,8.382143021,1.365409493,1.346904755,2.504553318,107.9524307,65000
4229.581584,VIKING GP.,Heather Fm.,8.399111748,1.468773723,1.450857759,2.513767958,109.0903854,65000
4229.733584,VIKING GP.,Heather Fm.,8.408902168,1.594179034,1.574854851,2.526877165,111.7710037,65030
4229.885584,VIKING GP.,Heather Fm.,8.410200119,1.724900365,1.706133246,2.541842222,112.583992,65030
4230.037584,VIKING GP.,Heather Fm.,8.430204392,1.866359711,1.848008752,2.544980764,107.8638001,65030
4230.189584,VIKING GP.,Heather Fm.,8.467494011,2.016871452,1.998737097,2.542947769,105.1561356,65030
4230.341584,VIKING GP.,Heather Fm.,8.477702141,2.125074863,2.108873606,2.552571297,101.8219757,65030
4230.493584,VIKING GP.,Heather Fm.,8.514788628,2.099754572,2.08601284,2.575034857,103.6220322,65030
4230.645584,VIKING GP.,Heather Fm.,8.504155159,2.041174889,2.030502081,2.594917059,102.5416794,65030
4230.797584,VIKING GP.,Heather Fm.,8.481739044,2.009685516,2.004825354,2.585445643,107.8069687,65030
4230.949584,VIKING GP.,Heather Fm.,8.459322929,1.973256469,1.972495794,2.574189901,102.0817719,65030
4231.101584,VIKING GP.,Heather Fm.,8.451304436,1.918862343,1.919736385,2.581471682,103.6157913,65030
4231.253584,VIKING GP.,Heather Fm.,8.440613747,1.975918651,1.979364276,2.58578372,103.2489243,65030
4231.405584,VIKING GP.,Heather Fm.,8.428621292,2.086283207,2.089234591,2.575008631,107.2639465,65030
4231.557584,VIKING GP.,Heather Fm.,8.429516792,2.202919245,2.206745148,2.566509247,105.8591538,65030
4231.709584,VIKING GP.,Heather Fm.,8.43671608,2.258441925,2.260376453,2.574563742,97.57946777,65030
4231.861584,VIKING GP.,Heather Fm.,8.428703308,2.27433753,2.273178339,2.592095375,93.55893707,65030
4232.013584,VIKING GP.,Heather Fm.,8.410270691,2.245835543,2.241004944,2.590397358,92.42227936,65030
4232.165584,VIKING GP.,Heather Fm.,8.393475533,2.211379767,2.203712225,2.590113401,96.87466431,65030
4232.317584,VIKING GP.,Heather Fm.,8.390199661,2.19839406,2.185356617,2.585483313,99.57433319,65030
4232.469584,VIKING GP.,Heather Fm.,8.399658203,2.191361427,2.179583788,2.584515333,99.63947296,65030
4232.621584,VIKING GP.,Heather Fm.,8.375736237,2.14019227,2.127678871,2.57753253,97.92159271,65030
4232.773584,VIKING GP.,Heather Fm.,8.382281303,2.080558777,2.066875696,2.573955536,97.92155457,65030
4232.925584,VIKING GP.,Heather Fm.,8.382977486,2.044845581,2.0295403,2.575373888,96.88088989,65030
4233.077584,VIKING GP.,Heather Fm.,8.378986359,2.024153471,2.00806427,2.570684195,96.96823883,65030
4233.229584,VIKING GP.,Heather Fm.,8.378100395,2.010785103,1.990238071,2.566405535,97.24375153,65030
4233.381584,VIKING GP.,Heather Fm.,8.368812561,1.994632602,1.970975041,2.564748764,98.91411591,65030
4233.533584,VIKING GP.,Heather Fm.,8.381534576,1.970480561,1.944042563,2.575998783,101.8241119,65030
4233.685584,VIKING GP.,Heather Fm.,8.379963875,1.947548866,1.918838143,2.584385634,103.4069367,65030
4233.837584,VIKING GP.,Heather Fm.,8.381166458,1.950677872,1.918182135,2.588505983,103.2225876,65030
4233.989584,VIKING GP.,Heather Fm.,8.385159493,1.9619205,1.926814199,2.581344366,101.6975021,65030
4234.141584,VIKING GP.,Heather Fm.,8.386099815,1.944235683,1.908101797,2.565781593,100.4801559,65030
4234.293584,VIKING GP.,Heather Fm.,8.380016327,1.90261507,1.865326524,2.555312157,99.44599152,65030
4234.445584,VIKING GP.,Heather Fm.,8.385455132,1.834635377,1.799461603,2.556635857,101.7749558,65030
4234.597584,VIKING GP.,Heather Fm.,8.404679298,1.838126063,1.802068353,2.568173885,104.1688232,65030
4234.749584,VIKING GP.,Heather Fm.,8.419281006,1.859609127,1.82188344,2.580005169,104.9578247,65030
4234.901584,VIKING GP.,Heather Fm.,8.413247109,1.894253969,1.854133725,2.620734692,104.7868729,65030
4235.053584,VIKING GP.,Heather Fm.,8.425193787,1.93175149,1.889086485,2.746513605,99.44791412,65030
4235.205584,VIKING GP.,Heather Fm.,8.385528565,1.947421551,1.903228998,2.876550198,96.38195801,65030
4235.357584,VIKING GP.,Heather Fm.,8.387969017,1.928023815,1.883820415,2.800886154,92.83751679,65030
4235.509584,VIKING GP.,Heather Fm.,8.385255814,1.893297672,1.849715114,2.65794301,97.23851776,65030
4235.661584,VIKING GP.,Heather Fm.,8.402808189,1.865055442,1.822171331,2.591738224,98.34311676,65030
4235.813584,VIKING GP.,Heather Fm.,8.410200119,1.831450105,1.790214777,2.577591896,98.33386993,65030
4235.965584,VIKING GP.,Heather Fm.,8.416106224,1.785284877,1.746043325,2.570512056,95.94953156,65030
4236.117584,VIKING GP.,Heather Fm.,8.424115181,1.755079866,1.717034102,2.571089745,94.19799042,65030
4236.269584,VIKING GP.,Heather Fm.,8.414632797,1.749089837,1.712449431,2.570578098,93.7314148,65030
4236.421584,VIKING GP.,Heather Fm.,8.421831131,1.742625713,1.706570268,2.565593004,93.54418182,65030
4236.573584,VIKING GP.,Heather Fm.,8.427740097,1.746293664,1.711013913,2.556698084,97.55711365,65030
4236.725584,VIKING GP.,Heather Fm.,8.429736137,1.772894502,1.735453486,2.553253889,96.82160187,65030
4236.877584,VIKING GP.,Heather Fm.,8.392941475,1.80387044,1.765541911,2.558009625,97.4157486,65030
4237.029584,VIKING GP.,Heather Fm.,8.375246048,1.891019464,1.846227288,2.566206932,96.28905487,65030
4237.181584,VIKING GP.,Heather Fm.,8.394020081,2.009723425,1.957361102,2.569196463,98.83122253,65030
4237.333584,VIKING GP.,Heather Fm.,8.382369041,2.1032269,2.042052031,2.564812899,95.98404694,65030
4237.485584,VIKING GP.,Heather Fm.,8.368472099,2.127862692,2.065621376,2.578938723,93.71809387,65030
4237.637584,VIKING GP.,Heather Fm.,8.371148109,2.170171738,2.107199192,2.609470606,89.9065094,65030
4237.789584,VIKING GP.,Heather Fm.,8.348628044,2.18712163,2.125548363,2.650842428,89.70965576,65030
4237.941584,VIKING GP.,Heather Fm.,8.338000298,2.178479195,2.11931181,2.667226076,86.97201538,65030
4238.093584,VIKING GP.,Heather Fm.,8.335222244,2.299340963,2.233479977,2.656139374,86.83873749,65030
4238.245584,VIKING GP.,Heather Fm.,8.342306137,2.504508019,2.42640996,2.623982191,87.59414673,65030
4238.397584,VIKING GP.,Heather Fm.,8.359867096,2.369876623,2.2985394,2.58878088,88.58992767,65030
4238.549584,VIKING GP.,Heather Fm.,8.352322578,2.295134068,2.231924295,2.560615063,89.13149262,65030
4238.701584,VIKING GP.,Heather Fm.,8.356948853,2.267266989,2.207135916,2.552636385,91.61971283,65030
4238.853584,VIKING GP.,Heather Fm.,8.372962952,2.219758987,2.16831398,2.550592184,91.58337402,65030
4239.005584,VIKING GP.,Heather Fm.,8.394432068,2.184566259,2.141271114,2.547702313,91.04996491,65030
4239.157584,VIKING GP.,Heather Fm.,8.391324997,2.161223888,2.116984606,2.546935082,91.91792297,65030
4239.309584,VIKING GP.,Heather Fm.,8.405015945,2.128984928,2.08436203,2.553866148,97.59109497,65030
4239.461584,VIKING GP.,Heather Fm.,8.413059235,2.087717772,2.04422164,2.557938099,101.1545868,65030
4239.613584,VIKING GP.,Heather Fm.,8.419053078,2.031742096,1.990280628,2.560372829,102.6827087,65030
4239.765584,VIKING GP.,Heather Fm.,8.411206245,2.017111301,1.975780606,2.561599255,99.77497101,65030
4239.917584,VIKING GP.,Heather Fm.,8.400709152,2.04432416,2.000442982,2.560047627,97.77274323,65030
4240.069584,VIKING GP.,Heather Fm.,8.395565033,2.081466436,2.035873413,2.559068203,95.88340759,65030
4240.221584,VIKING GP.,Heather Fm.,8.402077675,2.098895073,2.052273035,2.55978775,95.35063934,65030
4240.373584,VIKING GP.,Heather Fm.,8.39573288,2.066956043,2.022442102,2.561573744,95.91825104,65030
4240.525584,VIKING GP.,Heather Fm.,8.398022652,2.011119604,1.967854261,2.566863298,96.62420654,65030
4240.677584,VIKING GP.,Heather Fm.,8.408046722,1.982294679,1.937500477,2.573457718,94.06990814,65030
4240.829584,VIKING GP.,Heather Fm.,8.41119957,1.958307505,1.91303122,2.574599266,93.65077972,65030
4240.981584,VIKING GP.,Heather Fm.,8.38210392,1.906898022,1.862959147,2.572774172,95.36198425,65030
4241.133584,VIKING GP.,Heather Fm.,8.364177704,1.857356906,1.812646985,2.56479454,97.17215729,65030
4241.285584,VIKING GP.,Heather Fm.,8.363100052,1.843984842,1.799504638,2.557066679,95.19237518,65030
4241.437584,VIKING GP.,Heather Fm.,8.363100052,1.813622713,1.771120071,2.546869993,91.51542664,65030
4241.589584,VIKING GP.,Heather Fm.,8.370695114,1.76034677,1.719912648,2.544921637,89.97246552,65030
4241.741584,VIKING GP.,Heather Fm.,8.393893242,1.731070876,1.691496968,2.556842804,90.40539551,65030
4241.893584,VIKING GP.,Heather Fm.,8.391829491,1.72935617,1.689919114,2.574336767,92.78595734,65030
4242.045584,VIKING GP.,Heather Fm.,8.38409996,1.767027497,1.72581172,2.576842308,97.49221802,65030
4242.197584,VIKING GP.,Heather Fm.,8.376613617,1.809075356,1.764654279,2.572241306,101.4656067,65030
4242.349584,VIKING GP.,Heather Fm.,8.385216713,1.852432847,1.805054426,2.561178446,98.47206879,65030
4242.501584,VIKING GP.,Heather Fm.,8.404313088,1.886449695,1.837555766,2.549890518,93.38470459,65030
4242.653584,VIKING GP.,Heather Fm.,8.418627739,1.91388762,1.863950849,2.545740604,92.83622742,65030
4242.805584,VIKING GP.,Heather Fm.,8.426786423,1.913395047,1.866420269,2.549359322,95.23517609,65030
4242.957584,VIKING GP.,Heather Fm.,8.375982285,1.893224478,1.850008965,2.559495688,97.84230804,65030
4243.109584,VIKING GP.,Heather Fm.,8.34017849,1.879635692,1.838649988,2.559746504,100.4172592,65030
4243.261584,VIKING GP.,Heather Fm.,8.340814591,1.909610629,1.869834065,2.56708312,101.2666702,65030
4243.413584,VIKING GP.,Heather Fm.,8.358330727,1.983687758,1.944127441,2.587841272,101.4663391,65030
4243.565584,VIKING GP.,Heather Fm.,8.365497589,2.087203026,2.047723055,2.612649679,98.62213898,65030
4243.717584,VIKING GP.,Heather Fm.,8.377408981,2.285649777,2.241301537,2.612924099,95.19365692,65030
4243.869584,VIKING GP.,Heather Fm.,8.383543968,2.33206439,2.2872684,2.58915019,94.60449982,65030
4244.021584,VIKING GP.,Heather Fm.,8.370472908,2.280188322,2.239749908,2.571478128,95.00075531,65030
4244.173584,VIKING GP.,Heather Fm.,8.364041328,2.212897539,2.175273657,2.562300921,95.25956726,65030
4244.325584,VIKING GP.,Heather Fm.,8.369035721,2.126066446,2.090965509,2.557979822,98.15908814,65030
4244.477584,VIKING GP.,Heather Fm.,8.379103661,2.075565815,2.042132616,2.55541563,96.8125,65030
4244.629584,VIKING GP.,Heather Fm.,8.343869209,2.030608177,2.000880241,2.553999901,95.83866882,65030
4244.781584,VIKING GP.,Heather Fm.,8.342813492,1.989663124,1.96311605,2.551567555,94.96801758,65030
4244.933584,VIKING GP.,Heather Fm.,8.364830971,1.954779267,1.928721666,2.547665596,95.02739716,65030
4245.085584,VIKING GP.,Heather Fm.,8.371254921,1.921803236,1.897192597,2.560018301,92.64682007,65030
4245.237584,VIKING GP.,Heather Fm.,8.385401726,1.95279634,1.929068685,2.597320557,89.65476227,65030
4245.389584,VIKING GP.,Heather Fm.,8.407428742,2.000822544,1.975391865,2.621554852,86.5216217,65030
4245.541584,VIKING GP.,Heather Fm.,8.414290428,2.00998497,1.984683633,2.598018885,82.78079987,65030
4245.693584,VIKING GP.,Heather Fm.,8.41288662,2.072422981,2.044579983,2.55285573,83.57309723,65030
4245.845584,VIKING GP.,Heather Fm.,8.414199829,2.052553415,2.022345543,2.533039808,88.02413178,65030
4245.997584,VIKING GP.,Heather Fm.,8.425971031,1.981856823,1.951064229,2.534775496,95.76925659,65030
4246.149584,VIKING GP.,Heather Fm.,8.434744835,1.828287721,1.80023241,2.534388781,100.2237549,65030
4246.301584,VIKING GP.,Heather Fm.,8.433748245,1.610810161,1.585730791,2.533968687,99.36626434,65000
4246.453584,VIKING GP.,Heather Fm.,8.432751656,1.534137487,1.510771513,2.53045249,97.76268768,65000
4246.605584,VIKING GP.,Heather Fm.,8.422423363,1.529368997,1.509560704,2.522771597,97.9136734,65000
4246.757584,VIKING GP.,Heather Fm.,8.41094017,1.512753487,1.492680073,2.524009943,100.5732803,65000
4246.909584,VIKING GP.,Heather Fm.,8.395158768,1.51306057,1.490240693,2.534618139,100.4885407,65000
4247.061584,VIKING GP.,Heather Fm.,8.389003754,1.520678759,1.496216536,2.545842409,97.47422028,65000
4247.213584,VIKING GP.,Heather Fm.,8.393199921,1.512067914,1.486492276,2.550124407,95.03079224,65000
4247.365584,VIKING GP.,Heather Fm.,8.394803047,1.513967872,1.487319827,2.546754122,96.39487457,65000
4247.517584,VIKING GP.,Heather Fm.,8.39620018,1.492466211,1.465857983,2.543567896,99.73616791,65000
4247.669584,VIKING GP.,Heather Fm.,8.383471489,1.452271819,1.426166177,2.540248156,98.17777252,65000
4247.821584,VIKING GP.,Heather Fm.,8.335970879,1.411482573,1.386174083,2.536546469,96.29043579,65000
4247.973584,VIKING GP.,Heather Fm.,8.299910545,1.399367094,1.374919176,2.539572477,92.82199097,65000
4248.125584,VIKING GP.,Heather Fm.,8.298459053,1.424396873,1.399009109,2.547614813,90.08428192,65000
4248.277584,VIKING GP.,Heather Fm.,8.298347473,1.427487731,1.402895808,2.549270868,92.64224243,65000
4248.429584,VIKING GP.,Heather Fm.,8.295302391,1.40638566,1.385240912,2.546687603,96.80247498,65000
4248.581584,VIKING GP.,Heather Fm.,8.298469544,1.391658187,1.37169373,2.547941923,99.58770752,65000
4248.733584,VIKING GP.,Heather Fm.,8.298252106,1.386626244,1.366381764,2.54602623,101.2084351,65000
4248.885584,VIKING GP.,Heather Fm.,8.299953461,1.412390709,1.391577005,2.538173676,102.980629,65000
4249.037584,VIKING GP.,Heather Fm.,8.300499916,1.469419599,1.447062492,2.533951283,101.8235397,65000
4249.189584,VIKING GP.,Heather Fm.,8.299057007,1.486981392,1.463881373,2.540410757,99.73030853,65000
4249.341584,VIKING GP.,Heather Fm.,8.296867371,1.476798296,1.453399062,2.548844099,99.612854,65000
4249.493584,VIKING GP.,Heather Fm.,8.305740356,1.47581172,1.452111721,2.554126978,102.4396515,65000
4249.645584,VIKING GP.,Heather Fm.,8.343233109,1.471630693,1.447980166,2.559523344,105.8841476,65000
4249.797584,VIKING GP.,Heather Fm.,8.363148689,1.471409917,1.447809935,2.55938983,104.3452606,65000
4249.949584,VIKING GP.,Heather Fm.,8.370381355,1.469983339,1.446432352,2.54940939,101.5481033,65000
4250.101584,VIKING GP.,Heather Fm.,8.386996269,1.476913452,1.453121066,2.539260864,101.9982834,65000
4250.253584,VIKING GP.,Heather Fm.,8.391749382,1.5046978,1.479243994,2.538298845,104.8089294,65000
4250.405584,VIKING GP.,Heather Fm.,8.384396553,1.543246508,1.515770912,2.538796902,105.4302597,65000
4250.557584,VIKING GP.,Heather Fm.,8.36950779,1.572553277,1.543641806,2.528816938,100.2453308,65000
4250.709584,VIKING GP.,Heather Fm.,8.388700485,1.584720969,1.554113388,2.51601696,96.84068298,65000
4250.861584,VIKING GP.,Heather Fm.,8.408904076,1.583460212,1.55092001,2.519072533,98.06188202,65000
4251.013584,VIKING GP.,Heather Fm.,8.390505791,1.56825304,1.533894301,2.529129505,98.39250946,65000
