DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4251.165584,VIKING GP.,Heather Fm.,8.377075195,1.557617903,1.52176857,2.528781176,101.0543747,65000
4251.317584,VIKING GP.,Heather Fm.,8.37189579,1.545012593,1.508219361,2.524806738,106.4520416,65000
4251.469584,VIKING GP.,Heather Fm.,8.352790833,1.504069805,1.465129018,2.529059887,109.3568192,65000
4251.621584,VIKING GP.,Heather Fm.,8.32221508,1.452861071,1.41745019,2.53317976,108.0991211,65000
4251.773584,VIKING GP.,Heather Fm.,8.314455986,1.434057832,1.406926155,2.556090355,99.20652771,65000
4251.925584,VIKING GP.,Heather Fm.,8.306453705,1.46551609,1.441150785,2.665346384,81.62899017,65000
4252.077584,VIKING GP.,Heather Fm.,8.286307335,1.586083889,1.566786885,2.900944233,59.30720139,70000
4252.229584,VIKING GP.,Heather Fm.,8.272496223,1.884329081,1.856364012,3.111660957,45.58135605,70000
4252.381584,VIKING GP.,Heather Fm.,8.275799751,1.963130474,1.927122355,3.09239316,54.47441101,70000
4252.533584,VIKING GP.,Heather Fm.,8.274465561,1.628033519,1.605236173,2.907898665,77.05049896,70000
4252.685584,VIKING GP.,Heather Fm.,8.302097321,1.473140478,1.453101277,2.736496449,93.60147858,70000
4252.837584,VIKING GP.,Heather Fm.,8.349611282,1.472207546,1.45056355,2.628278494,99.32263184,70000
4252.989584,VIKING GP.,Heather Fm.,8.362663269,1.445905447,1.423768878,2.564753294,97.8135376,65000
4253.141584,VIKING GP.,Heather Fm.,8.361234665,1.444289804,1.422238708,2.559388161,95.80416107,65000
4253.293584,VIKING GP.,Heather Fm.,8.38079834,1.425771117,1.406464577,2.577892065,92.62486267,65000
4253.445584,VIKING GP.,Heather Fm.,8.414664269,1.427122474,1.408824325,2.598480225,90.94029999,65000
4253.597584,VIKING GP.,Heather Fm.,8.454043388,1.487122059,1.467077494,2.597957373,93.88014984,65000
4253.749584,VIKING GP.,Heather Fm.,8.496769905,1.543789864,1.520955563,2.579893589,98.46367645,65000
4253.901584,VIKING GP.,Heather Fm.,8.497236252,1.582194448,1.555094481,2.558484316,104.6461411,65000
4254.053584,VIKING GP.,Heather Fm.,8.485568047,1.566163182,1.537596464,2.539730549,107.3811493,65000
4254.205584,VIKING GP.,Heather Fm.,8.697972298,1.553458333,1.522484422,2.532727957,106.5787354,65000
4254.357584,VIKING GP.,Heather Fm.,9.024879456,1.569284201,1.536838174,2.547557354,103.4051132,65000
4254.509584,VIKING GP.,Heather Fm.,9.053294182,1.57707262,1.543640733,2.569149733,98.82654572,65000
4254.661584,VIKING GP.,Heather Fm.,8.865794182,1.577815056,1.545077801,2.570403099,96.92573547,65000
4254.813584,VIKING GP.,Heather Fm.,8.490532875,1.571634531,1.539539099,2.565277815,96.10953522,65000
4254.965584,VIKING GP.,Heather Fm.,8.375637054,1.567696571,1.536277056,2.567720652,98.77520752,65000
4255.117584,VIKING GP.,Heather Fm.,8.373281479,1.567600012,1.536580205,2.562739372,100.2907944,65000
4255.269584,VIKING GP.,Heather Fm.,8.403392792,1.577909231,1.547189951,2.547561407,100.3521271,65000
4255.421584,VIKING GP.,Heather Fm.,8.404013634,1.608628511,1.577174783,2.535706759,101.4746094,65000
4255.573584,VIKING GP.,Heather Fm.,8.423446655,1.643555522,1.611177206,2.532408714,98.73782349,65000
4255.725584,VIKING GP.,Heather Fm.,8.515929222,1.667993307,1.635725975,2.52431798,98.89665985,65000
4255.877584,VIKING GP.,Heather Fm.,8.602642059,1.692843556,1.661367774,2.502093792,100.1930618,65000
4256.029584,VIKING GP.,Heather Fm.,8.583859444,1.71687901,1.684929133,2.484024286,101.6719818,65000
4256.181584,VIKING GP.,Heather Fm.,8.565076828,1.747426868,1.714122176,2.514928579,99.3401413,65000
4256.333584,VIKING GP.,Heather Fm.,8.546294212,1.782430172,1.752505899,2.559054375,95.05223846,65000
4256.485584,VIKING GP.,Heather Fm.,8.572403908,1.810652852,1.784726858,2.572886467,91.23051453,65000
4256.637584,VIKING GP.,Heather Fm.,8.676886559,1.835698366,1.810109377,2.562384605,90.45864868,65000
4256.789584,VIKING GP.,Heather Fm.,8.788547516,1.865965843,1.842123866,2.550688982,92.64385986,65000
4256.941584,VIKING GP.,Heather Fm.,8.900208473,1.867453218,1.844663858,2.547864199,94.31124878,65000
4257.093584,VIKING GP.,Heather Fm.,8.76931572,1.852670789,1.830398679,2.555150032,96.73789978,65000
4257.245584,VIKING GP.,Heather Fm.,8.410683632,1.842366815,1.820884109,2.561555147,98.33149719,65000
4257.397584,VIKING GP.,Heather Fm.,8.39812088,1.806315422,1.785107493,2.562769413,101.1534271,65000
4257.549584,VIKING GP.,Heather Fm.,8.404816628,1.78082633,1.759569287,2.55701232,103.442894,65000
4257.701584,VIKING GP.,Heather Fm.,8.422430992,1.754088163,1.73312366,2.548080206,104.5150528,65000
4257.853584,VIKING GP.,Heather Fm.,8.439043999,1.765160799,1.743766546,2.537488222,106.3960037,65000
4258.005584,VIKING GP.,Heather Fm.,8.483515739,1.794601202,1.771634698,2.538853884,108.1664734,65000
4258.157584,VIKING GP.,Heather Fm.,8.490188599,1.828741789,1.803881645,2.544774771,111.5540009,65000
4258.309584,VIKING GP.,Heather Fm.,8.430329323,1.859650493,1.833138824,2.55202961,112.1365509,65000
4258.461584,VIKING GP.,Heather Fm.,8.431277275,1.874078274,1.84623301,2.555550098,109.4688187,65000
4258.613584,VIKING GP.,Heather Fm.,8.432347298,1.885110736,1.855364442,2.553152084,106.8839951,65000
4258.765584,VIKING GP.,Heather Fm.,8.438300133,1.923866987,1.892130733,2.547466517,106.1508026,65000
4258.917584,VIKING GP.,Heather Fm.,8.442341805,1.926808476,1.894608855,2.538096428,107.4157333,65000
4259.069584,VIKING GP.,Heather Fm.,8.487324715,1.886708379,1.854145289,2.528295994,108.3041458,65000
4259.221584,VIKING GP.,Heather Fm.,8.63807869,1.858063221,1.824325681,2.511055231,112.6865845,65000
4259.373584,VIKING GP.,Heather Fm.,8.848640442,1.857431531,1.824791551,2.501236439,113.3293228,65000
4259.525584,VIKING GP.,Heather Fm.,8.961028099,1.840211272,1.807630897,2.501191616,110.3319473,65000
4259.677584,VIKING GP.,Heather Fm.,8.917653084,1.824662685,1.790023685,2.506177664,105.5303116,65000
4259.829584,VIKING GP.,Heather Fm.,8.805709839,1.804451823,1.769118071,2.5168643,103.5840988,65000
4259.981584,VIKING GP.,Heather Fm.,8.776130676,1.825684309,1.791217327,2.520020485,101.4622879,65000
4260.133584,VIKING GP.,Heather Fm.,8.787195206,1.886290669,1.849996328,2.518185616,99.14772034,65000
4260.285584,VIKING GP.,Heather Fm.,8.698474884,1.966271281,1.927615404,2.515645981,98.71391296,65000
4260.437584,VIKING GP.,Heather Fm.,8.68652916,2.062057018,2.020194054,2.524043322,98.93486023,65030
4260.589584,VIKING GP.,Heather Fm.,8.6976614,2.117275715,2.07231307,2.527384996,97.59348297,65030
4260.741584,VIKING GP.,Heather Fm.,8.701509476,2.169030666,2.121491194,2.517154932,96.18296051,65030
4260.893584,VIKING GP.,Heather Fm.,8.746488571,2.115950584,2.069325924,2.50767374,100.1609726,65030
4261.045584,VIKING GP.,Heather Fm.,8.760705948,2.096880436,2.053678989,2.506969929,102.5148544,65030
4261.197584,VIKING GP.,Heather Fm.,8.751656532,2.070236445,2.032070398,2.508476973,102.3593903,65030
4261.349584,VIKING GP.,Heather Fm.,8.774742127,2.043113232,2.008408785,2.508137226,99.81719208,65030
4261.501584,VIKING GP.,Heather Fm.,8.819689751,2.042797327,2.00947094,2.510906696,99.42273712,65030
4261.653584,VIKING GP.,Heather Fm.,8.759494782,2.050440788,2.017885208,2.517510653,102.5931397,65030
4261.805584,VIKING GP.,Heather Fm.,8.774108887,2.083752632,2.050401211,2.526831389,101.3734589,65030
4261.957584,VIKING GP.,Heather Fm.,8.7800951,2.180214882,2.14209342,2.537516356,105.6528931,65030
4262.109584,VIKING GP.,Heather Fm.,8.789455414,2.186238289,2.146510363,2.543818951,107.1193848,65030
4262.261584,VIKING GP.,Heather Fm.,8.799202919,2.111961842,2.072986126,2.542976618,107.8072815,65030
4262.413584,VIKING GP.,Heather Fm.,8.751041412,2.033238173,1.996792316,2.536673784,101.1988525,65030
4262.565584,VIKING GP.,Heather Fm.,8.648213387,2.000099897,1.964383602,2.532481194,94.82860565,65030
4262.717584,VIKING GP.,Heather Fm.,8.65580368,2.011904955,1.974961758,2.533349752,93.00452423,65030
4262.869584,VIKING GP.,Heather Fm.,8.657999992,2.034023762,1.995084643,2.543802023,96.42745209,65030
4263.021584,VIKING GP.,Heather Fm.,8.658790588,2.053623915,2.013918638,2.547768831,104.075531,65030
4263.173584,VIKING GP.,Heather Fm.,8.659092903,2.084585428,2.043958664,2.546945334,109.3108139,65030
4263.325584,VIKING GP.,Heather Fm.,8.68055439,2.113512754,2.070801973,2.53988719,109.5115356,65030
4263.477584,VIKING GP.,Heather Fm.,8.77280426,2.106957674,2.062845945,2.532652855,103.951889,65030
4263.629584,VIKING GP.,Heather Fm.,8.813806534,2.132578135,2.086827517,2.526499033,101.8461227,65030
4263.781584,VIKING GP.,Heather Fm.,8.801753044,2.182092667,2.132307291,2.527219534,102.7723541,65030
4263.933584,VIKING GP.,Heather Fm.,8.806186676,2.300632,2.238255501,2.536899567,100.0624619,65030
4264.085584,VIKING GP.,Heather Fm.,8.797164917,2.388412237,2.317849636,2.556989193,98.47827911,65030
4264.237584,VIKING GP.,Heather Fm.,8.695251465,2.412266016,2.336605549,2.564185858,98.18017578,65030
4264.389584,VIKING GP.,Heather Fm.,8.658121109,2.163722992,2.103742361,2.555588722,103.1571732,65030
4264.541584,VIKING GP.,Heather Fm.,8.691216469,2.001926661,1.955411196,2.534218073,105.6316681,65030
4264.693584,VIKING GP.,Heather Fm.,8.825178146,2.268953085,2.213822365,2.518045902,109.7411728,65030
4264.845584,VIKING GP.,Heather Fm.,8.819150925,2.473791361,2.412576199,2.522535801,108.9133377,65030
4264.997584,VIKING GP.,Heather Fm.,8.793251991,2.538111448,2.476852894,2.528350353,106.2427292,65030
4265.149584,VIKING GP.,Heather Fm.,8.723928452,2.589333296,2.529436112,2.510240555,102.9359894,65030
4265.301584,VIKING GP.,Heather Fm.,8.744036675,2.66685319,2.60774231,2.498833895,101.5042954,65030
4265.453584,VIKING GP.,Heather Fm.,8.794701576,2.765112639,2.704743862,2.506326675,99.87454987,65030
4265.605584,VIKING GP.,Heather Fm.,8.877818108,2.875324726,2.809905767,2.534008741,102.3024139,65030
4265.757584,VIKING GP.,Heather Fm.,8.990338326,2.878076553,2.816173077,2.538707256,103.3863297,65030
4265.909584,VIKING GP.,Heather Fm.,8.898263931,2.847460508,2.79353857,2.523369312,102.2651596,65030
4266.061584,VIKING GP.,Heather Fm.,8.792047501,2.746834278,2.697573662,2.543967724,99.94154358,65030
4266.213584,VIKING GP.,Heather Fm.,8.81438446,2.68553257,2.633370638,2.547564507,100.4179306,65030
4266.365584,VIKING GP.,Heather Fm.,8.802793503,2.588722706,2.536996603,2.5412395,107.6555481,65030
4266.517584,VIKING GP.,Heather Fm.,8.853729248,2.577394962,2.529345274,2.53539753,109.8677063,65030
4266.669584,VIKING GP.,Heather Fm.,8.845270157,2.568230629,2.525289297,2.544297457,112.8529282,65030
4266.821584,VIKING GP.,Heather Fm.,8.758049011,2.550596714,2.510825396,2.553336382,111.2548752,65030
4266.973584,VIKING GP.,Heather Fm.,8.739813805,2.589297772,2.546895266,2.559004307,118.6653442,65030
4267.125584,VIKING GP.,Heather Fm.,8.761728287,2.599287987,2.556303978,2.549747706,115.0906067,65030
4267.277584,VIKING GP.,Heather Fm.,8.806700707,2.738343,2.691319227,2.542381287,111.3670654,65030
4267.429584,VIKING GP.,Heather Fm.,8.849303246,2.661407471,2.615252018,2.541727305,99.53522492,65030
4267.581584,VIKING GP.,Heather Fm.,8.824671745,2.530844688,2.488050938,2.529759169,97.40161896,65030
4267.733584,VIKING GP.,Heather Fm.,9.004825592,2.332348824,2.294627428,2.521067381,93.82213593,65000
4267.885584,VIKING GP.,Heather Fm.,8.858656883,2.20653677,2.171668768,2.531174421,91.7117691,65000
4268.037584,VIKING GP.,Heather Fm.,8.712487221,2.084827185,2.051784754,2.562894821,87.81513977,65000
4268.189584,VIKING GP.,Heather Fm.,8.599765778,1.982727408,1.953297019,2.577012777,91.57543182,65000
4268.341584,VIKING GP.,Heather Fm.,8.66074276,1.867255926,1.837177396,2.574402332,93.894104,65000
4268.493584,VIKING GP.,Heather Fm.,8.736193657,1.797311783,1.761749387,2.592756987,102.5470657,65000
4268.645584,VIKING GP.,Heather Fm.,8.560199738,1.85049808,1.811148167,2.595201016,110.2973557,65030
4268.797584,VIKING GP.,Heather Fm.,8.571597099,1.902333736,1.862151623,2.567204714,117.1049728,65030
4268.949584,VIKING GP.,Heather Fm.,8.600920677,1.936551571,1.893016696,2.540360212,113.7642212,65030
4269.101584,VIKING GP.,Heather Fm.,8.651373863,2.017253161,1.970758557,2.523790598,103.5500259,65030
4269.253584,VIKING GP.,Heather Fm.,8.645910263,2.125810385,2.072879314,2.537355185,98.20563507,65030
4269.405584,VIKING GP.,Heather Fm.,8.531064987,2.155590773,2.102460146,2.552337408,96.56468964,65030
4269.557584,VIKING GP.,Heather Fm.,8.441592217,2.072427988,2.019128084,2.563477993,100.133728,65030
4269.709584,VIKING GP.,Heather Fm.,8.427188873,2.033262253,1.979650974,2.558451891,102.5832214,65030
4269.861584,VIKING GP.,Heather Fm.,8.431861877,1.990122914,1.93612349,2.554079771,110.2204437,65030
4270.013584,VIKING GP.,Heather Fm.,8.429629326,1.918595314,1.872752309,2.56887722,115.6465683,65030
4270.165584,VIKING GP.,Heather Fm.,8.453738213,1.909985781,1.863941073,2.627946854,118.49366,65030
4270.317584,VIKING GP.,Heather Fm.,8.628624916,1.940642834,1.894766092,2.687748432,116.0698471,65030
4270.469584,VIKING GP.,Heather Fm.,8.832929611,2.010818243,1.963523984,2.735315561,109.5738449,65030
4270.621584,VIKING GP.,Heather Fm.,8.621403694,2.076061726,2.026782751,2.717605352,104.8352051,65030
4270.773584,VIKING GP.,Heather Fm.,8.498887062,2.099367619,2.049515724,2.664923906,99.91654968,65030
4270.925584,VIKING GP.,Heather Fm.,8.516018868,2.089677572,2.039947271,2.607486963,102.9284058,65030
4271.077584,VIKING GP.,Heather Fm.,8.601265907,2.026669502,1.980618477,2.572252035,108.6184158,65030
4271.229584,VIKING GP.,Heather Fm.,8.490056992,1.974001288,1.931393981,2.565291882,113.7160492,65030
4271.381584,VIKING GP.,Heather Fm.,8.428949356,1.950634122,1.911186695,2.551994324,114.7109146,65030
4271.533584,VIKING GP.,Heather Fm.,8.426987648,1.918645501,1.886755586,2.54464078,115.7796402,65030
4271.685584,VIKING GP.,Heather Fm.,8.448545456,1.941552639,1.906596422,2.550479889,115.0874023,65030
4271.837584,VIKING GP.,Heather Fm.,8.564858437,1.920479655,1.88530004,2.585832834,112.7691116,65030
4271.989584,VIKING GP.,Heather Fm.,8.464720726,1.890372634,1.857091308,2.618571281,107.301857,65030
4272.141584,VIKING GP.,Heather Fm.,8.4347229,1.91769886,1.885124087,2.6235044,103.7041626,65030
4272.293584,VIKING GP.,Heather Fm.,8.437990189,1.927403331,1.892441154,2.59384656,103.5071793,65030
4272.445584,VIKING GP.,Heather Fm.,8.448994637,1.933772445,1.898120761,2.562989712,103.0903702,65030
4272.597584,VIKING GP.,Heather Fm.,8.570699692,1.961379886,1.92428124,2.555461884,103.1171875,65030
4272.749584,VIKING GP.,Heather Fm.,8.565546036,1.982193708,1.944221735,2.561001778,110.0957489,65030
4272.901584,VIKING GP.,Heather Fm.,8.510503769,1.999919176,1.96220994,2.564270973,115.0103531,65030
4273.053584,VIKING GP.,Heather Fm.,8.455461502,2.005767345,1.968002915,2.558302403,115.2847977,65030
4273.205584,VIKING GP.,Heather Fm.,8.400763512,2.036756754,1.999391556,2.561200619,108.9823837,65030
4273.357584,VIKING GP.,Heather Fm.,8.354000092,2.081157208,2.04420805,2.558888912,105.9537277,65030
4273.509584,VIKING GP.,Heather Fm.,8.354254723,2.152487278,2.115577698,2.55613184,105.1526947,65030
4273.661584,VIKING GP.,Heather Fm.,8.357099533,2.238229752,2.195645571,2.551459074,101.5156326,65030
4273.813584,VIKING GP.,Heather Fm.,8.356657028,2.216364861,2.174190044,2.558474302,102.0513611,65030
4273.965584,VIKING GP.,Heather Fm.,8.352279663,2.123743296,2.084190607,2.565457821,104.456665,65030
4274.117584,VIKING GP.,Heather Fm.,8.36330986,2.037968874,1.998153329,2.567218304,108.5213699,65030
4274.269584,VIKING GP.,Heather Fm.,8.366100311,1.984950066,1.950365067,2.565449476,106.8256378,65030
4274.421584,VIKING GP.,Heather Fm.,8.365708351,1.956686854,1.923726082,2.575694799,110.0201035,65030
4274.573584,VIKING GP.,Heather Fm.,8.357625008,1.95842588,1.92595017,2.596239328,109.8363724,65030
4274.725584,VIKING GP.,Heather Fm.,8.320716858,2.002312899,1.968481541,2.627114773,104.4321442,65030
4274.877584,VIKING GP.,Heather Fm.,8.31825161,2.235011578,2.197781563,2.636207104,97.22898865,65030
4275.029584,VIKING GP.,Heather Fm.,8.325941086,2.171451569,2.136912108,2.628129959,93.90293884,65030
4275.181584,VIKING GP.,Heather Fm.,8.359770775,2.042030573,2.006884575,2.596779108,103.9157257,65030
4275.333584,VIKING GP.,Heather Fm.,8.354000092,1.990647316,1.956286788,2.566118479,111.3412628,65030
4275.485584,VIKING GP.,Heather Fm.,8.355396271,2.039098501,2.001422167,2.556514502,119.0645676,65030
4275.637584,VIKING GP.,Heather Fm.,8.384899139,2.052432776,2.011185885,2.553212166,117.1544037,65030
4275.789584,VIKING GP.,Heather Fm.,8.39861393,2.074188471,2.034075737,2.564153433,114.3580017,65030
4275.941584,VIKING GP.,Heather Fm.,8.316651344,2.058384895,2.018075943,2.560788155,108.6641464,65030
4276.093584,VIKING GP.,Heather Fm.,8.318240166,2.012221098,1.974162221,2.56046629,112.9791641,65030
4276.245584,VIKING GP.,Heather Fm.,8.326785088,1.954312563,1.91740036,2.559982777,116.0843353,65030
4276.397584,VIKING GP.,Heather Fm.,8.320998192,1.903445244,1.868994594,2.570874453,122.2066956,65030
4276.549584,VIKING GP.,Heather Fm.,8.323900223,1.850289941,1.817323446,2.58179307,119.2411881,65030
4276.701584,VIKING GP.,Heather Fm.,8.323749542,1.802342773,1.770412564,2.578694105,117.6278534,65030
4276.853584,VIKING GP.,Heather Fm.,8.317762375,1.805734754,1.772538662,2.590221405,111.3743439,65030
4277.005584,VIKING GP.,Heather Fm.,8.311900139,1.882995486,1.845561385,2.595705509,104.8068924,65030
4277.157584,VIKING GP.,Heather Fm.,8.312177658,2.033459663,1.989615679,2.609997749,102.2649536,65030
4277.309584,VIKING GP.,Heather Fm.,8.326999664,1.966648817,1.920437574,2.598924398,103.9916382,65030
4277.461584,VIKING GP.,Heather Fm.,8.326999664,1.931692958,1.884783268,2.581824064,107.1563263,65030
4277.613584,VIKING GP.,Heather Fm.,8.327095985,1.838552713,1.790977001,2.562244177,109.7305374,65030
4277.765584,VIKING GP.,Heather Fm.,8.335193634,1.825254917,1.779781222,2.565965414,105.8269424,65030
4277.917584,VIKING GP.,Heather Fm.,8.323986054,1.746527553,1.70382905,2.562352896,107.9369812,65030
4278.069584,VIKING GP.,Heather Fm.,8.335986137,1.778610468,1.736109018,2.569805384,106.0084305,65030
4278.221584,VIKING GP.,Heather Fm.,8.327005386,1.846257567,1.802857995,2.573197842,104.6833344,65030
4278.373584,VIKING GP.,Heather Fm.,8.396000862,1.856669903,1.812771559,2.576689959,101.8460999,65030
4278.525584,VIKING GP.,Heather Fm.,8.327355385,1.904851198,1.858265162,2.578888893,104.6819077,65030
4278.677584,VIKING GP.,Heather Fm.,8.323923111,1.878200412,1.836464167,2.56589675,105.6255798,65030
4278.829584,VIKING GP.,Heather Fm.,8.335884094,1.903650045,1.863633514,2.55936265,103.3786621,65030
4278.981584,VIKING GP.,Heather Fm.,8.303294182,1.89085722,1.853031039,2.545367956,101.4828796,65030
4279.133584,VIKING GP.,Heather Fm.,8.29994297,1.981101036,1.94537127,2.542834044,103.5168533,65030
4279.285584,VIKING GP.,Heather Fm.,8.32048893,2.078875065,2.039645433,2.53946662,102.8026428,65030
4279.437584,VIKING GP.,Heather Fm.,8.323834419,2.134498596,2.095492125,2.547811985,105.1766586,65030
4279.589584,VIKING GP.,Heather Fm.,8.300478935,2.126721859,2.087527037,2.552684069,111.6348648,65030
4279.741584,VIKING GP.,Heather Fm.,8.30574131,2.034883738,2.003180742,2.553189516,115.8553696,65030
4279.893584,VIKING GP.,Heather Fm.,8.300654411,2.008990526,1.978364706,2.551645756,113.9615097,65030
4280.045584,VIKING GP.,Heather Fm.,8.302825928,1.879507661,1.853462458,2.546269894,111.5706711,65030
4280.197584,VIKING GP.,Heather Fm.,8.305800438,1.863797903,1.849790096,2.563503027,111.143219,65030
4280.349584,VIKING GP.,Heather Fm.,8.300112724,2.11949563,2.101169109,2.601428986,101.146843,65030
4280.501584,VIKING GP.,Heather Fm.,8.299900055,2.08684659,2.078547239,2.655150414,81.26036072,65030
4280.653584,VIKING GP.,Heather Fm.,8.314255714,2.539870024,2.507470608,2.655190468,73.05199432,65030
4280.805584,VIKING GP.,Heather Fm.,8.297717094,2.401167393,2.372344971,2.619015932,76.62441254,65030
4280.957584,VIKING GP.,Heather Fm.,8.296899796,2.395409346,2.359095335,2.585206032,94.51663208,65030
4281.109584,VIKING GP.,Heather Fm.,8.299750328,2.180114508,2.144839525,2.57058382,104.9417114,65030
4281.261584,VIKING GP.,Heather Fm.,8.311274529,1.979896426,1.950573087,2.561748743,116.4077301,65030
4281.413584,VIKING GP.,Heather Fm.,8.320409775,1.934986353,1.898800015,2.576807499,121.3150024,65030
4281.565584,VIKING GP.,Heather Fm.,8.312410355,1.856590867,1.83659327,2.631469488,126.0510254,65000
4281.717584,VIKING GP.,Heather Fm.,8.317545891,1.803817391,1.773054123,2.719772339,122.5728073,65000
4281.869584,VIKING GP.,Heather Fm.,8.30945015,1.809061527,1.773055315,2.745659828,120.3651047,65000
4282.021584,VIKING GP.,Heather Fm.,8.351003647,1.854504228,1.818951011,2.688278914,125.7271423,65000
4282.173584,VIKING GP.,Heather Fm.,8.378953934,1.765615106,1.730208159,2.624323845,136.1241455,65000
4282.325584,VIKING GP.,Heather Fm.,8.400676727,1.719138742,1.684110284,2.591013193,135.6182098,65000
4282.477584,VIKING GP.,Heather Fm.,8.391080856,1.699606895,1.662290454,2.599270344,129.209549,65000
4282.629584,VIKING GP.,Heather Fm.,8.395746231,1.698300004,1.659228683,2.621174574,121.7557221,65000
4282.781584,VIKING GP.,Heather Fm.,8.39620018,1.594567657,1.558594823,2.655725479,125.2359314,65000
4282.933584,VIKING GP.,Heather Fm.,8.393440247,1.547535896,1.516159058,2.670181513,125.7223358,65000
4283.085584,VIKING GP.,Heather Fm.,8.390446663,1.768541694,1.724604249,2.662941933,123.4727631,65000
4283.237584,VIKING GP.,Heather Fm.,8.390199661,2.036135435,1.975707531,2.64002943,114.4451294,65000
4283.389584,VIKING GP.,Heather Fm.,8.357263565,2.233587503,2.167775393,2.628619671,106.1780777,65000
4283.541584,VIKING GP.,Heather Fm.,8.31579113,2.549393177,2.46168375,2.62770009,99.4186554,65000
4283.693584,VIKING GP.,Heather Fm.,8.30646801,2.755704165,2.657203674,2.632136107,102.7409058,65030
4283.845584,VIKING GP.,Heather Fm.,8.313124657,2.672866345,2.582045317,2.624291897,107.9617767,65030
4283.997584,VIKING GP.,Heather Fm.,8.314801216,2.575792551,2.487964392,2.621147871,112.9329529,65030
4284.149584,VIKING GP.,Heather Fm.,8.317595482,2.495224476,2.416969538,2.612812996,111.89048,65030
4284.301584,VIKING GP.,Heather Fm.,8.326055527,2.514088869,2.4353652,2.629288197,109.4808731,65030
4284.453584,VIKING GP.,Heather Fm.,8.321546555,2.686441898,2.600836515,2.653650999,99.38435364,65030
4284.605584,VIKING GP.,Heather Fm.,8.307565689,2.925444603,2.832822084,2.681812286,87.16493988,65030
4284.757584,VIKING GP.,Heather Fm.,8.30324173,2.864965439,2.778301477,2.681188822,77.38280487,65030
4284.909584,VIKING GP.,Heather Fm.,8.348075867,2.915319204,2.821474314,2.659394026,78.15034485,65030
4285.061584,VIKING GP.,Heather Fm.,8.367315292,2.787425041,2.707074881,2.64072752,94.3862915,65030
4285.213584,VIKING GP.,Heather Fm.,8.366461754,2.780546188,2.700387001,2.625582695,106.3808136,65030
4285.365584,VIKING GP.,Heather Fm.,8.37136364,2.823332787,2.733809233,2.623624563,111.3802338,65030
4285.517584,VIKING GP.,Heather Fm.,8.369474411,2.939967632,2.85039258,2.62736249,110.7290955,65030
