DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4285.669584,VIKING GP.,Heather Fm.,8.365260124,3.039412737,2.945386887,2.623361588,105.6088486,65030
4285.821584,VIKING GP.,Heather Fm.,8.376328468,3.120238781,3.01920414,2.61515069,108.3425827,65030
4285.973584,VIKING GP.,Heather Fm.,8.358592987,3.220666885,3.112784386,2.610020638,106.0803299,65030
4286.125584,VIKING GP.,Heather Fm.,8.336093903,3.407003164,3.288712025,2.620271444,105.1324463,65030
4286.277584,VIKING GP.,Heather Fm.,8.307097435,3.347398281,3.2374084,2.626474857,99.51229858,65030
4286.429584,VIKING GP.,Heather Fm.,8.297750473,3.314417601,3.206446648,2.633122206,92.91777039,65030
4286.581584,VIKING GP.,Heather Fm.,8.296899796,3.414880991,3.29576683,2.640434742,96.533638,65030
4286.733584,VIKING GP.,Heather Fm.,8.348297119,3.218427181,3.106135845,2.647903204,101.7995911,65030
4286.885584,VIKING GP.,Heather Fm.,8.369873047,2.919870377,2.822694778,2.633332014,105.9841385,65030
4287.037584,VIKING GP.,Heather Fm.,8.359360695,2.745450497,2.655321598,2.6156528,105.4519959,65030
4287.189584,VIKING GP.,Heather Fm.,8.311338425,2.727328062,2.634144306,2.613928795,108.9465103,65030
4287.341584,VIKING GP.,Heather Fm.,8.300374985,2.758748293,2.660556316,2.624871731,109.1486206,65030
4287.493584,VIKING GP.,Heather Fm.,8.300403595,2.762485743,2.664408922,2.630341053,107.4666748,65030
4287.645584,VIKING GP.,Heather Fm.,8.297486305,2.798511267,2.694668293,2.618946552,103.9987259,65030
4287.797584,VIKING GP.,Heather Fm.,8.301908493,2.859026194,2.750436544,2.614846945,102.4111328,65030
4287.949584,VIKING GP.,Heather Fm.,8.302900314,2.874345303,2.767709494,2.607173681,100.7978439,65030
4288.101584,VIKING GP.,Heather Fm.,8.315353394,2.963142633,2.851479769,2.60636425,99.09489441,65030
4288.253584,VIKING GP.,Heather Fm.,8.30051136,3.093461514,2.975031138,2.607990503,100.6895981,65030
4288.405584,VIKING GP.,Heather Fm.,8.301855087,3.210028172,3.082913637,2.615236282,103.7553864,65030
4288.557584,VIKING GP.,Heather Fm.,8.300437927,3.245707035,3.1188128,2.616782188,106.6433411,65030
4288.709584,VIKING GP.,Heather Fm.,8.324522972,3.167723179,3.049730778,2.611564636,101.5743103,65030
4288.861584,VIKING GP.,Heather Fm.,8.361896515,3.171707869,3.054791927,2.611134291,95.05187988,65030
4289.013584,VIKING GP.,Heather Fm.,8.361778259,3.225999594,3.108655691,2.616018534,90.16772461,65030
4289.165584,VIKING GP.,Heather Fm.,8.357666016,3.28719306,3.176202297,2.619858503,95.75530243,65030
4289.317584,VIKING GP.,Heather Fm.,8.366807938,3.293298721,3.181776285,2.613542557,99.71665955,65030
4289.469584,VIKING GP.,Heather Fm.,8.354820252,3.303294659,3.20154047,2.613755703,102.1345215,65030
4289.621584,VIKING GP.,Heather Fm.,8.368053436,3.283071518,3.173071861,2.614602327,103.7906265,65030
4289.773584,VIKING GP.,Heather Fm.,8.348029137,3.324041605,3.205443859,2.617338896,108.9644241,65030
4289.925584,VIKING GP.,Heather Fm.,8.327578545,3.377690554,3.251933336,2.608677626,115.1729126,65030
4290.077584,VIKING GP.,Heather Fm.,8.321516037,3.347322941,3.221950531,2.595573902,119.1800995,65030
4290.229584,VIKING GP.,Heather Fm.,8.320899963,3.326162815,3.203005791,2.59137392,118.9730606,65030
4290.381584,VIKING GP.,Heather Fm.,8.32571888,3.275367022,3.156617165,2.59416008,116.0252838,65030
4290.533584,VIKING GP.,Heather Fm.,8.324558258,3.396597624,3.277873516,2.599490166,111.7312088,65030
4290.685584,VIKING GP.,Heather Fm.,8.312117577,3.486978293,3.375204802,2.621201515,107.3299027,65030
4290.837584,VIKING GP.,Heather Fm.,8.30889988,3.56422472,3.449098587,2.654918432,99.71782684,65030
4290.989584,VIKING GP.,Heather Fm.,8.306556702,3.67435956,3.557681322,2.68456769,92.37113953,65030
4291.141584,VIKING GP.,Heather Fm.,8.310557365,3.883438349,3.750670195,2.681462765,87.15763092,65030
4291.293584,VIKING GP.,Heather Fm.,8.304941177,4.143127441,3.988560677,2.657225609,92.85616303,65030
4291.445584,VIKING GP.,Heather Fm.,8.307525635,4.02847147,3.879125834,2.634477377,101.5721893,65030
4291.597584,VIKING GP.,Heather Fm.,8.345953941,3.782749891,3.654284954,2.610919237,105.1478119,65030
4291.749584,VIKING GP.,Heather Fm.,8.35132885,3.625774622,3.508039951,2.598861456,102.7192612,65030
4291.901584,VIKING GP.,Heather Fm.,8.343815804,3.541973591,3.429236412,2.595065832,101.0936279,65030
4292.053584,VIKING GP.,Heather Fm.,8.336303711,3.498806477,3.393354893,2.5982337,103.7527618,65030
4292.205584,VIKING GP.,Heather Fm.,8.328791618,3.487765074,3.37856698,2.598944187,108.0970688,65030
4292.357584,VIKING GP.,Heather Fm.,8.321279526,3.479098082,3.376733303,2.605692864,109.4586945,65030
4292.509584,VIKING GP.,Heather Fm.,8.313767433,3.444455147,3.343951941,2.608050585,113.3254852,65030
4292.661584,VIKING GP.,Heather Fm.,8.334467888,3.432925463,3.331900358,2.60315156,112.4997177,65030
4292.813584,VIKING GP.,Heather Fm.,8.301485062,3.475132942,3.372537851,2.577355623,112.1735611,65030
4292.965584,VIKING GP.,Heather Fm.,8.285563469,3.648460865,3.535896063,2.555711031,105.4758453,65030
4293.117584,VIKING GP.,Heather Fm.,8.296018601,3.838469744,3.715685606,2.543075562,103.9242935,65030
4293.269584,VIKING GP.,Heather Fm.,8.293159485,3.927547693,3.803606987,2.550151825,104.2854309,65030
4293.421584,VIKING GP.,Heather Fm.,8.307858467,3.893929958,3.775599003,2.561206341,106.958931,65030
4293.573584,VIKING GP.,Heather Fm.,8.301383972,3.852062941,3.739612103,2.573618174,104.4127426,65030
4293.725584,VIKING GP.,Heather Fm.,8.299095154,3.887975216,3.774414301,2.585440397,99.41912079,65030
4293.877584,VIKING GP.,Heather Fm.,8.297714233,3.787256956,3.677127838,2.591268301,101.2438965,65030
4294.029584,VIKING GP.,Heather Fm.,8.299078941,3.585060597,3.491376162,2.59092021,107.6394959,65030
4294.181584,VIKING GP.,Heather Fm.,8.299900055,3.50111866,3.40715456,2.586345673,115.390564,65030
4294.333584,VIKING GP.,Heather Fm.,8.297734261,3.450616837,3.352251768,2.578593016,116.6285095,65030
4294.485584,VIKING GP.,Heather Fm.,8.296899796,3.42088604,3.321110487,2.570012569,118.7321701,65030
4294.637584,VIKING GP.,Heather Fm.,8.301203728,3.370386839,3.272538424,2.568389177,116.1388245,65030
4294.789584,VIKING GP.,Heather Fm.,8.302900314,3.331580162,3.233793736,2.5667696,113.7863159,65030
4294.941584,VIKING GP.,Heather Fm.,8.302900314,3.264900684,3.17143321,2.572770834,109.0827713,65030
4295.093584,VIKING GP.,Heather Fm.,8.302900314,3.222845554,3.127208948,2.57521677,103.0415649,65030
4295.245584,VIKING GP.,Heather Fm.,8.298669815,3.211040497,3.109017134,2.582643271,101.8054047,65030
4295.397584,VIKING GP.,Heather Fm.,8.301116943,3.193207502,3.086677551,2.587275744,99.73703003,65030
4295.549584,VIKING GP.,Heather Fm.,8.298697472,3.193684816,3.084123612,2.593573809,103.5475159,65030
4295.701584,VIKING GP.,Heather Fm.,8.294735909,3.202455521,3.090589285,2.598234415,101.6018753,65030
4295.853584,VIKING GP.,Heather Fm.,8.298045158,3.205108881,3.086832285,2.595163345,104.8979721,65030
4296.005584,VIKING GP.,Heather Fm.,8.300315857,3.237387896,3.110136509,2.58334136,105.0825043,65030
4296.157584,VIKING GP.,Heather Fm.,8.298010826,3.281747341,3.146253824,2.57233119,108.0357742,65030
4296.309584,VIKING GP.,Heather Fm.,8.301034927,3.322147608,3.175356865,2.566091776,103.1310043,65030
4296.461584,VIKING GP.,Heather Fm.,8.298791885,3.33580637,3.180487156,2.596782923,100.4338913,65030
4296.613584,VIKING GP.,Heather Fm.,8.305077553,3.317554951,3.159132719,2.671501875,101.9784546,65030
4296.765584,VIKING GP.,Heather Fm.,8.310937882,3.306186914,3.139000416,2.784198761,107.7650452,65030
4296.917584,VIKING GP.,Heather Fm.,8.309868813,3.288482189,3.1264534,2.855001688,111.8641892,65030
4297.069584,VIKING GP.,Heather Fm.,8.304851532,3.269872189,3.112509489,2.849998713,103.0578232,65030
4297.221584,VIKING GP.,Heather Fm.,8.296780586,3.283730269,3.127202749,2.829673529,86.81574249,70000
4297.373584,VIKING GP.,Heather Fm.,8.293800354,3.289313793,3.124736548,2.842361212,73.16599274,70000
4297.525584,VIKING GP.,Heather Fm.,8.295870781,3.47652626,3.293064833,2.823013067,73.53876495,70000
4297.677584,VIKING GP.,Heather Fm.,8.300881386,3.664459229,3.459392786,2.729174376,83.73883057,70000
4297.829584,VIKING GP.,Heather Fm.,8.308380127,3.633071661,3.420837641,2.627431631,94.43049622,70000
4297.981584,VIKING GP.,Heather Fm.,8.300935745,3.557791233,3.351446867,2.568199873,99.96936798,70000
4298.133584,VIKING GP.,Heather Fm.,8.302353859,3.495015144,3.285223723,2.5617342,106.0555573,65030
4298.285584,VIKING GP.,Heather Fm.,8.301979065,3.424124718,3.226411581,2.572695971,108.9327927,65030
4298.437584,VIKING GP.,Heather Fm.,8.295928001,3.387929678,3.208458185,2.580076933,113.6143112,65030
4298.589584,VIKING GP.,Heather Fm.,8.299705505,3.38349247,3.213740587,2.577232838,112.4948654,65030
4298.741584,VIKING GP.,Heather Fm.,8.300960541,3.379579306,3.207393885,2.563088894,113.2716446,65030
4298.893584,VIKING GP.,Heather Fm.,8.3076334,3.37184453,3.200524569,2.546553612,113.4120941,65030
4299.045584,VIKING GP.,Heather Fm.,8.304218292,3.359078169,3.189934254,2.543716431,118.1218033,65030
4299.197584,VIKING GP.,Heather Fm.,8.307540894,3.363814592,3.19487834,2.559243918,121.6719437,65030
4299.349584,VIKING GP.,Heather Fm.,8.311900139,3.344258547,3.178974867,2.585218191,120.9881134,65030
4299.501584,VIKING GP.,Heather Fm.,8.308106422,3.311076641,3.149457216,2.608370304,113.7195358,65030
4299.653584,VIKING GP.,Heather Fm.,8.313459396,3.320709944,3.16114378,2.627642632,107.1796951,65030
4299.805584,VIKING GP.,Heather Fm.,8.308485031,3.28273654,3.1297369,2.652426243,104.3230972,65030
4299.957584,VIKING GP.,Heather Fm.,8.304776192,3.179425001,3.038993597,2.685202599,102.4789276,65030
4300.109584,VIKING GP.,Heather Fm.,8.300914764,3.121964216,2.988335133,2.706663609,100.8941345,65030
4300.261584,VIKING GP.,Heather Fm.,8.302851677,3.13667655,3.004062176,2.693836689,100.7828827,65030
4300.413584,VIKING GP.,Heather Fm.,8.316978455,3.129590035,3.006075621,2.649296284,104.8101807,65030
4300.565584,VIKING GP.,Heather Fm.,8.344258308,3.097452402,2.979245663,2.598927975,110.8706284,65030
4300.717584,VIKING GP.,Heather Fm.,8.357099533,3.083850384,2.965450525,2.570380449,115.4283142,65030
4300.869584,VIKING GP.,Heather Fm.,8.360752106,3.118712187,3.002016544,2.568808556,118.7800903,65030
4301.021584,VIKING GP.,Heather Fm.,8.359460831,3.162782192,3.04803133,2.578024864,119.1191483,65030
4301.173584,VIKING GP.,Heather Fm.,8.362537384,3.178756237,3.070900202,2.594687462,117.6114197,65030
4301.325584,VIKING GP.,Heather Fm.,8.358817101,3.162964821,3.059626102,2.619251728,113.5957718,65030
4301.477584,VIKING GP.,Heather Fm.,8.355858803,3.161754131,3.061532497,2.644092083,106.0896988,65030
4301.629584,VIKING GP.,Heather Fm.,8.355254173,3.174138069,3.077922344,2.658799887,98.64139557,65030
4301.781584,VIKING GP.,Heather Fm.,8.357610703,3.151558876,3.060073614,2.65269208,96.19411469,65030
4301.933584,VIKING GP.,Heather Fm.,8.360099793,3.079149246,2.99443078,2.623474121,103.3520889,65030
4302.085584,VIKING GP.,Heather Fm.,8.361862183,2.981365204,2.90405345,2.596697807,114.1448288,65030
4302.237584,VIKING GP.,Heather Fm.,8.363100052,2.896424294,2.825167179,2.578366995,120.1056442,65030
4302.389584,VIKING GP.,Heather Fm.,8.361351013,2.836546421,2.769778013,2.574339151,120.5515289,65030
4302.541584,VIKING GP.,Heather Fm.,8.365906715,2.795541525,2.73247385,2.576045275,116.7459259,65030
4302.693584,VIKING GP.,Heather Fm.,8.366051674,2.749619246,2.688308477,2.580358505,112.4122543,65030
4302.845584,VIKING GP.,Heather Fm.,8.364829063,2.72129941,2.659162521,2.595365286,109.6413574,65030
4302.997584,VIKING GP.,Heather Fm.,8.362668037,2.603389978,2.544036627,2.606145382,107.9153519,65030
4303.149584,VIKING GP.,Heather Fm.,8.363511086,2.36166954,2.310028553,2.609946251,108.1031494,65000
4303.301584,VIKING GP.,Heather Fm.,8.364401817,2.176601648,2.13016057,2.608046532,104.6381149,65000
4303.453584,VIKING GP.,Heather Fm.,8.361408234,2.150217295,2.100869894,2.613125801,101.1040344,65000
4303.605584,VIKING GP.,Heather Fm.,8.361784935,2.114338636,2.062387943,2.614550591,100.9751205,65000
4303.757584,VIKING GP.,Heather Fm.,8.359687805,2.001563311,1.953151822,2.592875481,103.2148361,65000
4303.909584,VIKING GP.,Heather Fm.,8.362070084,1.961832881,1.911642909,2.573251486,106.3297501,65000
4304.061584,VIKING GP.,Heather Fm.,8.364435196,2.082247257,2.018159866,2.573217154,107.8337021,65000
4304.213584,VIKING GP.,Heather Fm.,8.366404533,2.230641604,2.152247429,2.588774204,112.3805466,65000
4304.365584,VIKING GP.,Heather Fm.,8.36247921,2.31449604,2.227247,2.591586828,115.4658127,65000
4304.517584,VIKING GP.,Heather Fm.,8.360323906,2.403493643,2.308643341,2.577689886,115.3279495,65000
4304.669584,VIKING GP.,Heather Fm.,8.36147213,2.525742292,2.419365168,2.558573246,114.7824631,65030
4304.821584,VIKING GP.,Heather Fm.,8.358262062,2.639199495,2.521614075,2.540750504,115.002594,65030
4304.973584,VIKING GP.,Heather Fm.,8.360143662,2.709669828,2.586547613,2.535629988,117.1286621,65030
4305.125584,VIKING GP.,Heather Fm.,8.361492157,2.738388062,2.614966869,2.542602062,117.228302,65030
4305.277584,VIKING GP.,Heather Fm.,8.360099793,2.713482618,2.593110323,2.555591106,116.5480194,65030
4305.429584,VIKING GP.,Heather Fm.,8.363287926,2.662341356,2.552243471,2.572602511,114.7981415,65030
4305.581584,VIKING GP.,Heather Fm.,8.362935066,2.651901245,2.552254915,2.629595757,107.9259796,65030
4305.733584,VIKING GP.,Heather Fm.,8.361670494,2.635950327,2.539578676,2.721404791,95.31933594,65030
4305.885584,VIKING GP.,Heather Fm.,8.364664078,2.605917454,2.520649672,2.793225527,87.69119263,70000
4306.037584,VIKING GP.,Heather Fm.,8.361427307,2.633292437,2.556705952,2.76518774,92.53472138,70000
4306.189584,VIKING GP.,Heather Fm.,8.361751556,2.649613619,2.565911055,2.674911022,106.1138687,70000
4306.341584,VIKING GP.,Heather Fm.,8.363012314,2.561541796,2.478217363,2.621058226,117.0169907,65030
4306.493584,VIKING GP.,Heather Fm.,8.363174439,2.528747082,2.44540596,2.599175453,116.0933762,65030
4306.645584,VIKING GP.,Heather Fm.,8.363039017,2.564661264,2.477291346,2.590361595,113.7169037,65030
4306.797584,VIKING GP.,Heather Fm.,8.383004189,2.536099672,2.452281952,2.583014965,115.6208267,65030
4306.949584,VIKING GP.,Heather Fm.,8.40368557,2.492981911,2.414357185,2.568628073,120.1890411,65030
4307.101584,VIKING GP.,Heather Fm.,8.400697708,2.452692747,2.382594347,2.556949139,119.8715134,65030
4307.253584,VIKING GP.,Heather Fm.,8.402187347,2.453338623,2.388588905,2.557734966,113.5136261,65030
4307.405584,VIKING GP.,Heather Fm.,8.391768456,2.508794308,2.444985628,2.578646898,107.088829,65030
4307.557584,VIKING GP.,Heather Fm.,8.367738724,2.517923594,2.458823919,2.661671877,99.77002716,65030
4307.709584,VIKING GP.,Heather Fm.,8.363484383,2.526859999,2.472296476,2.774424791,92.00279236,65030
4307.861584,VIKING GP.,Heather Fm.,8.365211487,2.673366547,2.610864878,2.825659752,91.83377075,65030
4308.013584,VIKING GP.,Heather Fm.,8.367399216,2.941446543,2.865126371,2.758755684,100.2892304,70000
4308.165584,VIKING GP.,Heather Fm.,8.372202873,2.869594097,2.7997365,2.653238773,111.1842728,70000
4308.317584,VIKING GP.,Heather Fm.,8.370536804,2.597371101,2.537424564,2.6057024,120.1551132,70000
4308.469584,VIKING GP.,Heather Fm.,8.374959946,2.541405916,2.47475934,2.584214211,123.1259918,65030
4308.621584,VIKING GP.,Heather Fm.,8.371443749,2.446943998,2.390354872,2.597037792,120.0795059,65030
4308.773584,VIKING GP.,Heather Fm.,8.357441902,2.409308434,2.362818003,2.644144058,110.3906097,65030
4308.925584,VIKING GP.,Heather Fm.,8.343440056,2.523581266,2.4689188,2.713679075,104.677208,65030
4309.077584,VIKING GP.,Heather Fm.,8.351477623,2.633803129,2.571617603,2.744497776,106.6270599,65030
4309.229584,VIKING GP.,Heather Fm.,8.367703438,2.541179895,2.478508711,2.699760437,112.3862381,65030
4309.381584,VIKING GP.,Heather Fm.,8.368878365,2.313995123,2.260910749,2.638303042,118.6445541,65030
4309.533584,VIKING GP.,Heather Fm.,8.369343758,2.188349247,2.136800766,2.592581034,121.5329819,65030
4309.685584,VIKING GP.,Heather Fm.,8.364733696,2.118579149,2.064358473,2.576059818,120.9840164,65000
4309.837584,VIKING GP.,Heather Fm.,8.367177963,2.059992313,2.006503344,2.576128006,116.9345474,65000
4309.989584,VIKING GP.,Heather Fm.,8.372099876,2.053767443,2.000136852,2.58700943,111.8760071,65000
4310.141584,VIKING GP.,Heather Fm.,8.368780136,2.065722466,2.006772757,2.606269121,110.7612915,65000
4310.293584,VIKING GP.,Heather Fm.,8.368002892,2.063603401,2.00143218,2.625764847,111.0987778,65000
4310.445584,VIKING GP.,Heather Fm.,8.374764442,2.052209854,1.98693347,2.629837513,112.8980637,65000
4310.597584,VIKING GP.,Heather Fm.,8.374123573,2.025786638,1.958198309,2.618065596,115.2299728,65000
4310.749584,VIKING GP.,Heather Fm.,8.374358177,2.011167526,1.942941666,2.606161118,115.9957123,65000
4310.901584,VIKING GP.,Heather Fm.,8.387655258,2.023601055,1.953442097,2.600351095,119.243454,65000
4311.053584,VIKING GP.,Heather Fm.,8.400086403,2.05869031,1.984990239,2.59981823,120.1152954,65000
4311.205584,VIKING GP.,Heather Fm.,8.401333809,2.066577911,1.990764618,2.601351023,119.8539124,65000
4311.357584,VIKING GP.,Heather Fm.,8.401328087,2.057824612,1.980900765,2.615116119,117.7955246,65000
4311.509584,VIKING GP.,Heather Fm.,8.399230957,2.049705029,1.973665595,2.638142347,115.6222839,65000
4311.661584,VIKING GP.,Heather Fm.,8.392216682,2.035620689,1.963636279,2.689186573,111.4915543,65000
4311.813584,VIKING GP.,Heather Fm.,8.39920044,2.085139513,2.010347605,2.807701826,97.11737061,65000
4311.965584,VIKING GP.,Heather Fm.,8.396690369,2.106837034,2.029257536,2.993579865,84.3229599,65000
4312.117584,VIKING GP.,Heather Fm.,8.395689011,2.238829851,2.157801867,3.075786352,84.17926025,70000
4312.269584,VIKING GP.,Heather Fm.,8.400431633,2.416090012,2.325433731,2.921284914,98.14602661,70000
4312.421584,VIKING GP.,Heather Fm.,8.398524284,2.33099699,2.235525608,2.728492022,113.7114868,65030
4312.573584,VIKING GP.,Heather Fm.,8.383413315,2.302295446,2.205142736,2.6095047,121.0159988,65030
4312.725584,VIKING GP.,Heather Fm.,8.371522903,2.325042486,2.22232151,2.563628912,122.302063,65030
4312.877584,VIKING GP.,Heather Fm.,8.376304627,2.346981287,2.243101835,2.554334641,117.539238,65030
4313.029584,VIKING GP.,Heather Fm.,8.37929821,2.42758131,2.333477974,2.549704313,113.3442078,65030
4313.181584,VIKING GP.,Heather Fm.,8.378717423,2.490201712,2.392907381,2.550922155,112.7324295,65030
4313.333584,VIKING GP.,Heather Fm.,8.373915672,2.534370899,2.429842472,2.572952747,112.5288239,65030
4313.485584,VIKING GP.,Heather Fm.,8.36975193,2.59215188,2.490521669,2.612564802,108.6751099,65030
4313.637584,VIKING GP.,Heather Fm.,8.368422508,2.639022112,2.536915779,2.650922298,101.3110352,65030
4313.789584,VIKING GP.,Heather Fm.,8.374408722,2.69452548,2.592571497,2.668284893,97.3287735,65030
4313.941584,VIKING GP.,Heather Fm.,8.376952171,2.73754406,2.634961605,2.659297228,97.01300049,65030
4314.093584,VIKING GP.,Heather Fm.,8.380843163,2.780249834,2.675262213,2.626495361,102.4654617,65030
4314.245584,VIKING GP.,Heather Fm.,8.393602371,2.829060555,2.722786188,2.582270145,111.6325455,65030
4314.397584,VIKING GP.,Heather Fm.,8.39465332,2.888826609,2.785226584,2.539477348,115.596611,65030
4314.549584,VIKING GP.,Heather Fm.,8.383738518,2.985305071,2.880696297,2.50349617,111.7851715,65030
4314.701584,VIKING GP.,Heather Fm.,8.376990318,3.103901863,2.995603323,2.483977556,106.3476715,65030
4314.853584,VIKING GP.,Heather Fm.,8.371808052,3.198225498,3.085428,2.478563309,109.3717575,65030
4315.005584,VIKING GP.,Heather Fm.,8.371553421,3.257915974,3.142525196,2.491226196,115.9751358,65030
4315.157584,VIKING GP.,Heather Fm.,8.378390312,3.272931576,3.156223059,2.513975143,117.2523499,65030
4315.309584,VIKING GP.,Heather Fm.,8.37090683,3.244262934,3.128906727,2.537183523,112.8735504,65030
4315.461584,VIKING GP.,Heather Fm.,8.348901749,3.194229126,3.083341599,2.552396298,109.6479034,65030
4315.613584,VIKING GP.,Heather Fm.,8.316836357,3.110121012,3.005405664,2.560238361,109.4956741,65030
4315.765584,VIKING GP.,Heather Fm.,8.314900398,2.97218895,2.878514528,2.559532642,112.6767731,65030
4315.917584,VIKING GP.,Heather Fm.,8.312800407,2.756573439,2.678228855,2.568596363,110.0413437,65030
4316.069584,VIKING GP.,Heather Fm.,8.309940338,2.512569666,2.448399305,2.609168291,104.4690094,65030
4316.221584,VIKING GP.,Heather Fm.,8.314980507,2.493246555,2.432801724,2.66038537,98.986763,65030
4316.373584,VIKING GP.,Heather Fm.,8.319879532,2.693828344,2.621759892,2.682433367,103.8698731,65030
4316.525584,VIKING GP.,Heather Fm.,8.317899704,2.638041735,2.563734531,2.639173269,115.8272629,65030
4316.677584,VIKING GP.,Heather Fm.,8.320953369,2.264313221,2.201631784,2.594660997,126.5905533,65030
4316.829584,VIKING GP.,Heather Fm.,8.32396698,2.057234764,2.000601292,2.573799849,128.3390808,65000
4316.981584,VIKING GP.,Heather Fm.,8.320912361,2.122456074,2.060135126,2.573049784,123.2656555,65000
4317.133584,VIKING GP.,Heather Fm.,8.325980187,2.344196796,2.263268948,2.568398714,117.6590042,65000
4317.285584,VIKING GP.,Heather Fm.,8.330789566,2.408677816,2.317012548,2.573497772,115.8762512,65030
4317.437584,VIKING GP.,Heather Fm.,8.3391819,2.341485739,2.248974562,2.590840578,117.7453079,65030
4317.589584,VIKING GP.,Heather Fm.,8.326011658,2.291843414,2.19726944,2.610048771,121.8372574,65030
4317.741584,VIKING GP.,Heather Fm.,8.324881554,2.253103972,2.156038046,2.619839668,125.5567169,65030
4317.893584,VIKING GP.,Heather Fm.,8.324139595,2.252300501,2.149703264,2.621859789,125.1187439,65030
4318.045584,VIKING GP.,Heather Fm.,8.318836212,2.31479764,2.202228308,2.618154049,122.1556778,65030
4318.197584,VIKING GP.,Heather Fm.,8.320899963,2.390986919,2.268957615,2.609373808,118.5145569,65030
4318.349584,VIKING GP.,Heather Fm.,8.321822166,2.378492355,2.256575823,2.596749783,122.2725067,65030
4318.501584,VIKING GP.,Heather Fm.,8.322068214,2.258618593,2.147082806,2.57729888,119.2703705,65000
4318.653584,VIKING GP.,Heather Fm.,8.318805695,2.101061106,2.004014969,2.570254803,120.8500595,65000
4318.805584,VIKING GP.,Heather Fm.,8.319114685,1.996235967,1.906256914,2.589263201,115.5819473,65000
4318.957584,VIKING GP.,Heather Fm.,8.311356545,1.907727718,1.82299149,2.614318132,117.1881943,65000
4319.109584,VIKING GP.,Heather Fm.,8.318754196,1.896002889,1.810497761,2.605281353,115.6969528,65000
4319.261584,VIKING GP.,Heather Fm.,8.34914875,1.93334198,1.848243475,2.575268507,115.0179672,65000
4319.413584,VIKING GP.,Heather Fm.,8.331730843,1.975318074,1.891610265,2.567055941,117.233902,65000
4319.565584,VIKING GP.,Heather Fm.,8.333423615,2.017337799,1.9307791,2.592930079,119.0480576,65000
4319.717584,VIKING GP.,Heather Fm.,8.331628799,2.109486818,2.015873194,2.593153954,118.2009735,65000
4319.869584,VIKING GP.,Heather Fm.,8.342933655,2.357944965,2.243379355,2.587260246,112.8695679,65000
4320.021584,VIKING GP.,Heather Fm.,8.340328217,2.673644304,2.528468132,2.584434271,110.8943253,65000
