DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4320.173584,VIKING GP.,Heather Fm.,8.338466644,2.863032579,2.698475838,2.587273121,115.7423706,65030
4320.325584,VIKING GP.,Heather Fm.,8.349919319,2.773546457,2.620999098,2.594456911,122.3587799,65030
4320.477584,VIKING GP.,Heather Fm.,8.365526199,2.603325367,2.469251871,2.603877783,118.9373627,65030
4320.629584,VIKING GP.,Heather Fm.,8.37049675,2.640588522,2.524681568,2.60632658,103.8810425,65030
4320.781584,VIKING GP.,Heather Fm.,8.355737686,3.367405176,3.216999769,2.560586929,78.11190033,65030
4320.933584,VIKING GP.,Heather Fm.,8.315123558,4.352415085,4.177022457,2.4778409,53.92305374,65030
4321.085584,BAAT GP.,Tarbert Fm.,8.284144402,7.148722172,6.841925144,2.400968075,36.52687454,65030
4321.237584,BAAT GP.,Tarbert Fm.,8.292375565,14.99413395,13.8993988,2.366062403,28.67095757,65030
4321.389584,BAAT GP.,Tarbert Fm.,8.303024292,29.62994957,26.0787735,2.357970476,28.63494873,70000
4321.541584,BAAT GP.,Tarbert Fm.,8.323931694,41.34015274,34.6588974,2.356172562,30.09728241,70000
4321.693584,BAAT GP.,Tarbert Fm.,8.344197273,30.57452583,27.12496185,2.351906061,31.19507027,70000
4321.845584,BAAT GP.,Tarbert Fm.,8.38698101,23.57622528,23.85136223,2.349667311,31.13767433,70000
4321.997584,BAAT GP.,Tarbert Fm.,8.416418076,21.43484688,22.74945641,2.355122089,30.92033386,70000
4322.149584,BAAT GP.,Tarbert Fm.,8.432743073,19.24744606,20.34374428,2.373226881,33.41238403,70000
4322.301584,BAAT GP.,Tarbert Fm.,8.468166351,16.6758194,17.651371,2.400039196,33.87057495,70000
4322.453584,BAAT GP.,Tarbert Fm.,8.496477127,13.78238964,14.47210026,2.432157278,36.58992004,70000
4322.605584,BAAT GP.,Tarbert Fm.,8.529301643,11.22138786,11.62310219,2.439426184,38.54156876,30000
4322.757584,BAAT GP.,Tarbert Fm.,8.532287598,9.234682083,9.403236389,2.432994604,42.63134003,30000
4322.909584,BAAT GP.,Tarbert Fm.,8.506586075,8.429747582,8.430272102,2.446442127,49.83970261,30000
4323.061584,BAAT GP.,Tarbert Fm.,8.400388718,7.442225456,7.404684067,2.477356434,58.74124146,30000
4323.213584,BAAT GP.,Tarbert Fm.,8.364435196,5.89804697,5.872181892,2.501440287,62.77059937,30000
4323.365584,BAAT GP.,Tarbert Fm.,8.367777824,5.979136467,5.859417915,2.484854698,59.26742172,30000
4323.517584,BAAT GP.,Tarbert Fm.,8.363754273,7.597960472,7.340461254,2.465651035,49.47363281,30000
4323.669584,BAAT GP.,Tarbert Fm.,8.368689537,9.413009644,9.043703079,2.460479021,41.21606827,30000
4323.821584,BAAT GP.,Tarbert Fm.,8.374897957,11.26337624,10.63588238,2.476042509,37.8408699,30000
4323.973584,BAAT GP.,Tarbert Fm.,8.363731384,12.24826241,11.69270134,2.510958433,34.26279831,30000
4324.125584,BAAT GP.,Tarbert Fm.,8.365483284,15.40998268,14.59938145,2.540518045,32.34545517,30000
4324.277584,BAAT GP.,Tarbert Fm.,8.364931107,19.44893837,17.83096695,2.555192232,31.09960365,70000
4324.429584,BAAT GP.,Tarbert Fm.,8.372703552,24.21229172,21.43120575,2.542439938,30.8437748,70000
4324.581584,BAAT GP.,Tarbert Fm.,8.384691238,23.82515335,20.94648171,2.507905006,32.42757034,70000
4324.733584,BAAT GP.,Tarbert Fm.,8.425070763,23.19895935,20.35201454,2.465883255,31.73561859,70000
4324.885584,BAAT GP.,Tarbert Fm.,8.433466911,24.48276901,21.88867378,2.437641144,35.01214981,70000
4325.037584,BAAT GP.,Tarbert Fm.,8.438300133,25.22307015,22.7480545,2.424819708,34.60109711,70000
4325.189584,BAAT GP.,Tarbert Fm.,8.440004349,26.59842873,24.26647759,2.418939352,33.98607254,70000
4325.341584,BAAT GP.,Tarbert Fm.,8.445085526,28.17440796,26.09618759,2.412193298,34.28863907,70000
4325.493584,BAAT GP.,Tarbert Fm.,8.435846329,30.5956974,28.09740257,2.417066813,39.17525482,70000
4325.645584,BAAT GP.,Tarbert Fm.,8.440478325,30.97868347,28.49029541,2.426115751,44.32033539,70000
4325.797584,BAAT GP.,Tarbert Fm.,8.454133034,29.83897591,27.47614288,2.443949938,50.60569382,70000
4325.949584,BAAT GP.,Tarbert Fm.,8.491475105,23.71043968,21.60268784,2.474387884,54.69805908,70000
4326.101584,BAAT GP.,Tarbert Fm.,8.598826408,20.04701042,18.41969872,2.527161121,65.371521,70000
4326.253584,BAAT GP.,Tarbert Fm.,8.663581848,18.91264153,17.44931984,2.572568893,82.48617554,30000
4326.405584,BAAT GP.,Tarbert Fm.,8.675087929,14.41710758,13.5979414,2.588419676,92.06232452,30000
4326.557584,BAAT GP.,Tarbert Fm.,8.67059803,11.71187115,11.22127819,2.564405441,89.59512329,30000
4326.709584,BAAT GP.,Tarbert Fm.,8.674066544,11.45905018,10.98249626,2.533151388,77.69777679,30000
4326.861584,BAAT GP.,Tarbert Fm.,8.677671433,11.48559475,11.03136253,2.49423027,66.49546051,30000
4327.013584,BAAT GP.,Tarbert Fm.,8.649367333,11.72296715,11.2782526,2.468736649,57.22665787,30000
4327.165584,BAAT GP.,Tarbert Fm.,8.515330315,14.63302612,14.00817108,2.449984312,47.3717308,30000
4327.317584,BAAT GP.,Tarbert Fm.,8.390449524,18.19391251,17.31733322,2.429490089,40.22727966,30000
4327.469584,BAAT GP.,Tarbert Fm.,8.371492386,23.90426827,22.57894707,2.413950205,36.33675003,70000
4327.621584,BAAT GP.,Tarbert Fm.,8.347460747,29.53396416,27.90568161,2.396673441,31.08925629,70000
4327.773584,BAAT GP.,Tarbert Fm.,8.327435494,34.2983284,32.07339096,2.38156414,27.88719559,70000
4327.925584,BAAT GP.,Tarbert Fm.,8.328702927,34.44980621,32.40447235,2.367160559,24.84887505,70000
4328.077584,BAAT GP.,Tarbert Fm.,8.320899963,36.84050369,34.76198196,2.361129761,23.06655884,70000
4328.229584,BAAT GP.,Tarbert Fm.,8.321724892,39.64251328,37.44796753,2.374210596,22.52346802,70000
4328.381584,BAAT GP.,Tarbert Fm.,8.328196526,42.51218033,39.94508362,2.405073881,22.59138298,70000
4328.533584,BAAT GP.,Tarbert Fm.,8.343084335,44.12451553,41.30451202,2.437357426,24.97904396,70000
4328.685584,BAAT GP.,Tarbert Fm.,8.39908886,42.53075409,39.66114426,2.451670647,31.15735817,70000
4328.837584,BAAT GP.,Tarbert Fm.,8.462820053,36.61985397,34.11617661,2.434530735,33.01758575,70000
4328.989584,BAAT GP.,Tarbert Fm.,8.486871719,33.65267181,31.34415054,2.409514427,34.1640358,70000
4329.141584,BAAT GP.,Tarbert Fm.,8.489135742,33.64612579,31.23310661,2.397830486,32.01784897,70000
4329.293584,BAAT GP.,Tarbert Fm.,8.486150742,32.84664917,30.38883019,2.398395777,34.54411316,70000
4329.445584,BAAT GP.,Tarbert Fm.,8.483841896,31.59283257,29.34898567,2.389954567,34.97848511,70000
4329.597584,BAAT GP.,Tarbert Fm.,8.485829353,29.70981216,27.70521545,2.390236855,37.25763321,70000
4329.749584,BAAT GP.,Tarbert Fm.,8.480160713,26.67982292,25.08090401,2.395081043,38.01891327,70000
4329.901584,BAAT GP.,Tarbert Fm.,8.477399826,24.62022972,23.30468559,2.39258194,38.45330048,70000
4330.053584,BAAT GP.,Tarbert Fm.,8.474241257,24.12487602,22.90730286,2.38427043,36.15359497,70000
4330.205584,BAAT GP.,Tarbert Fm.,8.446991921,24.12120819,22.94957924,2.365827084,33.71672058,70000
4330.357584,BAAT GP.,Tarbert Fm.,8.450646401,25.35813141,24.09545898,2.379494906,31.63650894,70000
4330.509584,BAAT GP.,Tarbert Fm.,8.5125103,25.06388283,23.88380432,2.394221783,31.48049927,70000
4330.661584,BAAT GP.,Tarbert Fm.,8.560655594,25.31765366,24.15262604,2.433190823,33.57416153,70000
4330.813584,BAAT GP.,Tarbert Fm.,8.582522392,23.7225914,22.43829536,2.453282833,37.86959839,70000
4330.965584,BAAT GP.,Tarbert Fm.,8.606443405,18.26252556,17.5174427,2.467991591,43.10047531,70000
4331.117584,BAAT GP.,Ness Fm.,8.570699692,14.62397862,14.11837959,2.454004526,43.47302246,30000
4331.269584,BAAT GP.,Ness Fm.,8.573728561,15.49230385,14.94966221,2.43744731,41.83778381,30000
4331.421584,BAAT GP.,Ness Fm.,8.611061096,16.7745285,16.01574135,2.43086195,41.32834244,30000
4331.573584,BAAT GP.,Ness Fm.,8.656575203,15.40295696,14.6897583,2.440770626,45.65042496,30000
4331.725584,BAAT GP.,Ness Fm.,8.691162109,13.8748064,13.25887585,2.485907316,46.91627502,30000
4331.877584,BAAT GP.,Ness Fm.,9.457278252,12.77068043,12.16633701,2.530844688,42.94855499,30000
4332.029584,BAAT GP.,Ness Fm.,11.37879562,13.557621,12.81051922,2.550296783,39.14198685,30000
4332.181584,BAAT GP.,Ness Fm.,11.85402393,14.12923908,13.26909161,2.535300493,37.93538666,30000
4332.333584,BAAT GP.,Ness Fm.,12.84635258,14.45085239,13.49190521,2.513649702,42.05554962,30000
4332.485584,BAAT GP.,Ness Fm.,12.73146248,14.83588028,13.80177593,2.502413034,48.47050476,30000
4332.637584,BAAT GP.,Ness Fm.,12.61657238,14.81589699,13.67203808,2.496840715,57.26132202,30000
4332.789584,BAAT GP.,Ness Fm.,12.50168133,15.74121857,14.37991238,2.49958086,60.57521057,30000
4332.941584,BAAT GP.,Ness Fm.,12.34514141,18.00317192,16.13924027,2.477968693,59.08758164,30000
4333.093584,BAAT GP.,Ness Fm.,11.57486439,20.65660477,18.20454598,2.389283896,57.82600403,70000
4333.245584,BAAT GP.,Ness Fm.,12.38772011,24.73841095,20.68470955,2.330932856,57.43524551,70000
4333.397584,BAAT GP.,Ness Fm.,12.57501411,19.30303383,16.6298523,2.346724987,60.57287216,70000
4333.549584,BAAT GP.,Ness Fm.,12.51770306,16.52510643,14.57797432,2.416579485,58.77133179,70000
4333.701584,BAAT GP.,Ness Fm.,12.10235405,14.60001755,12.99901295,2.472406149,58.85840988,70000
4333.853584,BAAT GP.,Ness Fm.,12.66828919,13.66661072,12.2613411,2.501208067,56.64016342,70000
4334.005584,BAAT GP.,Ness Fm.,12.17815685,10.89252186,9.946559906,2.518930912,56.06585693,30000
4334.157584,BAAT GP.,Ness Fm.,12.22842789,12.04238987,10.92664719,2.525388718,55.39982987,30000
4334.309584,BAAT GP.,Ness Fm.,12.41991425,13.75539494,12.14198494,2.53584671,57.05952835,30000
4334.461584,BAAT GP.,Ness Fm.,12.39629269,11.34156323,10.24151707,2.52086854,58.18188477,30000
4334.613584,BAAT GP.,Ness Fm.,9.055503845,11.58845615,10.34850979,2.476073504,59.03239822,30000
4334.765584,BAAT GP.,Ness Fm.,8.700332642,12.00600338,10.69918633,2.418317556,55.91093063,30000
4334.917584,BAAT GP.,Ness Fm.,8.705960274,12.1704483,10.81679916,2.384443283,54.067173,30000
4335.069584,BAAT GP.,Ness Fm.,8.692710877,11.7960577,10.5626812,2.416790247,54.26375198,30000
4335.221584,BAAT GP.,Ness Fm.,8.608926773,12.20170498,10.94575882,2.455421686,56.4940567,30000
4335.373584,BAAT GP.,Ness Fm.,8.54681778,12.67755795,11.31665325,2.469233275,55.19717026,30000
4335.525584,BAAT GP.,Ness Fm.,8.555274963,12.85642052,11.51610279,2.44169116,55.92760086,30000
4335.677584,BAAT GP.,Ness Fm.,8.516548157,13.02455807,11.53670883,2.440882921,52.91427231,30000
4335.829584,BAAT GP.,Ness Fm.,8.510332108,13.33874989,11.77650261,2.438903093,53.27945328,30000
4335.981584,BAAT GP.,Ness Fm.,8.468411446,12.92299748,11.40051746,2.439396143,51.58229446,30000
4336.133584,BAAT GP.,Ness Fm.,8.480484009,11.60767269,10.32594776,2.435105801,50.26377869,30000
4336.285584,BAAT GP.,Ness Fm.,8.447419167,10.52699947,9.384298325,2.43719244,49.69514847,30000
4336.437584,BAAT GP.,Ness Fm.,8.270839691,9.350010872,8.466189385,2.44734025,49.87433243,30000
4336.589584,BAAT GP.,Ness Fm.,8.233893395,9.007843018,8.169384003,2.45811224,54.38401794,30000
4336.741584,BAAT GP.,Ness Fm.,8.212817192,9.182244301,8.296642304,2.464731455,55.35926437,30000
4336.893584,BAAT GP.,Ness Fm.,8.179917336,10.38533783,9.238670349,2.468749523,55.94552994,30000
4337.045584,BAAT GP.,Ness Fm.,8.140883446,12.26040363,10.62897778,2.467420816,53.51089096,30000
4337.197584,BAAT GP.,Ness Fm.,8.137360573,13.29898357,11.32541561,2.46465683,50.88391113,30000
4337.349584,BAAT GP.,Ness Fm.,8.152058601,14.20258904,11.87990189,2.468118668,52.86182404,30000
4337.501584,BAAT GP.,Ness Fm.,8.20817852,16.70541954,13.457407,2.485947371,57.54541016,30000
4337.653584,BAAT GP.,Ness Fm.,8.244721413,18.85096932,14.73558903,2.517532349,64.83143616,30000
4337.805584,BAAT GP.,Ness Fm.,8.283651352,17.50478935,13.82791042,2.551983833,63.94215393,30000
4337.957584,BAAT GP.,Ness Fm.,8.284799576,15.80589676,12.79703713,2.559488058,66.29663086,30000
4338.109584,BAAT GP.,Ness Fm.,8.279003143,16.36431694,13.09307003,2.555738926,64.37580109,30000
4338.261584,BAAT GP.,Ness Fm.,8.319378853,16.05374908,12.98970795,2.537768602,65.73626709,30000
4338.413584,BAAT GP.,Ness Fm.,8.312245369,14.66014767,12.14976597,2.515944719,66.1734848,30000
4338.565584,BAAT GP.,Ness Fm.,8.320506096,13.96448135,11.74823093,2.49157548,71.08544922,30000
4338.717584,BAAT GP.,Ness Fm.,8.315176964,13.3413105,11.36539364,2.483059883,71.50637054,30000
4338.869584,BAAT GP.,Ness Fm.,8.294820786,12.80071831,11.0236702,2.488029242,66.61710358,30000
4339.021584,BAAT GP.,Ness Fm.,8.290951729,12.17469597,10.60722923,2.488679647,60.97394943,30000
4339.173584,BAAT GP.,Ness Fm.,8.299418449,11.59573937,10.21737671,2.487374067,56.55516434,30000
4339.325584,BAAT GP.,Ness Fm.,8.322576523,11.27399349,10.01850414,2.486638546,54.71908951,30000
4339.477584,BAAT GP.,Ness Fm.,8.326821327,10.9014492,9.776407242,2.490370512,65.32122803,30000
4339.629584,BAAT GP.,Ness Fm.,8.31562233,10.46059322,9.450574875,2.48505187,72.94593048,30000
4339.781584,BAAT GP.,Ness Fm.,8.317705154,9.900248528,9.056200981,2.454216003,77.46708679,30000
4339.933584,BAAT GP.,Ness Fm.,8.309506416,9.433350563,8.711893082,2.423095226,72.1217804,30000
4340.085584,BAAT GP.,Ness Fm.,8.320064545,9.66792202,8.9811306,2.41057992,66.91857147,30000
4340.237584,BAAT GP.,Ness Fm.,8.315331459,10.03389549,9.309742928,2.414626122,61.2914238,30000
4340.389584,BAAT GP.,Ness Fm.,8.351100922,10.40595341,9.708658218,2.421573639,48.41566849,30000
4340.541584,BAAT GP.,Ness Fm.,8.390205383,10.96845913,10.1523819,2.426625729,41.29639053,30000
4340.693584,BAAT GP.,Ness Fm.,8.42646122,11.3860302,10.51607418,2.43004036,38.19033051,30000
4340.845584,BAAT GP.,Ness Fm.,8.45420742,12.06935215,11.03334045,2.431218863,41.28503418,30000
4340.997584,BAAT GP.,Ness Fm.,8.453649521,12.13486004,11.08639336,2.426715851,45.23306274,30000
4341.149584,BAAT GP.,Ness Fm.,8.436899185,11.73228359,10.67924213,2.425023794,49.82477951,30000
4341.301584,BAAT GP.,Ness Fm.,8.41339016,11.23845959,10.2135067,2.437173128,53.68924713,30000
4341.453584,BAAT GP.,Ness Fm.,8.348444939,10.36811924,9.473795891,2.46950531,59.95483017,30000
4341.605584,BAAT GP.,Ness Fm.,8.292970657,9.430177689,8.665851593,2.521458149,63.86732483,30000
4341.757584,BAAT GP.,Ness Fm.,8.287799835,8.540809631,7.895648003,2.575236321,66.25357056,30000
4341.909584,BAAT GP.,Ness Fm.,8.282400131,7.964470387,7.392706871,2.611553192,64.52378082,30000
4342.061584,BAAT GP.,Ness Fm.,8.28180027,8.084729195,7.4697299,2.620656252,69.20983887,65000
4342.213584,BAAT GP.,Ness Fm.,8.260216713,7.943127155,7.331920147,2.618881941,74.58555603,65000
4342.365584,BAAT GP.,Ness Fm.,8.249660492,7.777705669,7.156796455,2.605914831,77.68852997,65000
4342.517584,BAAT GP.,Ness Fm.,8.251364708,7.752828121,7.109044075,2.572512865,70.41789246,65000
4342.669584,BAAT GP.,Ness Fm.,8.249043465,7.95302105,7.237886429,2.518374682,61.85744858,65030
4342.821584,BAAT GP.,Ness Fm.,8.248700142,8.14736557,7.370276928,2.466937542,55.84917069,65030
4342.973584,BAAT GP.,Ness Fm.,8.246056557,7.763416767,7.012534142,2.436241388,53.0876236,65030
4343.125584,BAAT GP.,Ness Fm.,8.248336792,7.38070631,6.682291031,2.438260794,57.95912933,30000
4343.277584,BAAT GP.,Ness Fm.,8.256588936,7.182011128,6.520803928,2.460826874,63.08021545,30000
4343.429584,BAAT GP.,Ness Fm.,8.265656471,7.149558067,6.492920399,2.499047756,67.28845978,30000
4343.581584,BAAT GP.,Ness Fm.,8.324530602,7.320581913,6.633808136,2.551714897,68.98234558,30000
4343.733584,BAAT GP.,Ness Fm.,8.33039856,7.497716904,6.780592918,2.614276648,67.412117,30000
4343.885584,BAAT GP.,Ness Fm.,8.290930748,7.585480213,6.85323,2.663770199,67.97924042,30000
4344.037584,BAAT GP.,Ness Fm.,8.287385941,7.316971779,6.632542133,2.683648586,68.08985901,30000
4344.189584,BAAT GP.,Ness Fm.,8.282641411,7.092436314,6.449126244,2.669463158,69.23378754,30000
4344.341584,BAAT GP.,Ness Fm.,8.29209137,7.018934727,6.390125275,2.660968542,70.56489563,30000
4344.493584,BAAT GP.,Ness Fm.,8.314413071,6.94924736,6.337342739,2.654696941,72.5244751,30000
4344.645584,BAAT GP.,Ness Fm.,8.323018074,6.702656746,6.134047985,2.649449348,72.0149231,30000
4344.797584,BAAT GP.,Ness Fm.,8.318795204,6.630690098,6.082192898,2.635682583,73.82071686,65030
4344.949584,BAAT GP.,Ness Fm.,8.320446014,6.454980373,5.94000721,2.629581451,74.48365784,65030
4345.101584,BAAT GP.,Ness Fm.,8.320899963,6.27148819,5.798362255,2.625356913,81.26039887,65030
4345.253584,BAAT GP.,Ness Fm.,8.318377495,6.111509323,5.670670509,2.629745007,79.6194458,65030
4345.405584,BAAT GP.,Ness Fm.,8.317899704,5.906137943,5.50158453,2.638834238,79.08105469,65030
4345.557584,BAAT GP.,Ness Fm.,8.315391541,5.797385216,5.418037415,2.633625746,71.31099701,65030
4345.709584,BAAT GP.,Ness Fm.,8.309895515,5.564875126,5.230478287,2.608278751,68.69036865,65030
4345.861584,BAAT GP.,Ness Fm.,8.3439188,5.252243519,4.963142395,2.580375671,66.08331299,65030
4346.013584,BAAT GP.,Ness Fm.,8.34104538,5.200620651,4.902761459,2.46296382,64.04059601,65030
4346.165584,BAAT GP.,Ness Fm.,8.341482163,4.656424999,4.42802763,2.26714325,60.26845551,65030
4346.317584,BAAT GP.,Ness Fm.,8.327067375,4.385200024,4.204176426,2.18729043,54.716465,65030
4346.469584,BAAT GP.,Ness Fm.,8.318979263,4.818796158,4.634672165,2.238117456,48.38131332,65030
4346.621584,BAAT GP.,Ness Fm.,8.322804451,5.444531441,5.242784023,2.39261508,46.60765076,90000
4346.773584,BAAT GP.,Ness Fm.,8.323900223,6.178586483,5.980395794,2.433247328,48.32137299,90000
4346.925584,BAAT GP.,Ness Fm.,8.338611603,8.392645836,8.024055481,2.404332161,49.52082825,65030
4347.077584,BAAT GP.,Ness Fm.,8.359102249,10.76780415,10.26063538,2.387878656,51.5219574,30000
4347.229584,BAAT GP.,Ness Fm.,8.34604454,13.77254868,13.07565975,2.383679152,49.04430008,30000
4347.381584,BAAT GP.,Ness Fm.,8.351672173,16.03068924,15.19538879,2.388842106,43.16109467,30000
4347.533584,BAAT GP.,Ness Fm.,8.361314774,18.13658333,17.13947296,2.4080441,34.3015213,30000
4347.685584,BAAT GP.,Ness Fm.,8.322193146,19.89676285,18.88817406,2.437886953,30.01056862,30000
4347.837584,BAAT GP.,Ness Fm.,8.31667614,19.95233536,19.10027123,2.465316057,32.41506958,30000
4347.989584,BAAT GP.,Ness Fm.,8.298768997,19.2278862,18.57475662,2.476653576,36.1987381,30000
4348.141584,BAAT GP.,Ness Fm.,8.286675453,18.23940086,17.72929955,2.468384743,38.33182144,30000
4348.293584,BAAT GP.,Ness Fm.,8.275328636,17.70158958,17.29569626,2.446541309,35.99325562,30000
4348.445584,BAAT GP.,Ness Fm.,8.258554459,18.1446476,17.74819374,2.41408968,28.70662308,30000
4348.597584,BAAT GP.,Ness Fm.,8.254699707,19.57115555,19.10157585,2.3831563,22.16910172,30000
4348.749584,BAAT GP.,Ness Fm.,8.245308876,23.18443871,22.53576851,2.358936787,20.11918259,30000
4348.901584,BAAT GP.,Ness Fm.,8.24738121,27.23232651,26.39885521,2.349084377,22.13435555,30000
4349.053584,BAAT GP.,Ness Fm.,8.246373177,32.97173309,31.84172249,2.35103488,27.16642189,30000
4349.205584,BAAT GP.,Ness Fm.,8.244541168,32.64182282,31.51668739,2.363201857,29.03295708,30000
4349.357584,BAAT GP.,Ness Fm.,8.2430439,30.27951622,29.49068642,2.366653919,31.24975014,30000
4349.509584,BAAT GP.,Ness Fm.,8.251915932,30.89443779,30.49132919,2.365778208,29.09518433,30000
4349.661584,BAAT GP.,Ness Fm.,8.270857811,29.46316147,28.80835152,2.371473074,29.27148819,30000
4349.813584,BAAT GP.,Ness Fm.,8.28725338,28.37274742,28.03839302,2.381240606,27.41098404,30000
4349.965584,BAAT GP.,Ness Fm.,8.293084145,27.98346138,27.65015411,2.396869898,27.17216301,30000
4350.117584,BAAT GP.,Ness Fm.,8.293800354,28.28864479,27.88605881,2.404794931,28.89441681,30000
4350.269584,BAAT GP.,Ness Fm.,8.289258957,25.30607796,24.76915932,2.408345938,33.41028214,30000
4350.421584,BAAT GP.,Ness Fm.,8.287799835,22.34917641,21.84725952,2.404361963,37.27490997,30000
4350.573584,BAAT GP.,Ness Fm.,8.290046692,20.03461266,19.59736252,2.403174639,35.42468262,30000
4350.725584,BAAT GP.,Ness Fm.,8.286318779,19.55655098,19.09060669,2.392322302,33.10800934,30000
4350.877584,BAAT GP.,Ness Fm.,8.304976463,21.92658043,21.3314991,2.388376713,31.91554451,30000
4351.029584,BAAT GP.,Ness Fm.,8.325335503,19.8687973,19.34615707,2.390526772,34.20458984,30000
4351.181584,BAAT GP.,Ness Fm.,8.334440231,15.95961666,15.56454468,2.39411211,37.61051559,30000
4351.333584,BAAT GP.,Ness Fm.,8.331573486,17.20803642,16.78578186,2.389566898,40.0370369,30000
4351.485584,BAAT GP.,Ness Fm.,8.323307037,20.75248146,20.15877533,2.386937857,39.60771942,30000
4351.637584,BAAT GP.,Ness Fm.,8.316514969,20.54318237,20.00148201,2.388161898,38.97527695,30000
4351.789584,BAAT GP.,Ness Fm.,8.323705673,20.1335659,19.63875389,2.389427662,35.56188583,30000
4351.941584,BAAT GP.,Ness Fm.,8.320397377,19.18577004,18.72702789,2.391876459,34.05168152,30000
4352.093584,BAAT GP.,Ness Fm.,8.32448101,18.92584992,18.50677109,2.397979975,31.6209259,30000
4352.245584,BAAT GP.,Ness Fm.,8.344304085,21.32284546,20.86079025,2.407787085,34.0013237,30000
4352.397584,BAAT GP.,Ness Fm.,8.359697342,19.25325966,18.81612968,2.420575142,42.90926743,30000
4352.549584,BAAT GP.,Ness Fm.,8.358800888,16.33465385,15.9851408,2.438514948,52.69361115,30000
4352.701584,BAAT GP.,Ness Fm.,8.352743149,14.55599022,14.23330498,2.44395709,57.15062714,30000
4352.853584,BAAT GP.,Ness Fm.,8.342455864,13.93672562,13.62960243,2.439556837,55.1460495,30000
4353.005584,BAAT GP.,Ness Fm.,8.324071884,13.90293312,13.5179739,2.431220532,49.48723984,30000
4353.157584,BAAT GP.,Ness Fm.,8.315787315,15.32351208,14.9036417,2.425542116,44.66263962,30000
4353.309584,BAAT GP.,Ness Fm.,8.323393822,16.86181259,16.40491676,2.425914526,39.83413315,30000
4353.461584,BAAT GP.,Ness Fm.,8.324831009,16.88540077,16.43736267,2.421771526,35.12335205,30000
4353.613584,BAAT GP.,Ness Fm.,8.309252739,17.43443108,17.00906754,2.412585259,33.42765045,30000
4353.765584,BAAT GP.,Ness Fm.,8.296573639,19.75166321,19.23687172,2.405815125,32.95681381,30000
4353.917584,BAAT GP.,Ness Fm.,8.331359863,19.5855484,19.04172134,2.414941311,33.47009277,30000
4354.069584,BAAT GP.,Ness Fm.,8.345928192,18.31678391,17.77765274,2.444911718,32.32026291,30000
4354.221584,BAAT GP.,Ness Fm.,8.334706307,17.74389648,17.20611382,2.466699839,29.97553635,30000
4354.373584,BAAT GP.,Ness Fm.,8.325833321,16.83742714,16.37234879,2.474368572,28.03754425,30000
4354.525584,BAAT GP.,Ness Fm.,8.323900223,14.68046093,14.38586521,2.479852676,25.82035828,30000
4354.677584,BAAT GP.,Ness Fm.,8.299406052,13.60443592,13.30764198,2.490417004,23.75113678,30000
4354.829584,BAAT GP.,Ness Fm.,8.287799835,13.89668846,13.51881886,2.509106875,21.85643578,30000
4354.981584,BAAT GP.,Ness Fm.,8.293932915,12.69900894,12.38698196,2.513538837,22.13734627,30000
4355.133584,BAAT GP.,Ness Fm.,8.302945137,11.30073357,11.01980782,2.513643503,22.31657982,30000
4355.285584,BAAT GP.,Ness Fm.,8.29779911,9.263973236,9.055669785,2.495085955,26.00094986,30000
4355.437584,BAAT GP.,Ness Fm.,8.289796829,7.651852608,7.508373737,2.46591711,30.53626633,65030
4355.589584,BAAT GP.,Ness Fm.,8.281834602,7.065502167,6.923733711,2.436082363,35.25141525,65030
4355.741584,BAAT GP.,Ness Fm.,8.288692474,9.242362976,9.001279831,2.420492172,38.60612869,65030
4355.893584,BAAT GP.,Ness Fm.,8.287884712,12.17175865,11.80822182,2.424995422,39.57227707,65030
