DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4356.045584,BAAT GP.,Ness Fm.,8.282835007,13.4014492,12.98032093,2.449956179,40.01287079,30000
4356.197584,BAAT GP.,Ness Fm.,8.28180027,15.10021114,14.59326363,2.50202632,38.2265892,30000
4356.349584,BAAT GP.,Ness Fm.,8.287654877,18.08022308,17.4801712,2.573886633,36.18409729,30000
4356.501584,BAAT GP.,Ness Fm.,8.286910057,19.12085152,18.47644043,2.630682945,36.27155304,30000
4356.653584,BAAT GP.,Ness Fm.,8.286737442,19.0341816,18.42797852,2.648191929,36.84148026,30000
4356.805584,BAAT GP.,Ness Fm.,8.276213646,18.52853966,17.99541664,2.631906033,41.37356949,30000
4356.957584,BAAT GP.,Ness Fm.,8.300555229,17.30273247,16.96124458,2.593151569,46.96365738,30000
4357.109584,BAAT GP.,Ness Fm.,8.340859413,13.05060768,12.86530685,2.539076805,52.36689758,30000
4357.261584,BAAT GP.,Ness Fm.,8.3197155,10.00794983,9.897941589,2.489589214,54.18862534,30000
4357.413584,BAAT GP.,Ness Fm.,8.301795006,10.12458992,10.02409172,2.472389698,55.6092453,30000
4357.565584,BAAT GP.,Ness Fm.,8.302900314,9.79691124,9.72356987,2.470793247,56.76236343,30000
4357.717584,BAAT GP.,Ness Fm.,8.30478096,8.618648529,8.583277702,2.472707987,55.71816254,30000
4357.869584,BAAT GP.,Ness Fm.,8.309648514,9.313472748,9.274729729,2.465204239,51.56019592,30000
4358.021584,BAAT GP.,Ness Fm.,8.304430962,12.53740883,12.45405769,2.457932711,41.10768127,30000
4358.173584,BAAT GP.,Ness Fm.,8.27752018,15.12587929,15.00508595,2.464960337,31.8051796,30000
4358.325584,BAAT GP.,Ness Fm.,8.285953522,18.87035561,18.65319252,2.500429392,25.24402618,30000
4358.477584,BAAT GP.,Ness Fm.,8.325685501,22.43469238,22.10276413,2.542467833,25.08082008,30000
4358.629584,BAAT GP.,Ness Fm.,8.351214409,26.67888451,26.19137764,2.565421104,29.44503593,30000
4358.781584,BAAT GP.,Ness Fm.,8.33691597,25.60909843,25.13596916,2.5515275,34.86920929,30000
4358.933584,BAAT GP.,Ness Fm.,8.303851128,22.00936508,21.4474659,2.546974182,38.44105148,30000
4359.085584,BAAT GP.,Ness Fm.,8.307153702,20.3286705,19.65559959,2.568876028,38.34505081,30000
4359.237584,BAAT GP.,Ness Fm.,8.317899704,19.54879761,18.81900597,2.611282587,35.68716431,30000
4359.389584,BAAT GP.,Ness Fm.,8.319696426,17.83163071,17.190979,2.649289608,33.98500443,30000
4359.541584,BAAT GP.,Ness Fm.,8.319115639,15.85539913,15.39563561,2.666926146,37.93027496,30000
4359.693584,BAAT GP.,Ness Fm.,8.317899704,13.20304108,12.86641026,2.672696352,47.94950867,30000
4359.845584,BAAT GP.,Ness Fm.,8.325026512,10.78204346,10.52896404,2.65778017,57.03939819,30000
4359.997584,BAAT GP.,Ness Fm.,8.324661255,9.51204586,9.307373047,2.636860848,57.69862366,30000
4360.149584,BAAT GP.,Ness Fm.,8.326218605,8.805747986,8.620070458,2.616733074,53.25165176,30000
4360.301584,BAAT GP.,Ness Fm.,8.338732719,8.34975338,8.166500092,2.594899178,51.75898743,65030
4360.453584,BAAT GP.,Ness Fm.,8.378171921,7.863105297,7.681110859,2.56309247,56.2192688,65030
4360.605584,BAAT GP.,Ness Fm.,8.417855263,7.337097168,7.160212517,2.530555964,61.68567276,65030
4360.757584,BAAT GP.,Ness Fm.,8.419792175,6.880008698,6.707928181,2.512915611,65.49577332,65030
4360.909584,BAAT GP.,Ness Fm.,8.403306007,6.717654228,6.536912918,2.506786108,67.52466583,65030
4361.061584,BAAT GP.,Ness Fm.,8.408122063,6.889622688,6.689866066,2.509814501,70.28244019,65030
4361.213584,BAAT GP.,Ness Fm.,8.420620918,7.144546509,6.924629211,2.521355391,71.28658295,65030
4361.365584,BAAT GP.,Ness Fm.,8.426657677,6.953098774,6.731307983,2.534627199,69.93723297,65030
4361.517584,BAAT GP.,Ness Fm.,8.402262688,7.465579033,7.208261967,2.5310812,63.11027527,65030
4361.669584,BAAT GP.,Ness Fm.,8.360931397,8.633532524,8.304924965,2.490523338,51.66002655,65030
4361.821584,BAAT GP.,Ness Fm.,8.355071068,9.774745941,9.394936562,2.435399771,42.13745499,30000
4361.973584,BAAT GP.,Ness Fm.,8.363100052,11.17651939,10.71640205,2.395531654,36.37313843,30000
4362.125584,BAAT GP.,Ness Fm.,8.363100052,12.71166229,12.15705109,2.390217304,36.08000565,30000
4362.277584,BAAT GP.,Ness Fm.,8.364739418,13.51652241,12.91195774,2.407099962,38.71041489,30000
4362.429584,BAAT GP.,Ness Fm.,8.351352692,13.11219788,12.59553814,2.421712637,40.35033417,30000
4362.581584,BAAT GP.,Ness Fm.,8.337374687,12.41704178,12.01355171,2.422014237,41.67221451,30000
4362.733584,BAAT GP.,Ness Fm.,8.349006653,12.57060337,12.22515583,2.406196833,41.50020599,30000
4362.885584,BAAT GP.,Ness Fm.,8.358487129,12.96743965,12.73572826,2.390065908,39.48562241,30000
4363.037584,BAAT GP.,Ness Fm.,8.360310555,13.410882,13.25820065,2.377475262,35.72536469,30000
4363.189584,BAAT GP.,Ness Fm.,8.363100052,14.40736294,14.20025063,2.371626377,34.18603134,30000
4363.341584,BAAT GP.,Ness Fm.,8.358270645,15.22307015,14.94757271,2.377890348,38.21570206,30000
4363.493584,BAAT GP.,Ness Fm.,8.352419853,15.42433071,15.13069725,2.403220415,44.32364273,30000
4363.645584,BAAT GP.,Ness Fm.,8.352568626,13.84333992,13.53540611,2.439968824,48.66029739,30000
4363.797584,BAAT GP.,Ness Fm.,8.357175827,11.12492657,10.87216854,2.472099781,49.81990433,30000
4363.949584,BAAT GP.,Ness Fm.,8.353826523,9.573248863,9.377438545,2.490095615,49.78305054,30000
4364.101584,BAAT GP.,Ness Fm.,8.352696419,9.749116898,9.520633698,2.496584177,49.47570801,30000
4364.253584,BAAT GP.,Ness Fm.,8.352012634,10.36289692,10.09344387,2.506860018,48.62133789,30000
4364.405584,BAAT GP.,Ness Fm.,8.349143982,10.28277111,9.996263504,2.525968075,48.57589722,30000
4364.557584,BAAT GP.,Ness Fm.,8.341831207,10.44973183,10.13351727,2.558238268,49.50939179,30000
4364.709584,BAAT GP.,Ness Fm.,8.349733353,11.151968,10.76809406,2.598215342,51.5086441,30000
4364.861584,BAAT GP.,Ness Fm.,8.373624802,11.74471092,11.30516625,2.625878096,53.76699448,30000
4365.013584,BAAT GP.,Ness Fm.,8.367565155,12.11654854,11.64671803,2.636896849,55.49488068,30000
4365.165584,BAAT GP.,Ness Fm.,8.357032776,11.88675976,11.4464941,2.634777546,55.40426636,30000
4365.317584,BAAT GP.,Ness Fm.,8.357081413,11.53391743,11.13190937,2.631978512,53.10556793,30000
4365.469584,BAAT GP.,Ness Fm.,8.354000092,11.57321072,11.13727856,2.628779411,55.28182221,30000
4365.621584,BAAT GP.,Ness Fm.,8.355520248,11.17055893,10.73676872,2.619573116,64.89149475,30000
4365.773584,BAAT GP.,Ness Fm.,8.360028267,10.42970371,10.03656292,2.610183954,74.35779572,30000
4365.925584,BAAT GP.,Ness Fm.,8.358678818,9.711395264,9.357421875,2.600172758,74.62736511,30000
4366.077584,BAAT GP.,Ness Fm.,8.348215103,8.937555313,8.609345436,2.591891527,67.10683441,30000
4366.229584,BAAT GP.,Ness Fm.,8.350654602,8.427436829,8.129152298,2.58230114,63.9482193,30000
4366.381584,BAAT GP.,Ness Fm.,8.364382744,7.766723633,7.537855625,2.571112394,71.10112,65030
4366.533584,BAAT GP.,Ness Fm.,8.379094124,6.777779102,6.608967304,2.561657906,80.03221893,65030
4366.685584,BAAT GP.,Ness Fm.,8.393028259,6.182931423,6.046025276,2.551277399,84.17687225,65030
4366.837584,BAAT GP.,Ness Fm.,8.39620018,6.13435173,6.003638268,2.540593863,81.4007721,65030
4366.989584,BAAT GP.,Ness Fm.,8.393398285,6.279420853,6.142925739,2.528462887,76.53459168,65030
4367.141584,BAAT GP.,Ness Fm.,8.39735508,6.380189896,6.236978054,2.519074678,71.74803925,65030
4367.293584,BAAT GP.,Ness Fm.,8.399866104,6.584813595,6.436184406,2.510377169,64.9084549,65030
4367.445584,BAAT GP.,Ness Fm.,8.3738451,7.235080242,7.052721977,2.491343498,60.35622025,65030
4367.597584,BAAT GP.,Ness Fm.,8.356501579,8.296989441,8.060021401,2.466160059,57.62164688,65030
4367.749584,BAAT GP.,Ness Fm.,8.361742973,8.90090847,8.649439812,2.447752237,58.12041473,65030
4367.901584,BAAT GP.,Ness Fm.,8.357354164,8.84313488,8.602865219,2.447170496,57.62755203,30000
4368.053584,BAAT GP.,Ness Fm.,8.354000092,8.982889175,8.751719475,2.452272654,54.85504532,30000
4368.205584,BAAT GP.,Ness Fm.,8.354000092,9.512587547,9.27600193,2.450160027,51.41247177,30000
4368.357584,BAAT GP.,Ness Fm.,8.355374336,10.20873451,9.963985443,2.434096575,50.08782959,30000
4368.509584,BAAT GP.,Ness Fm.,8.358423233,10.75569725,10.53229904,2.413272142,49.20501328,30000
4368.661584,BAAT GP.,Ness Fm.,8.361412048,10.81081295,10.60096264,2.388932228,48.35701752,30000
4368.813584,BAAT GP.,Ness Fm.,8.363100052,10.93402576,10.72725296,2.370615959,47.78556442,30000
4368.965584,BAAT GP.,Ness Fm.,8.36180687,11.10537243,10.88682365,2.363798142,47.526371,30000
4369.117584,BAAT GP.,Ness Fm.,8.36267376,10.95300865,10.76037884,2.371291399,46.62611771,30000
4369.269584,BAAT GP.,Ness Fm.,8.363540649,11.17909527,11.01404858,2.387132883,45.13322449,30000
4369.421584,BAAT GP.,Ness Fm.,8.361372948,11.30428124,11.10210896,2.400495768,48.39689255,30000
4369.573584,BAAT GP.,Ness Fm.,8.360567093,10.55089665,10.34621429,2.419030666,54.18166351,30000
4369.725584,BAAT GP.,Ness Fm.,8.355797768,8.797996521,8.639469147,2.444656134,59.29043579,30000
4369.877584,BAAT GP.,Ness Fm.,8.361558914,7.93416357,7.810470581,2.471465349,62.68710709,30000
4370.029584,BAAT GP.,Ness Fm.,8.384561539,7.796142101,7.66980505,2.48893261,63.60181046,30000
4370.181584,BAAT GP.,Ness Fm.,8.396010399,7.644443512,7.509448052,2.492226124,63.16524506,30000
4370.333584,BAAT GP.,Ness Fm.,8.388363838,7.388812542,7.25093317,2.490014076,62.84634018,30000
4370.485584,BAAT GP.,Ness Fm.,8.392632484,7.170654774,7.064008236,2.490513325,64.84373474,30000
4370.637584,BAAT GP.,Ness Fm.,8.39620018,6.816086292,6.671616077,2.498271465,70.22231293,30000
4370.789584,BAAT GP.,Ness Fm.,8.398605347,6.351620674,6.196048737,2.513399601,73.28899384,65030
4370.941584,BAAT GP.,Ness Fm.,8.402199745,5.690281868,5.539636612,2.542784691,75.86331177,65030
4371.093584,BAAT GP.,Ness Fm.,8.403388977,4.731170178,4.615289688,2.594066858,82.01008606,65030
4371.245584,BAAT GP.,Ness Fm.,8.411150932,3.977402687,3.889510632,2.647092104,88.54620361,65030
4371.397584,BAAT GP.,Ness Fm.,8.419089317,3.93516326,3.840758801,2.648910999,91.59163666,65030
4371.549584,BAAT GP.,Ness Fm.,8.41140461,4.593677998,4.454743385,2.591981173,91.28192139,65030
4371.701584,BAAT GP.,Ness Fm.,8.398742676,5.23225975,5.04192543,2.511966705,90.62102509,65030
4371.853584,BAAT GP.,Ness Fm.,8.396636963,5.457465649,5.236870289,2.463452101,92.13869476,65030
4372.005584,BAAT GP.,Ness Fm.,8.382763863,5.43178463,5.185427189,2.471362829,89.91001892,65030
4372.157584,BAAT GP.,Ness Fm.,8.348735809,5.389019966,5.137966633,2.52024436,88.46768951,65030
4372.309584,BAAT GP.,Ness Fm.,8.346125603,5.233965397,5.027317524,2.572740078,86.33899689,65030
4372.461584,BAAT GP.,Ness Fm.,8.353629112,5.063337803,4.875613689,2.59318614,83.87519836,65030
4372.613584,BAAT GP.,Ness Fm.,8.361031532,5.055608273,4.87882328,2.593912363,80.34598541,65030
4372.765584,BAAT GP.,Ness Fm.,8.355126381,5.072924137,4.908264637,2.585379124,74.6434021,65030
4372.917584,BAAT GP.,Ness Fm.,8.363010407,5.133775711,4.988409042,2.572280884,64.54388428,30000
4373.069584,BAAT GP.,Ness Fm.,8.390626907,5.778338909,5.631884575,2.544569016,52.16287994,30000
4373.221584,BAAT GP.,Ness Fm.,8.402199745,6.787441731,6.613673687,2.498791695,43.24627304,30000
4373.373584,BAAT GP.,Ness Fm.,8.404336929,7.574154854,7.396080494,2.445108414,41.89835358,30000
4373.525584,BAAT GP.,Ness Fm.,8.405015945,8.823724747,8.594244957,2.412515402,41.83598709,30000
4373.677584,BAAT GP.,Ness Fm.,8.404474258,9.727145195,9.450456619,2.409144878,45.34940338,30000
4373.829584,BAAT GP.,Ness Fm.,8.408960342,9.320997238,9.07965374,2.424788475,50.64092255,30000
4373.981584,BAAT GP.,Ness Fm.,8.387749672,8.155999184,7.986093521,2.431272984,54.46001053,30000
4374.133584,BAAT GP.,Ness Fm.,8.360941887,7.915688515,7.754983902,2.427603245,57.58385086,30000
4374.285584,BAAT GP.,Ness Fm.,8.347946167,7.92997551,7.761826515,2.420307159,61.10892868,30000
4374.437584,BAAT GP.,Ness Fm.,8.344022751,7.740991116,7.614245415,2.422279835,61.97193527,30000
4374.589584,BAAT GP.,Ness Fm.,8.349003792,7.62122488,7.523800373,2.424097776,58.52636719,30000
4374.741584,BAAT GP.,Ness Fm.,8.348006249,7.890050888,7.797049999,2.418244362,54.10783005,30000
4374.893584,BAAT GP.,Ness Fm.,8.345963478,7.935418129,7.831325054,2.400473118,50.19709015,30000
4375.045584,BAAT GP.,Ness Fm.,8.352031708,7.966339111,7.859567642,2.378458977,49.02069855,30000
4375.197584,BAAT GP.,Ness Fm.,8.349954605,8.2307024,8.138037682,2.36549449,45.27083969,30000
4375.349584,BAAT GP.,Ness Fm.,8.355129242,8.229024887,8.070877075,2.378577709,45.58154297,30000
4375.501584,BAAT GP.,Ness Fm.,8.367901802,7.52491951,7.359127522,2.436906338,52.94083023,30000
4375.653584,BAAT GP.,Ness Fm.,8.386378288,6.546648979,6.391059399,2.51602459,65.37825775,30000
4375.805584,BAAT GP.,Ness Fm.,8.365839005,5.740695,5.603301525,2.574081659,78.98388672,30000
4375.957584,BAAT GP.,Ness Fm.,8.338999748,5.25294447,5.149113655,2.589288712,81.96527863,30000
4376.109584,BAAT GP.,Ness Fm.,8.348302841,5.109634876,5.009823799,2.610518932,80.97065735,65030
4376.261584,BAAT GP.,Ness Fm.,8.389410019,5.117097378,5.016797543,2.655871153,75.94096375,65030
4376.413584,BAAT GP.,Ness Fm.,8.421564102,5.145815373,5.043831348,2.683586359,71.62770844,65030
4376.565584,BAAT GP.,Ness Fm.,8.374771118,5.110803127,5.01724577,2.670682192,69.87139893,65030
4376.717584,BAAT GP.,Ness Fm.,8.334517479,5.016041756,4.917008877,2.638179064,70.79932404,65030
4376.869584,BAAT GP.,Ness Fm.,8.330116272,4.83244133,4.726624966,2.61909771,75.26470184,65030
4377.021584,BAAT GP.,Ness Fm.,8.347631455,4.767248154,4.653687954,2.613161326,77.23219299,65030
4377.173584,BAAT GP.,Ness Fm.,8.355769157,4.758038521,4.639128208,2.607528925,78.19468689,65030
4377.325584,BAAT GP.,Ness Fm.,8.359236717,4.668178082,4.540447712,2.604376316,80.8035202,65030
4377.477584,BAAT GP.,Ness Fm.,8.36480999,4.57678318,4.448254585,2.593944073,84.64797211,65030
4377.629584,BAAT GP.,Ness Fm.,8.389227867,4.623542309,4.487104416,2.583833933,83.49407959,65030
4377.781584,BAAT GP.,Ness Fm.,8.402199745,4.908842564,4.754066944,2.571748495,78.15000153,65030
4377.933584,BAAT GP.,Ness Fm.,8.404700279,5.040266991,4.882148743,2.5665555,72.74462891,65030
4378.085584,BAAT GP.,Ness Fm.,8.409560204,5.100652695,4.939048767,2.561589003,72.46127319,65030
4378.237584,BAAT GP.,Ness Fm.,8.407639504,5.121472359,4.972658157,2.539840937,71.58660889,65030
4378.389584,BAAT GP.,Ness Fm.,8.415006638,5.626832008,5.461548328,2.505454063,67.54450989,30000
4378.541584,BAAT GP.,Ness Fm.,8.416399956,6.087342739,5.913063526,2.462697268,60.17601395,30000
4378.693584,BAAT GP.,Ness Fm.,8.400693893,6.751935959,6.572196484,2.432729006,56.102314,30000
4378.845584,BAAT GP.,Ness Fm.,8.359824181,7.554890156,7.36330986,2.419753552,53.98263931,30000
4378.997584,BAAT GP.,Ness Fm.,8.356185913,7.834436417,7.633154869,2.43324399,53.21723557,30000
4379.149584,BAAT GP.,Ness Fm.,8.380597115,7.758732796,7.56504488,2.465767622,55.39332962,30000
4379.301584,BAAT GP.,Ness Fm.,8.403687477,7.324995995,7.163265228,2.508687973,60.76839066,30000
4379.453584,BAAT GP.,Ness Fm.,8.393929482,6.678998947,6.55199194,2.538619518,72.26406097,30000
4379.605584,BAAT GP.,Ness Fm.,8.372134209,5.827963352,5.7358284,2.563886643,80.87598419,30000
4379.757584,BAAT GP.,Ness Fm.,8.351792336,5.186441422,5.117843628,2.578324795,86.28029633,65030
4379.909584,BAAT GP.,Ness Fm.,8.344270706,4.791472912,4.736385822,2.586618662,84.99833679,65030
4380.061584,BAAT GP.,Ness Fm.,8.347803116,4.857514381,4.79549408,2.58621645,80.47921753,65030
4380.213584,BAAT GP.,Ness Fm.,8.373279572,4.76166296,4.703389168,2.578053236,78.08702087,65030
4380.365584,BAAT GP.,Ness Fm.,8.39690876,4.807856083,4.762495995,2.556048155,73.91062927,65030
4380.517584,BAAT GP.,Ness Fm.,8.406921387,5.317807674,5.267805576,2.523286104,66.27548218,65030
4380.669584,BAAT GP.,Ness Fm.,8.43092823,6.084314823,6.024991512,2.482228994,55.58792496,65030
4380.821584,BAAT GP.,Ness Fm.,8.428337097,7.335663796,7.275477409,2.459883928,47.46529388,30000
4380.973584,BAAT GP.,Ness Fm.,8.429900169,8.619563103,8.517075539,2.45944953,46.04441071,30000
4381.125584,BAAT GP.,Ness Fm.,8.410533905,9.463339806,9.351384163,2.483817577,48.23114777,30000
4381.277584,BAAT GP.,Ness Fm.,8.398299217,9.611121178,9.507907867,2.492742539,51.93973541,30000
4381.429584,BAAT GP.,Ness Fm.,8.361123085,8.937314034,8.867527008,2.370904207,52.65690613,30000
4381.581584,BAAT GP.,Ness Fm.,8.35466671,9.814709663,9.755504608,2.155782938,52.3707695,30000
4381.733584,BAAT GP.,Ness Fm.,8.358376503,10.18214035,10.16484165,2.102546454,49.55617142,90000
4381.885584,BAAT GP.,Ness Fm.,8.368136406,11.13024902,11.12777615,2.19156599,49.21483612,90000
4382.037584,BAAT GP.,Ness Fm.,8.390810967,11.72154713,11.65436554,2.387229919,49.93951798,90000
4382.189584,BAAT GP.,Ness Fm.,8.409479141,12.19280338,12.11530304,2.465757132,51.7413826,90000
4382.341584,BAAT GP.,Ness Fm.,8.428104401,9.505582809,9.376381874,2.473447323,54.92307663,30000
4382.493584,BAAT GP.,Ness Fm.,8.432315826,8.393684387,8.268164635,2.484300852,57.02994919,30000
4382.645584,BAAT GP.,Ness Fm.,8.417300224,7.220139504,7.120697498,2.486271858,61.99185944,30000
4382.797584,BAAT GP.,Ness Fm.,8.404618263,6.269127846,6.20343256,2.499894619,67.02770996,30000
4382.949584,BAAT GP.,Ness Fm.,8.390096664,5.986598969,5.925250053,2.523568392,70.01242065,65030
4383.101584,BAAT GP.,Ness Fm.,8.337863922,5.909956455,5.845417976,2.560133934,73.7159195,65030
4383.253584,BAAT GP.,Ness Fm.,8.338067055,5.833806992,5.759489536,2.583251953,78.3846283,65030
4383.405584,BAAT GP.,Ness Fm.,8.359545708,5.480949402,5.402693272,2.589593411,78.7670517,65030
4383.557584,BAAT GP.,Ness Fm.,8.364234924,5.304628372,5.218347073,2.590427637,75.92972565,65030
4383.709584,BAAT GP.,Ness Fm.,8.392938614,5.160067558,5.061676025,2.603731871,78.87587738,65030
4383.861584,BAAT GP.,Ness Fm.,8.374362946,5.032857895,4.929584026,2.61158967,88.06783295,65030
4384.013584,BAAT GP.,Ness Fm.,8.358150482,4.883348465,4.777262688,2.613773346,90.13298798,65030
4384.165584,BAAT GP.,Ness Fm.,8.362078667,4.762461186,4.648792744,2.604665995,84.29508209,65030
4384.317584,BAAT GP.,Ness Fm.,8.358107567,4.692156792,4.564911366,2.606499195,75.88399506,65030
4384.469584,BAAT GP.,Ness Fm.,8.3586092,4.686737061,4.548489571,2.619499207,73.76174927,65030
4384.621584,BAAT GP.,Ness Fm.,8.332551003,4.756793976,4.599453926,2.636505842,77.95230103,65030
4384.773584,BAAT GP.,Ness Fm.,8.315657616,4.806135654,4.638447762,2.64273262,85.93719482,65030
4384.925584,BAAT GP.,Ness Fm.,8.319330216,4.675230503,4.514665604,2.637350321,91.47357178,65000
4385.077584,BAAT GP.,Ness Fm.,8.321676254,4.625901222,4.469157219,2.632992744,88.09362793,65000
4385.229584,BAAT GP.,Ness Fm.,8.342924118,4.830021858,4.652480602,2.616158962,83.45561981,65000
4385.381584,BAAT GP.,Ness Fm.,8.34710598,5.122128964,4.92126751,2.594567061,77.22796631,65000
4385.533584,BAAT GP.,Ness Fm.,8.349072456,5.599402905,5.364392281,2.575248957,75.91769409,65030
4385.685584,BAAT GP.,Ness Fm.,8.388018608,6.080980301,5.812281609,2.570069075,67.28468323,65030
4385.837584,BAAT GP.,Ness Fm.,8.372540474,6.150741577,5.887135983,2.565372229,66.24765015,65030
4385.989584,BAAT GP.,Ness Fm.,8.35751915,6.207108498,5.964128017,2.543942452,60.64255142,65030
4386.141584,BAAT GP.,Ness Fm.,8.360099793,6.764851093,6.480247498,2.535751343,58.50479507,65030
4386.293584,BAAT GP.,Ness Fm.,8.359273911,7.355743885,7.066182613,2.536347866,54.33553696,65030
4386.445584,BAAT GP.,Ness Fm.,8.35641098,7.040907383,6.797254562,2.529904366,55.17607117,65030
4386.597584,BAAT GP.,Ness Fm.,8.37366581,6.96045208,6.753374577,2.496896267,55.8141098,30000
4386.749584,BAAT GP.,Ness Fm.,8.386370659,7.406553268,7.202749729,2.455712795,50.99905777,30000
4386.901584,BAAT GP.,Ness Fm.,8.404047966,8.438387871,8.203204155,2.431084871,41.18199158,30000
4387.053584,BAAT GP.,Ness Fm.,8.416836739,9.317404747,9.065191269,2.412786961,39.03629303,30000
4387.205584,BAAT GP.,Ness Fm.,8.413844109,10.21229553,9.943876267,2.403904676,42.14554215,30000
4387.357584,BAAT GP.,Ness Fm.,8.409452438,10.73224258,10.46167374,2.397964954,46.48617172,30000
4387.509584,BAAT GP.,Ness Fm.,8.396542549,11.52635193,11.25383663,2.398316383,44.54589462,30000
4387.661584,BAAT GP.,Ness Fm.,8.398529053,10.96483898,10.75628281,2.405114889,39.92928314,30000
4387.813584,BAAT GP.,Ness Fm.,8.3898983,10.46497822,10.29539585,2.422679424,39.40180588,30000
4387.965584,BAAT GP.,Ness Fm.,8.362864494,10.38503265,10.25623322,2.436474323,40.9136467,30000
4388.117584,BAAT GP.,Ness Fm.,8.360512734,10.05686092,9.960487366,2.444018841,43.48823547,30000
4388.269584,BAAT GP.,Ness Fm.,8.357398987,10.09263134,9.980272293,2.436108112,41.9516983,30000
4388.421584,BAAT GP.,Ness Fm.,8.360392571,11.1873312,11.06988907,2.407996178,38.54865646,30000
4388.573584,BAAT GP.,Ness Fm.,8.359368324,12.30985546,12.17548943,2.380167007,35.76317978,30000
4388.725584,BAAT GP.,Ness Fm.,8.323342323,12.74437332,12.61380196,2.37300086,38.98607636,30000
4388.877584,BAAT GP.,Ness Fm.,8.318444252,12.93626404,12.83176041,2.391105413,41.85912323,30000
4389.029584,BAAT GP.,Ness Fm.,8.323104858,12.56023789,12.47183323,2.406792402,40.42790985,30000
4389.181584,BAAT GP.,Ness Fm.,8.315415382,12.48302269,12.42195988,2.411766291,32.31079102,30000
4389.333584,BAAT GP.,Ness Fm.,8.323821068,13.11128807,13.11039257,2.399457693,29.20519257,30000
4389.485584,BAAT GP.,Ness Fm.,8.358511925,13.73354244,13.71545124,2.396778345,34.09231949,30000
4389.637584,BAAT GP.,Ness Fm.,8.374643326,12.9443655,12.84188747,2.398263693,40.98191071,30000
4389.789584,BAAT GP.,Ness Fm.,8.369321823,13.07067204,12.94305611,2.405809879,48.38212967,30000
4389.941584,BAAT GP.,Ness Fm.,8.371884346,9.194083214,9.09718132,2.414083481,51.19362259,30000
4390.093584,BAAT GP.,Ness Fm.,8.36847496,7.332454681,7.229112148,2.40540576,53.32807159,30000
4390.245584,BAAT GP.,Ness Fm.,8.360388756,8.289716721,8.1715765,2.396100044,51.11555862,30000
4390.397584,BAAT GP.,Ness Fm.,8.364769936,9.382092476,9.290637016,2.397132158,50.1402626,30000
4390.549584,BAAT GP.,Ness Fm.,8.369956017,9.69207859,9.607675552,2.412861824,51.05114746,30000
4390.701584,BAAT GP.,Ness Fm.,8.367530823,10.01971245,9.858597755,2.425765753,48.81602097,30000
4390.853584,BAAT GP.,Ness Fm.,8.363100052,9.980000496,9.817583084,2.425732851,49.90135574,30000
4391.005584,BAAT GP.,Ness Fm.,8.363100052,9.875781059,9.725261688,2.435153008,50.54614258,30000
4391.157584,BAAT GP.,Ness Fm.,8.363100052,8.56967926,8.455247879,2.440456152,52.43512344,30000
4391.309584,BAAT GP.,Ness Fm.,8.363100052,7.594502449,7.524065018,2.454738617,54.043293,30000
4391.461584,BAAT GP.,Ness Fm.,8.363100052,7.173066616,7.128356457,2.454815865,53.67080689,30000
4391.613584,BAAT GP.,Ness Fm.,8.363230705,7.450418949,7.423183918,2.439944983,53.65930557,30000
4391.765584,BAAT GP.,Ness Fm.,8.365729332,8.417201996,8.414886475,2.425113201,49.29925537,30000
4391.917584,BAAT GP.,Ness Fm.,8.357099533,8.890205383,8.927289009,2.413817883,49.20550919,30000
4392.069584,BAAT GP.,Ness Fm.,8.357807159,9.1148386,9.221606255,2.414155245,51.389534,30000
4392.221584,BAAT GP.,Ness Fm.,8.378005981,9.174770355,9.292212486,2.410144568,56.72187424,30000
