DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4392.373584,BAAT GP.,Ness Fm.,8.374662399,9.387656212,9.5099926,2.414497852,57.28949738,30000
4392.525584,BAAT GP.,Ness Fm.,8.360099793,9.1143713,9.254657745,2.410833597,57.78575897,30000
4392.677584,BAAT GP.,Ness Fm.,8.360469818,9.037120819,9.181850433,2.400928736,55.76047134,30000
4392.829584,BAAT GP.,Ness Fm.,8.375639916,9.16004467,9.357344627,2.39013052,55.95406723,30000
4392.981584,BAAT GP.,Ness Fm.,8.399140358,8.783106804,8.980814934,2.387438297,56.43525314,30000
4393.133584,BAAT GP.,Ness Fm.,8.396491051,8.39136219,8.608047485,2.404156685,61.49760056,30000
4393.285584,BAAT GP.,Ness Fm.,8.411961556,7.956634998,8.122723579,2.418595552,64.55558777,30000
4393.437584,BAAT GP.,Ness Fm.,8.369038582,7.275516987,7.424499035,2.442341089,70.74684143,30000
4393.589584,BAAT GP.,Ness Fm.,8.363123894,6.461483002,6.579107761,2.465867281,71.61821747,65030
4393.741584,BAAT GP.,Ness Fm.,8.366083145,5.491891861,5.562436581,2.474309444,80.27928162,65030
4393.893584,BAAT GP.,Ness Fm.,8.363079071,5.15693903,5.217725754,2.475989819,79.32109833,65030
4394.045584,BAAT GP.,Ness Fm.,8.357048988,5.315943718,5.373065949,2.472982168,77.75747681,65030
4399.365584,BAAT GP.,Ness Fm.,8.395653725,4.173340797,4.113549709,1.676166296,70.54291534,90000
4399.517584,BAAT GP.,Ness Fm.,8.398838043,4.714275837,4.648398399,1.535493016,59.62133789,90000
4399.669584,BAAT GP.,Ness Fm.,8.410058022,5.555677891,5.470900059,1.532615066,64.27742004,90000
4399.821584,BAAT GP.,Ness Fm.,8.41119957,6.4387784,6.331385613,1.695105195,75.07543182,90000
4399.973584,BAAT GP.,Ness Fm.,8.362665176,6.310628414,6.220664978,2.073112965,82.35445404,90000
4400.125584,BAAT GP.,Ness Fm.,8.357099533,5.335178852,5.258396149,2.459458113,78.30700684,90000
4400.277584,BAAT GP.,Ness Fm.,8.362455368,5.954275131,5.86618948,2.475185633,69.98402405,30000
4400.429584,BAAT GP.,Ness Fm.,8.36042881,7.892520905,7.746294498,2.481726646,72.07235718,30000
4400.581584,BAAT GP.,Ness Fm.,8.362764359,7.893404007,7.779457092,2.49773097,73.96039581,30000
4400.733584,BAAT GP.,Ness Fm.,8.363100052,7.874455452,7.710090637,2.487286806,78.41439056,30000
4400.885584,BAAT GP.,Ness Fm.,8.357798576,7.985970497,7.783192158,2.406708241,74.94219208,30000
4401.037584,BAAT GP.,Ness Fm.,8.35436821,7.716273785,7.515631199,2.285694122,76.91940308,30000
4401.189584,BAAT GP.,Ness Fm.,8.351370812,7.695875645,7.476622582,2.181421995,78.53879547,30000
4401.341584,BAAT GP.,Ness Fm.,8.358949661,8.052384377,7.705458641,2.120052815,84.96057129,30000
4401.493584,BAAT GP.,Ness Fm.,8.348859787,8.216091156,7.916441917,2.133738041,86.86467743,30000
4401.645584,BAAT GP.,Ness Fm.,8.358410835,8.424856186,8.120863915,2.234225035,84.03099823,30000
4401.797584,BAAT GP.,Ness Fm.,8.344409943,8.320568085,8.039865494,2.408397675,77.88263702,30000
4401.949584,BAAT GP.,Ness Fm.,8.35764885,8.43523407,8.146934509,2.55748558,69.94038391,30000
4402.101584,BAAT GP.,Ness Fm.,8.357512474,8.433376312,8.178113937,2.62684226,67.36979675,30000
4402.253584,BAAT GP.,Ness Fm.,8.351853371,8.44363308,8.194363594,2.635574102,65.83120728,30000
4402.405584,BAAT GP.,Ness Fm.,8.358780861,8.319092751,8.085455895,2.637666702,67.41676331,30000
4402.557584,BAAT GP.,Ness Fm.,8.360099793,8.290099144,8.038301468,2.635357857,69.47409821,30000
4402.709584,BAAT GP.,Ness Fm.,8.337062836,8.185004234,7.927563191,2.631329775,71.40579987,30000
4402.861584,BAAT GP.,Ness Fm.,8.358519554,7.900310516,7.648445129,2.631124258,68.79135132,30000
4403.013584,BAAT GP.,Ness Fm.,8.35286808,7.301351547,7.069915295,2.634159565,65.88252258,30000
4403.165584,BAAT GP.,Ness Fm.,8.373854637,6.926198483,6.715924263,2.586124659,67.97173309,30000
4403.317584,BAAT GP.,Ness Fm.,8.36363411,6.585116386,6.391321182,2.521337271,76.42547607,30000
4403.469584,BAAT GP.,Ness Fm.,8.362745285,6.339135647,6.154294491,2.507780314,76.50262451,30000
4403.621584,BAAT GP.,Ness Fm.,8.360589981,6.126891136,5.950067043,2.549027681,75.28118897,30000
4403.773584,BAAT GP.,Ness Fm.,8.362594605,6.01999855,5.836431503,2.610590696,76.1910553,30000
4403.925584,BAAT GP.,Ness Fm.,8.35812664,6.096969128,5.904392719,2.624881268,80.95346832,30000
4404.077584,BAAT GP.,Ness Fm.,8.357099533,6.213105679,6.009086609,2.624525547,87.41068268,30000
4404.229584,BAAT GP.,Ness Fm.,8.357099533,5.958341599,5.765265942,2.627844572,85.79419708,65000
4404.381584,BAAT GP.,Ness Fm.,8.359565735,5.407693863,5.246823788,2.625887156,86.47850037,65000
4404.533584,BAAT GP.,Ness Fm.,8.360099793,4.881047726,4.742779732,2.631120682,86.10169983,65000
4404.685584,BAAT GP.,Ness Fm.,8.357646942,4.629440785,4.517223358,2.59103179,86.55648804,65000
4404.837584,BAAT GP.,Ness Fm.,8.361991882,4.547835827,4.446750164,2.387759447,86.21533966,65000
4404.989584,BAAT GP.,Ness Fm.,8.355701447,5.190921307,5.0672369,2.198672295,82.10894775,30000
4405.141584,BAAT GP.,Ness Fm.,8.375902176,6.883636951,6.656403065,2.177826881,84.22805023,30000
4405.293584,BAAT GP.,Ness Fm.,8.356859207,7.561762333,7.297169209,2.32712698,81.59672546,30000
4405.445584,BAAT GP.,Ness Fm.,8.356220245,7.74513197,7.453923225,2.552826405,78.04496002,30000
4405.597584,BAAT GP.,Ness Fm.,8.357179642,7.969800472,7.649917126,2.603263617,68.72572327,30000
4405.749584,BAAT GP.,Ness Fm.,8.361890793,8.175855637,7.834683895,2.595336199,66.87036133,30000
4405.901584,BAAT GP.,Ness Fm.,8.370266914,8.473081589,8.104331017,2.601063013,68.90808868,30000
4406.053584,BAAT GP.,Ness Fm.,8.364953995,8.893141747,8.481974602,2.6104846,75.43373108,30000
4406.205584,BAAT GP.,Ness Fm.,8.363100052,8.20445919,7.889958859,2.619605303,78.34751892,30000
4406.357584,BAAT GP.,Ness Fm.,8.355937958,7.400918961,7.160673618,2.473543167,77.65814972,30000
4406.509584,BAAT GP.,Ness Fm.,8.396496773,6.813644409,6.634634972,2.42338562,70.08931732,30000
4406.661584,BAAT GP.,Ness Fm.,8.40350914,6.996949196,6.832912922,2.415205479,59.48326874,65000
4406.813584,BAAT GP.,Ness Fm.,8.404538155,7.325501919,7.15324831,2.537181139,49.39768982,65000
4406.965584,BAAT GP.,Ness Fm.,8.402868271,8.34144783,8.147547722,2.571244955,49.87768173,65000
4407.117584,BAAT GP.,Ness Fm.,8.409174919,9.726742744,9.466269493,2.565807343,65.70948029,65000
4407.269584,BAAT GP.,Ness Fm.,8.41119957,7.859026432,7.686311722,2.563140869,88.03671265,65000
4407.421584,BAAT GP.,Ness Fm.,8.413511276,6.122037888,6.016784191,2.558099747,108.3662949,65000
4407.573584,BAAT GP.,Ness Fm.,8.414199829,5.120598316,5.02105093,2.555163384,114.0813141,65000
4407.725584,BAAT GP.,Ness Fm.,8.416490555,4.131142139,4.05554533,2.555081844,113.2207031,65000
4407.877584,BAAT GP.,Ness Fm.,8.411039352,3.494009495,3.462055683,2.556112766,108.2235336,65000
4408.029584,BAAT GP.,Ness Fm.,8.401593208,3.485261202,3.474267244,2.551546812,101.5933609,65000
4408.181584,BAAT GP.,Ness Fm.,8.419689179,4.061812878,4.06359005,2.510081053,91.77056122,65000
4408.333584,BAAT GP.,Ness Fm.,8.430822372,4.815056801,4.843851566,2.28154254,80.13427734,65000
4408.485584,BAAT GP.,Ness Fm.,8.43680954,5.722735405,5.779927254,1.991804361,73.20411682,65000
4408.637584,BAAT GP.,Ness Fm.,8.442795754,6.688141823,6.785783768,1.821595073,70.89003754,90000
4408.789584,BAAT GP.,Ness Fm.,8.437576294,7.3891716,7.53781271,1.743630886,62.19205856,90000
4408.941584,BAAT GP.,Ness Fm.,8.42859745,7.925714493,8.104571343,1.651440978,51.0259285,90000
4409.093584,BAAT GP.,Ness Fm.,8.435181618,9.450978279,9.709368706,1.497279644,43.67837524,90000
4409.245584,BAAT GP.,Ness Fm.,8.444639206,13.93410397,14.03451252,1.407735348,56.49827194,90000
4409.397584,BAAT GP.,Ness Fm.,8.442785263,10.3179903,10.27233124,1.476961374,80.24275208,90000
4409.549584,BAAT GP.,Ness Fm.,8.412657738,6.05574131,5.992322445,1.746577144,100.29039,90000
4409.701584,BAAT GP.,Ness Fm.,8.410963059,3.905032158,3.849529505,2.198351145,107.8587112,90000
4409.853584,BAAT GP.,Ness Fm.,8.398911476,2.76260972,2.724962711,2.476200342,111.5484695,65000
4410.005584,BAAT GP.,Ness Fm.,8.369176865,2.214551926,2.183124542,2.581156254,114.4075241,65000
4410.157584,BAAT GP.,Ness Fm.,8.360099793,2.141083956,2.109683991,2.621147394,115.3783188,65000
4410.309584,BAAT GP.,Ness Fm.,8.351400375,2.196795225,2.153748512,2.636980295,115.2090073,65000
4410.461584,BAAT GP.,Ness Fm.,8.356660843,2.213186264,2.162508488,2.636735916,112.8347321,65000
4410.613584,BAAT GP.,Ness Fm.,8.360671043,2.176339388,2.107457399,2.632117748,107.756958,65000
4410.765584,BAAT GP.,Ness Fm.,8.360330582,2.103104591,2.036082029,2.60163784,102.414978,65000
4410.917584,BAAT GP.,Ness Fm.,8.360099793,2.114354372,2.047876597,2.56271553,98.60187531,65000
4411.069584,BAAT GP.,Ness Fm.,8.360099793,2.244042873,2.170123339,2.539231777,96.55053711,65000
4411.221584,BAAT GP.,Ness Fm.,8.343121529,2.465841532,2.379901171,2.554671288,93.06104279,65000
4411.373584,BAAT GP.,Ness Fm.,8.329679489,3.111340523,2.978673697,2.581347704,86.3208313,65000
4411.525584,BAAT GP.,Ness Fm.,8.331199646,4.268915176,4.040136337,2.621479511,75.25708008,65000
4411.677584,BAAT GP.,Ness Fm.,8.330913544,5.324649334,4.991299152,2.682972431,63.83795548,65030
4411.829584,BAAT GP.,Ness Fm.,8.327922821,6.624322891,6.133414745,2.718406916,55.77098084,65030
4411.981584,BAAT GP.,Ness Fm.,8.337349892,7.901883125,7.235272884,2.694056511,58.91220856,65030
4412.133584,BAAT GP.,Ness Fm.,8.362701416,8.374918938,7.647810459,2.638384104,66.48577881,65030
4412.285584,BAAT GP.,Ness Fm.,8.364421845,7.394952297,6.792255878,2.61275053,72.08318329,65030
4412.437584,BAAT GP.,Ness Fm.,8.368552208,6.224142075,5.821032047,2.573761225,76.19078064,65030
4412.589584,BAAT GP.,Ness Fm.,8.36181736,5.358931065,5.093552113,2.494721413,77.69978333,65030
4412.741584,BAAT GP.,Ness Fm.,8.357068062,4.806175709,4.613498688,2.334301233,78.868927,65030
4412.893584,BAAT GP.,Ness Fm.,8.357099533,5.14496851,4.975471497,2.092392683,74.70391846,90000
4413.045584,BAAT GP.,Ness Fm.,8.385394096,6.403328896,6.214152336,1.960497975,73.83315277,90000
4413.197584,BAAT GP.,Ness Fm.,8.373051643,6.960372448,6.786888599,1.886404991,77.43676758,90000
4413.349584,BAAT GP.,Ness Fm.,8.362099648,5.569584847,5.441376686,1.882194758,88.75335693,90000
4413.501584,BAAT GP.,Ness Fm.,8.363100052,4.156364918,4.073690891,1.846668482,93.92061615,90000
4413.653584,BAAT GP.,Ness Fm.,8.367072105,3.583170414,3.521791697,1.830449462,92.08053589,90000
4413.805584,BAAT GP.,Ness Fm.,8.370485306,5.352997303,5.179905891,1.869725585,78.94891357,90000
4413.957584,BAAT GP.,Ness Fm.,8.359890938,10.76369286,10.32136059,1.843062878,64.12449646,90000
4414.109584,BAAT GP.,Ness Fm.,8.361927986,15.90338993,14.88976002,1.779172897,48.1640625,90000
4414.261584,BAAT GP.,Ness Fm.,8.371957779,24.09118462,21.85907936,1.791680574,39.01726151,90000
4414.413584,BAAT GP.,Ness Fm.,8.347840309,34.21710205,30.81274605,1.969344378,34.04192734,90000
4414.565584,BAAT GP.,Ness Fm.,8.325192452,38.91082382,35.44026184,2.252677202,32.97185898,90000
4414.717584,BAAT GP.,Ness Fm.,8.324822426,36.42992783,33.13748169,2.442359448,33.86970139,30000
4414.869584,BAAT GP.,Ness Fm.,8.317324638,28.65331841,26.06635284,2.511727333,36.44086838,30000
4415.021584,BAAT GP.,Ness Fm.,8.315731049,21.99860001,20.43643951,2.534010887,42.1036644,30000
4415.173584,BAAT GP.,Ness Fm.,8.316818237,17.86812592,16.89868355,2.544789553,45.7038269,30000
4415.325584,BAAT GP.,Ness Fm.,8.336359978,14.74047947,14.14806557,2.565597296,49.83935547,30000
4415.477584,BAAT GP.,Ness Fm.,8.355643272,12.29770851,11.96992302,2.607727528,51.59253693,30000
4415.629584,BAAT GP.,Ness Fm.,8.348743439,10.82648277,10.61894417,2.655701399,53.75432587,30000
4415.781584,BAAT GP.,Ness Fm.,8.330705643,9.835806847,9.6984272,2.683583021,54.07288742,30000
4415.933584,BAAT GP.,Ness Fm.,8.333288193,9.060217857,8.947483063,2.710230589,54.62374497,30000
4416.085584,BAAT GP.,Ness Fm.,8.335283279,8.520982742,8.401291847,2.738830328,55.84345245,30000
4416.237584,BAAT GP.,Ness Fm.,8.347874641,8.151795387,8.03676033,2.743306875,56.13612366,30000
4416.389584,BAAT GP.,Ness Fm.,8.373703957,7.87460804,7.77699995,2.716592789,56.1328125,30000
4416.541584,BAAT GP.,Ness Fm.,8.371232987,7.718956947,7.630756378,2.676327467,54.04416275,30000
4416.693584,BAAT GP.,Ness Fm.,8.364931107,7.672583103,7.57288599,2.647036314,56.89397812,30000
4416.845584,BAAT GP.,Ness Fm.,8.354641914,7.70049572,7.553471088,2.643913746,62.07001877,30000
4416.997584,BAAT GP.,Ness Fm.,8.338641167,7.81421423,7.64575243,2.652362824,68.62943268,65030
4417.149584,BAAT GP.,Ness Fm.,8.345609665,7.815853596,7.630358219,2.656780958,70.28244019,65030
4417.301584,BAAT GP.,Ness Fm.,8.359443665,7.832714081,7.621371746,2.657081366,71.38815308,65030
4417.453584,BAAT GP.,Ness Fm.,8.359523773,7.342057705,7.135566711,2.658826351,75.42443848,65030
4417.605584,BAAT GP.,Ness Fm.,8.351696968,6.545013428,6.351234913,2.667918205,83.59985352,65030
4417.757584,BAAT GP.,Ness Fm.,8.3284235,5.89611721,5.736341476,2.671011686,90.51273346,65030
4417.909584,BAAT GP.,Ness Fm.,8.318435669,5.587996006,5.453118801,2.657126904,91.13981628,65030
4418.061584,BAAT GP.,Ness Fm.,8.319138527,5.548806191,5.417573452,2.637583017,87.35253143,65000
4418.213584,BAAT GP.,Ness Fm.,8.323203087,5.520962715,5.386333942,2.625878573,85.39865112,65000
4418.365584,BAAT GP.,Ness Fm.,8.326999664,5.297037602,5.167115212,2.625316858,85.96350861,65000
4418.517584,BAAT GP.,Ness Fm.,8.320018768,4.998516083,4.874893189,2.628384829,87.70974731,65000
4418.669584,BAAT GP.,Ness Fm.,8.317601204,4.863843918,4.739379406,2.628997803,90.83061218,65000
4418.821584,BAAT GP.,Ness Fm.,8.31690979,4.873346329,4.745198727,2.623376131,94.41062927,65000
4418.973584,BAAT GP.,Ness Fm.,8.321799278,4.765646458,4.640007973,2.623049021,98.87135315,65000
4419.125584,BAAT GP.,Ness Fm.,8.330407143,4.536561966,4.418791771,2.622619391,100.7104645,65000
4419.277584,BAAT GP.,Ness Fm.,8.327852249,4.228839874,4.125696659,2.618729115,100.762085,65000
4419.429584,BAAT GP.,Ness Fm.,8.327337265,4.104318142,4.008465767,2.609599352,102.1797638,65000
4419.581584,BAAT GP.,Ness Fm.,8.326587677,4.181726933,4.082756996,2.597135067,102.1589966,65000
4419.733584,BAAT GP.,Ness Fm.,8.323900223,4.320860386,4.216703892,2.585309267,101.5541229,65000
4419.885584,BAAT GP.,Ness Fm.,8.322239876,4.551600456,4.436465263,2.576202393,97.34629822,65000
4420.037584,BAAT GP.,Ness Fm.,8.327569962,4.851815224,4.720193863,2.567953348,94.87241364,65000
4420.189584,BAAT GP.,Ness Fm.,8.329706192,5.031512737,4.890879154,2.556463957,94.83851624,65000
4420.341584,BAAT GP.,Ness Fm.,8.326726914,5.09611702,4.95345974,2.534691572,94.03286743,65000
4420.493584,BAAT GP.,Ness Fm.,8.326771736,5.183990002,5.03577137,2.528468847,92.15707398,65000
4420.645584,BAAT GP.,Ness Fm.,8.328626633,5.094726563,4.954166412,2.546444655,93.33583069,65000
4420.797584,BAAT GP.,Ness Fm.,8.326717377,4.80904007,4.688258171,2.576020956,98.25331116,65000
4420.949584,BAAT GP.,Ness Fm.,8.325556755,4.597100735,4.489436626,2.59922719,99.0986023,65000
4421.101584,BAAT GP.,Ness Fm.,8.325349808,4.497382641,4.397041798,2.601487637,99.36685944,65000
4421.253584,BAAT GP.,Ness Fm.,8.32554245,4.370127678,4.277279377,2.594690561,99.20381165,65000
4421.405584,BAAT GP.,Ness Fm.,8.325364113,4.186274529,4.102493286,2.585595369,99.68050385,65000
4421.557584,BAAT GP.,Ness Fm.,8.330677986,4.031489849,3.95334053,2.580505133,103.2503738,65000
4421.709584,BAAT GP.,Ness Fm.,8.330051422,3.89284873,3.818892241,2.581646442,104.4109573,65000
4421.861584,BAAT GP.,Ness Fm.,8.328640938,3.762952089,3.692837715,2.575880289,109.5913162,65000
4422.013584,BAAT GP.,Ness Fm.,8.337668419,3.607520342,3.538738966,2.575405121,112.8355484,65000
4422.165584,BAAT GP.,Ness Fm.,8.345088005,3.538105249,3.46584177,2.578126192,108.7105179,65030
4422.317584,BAAT GP.,Ness Fm.,8.354182243,4.007276535,3.910992146,2.564919233,95.37115479,65030
4422.469584,BAAT GP.,Ness Fm.,8.361625671,5.333044052,5.144907951,2.534914017,75.74707794,65030
4422.621584,BAAT GP.,Ness Fm.,8.364619255,7.021568298,6.708571911,2.510025501,60.05804825,65030
4422.773584,BAAT GP.,Ness Fm.,8.362722397,8.043462753,7.678021908,2.51695466,50.05731201,65030
4422.925584,BAAT GP.,Ness Fm.,8.364268303,8.519820213,8.124703407,2.545912981,47.98917389,30000
4423.077584,BAAT GP.,Ness Fm.,8.366102219,8.96646595,8.546662331,2.581586599,49.22130203,30000
4423.229584,BAAT GP.,Ness Fm.,8.366084099,8.547207832,8.177576065,2.611395121,50.91141892,30000
4423.381584,BAAT GP.,Ness Fm.,8.367614746,7.653536797,7.346957684,2.631853342,52.42916107,30000
4423.533584,BAAT GP.,Ness Fm.,8.366100311,7.38633728,7.109047413,2.643373966,54.39549637,30000
4423.685584,BAAT GP.,Ness Fm.,8.363175392,7.367458344,7.102915764,2.64436388,55.81241989,30000
4423.837584,BAAT GP.,Ness Fm.,8.36301136,7.341583252,7.091397762,2.640791893,54.89865875,30000
4423.989584,BAAT GP.,Ness Fm.,8.366100311,7.359869003,7.13977766,2.636344433,54.77157211,30000
4424.141584,BAAT GP.,Ness Fm.,8.367542267,7.382983685,7.203807354,2.633558035,56.57984161,30000
4424.293584,BAAT GP.,Ness Fm.,8.366229057,7.432193279,7.267559528,2.63735795,58.40195847,30000
4424.445584,BAAT GP.,Ness Fm.,8.361671448,7.506006241,7.320678234,2.652722836,56.61728668,30000
4424.597584,BAAT GP.,Ness Fm.,8.361521721,7.563529968,7.369440556,2.668081045,56.49494553,30000
4424.749584,BAAT GP.,Ness Fm.,8.363100052,7.53396368,7.342321396,2.661370754,59.3225174,30000
4424.901584,BAAT GP.,Ness Fm.,8.363100052,7.304022789,7.11191082,2.632969141,63.30807114,30000
4425.053584,BAAT GP.,Ness Fm.,8.364491463,7.066804409,6.878778935,2.610301256,68.49689484,30000
4425.205584,BAAT GP.,Ness Fm.,8.366100311,6.837538719,6.662901878,2.56828332,73.70219421,30000
4425.357584,BAAT GP.,Ness Fm.,8.360541344,6.420118809,6.266582012,2.464989424,77.70702362,30000
4425.509584,BAAT GP.,Ness Fm.,8.359531403,6.395205498,6.236417294,2.321317196,77.29463196,30000
4425.661584,BAAT GP.,Ness Fm.,8.366100311,7.001888752,6.790276527,2.207932234,79.17675018,90000
4425.813584,BAAT GP.,Ness Fm.,8.36062336,6.957693577,6.732795239,2.173722029,87.56175232,90000
4425.965584,BAAT GP.,Ness Fm.,8.368907929,5.651465416,5.488490582,2.209878683,100.0716934,90000
4426.117584,BAAT GP.,Ness Fm.,8.395363808,4.482732773,4.37112236,2.293116331,109.0839844,90000
4426.269584,BAAT GP.,Ness Fm.,8.406750679,4.078159332,3.976552725,2.383329153,109.7319717,65000
4426.421584,BAAT GP.,Ness Fm.,8.393623352,3.845463514,3.746435881,2.487709522,101.0847092,65000
4426.573584,BAAT GP.,Ness Fm.,8.369842529,4.170170307,4.040761948,2.569806099,90.35275269,65000
4426.725584,BAAT GP.,Ness Fm.,8.361792564,5.12563467,4.932404995,2.581610441,81.21433258,65000
4426.877584,BAAT GP.,Ness Fm.,8.336597443,5.8729496,5.617788315,2.5689919,72.23987579,65000
4427.029584,BAAT GP.,Ness Fm.,8.30589962,6.840871811,6.511538029,2.558245182,62.09518814,65000
4427.181584,BAAT GP.,Ness Fm.,8.30718708,8.991007805,8.520098686,2.551766396,51.53453827,65030
4427.333584,BAAT GP.,Ness Fm.,8.306339264,11.98746967,11.29414368,2.546869516,44.4778862,65030
4427.485584,BAAT GP.,Ness Fm.,8.288890839,14.70402432,13.74699497,2.544071674,41.6061821,30000
4427.637584,BAAT GP.,Ness Fm.,8.267620087,16.04501343,14.95500088,2.534496069,42.52534103,30000
4427.789584,BAAT GP.,Ness Fm.,8.26926899,16.67820358,15.50441837,2.51994586,45.3890152,30000
4427.941584,BAAT GP.,Ness Fm.,8.285792351,18.90582275,17.5341301,2.506031752,49.1663208,30000
4428.093584,BAAT GP.,Ness Fm.,8.318498612,19.52809525,18.50738525,2.503143311,52.78181458,30000
4428.245584,BAAT GP.,Ness Fm.,8.335116386,16.63742447,16.21535301,2.509957075,58.31586838,30000
4428.397584,BAAT GP.,Ness Fm.,8.30739975,12.19567871,12.04874229,2.512558222,58.91252136,30000
4428.549584,BAAT GP.,Ness Fm.,8.28414917,11.51807594,11.39388371,2.498652935,55.13612747,30000
4428.701584,BAAT GP.,Ness Fm.,8.280006409,14.09922791,13.87041187,2.482434988,49.89951325,30000
4428.853584,BAAT GP.,Ness Fm.,8.28180027,15.89651489,15.66073322,2.472096443,47.420784,30000
4429.005584,BAAT GP.,Ness Fm.,8.280612946,16.24398232,16.04011917,2.463483334,44.95876694,30000
4429.157584,BAAT GP.,Ness Fm.,8.266448021,16.50028038,16.30918312,2.454785585,40.34747696,30000
4429.309584,BAAT GP.,Ness Fm.,8.249082565,16.8620472,16.6955986,2.458265781,36.56124878,30000
4429.461584,BAAT GP.,Ness Fm.,8.262238503,17.63553619,17.43799782,2.481049299,36.95748138,30000
4429.613584,BAAT GP.,Ness Fm.,8.268322945,17.70439911,17.51381302,2.503203154,39.26538086,30000
4429.765584,BAAT GP.,Ness Fm.,8.260962486,18.32745552,18.17983055,2.501460791,45.89368439,30000
4429.917584,BAAT GP.,Ness Fm.,8.274653435,17.75548363,17.6352787,2.477484942,51.3870697,30000
4430.069584,BAAT GP.,Ness Fm.,8.275072098,14.33415413,14.19795895,2.460072994,56.46550751,30000
4430.221584,BAAT GP.,Ness Fm.,8.277676582,12.21183491,12.05274773,2.456070423,57.31899643,30000
4430.373584,BAAT GP.,Ness Fm.,8.276767731,10.71927261,10.58750534,2.472421646,60.22390366,30000
4430.525584,BAAT GP.,Ness Fm.,8.270744324,9.452335358,9.335431099,2.506106615,62.84588623,30000
4430.677584,BAAT GP.,Ness Fm.,8.258802414,8.460906029,8.359192848,2.543438196,65.46408081,30000
4430.829584,BAAT GP.,Ness Fm.,8.259604454,7.730295658,7.622378349,2.568032503,63.97644424,30000
4430.981584,BAAT GP.,Ness Fm.,8.254432678,7.225811958,7.111785412,2.566078663,63.67291641,30000
4431.133584,BAAT GP.,Ness Fm.,8.251947403,7.312958717,7.181488514,2.553138018,63.33037567,30000
4431.285584,BAAT GP.,Ness Fm.,8.263097763,7.503522396,7.349934578,2.538289547,64.94044495,30000
4431.437584,BAAT GP.,Ness Fm.,8.278097153,7.450704098,7.271389484,2.529593468,65.94129944,30000
4431.589584,BAAT GP.,Ness Fm.,8.28253746,7.382864952,7.182949543,2.530427933,67.21147156,30000
4431.741584,BAAT GP.,Ness Fm.,8.278029442,7.235838413,7.027470589,2.536957741,65.83582306,30000
4431.893584,BAAT GP.,Ness Fm.,8.283643723,6.96232748,6.770641327,2.539558649,58.86816406,30000
4432.045584,BAAT GP.,Ness Fm.,8.277864456,7.30128336,7.083488464,2.539231062,48.28313446,30000
4432.197584,BAAT GP.,Ness Fm.,8.28180027,8.379277229,8.092582703,2.534127951,38.62824631,30000
4432.349584,BAAT GP.,Ness Fm.,8.284856796,9.392982483,9.037670136,2.536198139,38.12616348,30000
4432.501584,BAAT GP.,Ness Fm.,8.287764549,9.576153755,9.196962357,2.537315607,45.33704376,30000
4432.653584,BAAT GP.,Ness Fm.,8.28380394,9.325453758,8.956092835,2.540300846,54.36642838,30000
4432.805584,BAAT GP.,Ness Fm.,8.285821915,8.517853737,8.202420235,2.542945862,57.41014862,30000
4432.957584,BAAT GP.,Ness Fm.,8.28180027,7.92296505,7.647582054,2.545947075,57.26786041,30000
4433.109584,BAAT GP.,Ness Fm.,8.285701752,7.42370224,7.177224636,2.543977499,59.90665054,30000
4433.261584,BAAT GP.,Ness Fm.,8.290894508,7.220842362,7.003555298,2.542841911,62.5492897,30000
4433.413584,BAAT GP.,Ness Fm.,8.285761833,7.104797363,6.910670281,2.542331934,62.26062012,30000
4433.565584,BAAT GP.,Ness Fm.,8.286845207,7.23829174,7.029913902,2.539121151,58.93126297,30000
4433.717584,BAAT GP.,Ness Fm.,8.286696434,7.735619545,7.492851257,2.532605648,55.29690933,30000
