DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4433.869584,BAAT GP.,Ness Fm.,8.288917542,8.337446213,8.056138039,2.534986734,52.37105942,30000
4434.021584,BAAT GP.,Ness Fm.,8.284923554,9.036225319,8.710585594,2.540377617,51.51997376,30000
4434.173584,BAAT GP.,Ness Fm.,8.285077095,9.749779701,9.364900589,2.553476811,52.10601807,30000
4434.325584,BAAT GP.,Ness Fm.,8.273831368,9.753200531,9.345801354,2.579071999,54.23264313,30000
4434.477584,BAAT GP.,Ness Fm.,8.250509262,8.757632256,8.421147347,2.61101079,55.42713928,30000
4434.629584,BAAT GP.,Ness Fm.,8.252903938,7.99154377,7.697214127,2.639426708,55.91165161,30000
4434.781584,BAAT GP.,Ness Fm.,8.251373291,7.803927898,7.491585732,2.642970324,56.00199509,30000
4434.933584,BAAT GP.,Ness Fm.,8.257699966,8.170280457,7.808169365,2.643460035,52.74251938,30000
4435.085584,BAAT GP.,Ness Fm.,8.255945206,8.612792969,8.234304428,2.649802685,49.1869278,30000
4435.237584,BAAT GP.,Ness Fm.,8.252568245,8.851053238,8.470160484,2.667021751,43.81444931,30000
4435.389584,BAAT GP.,Ness Fm.,8.252136231,9.654948235,9.205236435,2.686891794,40.15181351,30000
4435.541584,BAAT GP.,Ness Fm.,8.245699883,11.55245113,10.92967415,2.700763464,37.61395264,30000
4435.693584,BAAT GP.,Ness Fm.,8.24712944,13.55333996,12.77764893,2.690116882,37.97441101,30000
4435.845584,BAAT GP.,Ness Fm.,8.255249023,14.45292759,13.49996948,2.689531088,39.35863113,30000
4435.997584,BAAT GP.,Ness Fm.,8.281721115,13.71235275,12.81528473,,47.03763962,30000
4436.149584,BAAT GP.,Ness Fm.,8.336546898,12.31818676,11.55354404,,53.25484085,30000
4436.301584,BAAT GP.,Ness Fm.,8.385452271,10.36226559,9.757837296,,58.50569916,30000
4436.453584,BAAT GP.,Ness Fm.,8.405200005,9.252775192,8.781357765,,56.37375259,30000
4436.605584,BAAT GP.,Ness Fm.,8.40796566,8.307863236,7.93814373,,55.30583191,30000
4436.757584,BAAT GP.,Ness Fm.,8.412097931,8.004509926,7.692084312,,54.96818543,30000
4436.909584,BAAT GP.,Ness Fm.,8.399868012,7.916237831,7.622401238,,57.91387558,30000
4437.061584,BAAT GP.,Ness Fm.,8.394741058,7.970921993,7.689860344,,57.73070908,30000
4437.213584,BAAT GP.,Ness Fm.,8.398436546,8.088443756,7.809991837,,59.10535049,30000
4437.365584,BAAT GP.,Ness Fm.,8.394686699,8.19788456,7.919148922,,60.68543243,30000
4437.517584,BAAT GP.,Ness Fm.,8.392450333,8.230924606,7.966924667,,59.55257416,30000
4437.669584,BAAT GP.,Ness Fm.,8.397713661,8.226415634,7.981922627,,58.65024185,30000
4437.821584,BAAT GP.,Ness Fm.,8.39474678,8.153047562,7.956602573,,56.93849182,30000
4437.973584,BAAT GP.,Ness Fm.,8.397244453,7.744054794,7.584834099,,61.32438278,30000
4438.125584,BAAT GP.,Ness Fm.,8.391626358,7.12903595,7.019343853,,65.53941345,30000
4438.277584,BAAT GP.,Ness Fm.,8.39620018,6.545632839,6.471161366,,65.79570007,30000
4438.429584,BAAT GP.,Ness Fm.,8.394800186,6.29271555,6.236254692,,65.64916229,30000
4438.581584,BAAT GP.,Ness Fm.,8.391586304,6.611972332,6.562851429,,64.4369812,30000
4438.733584,BAAT GP.,Ness Fm.,8.395994186,7.0498662,6.980584621,,67.80396271,30000
4438.885584,BAAT GP.,Ness Fm.,8.395503998,6.641395569,6.557082653,,76.30314636,65030
4439.037584,BAAT GP.,Ness Fm.,8.397545815,5.890851498,5.812134743,,90.95684815,65030
4439.189584,BAAT GP.,Ness Fm.,8.400208473,4.871044159,4.8083601,,106.7722778,65030
4439.341584,BAAT GP.,Ness Fm.,8.392550468,3.677172899,3.646803379,,107.9127731,90000
4439.493584,BAAT GP.,Ness Fm.,8.392128944,3.930259943,3.884537935,,91.89698792,90000
4439.645584,BAAT GP.,Ness Fm.,8.398564339,5.421932221,5.329494953,,66.24302673,65030
4439.797584,BAAT GP.,Ness Fm.,8.39494133,6.211537361,6.112854958,,46.85495377,90000
4439.949584,BAAT GP.,Ness Fm.,8.390822411,5.664762974,5.618441105,,36.67653275,90000
4440.101584,BAAT GP.,Ness Fm.,8.395047188,5.166148663,5.086377621,,35.70421982,90000
4440.253584,BAAT GP.,Ness Fm.,8.402809143,5.932081699,5.811229229,,42.0076828,90000
4440.405584,BAAT GP.,Ness Fm.,8.398554802,6.983013153,6.782243729,,60.55802918,90000
4440.557584,BAAT GP.,Ness Fm.,8.371249199,7.274427414,7.028120518,,80.03155518,90000
4440.709584,BAAT GP.,Ness Fm.,8.36920929,6.958107948,6.690596104,,95.19741058,65030
4440.861584,BAAT GP.,Ness Fm.,8.380270004,4.704648018,4.598501205,,100.9803619,65030
4441.013584,BAAT GP.,Ness Fm.,8.393113136,3.846171141,3.784493208,,102.7339249,65030
4441.165584,BAAT GP.,Ness Fm.,8.352323532,3.000738382,2.960849047,,104.6287537,65030
4441.317584,BAAT GP.,Ness Fm.,8.343895912,3.081003189,3.037091255,2.310252905,100.7932358,65030
4441.469584,BAAT GP.,Ness Fm.,8.343379974,3.531796455,3.482015371,2.260665417,102.7239685,65030
4441.621584,BAAT GP.,Ness Fm.,8.362561226,3.698086977,3.639968872,2.237910271,99.32248688,90000
4441.773584,BAAT GP.,Ness Fm.,8.359018326,3.75331521,3.679666042,2.234043598,102.6548386,90000
4441.925584,BAAT GP.,Ness Fm.,8.35581398,4.174303532,4.069003105,2.215244055,95.84629822,90000
4442.077584,BAAT GP.,Ness Fm.,8.364179611,4.638222218,4.513588905,2.196809053,98.49525452,90000
4442.229584,BAAT GP.,Ness Fm.,8.360072136,4.383392334,4.266853333,2.17098546,92.60183716,65000
4442.381584,BAAT GP.,Ness Fm.,8.343020439,4.71352911,4.587547302,2.177876711,93.04971314,65000
4442.533584,BAAT GP.,Ness Fm.,8.333488464,5.049242973,4.915691853,2.222495079,88.5668869,65000
4442.685584,BAAT GP.,Ness Fm.,8.339868546,5.070611954,4.947898865,2.370248079,86.83451843,65000
4442.837584,BAAT GP.,Ness Fm.,8.361523628,5.121097088,5.01497364,2.498700857,86.8456192,65000
4442.989584,BAAT GP.,Ness Fm.,8.367695808,5.526738644,5.416354656,2.578085423,91.78704071,65000
4443.141584,BAAT GP.,Ness Fm.,8.360099793,5.466711044,5.366852284,2.585833311,95.36854553,65030
4443.293584,BAAT GP.,Ness Fm.,8.363287926,5.239101887,5.147524834,2.592903376,96.77005005,65030
4443.445584,BAAT GP.,Ness Fm.,8.370108604,5.04085207,4.958430767,2.592163801,93.81363678,65030
4443.597584,BAAT GP.,Ness Fm.,8.301591873,4.828365803,4.751780987,2.598432541,96.75325775,65030
4443.749584,BAAT GP.,Ness Fm.,8.293375969,4.555597305,4.478027344,2.60187459,99.70436859,65030
4443.901584,BAAT GP.,Ness Fm.,8.292902947,4.23161459,4.144666195,2.600011349,98.11401367,65030
4444.053584,BAAT GP.,Ness Fm.,8.307543755,4.100528717,4.020009518,2.600768328,95.90092468,65030
4444.205584,BAAT GP.,Ness Fm.,8.319126129,3.959564209,3.891167164,2.603167057,94.00862122,65030
4444.357584,BAAT GP.,Ness Fm.,8.321806908,3.840328455,3.775913715,2.616051674,93.72886658,65030
4444.509584,BAAT GP.,Ness Fm.,8.289370537,4.059695721,3.982097626,2.620010614,89.61219025,65030
4444.661584,BAAT GP.,Ness Fm.,8.301397324,4.242577076,4.152821541,2.636572838,88.04399109,65030
4444.813584,BAAT GP.,Ness Fm.,8.313002586,4.634678841,4.519477844,2.644418478,90.60027313,65030
4444.965584,BAAT GP.,Ness Fm.,8.321573257,4.545707703,4.422941685,2.646796227,96.81520844,65030
4445.117584,BAAT GP.,Ness Fm.,8.324069023,4.226221085,4.111741066,2.648845196,95.43415833,65030
4445.269584,BAAT GP.,Ness Fm.,8.307982445,3.967876196,3.858996153,2.659686804,96.23031616,65030
4445.421584,BAAT GP.,Ness Fm.,8.32459259,3.760108233,3.652999163,2.666119814,95.33879089,65030
4445.573584,BAAT GP.,Ness Fm.,8.327652931,3.566210747,3.46144557,2.668677092,99.29194641,65030
4445.725584,BAAT GP.,Ness Fm.,8.307596207,3.267533779,3.177028656,2.663388729,98.94397736,65030
4445.877584,BAAT GP.,Ness Fm.,8.296899796,3.096019507,3.014646769,2.668248653,101.3964844,65030
4446.029584,BAAT GP.,Ness Fm.,8.296586037,3.205825329,3.117744446,2.675944328,100.5692444,65030
4446.181584,BAAT GP.,Ness Fm.,8.292909622,3.352189779,3.253973246,2.678673267,96.35408783,65030
4446.333584,BAAT GP.,Ness Fm.,8.286260605,3.700903416,3.578982115,2.6746068,81.5298233,65030
4446.485584,BAAT GP.,Ness Fm.,8.300183296,4.072072506,3.922432184,2.66429615,70.64316559,65030
4446.637584,BAAT GP.,Ness Fm.,8.30150795,4.374764442,4.19152832,2.664295912,70.30506134,65030
4446.789584,BAAT GP.,Ness Fm.,8.288069725,4.543830872,4.338923454,2.674315929,77.88040161,65030
4446.941584,BAAT GP.,Ness Fm.,8.290308952,4.108903408,3.940890789,2.675789595,86.64119721,65030
4447.093584,BAAT GP.,Etive Fm.,8.285676956,3.717123747,3.586415291,2.666764736,85.82943726,65030
4447.245584,BAAT GP.,Etive Fm.,8.289360046,3.745532513,3.612908602,2.645224571,82.11534882,65030
4447.397584,BAAT GP.,Etive Fm.,8.271860123,4.060726643,3.905540943,2.594074249,71.91305542,65030
4447.549584,BAAT GP.,Etive Fm.,8.260926247,4.458712578,4.280523777,2.526077271,60.41102219,65030
4447.701584,BAAT GP.,Etive Fm.,8.26480484,5.248923779,5.016172886,2.479517937,56.51201248,65030
4447.853584,BAAT GP.,Etive Fm.,8.279651642,5.903150082,5.622728348,2.452637911,54.24623489,30000
4448.005584,BAAT GP.,Etive Fm.,8.290182114,6.7426157,6.378787518,2.462485552,56.85406876,30000
4448.157584,BAAT GP.,Etive Fm.,8.282803536,6.479387283,6.144413471,2.466594696,59.21193314,30000
4448.309584,BAAT GP.,Etive Fm.,8.298440933,5.771179676,5.474380016,2.48940444,65.41220093,30000
4448.461584,BAAT GP.,Etive Fm.,8.319973946,4.711138725,4.5375247,2.494904995,67.21318817,65030
4448.613584,BAAT GP.,Etive Fm.,8.305047035,4.83298111,4.691400051,2.486431837,61.48470688,65030
4448.765584,BAAT GP.,Etive Fm.,8.290474892,5.783894062,5.619959354,2.443736076,54.41143417,30000
4448.917584,BAAT GP.,Etive Fm.,8.285428047,6.530045986,6.323762894,2.417430878,46.98538208,30000
4449.069584,BAAT GP.,Etive Fm.,8.296596527,6.697691441,6.553230763,2.40329051,42.52238846,30000
4449.221584,BAAT GP.,Etive Fm.,8.290800095,7.639917374,7.410707474,2.400782585,37.90014267,30000
4449.373584,BAAT GP.,Etive Fm.,8.290664673,8.822944641,8.48339653,2.392228603,39.49864197,30000
4449.525584,BAAT GP.,Etive Fm.,8.288319588,10.24947643,9.79386425,2.38972497,50.75395584,30000
4449.677584,BAAT GP.,Etive Fm.,8.301120758,7.744702816,7.419109345,2.416998148,61.67325592,65030
4449.829584,BAAT GP.,Etive Fm.,8.331377029,4.438126564,4.346883774,2.471380949,62.10980225,65030
4449.981584,BAAT GP.,Etive Fm.,8.368829727,4.227039814,4.130568504,2.537226439,48.61323929,65030
4450.133584,BAAT GP.,Etive Fm.,8.361151695,6.737724781,6.519061565,2.55541563,32.85603714,30000
4450.285584,BAAT GP.,Etive Fm.,8.368928909,8.214797974,7.911444187,2.548666716,27.52814865,30000
4450.437584,BAAT GP.,Etive Fm.,8.362154007,9.989572525,9.763902664,2.515568495,27.48780823,30000
4450.589584,BAAT GP.,Etive Fm.,8.326782227,13.15976429,12.58341694,2.468605518,26.94150925,30000
4450.741584,BAAT GP.,Etive Fm.,8.317964554,14.39768219,13.57040119,2.419561625,26.90901756,30000
4450.893584,BAAT GP.,Etive Fm.,8.321076393,15.5042305,14.47734356,2.404486418,25.62487793,30000
4451.045584,BAAT GP.,Etive Fm.,8.329895973,16.00535584,14.8863821,2.414156675,26.28294182,30000
4451.197584,BAAT GP.,Etive Fm.,8.323654175,13.38305473,12.45185661,2.42881918,21.78018951,30000
4451.349584,BAAT GP.,Etive Fm.,8.302757263,13.3126936,12.58445358,2.421867609,19.14844894,30000
4451.501584,BAAT GP.,Etive Fm.,8.28782177,12.51562882,11.81638432,2.407978296,18.61175346,30000
4451.653584,BAAT GP.,Etive Fm.,8.29080677,11.09360886,10.62360477,2.405094862,21.94993973,30000
4451.805584,BAAT GP.,Etive Fm.,8.2921772,10.18586922,9.856289864,2.424220324,25.72812653,30000
4451.957584,BAAT GP.,Etive Fm.,8.320900917,9.207022667,8.959643364,2.431793451,26.29574585,30000
4452.109584,BAAT GP.,Etive Fm.,8.323894501,9.025933266,8.828241348,2.416627884,26.17112923,30000
4452.261584,BAAT GP.,Etive Fm.,8.3179245,9.136942864,8.949899674,2.385726929,22.80073357,30000
4452.413584,BAAT GP.,Etive Fm.,8.32694149,9.265681267,9.122898102,2.372086287,19.76877213,30000
4452.565584,BAAT GP.,Etive Fm.,8.323936462,9.683336258,9.545085907,2.373383522,18.44088364,30000
4452.717584,BAAT GP.,Etive Fm.,8.320941925,10.19842434,10.01565933,2.373893023,18.76998329,30000
4452.869584,BAAT GP.,Etive Fm.,8.323851585,11.1228838,10.91508865,2.372424603,20.26734161,30000
4453.021584,BAAT GP.,Etive Fm.,8.344608307,8.191961289,8.086811066,2.369259358,19.17759323,30000
4453.173584,BAAT GP.,Etive Fm.,8.34793663,5.865802765,5.791585922,2.382810354,22.51563454,30000
4453.325584,BAAT GP.,Etive Fm.,8.313612938,5.422534466,5.393188953,2.378410816,24.99557877,30000
4453.477584,BAAT GP.,Etive Fm.,8.323618889,6.436393261,6.407801151,2.40490818,31.14994431,30000
4453.629584,BAAT GP.,Etive Fm.,8.347334862,7.129676819,7.120038509,2.440412045,33.31572723,30000
4453.781584,BAAT GP.,Etive Fm.,8.359701157,7.669836521,7.686265945,2.467606783,34.47686768,30000
4453.933584,BAAT GP.,Etive Fm.,8.365888596,8.119005203,8.158203125,2.466377735,33.23388672,30000
4454.085584,BAAT GP.,Etive Fm.,8.366100311,8.561731339,8.575457573,2.457638025,35.88650513,30000
4454.237584,BAAT GP.,Etive Fm.,8.366100311,8.141139031,8.162481308,2.486297131,40.534935,30000
4454.389584,BAAT GP.,Etive Fm.,8.406428337,7.550647259,7.575987816,2.474089146,46.35496521,30000
4454.541584,BAAT GP.,Etive Fm.,8.405333519,7.166938305,7.196451664,2.453909159,47.37007904,30000
4454.693584,BAAT GP.,Etive Fm.,8.36506176,6.716693878,6.737527371,2.441749811,47.06095123,30000
4454.845584,BAAT GP.,Etive Fm.,8.357392311,6.241329193,6.271050453,2.450426102,43.61694336,30000
4454.997584,BAAT GP.,Etive Fm.,8.360705376,5.934852123,5.948921204,2.461812258,38.57396698,30000
4455.149584,BAAT GP.,Etive Fm.,8.360144615,6.029530048,6.041597843,2.463438034,38.3110466,30000
4455.301584,BAAT GP.,Etive Fm.,8.357275963,5.935300827,5.936195374,2.475547075,34.20571899,30000
4455.453584,BAAT GP.,Etive Fm.,8.365550041,6.258088589,6.250777245,2.498552322,37.69657898,30000
4455.605584,BAAT GP.,Etive Fm.,8.35766983,6.391055584,6.363211155,2.511333466,40.7592659,30000
4455.757584,BAAT GP.,Etive Fm.,8.365509987,6.869443893,6.813987255,2.49845767,53.50850678,30000
4455.909584,BAAT GP.,Etive Fm.,8.363303185,6.250466347,6.194564343,2.483144999,62.53936386,30000
4456.061584,BAAT GP.,Etive Fm.,8.365889549,5.415014267,5.352891445,2.473638058,67.6998291,30000
4456.213584,BAAT GP.,Etive Fm.,8.360533714,4.926849842,4.87352562,2.472628832,69.95808411,65030
4456.365584,BAAT GP.,Etive Fm.,8.35733223,4.669160366,4.614992619,2.474537134,68.99275208,65030
4456.517584,BAAT GP.,Etive Fm.,8.363815308,4.705218792,4.646595001,2.473412037,70.49063873,65030
4456.669584,BAAT GP.,Etive Fm.,8.365960121,4.637780666,4.572723866,2.475869417,71.02966309,65030
4456.821584,BAAT GP.,Etive Fm.,8.36884594,4.586353779,4.51883173,2.477564573,69.89782715,65030
4456.973584,BAAT GP.,Etive Fm.,8.366360664,4.661369324,4.582803249,2.468477249,64.75583649,65030
4457.125584,BAAT GP.,Rannoch Fm.,8.374298096,4.774836063,4.678384781,2.486819744,60.29496765,65030
4457.277584,BAAT GP.,Rannoch Fm.,8.346569061,4.621919632,4.512915611,2.523682118,64.51052094,65030
4457.429584,BAAT GP.,Rannoch Fm.,8.396722794,4.502445221,4.372405529,2.543605328,71.01022339,65030
4457.581584,BAAT GP.,Rannoch Fm.,8.433663368,4.513318062,4.372719288,2.537976742,72.319664,65030
4457.733584,BAAT GP.,Rannoch Fm.,8.443562508,4.458334923,4.313149452,2.518770933,72.22159576,65030
4457.885584,BAAT GP.,Rannoch Fm.,8.437756538,4.321025848,4.150057793,2.515803814,71.02076721,65030
4458.037584,BAAT GP.,Rannoch Fm.,8.448982239,4.177053928,4.024523735,2.513554096,73.96613312,65030
4458.189584,BAAT GP.,Rannoch Fm.,8.440856934,4.554319382,4.375689507,2.511873007,70.82588959,65030
4458.341584,BAAT GP.,Rannoch Fm.,8.449219704,5.156584263,4.930625439,2.517571688,64.21193695,65030
4458.493584,BAAT GP.,Rannoch Fm.,8.448003769,6.27738142,5.951209545,2.521494389,53.14471436,65030
4458.645584,BAAT GP.,Rannoch Fm.,8.447699547,8.140684128,7.599703789,2.516855001,48.14744568,30000
4458.797584,BAAT GP.,Rannoch Fm.,8.447346687,13.12090492,11.75823593,2.51346302,44.76565552,30000
4458.949584,BAAT GP.,Rannoch Fm.,8.454696655,14.18806362,12.57341957,2.512043238,48.25648117,30000
4459.101584,BAAT GP.,Rannoch Fm.,8.446331024,13.37349701,11.93590641,2.510411501,48.77919769,30000
4459.253584,BAAT GP.,Rannoch Fm.,8.440373421,11.43238735,10.4077301,2.515437365,56.22338486,30000
4459.405584,BAAT GP.,Rannoch Fm.,8.443704605,9.89859581,9.26362133,2.522903919,63.27470779,30000
4459.557584,BAAT GP.,Rannoch Fm.,8.444907188,9.057850838,8.623983383,2.527286768,68.59991455,30000
4459.709584,BAAT GP.,Rannoch Fm.,8.454267502,8.441408157,8.221401215,2.525894404,75.03427887,30000
4459.861584,BAAT GP.,Rannoch Fm.,8.451122284,7.66080904,7.43419981,2.517393351,75.88023377,30000
4460.013584,BAAT GP.,Rannoch Fm.,8.443421364,6.75574255,6.543603897,2.508690119,79.47582245,30000
4460.165584,BAAT GP.,Rannoch Fm.,8.444620132,5.844976425,5.671739101,2.504750252,83.92577362,30000
4460.317584,BAAT GP.,Rannoch Fm.,8.440471649,4.944806576,4.809359074,2.506521463,92.00440216,30000
4460.469584,BAAT GP.,Rannoch Fm.,8.448812485,4.149013996,4.048991203,2.509965897,96.70848084,65030
4460.621584,BAAT GP.,Rannoch Fm.,8.448106766,4.040604591,3.943850994,2.512623549,90.72128296,65030
4460.773584,BAAT GP.,Rannoch Fm.,8.443125725,4.568721771,4.441464424,2.517320395,78.95715332,65030
4460.925584,BAAT GP.,Rannoch Fm.,8.443989754,4.849922657,4.698719978,2.518522501,69.59498596,65030
4461.077584,BAAT GP.,Rannoch Fm.,8.447164536,5.089779854,4.922371864,2.514976978,68.87462616,65030
4461.229584,BAAT GP.,Rannoch Fm.,8.449969292,5.247697353,5.076385021,2.508585692,68.29055023,65030
4461.381584,BAAT GP.,Rannoch Fm.,8.448137283,5.134126186,4.976941586,2.507332325,64.37840271,65030
4461.533584,BAAT GP.,Rannoch Fm.,8.447699547,4.81993866,4.695293903,2.507968664,64.95959473,65030
4461.685584,BAAT GP.,Rannoch Fm.,8.442382813,4.525425911,4.43271637,2.507019758,69.83067322,65030
4461.837584,BAAT GP.,Rannoch Fm.,8.44659996,4.327939034,4.265548229,2.514667034,80.62086487,65030
4461.989584,BAAT GP.,Rannoch Fm.,8.452406883,4.645100117,4.605491161,2.519768477,79.97651672,65030
4462.141584,BAAT GP.,Rannoch Fm.,8.44870472,5.689364433,5.677514076,2.52972436,80.05050659,30000
4462.293584,BAAT GP.,Rannoch Fm.,8.447371483,6.851870537,6.914902687,2.528578758,75.30374146,30000
4462.445584,BAAT GP.,Rannoch Fm.,8.445415497,8.278800011,8.494033814,2.526917219,74.6915741,30000
4462.597584,BAAT GP.,Rannoch Fm.,8.449411392,7.829530239,8.058448792,2.521799088,71.68049622,30000
4462.749584,BAAT GP.,Rannoch Fm.,8.447875023,8.390035629,8.874027252,2.519966841,68.44037628,30000
4462.901584,BAAT GP.,Rannoch Fm.,8.454123497,9.818110466,10.8300457,2.517688036,65.6705246,30000
4463.053584,BAAT GP.,Rannoch Fm.,8.446494103,11.23927689,12.57719231,2.515181303,65.19046021,30000
4463.205584,BAAT GP.,Rannoch Fm.,8.444863319,10.32943344,11.723176,2.514860869,71.16091156,30000
4463.357584,BAAT GP.,Rannoch Fm.,8.449333191,7.525332451,8.298374176,2.50751853,76.37512207,30000
4463.509584,BAAT GP.,Rannoch Fm.,8.445519447,6.024119377,6.490801811,2.511380673,77.89582825,30000
4463.661584,BAAT GP.,Rannoch Fm.,8.440629959,5.201874256,5.561819553,2.510725737,74.76409912,65030
4463.813584,BAAT GP.,Rannoch Fm.,8.440973282,4.922325611,5.256890297,2.511632204,71.12317658,65030
4463.965584,BAAT GP.,Rannoch Fm.,8.446060181,4.821077347,5.16270113,2.511920691,73.06755829,65030
4464.117584,BAAT GP.,Rannoch Fm.,8.447615624,4.717211247,5.064058781,2.514589548,72.82802582,65030
4464.269584,BAAT GP.,Rannoch Fm.,8.44982338,4.510193825,4.833497524,2.511682987,73.23297882,65030
4464.421584,BAAT GP.,Rannoch Fm.,8.448285103,4.441613197,4.748599529,2.511561632,71.96568298,65030
4464.573584,BAAT GP.,Rannoch Fm.,8.44270134,4.391509056,4.684951782,2.508597612,70.37745667,65030
4464.725584,BAAT GP.,Rannoch Fm.,8.43896389,4.438559055,4.73113966,2.509491205,67.78839874,65030
4464.877584,BAAT GP.,Rannoch Fm.,8.445289612,4.823598385,5.164402485,2.507514954,66.06182861,65030
4465.029584,BAAT GP.,Rannoch Fm.,8.449700356,5.185568333,5.552070141,2.51229763,63.67754746,65030
4465.181584,BAAT GP.,Rannoch Fm.,8.443374634,5.019083977,5.352564812,2.516602516,62.06105804,65030
4465.333584,BAAT GP.,Rannoch Fm.,8.448306084,4.75475502,5.024799824,2.519170761,58.85014343,65030
4465.485584,BAAT GP.,Rannoch Fm.,8.448020935,4.628073692,4.847603321,2.516092539,61.33299255,65030
4465.637584,BAAT GP.,Rannoch Fm.,8.44966507,4.562115669,4.740296364,2.506761313,65.14635468,65030
4465.789584,BAAT GP.,Rannoch Fm.,8.443486214,4.479562759,4.631066799,2.500476837,66.35034943,65030
4465.941584,BAAT GP.,Rannoch Fm.,8.443572998,4.408127308,4.531499863,2.503163576,65.5825882,65030
4466.093584,BAAT GP.,Rannoch Fm.,8.446565628,4.368105412,4.468419075,2.510367155,62.93841553,65030
4466.245584,BAAT GP.,Rannoch Fm.,8.449634552,4.346066952,4.428239346,2.508158207,61.84112549,65030
4466.397584,BAAT GP.,Rannoch Fm.,8.448072434,4.348758221,4.411716938,2.501544237,61.19311905,65030
4466.549584,BAAT GP.,Rannoch Fm.,8.449621201,4.499712944,4.547233105,2.492464066,57.95753479,65030
4466.701584,BAAT GP.,Rannoch Fm.,8.445847511,4.687366486,4.716515064,2.489029646,58.3913765,65030
4466.853584,BAAT GP.,Rannoch Fm.,8.44653225,4.781297684,4.808448315,2.498075008,57.00912476,65030
4467.005584,BAAT GP.,Rannoch Fm.,8.443602562,4.853104115,4.881155968,2.510542631,57.29069138,65030
4467.157584,BAAT GP.,Rannoch Fm.,8.439354897,4.84619236,4.877506256,2.516892433,57.32640839,65030
4467.309584,BAAT GP.,Rannoch Fm.,8.414002419,4.728278637,4.7527771,2.517486095,57.09495926,65030
4467.461584,BAAT GP.,Rannoch Fm.,8.409590721,4.806309223,4.833544254,2.515909433,56.91519928,65030
4467.613584,BAAT GP.,Rannoch Fm.,8.406822205,4.974710465,5.004156113,2.516348362,59.67607498,65030
4467.765584,BAAT GP.,Rannoch Fm.,8.407382011,5.251461983,5.291944504,2.515754461,59.62748337,65030
4467.917584,BAAT GP.,Rannoch Fm.,8.410374641,5.82720232,5.855851173,2.511557102,58.4412384,65030
4468.069584,BAAT GP.,Rannoch Fm.,8.406863213,6.967163563,6.994967461,2.497595787,52.49589539,65030
4468.221584,BAAT GP.,Rannoch Fm.,8.428039551,8.468929291,8.467774391,2.474557161,49.0707283,65030
4468.373584,BAAT GP.,Rannoch Fm.,8.403534889,11.13384914,11.10095692,2.468258143,49.61018372,65030
4468.525584,BAAT GP.,Rannoch Fm.,8.340802193,13.73428822,13.62922192,2.488986254,50.32809448,30000
4468.677584,BAAT GP.,Rannoch Fm.,8.325234413,20.27959061,20.31556892,2.532798767,51.01774216,30000
4468.829584,BAAT GP.,Rannoch Fm.,8.329124451,22.48152924,22.58390045,2.58420229,49.9096489,30000
4468.981584,BAAT GP.,Rannoch Fm.,8.346944809,22.25245476,22.04180145,2.624111414,47.06458664,30000
4469.133584,BAAT GP.,Rannoch Fm.,8.35829258,20.8201046,20.48031998,2.676697254,44.11205292,30000
4469.285584,BAAT GP.,Rannoch Fm.,8.33259964,18.5166893,18.01762199,2.727892637,39.29020309,30000
4469.437584,BAAT GP.,Rannoch Fm.,8.297754288,18.56194496,18.16598892,2.784265995,37.31319428,30000
4469.589584,BAAT GP.,Rannoch Fm.,8.291969299,19.49800491,19.09751129,2.80101037,36.85692978,30000
4469.741584,BAAT GP.,Rannoch Fm.,8.313233376,17.87752533,17.6793747,2.775089026,38.92144775,30000
4469.893584,BAAT GP.,Rannoch Fm.,8.298395157,16.40218926,16.3692131,2.700246811,41.68108368,30000
4470.045584,BAAT GP.,Rannoch Fm.,8.256814003,15.20457268,15.21351814,2.628797293,46.18972778,30000
