DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4470.197584,BAAT GP.,Rannoch Fm.,8.271529198,14.63922691,14.72268391,2.582182646,47.91076279,30000
4470.349584,BAAT GP.,Rannoch Fm.,8.286847115,14.41202641,14.33899975,2.577890396,48.88756561,30000
4470.501584,BAAT GP.,Rannoch Fm.,8.285758972,15.86074257,15.48527241,2.579183102,51.05594635,30000
4470.653584,BAAT GP.,Rannoch Fm.,8.286833763,13.05967808,12.64748955,2.571558952,57.4847641,30000
4470.805584,BAAT GP.,Rannoch Fm.,8.307199478,8.884719849,8.602340698,2.575101376,64.29586792,65030
4470.957584,BAAT GP.,Rannoch Fm.,8.325581551,6.353432179,6.191725254,2.584131479,67.74668884,65030
4471.109584,BAAT GP.,Rannoch Fm.,8.319912911,5.420881748,5.302698135,2.585196257,66.81990051,65030
4471.261584,BAAT GP.,Rannoch Fm.,8.27881527,5.211723328,5.098488808,2.567122936,62.29328919,65030
4471.413584,BAAT GP.,Rannoch Fm.,8.256718636,5.152419567,5.027046204,2.541181803,57.68501663,65030
4471.565584,BAAT GP.,Rannoch Fm.,8.250732422,5.057602406,4.940945625,2.526448488,55.88334656,65030
4471.717584,BAAT GP.,Rannoch Fm.,8.228863716,5.208823204,5.085951805,2.529067516,57.09334564,65030
4471.869584,BAAT GP.,Rannoch Fm.,8.198831558,5.446259499,5.313270092,2.544806957,56.52627564,65030
4472.021584,BAAT GP.,Rannoch Fm.,8.233791351,5.813541889,5.663465023,2.561121225,57.49295425,65030
4472.173584,BAAT GP.,Rannoch Fm.,8.255749703,6.236455917,6.080301762,2.58121872,54.5012207,65030
4472.325584,BAAT GP.,Rannoch Fm.,8.278048515,6.905741215,6.705013752,2.597643614,50.44224167,30000
4472.477584,BAAT GP.,Rannoch Fm.,8.298599243,7.660920143,7.388813973,2.611094475,48.74383926,30000
4472.629584,BAAT GP.,Rannoch Fm.,8.304826737,7.735346317,7.436233044,2.622872114,54.4221077,30000
4472.781584,BAAT GP.,Rannoch Fm.,8.319403648,7.330720902,7.0303092,2.629132032,63.53506088,30000
4472.933584,BAAT GP.,Rannoch Fm.,8.323747635,6.690225601,6.409615517,2.632349491,70.38166809,30000
4473.085584,BAAT GP.,Rannoch Fm.,8.292603493,6.390716553,6.140518189,2.637149572,70.71230316,30000
4473.237584,BAAT GP.,Rannoch Fm.,8.260539055,6.446352959,6.201860428,2.642719507,68.3583374,30000
4473.389584,BAAT GP.,Rannoch Fm.,8.242235184,6.634869099,6.378471851,2.646782398,63.16495895,30000
4473.541584,BAAT GP.,Rannoch Fm.,8.246101379,6.925816059,6.642719269,2.645304918,60.47852707,30000
4473.693584,BAAT GP.,Rannoch Fm.,8.253569603,7.379980087,7.052106381,2.646816254,59.18065262,30000
4473.845584,BAAT GP.,Rannoch Fm.,8.265940666,7.874512196,7.493964195,2.649134636,57.25904465,30000
4473.997584,BAAT GP.,Rannoch Fm.,8.276699066,8.360717773,7.910503388,2.651318073,56.20115662,30000
4474.149584,BAAT GP.,Rannoch Fm.,8.286313057,8.66196537,8.147087097,2.649848938,56.8763237,30000
4474.301584,BAAT GP.,Rannoch Fm.,8.294547081,8.590952873,8.050331116,2.645927429,59.77584839,30000
4474.453584,BAAT GP.,Rannoch Fm.,8.291330338,7.847916603,7.361003399,2.646886826,63.13069153,30000
4474.605584,BAAT GP.,Rannoch Fm.,8.282312393,6.795851708,6.422919273,2.656204701,63.99275971,30000
4474.757584,BAAT GP.,Rannoch Fm.,8.271533966,6.315738678,5.978850365,2.672039032,65.09124756,65030
4474.909584,BAAT GP.,Rannoch Fm.,8.281248093,6.206411839,5.85577631,2.687046766,66.4383316,65030
4475.061584,BAAT GP.,Rannoch Fm.,8.288640976,5.944289208,5.614819527,2.702375889,70.12316132,65030
4475.213584,BAAT GP.,Rannoch Fm.,8.282180786,5.661884308,5.336992741,2.709697485,73.43253326,65030
4475.365584,BAAT GP.,Rannoch Fm.,8.29314518,5.476118088,5.173537254,2.698433161,74.27636719,65030
4475.517584,BAAT GP.,Rannoch Fm.,8.304678917,5.339255333,5.060238838,2.656521797,77.2590332,65030
4475.669584,BAAT GP.,Rannoch Fm.,8.325452805,5.239683151,4.966505051,2.605553627,81.39017487,65030
4475.821584,BAAT GP.,Rannoch Fm.,8.340764999,5.06415987,4.797208786,2.566156387,83.32051849,65030
4475.973584,BAAT GP.,Rannoch Fm.,8.356127739,5.490383625,5.174865246,2.557627678,79.75543976,65030
4476.125584,BAAT GP.,Rannoch Fm.,8.36842823,5.983622551,5.649310589,2.564335823,76.22029877,30000
4476.277584,BAAT GP.,Rannoch Fm.,8.369521141,6.245408535,5.906268597,2.570465088,74.89533997,30000
4476.429584,BAAT GP.,Rannoch Fm.,8.367371559,6.51596117,6.170254231,2.575689793,72.48523712,30000
4476.581584,BAAT GP.,Rannoch Fm.,8.371266365,7.321879387,6.977135658,2.583326817,68.51558685,30000
4476.733584,BAAT GP.,Rannoch Fm.,8.368239403,8.20141983,7.928330898,2.595575571,64.55506134,30000
4476.885584,BAAT GP.,Rannoch Fm.,8.344250679,8.046555519,7.814420223,2.603677988,61.41453934,30000
4477.037584,BAAT GP.,Rannoch Fm.,8.331701279,7.339493275,7.177008629,2.609654188,55.9984932,30000
4477.189584,BAAT GP.,Rannoch Fm.,8.329609871,6.891004086,6.774172306,2.607419729,50.82672882,65030
4477.341584,BAAT GP.,Rannoch Fm.,8.313607216,6.535600662,6.430584431,2.596953869,51.55196381,65030
4477.493584,BAAT GP.,Rannoch Fm.,8.319848061,6.084292889,6.014082432,2.585172653,54.13694763,65030
4477.645584,BAAT GP.,Rannoch Fm.,8.329669952,5.687112331,5.638103485,2.574427605,57.12558365,65030
4477.797584,BAAT GP.,Rannoch Fm.,8.331974983,5.424092293,5.389464855,2.57141614,58.25584793,65030
4477.949584,BAAT GP.,Rannoch Fm.,8.326036453,5.185628414,5.16307354,2.569922924,59.23167419,65030
4478.101584,BAAT GP.,Rannoch Fm.,8.303975105,5.037537575,5.018193245,2.5670228,57.89822769,65030
4478.253584,BAAT GP.,Rannoch Fm.,8.289933205,5.342833519,5.315964222,2.562423706,55.23360443,65030
4478.405584,BAAT GP.,Rannoch Fm.,8.287799835,6.178329945,6.158671856,2.558330059,54.08807373,65030
4478.557584,BAAT GP.,Rannoch Fm.,8.287799835,8.125452042,8.027733803,2.561444283,55.69704819,65030
4478.709584,BAAT GP.,Rannoch Fm.,8.289412499,8.35966301,8.201843262,2.578297854,54.61440277,65030
4478.861584,BAAT GP.,Rannoch Fm.,8.290800095,7.152370453,6.997663498,2.607399702,52.67593384,65030
4479.013584,BAAT GP.,Rannoch Fm.,8.290800095,7.00938797,6.825241566,2.65751791,51.74488831,65030
4479.165584,BAAT GP.,Rannoch Fm.,8.288894653,6.940155029,6.728881836,2.695338726,53.25311661,65030
4479.317584,BAAT GP.,Rannoch Fm.,8.289096832,6.846355915,6.612174034,2.690639257,59.21621704,30000
4479.469584,BAAT GP.,Rannoch Fm.,8.333458901,7.027943134,6.762937546,2.656610966,66.12732697,30000
4479.621584,BAAT GP.,Rannoch Fm.,8.367398262,7.591018677,7.262505531,2.623780727,72.34379578,30000
4479.773584,BAAT GP.,Rannoch Fm.,8.369342804,8.610088348,8.170791626,2.609638453,73.92241669,30000
4479.925584,BAAT GP.,Rannoch Fm.,8.370438576,8.518977165,8.068114281,2.60481596,72.56866455,30000
4480.077584,BAAT GP.,Rannoch Fm.,8.347543716,7.393877983,7.051259041,2.601227045,71.73714447,30000
4480.229584,BAAT GP.,Rannoch Fm.,8.32362175,6.385168076,6.143473625,2.601302147,71.85353851,30000
4480.381584,BAAT GP.,Rannoch Fm.,8.311150551,5.774336338,5.579681397,2.614264011,70.41003418,30000
4480.533584,BAAT GP.,Rannoch Fm.,8.298678398,5.621191025,5.44215107,2.639267683,69.1371994,30000
4480.685584,BAAT GP.,Rannoch Fm.,8.291644096,5.388870716,5.231956959,2.66301322,67.98010254,30000
4480.837584,BAAT GP.,Rannoch Fm.,8.28929615,4.909029961,4.774353027,2.667388678,68.3169632,30000
4480.989584,BAAT GP.,Rannoch Fm.,8.281812668,4.784019947,4.648891449,2.661402702,68.55532074,30000
4481.141584,BAAT GP.,Rannoch Fm.,8.268300057,5.333716869,5.161595821,2.662136316,68.45170593,30000
4481.293584,BAAT GP.,Rannoch Fm.,8.264507294,6.193655491,5.95791769,2.666128397,69.52044678,30000
4481.445584,BAAT GP.,Rannoch Fm.,8.274973869,7.183848381,6.864730835,2.658974886,69.40827942,30000
4481.597584,BAAT GP.,Rannoch Fm.,8.287640572,8.357029915,7.934207439,2.638208389,67.11646271,30000
4481.749584,BAAT GP.,Rannoch Fm.,8.295301437,8.355853081,7.933979988,2.623877764,62.84852982,30000
4481.901584,BAAT GP.,Rannoch Fm.,8.29834652,7.280965328,6.970313072,2.61469388,62.53050613,65030
4482.053584,BAAT GP.,Rannoch Fm.,8.278206825,6.661066055,6.41912365,2.605680227,62.37034988,65030
4482.205584,BAAT GP.,Rannoch Fm.,8.257566452,6.411980629,6.20580864,2.59973073,60.71298981,65030
4482.357584,BAAT GP.,Rannoch Fm.,8.275818825,6.431190968,6.242615223,2.602821589,57.5788002,65030
4482.509584,BAAT GP.,Rannoch Fm.,8.290275574,6.335762024,6.149879456,2.61217761,55.43613434,65030
4482.661584,BAAT GP.,Rannoch Fm.,8.287799835,6.202783585,6.022361279,2.614867449,57.28118515,65030
4482.813584,BAAT GP.,Rannoch Fm.,8.289196014,6.190018177,6.014231682,2.617603302,59.94182587,65030
4482.965584,BAAT GP.,Rannoch Fm.,8.306132317,6.006079197,5.832715988,2.620999098,63.12548447,65030
4483.117584,BAAT GP.,Rannoch Fm.,8.318368912,5.716972351,5.534038544,2.624859333,62.8215332,65030
4483.269584,BAAT GP.,Rannoch Fm.,8.320201874,5.599548817,5.398022175,2.627304554,61.12701035,65030
4483.421584,BAAT GP.,Rannoch Fm.,8.328630447,5.493294239,5.277638435,2.629725695,61.08971405,65030
4483.573584,BAAT GP.,Rannoch Fm.,8.332449913,5.281972885,5.061136246,2.632172585,60.21524048,30000
4483.725584,BAAT GP.,Rannoch Fm.,8.330820084,5.111597061,4.89544487,2.631008625,58.36790085,30000
4483.877584,BAAT GP.,Rannoch Fm.,8.32499218,5.054198265,4.839151382,2.630504131,57.64743424,30000
4484.029584,BAAT GP.,Rannoch Fm.,8.32594204,5.083779335,4.859587193,2.633883953,61.29382324,30000
4484.181584,BAAT GP.,Rannoch Fm.,8.322225571,5.146080494,4.909212112,2.636409521,65.42803192,30000
4484.333584,BAAT GP.,Rannoch Fm.,8.327900887,5.244241715,4.988751888,2.637107849,65.3315506,30000
4484.485584,BAAT GP.,Rannoch Fm.,8.330375671,5.433355331,5.153995037,2.637806177,61.65587616,30000
4484.637584,BAAT GP.,Rannoch Fm.,8.325955391,5.607094288,5.293556213,2.641507387,58.89934158,30000
4484.789584,BAAT GP.,Rannoch Fm.,8.320401192,5.789806843,5.434544087,2.64861393,61.22848511,30000
4484.941584,BAAT GP.,Rannoch Fm.,8.323987007,5.901447296,5.513400555,2.653505802,66.08301544,30000
4485.093584,BAAT GP.,Rannoch Fm.,8.336000443,5.807034969,5.417673588,2.653515101,69.47033691,30000
4485.245584,BAAT GP.,Rannoch Fm.,8.336000443,5.654542923,5.282482147,2.648214102,70.10761261,30000
4485.397584,BAAT GP.,Rannoch Fm.,8.332340241,5.597376823,5.229128361,2.645246029,69.6399765,30000
4485.549584,BAAT GP.,Rannoch Fm.,8.327174187,5.599003315,5.233625412,2.646305084,71.02198792,30000
4485.701584,BAAT GP.,Rannoch Fm.,8.328248024,5.656921387,5.289318562,2.642120361,73.04522705,30000
4485.853584,BAAT GP.,Rannoch Fm.,8.32875824,5.792151451,5.406151295,2.631508589,72.47356415,30000
4486.005584,BAAT GP.,Rannoch Fm.,8.330704689,5.987402439,5.56929493,2.62609911,68.32769775,30000
4486.157584,BAAT GP.,Rannoch Fm.,8.340094566,6.125514984,5.686814785,2.633105993,63.46865082,30000
4486.309584,BAAT GP.,Rannoch Fm.,8.35051918,6.23683691,5.78966856,2.642636299,62.22925949,30000
4486.461584,BAAT GP.,Rannoch Fm.,8.347342491,6.330895901,5.875849724,2.652826309,64.22638702,30000
4486.613584,BAAT GP.,Rannoch Fm.,8.328144074,6.264464855,5.821864605,2.648984671,65.99064636,30000
4486.765584,BAAT GP.,Rannoch Fm.,8.311367989,5.991849899,5.585653305,2.637651682,64.72904968,30000
4486.917584,BAAT GP.,Rannoch Fm.,8.293306351,5.602361202,5.245012283,2.628056526,61.65697098,30000
4487.069584,BAAT GP.,Rannoch Fm.,8.290705681,5.686921597,5.308141708,2.625309706,59.65861511,30000
4487.221584,BAAT GP.,Rannoch Fm.,8.307614327,5.91283226,5.495754242,2.627136231,63.22252655,30000
4487.373584,BAAT GP.,Rannoch Fm.,8.329328537,5.687404633,5.293206215,2.624508619,68.30521393,30000
4487.525584,BAAT GP.,Rannoch Fm.,8.338614464,5.540519714,5.156410694,2.625974655,67.92485809,30000
4487.677584,BAAT GP.,Rannoch Fm.,8.353131294,5.554399967,5.165166378,2.636903524,65.88497925,30000
4487.829584,BAAT GP.,Rannoch Fm.,8.360192299,5.728066444,5.313714504,2.649715424,65.70670319,30000
4487.981584,BAAT GP.,Rannoch Fm.,8.358233452,5.967376709,5.50180769,2.65997386,67.92762756,30000
4488.133584,BAAT GP.,Rannoch Fm.,8.353336334,6.08531332,5.578561306,2.655674219,68.78114319,30000
4488.285584,BAAT GP.,Rannoch Fm.,8.331934929,5.861425877,5.383759022,2.637380362,70.16776276,30000
4488.437584,BAAT GP.,Rannoch Fm.,8.304675102,6.164736748,5.613245964,2.616714478,72.50471497,30000
4488.589584,BAAT GP.,Rannoch Fm.,8.289621353,7.469275475,6.650802612,2.598764896,75.95344544,30000
4488.741584,BAAT GP.,Rannoch Fm.,8.294930458,8.614379883,7.519770622,2.591694593,77.89992523,30000
4488.893584,BAAT GP.,Rannoch Fm.,8.295776367,9.001828194,7.787184238,2.588490009,76.62870789,30000
4489.045584,BAAT GP.,Rannoch Fm.,8.292719841,8.362651825,7.286271572,2.58975625,71.35642242,30000
4489.197584,BAAT GP.,Rannoch Fm.,8.294260025,7.590426922,6.707715988,2.592170239,64.38785553,30000
4489.349584,BAAT GP.,Rannoch Fm.,8.305574417,7.091368198,6.327886581,2.594064713,59.99000931,30000
4489.501584,BAAT GP.,Rannoch Fm.,8.317001343,6.673989773,5.99811697,2.5943501,60.45767593,30000
4489.653584,BAAT GP.,Rannoch Fm.,8.320899963,6.3743186,5.752417564,2.598235369,63.00391007,30000
4489.805584,BAAT GP.,Rannoch Fm.,8.321936607,6.305374622,5.691997528,2.609415293,67.10125732,30000
4489.957584,BAAT GP.,Rannoch Fm.,8.314972878,6.575624466,5.891223908,2.620507956,69.49649811,30000
4490.109584,BAAT GP.,Rannoch Fm.,8.296502113,6.741717815,6.026546478,2.621698856,68.03531647,65030
4490.261584,BAAT GP.,Rannoch Fm.,8.294850349,6.756236076,6.045113087,2.62018919,69.41511536,65030
4490.413584,BAAT GP.,Rannoch Fm.,8.294846535,6.59186697,5.915258408,2.626097679,72.14731598,65030
4490.565584,BAAT GP.,Rannoch Fm.,8.28603363,6.733364105,6.02777195,2.633899689,76.74627686,30000
4490.717584,BAAT GP.,Rannoch Fm.,8.28120327,7.355573654,6.516329289,2.633150578,80.94696808,30000
4490.869584,BAAT GP.,Rannoch Fm.,8.295732498,7.887167931,6.930819988,2.626087904,83.10388184,30000
4491.021584,BAAT GP.,Rannoch Fm.,8.309792519,8.028827667,7.036801815,2.627754211,84.11785126,30000
4491.173584,BAAT GP.,Rannoch Fm.,8.319188118,7.535980225,6.649084091,2.630922556,81.24016571,30000
4491.325584,BAAT GP.,Rannoch Fm.,8.320620537,7.403810501,6.549773693,2.631633759,78.46631622,30000
4491.477584,BAAT GP.,Rannoch Fm.,8.319805145,7.329329491,6.488880634,2.622818708,76.40081024,30000
4491.629584,BAAT GP.,Rannoch Fm.,8.323269844,7.140548706,6.340642929,2.620896339,75.09783173,30000
4491.781584,BAAT GP.,Rannoch Fm.,8.311223984,6.939221859,6.170987129,2.622257233,72.85565949,30000
4491.933584,BAAT GP.,Rannoch Fm.,8.2896595,7.034077168,6.242523193,2.632266045,70.23770142,30000
4492.085584,BAAT GP.,Rannoch Fm.,8.292578697,7.25768137,6.41111517,2.638581991,68.75932312,30000
4492.237584,BAAT GP.,Rannoch Fm.,8.297408104,7.399681091,6.512924671,2.649152994,68.16052246,30000
4492.389584,BAAT GP.,Rannoch Fm.,8.316705704,7.603636265,6.662497044,2.685851097,71.31811523,30000
4492.541584,BAAT GP.,Rannoch Fm.,8.318809509,7.752342701,6.769798756,2.752080202,74.14489746,90000
4492.693584,BAAT GP.,Rannoch Fm.,8.309751511,7.776742458,6.779425621,2.766428709,72.67628479,90000
4492.845584,BAAT GP.,Rannoch Fm.,8.298106194,7.926787376,6.883065701,2.727349281,70.94115448,65030
4492.997584,BAAT GP.,Rannoch Fm.,8.29733181,8.24242878,7.122886181,2.65584445,71.32057953,65030
4493.149584,BAAT GP.,Rannoch Fm.,8.301252365,8.421984673,7.258883476,2.630388737,73.69429779,65030
4493.301584,BAAT GP.,Rannoch Fm.,8.292669296,8.000581741,6.934889793,2.623603344,75.07811737,65030
4493.453584,BAAT GP.,Rannoch Fm.,8.303282738,7.750804901,6.749790192,2.62390399,71.50021362,65030
4493.605584,BAAT GP.,Rannoch Fm.,8.313968658,7.634390831,6.672701359,2.62883544,72.78993988,65030
4493.757584,BAAT GP.,Rannoch Fm.,8.318911552,7.476257801,6.566333294,2.629200697,75.88838196,65030
4493.909584,BAAT GP.,Rannoch Fm.,8.319192886,7.194663525,6.353944778,2.626386881,78.86998749,65030
4494.061584,BAAT GP.,Rannoch Fm.,8.323882103,7.033194065,6.238811016,2.622727394,77.41217804,65030
4494.213584,BAAT GP.,Rannoch Fm.,8.326379776,7.171674252,6.359194756,2.623491764,74.5819397,65030
4494.365584,BAAT GP.,Rannoch Fm.,8.321485519,7.311164379,6.481570244,2.622904778,71.4271698,65030
4494.517584,BAAT GP.,Rannoch Fm.,8.309304237,7.231602669,6.429648876,2.623028278,70.74330902,65030
4494.669584,BAAT GP.,Rannoch Fm.,8.294165611,7.152554989,6.380375385,2.626486063,68.3049469,65030
4494.821584,BAAT GP.,Rannoch Fm.,8.294838905,7.357343197,6.559680462,2.631040812,65.87311554,65030
4494.973584,BAAT GP.,Rannoch Fm.,8.293031693,7.46663332,6.669845104,2.636618137,64.06349182,30000
4495.125584,BAAT GP.,Rannoch Fm.,8.289886475,7.355560303,6.613359451,2.635545969,64.4777832,30000
4495.277584,BAAT GP.,Rannoch Fm.,8.287350655,7.18044281,6.489409447,2.633768559,66.14846039,30000
4495.429584,BAAT GP.,Rannoch Fm.,8.28929615,7.481209278,6.778437614,2.632619858,68.00792694,30000
4495.581584,BAAT GP.,Rannoch Fm.,8.296790123,8.178758621,7.395634651,2.640327215,69.98809052,30000
4495.733584,BAAT GP.,Rannoch Fm.,8.309559822,8.807165146,7.971768856,2.650470495,70.520607,30000
4495.885584,BAAT GP.,Rannoch Fm.,8.318027496,8.758664131,7.971678734,2.666739702,70.465065,30000
4496.037584,BAAT GP.,Rannoch Fm.,8.30629158,9.10332489,8.297679901,2.680003882,70.33026886,30000
4496.189584,BAAT GP.,Rannoch Fm.,8.295528412,10.94373322,9.866158485,2.695216417,70.67035675,30000
4496.341584,BAAT GP.,Rannoch Fm.,8.289916039,12.35212803,11.05158138,2.709511757,71.97286987,30000
4496.493584,BAAT GP.,Rannoch Fm.,8.294665337,10.4975605,9.587981224,2.723535061,71.36611939,30000
4496.645584,BAAT GP.,Rannoch Fm.,8.28733635,9.642210007,8.894517899,2.738298416,69.26242828,30000
4496.797584,BAAT GP.,Rannoch Fm.,8.292564392,9.715025902,8.999153137,2.716332197,62.00610352,30000
4496.949584,BAAT GP.,Rannoch Fm.,8.305837631,8.905247688,8.325556755,2.679446936,54.6745491,30000
4497.101584,BAAT GP.,Rannoch Fm.,8.296236992,8.518520355,8.018439293,2.629830837,49.32840347,30000
4497.253584,BAAT GP.,Rannoch Fm.,8.298583984,8.355789185,7.891276836,2.603929281,48.81739426,30000
4497.405584,BAAT GP.,Rannoch Fm.,8.298669815,8.328336716,7.880381107,2.587768793,55.13188553,30000
4497.557584,BAAT GP.,Rannoch Fm.,8.315607071,8.275174141,7.856052399,2.6116817,68.51107025,30000
4497.709584,BAAT GP.,Rannoch Fm.,8.315684319,8.225036621,7.791017056,2.635251999,70.55085754,30000
4497.861584,BAAT GP.,Rannoch Fm.,8.329999924,8.232432365,7.755962849,2.652273655,67.5615387,30000
4498.013584,BAAT GP.,Rannoch Fm.,8.32629776,8.310368538,7.806688309,2.638774872,65.93862152,65000
4498.165584,BAAT GP.,Rannoch Fm.,8.308865547,8.342244148,7.829116345,2.632356644,70.16914368,65000
4498.317584,BAAT GP.,Rannoch Fm.,8.296560288,8.562684059,7.977502346,2.621059418,71.78299713,65000
4498.469584,BAAT GP.,Rannoch Fm.,8.294332504,8.720989227,8.09308815,2.608237982,70.55561829,65000
4498.621584,BAAT GP.,Rannoch Fm.,8.290607452,9.032277107,8.34597683,2.608665228,65.33879852,65000
4498.773584,BAAT GP.,Rannoch Fm.,8.291149139,8.717263222,8.054691315,2.60777688,64.31692505,65030
4498.925584,BAAT GP.,Rannoch Fm.,8.295754433,8.155925751,7.544915676,2.60670042,67.83052063,65030
4499.077584,DUNLIN GP.,Drake Fm.,8.291115761,7.801308155,7.257837296,2.610356569,71.14563751,65030
4499.229584,DUNLIN GP.,Drake Fm.,8.293855667,7.328308106,6.842907429,2.62165308,73.83879089,65030
4499.381584,DUNLIN GP.,Drake Fm.,8.296079636,6.998294354,6.558744907,2.62571907,76.35385132,65030
4499.533584,DUNLIN GP.,Drake Fm.,8.274562836,6.768669605,6.33352375,2.623308897,74.2103653,65030
4499.685584,DUNLIN GP.,Drake Fm.,8.25462532,6.595435143,6.160072327,2.615296125,75.48867798,65030
4499.837584,DUNLIN GP.,Drake Fm.,8.252793312,6.483339787,6.042635441,2.612017155,69.15176392,30000
4499.989584,DUNLIN GP.,Drake Fm.,8.255206108,6.239992619,5.839097023,2.613754273,61.43897247,30000
4500.141584,DUNLIN GP.,Drake Fm.,8.258599281,6.149122715,5.762056828,2.62193346,53.73843384,30000
4500.293584,DUNLIN GP.,Drake Fm.,8.261719704,6.25178957,5.85781908,2.62267518,54.05738449,30000
4500.445584,DUNLIN GP.,Drake Fm.,8.255186081,6.333237171,5.93578577,2.624611616,63.20092392,30000
4500.597584,DUNLIN GP.,Drake Fm.,8.255558968,6.093920231,5.730635643,2.618653059,74.56587219,30000
4500.749584,DUNLIN GP.,Drake Fm.,8.24641037,6.058643341,5.687596798,2.614026785,84.03636932,30000
4500.901584,DUNLIN GP.,Drake Fm.,8.257296562,5.949183464,5.600448608,2.612960339,86.39567566,30000
4501.053584,DUNLIN GP.,Drake Fm.,8.253864288,5.865931988,5.517241955,2.613328695,83.72802734,30000
4501.205584,DUNLIN GP.,Drake Fm.,8.248579025,5.673748016,5.342432022,2.618375301,83.26013947,30000
4501.357584,DUNLIN GP.,Drake Fm.,8.257699966,5.420797348,5.11466217,2.611939192,85.98830414,30000
4501.509584,DUNLIN GP.,Drake Fm.,8.257270813,5.189249992,4.903202057,2.615499735,89.29364777,30000
4501.661584,DUNLIN GP.,Drake Fm.,8.255501747,4.888388157,4.645473003,2.615496635,90.17275238,30000
4501.813584,DUNLIN GP.,Drake Fm.,8.26044178,4.900569439,4.65265131,2.622107506,86.24661255,30000
4501.965584,DUNLIN GP.,Drake Fm.,8.259937286,4.974131107,4.726860046,2.619040012,82.44581604,30000
4502.117584,DUNLIN GP.,Drake Fm.,8.256252289,5.167067051,4.900753021,2.626926661,77.95658112,30000
4502.269584,DUNLIN GP.,Drake Fm.,8.262514114,5.291478634,5.02420044,2.627890587,78.32295227,65030
4502.421584,DUNLIN GP.,Drake Fm.,8.254196167,5.384985924,5.119285107,2.631783247,78.89704132,65030
4502.573584,DUNLIN GP.,Drake Fm.,8.251655579,5.420817375,5.147538185,2.623023987,83.13323975,65030
4502.725584,DUNLIN GP.,Drake Fm.,8.258065224,5.51218605,5.234962463,2.624046087,89.00495911,65030
4502.877584,DUNLIN GP.,Drake Fm.,8.26362896,6.010947704,5.671899319,2.625888825,92.31072998,65030
4503.029584,DUNLIN GP.,Drake Fm.,8.285505295,6.432274818,6.04031229,2.630797148,92.65890503,65030
4503.181584,DUNLIN GP.,Drake Fm.,8.288846016,6.529675961,6.122395992,2.623574495,83.20696259,65030
4503.333584,DUNLIN GP.,Drake Fm.,8.296550751,6.175925255,5.796345234,2.618710041,68.00572205,65030
4503.485584,DUNLIN GP.,Drake Fm.,8.294374466,6.032108307,5.678050041,2.605890513,65.50218964,65030
4503.637584,DUNLIN GP.,Drake Fm.,8.298772812,5.881649494,5.547553062,2.603184223,65.28812408,65030
4503.789584,DUNLIN GP.,Drake Fm.,8.296273232,5.960339069,5.620566368,2.602129698,68.22279358,30000
4503.941584,DUNLIN GP.,Drake Fm.,8.291101456,6.071256161,5.717776299,2.609646082,74.14670563,30000
4504.093584,DUNLIN GP.,Drake Fm.,8.293298721,6.108347893,5.756403923,2.620813847,74.46170044,30000
4504.245584,DUNLIN GP.,Drake Fm.,8.28832531,6.051478386,5.711536884,2.629728079,76.56018829,30000
4504.397584,DUNLIN GP.,Drake Fm.,8.284799576,6.160460949,5.814532757,2.635028124,78.52882385,30000
4504.549584,DUNLIN GP.,Drake Fm.,8.284835815,6.345461845,5.981175423,2.638858795,82.51396942,30000
4504.701584,DUNLIN GP.,Drake Fm.,8.285967827,6.474598885,6.102856159,2.646051645,85.61094666,30000
4504.853584,DUNLIN GP.,Drake Fm.,8.290921211,6.505704403,6.13231945,2.653378487,85.1138916,30000
4505.005584,DUNLIN GP.,Drake Fm.,8.260446549,6.110194206,5.791316509,2.661108255,84.88919067,30000
4505.157584,DUNLIN GP.,Drake Fm.,8.257937431,5.675936699,5.392374992,2.668239117,83.02679443,30000
4505.309584,DUNLIN GP.,Drake Fm.,8.260469437,5.20095253,4.962956429,2.674831152,82.25640106,30000
