DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4505.461584,DUNLIN GP.,Drake Fm.,8.257699966,4.691209316,4.49524641,2.678374052,82.1750412,30000
4505.613584,DUNLIN GP.,Drake Fm.,8.258134842,4.267779827,4.103849888,2.673607588,83.46829224,30000
4505.765584,DUNLIN GP.,Drake Fm.,8.263278008,3.937760353,3.798603058,2.679959536,85.75336456,30000
4505.917584,DUNLIN GP.,Drake Fm.,8.25749588,3.803684473,3.676112652,2.678725481,83.18980408,30000
4506.069584,DUNLIN GP.,Drake Fm.,8.254897118,3.777962208,3.656124115,2.686668873,83.67144013,30000
4506.221584,DUNLIN GP.,Drake Fm.,8.257509232,3.9106884,3.786952019,2.677757263,93.23416138,30000
4506.373584,DUNLIN GP.,Drake Fm.,8.255065918,4.038743496,3.914533854,2.678301096,101.3331451,65000
4506.525584,DUNLIN GP.,Drake Fm.,8.260365486,4.155892849,4.010098934,2.673889637,109.0004425,65000
4506.677584,DUNLIN GP.,Drake Fm.,8.255021095,4.26930809,4.123414516,2.677105188,109.4770279,65000
4506.829584,DUNLIN GP.,Drake Fm.,8.260853767,4.585055828,4.40418005,2.677102804,104.4248962,65000
4506.981584,DUNLIN GP.,Drake Fm.,8.263552666,4.864116669,4.655005932,2.675069571,97.41421509,65000
4507.133584,DUNLIN GP.,Drake Fm.,8.260560036,4.941796303,4.714673996,2.670459747,86.30133057,65000
4507.285584,DUNLIN GP.,Drake Fm.,8.257699966,4.923026562,4.689780235,2.667226315,79.07224274,30000
4507.437584,DUNLIN GP.,Drake Fm.,8.257699966,4.645706177,4.422505379,2.65904808,73.13288117,30000
4507.589584,DUNLIN GP.,Drake Fm.,8.257580757,4.468920231,4.254404068,2.655313253,71.90195465,30000
4507.741584,DUNLIN GP.,Drake Fm.,8.254595757,4.137018204,3.968673945,2.648927927,74.03215027,30000
4507.893584,DUNLIN GP.,Drake Fm.,8.252187729,4.005491734,3.858868837,2.663735628,77.73878479,30000
4508.045584,DUNLIN GP.,Drake Fm.,8.266889572,3.908032179,3.778813362,2.665184021,83.24478149,30000
4508.197584,DUNLIN GP.,Drake Fm.,8.269242287,3.969033241,3.842596769,2.677186728,84.97293091,30000
4508.349584,DUNLIN GP.,Drake Fm.,8.249903679,4.031262398,3.910824776,2.662205696,91.93132019,30000
4508.501584,DUNLIN GP.,Drake Fm.,8.257699966,4.088003635,3.977289915,2.643172264,91.35825348,30000
4508.653584,DUNLIN GP.,Drake Fm.,8.257762909,4.123538017,3.99952054,2.637990713,92.59313202,30000
4508.805584,DUNLIN GP.,Drake Fm.,8.260587692,4.205021858,4.075529099,2.647219896,90.22652435,30000
4508.957584,DUNLIN GP.,Drake Fm.,8.254847527,4.219246864,4.090307713,2.664342642,89.97720337,30000
4509.109584,DUNLIN GP.,Drake Fm.,8.263605118,4.05705595,3.937920809,2.684954882,90.33889771,30000
4509.261584,DUNLIN GP.,Drake Fm.,8.255123138,3.7826581,3.678428173,2.689970732,88.83716583,30000
4509.413584,DUNLIN GP.,Drake Fm.,8.257660866,3.731388092,3.635136604,2.69788146,84.96291351,30000
4509.565584,DUNLIN GP.,Drake Fm.,8.251726151,3.560357809,3.471567869,2.679703713,85.05997467,30000
4509.717584,DUNLIN GP.,Drake Fm.,8.257711411,3.4558599,3.369481325,2.680608988,89.39183044,30000
4509.869584,DUNLIN GP.,Drake Fm.,8.263697624,3.384620905,3.309117556,2.685198546,99.62559509,30000
4510.021584,DUNLIN GP.,Drake Fm.,8.252429009,3.136833191,3.069113493,2.691882849,99.66880035,30000
4510.173584,DUNLIN GP.,Drake Fm.,8.257674217,3.211436749,3.137267828,2.701652765,99.70910645,30000
4510.325584,DUNLIN GP.,Drake Fm.,8.254730225,3.393026114,3.309324265,2.708826304,100.1595459,30000
4510.477584,DUNLIN GP.,Drake Fm.,8.260328293,3.287660122,3.207810164,2.713837385,98.564888,30000
4510.629584,DUNLIN GP.,Drake Fm.,8.25478363,3.497826576,3.41398716,2.700993538,102.6721802,30000
4510.781584,DUNLIN GP.,Drake Fm.,8.254699707,3.824198246,3.716215611,2.670622826,105.2742691,30000
4510.933584,DUNLIN GP.,Drake Fm.,8.257641792,4.396942616,4.250099182,2.659900665,109.8872147,30000
4511.085584,DUNLIN GP.,Drake Fm.,8.260635376,4.198515892,4.084085465,2.662341833,108.4062958,65030
4511.237584,DUNLIN GP.,Drake Fm.,8.199005127,3.83700347,3.752491713,2.684657097,105.0957871,65030
4511.389584,DUNLIN GP.,Drake Fm.,8.17704773,3.925011873,3.827771664,2.697666407,101.7476578,65030
4511.541584,DUNLIN GP.,Drake Fm.,8.185245514,4.161872387,4.060094357,2.704899073,93.7774353,65030
4511.693584,DUNLIN GP.,Drake Fm.,8.185500145,3.924315929,3.828310251,2.698915482,75.17868042,65030
4511.845584,DUNLIN GP.,Drake Fm.,8.175571442,3.608874083,3.528111935,2.69860363,77.20453644,65030
4511.997584,DUNLIN GP.,Drake Fm.,8.185105324,3.326775789,3.258308411,2.69013691,74.08190155,65030
4512.149584,DUNLIN GP.,Drake Fm.,8.176865578,3.073546886,3.016676664,2.707262039,68.02429199,65030
4512.301584,DUNLIN GP.,Drake Fm.,8.208183289,3.255600214,3.191638231,2.710392952,68.14690399,65030
4512.453584,DUNLIN GP.,Drake Fm.,8.179997444,3.50341177,3.424501419,2.741822004,78.91046906,65030
4512.605584,DUNLIN GP.,Drake Fm.,8.182315826,3.260810375,3.189689398,2.749111176,95.68358612,65030
4512.757584,DUNLIN GP.,Drake Fm.,8.170999527,3.078073978,3.012981415,2.757668734,100.4618988,65030
4512.909584,DUNLIN GP.,Drake Fm.,8.165184975,3.030894041,2.968085051,2.756867409,106.3285217,65030
4513.061584,DUNLIN GP.,Drake Fm.,8.175837517,3.079715967,3.012301683,2.764343262,92.71981049,65000
4513.213584,DUNLIN GP.,Drake Fm.,8.165121079,3.179948568,3.111966372,2.752856255,87.90640259,65000
4513.365584,DUNLIN GP.,Drake Fm.,8.167215347,3.10963726,3.043419838,2.748722553,94.14505005,65000
4513.517584,DUNLIN GP.,Drake Fm.,8.156168938,3.036183119,2.975885868,2.74260354,99.76555634,65000
4513.669584,DUNLIN GP.,Drake Fm.,8.166604996,2.919924974,2.871789455,2.742946863,103.0655441,65000
4513.821584,DUNLIN GP.,Drake Fm.,8.152217865,2.795013189,2.753674269,2.752034903,101.1052246,65000
4513.973584,DUNLIN GP.,Drake Fm.,8.146733284,2.791417599,2.751725435,2.758832455,104.0698242,65000
4514.125584,DUNLIN GP.,Drake Fm.,8.143619537,2.615779638,2.572378874,2.763192892,108.2154846,65000
4514.277584,DUNLIN GP.,Drake Fm.,8.146165848,2.502540588,2.459301472,2.758062124,106.1337204,65000
4514.429584,DUNLIN GP.,Drake Fm.,8.143642426,2.411096811,2.363760471,2.759989977,106.261055,65000
4514.581584,DUNLIN GP.,Drake Fm.,8.143400192,2.347224951,2.303284407,2.769002438,109.4483032,65000
4514.733584,DUNLIN GP.,Drake Fm.,8.13544178,2.304140806,2.261272669,2.775379419,116.6672287,65000
4514.885584,DUNLIN GP.,Drake Fm.,8.142638207,2.264103174,2.224314213,2.770151615,118.7212219,65000
4515.037584,DUNLIN GP.,Drake Fm.,8.143400192,2.232475996,2.191883564,2.761226416,116.0688171,65000
4515.189584,DUNLIN GP.,Drake Fm.,8.140584946,2.168052673,2.131347656,2.750685453,111.115593,65000
4515.341584,DUNLIN GP.,Drake Fm.,8.142474175,2.092245579,2.058481455,2.745352745,106.7314758,65000
4515.493584,DUNLIN GP.,Drake Fm.,8.143332481,2.119781017,2.078872919,2.752759457,95.81993103,65000
4515.645584,DUNLIN GP.,Drake Fm.,8.140615463,2.178563595,2.132192612,2.757911682,76.81155396,65000
4515.797584,DUNLIN GP.,Drake Fm.,8.140748024,2.285832882,2.23105073,2.75759387,79.65831757,65000
4515.949584,DUNLIN GP.,Drake Fm.,8.137672424,2.394894123,2.331867933,2.758750677,85.08594513,65000
4516.101584,DUNLIN GP.,Drake Fm.,8.152627945,2.360604763,2.298398018,2.758276224,95.36134338,65000
4516.253584,DUNLIN GP.,Drake Fm.,8.153562546,2.256330729,2.199575424,,109.5699158,65000
4526.437584,DUNLIN GP.,Drake Fm.,8.020401955,2.084175587,1.848601341,2.605428696,93.71379089,65000
4526.589584,DUNLIN GP.,Drake Fm.,7.991500855,2.084080219,1.860805512,2.605383396,96.34960175,65000
4526.741584,DUNLIN GP.,Drake Fm.,7.946225643,2.069772959,1.863755584,2.595189095,105.4866028,65000
4526.893584,DUNLIN GP.,Drake Fm.,7.788431168,2.065863371,1.879492879,2.591652632,113.6465073,65000
4527.045584,DUNLIN GP.,Drake Fm.,7.311711788,2.107659102,1.9305228,2.611345291,116.0571747,65000
4527.197584,DUNLIN GP.,Drake Fm.,6.444882393,2.11616993,1.968262076,2.633896589,117.5554047,65030
4527.349584,DUNLIN GP.,Drake Fm.,6.077630043,2.16611886,2.033611536,2.636437416,119.7228622,65030
4527.501584,DUNLIN GP.,Drake Fm.,6.043415546,2.227126837,2.097029209,2.616923571,123.7086182,65030
4527.653584,DUNLIN GP.,Drake Fm.,6.041339874,2.259481907,2.134963274,2.606443882,125.0163117,65030
4527.805584,DUNLIN GP.,Drake Fm.,6.037350655,2.267395258,2.152218819,2.612047911,124.3970184,65030
4527.957584,DUNLIN GP.,Drake Fm.,6.037141323,2.330529928,2.21249032,2.62134552,123.6261902,65030
4528.109584,DUNLIN GP.,Drake Fm.,6.036363602,2.346408129,2.227386475,2.624747276,118.9396744,65030
4528.261584,DUNLIN GP.,Drake Fm.,6.039313793,2.304909706,2.187936783,2.619204521,114.4790726,65030
4528.413584,DUNLIN GP.,Drake Fm.,6.030058861,2.318811894,2.202004194,2.61194706,110.2003861,65030
4528.565584,DUNLIN GP.,Drake Fm.,6.032214642,2.342343569,2.223921299,2.623413563,113.6765137,65030
4528.717584,DUNLIN GP.,Drake Fm.,6.01026535,2.336808682,2.224370241,2.634139061,116.9621735,65030
4528.869584,DUNLIN GP.,Drake Fm.,6.024616242,2.369228602,2.259158135,2.639547825,118.7788849,65030
4529.021584,DUNLIN GP.,Drake Fm.,6.025588036,2.412157536,2.298321009,2.635060549,117.0610504,65030
4529.173584,DUNLIN GP.,Drake Fm.,6.046036243,2.464769602,2.34567833,2.633529663,111.8001938,65030
4529.325584,DUNLIN GP.,Drake Fm.,6.097246647,2.540444613,2.420671463,2.630256891,111.0229034,65030
4529.477584,DUNLIN GP.,Drake Fm.,6.180639744,2.609818459,2.477935791,2.626218319,113.2693253,65030
4529.629584,DUNLIN GP.,Drake Fm.,6.262577534,2.628761768,2.49075675,2.626977444,120.5885849,65000
4529.781584,DUNLIN GP.,Drake Fm.,6.285179138,2.625959873,2.488619089,2.629999161,119.9282913,65000
4529.933584,DUNLIN GP.,Drake Fm.,6.276638985,2.617777586,2.480808258,2.624954462,120.3302536,65000
4530.085584,DUNLIN GP.,Drake Fm.,6.229452133,2.601690292,2.467453241,2.615595102,118.8083572,65000
4530.237584,DUNLIN GP.,Drake Fm.,6.214398861,2.586894989,2.455193281,2.613721371,119.7332459,65000
4530.389584,DUNLIN GP.,Drake Fm.,6.184298515,2.573579788,2.44402504,2.61739707,122.1495667,65000
4530.541584,DUNLIN GP.,Drake Fm.,6.177546501,2.5295012,2.405805111,2.614637375,122.4056168,65000
4530.693584,DUNLIN GP.,Drake Fm.,6.168645859,2.474164963,2.357164621,2.608492136,121.5981598,65000
4530.845584,DUNLIN GP.,Drake Fm.,6.172759533,2.457274914,2.34317565,2.601686001,117.6011581,65000
4530.997584,DUNLIN GP.,Drake Fm.,6.18083477,2.446783543,2.336194038,2.597539902,119.5859909,65000
4531.149584,DUNLIN GP.,Drake Fm.,6.194862366,2.407651186,2.299989939,2.596446991,121.2270126,65000
4531.301584,DUNLIN GP.,Drake Fm.,6.221140862,2.400964022,2.293964148,2.596804142,122.0732727,65000
4531.453584,DUNLIN GP.,Drake Fm.,6.223798752,2.425747156,2.317114353,2.598858357,123.665184,65000
4531.605584,DUNLIN GP.,Drake Fm.,6.222379208,2.448214531,2.337550879,2.599399567,123.5118179,65000
4531.757584,DUNLIN GP.,Drake Fm.,6.210246563,2.446608543,2.336680412,2.601843357,118.1941757,65030
4531.909584,DUNLIN GP.,Drake Fm.,6.219157219,2.402658463,2.297472477,2.607165337,112.0763016,65030
4532.061584,DUNLIN GP.,Drake Fm.,6.21642971,2.344808102,2.24541235,2.612371206,115.0347977,65030
4532.213584,DUNLIN GP.,Drake Fm.,6.257257938,2.286998749,2.19363308,2.613523722,120.4902802,65030
4532.365584,DUNLIN GP.,Drake Fm.,6.262265682,2.204767704,2.11777997,2.61884594,123.508316,65030
4532.517584,DUNLIN GP.,Drake Fm.,6.261003494,2.124712706,2.04331851,2.63053894,125.7070084,65000
4532.669584,DUNLIN GP.,Drake Fm.,6.262205601,2.08754921,2.009362698,2.635821343,128.0786743,65000
4532.821584,DUNLIN GP.,Drake Fm.,6.276286125,2.120694876,2.039486647,2.628464699,128.4271698,65000
4532.973584,DUNLIN GP.,Drake Fm.,6.280668736,2.167136669,2.080666304,2.619384289,125.6294937,65000
4533.125584,DUNLIN GP.,Drake Fm.,6.270540237,2.214779377,2.124139309,2.622420073,122.8804779,65000
4533.277584,DUNLIN GP.,Drake Fm.,6.257816792,2.264816284,2.171241522,2.624925375,121.4104843,65030
4533.429584,DUNLIN GP.,Drake Fm.,6.247501373,2.244380236,2.154154062,2.624474764,117.4861679,65030
4533.581584,DUNLIN GP.,Drake Fm.,6.261420727,2.138973951,2.058223248,2.619607925,114.8593674,65030
4533.733584,DUNLIN GP.,Drake Fm.,6.257030487,2.056222677,1.982079864,2.621759892,113.9384384,65000
4533.885584,DUNLIN GP.,Drake Fm.,6.265514374,2.081566572,2.006817341,2.628434658,115.1022492,65000
4534.037584,DUNLIN GP.,Drake Fm.,6.269309998,2.16431737,2.083976269,2.63339138,117.8831024,65000
4534.189584,DUNLIN GP.,Drake Fm.,6.280923843,2.236314774,2.151678324,2.63234663,118.365921,65000
4534.341584,DUNLIN GP.,Drake Fm.,6.283272743,2.327570438,2.236124992,2.625601769,117.1316452,65000
4534.493584,DUNLIN GP.,Drake Fm.,6.276944637,2.377894163,2.282309532,2.617845774,111.805481,65030
4534.645584,DUNLIN GP.,Drake Fm.,6.281400681,2.352409601,2.258976936,2.615131617,107.1840134,65030
4534.797584,DUNLIN GP.,Drake Fm.,6.277542591,2.300685406,2.211066008,2.61497283,102.8302536,65030
4534.949584,DUNLIN GP.,Drake Fm.,6.279018402,2.262894154,2.175277472,2.619202137,103.8067932,65030
4535.101584,DUNLIN GP.,Drake Fm.,6.264233589,2.235793352,2.150650263,2.620317459,109.2563248,65030
4535.253584,DUNLIN GP.,Drake Fm.,6.253415108,2.186164856,2.105125189,2.615590096,114.994812,65030
4535.405584,DUNLIN GP.,Drake Fm.,6.250655174,2.07546711,2.001248598,2.606179476,115.9025269,65030
4535.557584,DUNLIN GP.,Drake Fm.,6.25493145,1.986905575,1.917943478,2.598102808,109.1853485,65030
4535.709584,DUNLIN GP.,Drake Fm.,6.256103516,1.971531034,1.904130697,2.604139805,103.8153534,65030
4535.861584,DUNLIN GP.,Drake Fm.,6.26622963,2.017952204,1.948076963,2.615421295,101.4374313,65030
4536.013584,DUNLIN GP.,Drake Fm.,6.274114609,2.102233172,2.02744484,2.620666504,101.5902405,65030
4536.165584,DUNLIN GP.,Drake Fm.,6.265998364,2.175475121,2.09677124,2.621098757,104.2632599,65030
4536.317584,DUNLIN GP.,Drake Fm.,6.27849865,2.2476964,2.16499877,2.628256083,107.6480103,65030
4536.469584,DUNLIN GP.,Drake Fm.,6.281809807,2.315302372,2.228501797,2.635727406,112.1289825,65030
4536.621584,DUNLIN GP.,Drake Fm.,6.269992352,2.276028872,2.194152117,2.64042306,110.8140717,65000
4536.773584,DUNLIN GP.,Drake Fm.,6.259993076,2.207301855,2.132281303,2.639946461,106.3159332,65000
4536.925584,DUNLIN GP.,Drake Fm.,6.252325058,2.167713642,2.09835887,2.637447357,103.9611588,65000
4537.077584,DUNLIN GP.,Drake Fm.,6.245557308,2.095452786,2.034565926,2.632836103,106.9183807,65000
4537.229584,DUNLIN GP.,Drake Fm.,6.251936436,2.087920189,2.02996707,2.625817537,109.1164017,65000
4537.381584,DUNLIN GP.,Drake Fm.,6.259257793,2.245615721,2.180772305,2.624593258,108.5804367,65000
4537.533584,DUNLIN GP.,Drake Fm.,6.253878593,2.496002674,2.419285297,2.627017498,106.4912186,65000
4537.685584,DUNLIN GP.,Drake Fm.,6.247975349,2.72019124,2.631773233,2.630422115,107.4974899,65000
4537.837584,DUNLIN GP.,Drake Fm.,6.242624283,2.829878569,2.735820055,2.630544901,110.1648102,65000
4537.989584,DUNLIN GP.,Drake Fm.,6.237770557,2.788063765,2.699170828,2.631574869,112.3162231,65030
4538.141584,DUNLIN GP.,Drake Fm.,6.24017334,2.698894978,2.620119333,2.639280796,112.621994,65030
4538.293584,DUNLIN GP.,Drake Fm.,6.259192944,2.702035666,2.623135328,2.642207146,111.3821106,65030
4538.445584,DUNLIN GP.,Drake Fm.,6.274018288,2.72282958,2.642227888,2.637506485,109.2565918,65030
4538.597584,DUNLIN GP.,Drake Fm.,6.29032898,2.764848232,2.684719801,2.631965637,105.8871765,65030
4538.749584,DUNLIN GP.,Drake Fm.,6.288983345,2.826833248,2.744584084,2.628095865,103.598526,65030
4538.901584,DUNLIN GP.,Drake Fm.,6.286849976,2.788116932,2.711497545,2.62186861,103.2604599,65030
4539.053584,DUNLIN GP.,Drake Fm.,6.28433466,2.696116209,2.624023438,2.614963293,105.5778961,65030
4539.205584,DUNLIN GP.,Drake Fm.,6.283495903,2.649955511,2.57937479,2.609054327,108.8303757,65030
4539.357584,DUNLIN GP.,Drake Fm.,6.287712097,2.70822835,2.635164499,2.601800442,110.6890183,65030
4539.509584,DUNLIN GP.,Drake Fm.,6.271382332,2.750410557,2.672357321,2.605746508,111.1390991,65030
4539.661584,DUNLIN GP.,Drake Fm.,6.283276558,2.669305086,2.594472647,2.619573593,111.0143814,65030
4539.813584,DUNLIN GP.,Drake Fm.,6.285747528,2.606044769,2.533960104,2.631104469,112.5238648,65030
4539.965584,DUNLIN GP.,Drake Fm.,6.284786701,2.650015593,2.571433544,2.629873276,118.1475678,65030
4540.117584,DUNLIN GP.,Drake Fm.,6.285923958,2.695678473,2.611348629,2.624352932,119.7271423,65030
4540.269584,DUNLIN GP.,Drake Fm.,6.281998158,2.700709581,2.614546299,2.630009651,112.5621109,65030
4540.421584,DUNLIN GP.,Drake Fm.,6.281743527,2.693605185,2.60540843,2.63585043,104.9893646,65030
4540.573584,DUNLIN GP.,Drake Fm.,6.279160976,2.685178042,2.596279383,2.63332057,104.0051956,65030
4540.725584,DUNLIN GP.,Drake Fm.,6.283222199,2.708307266,2.616671324,2.628230095,108.4514084,65030
4540.877584,DUNLIN GP.,Drake Fm.,6.282958508,2.749987125,2.654213667,2.625968695,111.1538162,65030
4541.029584,DUNLIN GP.,Drake Fm.,6.291487694,2.780429363,2.68210268,2.62698555,108.6418839,65030
4541.181584,DUNLIN GP.,Drake Fm.,6.283526421,2.810534716,2.711582184,2.62474227,107.1054764,65030
4541.333584,DUNLIN GP.,Drake Fm.,6.278299809,2.853046894,2.750994682,2.619391441,107.0279083,65030
4541.485584,DUNLIN GP.,Drake Fm.,6.276848793,2.885581255,2.779832602,2.618910551,110.4162369,65030
4541.637584,DUNLIN GP.,Drake Fm.,6.283853054,2.931883812,2.821965456,2.623795033,115.35952,65030
4541.789584,DUNLIN GP.,Drake Fm.,6.285790443,2.976799011,2.866476297,2.634416103,116.8333054,65030
4541.941584,DUNLIN GP.,Drake Fm.,6.283765793,2.985699177,2.878441334,2.637983322,112.810791,65030
4542.093584,DUNLIN GP.,Drake Fm.,6.282500267,2.958400965,2.855078697,2.630200386,109.9678879,65030
4542.245584,DUNLIN GP.,Drake Fm.,6.280366898,2.884706974,2.789885759,2.619237423,109.6640778,65030
4542.397584,DUNLIN GP.,Drake Fm.,6.288549423,2.817881584,2.729661942,2.616731644,111.6171799,65030
4542.549584,DUNLIN GP.,Drake Fm.,6.2853899,2.790906668,2.702888489,2.62140727,111.3865051,65030
4542.701584,DUNLIN GP.,Drake Fm.,6.28608036,2.767160177,2.680909157,2.626441717,108.164238,65030
4542.853584,DUNLIN GP.,Drake Fm.,6.276475906,2.756890059,2.670220137,2.631153584,107.0245285,65030
4543.005584,DUNLIN GP.,Drake Fm.,6.280609131,2.72734046,2.641197681,2.630681753,108.490448,65030
4543.157584,DUNLIN GP.,Drake Fm.,6.278169632,2.683857441,2.598678589,2.623036385,115.344101,65030
4543.309584,DUNLIN GP.,Drake Fm.,6.280771256,2.700924158,2.613527298,2.619695664,119.4142227,65030
4543.461584,DUNLIN GP.,Drake Fm.,6.297193527,2.785763741,2.692201138,2.624002934,120.8073044,65030
4543.613584,DUNLIN GP.,Drake Fm.,6.314003944,2.828393221,2.734181643,2.632118464,120.3759079,65030
4543.765584,DUNLIN GP.,Drake Fm.,6.316502094,2.855659485,2.761876822,2.630491495,118.282608,65030
4543.917584,DUNLIN GP.,Drake Fm.,6.307877064,2.954365015,2.856124401,2.631562471,117.9628677,65030
4544.069584,DUNLIN GP.,Drake Fm.,6.317932129,3.136600256,3.02841115,2.634634972,115.5259934,65030
4544.221584,DUNLIN GP.,Drake Fm.,6.311784267,3.272912026,3.157468557,2.638025284,118.261673,65030
4544.373584,DUNLIN GP.,Drake Fm.,6.313114643,3.289443016,3.17639184,2.634094477,118.6979675,65030
4544.525584,DUNLIN GP.,Drake Fm.,6.306968212,3.299370766,3.18970108,2.627881289,116.1806641,65030
4544.677584,DUNLIN GP.,Drake Fm.,6.315999508,3.288666725,3.182007074,2.630018473,113.2301025,65030
4544.829584,DUNLIN GP.,Drake Fm.,6.315165043,3.227026463,3.126683712,2.64011097,109.9588394,65030
4544.981584,DUNLIN GP.,Drake Fm.,6.316863537,3.077152729,2.992087126,2.65371275,111.8813095,65030
4545.133584,DUNLIN GP.,Drake Fm.,6.309967041,2.900323868,2.823973894,2.660203695,111.6818466,65030
4545.285584,DUNLIN GP.,Drake Fm.,6.305734158,2.758621931,2.686353922,2.663481236,112.9496918,65030
4545.437584,DUNLIN GP.,Drake Fm.,6.314359188,2.648017407,2.582126856,2.660599232,111.4241943,65030
4545.589584,DUNLIN GP.,Drake Fm.,6.303575039,2.535735607,2.472241879,2.655434847,112.6137619,65000
4545.741584,DUNLIN GP.,Drake Fm.,6.31941843,2.446083307,2.383882761,2.646649122,111.6591339,65000
4545.893584,DUNLIN GP.,Drake Fm.,6.337747097,2.439844132,2.377241612,2.641075611,110.4525147,65000
4546.045584,DUNLIN GP.,Drake Fm.,6.350381851,2.492352963,2.425222874,2.634757042,112.7225189,65000
4546.197584,DUNLIN GP.,Drake Fm.,6.330838203,2.591959715,2.517547846,2.627138615,118.8681717,65000
4546.349584,DUNLIN GP.,Drake Fm.,6.335593224,2.783854485,2.692949534,2.61990881,121.706192,65000
4546.501584,DUNLIN GP.,Drake Fm.,6.330205917,2.92299366,2.81761694,2.621449471,118.0630951,65000
4546.653584,DUNLIN GP.,Drake Fm.,6.334704876,2.901540518,2.798143148,2.620521307,112.5455093,65000
4546.805584,DUNLIN GP.,Drake Fm.,6.345290184,2.87126255,2.766067028,2.614121676,111.3251267,65000
4546.957584,DUNLIN GP.,Drake Fm.,6.344831467,2.864716053,2.756337881,2.616209745,113.725708,65030
4547.109584,DUNLIN GP.,Drake Fm.,6.338371277,2.853942871,2.749564409,2.635349989,121.109375,65030
4547.261584,DUNLIN GP.,Drake Fm.,6.322488308,2.746064425,2.651494265,2.655168295,123.7454147,65030
4547.413584,DUNLIN GP.,Drake Fm.,6.339903832,2.609068394,2.527602673,2.658169985,121.7554398,65030
4547.565584,DUNLIN GP.,Drake Fm.,6.347301483,2.61678648,2.537025929,2.641669273,113.1868897,65030
4547.717584,DUNLIN GP.,Drake Fm.,6.371923447,2.634778023,2.555927277,2.632713795,107.5620575,65030
4547.869584,DUNLIN GP.,Drake Fm.,6.37080574,2.595290184,2.520503998,2.633593321,104.2820664,65030
4548.021584,DUNLIN GP.,Drake Fm.,6.388052464,2.561293364,2.48695302,2.637937784,102.3203964,65030
4548.173584,DUNLIN GP.,Drake Fm.,6.395740032,2.540964365,2.465660095,2.649548769,102.4891052,65030
4548.325584,DUNLIN GP.,Drake Fm.,6.383975029,2.518414497,2.440331221,2.646058798,108.0894089,65030
4548.477584,DUNLIN GP.,Drake Fm.,6.389336109,2.596586466,2.512585163,2.638395071,113.0807953,65030
4548.629584,DUNLIN GP.,Drake Fm.,6.400804043,2.613795996,2.528849363,2.627199888,114.4314575,65030
4548.781584,DUNLIN GP.,Drake Fm.,6.415869713,2.479180336,2.401413202,2.631050587,111.3964691,65030
4548.933584,DUNLIN GP.,Drake Fm.,6.43093586,2.257398129,2.188920498,2.640730381,107.9764328,65030
4549.085584,DUNLIN GP.,Drake Fm.,6.44600153,2.115498543,2.055033684,2.643006802,110.6685791,65000
4549.237584,DUNLIN GP.,Drake Fm.,6.449291706,2.088464737,2.026707888,2.633023739,113.5231476,65000
4549.389584,DUNLIN GP.,Drake Fm.,6.426492691,2.110093594,2.04424572,2.614697218,116.1120987,65000
4549.541584,DUNLIN GP.,Drake Fm.,6.413550854,2.127069473,2.056536675,2.607821465,114.8369751,65000
4549.693584,DUNLIN GP.,Drake Fm.,6.420526505,2.211844206,2.135782957,2.614885807,113.8493195,65000
4549.845584,DUNLIN GP.,Drake Fm.,6.411766529,2.412443399,2.32576704,2.623820782,114.7145538,65000
4549.997584,DUNLIN GP.,Drake Fm.,6.413448811,2.572120667,2.478082895,2.623076916,115.2844544,65000
4550.149584,DUNLIN GP.,Drake Fm.,6.419285297,2.618298531,2.524745226,2.620355129,112.8676529,65030
4550.301584,DUNLIN GP.,Drake Fm.,6.413380623,2.748904705,2.644089222,2.615012407,109.7825089,65030
4550.453584,DUNLIN GP.,Drake Fm.,6.410892963,2.9489007,2.829717636,2.618631363,106.2917023,65030
4550.605584,DUNLIN GP.,Drake Fm.,6.383917332,3.047522068,2.925062418,2.624351025,104.2227783,65030
