DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4550.757584,DUNLIN GP.,Drake Fm.,6.383608341,3.105325699,2.981303215,2.620670557,103.7901993,65030
4550.909584,DUNLIN GP.,Drake Fm.,6.370859146,3.08316493,2.964887381,2.618736982,105.9753494,65030
4551.061584,DUNLIN GP.,Drake Fm.,6.381420612,3.104726076,2.990408182,2.613391161,105.6138382,65030
4551.213584,DUNLIN GP.,Drake Fm.,6.37144804,3.186052322,3.073980331,2.610683441,101.7115707,65030
4551.365584,DUNLIN GP.,Drake Fm.,6.379906178,3.207261086,3.094732761,2.611459255,98.69559479,65030
4551.517584,DUNLIN GP.,Drake Fm.,6.387860775,3.219611168,3.106221438,2.618097305,97.63538361,65030
4551.669584,DUNLIN GP.,Drake Fm.,6.39127636,3.234009981,3.119029522,2.616081476,97.78292847,65030
4551.821584,DUNLIN GP.,Drake Fm.,6.4041996,3.226381064,3.112481117,2.608382702,96.50983429,65030
4551.973584,DUNLIN GP.,Drake Fm.,6.351530075,3.237315178,3.123878002,2.606887102,96.6915741,65030
4552.125584,DUNLIN GP.,Drake Fm.,6.342571735,3.275102615,3.163280249,2.612101555,100.3557587,65030
4552.277584,DUNLIN GP.,Drake Fm.,6.336032391,3.316024065,3.206802845,2.617077589,104.74897,65030
4552.429584,DUNLIN GP.,Drake Fm.,6.355010986,3.320318222,3.217434645,2.626242876,106.1383591,65030
4552.581584,DUNLIN GP.,Drake Fm.,6.333337784,3.27008152,3.172544718,2.627352953,106.8627167,65030
4552.733584,DUNLIN GP.,Drake Fm.,6.320565701,3.233779192,3.135318279,2.622430801,104.0929642,65030
4552.885584,DUNLIN GP.,Drake Fm.,6.326009274,3.197826624,3.099583387,2.617241144,103.7136002,65030
4553.037584,DUNLIN GP.,Drake Fm.,6.345632076,3.133375883,3.038747311,2.624106646,104.0599442,65030
4553.189584,DUNLIN GP.,Drake Fm.,6.337042809,3.098392248,3.006570816,2.632889509,104.6740036,65030
4553.341584,DUNLIN GP.,Drake Fm.,6.3413167,3.174317837,3.081428528,2.628088713,104.0718308,65030
4553.493584,DUNLIN GP.,Drake Fm.,6.352277756,3.226038218,3.127610683,2.617400408,100.3096237,65030
4553.645584,DUNLIN GP.,Drake Fm.,6.340570927,3.223299503,3.126864195,2.607561588,101.8292923,65030
4553.797584,DUNLIN GP.,Drake Fm.,6.3607831,3.124367476,3.034257174,2.608695269,104.2801361,65030
4553.949584,DUNLIN GP.,Drake Fm.,6.336081505,3.042562962,2.959045172,2.607710362,108.6028519,65030
4554.101584,DUNLIN GP.,Drake Fm.,6.347118855,2.97768712,2.897524595,2.609864235,107.8569183,65030
4554.253584,DUNLIN GP.,Drake Fm.,6.354400635,3.02445364,2.943243742,2.610156298,105.6851349,65030
4554.405584,DUNLIN GP.,Drake Fm.,6.38547039,3.146677256,3.058040857,2.617682219,101.7067108,65030
4554.557584,DUNLIN GP.,Drake Fm.,6.366588116,3.260856152,3.166099072,2.615195036,98.62464142,65030
4554.709584,DUNLIN GP.,Drake Fm.,6.371115685,3.358210087,3.260990381,2.617894411,97.85581207,65030
4554.861584,DUNLIN GP.,Drake Fm.,6.375077248,3.321074486,3.231005907,2.616430521,101.2601547,65030
4555.013584,DUNLIN GP.,Drake Fm.,6.37690258,3.075946093,3.00014019,2.627485275,107.0260315,65030
4555.165584,DUNLIN GP.,Drake Fm.,6.380685329,2.915784836,2.84847784,2.630204201,105.808342,65030
4555.317584,DUNLIN GP.,Drake Fm.,6.367825031,2.9043293,2.837543488,2.633195162,102.1753235,65030
4555.469584,DUNLIN GP.,Drake Fm.,6.386881828,2.96364522,2.892875671,2.629182577,102.3208771,65030
4555.621584,DUNLIN GP.,Drake Fm.,6.374469757,3.026829481,2.951917648,2.622182608,105.4203796,65030
4555.773584,DUNLIN GP.,Drake Fm.,6.386993885,3.057458162,2.977303505,2.62033248,110.0223084,65030
4555.925584,DUNLIN GP.,Drake Fm.,6.371000767,3.028151751,2.946590424,2.617208958,110.5805359,65030
4556.077584,DUNLIN GP.,Drake Fm.,6.369877815,2.88946557,2.807181597,2.61899209,113.3248749,65030
4556.229584,DUNLIN GP.,Drake Fm.,6.347323895,2.753786802,2.670563459,2.641977072,113.4878388,65000
4556.381584,DUNLIN GP.,Drake Fm.,6.345128059,2.576251745,2.497089624,2.66789937,114.9067001,65000
4556.533584,DUNLIN GP.,Drake Fm.,6.356098652,2.439794302,2.361544848,2.656268835,122.2460175,65000
4556.685584,DUNLIN GP.,Drake Fm.,6.367053986,2.331252337,2.254587174,2.625209093,122.846077,65000
4556.837584,DUNLIN GP.,Drake Fm.,6.374587059,2.295113087,2.217281342,2.607687712,126.9781647,65000
4556.989584,DUNLIN GP.,Drake Fm.,6.373009205,2.330241442,2.242916346,2.62100172,128.3936768,65000
4557.141584,DUNLIN GP.,Drake Fm.,6.34039259,2.36102581,2.263599873,2.622229576,127.0933533,65000
4557.293584,DUNLIN GP.,Drake Fm.,6.344748974,2.342883825,2.241492033,2.617931128,123.1632156,65000
4557.445584,DUNLIN GP.,Drake Fm.,6.350011349,2.311554194,2.211259842,2.62519455,115.102684,65000
4557.597584,DUNLIN GP.,Drake Fm.,6.338549137,2.263782263,2.164999008,2.62310338,120.4036331,65000
4557.749584,DUNLIN GP.,Drake Fm.,6.34244442,2.291884899,2.18437767,2.624994278,117.4997864,65000
4557.901584,DUNLIN GP.,Drake Fm.,6.340348244,2.446210146,2.323275089,2.619978666,121.5960007,65030
4558.053584,DUNLIN GP.,Drake Fm.,6.343913078,2.559947491,2.422668219,2.628945112,121.3768997,65030
4558.205584,DUNLIN GP.,Drake Fm.,6.346599102,2.650523424,2.503757238,2.632966518,121.8281479,65030
4558.357584,DUNLIN GP.,Drake Fm.,6.342041969,2.690363646,2.548727989,2.630144596,116.6877747,65030
4558.509584,DUNLIN GP.,Drake Fm.,6.360588551,2.643169165,2.509486914,2.619588137,116.6892548,65030
4558.661584,DUNLIN GP.,Drake Fm.,6.342842102,2.613618851,2.484218121,2.621019602,122.526886,65030
4558.813584,DUNLIN GP.,Drake Fm.,6.354192734,2.53060174,2.410512686,2.618827105,130.0648193,65030
4558.965584,DUNLIN GP.,Drake Fm.,6.329434872,2.497675896,2.383364201,2.622879505,131.4740295,65030
4559.117584,DUNLIN GP.,Drake Fm.,6.34231472,2.399563313,2.296693564,2.616434574,130.8479004,65030
4559.269584,DUNLIN GP.,Drake Fm.,6.336190701,2.361075878,2.264273882,2.611242771,120.3636932,65030
4559.421584,DUNLIN GP.,Drake Fm.,6.356376648,2.345391989,2.253526688,2.6050632,116.9060898,65030
4559.573584,DUNLIN GP.,Drake Fm.,6.337937355,2.39051795,2.299743891,2.597785711,114.454773,65030
4559.725584,DUNLIN GP.,Drake Fm.,6.329232216,2.459572315,2.363994122,2.597910881,123.3110199,65030
4559.877584,DUNLIN GP.,Drake Fm.,6.341022968,2.461798906,2.369828939,2.601775408,129.4174042,65030
4560.029584,DUNLIN GP.,Drake Fm.,6.326438904,2.362210274,2.277263641,2.618226767,133.5735626,65000
4560.181584,DUNLIN GP.,Drake Fm.,6.356657982,2.27359581,2.192526341,2.619657993,135.6172638,65000
4560.333584,DUNLIN GP.,Drake Fm.,6.340907574,2.260710001,2.186621428,2.627034187,131.8699799,65000
4560.485584,DUNLIN GP.,Drake Fm.,6.347033978,2.21517539,2.146891832,2.620639324,135.4449616,65000
4560.637584,DUNLIN GP.,Drake Fm.,6.340545178,2.222687006,2.156350851,2.619971991,137.7135468,65000
4560.789584,DUNLIN GP.,Drake Fm.,6.358408451,2.208170176,2.141292572,2.608072996,143.3143768,65000
4560.941584,DUNLIN GP.,Drake Fm.,6.339540005,2.085336208,2.027434349,2.605395317,141.1142578,65000
4561.093584,DUNLIN GP.,Drake Fm.,6.356704712,1.985464215,1.93392992,2.610865116,135.2151489,65000
4561.245584,DUNLIN GP.,Drake Fm.,6.380044937,2.03655076,1.981670976,2.632239103,124.4278946,65030
4561.397584,DUNLIN GP.,Drake Fm.,6.39292717,2.302000284,2.233502388,2.649278402,118.5706635,65030
4561.549584,DUNLIN GP.,Drake Fm.,6.404843807,2.515561342,2.437989235,2.655034304,116.1092072,65030
4561.701584,DUNLIN GP.,Drake Fm.,6.409974098,2.555399656,2.476778746,2.643668413,118.2965393,65030
4561.853584,DUNLIN GP.,Drake Fm.,6.430742264,2.526284218,2.451275587,2.644275665,115.5418396,65030
4562.005584,DUNLIN GP.,Drake Fm.,6.447319984,2.491354227,2.420167208,2.652323246,116.8271179,65030
4562.157584,DUNLIN GP.,Drake Fm.,6.483200073,2.456955433,2.390154839,2.6553514,116.7970505,65030
4562.309584,DUNLIN GP.,Drake Fm.,6.485991955,2.420347691,2.36000514,2.647981882,118.4481354,65030
4562.461584,DUNLIN GP.,Drake Fm.,6.514061451,2.374757052,2.315656185,2.643199921,121.6684876,65030
4562.613584,DUNLIN GP.,Drake Fm.,6.535515785,2.201188803,2.150487661,2.64339447,136.9593811,65030
4562.765584,DUNLIN GP.,Drake Fm.,6.575731754,1.93861723,1.903119445,2.634375334,153.5695038,65000
4562.917584,DUNLIN GP.,Drake Fm.,6.586053371,1.765511632,1.738478065,2.627716541,157.5679474,65000
4563.069584,DUNLIN GP.,Drake Fm.,6.598669052,1.796432376,1.768419147,2.641179085,145.9473877,65000
4563.221584,DUNLIN GP.,Drake Fm.,6.691915512,2.126539707,2.090725184,2.668361187,126.9760056,65000
4563.373584,DUNLIN GP.,Drake Fm.,6.779297829,2.541973591,2.494546175,2.672641754,114.3503494,65030
4563.525584,DUNLIN GP.,Drake Fm.,6.837470055,2.927237034,2.866989613,2.658845186,104.235321,65030
4563.677584,DUNLIN GP.,Drake Fm.,6.82047081,3.175966024,3.109125376,2.645063877,96.82753754,65030
4563.829584,DUNLIN GP.,Drake Fm.,6.842227459,3.202727079,3.137180328,2.650414705,95.10826111,65030
4563.981584,DUNLIN GP.,Drake Fm.,6.813361168,3.312715292,3.236125946,2.642442942,94.44120789,65030
4564.133584,DUNLIN GP.,Drake Fm.,6.828588009,3.543460369,3.457267761,2.644135952,98.66748047,65030
4564.285584,DUNLIN GP.,Drake Fm.,6.786406994,3.393480063,3.312563658,2.638845205,98.41716766,65030
4564.437584,DUNLIN GP.,Drake Fm.,6.804376125,3.305777788,3.234249115,2.640762091,100.1407166,65030
4564.589584,DUNLIN GP.,Drake Fm.,6.766016007,3.403813362,3.311472893,2.635882139,92.18678284,65030
4564.741584,DUNLIN GP.,Drake Fm.,6.752391338,3.464206934,3.356485128,2.645485163,92.82197571,65030
4564.893584,DUNLIN GP.,Drake Fm.,6.743645668,3.153462887,3.054718733,2.641324282,97.69840241,65030
4565.045584,DUNLIN GP.,Drake Fm.,6.716324806,3.064654827,2.976547241,2.634159565,110.142334,65030
4565.197584,DUNLIN GP.,Drake Fm.,6.740066052,2.921952009,2.841736317,2.629596233,114.4790421,65030
4565.349584,DUNLIN GP.,Drake Fm.,6.698289871,2.785060167,2.711454392,2.631604672,110.8030472,65030
4565.501584,DUNLIN GP.,Drake Fm.,6.708332539,2.725972176,2.661142588,2.629635572,112.6655426,65030
4565.653584,DUNLIN GP.,Drake Fm.,6.678058147,2.718414784,2.645770073,2.635662556,107.0448074,65030
4565.805584,DUNLIN GP.,Drake Fm.,6.697088242,2.793299675,2.727122784,2.642406225,106.1981812,65030
4565.957584,DUNLIN GP.,Drake Fm.,6.678173542,2.771378279,2.699852705,2.63976121,99.27711487,65030
4566.109584,DUNLIN GP.,Drake Fm.,6.703353882,2.952616453,2.867987156,2.638467073,100.692543,65030
4566.261584,DUNLIN GP.,Drake Fm.,6.675477982,3.153750181,3.054733992,2.633798599,106.922142,65030
4566.413584,DUNLIN GP.,Drake Fm.,6.649912834,3.319909573,3.199342012,2.619847298,114.1397781,65030
4566.565584,DUNLIN GP.,Drake Fm.,6.631919861,3.186930895,3.063536167,2.622017622,112.932045,65030
4566.717584,DUNLIN GP.,Drake Fm.,6.574994087,3.038892746,2.920389652,2.627888918,112.2913666,65030
4566.869584,DUNLIN GP.,Drake Fm.,6.585057259,3.063513994,2.933932781,2.638206244,109.5653381,65030
4567.021584,DUNLIN GP.,Drake Fm.,6.55091095,2.917868137,2.789585352,2.638605595,117.760704,65030
4567.173584,DUNLIN GP.,Drake Fm.,6.536192417,2.724354029,2.604637146,2.639042616,119.3893127,65030
4567.325584,DUNLIN GP.,Drake Fm.,6.456084728,2.649179697,2.52797246,2.642729282,120.9590912,65030
4567.477584,DUNLIN GP.,Drake Fm.,6.442880154,2.580739498,2.458687306,2.634874582,120.8994522,65030
4567.629584,DUNLIN GP.,Drake Fm.,6.380747795,2.601300001,2.471485615,2.631135941,118.8723373,65030
4567.781584,DUNLIN GP.,Drake Fm.,6.391489029,2.578922749,2.445826054,2.639191866,124.1273727,65030
4567.933584,DUNLIN GP.,Drake Fm.,6.359305382,2.536140204,2.406927586,2.644382954,121.7269898,65030
4568.085584,DUNLIN GP.,Drake Fm.,6.348460197,2.495524883,2.364136934,2.644698381,124.5934296,65030
4568.237584,DUNLIN GP.,Drake Fm.,6.339866638,2.42316556,2.291567087,2.64261651,119.6044464,65030
4568.389584,DUNLIN GP.,Drake Fm.,6.332276821,2.375873804,2.257638216,2.653192759,122.5866699,65030
4568.541584,DUNLIN GP.,Drake Fm.,6.358868122,2.303593874,2.195271969,2.653398752,118.9469833,65030
4568.693584,DUNLIN GP.,Drake Fm.,6.327271938,2.209969282,2.113692999,2.652611733,120.1838608,65030
4568.845584,DUNLIN GP.,Drake Fm.,6.353345871,2.143610716,2.058916092,2.644931078,118.1541214,65000
4568.997584,DUNLIN GP.,Drake Fm.,6.332612038,2.052744389,1.970206142,2.649018049,122.3760757,65000
4569.149584,DUNLIN GP.,Drake Fm.,6.402731895,1.771406174,1.709587812,2.638563871,122.4270935,65000
4569.301584,DUNLIN GP.,Drake Fm.,6.381337643,1.556325674,1.506898999,2.649978638,128.377243,65000
4569.453584,DUNLIN GP.,Drake Fm.,6.403808594,1.639248848,1.574613571,2.674185753,131.9232483,65000
4569.605584,DUNLIN GP.,Drake Fm.,6.381444931,1.890082717,1.799989939,2.685749531,132.6956177,65000
4569.757584,DUNLIN GP.,Drake Fm.,6.370262623,1.958696485,1.874658227,2.665804625,119.0265656,65000
4569.909584,DUNLIN GP.,Drake Fm.,6.353316307,2.379645824,2.281961441,2.650155067,96.07930756,65000
4570.061584,DUNLIN GP.,Drake Fm.,6.327785969,2.810660839,2.693029642,2.642385483,72.16079712,65000
4570.213584,DUNLIN GP.,Drake Fm.,6.342346668,4.375545502,4.140256405,2.628376484,57.1807785,65000
4570.365584,DUNLIN GP.,Drake Fm.,6.335746765,5.283686638,4.986701965,2.609571695,46.29047394,65000
4570.517584,DUNLIN GP.,Drake Fm.,6.358056545,6.601629734,6.211112499,2.598038197,40.46910095,65000
4570.669584,DUNLIN GP.,Drake Fm.,6.384747028,8.376617432,7.873250008,2.621242523,34.7575264,65000
4570.821584,DUNLIN GP.,Drake Fm.,6.419829369,11.54707718,10.9991312,2.642112255,29.04618835,65000
4570.973584,DUNLIN GP.,Drake Fm.,6.377842903,13.90659046,13.28257656,2.642254829,24.67218208,30000
4571.125584,DUNLIN GP.,Drake Fm.,6.390575409,15.25054932,14.84827137,2.617872238,20.69065285,30000
4571.277584,DUNLIN GP.,Drake Fm.,6.401659012,15.00822544,14.87586689,2.558736324,21.0968914,30000
4571.429584,DUNLIN GP.,Drake Fm.,6.402299881,13.45650959,13.39896107,2.484436512,21.11240006,30000
4571.581584,DUNLIN GP.,Drake Fm.,6.448733807,11.20571518,11.15566635,2.431961775,22.13637352,30000
4571.733584,DUNLIN GP.,Drake Fm.,6.566310883,8.130493164,8.119233131,2.404775143,23.11749268,30000
4571.885584,DUNLIN GP.,Drake Fm.,6.674980164,6.462403297,6.433113098,2.409870386,26.63522148,30000
4572.037584,DUNLIN GP.,Drake Fm.,6.688627243,5.631040096,5.585228443,2.40789938,27.51637077,30000
4572.189584,DUNLIN GP.,Drake Fm.,6.713030338,5.268523693,5.207202435,2.414167643,28.90067291,30000
4572.341584,DUNLIN GP.,Drake Fm.,6.695183754,5.275751114,5.217122078,2.42917037,29.87080383,30000
4572.493584,DUNLIN GP.,Drake Fm.,6.709314346,5.516079426,5.433414459,2.441432953,31.36284828,30000
4572.645584,DUNLIN GP.,Drake Fm.,6.689971924,5.69648695,5.589308262,2.443775892,31.88901138,30000
4572.797584,DUNLIN GP.,Drake Fm.,6.708776951,5.698182583,5.586603642,2.435391426,32.19959259,30000
4572.949584,DUNLIN GP.,Drake Fm.,6.729409695,5.71041584,5.575982094,2.441171169,30.00944519,30000
4573.101584,DUNLIN GP.,Drake Fm.,6.726299763,5.949371815,5.783459663,2.441618681,32.0226593,30000
4573.253584,DUNLIN GP.,Drake Fm.,6.719917774,6.066084385,5.879628658,2.451644659,30.78757477,30000
4573.405584,DUNLIN GP.,Drake Fm.,6.681387425,6.156499863,5.94888258,2.466601372,34.68893433,30000
4573.557584,DUNLIN GP.,Drake Fm.,6.711246014,6.340872765,6.120728016,2.479715347,36.68464279,30000
4573.709584,DUNLIN GP.,Drake Fm.,6.711137772,6.431973934,6.191003799,2.479024172,38.12763977,30000
4573.861584,DUNLIN GP.,Drake Fm.,6.729066372,6.444669247,6.187941074,2.473066092,36.81467819,30000
4574.013584,DUNLIN GP.,Drake Fm.,6.728341103,6.350204468,6.098785877,2.480621576,36.38999176,30000
4574.165584,DUNLIN GP.,Drake Fm.,6.730852604,6.150458336,5.935335636,2.487750769,37.09045792,30000
4574.317584,DUNLIN GP.,Drake Fm.,6.697786331,6.11331892,5.928930759,2.487436295,38.74586105,30000
4574.469584,DUNLIN GP.,Drake Fm.,6.697299957,6.155949116,5.971767902,2.486769915,35.47631836,30000
4574.621584,DUNLIN GP.,Drake Fm.,6.670211315,6.080180168,5.91973114,2.481058836,33.23937607,30000
4574.773584,DUNLIN GP.,Drake Fm.,6.661752224,5.825055122,5.6813941,2.476783276,32.69438934,30000
4574.925584,DUNLIN GP.,Drake Fm.,6.663029194,5.60156107,5.477299213,2.479369164,36.92620468,30000
4575.077584,DUNLIN GP.,Drake Fm.,6.651929379,5.707322598,5.584210873,2.49405694,42.54793549,30000
4575.229584,DUNLIN GP.,Drake Fm.,6.650300026,6.305572987,6.163690567,2.513199091,43.75745392,30000
4575.381584,DUNLIN GP.,Drake Fm.,6.620279789,6.882017613,6.727063179,2.538410664,43.36496735,30000
4575.533584,DUNLIN GP.,Drake Fm.,6.603649616,7.730162144,7.541203022,2.568444014,42.31212235,30000
4575.685584,DUNLIN GP.,Drake Fm.,6.54692173,8.094101906,7.896492004,2.610983849,46.1312294,30000
4575.837584,DUNLIN GP.,Drake Fm.,6.495535374,8.281320572,8.066692352,2.644281387,48.56078339,30000
4575.989584,DUNLIN GP.,Drake Fm.,6.451538563,8.58473587,8.392745018,2.667831421,53.89909363,30000
4576.141584,DUNLIN GP.,Drake Fm.,6.458320141,9.051897049,8.788799286,2.665866137,56.61146545,30000
4576.293584,DUNLIN GP.,Drake Fm.,6.45222187,8.717194557,8.458461762,2.675240755,58.79976654,30000
4576.445584,DUNLIN GP.,Drake Fm.,6.455396175,8.536170006,8.263772965,2.685170889,60.52696228,30000
4576.597584,DUNLIN GP.,Drake Fm.,6.456200123,7.603383541,7.373923302,2.688467741,65.465271,30000
4576.749584,DUNLIN GP.,Drake Fm.,6.44705677,6.720487595,6.539148331,2.676523924,66.92507172,30000
4576.901584,DUNLIN GP.,Drake Fm.,6.468125343,6.615250111,6.401423454,2.6676507,63.1271019,30000
4577.053584,DUNLIN GP.,Drake Fm.,6.426259995,6.797178268,6.554989338,2.670510531,60.86332321,30000
4577.205584,DUNLIN GP.,Drake Fm.,6.422838211,6.401075363,6.157552719,2.653228283,61.25168991,30000
4577.357584,DUNLIN GP.,Drake Fm.,6.411300659,5.57022953,5.357017517,2.637267351,66.28630829,30000
4577.509584,DUNLIN GP.,Drake Fm.,6.430352688,5.025068283,4.842482567,2.623566151,78.86540985,30000
4577.661584,DUNLIN GP.,Drake Fm.,6.407811642,4.791139126,4.604576111,2.63059473,87.22053528,30000
4577.813584,DUNLIN GP.,Drake Fm.,6.436232567,4.369786263,4.194545746,2.628941298,94.33460236,30000
4577.965584,DUNLIN GP.,Drake Fm.,6.462861538,3.996747971,3.838031769,2.633317232,90.51952362,30000
4578.117584,DUNLIN GP.,Drake Fm.,6.458110333,4.017311573,3.847189426,2.631436825,93.70139313,30000
4578.269584,DUNLIN GP.,Drake Fm.,6.459718227,3.986642122,3.804441452,2.620817423,92.62107086,30000
4578.421584,DUNLIN GP.,Drake Fm.,6.452590466,3.852040768,3.670205593,2.609712124,92.02084351,30000
4578.573584,DUNLIN GP.,Drake Fm.,6.465762138,3.823674679,3.643512964,2.605911017,83.07893372,30000
4578.725584,DUNLIN GP.,Drake Fm.,6.436845303,3.870307207,3.675486565,2.593904495,69.62418366,70000
4578.877584,DUNLIN GP.,Drake Fm.,6.424933434,4.703576565,4.441394806,2.549070358,50.60364533,70000
4579.029584,DUNLIN GP.,Drake Fm.,6.3908391,8.247795105,7.596579075,2.486685753,33.58978653,70000
4579.181584,DUNLIN GP.,Drake Fm.,6.385473251,11.76599503,10.81970406,2.446599245,25.29748154,70000
4579.333584,DUNLIN GP.,Drake Fm.,6.394760132,10.21917725,9.546107292,2.434687853,25.86714554,70000
4579.485584,DUNLIN GP.,Drake Fm.,6.461587906,7.279345036,6.989355087,2.450831413,30.07859802,70000
4579.637584,DUNLIN GP.,Drake Fm.,6.567771435,6.177065849,5.978405476,2.481348991,37.17806244,70000
4579.789584,DUNLIN GP.,Drake Fm.,6.428742409,5.299701214,5.184268951,2.534504652,48.89487457,70000
4579.941584,DUNLIN GP.,Drake Fm.,6.380177498,4.768081188,4.683193684,2.577495575,61.98709488,30000
4580.093584,DUNLIN GP.,Drake Fm.,6.371749878,4.362984657,4.283282757,2.59530592,79.55799103,30000
4580.245584,DUNLIN GP.,Drake Fm.,6.397064686,3.978648901,3.926107407,2.597507477,88.39691162,30000
4580.397584,DUNLIN GP.,Drake Fm.,6.373263836,3.540911436,3.486843586,2.610786915,91.21407318,30000
4580.549584,DUNLIN GP.,Drake Fm.,6.368737221,3.522836447,3.446196795,2.607708693,83.73126221,30000
4580.701584,DUNLIN GP.,Drake Fm.,6.363206387,3.592356443,3.511379719,2.60657835,81.85460663,30000
4580.853584,DUNLIN GP.,Drake Fm.,6.384663105,3.330294132,3.259364367,2.594577074,86.09264374,30000
4581.005584,DUNLIN GP.,Drake Fm.,6.374854565,2.791329384,2.733941078,2.575895548,93.19075775,30000
4581.157584,DUNLIN GP.,Drake Fm.,6.386497021,2.723669529,2.665012837,2.523914337,84.11618805,30000
4581.309584,DUNLIN GP.,Drake Fm.,6.370891571,3.045483828,2.957214117,2.44900012,60.45930862,30000
4581.461584,DUNLIN GP.,Drake Fm.,6.372773171,3.360599995,3.238569021,2.386577845,32.32386398,30000
4581.613584,DUNLIN GP.,Drake Fm.,6.384363174,3.246357918,3.116862774,2.346115351,16.47595787,30000
4581.765584,DUNLIN GP.,Drake Fm.,6.378163815,3.171079397,3.04152751,2.327904463,11.59974098,30000
4581.917584,DUNLIN GP.,Drake Fm.,6.390820503,3.111343861,2.974551439,2.321771622,11.28946209,30000
4582.069584,DUNLIN GP.,Drake Fm.,6.372249126,3.073694944,2.947049618,2.330537319,12.95518112,30000
4582.221584,DUNLIN GP.,Drake Fm.,6.380728722,3.014662743,2.910067082,2.34637785,15.16487026,30000
4582.373584,DUNLIN GP.,Drake Fm.,6.406271935,3.114721537,3.016719103,2.36195612,17.5400734,30000
4582.525584,DUNLIN GP.,Drake Fm.,6.421144486,3.348834038,3.2470119,2.372727156,18.30574036,30000
4582.677584,DUNLIN GP.,Drake Fm.,6.415879726,3.65496397,3.550947189,2.368193626,17.67282677,30000
4582.829584,DUNLIN GP.,Drake Fm.,6.393924713,4.04146862,3.918511868,2.360173464,16.52938461,30000
4582.981584,DUNLIN GP.,Drake Fm.,6.374431133,4.528755188,4.391357899,2.364916802,19.40800476,30000
4583.133584,DUNLIN GP.,Drake Fm.,6.381820679,5.417247772,5.181536198,2.388639212,22.97222138,30000
4583.285584,DUNLIN GP.,Drake Fm.,6.380598068,6.22526598,5.963702679,2.406863689,24.14749527,30000
4583.437584,DUNLIN GP.,Drake Fm.,6.364412308,6.696427822,6.431272984,2.408140421,22.18639565,30000
4583.589584,DUNLIN GP.,Drake Fm.,6.385798454,6.945981503,6.675620079,2.409162283,22.54707146,30000
4583.741584,DUNLIN GP.,Drake Fm.,6.388781071,6.933029652,6.658807755,2.436528683,26.55404091,30000
4583.893584,DUNLIN GP.,Drake Fm.,6.397785664,6.621651173,6.354286194,2.4807477,31.57618904,30000
4584.045584,DUNLIN GP.,Drake Fm.,6.382165432,6.006554127,5.798271179,2.506628037,34.32327271,30000
4584.197584,DUNLIN GP.,Drake Fm.,6.386629582,5.388875961,5.228927612,2.51432395,40.46253204,30000
4584.349584,DUNLIN GP.,Drake Fm.,6.379923821,4.849790096,4.719369412,2.521902561,42.67699814,30000
4584.501584,DUNLIN GP.,Drake Fm.,6.374587536,5.244586468,5.115660667,2.508900166,39.88118744,30000
4584.653584,DUNLIN GP.,Drake Fm.,6.386513233,6.386788368,6.159387589,2.47121501,29.31155205,30000
4584.805584,DUNLIN GP.,Drake Fm.,6.382398129,6.665781498,6.354661465,2.4243927,19.66430473,30000
4584.957584,DUNLIN GP.,Drake Fm.,6.391452789,7.518737793,7.122806072,2.404932499,15.94203758,30000
4585.109584,DUNLIN GP.,Drake Fm.,6.374287128,10.19715977,9.28169632,2.414251566,18.00874138,30000
4585.261584,DUNLIN GP.,Drake Fm.,6.395444393,9.338829041,8.521342278,2.451649189,27.33886528,30000
4585.413584,DUNLIN GP.,Drake Fm.,6.381742001,6.944247246,6.452326775,2.504374266,43.24241257,30000
4585.565584,DUNLIN GP.,Drake Fm.,6.384875774,5.086573601,4.775946617,2.544803619,60.8646431,30000
4585.717584,DUNLIN GP.,Drake Fm.,6.391499996,4.362641335,4.141066551,2.567293644,72.11542511,30000
4585.869584,DUNLIN GP.,Drake Fm.,6.413817406,4.74657774,4.491300106,2.583996296,69.75521088,30000
