DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4586.021584,DUNLIN GP.,Drake Fm.,6.38387394,4.647297859,4.418165207,2.598162651,59.98602295,30000
4586.173584,DUNLIN GP.,Drake Fm.,6.386950016,4.713662624,4.477035999,2.603868961,53.03920364,30000
4586.325584,DUNLIN GP.,Drake Fm.,6.41156292,4.473504543,4.254645348,2.605686188,61.71960831,65030
4586.477584,DUNLIN GP.,Drake Fm.,6.411937237,3.876700878,3.714001656,2.616619349,83.35420227,65030
4586.629584,DUNLIN GP.,Drake Fm.,6.433480263,3.505927801,3.363771915,2.634007454,106.2582092,65030
4586.781584,DUNLIN GP.,Drake Fm.,6.423692226,3.314591169,3.169934273,2.652567625,118.0284653,65030
4586.933584,DUNLIN GP.,Drake Fm.,6.424620628,3.167167187,3.050070047,2.664058447,114.8811569,65030
4587.085584,DUNLIN GP.,Drake Fm.,6.422422886,3.071366549,2.979113817,2.663295507,108.1667709,65030
4587.237584,DUNLIN GP.,Drake Fm.,6.425684929,2.979836702,2.90467906,2.661467075,104.4097061,65030
4587.389584,DUNLIN GP.,Drake Fm.,6.421434879,2.934635639,2.86867404,2.659747601,104.5028381,65030
4587.541584,DUNLIN GP.,Drake Fm.,6.421674252,2.920774698,2.850096226,2.661727428,109.0887375,65030
4587.693584,DUNLIN GP.,Drake Fm.,6.419640541,2.894025803,2.827365398,2.659464598,115.2774735,65030
4587.845584,DUNLIN GP.,Drake Fm.,6.421645165,2.867797852,2.795920134,2.659459353,119.0086823,65030
4587.997584,DUNLIN GP.,Drake Fm.,6.423900127,2.856750727,2.77595067,2.654837847,117.2764664,65030
4588.149584,DUNLIN GP.,Drake Fm.,6.41968441,2.86313653,2.769629955,2.648946285,116.4145355,65030
4588.301584,DUNLIN GP.,Drake Fm.,6.42509079,2.897006512,2.795867682,2.641453981,121.3901367,65030
4588.453584,DUNLIN GP.,Drake Fm.,6.429944038,2.922760725,2.818563938,2.644833565,125.3607254,65030
4588.605584,DUNLIN GP.,Drake Fm.,6.446922302,2.942026854,2.836855173,2.653377533,123.4989395,65030
4588.757584,DUNLIN GP.,Drake Fm.,6.445872784,2.979124308,2.871920586,2.658777475,116.4131622,65030
4588.909584,DUNLIN GP.,Drake Fm.,6.461241245,3.078355312,2.964312077,2.66106081,112.0426102,65030
4589.061584,DUNLIN GP.,Drake Fm.,6.455746174,3.236756086,3.11244297,2.657898665,110.1778641,65030
4589.213584,DUNLIN GP.,Drake Fm.,6.458998203,3.424251556,3.283197641,2.661277056,111.8557129,65030
4589.365584,DUNLIN GP.,Drake Fm.,6.460225105,3.547473669,3.403051138,2.657097817,111.8247757,65030
4589.517584,DUNLIN GP.,Drake Fm.,6.456200123,3.623390436,3.478640318,2.647574663,105.3679733,65030
4589.669584,DUNLIN GP.,Drake Fm.,6.448165894,3.840250731,3.684135437,2.63596797,97.92350006,65030
4589.821584,DUNLIN GP.,Drake Fm.,6.441252232,4.05136776,3.887009859,2.634399176,93.53141785,65030
4589.973584,DUNLIN GP.,Drake Fm.,6.450016022,4.438477993,4.253944874,2.640989542,96.97341919,65030
4590.125584,DUNLIN GP.,Drake Fm.,6.450919151,4.814383507,4.613125801,2.646647453,100.340271,65030
4590.277584,DUNLIN GP.,Drake Fm.,6.459444523,4.877080917,4.681922436,2.645325184,102.1772842,30000
4590.429584,DUNLIN GP.,Drake Fm.,6.447351933,4.741269589,4.56837225,2.645307303,101.9577484,30000
4590.581584,DUNLIN GP.,Drake Fm.,6.450335503,5.016242981,4.83293438,2.643630505,98.94299316,30000
4590.733584,DUNLIN GP.,Drake Fm.,6.441661835,5.420695305,5.220957756,2.640432119,94.73679352,30000
4590.885584,DUNLIN GP.,Drake Fm.,6.424728394,5.864845753,5.644357681,2.643569946,92.66234589,30000
4591.037584,DUNLIN GP.,Drake Fm.,6.419782162,6.132376671,5.908185959,2.653151512,91.17534638,30000
4591.189584,DUNLIN GP.,Drake Fm.,6.424947739,6.05358839,5.84101963,2.654874563,89.00285339,30000
4591.341584,DUNLIN GP.,Drake Fm.,6.440149307,5.952533722,5.751837254,2.653433561,85.43702698,30000
4591.493584,DUNLIN GP.,Drake Fm.,6.43999815,6.001270771,5.81296587,2.641896248,85.29398346,30000
4591.645584,DUNLIN GP.,Drake Fm.,6.450491428,5.819421768,5.662162781,2.637122154,91.13376617,30000
4591.797584,DUNLIN GP.,Drake Fm.,6.455927372,5.460281372,5.327211857,2.628664494,97.6570816,30000
4591.949584,DUNLIN GP.,Drake Fm.,6.46069622,5.22476387,5.098035336,2.621831894,99.6653595,30000
4592.101584,DUNLIN GP.,Drake Fm.,6.450752258,5.126545429,5.007944584,2.614086151,101.6808548,65000
4592.253584,DUNLIN GP.,Drake Fm.,6.433393002,4.952455521,4.836127758,2.61360693,101.4298477,65000
4592.405584,DUNLIN GP.,Drake Fm.,6.41997242,4.959227085,4.832721233,2.619427204,99.53292847,65000
4592.557584,DUNLIN GP.,Drake Fm.,6.420498371,5.168113232,5.029735565,2.627352476,94.53071594,65000
4592.709584,DUNLIN GP.,Drake Fm.,6.427878857,5.25717783,5.109111309,2.635431767,91.41336823,65000
4592.861584,DUNLIN GP.,Drake Fm.,6.414023876,5.252292156,5.096188068,2.637913227,94.27252197,65000
4593.013584,DUNLIN GP.,Drake Fm.,6.396214008,5.305501938,5.143640518,2.63371706,96.86917114,30000
4593.165584,DUNLIN GP.,Drake Fm.,6.379376888,5.603953838,5.42266655,2.62405777,97.91582489,30000
4593.317584,DUNLIN GP.,Drake Fm.,6.386782646,5.805636406,5.60792923,2.61943531,98.2782135,30000
4593.469584,DUNLIN GP.,Drake Fm.,6.383285999,5.829336166,5.624937534,2.620256662,96.81724548,30000
4593.621584,DUNLIN GP.,Drake Fm.,6.38786602,5.985259056,5.75800705,2.620145321,95.81679535,65000
4593.773584,DUNLIN GP.,Drake Fm.,6.389211655,6.122676373,5.881698608,2.617767096,94.7913208,65000
4593.925584,DUNLIN GP.,Drake Fm.,6.394604683,6.031867027,5.784887314,2.623349905,97.5296936,65000
4594.077584,DUNLIN GP.,Drake Fm.,6.387062073,6.088106632,5.816006661,2.635970116,98.44856262,65000
4594.229584,DUNLIN GP.,Drake Fm.,6.374617577,6.31293869,6.032196522,2.643714666,96.97573853,30000
4594.381584,DUNLIN GP.,Drake Fm.,6.382649899,6.31325388,6.042225838,2.6411798,98.73504639,30000
4594.533584,DUNLIN GP.,Drake Fm.,6.386099815,5.895489693,5.651358604,2.635133982,102.9059601,30000
4594.685584,DUNLIN GP.,Drake Fm.,6.377424717,5.460458756,5.243399143,2.630261898,107.7098007,65000
4594.837584,DUNLIN GP.,Drake Fm.,6.372779369,5.20912838,5.005347252,2.621774197,107.5563889,65000
4594.989584,DUNLIN GP.,Drake Fm.,6.386185169,4.98687458,4.796577454,2.613898039,107.5697556,65000
4595.141584,DUNLIN GP.,Drake Fm.,6.391252995,4.807355881,4.629659176,2.611917257,109.1353836,65000
4595.293584,DUNLIN GP.,Drake Fm.,6.397958279,4.686080456,4.516752243,2.615611076,109.6057739,65000
4595.445584,DUNLIN GP.,Drake Fm.,6.392538548,4.567493916,4.406381607,2.616147041,107.7689514,65000
4595.597584,DUNLIN GP.,Drake Fm.,6.385291576,4.622239113,4.454400539,2.61722374,104.1779556,65000
4595.749584,DUNLIN GP.,Drake Fm.,6.393721104,4.854138374,4.667497158,2.622517586,102.7738495,65000
4595.901584,DUNLIN GP.,Drake Fm.,6.385258198,4.916277885,4.716561317,2.629179716,107.1607361,65000
4596.053584,DUNLIN GP.,Drake Fm.,6.390249729,4.822417736,4.611078739,2.635852814,111.1941452,65000
4596.205584,DUNLIN GP.,Drake Fm.,6.392368317,4.711551666,4.510149956,2.634380817,113.0117493,65000
4596.357584,DUNLIN GP.,Drake Fm.,6.39277792,4.647748947,4.472817898,2.62541914,112.3169632,65000
4596.509584,DUNLIN GP.,Drake Fm.,6.389747143,4.742311478,4.585483551,2.618988514,108.6909485,30000
4596.661584,DUNLIN GP.,Drake Fm.,6.385577679,4.933557987,4.790977955,2.623916149,105.0830841,30000
4596.813584,DUNLIN GP.,Drake Fm.,6.396347523,5.098995686,4.970163345,2.63542223,96.86161804,30000
4596.965584,DUNLIN GP.,Drake Fm.,6.389966965,5.108493328,5.00743866,2.647388697,89.30879211,30000
4597.117584,DUNLIN GP.,Drake Fm.,6.389801979,5.023561955,4.96284771,2.653949261,87.05059052,30000
4597.269584,DUNLIN GP.,Drake Fm.,6.392139912,4.952368259,4.932017326,2.654196262,87.92218018,30000
4597.421584,DUNLIN GP.,Drake Fm.,6.394576073,4.816465378,4.83575058,2.651078463,88.86431122,30000
4597.573584,DUNLIN GP.,Drake Fm.,6.390776157,4.670501232,4.724926949,2.650663137,88.3483429,30000
4597.725584,DUNLIN GP.,Drake Fm.,6.390069485,4.622318268,4.704629898,2.654916287,89.09470367,30000
4597.877584,DUNLIN GP.,Drake Fm.,6.390883446,4.660997868,4.782425404,2.657541275,92.48973846,30000
4598.029584,DUNLIN GP.,Drake Fm.,6.384765148,4.719174385,4.838284493,2.659008741,92.39611816,30000
4598.181584,DUNLIN GP.,Drake Fm.,6.391499996,4.733167172,4.796185494,2.664345741,89.05862427,30000
4598.333584,DUNLIN GP.,Drake Fm.,6.381310463,4.58339262,4.605489254,2.668046951,89.48267365,30000
4598.485584,DUNLIN GP.,Drake Fm.,6.386143684,4.335649967,4.322273731,2.664126396,94.52010346,30000
4598.637584,DUNLIN GP.,Drake Fm.,6.390856743,4.151640415,4.135590076,2.65588522,101.1984787,30000
4598.789584,DUNLIN GP.,Drake Fm.,6.388876438,3.97147131,3.960651636,2.650138855,102.0996475,30000
4598.941584,DUNLIN GP.,Drake Fm.,6.390988827,3.811063767,3.780252934,2.655191183,99.72421265,30000
4599.093584,DUNLIN GP.,Drake Fm.,6.382759094,3.674239636,3.640326977,2.657233,101.4024963,30000
4599.245584,DUNLIN GP.,Drake Fm.,6.389033794,3.534846544,3.499984741,2.659114361,105.0746536,30000
4599.397584,DUNLIN GP.,Drake Fm.,6.386099815,3.506732702,3.460652113,2.661296606,105.65551,30000
4599.549584,DUNLIN GP.,Drake Fm.,6.390469551,3.53745389,3.487938643,2.657122374,103.9557266,30000
4599.701584,DUNLIN GP.,Drake Fm.,6.391452313,3.583485842,3.527534723,2.653606892,103.0358582,30000
4599.853584,DUNLIN GP.,Drake Fm.,6.390425682,3.602784395,3.539607287,2.654917717,106.4414291,65030
4600.005584,DUNLIN GP.,Drake Fm.,6.386703968,3.523173809,3.463379622,2.658675432,109.3977966,65030
4600.157584,DUNLIN GP.,Drake Fm.,6.390088558,3.379594088,3.285949945,2.65669179,113.0324631,65030
4600.309584,DUNLIN GP.,Drake Fm.,6.396458626,3.25537467,3.112964392,2.65371275,115.6364975,65030
4600.461584,DUNLIN GP.,Drake Fm.,6.390137672,3.177850008,3.037558079,2.655026197,115.8258972,65030
4600.613584,DUNLIN GP.,Drake Fm.,6.401346684,3.139342785,3.005176067,2.657669544,117.9320068,65030
4600.765584,DUNLIN GP.,Drake Fm.,6.405679703,3.14456892,3.015416145,2.662642956,118.937355,65030
4600.917584,DUNLIN GP.,Drake Fm.,6.414935589,3.137361765,3.014679909,2.663938284,122.159996,65030
4601.069584,DUNLIN GP.,Drake Fm.,6.417867184,3.14992404,3.031448841,2.662202358,122.1516724,65030
4601.221584,DUNLIN GP.,Drake Fm.,6.42166853,3.205924988,3.087053299,2.654051304,118.8680801,65030
4601.373584,DUNLIN GP.,Drake Fm.,6.422848702,3.280945778,3.159401178,2.651931286,112.7509995,65030
4601.525584,DUNLIN GP.,Drake Fm.,6.420756817,3.364435196,3.240575314,2.657915115,108.2026444,65030
4601.677584,DUNLIN GP.,Drake Fm.,6.419410706,3.393908024,3.271486521,2.663120031,108.6108322,65030
4601.829584,DUNLIN GP.,Drake Fm.,6.424185276,3.357394218,3.239006996,2.664616346,111.283165,65030
4601.981584,DUNLIN GP.,Drake Fm.,6.434288502,3.317740917,3.204939127,2.66152072,115.0127029,65030
4602.133584,DUNLIN GP.,Drake Fm.,6.436061382,3.23372364,3.131429911,2.661966324,118.1544647,65030
4602.285584,DUNLIN GP.,Drake Fm.,6.446442604,3.12254262,3.031903267,2.661391735,124.8551254,65030
4602.437584,DUNLIN GP.,Drake Fm.,6.443048954,3.005697489,2.925387144,2.656660557,129.4862061,65030
4602.589584,DUNLIN GP.,Drake Fm.,6.455339432,2.937737227,2.86520958,2.658854723,125.1213226,65030
4602.741584,DUNLIN GP.,Drake Fm.,6.457598686,2.984487295,2.912796736,2.667670727,114.3298492,65030
4602.893584,DUNLIN GP.,Drake Fm.,6.450517654,3.089411259,3.011425257,2.675889969,106.612648,65030
4603.045584,DUNLIN GP.,Drake Fm.,6.461599827,3.08118701,3.003844023,2.669544935,107.2114182,65030
4603.197584,DUNLIN GP.,Drake Fm.,6.462843895,2.986859798,2.913053989,2.66105032,113.5453186,65030
4603.349584,DUNLIN GP.,Drake Fm.,6.45941782,2.915513754,2.84643507,2.658770084,116.7049484,65030
4603.501584,DUNLIN GP.,Drake Fm.,6.452863693,2.879576206,2.820136786,2.657987356,119.7679062,65030
4603.653584,DUNLIN GP.,Drake Fm.,6.456200123,2.80196929,2.753394127,2.661200047,120.9831467,65030
4603.805584,DUNLIN GP.,Drake Fm.,6.458239555,2.675944328,2.639024258,2.665770054,122.4719849,65030
4603.957584,DUNLIN GP.,Drake Fm.,6.459572792,2.602943659,2.565454245,2.671159983,125.5121231,65030
4604.109584,DUNLIN GP.,Drake Fm.,6.450154781,2.542561293,2.503380776,2.668308973,128.7894898,65030
4604.261584,DUNLIN GP.,Drake Fm.,6.447603703,2.443372726,2.406332254,2.672318935,128.2884064,65030
4604.413584,DUNLIN GP.,Drake Fm.,6.458914757,2.329364538,2.29394412,2.677579165,128.8165894,65030
4604.565584,DUNLIN GP.,Drake Fm.,6.446743965,2.221971035,2.189374447,2.675879955,133.7108002,65030
4604.717584,DUNLIN GP.,Drake Fm.,6.420992851,2.142907381,2.111526966,2.671572208,140.6157684,65030
4604.869584,DUNLIN GP.,Drake Fm.,6.403710365,2.175956726,2.142821789,2.673959732,137.324295,65030
4605.021584,DUNLIN GP.,Drake Fm.,6.392320156,2.369781971,2.329590797,2.680423737,125.627739,65030
4605.173584,DUNLIN GP.,Drake Fm.,6.370864868,2.65120244,2.598510742,2.679133177,114.6352921,65030
4605.325584,DUNLIN GP.,Drake Fm.,6.369526863,2.855771065,2.79204464,2.665843964,113.8593826,65030
4605.477584,DUNLIN GP.,Drake Fm.,6.377445698,2.898773193,2.830242395,2.658616781,118.0885086,65030
4605.629584,DUNLIN GP.,Drake Fm.,6.38092804,2.885875464,2.815961361,2.656481028,121.3234787,65030
4605.781584,DUNLIN GP.,Drake Fm.,6.385926724,2.951653719,2.877588987,2.658699989,119.6871567,65030
4605.933584,DUNLIN GP.,Drake Fm.,6.380802631,2.975862026,2.904946804,2.662232637,118.802742,65030
4606.085584,DUNLIN GP.,Drake Fm.,6.386033535,2.943199873,2.876325607,2.667986631,116.3429871,65030
4606.237584,DUNLIN GP.,Drake Fm.,6.380729675,2.823074579,2.759771109,2.664191246,115.4628143,65030
4606.389584,DUNLIN GP.,Drake Fm.,6.387904644,2.759423018,2.695322514,2.654841185,115.1264267,65030
4606.541584,DUNLIN GP.,Drake Fm.,6.381427765,2.718205452,2.654310226,2.640516043,118.9257889,65030
4606.693584,DUNLIN GP.,Drake Fm.,6.387497902,2.683410168,2.620247841,2.637419462,124.2490234,65030
4606.845584,DUNLIN GP.,Drake Fm.,6.390931606,2.606041193,2.548863411,2.641159058,121.8713074,65030
4606.997584,DUNLIN GP.,Drake Fm.,6.381028652,2.524605036,2.473224402,2.648206472,119.6543884,65030
4607.149584,DUNLIN GP.,Cook Fm.,6.383695126,2.449174643,2.402681351,2.654066563,118.2415848,65030
4607.301584,DUNLIN GP.,Cook Fm.,6.38609314,2.375420094,2.335471392,2.65663147,121.900589,65030
4607.453584,DUNLIN GP.,Cook Fm.,6.393510342,2.354574919,2.318453312,2.66618824,121.498848,65030
4607.605584,DUNLIN GP.,Cook Fm.,6.376294613,2.716207504,2.664753676,2.667254448,113.2747574,30000
4607.757584,DUNLIN GP.,Cook Fm.,6.382710934,3.785494328,3.687394142,2.660562992,98.32593536,30000
4607.909584,DUNLIN GP.,Cook Fm.,6.388520718,5.642034054,5.435871601,2.637455225,84.36417389,30000
4608.061584,DUNLIN GP.,Cook Fm.,6.396439076,7.113541126,6.798518658,2.620964527,76.22697449,30000
4608.213584,DUNLIN GP.,Cook Fm.,6.401495934,7.186668396,6.856698513,2.609042168,74.33288574,30000
4608.365584,DUNLIN GP.,Cook Fm.,6.391735554,7.144067764,6.862998962,2.608668804,77.60196686,30000
4608.517584,DUNLIN GP.,Cook Fm.,6.401646137,7.009262085,6.791070938,2.60926342,78.80239868,30000
4608.669584,DUNLIN GP.,Cook Fm.,6.405485153,6.950737953,6.776668072,2.617263317,79.07935333,30000
4608.821584,DUNLIN GP.,Cook Fm.,6.413156509,6.812821865,6.627154827,2.620248318,75.64731598,30000
4608.973584,DUNLIN GP.,Cook Fm.,6.402289867,6.497579575,6.348274231,2.617516995,75.70618439,30000
4609.125584,DUNLIN GP.,Cook Fm.,6.406156063,6.20360136,6.061146736,2.61335659,78.29008484,30000
4609.277584,DUNLIN GP.,Cook Fm.,6.402923584,5.936896324,5.804768086,2.611301422,79.22858429,30000
4609.429584,DUNLIN GP.,Cook Fm.,6.409958363,6.032424927,5.906724453,2.610096693,84.64602661,30000
4609.581584,DUNLIN GP.,Cook Fm.,6.414856911,5.970837116,5.864919186,2.608718634,84.15684509,30000
4609.733584,DUNLIN GP.,Cook Fm.,6.39000988,5.536786556,5.44068718,2.612753153,88.59292603,30000
4609.885584,DUNLIN GP.,Cook Fm.,6.384064198,5.387635708,5.299427033,2.621395588,87.24249268,30000
4610.037584,DUNLIN GP.,Cook Fm.,6.380618095,5.24509573,5.167010784,2.62032795,91.70383453,30000
4610.189584,DUNLIN GP.,Cook Fm.,6.380362034,5.084982395,5.006868362,2.61023283,91.62969971,30000
4610.341584,DUNLIN GP.,Cook Fm.,6.36944294,4.901441574,4.82008028,2.609564304,95.26519775,30000
4610.493584,DUNLIN GP.,Cook Fm.,6.383739948,4.937291622,4.849807262,2.616236925,95.67643738,30000
4610.645584,DUNLIN GP.,Cook Fm.,6.384149075,4.847786903,4.759813309,2.626602411,95.92320252,30000
4610.797584,DUNLIN GP.,Cook Fm.,6.383318424,4.440815926,4.365509987,2.628986597,95.2963028,30000
4610.949584,DUNLIN GP.,Cook Fm.,6.396900177,4.200403214,4.12744236,2.629588842,96.07592773,30000
4611.101584,DUNLIN GP.,Cook Fm.,6.388995647,4.11222744,4.044771195,2.628302097,103.2966919,30000
4611.253584,DUNLIN GP.,Cook Fm.,6.357320786,4.10887146,4.029867172,2.630288124,109.118927,30000
4611.405584,DUNLIN GP.,Cook Fm.,6.349959374,4.120352745,4.03082943,2.635286093,115.5194168,30000
4611.557584,DUNLIN GP.,Cook Fm.,6.39870739,4.217095375,4.109736919,2.638770819,108.6023712,30000
4611.709584,DUNLIN GP.,Cook Fm.,6.375515938,4.556317329,4.418885708,2.639447689,98.66342926,30000
4611.861584,DUNLIN GP.,Cook Fm.,6.359701634,4.701910496,4.555603027,2.629021883,84.57538605,30000
4612.013584,DUNLIN GP.,Cook Fm.,6.359525204,4.603131294,4.456297398,2.617526054,76.48516846,30000
4612.165584,DUNLIN GP.,Cook Fm.,6.353542328,4.329268456,4.194919109,2.599831343,66.14248657,30000
4612.317584,DUNLIN GP.,Cook Fm.,6.34919548,3.908171177,3.796610832,2.586831808,55.96970367,65030
4612.469584,DUNLIN GP.,Cook Fm.,6.34254837,3.377451658,3.293250561,2.553759575,41.49158859,65030
4612.621584,DUNLIN GP.,Cook Fm.,6.353859901,2.938715458,2.8724792,2.497268677,31.97299004,65030
4612.773584,DUNLIN GP.,Cook Fm.,6.352658749,2.633784771,2.579795361,2.416330576,25.94467163,65030
4612.925584,DUNLIN GP.,Cook Fm.,6.399820328,2.580505133,2.52793932,2.346929073,27.86544418,65030
4613.077584,DUNLIN GP.,Cook Fm.,6.356442928,2.923722506,2.856484413,2.318804264,29.95066452,65030
4613.229584,DUNLIN GP.,Cook Fm.,6.364107132,3.138397932,3.057204247,2.322967053,34.22851563,65030
4613.381584,DUNLIN GP.,Cook Fm.,6.350585938,3.138770342,3.053389788,2.340913057,38.11738205,65030
4613.533584,DUNLIN GP.,Cook Fm.,6.381319523,3.082808495,3.004821301,2.339528561,42.37308121,65030
4613.685584,DUNLIN GP.,Cook Fm.,6.386115074,3.054645062,2.983234167,2.330942631,47.22822571,65030
4613.837584,DUNLIN GP.,Cook Fm.,6.371957779,3.013586044,2.948629618,2.333831072,48.16940308,65030
4613.989584,DUNLIN GP.,Cook Fm.,6.391477108,2.996284962,2.938670635,2.356981278,50.38480759,65030
4614.141584,DUNLIN GP.,Cook Fm.,6.37204504,2.99985671,2.947436094,2.380930901,50.14481354,65030
4614.293584,DUNLIN GP.,Cook Fm.,6.376478672,3.163160086,3.111452818,2.400034666,51.84833908,30000
4614.445584,DUNLIN GP.,Cook Fm.,6.366303921,3.595343828,3.541769505,2.412387371,49.67737961,30000
4614.597584,DUNLIN GP.,Cook Fm.,6.383599281,3.916412592,3.845515728,2.424064875,48.22470474,30000
4614.749584,DUNLIN GP.,Cook Fm.,6.333641052,4.391138554,4.304246903,2.434931278,49.54442215,30000
4614.901584,DUNLIN GP.,Cook Fm.,6.343433857,4.684436321,4.580025196,2.456437349,56.59871292,30000
4615.053584,DUNLIN GP.,Cook Fm.,6.357207775,4.810108185,4.703383923,2.493552685,59.71006775,30000
4615.205584,DUNLIN GP.,Cook Fm.,6.349945068,4.845149994,4.752236366,2.528044701,58.26897049,30000
4615.357584,DUNLIN GP.,Cook Fm.,6.363118172,4.873640537,4.780357838,2.533450604,49.21111298,30000
4615.509584,DUNLIN GP.,Cook Fm.,6.389994144,4.990745068,4.915335178,2.523558855,44.7544632,30000
4615.661584,DUNLIN GP.,Cook Fm.,6.382520199,5.11469698,5.01989603,2.513950586,45.91401672,30000
4615.813584,DUNLIN GP.,Cook Fm.,6.382542133,5.17088604,5.071639061,2.521246433,54.69108963,30000
4615.965584,DUNLIN GP.,Cook Fm.,6.38932848,5.212539673,5.102632999,2.538808107,58.34453201,30000
4616.117584,DUNLIN GP.,Cook Fm.,6.381638527,5.234091282,5.120591641,2.562672377,58.27074051,30000
4616.269584,DUNLIN GP.,Cook Fm.,6.39461422,5.195083141,5.08340168,2.576369047,58.31732941,30000
4616.421584,DUNLIN GP.,Cook Fm.,6.38255167,5.164683819,5.064376831,2.566866636,61.50653076,30000
4616.573584,DUNLIN GP.,Cook Fm.,6.379857063,5.145710468,5.04272604,2.563000441,66.337883,30000
4616.725584,DUNLIN GP.,Cook Fm.,6.375145912,5.197246552,5.096608162,2.564515114,67.38365173,65000
4616.877584,DUNLIN GP.,Cook Fm.,6.376907349,5.152571201,5.063249588,2.587487698,68.47232056,65000
4617.029584,DUNLIN GP.,Cook Fm.,6.389573574,5.258313656,5.116752625,2.587628841,65.20610809,65000
4617.181584,DUNLIN GP.,Cook Fm.,6.382879257,5.504705906,5.102423668,2.594773531,62.25729752,65000
4617.333584,DUNLIN GP.,Cook Fm.,6.400676727,5.506913662,5.111938953,2.593675613,60.82320786,65000
4617.485584,DUNLIN GP.,Cook Fm.,6.361965656,5.514582157,5.125850678,2.602327347,63.50417328,65000
4617.637584,DUNLIN GP.,Cook Fm.,6.371355534,5.52488184,5.145696163,2.606087446,67.72721863,65000
4617.789584,DUNLIN GP.,Cook Fm.,6.3285532,5.525770664,5.156680107,2.609686613,69.71343231,65000
4617.941584,DUNLIN GP.,Cook Fm.,6.339508057,5.527243137,5.172103882,2.609030008,69.2808609,65000
4618.093584,DUNLIN GP.,Cook Fm.,6.336752892,5.547204018,5.200606823,2.605795145,65.96447754,65000
4618.245584,DUNLIN GP.,Cook Fm.,6.334698677,5.555203915,5.220687389,2.60947156,66.64466095,65000
4618.397584,DUNLIN GP.,Cook Fm.,6.361225605,5.585550785,5.260538578,2.613132238,68.53170776,30000
4618.549584,DUNLIN GP.,Cook Fm.,6.378364086,5.644968033,5.32104969,2.621333599,76.72383881,30000
4618.701584,DUNLIN GP.,Cook Fm.,6.399056912,5.653360844,5.33620882,2.624221563,78.71396637,30000
4618.853584,DUNLIN GP.,Cook Fm.,6.391499996,5.441763401,5.153636932,2.628690481,89.0322876,30000
4619.005584,DUNLIN GP.,Cook Fm.,6.389614105,5.253871441,5.001269341,2.634067774,90.7519455,30000
4619.157584,DUNLIN GP.,Cook Fm.,6.377103329,5.064676762,4.814578533,2.636010885,92.89944458,30000
4619.309584,DUNLIN GP.,Cook Fm.,6.390911102,4.978217602,4.734688759,2.63572526,82.96379852,30000
4619.461584,DUNLIN GP.,Cook Fm.,6.386099815,5.133805752,4.871214867,2.640289545,76.26701355,30000
4619.613584,DUNLIN GP.,Cook Fm.,6.386664391,5.77792263,5.447678089,2.65140748,72.62934876,30000
4619.765584,DUNLIN GP.,Cook Fm.,6.390620232,6.216685295,5.833807468,2.669592381,71.89485169,30000
4619.917584,DUNLIN GP.,Cook Fm.,6.382039547,6.500871182,6.092329979,2.679370403,66.03529358,30000
4620.069584,DUNLIN GP.,Cook Fm.,6.371239185,6.764048576,6.326437473,2.685978413,59.82433701,30000
4620.221584,DUNLIN GP.,Cook Fm.,6.347104073,6.859595776,6.406300068,2.65517664,59.33274841,30000
4620.373584,DUNLIN GP.,Cook Fm.,6.382704258,6.858983517,6.404224396,2.62564373,62.79468918,30000
4620.525584,DUNLIN GP.,Cook Fm.,6.35123682,7.082983971,6.609117985,2.607952595,67.74862671,30000
4620.677584,DUNLIN GP.,Cook Fm.,6.377568722,6.727060795,6.31868124,2.609107494,68.88835907,30000
4620.829584,DUNLIN GP.,Cook Fm.,6.344458103,6.172757149,5.830589294,2.615058661,72.2094574,30000
4620.981584,DUNLIN GP.,Cook Fm.,6.348749161,5.97542572,5.66726017,2.609246016,69.08948517,30000
4621.133584,DUNLIN GP.,Cook Fm.,6.350659847,5.752265453,5.466097355,2.611435652,67.95659638,30000
4621.285584,DUNLIN GP.,Cook Fm.,6.3292799,5.594098568,5.336544991,2.618802071,67.19412994,30000
