DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4621.437584,DUNLIN GP.,Cook Fm.,6.359036446,5.442306042,5.202624798,2.632330418,70.7964325,30000
4621.589584,DUNLIN GP.,Cook Fm.,6.35947609,5.296922207,5.077170849,2.635085106,73.13848114,30000
4621.741584,DUNLIN GP.,Cook Fm.,6.39035511,5.314405918,5.092131615,2.632981062,74.29187012,30000
4621.893584,DUNLIN GP.,Cook Fm.,6.375405788,5.263484001,5.050869465,2.624640703,74.29710388,30000
4622.045584,DUNLIN GP.,Cook Fm.,6.389359474,5.235339642,5.015469074,2.629947424,71.38473511,30000
4622.197584,DUNLIN GP.,Cook Fm.,6.356485367,5.238340855,5.020894527,2.636431456,70.86119843,30000
4622.349584,DUNLIN GP.,Cook Fm.,6.348711014,5.354960918,5.120014191,2.656594038,70.47783661,30000
4622.501584,DUNLIN GP.,Cook Fm.,6.353263855,5.485109329,5.231339932,2.67011404,67.12020111,30000
4622.653584,DUNLIN GP.,Cook Fm.,6.34518671,5.689558029,5.400896072,2.678486586,59.63653183,30000
4622.805584,DUNLIN GP.,Cook Fm.,6.363559723,7.023967743,6.608557224,2.670155764,56.134655,30000
4622.957584,DUNLIN GP.,Cook Fm.,6.344830036,8.874101639,8.207921982,2.652108192,60.43610382,30000
4623.109584,DUNLIN GP.,Cook Fm.,6.359432221,9.447404862,8.676729202,2.644330978,70.93653107,30000
4623.261584,DUNLIN GP.,Cook Fm.,6.365521908,8.511852264,7.868839264,2.642620564,77.51754761,30000
4623.413584,DUNLIN GP.,Cook Fm.,6.385080814,6.812354565,6.391838551,2.638230562,83.73094177,30000
4623.565584,DUNLIN GP.,Cook Fm.,6.332632065,5.917208195,5.599362373,2.633985519,86.88396454,30000
4623.717584,DUNLIN GP.,Cook Fm.,6.344977379,5.695791721,5.398835182,2.633416414,90.51663971,30000
4623.869584,DUNLIN GP.,Cook Fm.,6.370313168,5.500407696,5.228754044,2.627939701,86.23789978,30000
4624.021584,DUNLIN GP.,Cook Fm.,6.383313179,5.083293915,4.853516579,2.620129585,83.38143158,30000
4624.173584,DUNLIN GP.,Cook Fm.,6.396166802,4.789588928,4.587366581,2.624334812,80.65285492,30000
4624.325584,DUNLIN GP.,Cook Fm.,6.370276928,4.641312122,4.456521988,2.621505499,83.32277679,30000
4624.477584,DUNLIN GP.,Cook Fm.,6.386967659,4.429863453,4.259539604,2.598737478,80.01829529,30000
4624.629584,DUNLIN GP.,Cook Fm.,6.375878334,4.163654327,4.022187233,2.570004225,69.08718109,30000
4624.781584,DUNLIN GP.,Cook Fm.,6.408297062,4.553562641,4.408039093,2.541646957,57.89413452,30000
4624.933584,DUNLIN GP.,Cook Fm.,6.375575542,4.920873165,4.760630608,2.531556606,54.23481751,30000
4625.085584,DUNLIN GP.,Cook Fm.,6.396753311,5.105175018,4.941738129,2.528338432,57.70177078,30000
4625.237584,DUNLIN GP.,Cook Fm.,6.38279295,5.169324398,5.011809826,2.541385889,57.5907402,30000
4625.389584,DUNLIN GP.,Cook Fm.,6.369822979,5.233067513,5.0737257,2.539663553,57.00637054,30000
4625.541584,DUNLIN GP.,Cook Fm.,6.356907368,5.344297409,5.177966595,2.533600569,53.05973816,30000
4625.693584,DUNLIN GP.,Cook Fm.,6.332243443,5.450515747,5.275930405,2.533699751,51.06545639,30000
4625.845584,DUNLIN GP.,Cook Fm.,6.359092236,5.53665638,5.355482578,2.533102274,47.34228516,30000
4625.997584,DUNLIN GP.,Cook Fm.,6.374205589,5.594240665,5.412742138,2.539559364,49.08645248,30000
4626.149584,DUNLIN GP.,Cook Fm.,6.402061939,5.593013763,5.406060696,2.541979551,57.8560257,30000
4626.301584,DUNLIN GP.,Cook Fm.,6.38736248,5.568268776,5.378399849,2.549518108,58.79421616,30000
4626.453584,DUNLIN GP.,Cook Fm.,6.40743351,5.545694351,5.347404957,2.541013241,61.40243912,30000
4626.605584,DUNLIN GP.,Cook Fm.,6.379044056,5.518516541,5.314405441,2.55557251,55.57133865,30000
4626.757584,DUNLIN GP.,Cook Fm.,6.380663395,5.517608643,5.296903133,2.556782484,58.08572769,30000
4626.909584,DUNLIN GP.,Cook Fm.,6.396529198,5.562839031,5.329527855,2.565886736,57.37810135,30000
4627.061584,DUNLIN GP.,Cook Fm.,6.3748703,5.669368744,5.404381752,2.565807581,56.61051941,30000
4627.213584,DUNLIN GP.,Cook Fm.,6.401529789,5.652163506,5.405327797,2.564535856,59.57891464,30000
4627.365584,DUNLIN GP.,Cook Fm.,6.379304886,5.616671085,5.387738228,2.543154717,59.85715485,30000
4627.517584,DUNLIN GP.,Cook Fm.,6.406768322,5.629732609,5.399783611,2.501844406,62.21647263,30000
4627.669584,DUNLIN GP.,Cook Fm.,6.392055035,5.6553092,5.421349526,2.48041296,59.56147003,30000
4627.821584,DUNLIN GP.,Cook Fm.,6.404024601,5.686838627,5.469791889,2.491358042,60.97956467,30000
4627.973584,DUNLIN GP.,Cook Fm.,6.376432419,5.770665169,5.53388691,2.526884556,65.63825989,30000
4628.125584,DUNLIN GP.,Cook Fm.,6.390835285,5.855799675,5.555099964,2.555342674,68.11534119,30000
4628.277584,DUNLIN GP.,Cook Fm.,6.391499996,5.961150169,5.624848843,2.576908112,65.48262024,30000
4628.429584,DUNLIN GP.,Cook Fm.,6.387409687,6.22531414,5.797997475,2.595878601,64.97596741,30000
4628.581584,DUNLIN GP.,Cook Fm.,6.391280651,6.655206204,6.086841583,2.604202032,63.28534699,30000
4628.733584,DUNLIN GP.,Cook Fm.,6.376163006,7.121617317,6.35145855,2.601002455,69.45159912,30000
4628.885584,DUNLIN GP.,Cook Fm.,6.402878285,7.466116428,6.554678917,2.598816633,66.26870728,30000
4629.037584,DUNLIN GP.,Cook Fm.,6.37698698,7.823722363,6.810306072,2.598888636,68.74651337,30000
4629.189584,DUNLIN GP.,Cook Fm.,6.402746677,8.162865639,6.861112595,2.612905502,64.7502594,30000
4629.341584,DUNLIN GP.,Cook Fm.,6.367085457,8.593352318,7.222635269,2.635836124,65.74280548,30000
4629.493584,DUNLIN GP.,Cook Fm.,6.37460947,11.09346294,8.995604515,2.653951168,63.30592346,30000
4629.645584,DUNLIN GP.,Cook Fm.,6.367799759,15.56819344,11.93670464,2.656774283,61.29874039,30000
4629.797584,DUNLIN GP.,Cook Fm.,6.359780788,30.83018875,20.25649452,2.631016254,61.75457764,30000
4629.949584,DUNLIN GP.,Cook Fm.,6.389092922,36.89910889,29.4993763,2.610398054,57.17388153,30000
4630.101584,DUNLIN GP.,Cook Fm.,6.371558666,25.83712959,18.87911415,2.605114698,55.58181763,30000
4630.253584,DUNLIN GP.,Cook Fm.,6.385832787,16.21011734,11.92154789,2.603694916,52.44739151,30000
4630.405584,DUNLIN GP.,Cook Fm.,6.376267433,11.98701668,9.553362846,2.609479666,55.42333603,30000
4630.557584,DUNLIN GP.,Cook Fm.,6.390146256,10.3646431,8.831198692,2.617148399,57.12204361,30000
4630.709584,DUNLIN GP.,Cook Fm.,6.371753693,9.389937401,8.297422409,2.620085478,60.06998825,30000
4630.861584,DUNLIN GP.,Cook Fm.,6.381717682,8.746741295,7.939213753,2.619754553,60.91683197,30000
4631.013584,DUNLIN GP.,Cook Fm.,6.380906105,8.274508476,7.670403004,2.622963429,62.86274338,30000
4631.165584,DUNLIN GP.,Cook Fm.,6.378800869,7.797845841,7.352752209,2.62049675,65.24842072,30000
4631.317584,DUNLIN GP.,Cook Fm.,6.390235424,7.211624146,6.894349575,2.610729456,67.891716,30000
4631.469584,DUNLIN GP.,Cook Fm.,6.372066498,6.668677807,6.447800636,2.601242781,73.41096497,30000
4631.621584,DUNLIN GP.,Cook Fm.,6.394131184,6.696457863,6.518611908,2.602453947,74.97431946,30000
4631.773584,DUNLIN GP.,Cook Fm.,6.377563953,6.290877819,6.190910339,2.599477291,78.83248138,30000
4631.925584,DUNLIN GP.,Cook Fm.,6.393605232,6.072016716,5.980984688,2.598653555,75.53585053,30000
4632.077584,DUNLIN GP.,Cook Fm.,6.372731686,5.993972778,5.906179428,2.598599911,76.46072388,30000
4632.229584,DUNLIN GP.,Cook Fm.,6.381412983,5.870976925,5.760640144,2.599042893,74.6675415,30000
4632.381584,DUNLIN GP.,Cook Fm.,6.380957604,5.748455048,5.612992764,2.599718094,76.41162872,30000
4632.533584,DUNLIN GP.,Cook Fm.,6.371188641,5.7958498,5.628738403,2.598655224,76.68300629,30000
4632.685584,DUNLIN GP.,Cook Fm.,6.379387379,5.799016953,5.594899654,2.601486921,79.17395783,30000
4632.837584,DUNLIN GP.,Cook Fm.,6.366593361,5.89424324,5.691588879,2.603039026,84.94512177,30000
4632.989584,DUNLIN GP.,Cook Fm.,6.3805933,5.795236588,5.579977989,2.605210066,86.10184479,30000
4633.141584,DUNLIN GP.,Cook Fm.,6.366948605,5.72974968,5.510893822,2.597742081,85.23394013,30000
4633.293584,DUNLIN GP.,Cook Fm.,6.369208336,5.85317421,5.622424126,2.586514711,79.08634949,30000
4633.445584,DUNLIN GP.,Cook Fm.,6.346573353,6.032011986,5.789279461,2.583699226,76.46433258,30000
4633.597584,DUNLIN GP.,Cook Fm.,6.34765625,5.904747963,5.669069767,2.588759184,73.72214508,30000
4633.749584,DUNLIN GP.,Cook Fm.,6.348400593,5.858498097,5.62462759,2.593639374,68.78455353,30000
4633.901584,DUNLIN GP.,Cook Fm.,6.343770981,5.963677883,5.725077629,2.593699932,70.2420578,30000
4634.053584,DUNLIN GP.,Cook Fm.,6.362321854,6.086872101,5.835844517,2.600696087,76.88059235,30000
4634.205584,DUNLIN GP.,Cook Fm.,6.350934506,5.898948193,5.667861939,2.612217426,87.46592712,30000
4634.357584,DUNLIN GP.,Cook Fm.,6.363027573,5.816371918,5.596129894,2.615615845,89.16430664,30000
4634.509584,DUNLIN GP.,Cook Fm.,6.355591297,5.801314354,5.586810112,2.612337828,86.31257629,30000
4634.661584,DUNLIN GP.,Cook Fm.,6.385690689,5.836220741,5.630979538,2.612715006,82.86161804,30000
4634.813584,DUNLIN GP.,Cook Fm.,6.384267807,5.692352295,5.498491287,2.611638546,79.37402344,30000
4634.965584,DUNLIN GP.,Cook Fm.,6.390108585,5.644286156,5.447676182,2.618943691,81.5966568,30000
4635.117584,DUNLIN GP.,Cook Fm.,6.377121925,5.669088841,5.481787205,2.622907877,83.61721039,30000
4635.269584,DUNLIN GP.,Cook Fm.,6.384137154,5.675366879,5.496569634,2.63548851,86.29564667,30000
4635.421584,DUNLIN GP.,Cook Fm.,6.390589714,5.623702526,5.452105522,2.640228033,83.46424103,30000
4635.573584,DUNLIN GP.,Cook Fm.,6.373589993,5.619916439,5.452418327,2.643187523,84.25401306,30000
4635.725584,DUNLIN GP.,Cook Fm.,6.384205341,5.624773026,5.465480804,2.633446217,84.5259552,30000
4635.877584,DUNLIN GP.,Cook Fm.,6.37738657,5.626902103,5.482479096,2.628578663,89.05880737,30000
4636.029584,DUNLIN GP.,Cook Fm.,6.388622761,5.527689457,5.38674736,2.627506495,92.01550293,30000
4636.181584,DUNLIN GP.,Cook Fm.,6.384469509,5.360108376,5.228056431,2.632795572,95.34306335,30000
4636.333584,DUNLIN GP.,Cook Fm.,6.389906406,5.354710102,5.218174458,2.637177467,92.3912735,30000
4636.485584,DUNLIN GP.,Cook Fm.,6.35648489,5.474883556,5.335664749,2.642774582,86.38561249,30000
4636.637584,DUNLIN GP.,Cook Fm.,6.357150078,5.537576675,5.387625694,2.655161381,86.27103424,30000
4636.789584,DUNLIN GP.,Cook Fm.,6.357421875,5.502230167,5.353950977,2.728411436,86.79682922,30000
4636.941584,DUNLIN GP.,Cook Fm.,6.350071907,5.543442726,5.385668755,2.741413355,86.15195465,30000
4637.093584,DUNLIN GP.,Cook Fm.,6.361415386,5.50777626,5.344182491,2.726199627,79.96398163,30000
4637.245584,DUNLIN GP.,Cook Fm.,6.348176479,5.382237911,5.226570129,2.656125069,81.23158264,30000
4637.397584,DUNLIN GP.,Cook Fm.,6.360477448,5.358314037,5.187318325,2.633448601,83.14286041,30000
4637.549584,DUNLIN GP.,Cook Fm.,6.358564377,5.266730309,5.116582394,2.630152941,83.61804199,30000
4637.701584,DUNLIN GP.,Cook Fm.,6.363012791,5.164532661,5.032325268,2.634921789,77.21611786,30000
4637.853584,DUNLIN GP.,Cook Fm.,6.348427296,5.080471516,4.961921692,2.640481234,77.42550659,30000
4638.005584,DUNLIN GP.,Cook Fm.,6.351730347,5.006624699,4.899892807,2.643015862,80.7077713,30000
4638.157584,DUNLIN GP.,Cook Fm.,6.349564552,4.923663139,4.822500706,2.63634038,83.70880127,30000
4638.309584,DUNLIN GP.,Cook Fm.,6.344176292,4.925044537,4.83045435,2.63244462,83.62700653,30000
4638.461584,DUNLIN GP.,Cook Fm.,6.353918076,4.854639053,4.762809277,2.637983084,82.75576019,30000
4638.613584,DUNLIN GP.,Cook Fm.,6.35031271,4.827056885,4.7462883,2.643199444,85.14002228,30000
4638.765584,DUNLIN GP.,Cook Fm.,6.361693859,4.83248806,4.750923634,2.638016701,87.07872009,30000
4638.917584,DUNLIN GP.,Cook Fm.,6.348199844,4.843684673,4.771455765,2.629193783,90.13362122,30000
4639.069584,DUNLIN GP.,Cook Fm.,6.350446224,4.853999615,4.795646668,2.624413252,90.09558106,30000
4639.221584,DUNLIN GP.,Cook Fm.,6.353541851,4.813361168,4.763772011,2.633626699,87.89642334,30000
4639.373584,DUNLIN GP.,Cook Fm.,6.357921124,4.855604172,4.80785656,2.634486914,85.79962158,30000
4639.525584,DUNLIN GP.,Cook Fm.,6.350982666,4.920126915,4.865122318,2.629843235,87.16545868,30000
4639.677584,DUNLIN GP.,Cook Fm.,6.348400593,4.955028057,4.895679474,2.630269051,88.49806213,30000
4639.829584,DUNLIN GP.,Cook Fm.,6.361409664,4.959206581,4.897012711,2.628228188,90.22676086,30000
4639.981584,DUNLIN GP.,Cook Fm.,6.352629662,4.946735859,4.879838944,2.629285336,89.69865418,30000
4640.133584,DUNLIN GP.,Cook Fm.,6.358067989,4.941551209,4.873651028,2.634021998,91.09680176,30000
4640.285584,DUNLIN GP.,Cook Fm.,6.347640991,4.942592621,4.873598576,2.648014069,92.17871094,30000
4640.437584,DUNLIN GP.,Cook Fm.,6.347018719,4.950913429,4.879876614,2.655722857,91.38876343,30000
4640.589584,DUNLIN GP.,Cook Fm.,6.348400593,4.967695713,4.894537926,2.656677485,90.66715241,30000
4640.741584,DUNLIN GP.,Cook Fm.,6.361121655,4.993753433,4.916502953,2.660002232,88.30584717,30000
4640.893584,DUNLIN GP.,Cook Fm.,6.376734257,5.048981667,4.972251415,2.664886713,90.77092743,30000
4641.045584,DUNLIN GP.,Cook Fm.,6.364894867,4.975065708,4.89940691,2.66215682,92.40205383,30000
4641.197584,DUNLIN GP.,Cook Fm.,6.369040966,4.91855526,4.845767021,2.648094893,93.47556305,30000
4641.349584,DUNLIN GP.,Cook Fm.,6.382439137,4.832849026,4.762068272,2.635052204,90.19959259,30000
4641.501584,DUNLIN GP.,Cook Fm.,6.386897564,4.804897785,4.736382961,2.637193441,82.94756317,30000
4641.653584,DUNLIN GP.,Cook Fm.,6.363055229,4.859199524,4.792700768,2.645272255,80.54942322,30000
4641.805584,DUNLIN GP.,Cook Fm.,6.365402222,4.903392315,4.837320328,2.64601469,79.76013184,30000
4641.957584,DUNLIN GP.,Cook Fm.,6.358334065,5.164721012,5.096825123,2.636204958,84.81056976,30000
4642.109584,DUNLIN GP.,Cook Fm.,6.349933147,5.163057327,5.094600678,2.629449129,89.884758,30000
4642.261584,DUNLIN GP.,Cook Fm.,6.36374855,5.090505123,5.030957222,2.629984856,92.48201752,30000
4642.413584,DUNLIN GP.,Cook Fm.,6.35766077,5.222496033,5.133193016,2.627924919,93.74238586,30000
4642.565584,DUNLIN GP.,Cook Fm.,6.361141205,5.484811783,5.354276657,2.628644228,86.69526672,30000
4642.717584,DUNLIN GP.,Cook Fm.,6.356212616,5.805164337,5.629643917,2.619673491,81.69869995,30000
4642.869584,DUNLIN GP.,Cook Fm.,6.357260704,5.996804714,5.769176483,2.618336439,76.05284119,30000
4643.021584,DUNLIN GP.,Cook Fm.,6.351647377,6.198984146,5.907207012,2.620339155,76.62454987,30000
4643.173584,DUNLIN GP.,Cook Fm.,6.348400593,6.2891469,5.943145752,2.632132769,76.45446014,30000
4643.325584,DUNLIN GP.,Cook Fm.,6.357363701,6.413385868,5.997058392,2.640296459,76.80960846,30000
4643.477584,DUNLIN GP.,Cook Fm.,6.348625183,6.955156326,6.393081188,2.640868902,79.96808624,30000
4643.629584,DUNLIN GP.,Cook Fm.,6.357911587,8.058884621,7.225249291,2.639326334,80.62691498,30000
4643.781584,DUNLIN GP.,Cook Fm.,6.356411934,8.123920441,7.177345276,2.634052277,80.09487915,30000
4643.933584,DUNLIN GP.,Cook Fm.,6.357158184,9.161166191,7.821335793,2.632448673,79.36411285,30000
4644.085584,DUNLIN GP.,Cook Fm.,6.348910809,9.434718132,7.884598255,2.632427454,81.16957855,30000
4644.237584,DUNLIN GP.,Cook Fm.,6.358001709,8.226806641,6.926589489,2.648845911,79.58900452,30000
4644.389584,DUNLIN GP.,Cook Fm.,6.359463215,6.838125706,5.831606388,2.664134502,71.52472687,30000
4644.541584,DUNLIN GP.,Cook Fm.,6.358481884,6.284657002,5.377754688,2.664736271,65.14938355,30000
4644.693584,DUNLIN GP.,Cook Fm.,6.36349678,6.057568073,5.244691849,2.654639483,67.64521027,30000
4644.845584,DUNLIN GP.,Cook Fm.,6.37209034,5.889913559,5.153841496,2.641634941,73.72153473,30000
4644.997584,DUNLIN GP.,Cook Fm.,6.394771099,5.805623055,5.114830017,2.637766838,83.6804657,30000
4645.149584,DUNLIN GP.,Cook Fm.,6.385094166,5.762969971,5.10979557,2.640924215,89.61681366,30000
4645.301584,DUNLIN GP.,Cook Fm.,6.394577503,5.68264246,5.074518681,2.649266243,95.56869507,30000
4645.453584,DUNLIN GP.,Cook Fm.,6.385319233,5.478746414,4.93717432,2.650172472,97.68404388,30000
4645.605584,DUNLIN GP.,Cook Fm.,6.385904789,5.318924427,4.842042446,2.639177322,100.4399719,30000
4645.757584,DUNLIN GP.,Cook Fm.,6.395022869,5.227311611,4.809856892,2.630251169,99.70484924,30000
4645.909584,DUNLIN GP.,Cook Fm.,6.382207871,5.179132462,4.837365151,2.626054764,99.47625732,30000
4646.061584,DUNLIN GP.,Cook Fm.,6.392439365,5.190108299,4.895269871,2.634164095,94.2611084,30000
4646.213584,DUNLIN GP.,Cook Fm.,6.384869099,5.03775835,4.823694706,2.640103817,90.5864563,30000
4646.365584,DUNLIN GP.,Cook Fm.,6.394084454,4.930716038,4.759611607,2.644845963,85.77182007,30000
4646.517584,DUNLIN GP.,Cook Fm.,6.39270401,5.010215759,4.86211443,2.650597572,84.98031616,30000
4646.669584,DUNLIN GP.,Cook Fm.,6.397816181,4.97365427,4.896664619,2.651672125,87.45907593,30000
4646.821584,DUNLIN GP.,Cook Fm.,6.392846108,4.92560339,4.891940117,2.656203508,87.87691498,30000
4646.973584,DUNLIN GP.,Cook Fm.,6.397711754,4.950092316,4.918547154,2.642565489,86.91278076,30000
4647.125584,DUNLIN GP.,Cook Fm.,6.396325111,5.020909786,5.000300884,2.635415316,84.00928497,30000
4647.277584,DUNLIN GP.,Cook Fm.,6.38341713,5.074676037,5.05960846,2.628817082,83.38848114,30000
4647.429584,DUNLIN GP.,Cook Fm.,6.390025139,5.101308823,5.079639912,2.625623226,81.12355042,30000
4647.581584,DUNLIN GP.,Cook Fm.,6.385516167,5.139399052,5.106723309,2.61820221,79.72969818,30000
4647.733584,DUNLIN GP.,Cook Fm.,6.386595249,5.223953724,5.176326752,2.617996454,78.79166412,30000
4647.885584,DUNLIN GP.,Cook Fm.,6.38884449,5.350677967,5.280660152,2.622852802,77.49442291,30000
4648.037584,DUNLIN GP.,Cook Fm.,6.39646101,5.403063774,5.310368061,2.632096052,77.23719025,30000
4648.189584,DUNLIN GP.,Cook Fm.,6.389127731,5.398331165,5.277994633,2.641346932,77.20211029,30000
4648.341584,DUNLIN GP.,Cook Fm.,6.392487049,5.427315712,5.287549973,2.636648417,79.49013519,30000
4648.493584,DUNLIN GP.,Cook Fm.,6.394894123,5.445439339,5.28931427,2.623970032,79.83950043,30000
4648.645584,DUNLIN GP.,Cook Fm.,6.381127358,5.413204193,5.243031979,2.613312006,80.5921936,30000
4648.797584,DUNLIN GP.,Cook Fm.,6.387878418,5.334240913,5.156996727,2.610360861,83.10596466,30000
4648.949584,DUNLIN GP.,Cook Fm.,6.393667698,5.210743904,5.037529945,2.614630699,84.60257721,30000
4649.101584,DUNLIN GP.,Cook Fm.,6.397940159,5.120469093,4.953057766,2.619525433,88.53110504,30000
4649.253584,DUNLIN GP.,Cook Fm.,6.390812397,5.093258858,4.927828789,2.62536335,89.4725647,30000
4649.405584,DUNLIN GP.,Cook Fm.,6.3974967,5.079075813,4.922945499,2.635774851,91.847229,30000
4649.557584,DUNLIN GP.,Cook Fm.,6.403244019,5.019586563,4.878381252,2.647918701,94.67434692,30000
4649.709584,DUNLIN GP.,Cook Fm.,6.385615349,4.931877613,4.811771393,2.656304359,98.40259552,30000
4649.861584,DUNLIN GP.,Cook Fm.,6.370083332,4.79143095,4.697290421,2.648443699,102.4151306,30000
4650.013584,DUNLIN GP.,Cook Fm.,6.361136913,4.583229065,4.517399788,2.638855696,101.5231552,30000
4650.165584,DUNLIN GP.,Cook Fm.,6.352190971,4.576804638,4.536551476,2.627659082,96.45358276,30000
4650.317584,DUNLIN GP.,Cook Fm.,6.370711803,4.685438156,4.669631481,2.624970436,87.22902679,30000
4650.469584,DUNLIN GP.,Cook Fm.,6.40203476,4.755463123,4.767330647,2.628429174,80.13602448,30000
4650.621584,DUNLIN GP.,Cook Fm.,6.403261185,4.853283882,4.887877464,2.637869835,78.15396881,30000
4650.773584,DUNLIN GP.,Cook Fm.,6.405575752,4.633068562,4.689821243,2.643996,81.31071472,30000
4650.925584,DUNLIN GP.,Cook Fm.,6.410679817,4.261267185,4.327097416,2.645607472,84.80446625,30000
4651.077584,DUNLIN GP.,Cook Fm.,6.420291424,4.213036537,4.299926758,2.643363953,85.37493134,30000
4651.229584,DUNLIN GP.,Cook Fm.,6.429858208,4.191495419,4.304749012,2.64031148,84.53032684,30000
4651.381584,DUNLIN GP.,Cook Fm.,6.414731026,4.125298977,4.255741119,2.635006428,82.92738342,30000
4651.533584,DUNLIN GP.,Cook Fm.,6.415424824,4.207512379,4.336022377,2.627543449,82.76566315,30000
4651.685584,DUNLIN GP.,Cook Fm.,6.409950733,4.32122469,4.454265118,2.622132063,82.42312622,30000
4651.837584,DUNLIN GP.,Cook Fm.,6.396296024,4.263891697,4.408939362,2.620074749,84.11063385,30000
4651.989584,DUNLIN GP.,Cook Fm.,6.384622097,4.229003429,4.373548985,2.626079798,86.17324066,30000
4652.141584,DUNLIN GP.,Cook Fm.,6.392846108,4.289299011,4.420655727,2.636315346,89.62794495,30000
4652.293584,DUNLIN GP.,Cook Fm.,6.396644592,4.380940914,4.516516686,2.641978502,93.62294769,30000
4652.445584,DUNLIN GP.,Cook Fm.,6.389509201,4.552699089,4.684939385,2.636025906,97.11309052,30000
4652.597584,DUNLIN GP.,Cook Fm.,6.391499996,4.838148594,4.941265106,2.628656149,101.1483231,30000
4652.749584,DUNLIN GP.,Cook Fm.,6.37999773,5.202039242,5.248044491,2.627133608,102.4646454,30000
4652.901584,DUNLIN GP.,Cook Fm.,6.38363409,5.542103767,5.491720676,2.629498243,98.26999664,30000
4653.053584,DUNLIN GP.,Cook Fm.,6.38782692,6.013000965,5.839566231,2.624724627,86.97121429,30000
4653.205584,DUNLIN GP.,Cook Fm.,6.390867233,6.254637241,5.96487236,2.62505579,75.09053803,30000
4653.357584,DUNLIN GP.,Cook Fm.,6.373200893,6.41808176,6.010394096,2.63770771,69.44570923,30000
4653.509584,DUNLIN GP.,Cook Fm.,6.352855206,6.971883297,6.394424915,2.651000738,70.27323151,65000
4653.661584,DUNLIN GP.,Cook Fm.,6.355349064,7.910339356,7.036046982,2.659092665,73.08061218,30000
4653.813584,DUNLIN GP.,Cook Fm.,6.348818779,8.313611984,7.277060986,2.663532496,72.62404633,30000
4653.965584,DUNLIN GP.,Cook Fm.,6.351819992,8.572875023,7.307260513,2.668954134,69.27443695,30000
4654.117584,DUNLIN GP.,Cook Fm.,6.34932518,10.84069252,8.457574844,2.666209698,65.14949799,30000
4654.269584,DUNLIN GP.,Cook Fm.,6.352367401,10.72829056,8.172357559,2.660185099,64.55091095,30000
4654.421584,DUNLIN GP.,Cook Fm.,6.359151363,8.37094307,6.686378956,2.665456772,64.20664215,30000
4654.573584,DUNLIN GP.,Cook Fm.,6.359707356,7.675223351,6.26510191,2.679209709,62.09768295,30000
4654.725584,DUNLIN GP.,Cook Fm.,6.351689816,7.865819931,6.374939442,2.687544584,58.78907013,30000
4654.877584,DUNLIN GP.,Cook Fm.,6.351446629,8.535888672,6.819393635,2.68815279,57.80048752,30000
4655.029584,DUNLIN GP.,Cook Fm.,6.359791279,9.104177475,7.201734066,2.677020788,59.58325577,30000
4655.181584,DUNLIN GP.,Cook Fm.,6.355367661,9.457195282,7.45140028,2.658743858,62.23713684,30000
4655.333584,DUNLIN GP.,Cook Fm.,6.379095078,9.243933678,7.358764172,2.643400908,68.39120483,30000
4655.485584,DUNLIN GP.,Cook Fm.,6.390793324,8.631511688,7.008687973,2.632475376,77.40764618,30000
4655.637584,DUNLIN GP.,Cook Fm.,6.387443066,7.729729652,6.463972569,2.631443024,82.74362183,30000
4655.789584,DUNLIN GP.,Cook Fm.,6.394310951,6.830241203,5.910039902,2.631282091,80.80428314,30000
4655.941584,DUNLIN GP.,Cook Fm.,6.393544674,6.351735115,5.620286942,2.627678156,77.18803406,30000
4656.093584,DUNLIN GP.,Cook Fm.,6.383542538,6.110591412,5.491427898,2.625290155,76.72299194,30000
4656.245584,DUNLIN GP.,Cook Fm.,6.376023293,5.920315266,5.414716721,2.631000042,77.7279129,30000
4656.397584,DUNLIN GP.,Cook Fm.,6.384399891,5.869062901,5.427822113,2.641674995,75.04109192,30000
4656.549584,DUNLIN GP.,Cook Fm.,6.366507053,5.910997868,5.481545925,2.64027524,72.18386078,30000
4656.701584,DUNLIN GP.,Cook Fm.,6.351109982,5.978355408,5.569797993,2.632257223,70.51547241,30000
4656.853584,DUNLIN GP.,Cook Fm.,6.352223873,6.053828239,5.657397747,2.625280142,72.03070068,30000
