DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
4657.005584,DUNLIN GP.,Cook Fm.,6.351041794,6.075385094,5.69561863,2.619899988,73.11894989,30000
4657.157584,DUNLIN GP.,Cook Fm.,6.352313995,6.178837776,5.803781033,2.618851185,73.97792053,30000
4657.309584,DUNLIN GP.,Cook Fm.,6.350925446,6.211061001,5.854542732,2.62153244,76.35315704,30000
4657.461584,DUNLIN GP.,Cook Fm.,6.354342938,6.194148541,5.872624874,2.626569986,77.34410858,30000
4657.613584,DUNLIN GP.,Cook Fm.,6.353233337,6.093137741,5.805384159,2.628779411,76.01861572,30000
4657.765584,DUNLIN GP.,Cook Fm.,6.371666908,5.622070789,5.384193897,2.63377142,73.68221283,30000
4657.917584,DUNLIN GP.,Cook Fm.,6.379536152,5.153215408,4.97126627,2.642460108,72.41266632,30000
4658.069584,DUNLIN GP.,Cook Fm.,6.369900227,4.849689484,4.711403847,2.650125504,73.39774323,30000
4658.221584,DUNLIN GP.,Cook Fm.,6.377003193,4.608846188,4.471594334,2.656035662,75.74472809,30000
4658.373584,DUNLIN GP.,Cook Fm.,6.390331268,4.422383308,4.283549309,2.667160273,80.8841629,30000
4658.525584,DUNLIN GP.,Cook Fm.,6.37996769,4.388469696,4.241227627,2.673570156,87.70897675,30000
4658.677584,DUNLIN GP.,Cook Fm.,6.356414795,4.222872734,4.0773983,2.671985865,93.99085999,30000
4658.829584,DUNLIN GP.,Cook Fm.,6.353168964,4.03018713,3.904309988,2.665453672,99.23194885,30000
4658.981584,DUNLIN GP.,Cook Fm.,6.355156422,4.244837761,4.103967667,2.655468941,99.58557892,30000
4659.133584,DUNLIN GP.,Cook Fm.,6.360204697,4.626255989,4.459371567,2.649893761,98.46118927,30000
4659.285584,DUNLIN GP.,Cook Fm.,6.350547791,5.070316315,4.870157242,2.645550489,94.23153687,30000
4659.437584,DUNLIN GP.,Cook Fm.,6.329306126,5.369914532,5.144032955,2.637203932,92.66468811,30000
4659.589584,DUNLIN GP.,Cook Fm.,6.328584671,5.280449867,5.061070442,2.624093294,90.25653076,30000
4659.741584,DUNLIN GP.,Cook Fm.,6.340438366,4.991055012,4.798271179,2.60889101,91.15648651,30000
4659.893584,DUNLIN GP.,Cook Fm.,6.351600647,4.849237442,4.667800427,2.605562449,93.28253174,30000
4660.045584,DUNLIN GP.,Cook Fm.,6.346212864,5.026750565,4.837167263,2.611733198,91.90288544,30000
4660.197584,DUNLIN GP.,Cook Fm.,6.348638058,5.351021767,5.141308785,2.619831801,86.17455292,30000
4660.349584,DUNLIN GP.,Cook Fm.,6.353555679,5.379760742,5.16887331,2.617794514,79.65451813,30000
4660.501584,DUNLIN GP.,Cook Fm.,6.346687794,5.355727673,5.167675495,2.610023975,80.03238678,30000
4660.653584,DUNLIN GP.,Cook Fm.,6.332973003,5.39706564,5.223608494,2.609452248,86.08718872,30000
4660.805584,DUNLIN GP.,Cook Fm.,6.328755856,5.431767464,5.277726173,2.614025116,92.84086609,30000
4660.957584,DUNLIN GP.,Cook Fm.,6.346286297,5.543180943,5.399520397,2.621492147,94.7286911,30000
4661.109584,DUNLIN GP.,Cook Fm.,6.350099564,5.610024929,5.450760365,2.624550819,88.84088135,30000
4661.261584,DUNLIN GP.,Cook Fm.,6.358421803,5.638436317,5.480822563,2.62376976,83.67429352,30000
4661.413584,DUNLIN GP.,Cook Fm.,6.353380203,5.87979269,5.715241432,2.622141123,79.9756012,30000
4661.565584,DUNLIN GP.,Cook Fm.,6.361270428,5.97508049,5.808919907,2.621124029,77.38990021,30000
4661.717584,DUNLIN GP.,Cook Fm.,6.365159988,5.844467163,5.692032337,2.62442112,74.05755615,30000
4661.869584,DUNLIN GP.,Cook Fm.,6.352447033,5.886309147,5.740279675,2.623165608,73.39942932,30000
4662.021584,DUNLIN GP.,Cook Fm.,6.358380318,6.041534901,5.89465332,2.618238926,78.58552551,30000
4662.173584,DUNLIN GP.,Cook Fm.,6.357813835,6.167031765,6.000222206,2.623369217,82.11856842,30000
4662.325584,DUNLIN GP.,Cook Fm.,6.350443363,6.200333595,6.020028591,2.630085945,83.48016357,30000
4662.477584,DUNLIN GP.,Cook Fm.,6.347975731,6.209152222,6.000025749,2.635465622,84.13854218,30000
4662.629584,DUNLIN GP.,Cook Fm.,6.36835146,6.126571178,5.891194344,2.636223793,85.7406311,30000
4662.781584,DUNLIN GP.,Cook Fm.,6.365242004,5.94914341,5.702577591,2.636238098,85.1754837,30000
4662.933584,DUNLIN GP.,Cook Fm.,6.364955902,5.760974884,5.509870052,2.637886524,85.96614075,30000
4663.085584,DUNLIN GP.,Cook Fm.,6.357612133,5.668715477,5.443758488,2.64138794,86.69642639,30000
4663.237584,DUNLIN GP.,Cook Fm.,6.347916603,5.634544373,5.413484573,2.646111965,88.61888123,30000
4663.389584,DUNLIN GP.,Cook Fm.,6.357767105,5.615348339,5.396110535,2.642537355,89.24280548,30000
4663.541584,DUNLIN GP.,Cook Fm.,6.361418724,5.603917122,5.384607792,2.642401218,89.95215607,30000
4663.693584,DUNLIN GP.,Cook Fm.,6.359694958,5.593313694,5.378358364,2.639714956,91.29891205,30000
4663.845584,DUNLIN GP.,Cook Fm.,6.343994141,5.60267067,5.394602776,2.640089989,89.66337585,30000
4663.997584,DUNLIN GP.,Cook Fm.,6.34341383,5.636146069,5.429348946,2.641997814,89.96081543,30000
4664.149584,DUNLIN GP.,Cook Fm.,6.349802017,5.59134388,5.377763271,2.64535737,92.01863861,30000
4664.301584,DUNLIN GP.,Cook Fm.,6.333259106,5.369635582,5.170126915,2.639235735,91.54769898,30000
4664.453584,DUNLIN GP.,Cook Fm.,6.339744568,5.495518208,5.278285503,2.635557413,87.49024963,30000
4664.605584,DUNLIN GP.,Cook Fm.,6.361401558,5.977400303,5.714721203,2.632045269,83.69915009,30000
4664.757584,DUNLIN GP.,Cook Fm.,6.392344475,5.917442322,5.661969662,2.631703615,84.83625031,30000
4664.909584,DUNLIN GP.,Cook Fm.,6.385679245,5.693347931,5.449877262,2.622371435,87.18508911,30000
4665.061584,DUNLIN GP.,Cook Fm.,6.391499996,5.694496632,5.456223011,2.612585068,86.90273285,30000
4665.213584,DUNLIN GP.,Cook Fm.,6.391499996,5.63007021,5.401481628,2.611205578,86.13426209,30000
4665.365584,DUNLIN GP.,Cook Fm.,6.390153408,5.538413525,5.314941406,2.62433219,86.36439514,30000
4665.517584,DUNLIN GP.,Cook Fm.,6.375135899,5.54810667,5.339886665,2.631511211,88.29445648,30000
4665.669584,DUNLIN GP.,Cook Fm.,6.355037212,5.66709137,5.460479736,2.628156424,89.35652161,30000
4665.821584,DUNLIN GP.,Cook Fm.,6.364966869,5.803024769,5.598380089,2.617935658,87.96891022,30000
4665.973584,DUNLIN GP.,Cook Fm.,6.353465557,5.876067638,5.679110527,2.614965439,83.74385834,30000
4666.125584,DUNLIN GP.,Cook Fm.,6.356293201,5.740152359,5.55963707,2.617762566,78.33262634,30000
4666.277584,DUNLIN GP.,Cook Fm.,6.359745979,5.83800745,5.654065132,2.626749039,75.5250473,30000
4666.429584,DUNLIN GP.,Cook Fm.,6.356374741,5.849607468,5.669224739,2.629181862,77.86393738,30000
4666.581584,DUNLIN GP.,Cook Fm.,6.369957447,5.841565132,5.66172266,2.628873348,83.90325928,30000
4666.733584,DUNLIN GP.,Cook Fm.,6.362300873,5.78047514,5.608910561,2.624403,86.08312225,30000
4666.885584,DUNLIN GP.,Cook Fm.,6.37003994,5.830955505,5.655814171,2.624497652,84.24433136,30000
4667.037584,DUNLIN GP.,Cook Fm.,6.366837978,6.024119377,5.840265751,2.624726296,82.2257843,30000
4667.189584,DUNLIN GP.,Cook Fm.,6.387850285,6.132963657,5.925013065,2.626102448,84.17323303,30000
4667.341584,DUNLIN GP.,Cook Fm.,6.376158238,6.056658268,5.840631485,2.624550343,86.69268036,30000
4667.493584,DUNLIN GP.,Cook Fm.,6.367506027,6.025582314,5.79366684,2.630096674,86.81433106,30000
4667.645584,DUNLIN GP.,Cook Fm.,6.357749462,5.842259407,5.61502552,2.626860619,87.68772125,30000
4667.797584,DUNLIN GP.,Cook Fm.,6.357738972,5.701018333,5.489182949,2.624241829,88.54574585,30000
4667.949584,DUNLIN GP.,Cook Fm.,6.376538277,5.555376053,5.372159004,2.610245228,88.24590302,30000
4668.101584,DUNLIN GP.,Cook Fm.,6.36090374,5.383554459,5.232124329,2.601491451,86.66369629,30000
4668.253584,DUNLIN GP.,Cook Fm.,6.361061096,5.312838078,5.170097351,2.595645905,84.83296204,30000
4668.405584,DUNLIN GP.,Cook Fm.,6.355177403,5.483462811,5.316287041,2.600865364,82.93391419,30000
4668.557584,DUNLIN GP.,Cook Fm.,6.377360821,5.721438408,5.527591229,2.602743149,86.19141388,30000
4668.709584,DUNLIN GP.,Cook Fm.,6.376405716,5.977468491,5.741734028,2.593342781,90.84705353,30000
4668.861584,DUNLIN GP.,Cook Fm.,6.353880405,6.240110397,5.970860481,2.587731123,99.0322113,30000
4669.013584,DUNLIN GP.,Cook Fm.,6.376699448,6.482811451,6.149778366,2.59954834,96.71427918,30000
4669.165584,DUNLIN GP.,Cook Fm.,6.392896175,6.598086834,6.213484764,2.612289667,92.02101135,30000
4669.317584,DUNLIN GP.,Cook Fm.,6.373842716,6.160652161,5.819368839,2.619226456,87.3184967,30000
4669.469584,DUNLIN GP.,Cook Fm.,6.363425732,5.847746372,5.527328014,2.600292206,88.05226898,30000
4669.621584,DUNLIN GP.,Cook Fm.,6.39353466,5.330729008,5.054651737,2.547523022,87.59802246,30000
4669.773584,DUNLIN GP.,Cook Fm.,6.387520313,5.031701565,4.780149937,2.477082729,86.96561432,30000
4669.925584,DUNLIN GP.,Cook Fm.,6.397723675,4.748613834,4.520554066,2.426560164,87.91596222,30000
4670.077584,DUNLIN GP.,Cook Fm.,6.385913849,4.436832428,4.246493816,2.420927048,89.72014618,30000
4670.229584,DUNLIN GP.,Cook Fm.,6.39729929,4.103642464,3.95202899,2.421677113,90.7199173,30000
4670.381584,DUNLIN GP.,Cook Fm.,6.399859905,3.698451757,3.589301109,2.418973446,86.43421173,30000
4670.533584,DUNLIN GP.,Cook Fm.,6.393915653,3.445989847,3.370180368,2.413668394,75.68805695,65030
4670.685584,DUNLIN GP.,Cook Fm.,6.39990902,3.412571192,3.349472046,2.414201498,62.64933395,65030
4670.837584,DUNLIN GP.,Cook Fm.,6.396233559,3.137738705,3.104571581,2.412033081,53.98666763,65030
4670.989584,DUNLIN GP.,Cook Fm.,6.414032459,2.846040011,2.843521595,2.4067626,52.51937103,65030
4671.141584,DUNLIN GP.,Cook Fm.,6.421113014,2.654071331,2.641352654,2.393779516,50.56033707,65030
4671.293584,DUNLIN GP.,Cook Fm.,6.431259632,2.45705533,2.45047307,2.378313541,47.83892441,65030
4671.445584,DUNLIN GP.,Cook Fm.,6.420769215,2.388981819,2.381801128,2.371749401,45.01900101,65030
4671.597584,DUNLIN GP.,Cook Fm.,6.425943375,2.359307051,2.356781721,2.366764069,46.62532806,65030
4671.749584,DUNLIN GP.,Cook Fm.,6.418544292,2.32598877,2.328760147,2.361727238,47.67983246,65030
4671.901584,DUNLIN GP.,Cook Fm.,6.434616089,2.434418201,2.434738636,2.360061884,49.47073364,65030
4672.053584,DUNLIN GP.,Cook Fm.,6.416305542,2.526672363,2.527386189,2.370893717,47.55866623,65030
4672.205584,DUNLIN GP.,Cook Fm.,6.421905041,2.472594738,2.467214584,2.373065233,45.08573532,65030
4672.357584,DUNLIN GP.,Cook Fm.,6.394632816,2.413923502,2.404169321,2.370727062,43.10814667,65030
4672.509584,DUNLIN GP.,Cook Fm.,6.403572083,2.362640381,2.349052429,2.363967896,40.26208115,65030
4672.661584,DUNLIN GP.,Cook Fm.,6.381019592,2.365775824,2.348879337,2.361375332,37.96549606,65030
4672.813584,DUNLIN GP.,Cook Fm.,6.364219666,2.416895151,2.397809982,2.370399475,35.61644745,65030
4672.965584,DUNLIN GP.,Cook Fm.,6.390069008,2.410984039,2.390611172,2.37991786,37.57221222,65030
4673.117584,DUNLIN GP.,Cook Fm.,6.40673399,2.388305187,2.371229649,2.395368338,41.77303696,65030
4673.269584,DUNLIN GP.,Cook Fm.,6.407068729,2.247351408,2.228904724,2.395663977,44.98224258,65030
4673.421584,DUNLIN GP.,Cook Fm.,6.419883728,2.164283991,2.147518635,2.38915515,43.66653442,65030
4673.573584,DUNLIN GP.,Cook Fm.,6.37252903,2.087739229,2.070588589,2.375729799,42.52828217,65030
4673.725584,DUNLIN GP.,Cook Fm.,6.357365608,2.007975817,1.989585757,2.362344027,42.6321907,65030
4673.877584,DUNLIN GP.,Cook Fm.,6.348400593,1.814965606,1.803331494,2.373934031,43.72556305,65030
4674.029584,DUNLIN GP.,Cook Fm.,6.348400593,1.777586341,1.765782356,2.373773098,40.87862778,65030
4674.181584,DUNLIN GP.,Cook Fm.,6.350156307,1.833571672,1.82300365,2.369291067,37.52698898,65030
4674.333584,DUNLIN GP.,Cook Fm.,6.359200001,1.92300117,1.905286431,2.370490074,37.21772003,65030
4674.485584,DUNLIN GP.,Cook Fm.,6.361701489,1.959633708,1.938027859,2.383582115,37.40812302,65030
4674.637584,DUNLIN GP.,Cook Fm.,6.375299931,1.891208887,1.866232395,2.369137049,37.30013657,65030
4674.789584,DUNLIN GP.,Cook Fm.,6.378558636,1.83985877,1.812527776,2.345936537,35.21367645,65030
4674.941584,DUNLIN GP.,Cook Fm.,6.394492626,2.027824879,1.991140485,2.362883329,35.98792267,65030
4675.093584,DUNLIN GP.,Cook Fm.,6.38544178,2.132949114,2.104320049,2.398192883,40.31615067,65030
4675.245584,DUNLIN GP.,Cook Fm.,6.408431053,2.18472147,2.154179335,2.418796301,47.62546158,65030
4675.397584,DUNLIN GP.,Cook Fm.,6.38299799,2.131618261,2.113574982,2.410314083,50.84776306,65030
4675.549584,DUNLIN GP.,Cook Fm.,6.392405987,2.11835599,2.113980532,2.433125258,47.05632019,65030
4675.701584,DUNLIN GP.,Cook Fm.,6.373277664,1.961204767,1.963962197,2.422108889,41.55900955,65030
4675.853584,DUNLIN GP.,Cook Fm.,6.425739765,1.80200541,1.801773548,2.402291536,40.30513763,65030
4676.005584,DUNLIN GP.,Cook Fm.,6.407186031,1.675839543,1.673223257,2.353508949,42.27556992,65030
4676.157584,DUNLIN GP.,Cook Fm.,6.436574459,1.579669118,1.56760776,2.362210751,39.83865738,65030
4676.309584,DUNLIN GP.,Cook Fm.,6.416464806,1.523004293,1.516529679,2.361987829,39.12769318,65030
4676.461584,DUNLIN GP.,Cook Fm.,6.436695576,1.594136596,1.588314891,2.364970207,40.48398972,65030
4676.613584,DUNLIN GP.,Cook Fm.,6.416343212,1.85655272,1.828899622,2.367394447,45.57540131,65030
4676.765584,DUNLIN GP.,Cook Fm.,6.437456131,2.271957636,2.238730431,2.369935036,46.74635315,65030
4676.917584,DUNLIN GP.,Cook Fm.,6.421612263,2.618629217,2.556911945,2.360496044,44.32757568,65030
4677.069584,DUNLIN GP.,Cook Fm.,6.441827774,2.062306643,1.998955488,2.348048687,40.17448044,65030
4677.221584,DUNLIN GP.,Cook Fm.,6.415440083,1.659358859,1.627424717,2.339793205,38.5664444,65030
4677.373584,DUNLIN GP.,Cook Fm.,6.433776856,1.493764281,1.464391232,2.334863663,40.45815659,65030
4677.525584,DUNLIN GP.,Cook Fm.,6.426903248,1.550044656,1.510910392,2.335078239,42.05543518,65030
4677.677584,DUNLIN GP.,Cook Fm.,6.43360281,1.48252058,1.449465513,2.331974983,41.8694458,65030
4677.829584,DUNLIN GP.,Cook Fm.,6.423363686,1.455234289,1.402383208,2.328593254,38.98467255,65030
4677.981584,DUNLIN GP.,Cook Fm.,6.413268089,1.461256623,1.40871799,2.323553324,37.46098328,65030
4678.133584,DUNLIN GP.,Cook Fm.,6.367652893,1.440152288,1.37773478,2.320156097,35.08926773,65030
4678.285584,DUNLIN GP.,Cook Fm.,6.397382736,1.377680063,1.313769817,2.328927755,36.95350647,65030
4678.437584,DUNLIN GP.,Cook Fm.,6.405121803,1.408800721,1.351301312,2.346799374,41.02388763,65030
4678.589584,DUNLIN GP.,Cook Fm.,6.430576801,1.504594088,1.45042038,2.372053623,47.22640228,65030
4678.741584,DUNLIN GP.,Cook Fm.,6.388329506,1.528370261,1.464621663,2.38407898,50.06370544,65030
4678.893584,DUNLIN GP.,Cook Fm.,6.412232399,1.494644165,1.430706024,2.377922058,46.69142532,65030
4679.045584,DUNLIN GP.,Cook Fm.,6.401456833,1.509800673,1.462085486,2.360195875,42.98858261,65030
4679.197584,DUNLIN GP.,Cook Fm.,6.390271664,1.547410488,1.493709087,2.351215363,41.1688118,65030
4679.349584,DUNLIN GP.,Cook Fm.,6.379271984,1.543511272,1.491070032,2.357728005,47.76950836,65030
4679.501584,DUNLIN GP.,Cook Fm.,6.425462246,1.520465374,1.468871951,2.360543251,50.75267029,65030
4679.653584,DUNLIN GP.,Cook Fm.,6.377788544,1.478192926,1.428104878,2.360135794,51.1737175,65030
4679.805584,DUNLIN GP.,Cook Fm.,6.411039829,1.438561559,1.390226722,2.365465879,48.57107163,65030
4679.957584,DUNLIN GP.,Cook Fm.,6.38235569,1.401515126,1.35550487,2.373567104,47.09529495,65030
4680.109584,DUNLIN GP.,Cook Fm.,6.405786514,1.429878831,1.382048965,2.369757652,44.34805679,65030
4680.261584,DUNLIN GP.,Cook Fm.,6.377140522,1.44016242,1.390120268,2.365394354,42.31533432,65030
4680.413584,DUNLIN GP.,Cook Fm.,6.407994747,1.456338048,1.403998017,2.356629133,39.18553543,65030
4680.565584,DUNLIN GP.,Cook Fm.,6.414506435,1.429352641,1.378141522,2.350032568,38.79454804,65030
4680.717584,DUNLIN GP.,Cook Fm.,6.438383579,1.397478342,1.347993493,2.34768033,38.29211807,65030
4680.869584,DUNLIN GP.,Cook Fm.,6.408473969,1.359434485,1.312191844,2.362716913,40.03752136,65030
4681.021584,DUNLIN GP.,Cook Fm.,6.422670841,1.370962262,1.32465291,2.408223629,39.65585709,65030
4681.173584,DUNLIN GP.,Cook Fm.,6.397367477,1.480394602,1.429153562,2.481314182,39.40857697,65030
4681.325584,DUNLIN GP.,Cook Fm.,6.404824734,1.663038969,1.599047422,2.559092522,39.27634049,30000
4681.477584,DUNLIN GP.,Cook Fm.,6.33843708,2.088811874,2.004470825,2.613254309,40.00011444,30000
4681.629584,DUNLIN GP.,Cook Fm.,6.35861063,2.8513515,2.7193501,2.627709627,40.63103867,30000
4681.781584,DUNLIN GP.,Cook Fm.,6.343502998,3.54513979,3.359366894,2.646332502,38.64213562,30000
4681.933584,DUNLIN GP.,Cook Fm.,6.359200001,4.005798817,3.796195269,2.641266823,37.61932373,30000
4682.085584,DUNLIN GP.,Cook Fm.,6.36040163,4.360448837,4.159963131,2.646528482,37.67521286,30000
4682.237584,DUNLIN GP.,Cook Fm.,6.403659821,5.153050423,4.917278767,2.632164478,39.87100601,30000
4682.389584,DUNLIN GP.,Cook Fm.,6.369664669,6.583920956,6.234636307,2.601922035,41.9311676,30000
4682.541584,DUNLIN GP.,Cook Fm.,6.358560085,7.913088322,7.471698284,2.571404934,40.3854866,30000
4682.693584,DUNLIN GP.,Cook Fm.,6.326549053,8.116172791,7.702069283,2.552083492,39.82303619,30000
4682.845584,DUNLIN GP.,Cook Fm.,6.31223011,7.278299332,6.976928234,2.567743301,40.8775444,30000
4682.997584,DUNLIN GP.,Cook Fm.,6.297911167,6.191715717,5.931386948,2.550895453,41.03335953,30000
4683.149584,DUNLIN GP.,Cook Fm.,6.283943176,5.754268646,5.521705627,2.529938698,40.10209274,30000
4683.301584,DUNLIN GP.,Cook Fm.,6.316141605,5.246129513,5.05836916,2.495431662,39.27732849,30000
4683.453584,DUNLIN GP.,Cook Fm.,6.343048573,4.683535576,4.560132027,2.48251605,40.57600403,30000
4683.605584,DUNLIN GP.,Cook Fm.,6.359216213,4.033664227,3.975196123,2.487809897,43.88377762,30000
4683.757584,DUNLIN GP.,Cook Fm.,6.380667687,3.854868412,3.838505268,2.50088048,43.72304153,30000
4683.909584,DUNLIN GP.,Cook Fm.,6.357088566,3.501829624,3.518206358,2.519629479,43.56230545,30000
4684.061584,DUNLIN GP.,Cook Fm.,6.348452091,3.590257168,3.61918211,2.544649124,41.67689896,30000
4684.213584,DUNLIN GP.,Cook Fm.,6.348400593,4.110864639,4.115071297,2.558089018,42.74093628,30000
4684.365584,DUNLIN GP.,Cook Fm.,6.332422257,4.857796669,4.826880932,2.582266092,43.38015747,30000
4684.517584,DUNLIN GP.,Cook Fm.,6.35345459,5.969605923,5.75950861,2.607298851,43.05758286,30000
4684.669584,DUNLIN GP.,Cook Fm.,6.343196869,6.147330284,5.760853767,2.645006895,41.98513031,30000
4684.821584,DUNLIN GP.,Cook Fm.,6.348289967,6.93331337,6.232131958,2.661176205,40.55148697,30000
4684.973584,DUNLIN GP.,Cook Fm.,6.348400593,5.216457844,4.663944721,2.665995359,41.04668045,30000
4685.125584,DUNLIN GP.,Cook Fm.,6.348400593,3.965163946,3.577917099,2.615790606,41.45153046,30000
4685.277584,DUNLIN GP.,Cook Fm.,6.385071755,3.904529095,3.460244179,2.535416842,42.08988571,30000
4685.429584,DUNLIN GP.,Cook Fm.,6.386099815,3.972312689,3.437125921,2.44372201,43.09952164,30000
4685.581584,DUNLIN GP.,Cook Fm.,6.374674797,5.060161114,4.117642403,2.413405657,41.81611633,30000
4685.733584,DUNLIN GP.,Cook Fm.,6.375262737,5.599192143,4.354240418,2.396901369,42.20869827,30000
4685.885584,DUNLIN GP.,Cook Fm.,6.354649067,5.866985798,4.418593407,2.386887074,40.71492004,30000
4686.037584,DUNLIN GP.,Cook Fm.,6.358974457,5.361951351,4.080914497,2.362831354,41.32673264,30000
4686.189584,DUNLIN GP.,Cook Fm.,6.338550568,4.681684017,3.593363524,2.354438782,40.59857559,30000
4686.341584,DUNLIN GP.,Cook Fm.,6.368405819,3.900049686,3.198690653,2.364305019,40.99316406,30000
4686.493584,DUNLIN GP.,Cook Fm.,6.344305039,3.566549063,3.014472246,2.369842768,40.64863586,30000
4686.645584,DUNLIN GP.,Cook Fm.,6.363503456,3.330421686,2.866085053,2.359563589,40.12558365,30000
4686.797584,DUNLIN GP.,Cook Fm.,6.300206184,3.106006861,2.792312622,2.352655411,39.58733368,65030
4686.949584,DUNLIN GP.,Cook Fm.,6.311478615,3.03901124,2.744623184,2.350793123,42.67776108,65030
4687.101584,DUNLIN GP.,Cook Fm.,6.30563736,2.77665019,2.560343981,2.377186775,45.10367203,65030
4687.253584,DUNLIN GP.,Cook Fm.,6.41642046,2.298526764,2.163310051,2.404948235,46.14507675,65030
4687.405584,DUNLIN GP.,Cook Fm.,6.418852329,1.922022939,1.845389605,2.447921753,42.52124405,65030
4687.557584,DUNLIN GP.,Cook Fm.,6.438548088,1.682311535,1.634868145,2.463668346,41.93707275,65030
4687.709584,DUNLIN GP.,Cook Fm.,6.414977074,1.629863262,1.592263222,2.452507258,41.10020065,65030
4687.861584,DUNLIN GP.,Cook Fm.,6.42646265,1.754880428,1.736254215,2.434061527,45.90896225,65030
4688.013584,DUNLIN GP.,Cook Fm.,6.394174576,2.157762528,2.133990049,2.434366226,42.78921509,65030
4688.165584,DUNLIN GP.,Cook Fm.,6.386513233,2.541781187,2.489500523,2.437178135,45.6315155,65030
4688.317584,DUNLIN GP.,Cook Fm.,6.386099815,3.173372507,3.078094006,2.429686546,42.1378746,30000
4688.469584,DUNLIN GP.,Cook Fm.,6.400934696,4.0623312,3.911783934,2.411417961,52.11018753,30000
4688.621584,DUNLIN GP.,Cook Fm.,6.392434597,4.31047678,4.136267662,2.401487351,51.91630173,30000
4688.773584,DUNLIN GP.,Cook Fm.,6.411181927,4.218720436,4.045636177,2.41172576,50.01745987,30000
4688.925584,DUNLIN GP.,Cook Fm.,6.369015217,3.718268871,3.574555636,2.428888798,47.08238983,30000
4689.077584,DUNLIN GP.,Cook Fm.,6.421631813,2.753607512,2.677455664,2.425603867,43.40429688,30000
4689.229584,DUNLIN GP.,Cook Fm.,6.43880558,2.207808018,2.161099911,2.411081076,44.50847626,30000
4689.381584,DUNLIN GP.,Cook Fm.,6.391371727,2.061851025,2.020618439,2.416005373,45.7903862,65030
4689.533584,DUNLIN GP.,Cook Fm.,6.39095974,2.29139328,2.252473354,2.434788704,49.61045075,65030
4689.685584,DUNLIN GP.,Cook Fm.,6.352933884,2.353534699,2.298996449,2.460065126,53.378582,65030
4689.837584,DUNLIN GP.,Cook Fm.,6.362854004,2.548367262,2.476531982,2.457803726,50.90408707,65030
4689.989584,DUNLIN GP.,Cook Fm.,6.335765839,2.423043251,2.343647242,2.436552763,48.64968491,65030
4690.141584,DUNLIN GP.,Cook Fm.,6.35616827,2.522587299,2.435829639,2.410919666,50.47541046,65030
4690.293584,DUNLIN GP.,Cook Fm.,6.344855785,2.491899252,2.40004921,2.418271303,51.52708435,65030
4690.445584,DUNLIN GP.,Cook Fm.,6.347769737,2.469130993,2.378320932,2.48424983,52.41835785,65030
4690.597584,DUNLIN GP.,Cook Fm.,6.319857121,2.814782143,2.667273521,2.577017546,52.05051422,65030
4690.749584,DUNLIN GP.,Cook Fm.,6.320744991,2.98384881,2.805891037,2.653510094,48.69023895,65030
4690.901584,DUNLIN GP.,Cook Fm.,6.275884152,3.249071598,3.019659996,2.671760321,46.36222458,65030
4691.053584,DUNLIN GP.,Cook Fm.,6.272435665,3.20086503,2.946000576,2.677280664,49.82564163,65030
4691.205584,DUNLIN GP.,Cook Fm.,6.244753838,3.24113059,2.983183146,2.67868185,53.48278809,65030
4691.357584,DUNLIN GP.,Cook Fm.,6.251763821,3.603824616,3.227641106,2.671348572,53.48748398,30000
4691.509584,DUNLIN GP.,Cook Fm.,6.237684727,3.041292667,2.761484623,2.657064199,54.18788528,30000
4691.661584,DUNLIN GP.,Cook Fm.,6.247266769,3.376130819,3.052702189,2.658016682,56.61893463,30000
4691.813584,DUNLIN GP.,Cook Fm.,6.246363163,4.356217861,3.850637913,2.664087772,55.45307922,30000
4691.965584,DUNLIN GP.,Cook Fm.,6.22746563,4.954447746,4.306281567,2.649652004,54.28332901,30000
4692.117584,DUNLIN GP.,Cook Fm.,6.192074776,5.569324493,4.792491436,2.641113758,50.92224884,30000
4692.269584,DUNLIN GP.,Cook Fm.,6.168321133,6.869340897,5.80681181,2.645626307,47.49311066,30000
4692.421584,DUNLIN GP.,Cook Fm.,6.142219544,7.244671345,6.164901733,2.653548956,44.71360016,30000
4692.573584,DUNLIN GP.,Cook Fm.,6.119844437,7.376760006,6.381217003,2.654546499,44.45583725,30000
4692.725584,DUNLIN GP.,Cook Fm.,6.125603676,7.381354332,6.491966248,2.655427218,44.63404846,30000
